travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.666666666666668,119,AV,1,0,0,55,1822.2981036688468,0.1,-0.02366666666666667,"0.4287097222222222,0.22119061302682,0.251957671957672,0.1,0.55,0.09570655999124235","0,0,0"
66.16666666666667,100,AV,0,0,0,64,1546.5147326922538,0.1,-0.07101628099070458,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.1,0.64,0.08122249852741349","0,0,0"
12.883333333333333,52,AV,2,0,0,22,959.5289757906356,0.1,-0.012883333333333333,"0.07015527065527066,0.08457396449704141,0.12016791044776116,0.1,0.22,0.05039417936063988","0,0,0"
14.05,80,AV,1,0,0,37,1294.2551843223837,0.4,-0.05620000000000001,"0.17554273504273507,0.12830485232067512,0.15819999999999998,0.4,0.37,0.06797390130239438","0,0,0"
27.166666666666668,140,AV,1,0,0,61,2347.541384251396,0.4,-0.10866666666666668,"0.5286666666666666,0.25502004219409286,0.2862085953878407,0.4,0.61,0.12329218247631395","0,0,0"
13.35,253,AV,1,0,0,35,5670.319740923212,0.1,-0.01335,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.1,0.35,0.29780352367244284","0,0,0"
31.466666666666665,283,AV,1,0,0,78,8975.220492497892,0.1,-0.031466666666666664,"0.6864444444444444,0.3089728682170543,0.34009367396593665,0.1,0.78,0.47137593831133945","0,0,0"
28.933333333333334,127,AV,1,0,0,65,2030.86588445069,0.2,-0.05786666666666667,"0.595006600660066,0.2792317073170731,0.3106935483870968,0.2,0.65,0.10666047844368956","0,0,0"
27.533333333333335,149,AV,1,0,0,62,2472.005569054355,0.2,-0.05506666666666668,"0.5405063492063492,0.25864932562620424,0.28883920187793427,0.2,0.62,0.12982900482476664","0,0,0"
17.0,41,AV,0,0,0,33,861.805442805673,0.1,-0.02570266028441777,"0.1384095744680851,0.11320935960591134,0.1419769647696477,0.1,0.33,0.04526176817426404","0,0,0"
12.65,130,AV,1,0,0,35,2052.607856914241,0.2,-0.025300000000000003,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.2,0.35,0.10780236043748707","0,0,0"
45.016666666666666,285,AV,0,0,0,50,9030.678864893336,0.1,-0.04584716901451963,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.1,0.5,0.47428859570476767","0,0,0"
76.41666666666667,178,AV,0,0,0,84,3046.5766145774583,0.8,-0.6137951128809455,"0.7110982905982905,0.3195796645702306,0.3527893518518519,0.8,0.84,0.16000530700434717","0,0,0"
58.93333333333333,227,AV,0,0,0,59,4547.885280126284,0.8,-0.4731157847815791,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.8,0.59,0.2388535961922898","0,0,0"
18.233333333333334,237,AV,1,0,0,46,4843.3187157075145,0.2,-0.03646666666666667,"0.29709710144927537,0.16713906581740978,0.1986238738738739,0.2,0.46,0.2543696732649421","0,0,0"
57.36666666666667,280,AV,0,0,0,57,8348.421721831439,0.3,-0.17299837339917642,"0.46598623853211,0.23480896686159844,0.26924404761904763,0.3,0.57,0.43845665138103423","0,0,0"
12.416666666666666,106,AV,1,0,0,32,1588.8002265047048,0.1,-0.012416666666666666,"0.1269471153846154,0.11000666666666666,0.13905028735632186,0.1,0.32,0.08344332021524425","0,0,0"
20.683333333333334,181,AV,1,0,0,50,3169.820795106812,0.7,-0.14478333333333332,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.7,0.5,0.16647805508747177","0,0,0"
29.35,218,AV,0,0,0,42,4196.147454418583,0.3,-0.08983735377664158,"0.24547321428571425,0.15077337398373986,0.18601273148148145,0.3,0.42,0.22038042912401049","0,0,0"
31.666666666666668,121,AV,1,0,0,78,1830.3424648913517,0.7,-0.22166666666666665,"0.6864444444444444,0.3089728682170543,0.34009367396593665,0.7,0.78,0.0961290474747023","0,0,0"
20.35,192,AV,1,0,0,51,3362.377553451843,0.2,-0.04070000000000001,"0.3877025862068965,0.20024670433145006,0.23502624671916006,0.2,0.51,0.17659107935455778","0,0,0"
62.7,133,AV,0,0,0,63,2123.4400354784907,0.4,-0.25433200461265204,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.4,0.63,0.11152244560545237","0,0,0"
17.55,82,AV,2,0,0,39,1348.5865378412918,0.8,-0.14040000000000002,"0.20648091603053437,0.13752083333333337,0.16889416058394158,0.8,0.39,0.07082736799617727","0,0,0"
29.7,171,AV,1,0,0,69,2964.6777926145683,0.3,-0.0891,"0.6154669312169311,0.2902835648148148,0.32067111111111113,0.3,0.69,0.15570400498267326","0,0,0"
32.266666666666666,221,AV,1,0,0,79,4343.557359248321,0.9,-0.2904,"0.6966355932203389,0.3118414634146342,0.34326328502415465,0.9,0.79,0.22812235393394506","0,0,0"
71.3,92,AV,0,0,0,74,1475.2077210572677,0.1,-0.07638402978980127,"0.6556666666666666,0.300667728237792,0.3316621621621622,0.1,0.74,0.07747747526634545","0,0,0"
33.9,31,AV,1,0,0,87,743.7818724069466,0.7,-0.23729999999999996,"0.7208468468468471,0.3228828282828283,0.3562106481481482,0.7,0.87,0.039063204998456114","0,0,0"
20.716666666666665,161,AV,2,0,0,47,2761.3662775036096,0.4,-0.08286666666666666,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.4,0.47,0.14502614405602138","0,0,0"
26.716666666666665,164,AV,1,0,0,61,2835.850686157305,0.1,-0.026716666666666666,"0.5286666666666666,0.25502004219409286,0.2862085953878407,0.1,0.61,0.14893804327321036","0,0,0"
23.85,8,AV,1,0,0,55,497.26542980048754,0.9,-0.21465,"0.4287097222222222,0.22119061302682,0.251957671957672,0.9,0.55,0.026116233997585142","0,0,0"
11.05,167,AV,2,0,0,18,2891.134206742707,0.2,-0.0221,"0.06013636363636365,0.07968235294117648,0.11627966101694916,0.2,0.18,0.1518415175010447","0,0,0"
36.25,180,AV,0,0,0,48,3119.7161673652217,0.8,-0.2924040648564302,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.8,0.48,0.1638465747873305","0,0,0"
10.75,261,AV,2,0,0,22,6007.794801579103,0.2,-0.021500000000000002,"0.07015527065527066,0.08457396449704141,0.12016791044776116,0.2,0.22,0.31552761451860256","0,0,0"
12.7,176,AV,2,0,0,17,3031.4508351358254,0.3,-0.0381,"0.05763095238095237,0.07896581196581196,0.11552727272727274,0.3,0.17,0.15921090552051181","0,0,0"
25.933333333333334,74,AV,2,0,0,50,1240.6560786390864,0.2,-0.05186666666666667,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.2,0.5,0.06515889204939258","0,0,0"
15.116666666666667,256,AV,1,0,0,41,5844.130995646287,0.2,-0.030233333333333334,"0.2306653225806452,0.14508385093167703,0.1785975308641975,0.2,0.41,0.30693203960724846","0,0,0"
6.816666666666666,170,AV,0,0,0,14,2942.323800284961,0.1,-0.009365672319706496,"0.05298717948717949,0.07755913978494623,0.11508024691358026,0.1,0.14,0.15452997988566525","0,0,0"
11.85,183,AV,2,0,0,20,3227.056348793521,0.4,-0.0474,"0.06355747126436782,0.0817418546365915,0.11785263157894742,0.4,0.2,0.1694840495191844","0,0,0"
14.733333333333333,250,AV,2,0,0,32,5480.041794665195,0.2,-0.029466666666666665,"0.1269471153846154,0.11000666666666666,0.13905028735632186,0.2,0.32,0.2878101819453735","0,0,0"
32.63333333333333,62,AV,0,0,0,46,1046.6558973464134,0.2,-0.07243234549102026,"0.29709710144927537,0.16713906581740978,0.1986238738738739,0.2,0.46,0.054970059633983805","0,0,0"
30.233333333333334,281,AV,2,0,0,63,8436.938288223368,0.9,-0.2721,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.9,0.63,0.4431055153921156","0,0,0"
10.55,266,AV,1,0,0,26,6248.181898567973,0.6,-0.06330000000000001,"0.08620454545454544,0.09165996168582376,0.12412990196078433,0.6,0.26,0.3281526740918779","0,0,0"
34.416666666666664,69,AV,2,0,0,86,1141.5133047894662,0.4,-0.13766666666666666,"0.7107729885057472,0.32062654320987655,0.3538568075117371,0.4,0.86,0.059951942750574055","0,0,0"
30.083333333333332,70,AV,1,0,0,71,1150.2916000513435,0.3,-0.09025,"0.636846153846154,0.29642517006802727,0.3267004662004662,0.3,0.71,0.0604129762337403","0,0,0"
35.416666666666664,35,AV,2,0,0,88,777.0630287344238,0.1,-0.035416666666666666,"0.7199984276729561,0.3238484848484849,0.36014876957494407,0.1,0.88,0.04081112153210161","0,0,0"
5.15,220,AV,0,0,0,6,4304.4895651906745,0.4,-0.022342366867526088,"0.0,0.0,0.0,0.4,0.06,0.22607052489007143","0,0,0"
17.533333333333335,134,AV,2,0,0,40,2131.3254046090938,0.6,-0.1052,"0.2185965608465609,0.14156275720164607,0.17458838383838388,0.6,0.4,0.11193658287104669","0,0,0"
27.783333333333335,7,AV,2,0,0,60,491.8679742725259,0.1,-0.02778333333333334,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.1,0.6,0.025832761222056865","0,0,0"
24.283333333333335,94,AV,2,0,0,47,1496.328062426438,0.1,-0.024283333333333337,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.1,0.47,0.07858670937805001","0,0,0"
15.466666666666667,254,AV,0,0,0,30,5721.231751015957,0.1,-0.016777573185821074,"0.10073423423423426,0.09775633528265107,0.12804830917874396,0.1,0.3,0.30047740745600493","0,0,0"
28.683333333333334,19,AV,1,0,0,65,595.9176043698985,0.1,-0.028683333333333335,"0.595006600660066,0.2792317073170731,0.3106935483870968,0.1,0.65,0.03129741716662037","0,0,0"
51.85,276,AV,0,0,0,53,7897.119961473183,0.5,-0.2601997133178411,"0.40337398373983746,0.2103140243902439,0.24332080200501255,0.5,0.53,0.4147544157726446","0,0,0"
20.566666666666666,67,AV,1,0,0,51,1122.7546975855585,0.1,-0.020566666666666667,"0.3877025862068965,0.20024670433145006,0.23502624671916006,0.1,0.51,0.05896674622202671","0,0,0"
13.783333333333333,295,AV,1,0,0,37,13460.811009378149,0.2,-0.02756666666666667,"0.17554273504273507,0.12830485232067512,0.15819999999999998,0.2,0.37,0.7069578318750951","0,0,0"
48.55,152,AV,0,0,0,51,2612.3907844155665,0.1,-0.05142093341652477,"0.3877025862068965,0.20024670433145006,0.23502624671916006,0.1,0.51,0.13720199501160868","0,0,0"
26.433333333333334,9,AV,2,0,0,56,506.5869000089976,0.1,-0.026433333333333333,"0.44834016393442616,0.22903235294117644,0.26017708333333334,0.1,0.56,0.02660579486905904","0,0,0"
14.333333333333334,219,AV,2,0,0,21,4227.85786318916,0.3,-0.043000000000000003,"0.06713117283950618,0.08297722567287785,0.11902692307692306,0.3,0.21,0.22204585045833433","0,0,0"
15.866666666666667,30,AV,2,0,0,36,743.7553910389753,0.1,-0.015866666666666668,"0.16517133956386296,0.12400290697674418,0.1543510638297872,0.1,0.36,0.03906181420480535","0,0,0"
39.95,292,AV,0,0,0,49,12197.400506638176,0.1,-0.04056488511391574,"0.34501234567901234,0.18569774011299434,0.21836172839506174,0.1,0.49,0.6406038841699384","0,0,0"
53.833333333333336,163,AV,0,0,0,56,2797.307504072895,0.4,-0.21801448297064707,"0.44834016393442616,0.22903235294117644,0.26017708333333334,0.4,0.56,0.1469137666957458","0,0,0"
20.35,296,AV,2,0,0,43,14312.770160915026,0.6,-0.1221,"0.25848525073746315,0.154028431372549,0.186507299270073,0.6,0.43,0.7517024757302859","0,0,0"
64.38333333333334,39,AV,0,0,0,63,857.6590975250949,0.3,-0.20189473321817772,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.3,0.63,0.04504400334065031","0,0,0"
25.233333333333334,185,AV,1,0,0,58,3245.380745418587,0.4,-0.10093333333333335,"0.47821499999999995,0.23865497076023395,0.27117002237136467,0.4,0.58,0.1704464414359456","0,0,0"
24.45,38,AV,1,0,0,55,837.3801312568858,0.1,-0.02445,"0.4287097222222222,0.22119061302682,0.251957671957672,0.1,0.55,0.04397895800158024","0,0,0"
11.6,150,AV,1,0,0,32,2533.2754137277425,0.1,-0.0116,"0.1269471153846154,0.11000666666666666,0.13905028735632186,0.1,0.32,0.13304687903156176","0,0,0"
32.71666666666667,53,AV,2,0,0,73,969.457736312404,0.2,-0.06543333333333333,"0.6465321637426902,0.298641935483871,0.32860154525386315,0.2,0.73,0.050915634940603534","0,0,0"
76.6,177,AV,0,0,0,82,3032.1279287666234,0.4,-0.3088735104112348,"0.7087363387978143,0.31811505376344096,0.35000815850815853,0.4,0.82,0.15924646627869138","0,0,0"
13.233333333333333,43,AV,1,0,0,36,863.5619359671642,0.1,-0.013233333333333333,"0.16517133956386296,0.12400290697674418,0.1543510638297872,0.1,0.36,0.04535401867806252","0,0,0"
23.016666666666666,11,AV,1,0,0,54,539.5213747330826,0.9,-0.20715,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.9,0.54,0.028335503786943907","0,0,0"
15.35,76,AV,1,0,0,41,1261.43865123121,0.6,-0.0921,"0.2306653225806452,0.14508385093167703,0.1785975308641975,0.6,0.41,0.06625038664435261","0,0,0"
24.8,54,AV,1,0,0,56,978.4447105201264,0.6,-0.1488,"0.44834016393442616,0.22903235294117644,0.26017708333333334,0.6,0.56,0.051387628180578626","0,0,0"
71.48333333333333,242,AV,0,0,0,75,5004.1281918097375,0.3,-0.2159487625641316,"0.6638255208333333,0.303416135881104,0.33493333333333325,0.3,0.75,0.2628153396137967","0,0,0"
15.6,143,AV,1,0,0,42,2398.572127464108,0.3,-0.0468,"0.24547321428571425,0.15077337398373986,0.18601273148148145,0.3,0.42,0.12597230208838628","0,0,0"
34.416666666666664,123,AV,0,0,0,47,1848.7234685638712,0.1,-0.03847352001846955,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.1,0.47,0.09709441237693286","0,0,0"
32.35,148,AV,2,0,0,67,2458.2611968747465,0.1,-0.032350000000000004,"0.6034616519174043,0.2857438478747204,0.31573734177215185,0.1,0.67,0.12910715444370038","0,0,0"
11.05,229,AV,1,0,0,31,4549.115907877681,0.1,-0.01105,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.1,0.31,0.2389182283995444","0,0,0"
11.816666666666666,273,AV,1,0,0,32,7612.519032757181,0.6,-0.0709,"0.1269471153846154,0.11000666666666666,0.13905028735632186,0.6,0.32,0.39980725877188683","0,0,0"
64.38333333333334,158,AV,0,0,0,63,2744.255474143275,0.6,-0.38903298170329476,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.6,0.63,0.14412748970028938","0,0,0"
29.316666666666666,90,AV,1,0,0,67,1454.957177165027,0.3,-0.08795,"0.6034616519174043,0.2857438478747204,0.31573734177215185,0.3,0.67,0.0764139226620948","0,0,0"
37.983333333333334,232,AV,0,0,0,48,4635.813442599864,0.2,-0.07758450571322544,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.2,0.48,0.24347155740278267","0,0,0"
23.966666666666665,138,AV,0,0,0,39,2239.257430619588,0.1,-0.02731599126751204,"0.20648091603053437,0.13752083333333337,0.16889416058394158,0.1,0.39,0.1176051411061415","0,0,0"
34.18333333333333,111,AV,2,0,0,68,1626.914224999384,0.2,-0.06836666666666667,"0.6120367231638417,0.28883219178082187,0.3190202991452991,0.2,0.68,0.08544505619691108","0,0,0"
24.033333333333335,95,AV,0,0,0,40,1507.5005543882637,0.1,-0.02900845588182451,"0.2185965608465609,0.14156275720164607,0.17458838383838388,0.1,0.4,0.07917348536713947","0,0,0"
28.233333333333334,93,AV,1,0,0,64,1485.5718097438446,0.1,-0.028233333333333333,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.1,0.64,0.07802179415338123","0,0,0"
25.933333333333334,257,AV,1,0,0,59,5862.8833826120845,0.2,-0.05186666666666667,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.2,0.59,0.30791690945072125","0,0,0"
11.75,88,AV,1,0,0,31,1446.9812594843625,0.2,-0.0235,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.2,0.31,0.0759950298133052","0,0,0"
17.15,223,AV,1,0,0,45,4381.240268036911,0.1,-0.01715,"0.280594395280236,0.16260576923076922,0.19703090507726265,0.1,0.45,0.23010144921114412","0,0,0"
35.75,36,AV,2,0,0,81,802.5586880039084,0.1,-0.03575,"0.7077507002801119,0.3165485232067511,0.3491247086247086,0.1,0.81,0.042150146052007835","0,0,0"
19.3,174,AV,2,0,0,39,3001.8426729260827,0.1,-0.0193,"0.20648091603053437,0.13752083333333337,0.16889416058394158,0.1,0.39,0.1576558935567436","0,0,0"
23.516666666666666,173,AV,1,0,0,54,2966.188350320237,0.1,-0.02351666666666667,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.1,0.54,0.15578333902872574","0,0,0"
13.7,195,AV,0,0,0,29,3398.605365942332,0.6,-0.08440678754737398,"0.0995030864197531,0.09706764705882354,0.1281983568075117,0.6,0.29,0.17849375340250406","0,0,0"
12.166666666666666,278,AV,0,0,0,24,8326.33528790118,0.1,-0.013067423090792186,"0.0794090909090909,0.08714463601532568,0.12194975490196079,0.1,0.24,0.43729667837240127","0,0,0"
26.95,245,AV,1,0,0,61,5064.807770076448,0.9,-0.24255000000000002,"0.5286666666666666,0.25502004219409286,0.2862085953878407,0.9,0.61,0.2660022132026646","0,0,0"
57.45,16,AV,0,0,0,57,583.3206434887895,0.2,-0.12775742255776026,"0.46598623853211,0.23480896686159844,0.26924404761904763,0.2,0.57,0.030635828489198207","0,0,0"
35.0,244,AV,1,0,0,86,5051.78348307234,0.9,-0.315,"0.7107729885057472,0.32062654320987655,0.3538568075117371,0.9,0.86,0.26531818148305064","0,0,0"
18.85,214,AV,1,0,0,48,4015.909421979459,0.1,-0.018850000000000002,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.1,0.48,0.21091438071535054","0,0,0"
34.6,10,AV,0,0,0,47,513.3463032142733,0.2,-0.08381002047358559,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.2,0.47,0.026960796735695607","0,0,0"
11.433333333333334,146,AV,1,0,0,31,2421.832203454489,0.8,-0.09146666666666668,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.8,0.31,0.12719391443254247","0,0,0"
25.25,274,AV,1,0,0,57,7658.5640246764915,0.4,-0.101,"0.46598623853211,0.23480896686159844,0.26924404761904763,0.4,0.57,0.4022255281936403","0,0,0"
22.766666666666666,236,AV,2,0,0,49,4754.245589533712,0.4,-0.09106666666666667,"0.34501234567901234,0.18569774011299434,0.21836172839506174,0.4,0.49,0.24969157889794616","0,0,0"
