travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
66.0,113,AV,0,0,0,65,1639.6236094811811,0.1,-0.07057422054466098,"0.595006600660066,0.2792317073170731,0.3106935483870968,0.1,0.65,0.08611254932874826","0,0,0"
10.816666666666666,0,AV,2,0,0,14,388.2787303527966,0.4,-0.04326666666666667,"0.05298717948717949,0.07755913978494623,0.11508024691358026,0.4,0.14,0.02039228462402346","0,0,0"
10.566666666666666,136,AV,1,0,0,28,2164.09247058771,0.2,-0.021133333333333334,"0.09487424242424243,0.09475048732943468,0.12681534772182254,0.2,0.28,0.11365749953089815","0,0,0"
53.766666666666666,27,AV,0,0,0,55,676.2529471816457,0.1,-0.06485719134571913,"0.4287097222222222,0.22119061302682,0.251957671957672,0.1,0.55,0.03551660572350354","0,0,0"
14.833333333333334,191,AV,1,0,0,40,3352.9358316496982,0.4,-0.05933333333333334,"0.2185965608465609,0.14156275720164607,0.17458838383838388,0.4,0.4,0.17609520290478356","0,0,0"
15.533333333333333,211,AV,1,0,0,41,3942.222625638348,0.2,-0.031066666666666666,"0.2306653225806452,0.14508385093167703,0.1785975308641975,0.2,0.41,0.20704437186203256","0,0,0"
28.766666666666666,248,AV,2,0,0,60,5307.329693361759,0.2,-0.05753333333333334,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.2,0.6,0.2787393932246195","0,0,0"
32.78333333333333,6,AV,1,0,0,84,477.1303205766694,0.4,-0.13113333333333332,"0.7110982905982905,0.3195796645702306,0.3527893518518519,0.4,0.84,0.025058743988140585","0,0,0"
22.383333333333333,210,AV,1,0,0,50,3941.04555698938,0.1,-0.022383333333333335,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.1,0.5,0.20698255256307185","0,0,0"
32.7,139,AV,1,0,0,92,2344.9936519099742,0.1,-0.0327,"0.7204041297935102,0.3249620253164556,0.36116890380313194,0.1,0.92,0.12315837632369546","0,0,0"
11.133333333333333,299,AV,1,0,0,31,19040.472291926453,0.9,-0.1002,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.9,0.31,1.0","0,0,0"
24.066666666666666,3,AV,1,0,0,55,449.0833195935783,0.1,-0.024066666666666667,"0.4287097222222222,0.22119061302682,0.251957671957672,0.1,0.55,0.02358572375245118","0,0,0"
31.083333333333332,48,AV,2,0,0,66,898.3728471886773,0.5,-0.15541666666666665,"0.6011242690058477,0.2821495726495727,0.3137444444444444,0.5,0.66,0.047182277488442635","0,0,0"
59.11666666666667,188,AV,0,0,0,59,3274.575105225111,0.4,-0.23875704015299548,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.4,0.59,0.17197972061930406","0,0,0"
8.283333333333333,189,AV,1,0,0,20,3301.717979419838,0.6,-0.049699999999999994,"0.06355747126436782,0.0817418546365915,0.11785263157894742,0.6,0.2,0.1734052563822082","0,0,0"
19.266666666666666,60,AV,2,0,0,43,1025.7249596144625,0.1,-0.019266666666666668,"0.25848525073746315,0.154028431372549,0.186507299270073,0.1,0.43,0.05387077294555297","0,0,0"
14.216666666666667,86,AV,2,0,0,31,1411.5824788559885,0.6,-0.0853,"0.10895303030303033,0.10245764272559856,0.13340956072351426,0.6,0.31,0.07413589627472256","0,0,0"
24.4,64,AV,1,0,0,54,1074.3823512953045,0.1,-0.0244,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.1,0.54,0.05642624483379356","0,0,0"
9.983333333333333,289,AV,1,0,0,26,10838.007207066395,0.1,-0.009983333333333334,"0.08620454545454544,0.09165996168582376,0.12412990196078433,0.1,0.26,0.5692089482287648","0,0,0"
28.916666666666668,175,AV,2,0,0,62,3024.224513765153,0.2,-0.05783333333333334,"0.5405063492063492,0.25864932562620424,0.28883920187793427,0.2,0.62,0.1588313812492711","0,0,0"
23.25,66,AV,2,0,0,51,1097.8259349569896,0.6,-0.1395,"0.3877025862068965,0.20024670433145006,0.23502624671916006,0.6,0.51,0.05765749494682913","0,0,0"
29.083333333333332,155,AV,2,0,0,62,2648.588416164911,0.9,-0.26175,"0.5405063492063492,0.25864932562620424,0.28883920187793427,0.9,0.62,0.1391030839759141","0,0,0"
17.35,83,AV,1,0,0,45,1373.5659577718477,0.1,-0.01735,"0.280594395280236,0.16260576923076922,0.19703090507726265,0.1,0.45,0.07213927977796368","0,0,0"
10.2,201,AV,0,0,0,21,3608.770587345788,0.1,-0.012278270097384098,"0.06713117283950618,0.08297722567287785,0.11902692307692306,0.1,0.21,0.18953156896617424","0,0,0"
29.2,212,AV,1,0,0,66,3958.913906791885,0.8,-0.2336,"0.6011242690058477,0.2821495726495727,0.3137444444444444,0.8,0.66,0.20792099303495454","0,0,0"
12.333333333333334,259,AV,1,0,0,33,5913.041300376779,0.3,-0.037,"0.1384095744680851,0.11320935960591134,0.1419769647696477,0.3,0.33,0.31055118852718944","0,0,0"
31.45,126,AV,1,0,0,75,2015.5588757501516,0.2,-0.0629,"0.6638255208333333,0.303416135881104,0.33493333333333325,0.2,0.75,0.10585655885252329","0,0,0"
28.15,115,AV,2,0,0,58,1682.490559712908,0.2,-0.056299999999999996,"0.47821499999999995,0.23865497076023395,0.27117002237136467,0.2,0.58,0.0883639089365613","0,0,0"
33.71666666666667,21,AV,2,0,0,70,623.7253316558669,0.9,-0.30345,"0.6289359903381642,0.29228641975308645,0.32289342403628113,0.9,0.7,0.03275787081816973","0,0,0"
16.616666666666667,238,AV,1,0,0,43,4925.450001742355,0.3,-0.049850000000000005,"0.25848525073746315,0.154028431372549,0.186507299270073,0.3,0.43,0.25868318423124653","0,0,0"
14.566666666666666,165,AV,1,0,0,38,2838.632091159661,0.2,-0.029133333333333334,"0.19015151515151518,0.13336268343815516,0.16292500000000001,0.2,0.38,0.149084121845197","0,0,0"
28.9,51,AV,1,0,0,66,932.0432837729122,0.3,-0.08669999999999999,"0.6011242690058477,0.2821495726495727,0.3137444444444444,0.3,0.66,0.04895063890658413","0,0,0"
59.083333333333336,168,AV,0,0,0,59,2909.8477340427667,0.6,-0.35707745445311667,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.6,0.59,0.15282434644631168","0,0,0"
23.45,68,AV,1,0,0,53,1141.0395517097602,0.9,-0.21105,"0.40337398373983746,0.2103140243902439,0.24332080200501255,0.9,0.53,0.05992706137828231","0,0,0"
14.083333333333334,81,AV,1,0,0,37,1297.4303329633815,0.3,-0.04225,"0.17554273504273507,0.12830485232067512,0.15819999999999998,0.3,0.37,0.06814065917437974","0,0,0"
52.25,23,AV,0,0,0,53,632.5893922142865,0.6,-0.3253560318783521,"0.40337398373983746,0.2103140243902439,0.24332080200501255,0.6,0.53,0.033223408669464424","0,0,0"
45.21666666666667,265,AV,0,0,0,50,6130.868263041086,0.8,-0.3629566510883751,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.8,0.5,0.3219913964865619","0,0,0"
8.666666666666666,12,AV,0,0,0,18,541.9839687696077,0.8,-0.08317138101032685,"0.06013636363636365,0.07968235294117648,0.11627966101694916,0.8,0.18,0.028464838500850628","0,0,0"
28.35,196,AV,1,0,0,64,3427.0421228311798,0.1,-0.028350000000000004,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.1,0.64,0.1799872435036349","0,0,0"
29.533333333333335,131,AV,1,0,0,67,2088.64210540395,0.1,-0.029533333333333335,"0.6034616519174043,0.2857438478747204,0.31573734177215185,0.1,0.67,0.10969486856109009","0,0,0"
24.983333333333334,286,AV,2,0,0,55,9095.945853089892,0.2,-0.04996666666666667,"0.4287097222222222,0.22119061302682,0.251957671957672,0.2,0.55,0.47771639871279653","0,0,0"
34.15,246,AV,2,0,0,75,5200.876525735832,0.1,-0.03415,"0.6638255208333333,0.303416135881104,0.33493333333333325,0.1,0.75,0.27314850419656395","0,0,0"
18.8,13,AV,0,0,0,36,566.7055292848979,0.3,-0.06963438648898297,"0.16517133956386296,0.12400290697674418,0.1543510638297872,0.3,0.36,0.02976320758205103","0,0,0"
18.883333333333333,85,AV,0,0,0,34,1391.0507319816634,0.7,-0.1375749411500487,"0.1490578231292517,0.11730710659898476,0.14713333333333334,0.7,0.34,0.07305757497262802","0,0,0"
12.816666666666666,34,AV,1,0,0,35,776.0711537761008,0.2,-0.02563333333333333,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.2,0.35,0.04075902855125977","0,0,0"
33.31666666666667,61,AV,2,0,0,70,1038.299283744561,0.1,-0.033316666666666675,"0.6289359903381642,0.29228641975308645,0.32289342403628113,0.1,0.7,0.054531172747475445","0,0,0"
60.63333333333333,56,AV,0,0,0,59,981.8973671489576,0.2,-0.12890493951566823,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.2,0.59,0.05156896069039748","0,0,0"
24.766666666666666,110,AV,1,0,0,55,1614.9493849180149,0.9,-0.2229,"0.4287097222222222,0.22119061302682,0.251957671957672,0.9,0.55,0.08481666631781955","0,0,0"
33.55,72,AV,2,0,0,64,1205.4292211271013,0.3,-0.10064999999999999,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.3,0.64,0.06330878786227523","0,0,0"
13.75,224,AV,1,0,0,35,4416.224882412617,0.2,-0.027500000000000004,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.2,0.35,0.23193883086005102","0,0,0"
24.366666666666667,84,AV,1,0,0,55,1386.7650627050614,0.6,-0.1462,"0.4287097222222222,0.22119061302682,0.251957671957672,0.6,0.55,0.07283249288375467","0,0,0"
18.0,230,AV,2,0,0,39,4572.8741748457805,0.1,-0.018,"0.20648091603053437,0.13752083333333337,0.16889416058394158,0.1,0.39,0.24016600558720239","0,0,0"
14.366666666666667,270,AV,1,0,0,37,7128.986247371214,0.5,-0.07183333333333333,"0.17554273504273507,0.12830485232067512,0.15819999999999998,0.5,0.37,0.3744122592165977","0,0,0"
29.516666666666666,204,AV,2,0,0,63,3773.073658575576,0.6,-0.17709999999999998,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.6,0.63,0.19816071790275053","0,0,0"
12.433333333333334,233,AV,1,0,0,33,4639.089550420253,0.4,-0.04973333333333334,"0.1384095744680851,0.11320935960591134,0.1419769647696477,0.4,0.33,0.24364361762115117","0,0,0"
30.083333333333332,209,AV,1,0,0,68,3898.759045987068,0.2,-0.060166666666666674,"0.6120367231638417,0.28883219178082187,0.3190202991452991,0.2,0.68,0.204761677452729","0,0,0"
46.81666666666667,79,AV,0,0,0,50,1293.252850487379,0.4,-0.19306599662536233,"0.35658974358974355,0.18984461805555558,0.22288172043010754,0.4,0.5,0.0679212590244279","0,0,0"
20.183333333333334,202,AV,2,0,0,44,3630.005597296026,0.1,-0.020183333333333334,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.1,0.44,0.1906468254380025","0,0,0"
17.366666666666667,63,AV,2,0,0,36,1068.5648373754009,0.8,-0.13893333333333333,"0.16517133956386296,0.12400290697674418,0.1543510638297872,0.8,0.36,0.05612071071516929","0,0,0"
27.316666666666666,107,AV,1,0,0,61,1592.2311391495805,0.3,-0.08195,"0.5286666666666666,0.25502004219409286,0.2862085953878407,0.3,0.61,0.08362351073742634","0,0,0"
18.533333333333335,198,AV,2,0,0,42,3480.90175047103,0.3,-0.055600000000000004,"0.24547321428571425,0.15077337398373986,0.18601273148148145,0.3,0.42,0.18281593529310736","0,0,0"
28.75,65,AV,2,0,0,60,1089.3140785512585,0.1,-0.028749999999999998,"0.5107619047619049,0.2492888888888889,0.28080111111111117,0.1,0.6,0.05721045475395848","0,0,0"
32.93333333333333,156,AV,1,0,0,80,2667.9339807116767,0.1,-0.032933333333333335,"0.7041182336182336,0.31513291139240507,0.347355172413793,0.1,0.8,0.140119107331331","0,0,0"
17.1,282,AV,1,0,0,44,8689.506535985933,0.3,-0.051300000000000005,"0.263452802359882,0.15677134146341465,0.19072377622377626,0.3,0.44,0.45637032541837","0,0,0"
14.016666666666667,288,AV,1,0,0,35,10213.823531357188,0.1,-0.014016666666666667,"0.15221212121212116,0.11784110535405871,0.14771093749999997,0.1,0.35,0.5364270053158322","0,0,0"
26.016666666666666,235,AV,1,0,0,59,4705.31956239884,0.2,-0.052033333333333334,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.2,0.59,0.24712199835473575","0,0,0"
9.966666666666667,114,AV,1,0,0,28,1659.6531244520008,0.2,-0.019933333333333334,"0.09487424242424243,0.09475048732943468,0.12681534772182254,0.2,0.28,0.08716449355910817","0,0,0"
73.0,263,AV,0,0,0,78,6031.594525491932,0.6,-0.43924345228584283,"0.6864444444444444,0.3089728682170543,0.34009367396593665,0.6,0.78,0.3167775690127944","0,0,0"
5.183333333333334,216,AV,0,0,0,10,4113.319853961603,0.5,-0.027740011377576184,"0.05195833333333335,0.07709166666666667,0.11333333333333334,0.5,0.1,0.21603034792922307","0,0,0"
15.0,194,AV,2,0,0,30,3393.6426315430986,0.1,-0.015,"0.10073423423423426,0.09775633528265107,0.12804830917874396,0.1,0.3,0.17823311205269168","0,0,0"
50.266666666666666,205,AV,0,0,0,52,3773.692032315799,0.7,-0.35385411024599805,"0.3997090395480226,0.20560632183908048,0.23930468750000003,0.7,0.52,0.19819319470956198","0,0,0"
18.366666666666667,153,AV,2,0,0,42,2619.168197182975,0.1,-0.018366666666666667,"0.24547321428571425,0.15077337398373986,0.18601273148148145,0.1,0.42,0.13755794273514713","0,0,0"
10.266666666666667,231,AV,0,0,0,20,4609.601315671212,0.2,-0.02216037209143641,"0.06355747126436782,0.0817418546365915,0.11785263157894742,0.2,0.2,0.2420949042123171","0,0,0"
17.9,15,AV,1,0,0,45,571.0932451196882,0.4,-0.0716,"0.280594395280236,0.16260576923076922,0.19703090507726265,0.4,0.45,0.029993649126121902","0,0,0"
18.566666666666666,117,AV,1,0,0,47,1794.439334206041,0.6,-0.1114,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.6,0.47,0.09424342561959032","0,0,0"
24.95,46,AV,1,0,0,56,881.2906222289953,0.2,-0.0499,"0.44834016393442616,0.22903235294117644,0.26017708333333334,0.2,0.56,0.04628512406190052","0,0,0"
30.2,102,AV,1,0,0,72,1564.4426034616197,0.1,-0.0302,"0.6387432795698926,0.2970288888888889,0.32697146118721454,0.1,0.72,0.08216406502295508","0,0,0"
7.783333333333333,5,AV,1,0,0,13,465.3670128771111,0.2,-0.015566666666666668,"0.05261111111111112,0.07736666666666667,0.11466666666666667,0.2,0.13,0.0244409385304185","0,0,0"
24.266666666666666,49,AV,2,0,0,54,904.859336063587,0.1,-0.02426666666666667,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.1,0.54,0.04752294597478371","0,0,0"
7.9,37,AV,1,0,0,15,832.4581618945489,0.8,-0.0632,"0.054629629629629625,0.07788364779874213,0.11383333333333333,0.8,0.15,0.043720457619506006","0,0,0"
60.833333333333336,182,AV,0,0,0,62,3225.188153267811,0.3,-0.18482544572396528,"0.5405063492063492,0.25864932562620424,0.28883920187793427,0.3,0.62,0.16938593244009792","0,0,0"
55.666666666666664,251,AV,0,0,0,56,5557.427333357366,0.1,-0.057016211977854586,"0.44834016393442616,0.22903235294117644,0.26017708333333334,0.1,0.56,0.2918744476582037","0,0,0"
30.2,252,AV,2,0,0,62,5611.673516276995,0.1,-0.0302,"0.5405063492063492,0.25864932562620424,0.28883920187793427,0.1,0.62,0.29472344121718336","0,0,0"
26.233333333333334,96,AV,1,0,0,59,1530.0661682302475,0.1,-0.026233333333333338,"0.48391740412979345,0.24019105691056913,0.2722062937062937,0.1,0.59,0.08035862476368438","0,0,0"
67.83333333333333,17,AV,0,0,0,65,586.8516376274475,0.2,-0.14844672813215284,"0.595006600660066,0.2792317073170731,0.3106935483870968,0.2,0.65,0.03082127526197365","0,0,0"
19.3,104,AV,2,0,0,38,1579.1767070066765,0.5,-0.0965,"0.19015151515151518,0.13336268343815516,0.16292500000000001,0.5,0.38,0.08293789580399638","0,0,0"
19.516666666666666,294,AV,1,0,0,49,13430.196447392702,0.2,-0.03903333333333334,"0.34501234567901234,0.18569774011299434,0.21836172839506174,0.2,0.49,0.7053499640913518","0,0,0"
27.733333333333334,1,AV,1,0,0,63,419.7646265090227,0.1,-0.027733333333333332,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.1,0.63,0.022045914621929386","0,0,0"
15.583333333333334,169,AV,2,0,0,36,2927.9701715656583,0.4,-0.062333333333333345,"0.16517133956386296,0.12400290697674418,0.1543510638297872,0.4,0.36,0.1537761315304756","0,0,0"
38.31666666666667,87,AV,0,0,0,48,1434.4967426379471,0.1,-0.043544981083197154,"0.33069152046783623,0.17952420856610796,0.21181364829396326,0.1,0.48,0.07533934666348602","0,0,0"
26.083333333333332,213,AV,2,0,0,54,3971.0791127863904,0.2,-0.05216666666666667,"0.4105688705234158,0.21356224899598392,0.24368045112781953,0.2,0.54,0.20855990607282407","0,0,0"
27.483333333333334,55,AV,2,0,0,57,979.573716991658,0.1,-0.027483333333333332,"0.46598623853211,0.23480896686159844,0.26924404761904763,0.1,0.57,0.051446923268128025","0,0,0"
32.75,225,AV,2,0,0,73,4459.768546990965,0.1,-0.03275,"0.6465321637426902,0.298641935483871,0.32860154525386315,0.1,0.73,0.23422573130615026","0,0,0"
8.4,40,AV,1,0,0,18,859.2772315809713,0.1,-0.008400000000000001,"0.06013636363636365,0.07968235294117648,0.11627966101694916,0.1,0.18,0.045128987264949426","0,0,0"
31.866666666666667,157,AV,1,0,0,78,2675.3892374750885,0.4,-0.12746666666666667,"0.6864444444444444,0.3089728682170543,0.34009367396593665,0.4,0.78,0.14051065522200876","0,0,0"
39.86666666666667,33,AV,0,0,0,49,763.1985099142711,0.8,-0.3287603965450297,"0.34501234567901234,0.18569774011299434,0.21836172839506174,0.8,0.49,0.04008296108484046","0,0,0"
28.15,206,AV,1,0,0,63,3824.993837156676,0.5,-0.14075,"0.5458673139158576,0.2635194444444445,0.29368004866180053,0.5,0.63,0.20088755039855555","0,0,0"
30.35,75,AV,2,0,0,64,1249.5878531833848,0.5,-0.15175,"0.5814549549549549,0.272811475409836,0.3049907407407408,0.5,0.64,0.06562798621929328","0,0,0"
22.75,226,AV,2,0,0,47,4504.939201911708,0.1,-0.022750000000000003,"0.31149707602339183,0.17144193548387102,0.20175938189845471,0.1,0.47,0.2365980808061097","0,0,0"
12.316666666666666,18,AV,2,0,0,25,591.6693204447811,0.4,-0.04926666666666667,"0.08358787878787878,0.09129865125240846,0.12442700729927006,0.4,0.25,0.0310742985454022","0,0,0"
18.25,269,AV,2,0,0,38,6709.13861087917,0.9,-0.16425,"0.19015151515151518,0.13336268343815516,0.16292500000000001,0.9,0.38,0.352361984934795","0,0,0"
