travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
62.766666666666666,195,AV,0,0,0,63,3151.1733449572957,0.5,-0.31621339916246394,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.5,0.63,0.21357597610895399","0,0,0"
20.783333333333335,143,AV,1,0,0,49,2198.5025098873134,0.1,-0.020783333333333334,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.1,0.49,0.14900713738219673","0,0,0"
19.633333333333333,164,AV,2,0,0,43,2520.718778515204,0.3,-0.058899999999999994,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.3,0.43,0.1708458769743912","0,0,0"
15.316666666666666,72,AV,0,0,0,36,1089.3140785512585,0.3,-0.052835066619146866,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.3,0.36,0.07383006015461319","0,0,0"
29.066666666666666,80,AV,1,0,0,63,1240.6560786390864,0.3,-0.0872,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.3,0.63,0.08408751407943918","0,0,0"
38.233333333333334,43,AV,0,0,0,49,863.5619359671642,0.1,-0.04691829232425994,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.1,0.49,0.05852933596936876","0,0,0"
59.0,140,AV,0,0,0,62,2158.6935677652164,0.2,-0.12147432359645392,"0.5727280701754385,0.2730087301587302,0.30446813725490196,0.2,0.62,0.14630902060445822","0,0,0"
23.883333333333333,272,AV,0,0,0,43,6007.794801579103,0.4,-0.09678171152328562,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.4,0.43,0.4071882116745136","0,0,0"
9.666666666666666,88,AV,1,0,0,29,1405.7852601227096,0.5,-0.04833333333333333,"0.090953196347032,0.09096574074074075,0.12567288557213932,0.5,0.29,0.09527941698629604","0,0,0"
32.45,105,AV,1,0,0,73,1573.7150367511856,0.3,-0.09735,"0.6962937853107343,0.3161627725856697,0.34204817708333335,0.3,0.73,0.10666113485293768","0,0,0"
8.75,260,AV,1,0,0,23,5434.023139443809,0.5,-0.04375,"0.0639298245614035,0.0803372093023256,0.11793981481481483,0.5,0.23,0.36829988996402924","0,0,0"
20.066666666666666,107,AV,2,0,0,44,1592.6375082496468,0.4,-0.08026666666666667,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.4,0.44,0.10794363660015036","0,0,0"
32.56666666666667,284,AV,1,0,0,71,7897.119961473183,0.1,-0.032566666666666674,"0.6885071839080459,0.3120436507936508,0.34002611940298505,0.1,0.71,0.5352403437025128","0,0,0"
10.733333333333333,215,AV,1,0,0,31,3531.3895067900216,0.2,-0.021466666666666665,"0.1181320987654321,0.09778932584269663,0.13247165532879815,0.2,0.31,0.23934575422216817","0,0,0"
29.333333333333332,150,AV,1,0,0,66,2314.8193170712048,0.3,-0.088,"0.615717054263566,0.2935536585365853,0.31772089947089943,0.3,0.66,0.1568907010306171","0,0,0"
33.45,209,AV,1,0,0,84,3368.9508766880413,0.9,-0.30105000000000004,"0.7185089743589742,0.3276817420435511,0.3511526717557252,0.9,0.84,0.22833620787735992","0,0,0"
25.883333333333333,224,AV,0,0,0,44,3849.958431883558,0.8,-0.2090147396478938,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.8,0.44,0.2609372890844797","0,0,0"
29.216666666666665,170,AV,2,0,0,56,2612.3907844155665,0.1,-0.029216666666666665,"0.5200286885245902,0.24981105610561052,0.2785024509803921,0.1,0.56,0.17705909852672727","0,0,0"
15.8,51,AV,1,0,0,43,914.1934345695068,0.5,-0.079,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.5,0.43,0.061960969380827756","0,0,0"
25.666666666666668,54,AV,1,0,0,56,926.7012599248138,0.6,-0.154,"0.5200286885245902,0.24981105610561052,0.2785024509803921,0.6,0.56,0.06280870789497041","0,0,0"
18.633333333333333,275,AV,2,0,0,39,6434.117121135291,0.3,-0.0559,"0.21001216545012164,0.13179349593495934,0.16334322033898302,0.3,0.39,0.43608291074968625","0,0,0"
29.5,263,AV,1,0,0,58,5557.427333357366,0.2,-0.059,"0.532510840108401,0.25479733959311424,0.28296236559139787,0.2,0.58,0.37666381294947954","0,0,0"
73.0,177,AV,0,0,0,72,2756.9260540590044,0.9,-0.6597204211694245,"0.6955252100840335,0.3147476851851852,0.34082799999999996,0.9,0.72,0.18685521505762742","0,0,0"
32.96666666666667,59,AV,1,0,0,80,959.5289757906356,0.4,-0.13186666666666666,"0.712424358974359,0.32323983739837403,0.34832,0.4,0.8,0.06503366053703627","0,0,0"
34.71666666666667,128,AV,2,0,0,92,1997.7276787447236,0.5,-0.17358333333333334,"0.7212583979328164,0.3288735343383585,0.3516641414141415,0.5,0.92,0.13539929171797474","0,0,0"
25.683333333333334,232,AV,1,0,0,57,4159.866430607663,0.9,-0.23115000000000002,"0.5285745257452575,0.2535372093023256,0.28243442622950826,0.9,0.57,0.2819418153627286","0,0,0"
17.616666666666667,94,AV,1,0,0,43,1460.8215047913693,0.5,-0.08808333333333333,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.5,0.43,0.09900958933472948","0,0,0"
32.0,227,AV,1,0,0,69,3882.59008652233,0.1,-0.032,"0.6688418803418804,0.30675,0.33464567901234565,0.1,0.69,0.26314895335318095","0,0,0"
16.55,252,AV,2,0,0,37,4950.077303955518,0.4,-0.06620000000000001,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.4,0.37,0.3354996619589032","0,0,0"
34.45,15,AV,2,0,0,69,640.5426603936758,0.9,-0.31005000000000005,"0.6688418803418804,0.30675,0.33464567901234565,0.9,0.69,0.04341383635778992","0,0,0"
4.966666666666667,141,AV,0,0,0,12,2164.09247058771,0.2,-0.013398989307804332,"0.0522,0.07552777777777778,0.1126904761904762,0.2,0.12,0.14667494015695656","0,0,0"
18.516666666666666,203,AV,1,0,0,47,3278.222126324269,0.3,-0.055549999999999995,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.3,0.47,0.22218691702635127","0,0,0"
14.566666666666666,178,AV,1,0,0,41,2761.3662775036096,0.4,-0.05826666666666667,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.4,0.41,0.18715615853248926","0,0,0"
10.533333333333333,271,AV,1,0,0,29,5984.209260784091,0.4,-0.042133333333333335,"0.090953196347032,0.09096574074074075,0.12567288557213932,0.4,0.29,0.4055896627069003","0,0,0"
22.416666666666668,247,AV,0,0,0,42,4704.305573257116,0.2,-0.04642761752325411,"0.2538360215053764,0.14882857142857142,0.18183597883597882,0.2,0.42,0.31884207713644414","0,0,0"
29.05,230,AV,2,0,0,56,4034.238052294327,0.4,-0.1162,"0.5200286885245902,0.24981105610561052,0.2785024509803921,0.4,0.56,0.2734271446074074","0,0,0"
29.416666666666668,157,AV,0,0,0,46,2401.1770329784995,0.7,-0.20904013482290534,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.7,0.46,0.1627437378046668","0,0,0"
71.28333333333333,149,AV,0,0,0,71,2294.767722006211,0.2,-0.14583497130947518,"0.6885071839080459,0.3120436507936508,0.34002611940298505,0.2,0.71,0.1555316710694756","0,0,0"
12.933333333333334,274,AV,1,0,0,37,6230.691172258436,0.3,-0.038799999999999994,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.3,0.37,0.4222953812039725","0,0,0"
32.81666666666667,231,AV,1,0,0,76,4104.202624979457,0.1,-0.032816666666666675,"0.7071162464985994,0.319957735247209,0.34558207070707075,0.1,0.76,0.27816910903414543","0,0,0"
18.066666666666666,101,AV,1,0,0,46,1564.4426034616197,0.2,-0.03613333333333334,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.2,0.46,0.10603268037775201","0,0,0"
12.233333333333333,172,AV,1,0,0,36,2648.588416164911,0.5,-0.06116666666666666,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.5,0.36,0.17951245278160197","0,0,0"
34.55,119,AV,0,0,0,48,1782.711710770346,0.2,-0.07330707395070574,"0.352276,0.18403615520282188,0.21400114155251143,0.2,0.48,0.12082622949255738","0,0,0"
32.666666666666664,270,AV,1,0,0,75,5913.041300376779,0.1,-0.03266666666666667,"0.7015466101694914,0.3182177033492823,0.34376817042606517,0.1,0.75,0.4007661366904725","0,0,0"
10.75,243,AV,1,0,0,30,4645.51881630073,0.2,-0.021500000000000002,"0.10893673965936741,0.0957027027027027,0.13037681159420292,0.2,0.3,0.31485770762553417","0,0,0"
30.883333333333333,216,AV,2,0,0,63,3534.445695738256,0.9,-0.27795000000000003,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.9,0.63,0.23955289247396794","0,0,0"
26.616666666666667,109,AV,2,0,0,54,1626.914224999384,0.3,-0.07984999999999999,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.3,0.54,0.11026679766945499","0,0,0"
26.65,197,AV,1,0,0,59,3225.188153267811,0.1,-0.026649999999999997,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.1,0.59,0.21859245194222796","0,0,0"
18.183333333333334,163,AV,2,0,0,40,2496.2043409386315,0.6,-0.1091,"0.21826566416040105,0.13533412698412697,0.16742735042735038,0.6,0.4,0.16918437049377913","0,0,0"
17.8,171,AV,1,0,0,45,2629.980017260476,0.4,-0.07120000000000001,"0.3040365497076023,0.16729326923076923,0.1988309178743961,0.4,0.45,0.17825123782299","0,0,0"
30.216666666666665,129,AV,1,0,0,67,2011.9739719035176,0.3,-0.09065,"0.6412883597883596,0.29637931034482756,0.32222900763358786,0.3,0.67,0.1363648577577462","0,0,0"
26.05,76,AV,1,0,0,57,1150.4391077840953,0.2,-0.05210000000000001,"0.5285745257452575,0.2535372093023256,0.28243442622950826,0.2,0.57,0.07797290992959705","0,0,0"
16.766666666666666,49,AV,2,0,0,38,904.859336063587,0.5,-0.08383333333333333,"0.19881592039800997,0.12773333333333337,0.15941735537190083,0.5,0.38,0.06132833544379311","0,0,0"
18.966666666666665,291,AV,2,0,0,44,9667.367812467324,0.2,-0.03793333333333333,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.2,0.44,0.6552218145206393","0,0,0"
17.1,281,AV,1,0,0,45,7177.938863287724,0.9,-0.1539,"0.3040365497076023,0.16729326923076923,0.1988309178743961,0.9,0.45,0.48649665738964504","0,0,0"
13.7,10,AV,0,0,0,29,583.3206434887895,0.1,-0.026557422557760273,"0.090953196347032,0.09096574074074075,0.12567288557213932,0.1,0.29,0.0395355196872896","0,0,0"
22.966666666666665,278,AV,1,0,0,52,7081.334819999852,0.3,-0.06889999999999999,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.3,0.52,0.47994915886047146","0,0,0"
30.25,144,AV,2,0,0,59,2212.8825544422834,0.1,-0.03025,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.1,0.59,0.1499817686436704","0,0,0"
22.083333333333332,83,AV,2,0,0,48,1269.7848662283686,0.4,-0.08833333333333333,"0.352276,0.18403615520282188,0.21400114155251143,0.4,0.48,0.08606176575055302","0,0,0"
22.2,35,AV,1,0,0,51,818.0604611907775,0.4,-0.0888,"0.42563076923076926,0.2141752136752137,0.2506333333333334,0.4,0.51,0.05544539839249279","0,0,0"
25.25,29,AV,1,0,0,56,783.6834518391023,0.9,-0.22725,"0.5200286885245902,0.24981105610561052,0.2785024509803921,0.9,0.56,0.05311543982650658","0,0,0"
14.716666666666667,158,AV,1,0,0,41,2403.836358207942,0.1,-0.014716666666666668,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.1,0.41,0.162923977962695","0,0,0"
15.133333333333333,65,AV,2,0,0,34,985.8695826897422,0.4,-0.06053333333333333,"0.13535802469135802,0.1049453125,0.14115538847117795,0.4,0.34,0.06681893865852762","0,0,0"
22.083333333333332,8,AV,1,0,0,50,567.550811201735,0.3,-0.06624999999999999,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.3,0.5,0.03846669326770467","0,0,0"
27.616666666666667,248,AV,2,0,0,54,4707.821121085941,0.2,-0.055233333333333336,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.2,0.54,0.3190803491947873","0,0,0"
33.06666666666667,5,AV,2,0,0,72,513.7357984527049,0.5,-0.16533333333333336,"0.6955252100840335,0.3147476851851852,0.34082799999999996,0.5,0.72,0.0348192919289041","0,0,0"
69.4,235,AV,0,0,0,69,4434.023444374438,0.2,-0.14049146602269671,"0.6688418803418804,0.30675,0.33464567901234565,0.2,0.69,0.3005232596098551","0,0,0"
40.13333333333333,52,AV,0,0,0,50,921.9548251796884,0.1,-0.04826822215344256,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.1,0.5,0.06248701044365442","0,0,0"
67.85,188,AV,0,0,0,66,2968.817229463249,0.1,-0.07037625858054455,"0.615717054263566,0.2935536585365853,0.31772089947089943,0.1,0.66,0.2012164893075048","0,0,0"
28.9,280,AV,1,0,0,62,7130.271245067938,0.6,-0.17339999999999997,"0.5727280701754385,0.2730087301587302,0.30446813725490196,0.6,0.62,0.4832659058645436","0,0,0"
30.9,286,AV,2,0,0,64,8326.33528790118,0.1,-0.0309,"0.6005039682539681,0.28664805825242723,0.3115234375,0.1,0.64,0.5643311210948385","0,0,0"
32.3,290,AV,1,0,0,68,8987.822610831106,0.5,-0.16149999999999998,"0.6451693548387096,0.29939416666666674,0.3268125,0.5,0.68,0.6091645165361078","0,0,0"
43.43333333333333,37,AV,0,0,0,52,832.4581618945489,0.3,-0.13930946178836318,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.3,0.52,0.056421226328602164","0,0,0"
35.96666666666667,194,AV,2,0,0,92,3064.640983136323,0.5,-0.17983333333333335,"0.7212583979328164,0.3288735343383585,0.3516641414141415,0.5,0.92,0.20771110241976062","0,0,0"
24.55,44,AV,1,0,0,55,871.0408974081768,0.1,-0.024550000000000002,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.1,0.55,0.0590362349289584","0,0,0"
12.9,277,AV,1,0,0,36,7006.371100745904,0.1,-0.012900000000000002,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.1,0.36,0.4748683690213341","0,0,0"
14.05,36,AV,2,0,0,34,825.4433072334436,0.9,-0.12645,"0.13535802469135802,0.1049453125,0.14115538847117795,0.9,0.34,0.05594578297227094","0,0,0"
22.133333333333333,184,AV,1,0,0,50,2872.269398564857,0.3,-0.0664,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.3,0.5,0.19467280066583606","0,0,0"
11.783333333333333,78,AV,2,0,0,24,1205.4292211271013,0.2,-0.023566666666666666,"0.0669434523809524,0.08212222222222224,0.11851016260162602,0.2,0.24,0.0816999556512705","0,0,0"
18.683333333333334,162,AV,1,0,0,47,2486.38103050259,0.9,-0.16815,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.9,0.47,0.16851857941048115","0,0,0"
23.816666666666666,239,AV,2,0,0,49,4559.760277629775,0.7,-0.16671666666666665,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.7,0.49,0.3090452810779319","0,0,0"
15.35,69,AV,2,0,0,36,1059.8377785859489,0.1,-0.01535,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.1,0.36,0.07183225525846373","0,0,0"
24.883333333333333,199,AV,1,0,0,55,3245.380745418587,0.2,-0.04976666666666667,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.2,0.55,0.2199610382136476","0,0,0"
20.85,57,AV,2,0,0,48,946.1123250925148,0.1,-0.020850000000000004,"0.352276,0.18403615520282188,0.21400114155251143,0.1,0.48,0.06412432488479437","0,0,0"
19.683333333333334,241,AV,2,0,0,43,4609.601315671212,0.2,-0.03936666666666667,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.2,0.43,0.31242333971980824","0,0,0"
21.016666666666666,74,AV,2,0,0,43,1117.0806745336297,0.1,-0.02101666666666667,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.1,0.43,0.07571198704056122","0,0,0"
24.766666666666666,12,AV,2,0,0,51,610.4868582393152,0.4,-0.09906666666666666,"0.42563076923076926,0.2141752136752137,0.2506333333333334,0.4,0.51,0.04137675474400705","0,0,0"
26.8,166,AV,2,0,0,54,2553.8725848963804,0.1,-0.026800000000000004,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.1,0.54,0.1730929309395176","0,0,0"
21.933333333333334,114,AV,1,0,0,49,1691.6338586686718,0.5,-0.10966666666666666,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.5,0.49,0.11465327769488799","0,0,0"
23.416666666666668,41,AV,2,0,0,49,857.6590975250949,0.5,-0.11708333333333334,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.5,0.49,0.05812926134824521","0,0,0"
31.033333333333335,9,AV,1,0,0,68,567.9518330451218,0.1,-0.031033333333333336,"0.6451693548387096,0.29939416666666674,0.3268125,0.1,0.68,0.03849387318523583","0,0,0"
25.95,206,AV,0,0,0,44,3323.1633986738134,0.1,-0.028206885714073843,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.1,0.44,0.2252328859588418","0,0,0"
43.416666666666664,298,AV,0,0,0,51,14505.369879802229,0.7,-0.30443371656350815,"0.42563076923076926,0.2141752136752137,0.2506333333333334,0.7,0.51,0.9831253922789719","0,0,0"
11.85,255,AV,1,0,0,33,5341.061461458292,0.2,-0.0237,"0.12861750599520383,0.10183333333333333,0.13790617283950618,0.2,0.33,0.3619992587568457","0,0,0"
35.28333333333333,146,AV,2,0,0,75,2250.3510049999354,0.1,-0.03528333333333333,"0.7015466101694914,0.3182177033492823,0.34376817042606517,0.1,0.75,0.15252125474142714","0,0,0"
67.88333333333334,160,AV,0,0,0,68,2446.4664131825853,0.4,-0.27459897934408045,"0.6451693548387096,0.29939416666666674,0.3268125,0.4,0.68,0.16581330032173242","0,0,0"
19.133333333333333,212,AV,0,0,0,38,3458.1247672483346,0.1,-0.02130213882902626,"0.19881592039800997,0.12773333333333337,0.15941735537190083,0.1,0.38,0.23438011553808105","0,0,0"
20.833333333333332,39,AV,1,0,0,49,845.7864251007381,0.1,-0.020833333333333332,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.1,0.49,0.057324571372648764","0,0,0"
10.85,63,AV,2,0,0,26,979.5720138781878,0.1,-0.01085,"0.07176328502415458,0.08418794326241136,0.11962351190476189,0.1,0.26,0.06639211053490394","0,0,0"
18.75,31,AV,1,0,0,48,801.7987355487146,0.1,-0.018750000000000003,"0.352276,0.18403615520282188,0.21400114155251143,0.1,0.48,0.054343233088645734","0,0,0"
