travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.966666666666667,186,AV,0,0,0,29,2946.490055333797,0.3,-0.03844540142988888,"0.090953196347032,0.09096574074074075,0.12567288557213932,0.3,0.29,0.19970322821824","0,0,0"
6.783333333333333,87,AV,0,0,0,22,1365.417472605012,0.3,-0.02584282556469057,"0.06318148148148145,0.07951111111111112,0.11761538461538462,0.3,0.22,0.09254342353920501","0,0,0"
60.833333333333336,64,AV,0,0,0,62,981.8973671489576,0.6,-0.3726382728490016,"0.5727280701754385,0.2730087301587302,0.30446813725490196,0.6,0.62,0.06654971519203827","0,0,0"
21.583333333333332,288,AV,1,0,0,50,8348.421721831439,0.6,-0.12949999999999998,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.6,0.5,0.5658280656196357","0,0,0"
26.05,229,AV,2,0,0,50,4015.909421979459,0.1,-0.026050000000000004,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.1,0.5,0.27218489142685726","0,0,0"
27.65,81,AV,0,0,0,45,1244.4027248274256,0.2,-0.061326987767195786,"0.3040365497076023,0.16729326923076923,0.1988309178743961,0.2,0.45,0.08434144921064672","0,0,0"
20.766666666666666,121,AV,2,0,0,46,1822.2981036688468,0.5,-0.10383333333333333,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.5,0.46,0.12350926262923316","0,0,0"
46.95,187,AV,0,0,0,53,2964.6777926145683,0.2,-0.09642978587375788,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.2,0.53,0.20093593214078684","0,0,0"
22.433333333333334,131,AV,1,0,0,51,2022.4315636845977,0.6,-0.1346,"0.42563076923076926,0.2141752136752137,0.2506333333333334,0.6,0.51,0.1370736383064162","0,0,0"
57.56666666666667,62,AV,0,0,0,60,975.0940381265832,0.3,-0.18039156584569987,"0.5591297935103244,0.26569675925925923,0.29918829516539436,0.3,0.6,0.06608860833510537","0,0,0"
60.766666666666666,48,AV,0,0,0,62,892.1845339920479,0.1,-0.06917299934141224,"0.5727280701754385,0.2730087301587302,0.30446813725490196,0.1,0.62,0.06046927980702571","0,0,0"
16.95,145,AV,2,0,0,37,2241.037238818388,0.6,-0.10169999999999998,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.6,0.37,0.15188999886124593","0,0,0"
27.55,106,AV,0,0,0,44,1592.2311391495805,0.2,-0.059810371387414143,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.2,0.44,0.10791609426346929","0,0,0"
33.46666666666667,201,AV,1,0,0,91,3252.767976975094,0.2,-0.06693333333333333,"0.7173958333333331,0.3285346534653466,0.3515461538461539,0.2,0.91,0.22046172002886685","0,0,0"
28.833333333333332,108,AV,2,0,0,54,1597.8734280578535,0.8,-0.2306666666666667,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.8,0.54,0.10829850970976695","0,0,0"
17.783333333333335,211,AV,1,0,0,45,3414.9419898187493,0.1,-0.017783333333333335,"0.3040365497076023,0.16729326923076923,0.1988309178743961,0.1,0.45,0.2314533315021034","0,0,0"
7.9,93,AV,1,0,0,14,1447.5744631551047,0.2,-0.0158,"0.05457812500000001,0.07527956989247313,0.11113793103448277,0.2,0.14,0.09811174921668307","0,0,0"
64.4,181,AV,0,0,0,64,2797.307504072895,0.2,-0.13148114963731372,"0.6005039682539681,0.28664805825242723,0.3115234375,0.2,0.64,0.18959213450295503","0,0,0"
28.866666666666667,122,AV,1,0,0,61,1830.3424648913517,0.1,-0.02886666666666667,"0.5656002949852508,0.26891972477064213,0.3025206718346253,0.1,0.61,0.12405448249250056","0,0,0"
12.983333333333333,99,AV,1,0,0,37,1541.4014724042315,0.1,-0.012983333333333333,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.1,0.37,0.1044710296789382","0,0,0"
17.6,104,AV,2,0,0,39,1572.8756307612184,0.1,-0.0176,"0.21001216545012164,0.13179349593495934,0.16334322033898302,0.1,0.39,0.10660424272609045","0,0,0"
13.416666666666666,151,AV,1,0,0,37,2318.2944376966047,0.1,-0.013416666666666667,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.1,0.37,0.15712623306850196","0,0,0"
33.11666666666667,223,AV,1,0,0,80,3793.837230001502,0.1,-0.03311666666666667,"0.712424358974359,0.32323983739837403,0.34832,0.1,0.8,0.2571335819696208","0,0,0"
10.95,233,AV,1,0,0,31,4164.701887555128,0.3,-0.03285,"0.1181320987654321,0.09778932584269663,0.13247165532879815,0.3,0.31,0.2822695464407858","0,0,0"
11.283333333333333,289,AV,2,0,0,4,8987.033628468456,0.9,-0.10155,"0.0,0.0,0.0,0.9,0.04,0.6091110419538525","0,0,0"
34.46666666666667,220,AV,2,0,0,73,3654.013033637752,0.2,-0.06893333333333333,"0.6962937853107343,0.3161627725856697,0.34204817708333335,0.2,0.73,0.24765676620833404","0,0,0"
9.283333333333333,25,AV,1,0,0,28,767.6170681366935,0.3,-0.02785,"0.0765,0.08514621676891616,0.12013681592039802,0.3,0.28,0.0520265141451333","0,0,0"
15.583333333333334,14,AV,0,0,0,31,617.4453946714843,0.6,-0.1056468231275584,"0.1181320987654321,0.09778932584269663,0.13247165532879815,0.6,0.31,0.04184838103938954","0,0,0"
64.35,84,AV,0,0,0,63,1293.252850487379,0.9,-0.5849493299586956,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.9,0.63,0.08765234712985052","0,0,0"
23.233333333333334,196,AV,1,0,0,52,3206.59631480788,0.5,-0.11616666666666667,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.5,0.52,0.21733235939508389","0,0,0"
21.833333333333332,176,AV,2,0,0,47,2753.3979495063454,0.1,-0.021833333333333333,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.1,0.47,0.18661609194659504","0,0,0"
50.416666666666664,257,AV,0,0,0,54,5370.167679594476,0.1,-0.05181327110203624,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.1,0.54,0.3639719807460131","0,0,0"
22.233333333333334,125,AV,1,0,0,50,1869.7531794209297,0.1,-0.022233333333333338,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.1,0.5,0.12672560873767386","0,0,0"
10.283333333333333,24,AV,0,0,0,28,761.8437659652793,0.3,-0.04069453812586793,"0.0765,0.08514621676891616,0.12013681592039802,0.3,0.28,0.05163521905862055","0,0,0"
29.216666666666665,276,AV,1,0,0,63,6709.13861087917,0.1,-0.029216666666666665,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.1,0.63,0.45472294628342924","0,0,0"
8.316666666666666,6,AV,0,0,0,24,522.2875039790788,0.8,-0.08089324036319868,"0.0669434523809524,0.08212222222222224,0.11851016260162602,0.8,0.24,0.0353988978900025","0,0,0"
33.416666666666664,258,AV,1,0,0,80,5386.149373461946,0.3,-0.10024999999999999,"0.712424358974359,0.32323983739837403,0.34832,0.3,0.8,0.3650551664339987","0,0,0"
24.65,4,AV,1,0,0,55,513.3463032142733,0.1,-0.024650000000000002,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.1,0.55,0.034792893246054446","0,0,0"
14.783333333333333,219,AV,2,0,0,36,3628.2404526711953,0.1,-0.014783333333333336,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.1,0.36,0.24590998698224423","0,0,0"
23.116666666666667,236,AV,2,0,0,47,4459.768546990965,0.1,-0.023116666666666667,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.1,0.47,0.30226817644540427","0,0,0"
20.766666666666666,228,AV,0,0,0,41,3898.759045987068,0.1,-0.022690355694774123,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.1,0.41,0.2642448312762009","0,0,0"
21.1,102,AV,2,0,0,47,1564.487892525026,0.1,-0.021100000000000004,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.1,0.47,0.10603574991879759","0,0,0"
24.566666666666666,92,AV,2,0,0,48,1444.5182772575097,0.4,-0.09826666666666667,"0.352276,0.18403615520282188,0.21400114155251143,0.4,0.48,0.0979046111716454","0,0,0"
20.433333333333334,32,AV,2,0,0,44,802.5586880039084,0.9,-0.1839,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.9,0.44,0.054394740120994226","0,0,0"
7.2,180,AV,1,0,0,16,2793.3389947689566,0.2,-0.014400000000000003,"0.05750680272108844,0.07851449275362318,0.11613953488372093,0.2,0.16,0.189323162232787","0,0,0"
13.85,204,AV,2,0,0,34,3301.717979419838,0.4,-0.0554,"0.13535802469135802,0.1049453125,0.14115538847117795,0.4,0.34,0.22377938726205854","0,0,0"
31.266666666666666,264,AV,2,0,0,61,5590.116807812239,0.1,-0.031266666666666665,"0.5656002949852508,0.26891972477064213,0.3025206718346253,0.1,0.61,0.37887939605167886","0,0,0"
17.833333333333332,3,AV,2,0,0,38,506.5869000089976,0.8,-0.14266666666666666,"0.19881592039800997,0.12773333333333337,0.15941735537190083,0.8,0.38,0.03433476353389787","0,0,0"
73.05,61,AV,0,0,0,73,968.7072844723906,0.1,-0.08079227686755229,"0.6962937853107343,0.3161627725856697,0.34204817708333335,0.1,0.73,0.06565573556152582","0,0,0"
14.4,156,AV,2,0,0,30,2397.5381966938494,0.5,-0.07200000000000001,"0.10893673965936741,0.0957027027027027,0.13037681159420292,0.5,0.3,0.16249710966767825","0,0,0"
30.266666666666666,202,AV,2,0,0,59,3257.3450634265246,0.1,-0.030266666666666664,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.1,0.59,0.22077193961998004","0,0,0"
52.06666666666667,139,AV,0,0,0,54,2139.4702648744856,0.1,-0.055572207324620156,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.1,0.54,0.1450061295129554","0,0,0"
30.933333333333334,147,AV,1,0,0,68,2260.56382504795,0.2,-0.061866666666666674,"0.6451693548387096,0.29939416666666674,0.3268125,0.2,0.68,0.1532134454817653","0,0,0"
17.433333333333334,225,AV,1,0,0,44,3863.855435177377,0.1,-0.017433333333333335,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.1,0.44,0.2618791814269674","0,0,0"
14.933333333333334,21,AV,1,0,0,41,736.5379020629116,0.2,-0.02986666666666667,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.2,0.41,0.04992007235211597","0,0,0"
27.533333333333335,1,AV,2,0,0,54,388.2787303527966,0.2,-0.05506666666666668,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.2,0.54,0.026316232006134744","0,0,0"
12.933333333333334,30,AV,2,0,0,30,793.0252767736928,0.1,-0.012933333333333333,"0.10893673965936741,0.0957027027027027,0.13037681159420292,0.1,0.3,0.05374859743500087","0,0,0"
31.166666666666668,208,AV,2,0,0,62,3366.895459871004,0.6,-0.18700000000000003,"0.5727280701754385,0.2730087301587302,0.30446813725490196,0.6,0.62,0.22819689860904815","0,0,0"
33.4,19,AV,2,0,0,68,676.2529471816457,0.1,-0.0334,"0.6451693548387096,0.29939416666666674,0.3268125,0.1,0.68,0.04583416000329052","0,0,0"
27.483333333333334,34,AV,1,0,0,59,807.7368269013535,0.1,-0.027483333333333332,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.1,0.59,0.05474569703398645","0,0,0"
25.116666666666667,249,AV,1,0,0,55,4717.175795221327,0.3,-0.07534999999999999,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.3,0.55,0.3197143776790798","0,0,0"
15.383333333333333,132,AV,2,0,0,36,2033.019749384408,0.4,-0.06153333333333333,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.4,0.36,0.1377912700735415","0,0,0"
29.433333333333334,20,AV,1,0,0,63,699.2977112166509,0.1,-0.029433333333333336,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.1,0.63,0.047396056933160444","0,0,0"
24.15,85,AV,1,0,0,51,1294.2551843223837,0.2,-0.0483,"0.42563076923076926,0.2141752136752137,0.2506333333333334,0.2,0.51,0.08772028196039253","0,0,0"
25.7,38,AV,1,0,0,56,837.3801312568858,0.1,-0.0257,"0.5200286885245902,0.24981105610561052,0.2785024509803921,0.1,0.56,0.05675482092841105","0,0,0"
18.033333333333335,154,AV,2,0,0,41,2344.9936519099742,0.3,-0.0541,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.3,0.41,0.15893581639278578","0,0,0"
22.8,268,AV,1,0,0,50,5849.7981009167725,0.9,-0.20520000000000002,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.9,0.5,0.39647972443119794","0,0,0"
13.033333333333333,90,AV,1,0,0,37,1421.705549214182,0.1,-0.013033333333333334,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.1,0.37,0.09635844086420778","0,0,0"
21.083333333333332,152,AV,2,0,0,44,2326.172138461347,0.3,-0.06324999999999999,"0.2858287878787879,0.16008448540706602,0.19399498746867175,0.3,0.44,0.15766015724408453","0,0,0"
31.083333333333332,75,AV,1,0,0,68,1150.2916000513435,0.1,-0.03108333333333333,"0.6451693548387096,0.29939416666666674,0.3268125,0.1,0.68,0.07796291234947138","0,0,0"
55.63333333333333,96,AV,0,0,0,58,1485.5718097438446,0.4,-0.22758189439972382,"0.532510840108401,0.25479733959311424,0.28296236559139787,0.4,0.58,0.10068708211616541","0,0,0"
34.71666666666667,169,AV,2,0,0,71,2580.565825479665,0.2,-0.06943333333333333,"0.6885071839080459,0.3120436507936508,0.34002611940298505,0.2,0.71,0.17490210939115985","0,0,0"
32.63333333333333,68,AV,0,0,0,47,1020.5842314575186,0.4,-0.1378820653329343,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.4,0.47,0.06917178129338997","0,0,0"
32.96666666666667,110,AV,0,0,0,47,1628.9397076974285,0.2,-0.07053755530948096,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.2,0.47,0.11040407810343013","0,0,0"
31.9,250,AV,1,0,0,67,4889.272753955773,0.1,-0.031900000000000005,"0.6412883597883596,0.29637931034482756,0.32222900763358786,0.1,0.67,0.3313785331930602","0,0,0"
13.483333333333333,77,AV,2,0,0,28,1174.3503864217532,0.1,-0.013483333333333333,"0.0765,0.08514621676891616,0.12013681592039802,0.1,0.28,0.07959353631729588","0,0,0"
30.283333333333335,293,AV,1,0,0,63,10213.823531357188,0.1,-0.030283333333333336,"0.5788215223097114,0.2805874183006536,0.3096434108527132,0.1,0.63,0.6922587530784591","0,0,0"
32.53333333333333,98,AV,2,0,0,65,1528.3774584247917,0.6,-0.19519999999999998,"0.6061461538461539,0.29004166666666664,0.3144384615384615,0.6,0.65,0.10358830562855652","0,0,0"
33.93333333333333,261,AV,2,0,0,72,5480.041794665195,0.3,-0.10179999999999999,"0.6955252100840335,0.3147476851851852,0.34082799999999996,0.3,0.72,0.37141888029944103","0,0,0"
18.833333333333332,295,AV,1,0,0,47,10708.821866752483,0.6,-0.11299999999999999,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.6,0.47,0.7258080825126958","0,0,0"
14.566666666666666,23,AV,1,0,0,40,753.5670156580491,0.1,-0.014566666666666667,"0.21826566416040105,0.13533412698412697,0.16742735042735038,0.1,0.4,0.05107424864145654","0,0,0"
66.0,55,AV,0,0,0,64,932.0432837729122,0.6,-0.40404683659072144,"0.6005039682539681,0.28664805825242723,0.3115234375,0.6,0.64,0.0631707723810707","0,0,0"
34.516666666666666,198,AV,0,0,0,47,3227.056348793521,0.4,-0.1403907661521944,"0.32987338501292,0.1769162348877375,0.20649758454106285,0.4,0.47,0.21871907197841367","0,0,0"
10.183333333333334,136,AV,0,0,0,26,2088.64210540395,0.1,-0.01377418309193737,"0.07176328502415458,0.08418794326241136,0.11962351190476189,0.1,0.26,0.14156116708646335","0,0,0"
30.166666666666668,285,AV,1,0,0,67,8028.27043643778,0.2,-0.06033333333333334,"0.6412883597883596,0.29637931034482756,0.32222900763358786,0.2,0.67,0.5441292836754728","0,0,0"
45.0,259,AV,0,0,0,52,5427.330032863625,0.3,-0.13638189495655986,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.3,0.52,0.36784625361509543","0,0,0"
34.7,133,AV,2,0,0,68,2043.1688306873104,0.1,-0.0347,"0.6451693548387096,0.29939416666666674,0.3268125,0.1,0.68,0.13847914081519566","0,0,0"
45.06666666666667,185,AV,0,0,0,52,2909.8477340427667,0.3,-0.1377774544531167,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.3,0.52,0.1972197343954856","0,0,0"
15.2,266,AV,2,0,0,33,5721.231751015957,0.2,-0.0304,"0.12861750599520383,0.10183333333333333,0.13790617283950618,0.2,0.33,0.38776592780088154","0,0,0"
18.116666666666667,159,AV,1,0,0,46,2421.832203454489,0.7,-0.12681666666666666,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.7,0.46,0.16414367608580446","0,0,0"
33.983333333333334,2,AV,2,0,0,65,491.8679742725259,0.2,-0.06796666666666666,"0.6061461538461539,0.29004166666666664,0.3144384615384615,0.2,0.65,0.03333716404084784","0,0,0"
23.833333333333332,112,AV,1,0,0,53,1659.6531244520008,0.3,-0.0715,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.3,0.53,0.1124857306324781","0,0,0"
20.6,189,AV,0,0,0,41,2969.8754393798326,0.4,-0.08492535843778222,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.4,0.41,0.2012882112317284","0,0,0"
35.38333333333333,267,AV,2,0,0,81,5807.233742044462,0.4,-0.14153333333333334,"0.7156614987080103,0.3257833333333333,0.3498473282442749,0.4,0.81,0.39359485473396183","0,0,0"
48.583333333333336,210,AV,0,0,0,53,3382.383844415393,0.4,-0.19655070437842723,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.4,0.53,0.2292466494431977","0,0,0"
66.05,153,AV,0,0,0,65,2337.3116255789537,0.6,-0.3995088147416553,"0.6061461538461539,0.29004166666666664,0.3144384615384615,0.6,0.65,0.15841515437501139","0,0,0"
24.216666666666665,244,AV,1,0,0,54,4656.548587392589,0.6,-0.14529999999999998,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.6,0.54,0.31560526857167254","0,0,0"
27.35,40,AV,1,0,0,60,854.5785374972068,0.4,-0.10940000000000001,"0.5591297935103244,0.26569675925925923,0.29918829516539436,0.4,0.6,0.057920471306284714","0,0,0"
14.433333333333334,217,AV,1,0,0,39,3558.5090095449787,0.5,-0.07216666666666667,"0.21001216545012164,0.13179349593495934,0.16334322033898302,0.5,0.39,0.24118382329626345","0,0,0"
