travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.85,207,AV,2,0,0,42,3361.758609282253,0.1,-0.01785,"0.2538360215053764,0.14882857142857142,0.18183597883597882,0.1,0.42,0.22784874007934558","0,0,0"
38.03333333333333,113,AV,0,0,0,49,1661.9571573900298,0.6,-0.23271275170761807,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.6,0.49,0.11264189026886058","0,0,0"
38.31666666666667,26,AV,2,0,0,82,776.0711537761008,0.4,-0.1532666666666667,"0.7145247395833333,0.32646499999999995,0.3505984848484849,0.4,0.82,0.05259950375722002","0,0,0"
24.333333333333332,292,AV,0,0,0,43,9667.56212442905,0.6,-0.14677579020475576,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.6,0.43,0.6552349843346585","0,0,0"
15.633333333333333,13,AV,1,0,0,42,615.3970356119416,0.9,-0.1407,"0.2538360215053764,0.14882857142857142,0.18183597883597882,0.9,0.42,0.04170955012224449","0,0,0"
6.916666666666667,70,AV,0,0,0,17,1062.4074567339185,0.2,-0.020892771736614784,"0.057519774011299436,0.07754629629629632,0.11461805555555556,0.2,0.17,0.07200641943753587","0,0,0"
52.13333333333333,246,AV,0,0,0,54,4689.4303597647895,0.5,-0.262266008041762,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.5,0.54,0.31783388498270665","0,0,0"
15.633333333333333,134,AV,1,0,0,41,2044.1603053436156,0.2,-0.031266666666666665,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.2,0.41,0.13854633964697255","0,0,0"
27.45,297,AV,1,0,0,60,13748.957190518822,0.1,-0.02745,"0.5591297935103244,0.26569675925925923,0.29918829516539436,0.1,0.6,0.9318582734092888","0,0,0"
25.016666666666666,245,AV,2,0,0,50,4662.282088415262,0.3,-0.07504999999999999,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.3,0.5,0.31599386606961677","0,0,0"
41.88333333333333,22,AV,0,0,0,50,742.4887258523852,0.1,-0.05198449681078536,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.1,0.5,0.05032339925938467","0,0,0"
18.05,182,AV,1,0,0,45,2815.231094880572,0.4,-0.0722,"0.3040365497076023,0.16729326923076923,0.1988309178743961,0.4,0.45,0.19080693546217645","0,0,0"
11.666666666666666,50,AV,1,0,0,34,905.8209551718018,0.2,-0.02333333333333333,"0.13535802469135802,0.1049453125,0.14115538847117795,0.2,0.34,0.061393510766506044","0,0,0"
13.8,174,AV,1,0,0,38,2744.8905386527767,0.1,-0.013800000000000002,"0.19881592039800997,0.12773333333333337,0.15941735537190083,0.1,0.38,0.18603948813007745","0,0,0"
28.333333333333332,42,AV,2,0,0,55,859.2772315809713,0.2,-0.05666666666666667,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.2,0.55,0.058238933055456105","0,0,0"
69.66666666666667,240,AV,0,0,0,69,4572.8741748457805,0.6,-0.4196401063561416,"0.6688418803418804,0.30675,0.33464567901234565,0.6,0.69,0.30993409711307096","0,0,0"
17.133333333333333,73,AV,0,0,0,36,1111.987968807459,0.1,-0.023878010623361305,"0.15582222222222225,0.11363628472222224,0.14869924812030078,0.1,0.36,0.07536682050180411","0,0,0"
23.883333333333333,265,AV,1,0,0,53,5654.280440205098,0.6,-0.1433,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.6,0.53,0.3832281921726319","0,0,0"
4.933333333333334,79,AV,0,0,0,17,1234.5997004771,0.1,-0.011008176861240957,"0.057519774011299436,0.07754629629629632,0.11461805555555556,0.1,0.17,0.08367703305030089","0,0,0"
32.15,190,AV,1,0,0,69,2991.769966736588,0.3,-0.09645,"0.6688418803418804,0.30675,0.33464567901234565,0.3,0.69,0.20277214897166462","0,0,0"
36.36666666666667,33,AV,2,0,0,92,806.3598325453933,0.5,-0.18183333333333335,"0.7212583979328164,0.3288735343383585,0.3516641414141415,0.5,0.92,0.054652368968064156","0,0,0"
31.05,282,AV,0,0,0,46,7334.728577480919,0.4,-0.1252225327250727,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.4,0.46,0.49712333913225454","0,0,0"
62.53333333333333,279,AV,0,0,0,62,7099.697064525982,0.4,-0.2511897164341665,"0.5727280701754385,0.2730087301587302,0.30446813725490196,0.4,0.62,0.48119369029968767","0,0,0"
19.216666666666665,45,AV,1,0,0,48,873.8892656114449,0.2,-0.03843333333333333,"0.352276,0.18403615520282188,0.21400114155251143,0.2,0.48,0.059229287786651624","0,0,0"
19.5,18,AV,2,0,0,43,670.158540600369,0.4,-0.07800000000000001,"0.2709744744744744,0.15317515432098763,0.18604010025062653,0.4,0.43,0.0454211015352491","0,0,0"
20.85,120,AV,1,0,0,48,1794.439334206041,0.9,-0.18765,"0.352276,0.18403615520282188,0.21400114155251143,0.9,0.48,0.1216210885334683","0,0,0"
48.63333333333333,179,AV,0,0,0,53,2780.081336731352,0.2,-0.09996442946263509,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.2,0.53,0.1884246025706119","0,0,0"
18.433333333333334,294,AV,1,0,0,46,10450.70686878338,0.4,-0.07373333333333335,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.4,0.46,0.7083139123719671","0,0,0"
24.183333333333334,124,AV,1,0,0,53,1836.592480640456,0.1,-0.024183333333333334,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.1,0.53,0.12447808762880555","0,0,0"
19.35,123,AV,1,0,0,48,1832.3133019091129,0.3,-0.05805,"0.352276,0.18403615520282188,0.21400114155251143,0.3,0.48,0.12418805922527332","0,0,0"
53.766666666666666,86,AV,0,0,0,55,1348.5865378412918,0.3,-0.16686137836879594,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.3,0.55,0.09140267914736122","0,0,0"
24.9,53,AV,2,0,0,50,923.9636394510808,0.8,-0.19920000000000002,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.8,0.5,0.06262316114749329","0,0,0"
17.1,137,AV,0,0,0,37,2105.159940183184,0.4,-0.07196267467228518,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.4,0.37,0.14268069060992383","0,0,0"
11.133333333333333,127,AV,1,0,0,33,1996.532829496936,0.2,-0.022266666666666667,"0.12861750599520383,0.10183333333333333,0.13790617283950618,0.2,0.33,0.13531830883748433","0,0,0"
58.95,118,AV,0,0,0,61,1751.9448432672848,0.5,-0.2990309566915434,"0.5656002949852508,0.26891972477064213,0.3025206718346253,0.5,0.61,0.11874095425078225","0,0,0"
13.466666666666667,111,AV,1,0,0,37,1635.9686818612918,0.2,-0.026933333333333333,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.2,0.37,0.11088047843237239","0,0,0"
31.116666666666667,205,AV,1,0,0,66,3313.1900178081896,0.1,-0.031116666666666667,"0.615717054263566,0.2935536585365853,0.31772089947089943,0.1,0.66,0.2245569236044094","0,0,0"
9.483333333333333,173,AV,1,0,0,28,2675.3892374750885,0.5,-0.04741666666666666,"0.0765,0.08514621676891616,0.12013681592039802,0.5,0.28,0.18132892269462747","0,0,0"
18.983333333333334,183,AV,2,0,0,40,2850.5966631146844,0.7,-0.13288333333333333,"0.21826566416040105,0.13533412698412697,0.16742735042735038,0.7,0.4,0.19320389523855167","0,0,0"
15.15,296,AV,1,0,0,41,13079.31179296209,0.4,-0.0606,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.4,0.41,0.8864719509910323","0,0,0"
20.583333333333332,148,AV,2,0,0,42,2283.7291705859197,0.1,-0.020583333333333332,"0.2538360215053764,0.14882857142857142,0.18183597883597882,0.1,0.42,0.15478351502208126","0,0,0"
30.9,67,AV,1,0,0,67,1011.0784796502788,0.8,-0.2472,"0.6412883597883596,0.29637931034482756,0.32222900763358786,0.8,0.67,0.0685275132704551","0,0,0"
55.46666666666667,192,AV,0,0,0,59,3046.5766145774583,0.3,-0.16886177954761206,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.3,0.59,0.2064867600160254","0,0,0"
13.916666666666666,60,AV,0,0,0,29,961.7772661313056,0.5,-0.07738139663146922,"0.090953196347032,0.09096574074074075,0.12567288557213932,0.5,0.29,0.06518604212685054","0,0,0"
12.183333333333334,16,AV,2,0,0,13,646.5589615252754,0.4,-0.04873333333333334,"0.051068181818181825,0.07337999999999999,0.10757575757575757,0.4,0.13,0.04382160110002571","0,0,0"
50.333333333333336,17,AV,0,0,0,53,649.7132696839626,0.4,-0.21287688700532192,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.4,0.53,0.04403538954331085","0,0,0"
13.683333333333334,251,AV,1,0,0,37,4924.983441788647,0.1,-0.013683333333333334,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.1,0.37,0.3337988840200413","0,0,0"
30.933333333333334,138,AV,0,0,0,46,2123.4400354784907,0.2,-0.0653986712793187,"0.31786805555555553,0.17220531400966188,0.20264411027568918,0.2,0.46,0.14391965424939088","0,0,0"
14.066666666666666,47,AV,1,0,0,39,881.2906222289953,0.1,-0.014066666666666667,"0.21001216545012164,0.13179349593495934,0.16334322033898302,0.1,0.39,0.059730926951203904","0,0,0"
31.183333333333334,161,AV,1,0,0,68,2472.005569054355,0.6,-0.18710000000000002,"0.6451693548387096,0.29939416666666674,0.3268125,0.6,0.68,0.16754425877663323","0,0,0"
41.78333333333333,115,AV,0,0,0,50,1716.9764066453156,0.3,-0.12971814389002218,"0.39880514705882364,0.20190488656195463,0.2355877192982456,0.3,0.5,0.11637091072509281","0,0,0"
11.783333333333333,273,AV,1,0,0,35,6130.868263041086,0.1,-0.011783333333333333,"0.14685664335664336,0.11021711711711714,0.14515782828282828,0.1,0.35,0.4155297187220121","0,0,0"
13.766666666666667,193,AV,1,0,0,37,3048.604611013583,0.6,-0.0826,"0.17287380952380957,0.11944122807017546,0.15337820512820513,0.6,0.37,0.20662421082274918","0,0,0"
47.016666666666666,58,AV,0,0,0,52,948.3478854920526,0.1,-0.054925156910316665,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.1,0.52,0.064275843681831","0,0,0"
20.983333333333334,168,AV,1,0,0,49,2574.4307659940623,0.9,-0.18885000000000002,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.9,0.49,0.17448629560540893","0,0,0"
32.21666666666667,221,AV,1,0,0,70,3752.1132597063192,0.1,-0.03221666666666667,"0.6862027777777777,0.31133737864077665,0.3382325870646767,0.1,0.7,0.25430567099569895","0,0,0"
11.866666666666667,213,AV,0,0,0,28,3480.90175047103,0.9,-0.10895461410221795,"0.0765,0.08514621676891616,0.12013681592039802,0.9,0.28,0.23592386318128486","0,0,0"
24.416666666666668,135,AV,1,0,0,54,2078.9202215407213,0.1,-0.02441666666666667,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.1,0.54,0.1409022503565952","0,0,0"
18.983333333333334,7,AV,0,0,0,40,541.9839687696077,0.2,-0.0518047143436602,"0.21826566416040105,0.13533412698412697,0.16742735042735038,0.2,0.4,0.03673385831046451","0,0,0"
16.25,167,AV,2,0,0,35,2561.5826276178027,0.3,-0.04875,"0.14685664335664336,0.11021711711711714,0.14515782828282828,0.3,0.35,0.17361549181440716","0,0,0"
19.933333333333334,116,AV,1,0,0,48,1717.0377309640771,0.1,-0.019933333333333334,"0.352276,0.18403615520282188,0.21400114155251143,0.1,0.48,0.11637506708204463","0,0,0"
9.283333333333333,254,AV,1,0,0,25,5009.92015912814,0.1,-0.009283333333333334,"0.0707644110275689,0.08369423558897243,0.11897712418300653,0.1,0.25,0.33955561027005926","0,0,0"
25.1,27,AV,1,0,0,55,777.0630287344238,0.1,-0.0251,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.1,0.55,0.0526667297201271","0,0,0"
22.333333333333332,89,AV,0,0,0,41,1411.5824788559885,0.2,-0.049979852479286234,"0.22701946472019469,0.13936029411764703,0.17166386554621846,0.2,0.41,0.09567233305727592","0,0,0"
12.45,214,AV,2,0,0,26,3487.44186130441,0.6,-0.0747,"0.07176328502415458,0.08418794326241136,0.11962351190476189,0.6,0.26,0.2363671299908798","0,0,0"
23.783333333333335,191,AV,1,0,0,52,3017.17067826153,0.3,-0.07135,"0.4360493333333334,0.21885841423948224,0.25483979328165374,0.3,0.52,0.20449372413238467","0,0,0"
26.6,11,AV,1,0,0,56,595.9176043698985,0.2,-0.053200000000000004,"0.5200286885245902,0.24981105610561052,0.2785024509803921,0.2,0.56,0.04038929950885813","0,0,0"
36.28333333333333,242,AV,0,0,0,48,4617.971391102537,0.2,-0.07419075641621563,"0.352276,0.18403615520282188,0.21400114155251143,0.2,0.48,0.31299063540133953","0,0,0"
7.233333333333333,126,AV,1,0,0,12,1963.0347272178835,0.3,-0.0217,"0.0522,0.07552777777777778,0.1126904761904762,0.3,0.12,0.13304791964943946","0,0,0"
39.85,253,AV,0,0,0,49,4967.653125719208,0.7,-0.28045976725028765,"0.3760247395833333,0.1935263157894737,0.22444014084507038,0.7,0.49,0.33669089229699434","0,0,0"
29.533333333333335,0,AV,0,0,0,45,381.3218977270381,0.1,-0.04920175532720668,"0.3040365497076023,0.16729326923076923,0.1988309178743961,0.1,0.45,0.025844721189044764","0,0,0"
31.666666666666668,175,AV,2,0,0,59,2750.2432356670683,0.2,-0.06333333333333334,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.2,0.59,0.18640227600763812","0,0,0"
22.75,262,AV,1,0,0,51,5502.789496653042,0.7,-0.15925,"0.42563076923076926,0.2141752136752137,0.2506333333333334,0.7,0.51,0.372960643358609","0,0,0"
33.13333333333333,97,AV,2,0,0,65,1496.328062426438,0.9,-0.29819999999999997,"0.6061461538461539,0.29004166666666664,0.3144384615384615,0.9,0.65,0.10141610490053102","0,0,0"
27.333333333333332,71,AV,2,0,0,53,1083.524948441525,0.1,-0.027333333333333334,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.1,0.53,0.0734376923034486","0,0,0"
26.516666666666666,46,AV,1,0,0,58,877.2934597877683,0.1,-0.026516666666666668,"0.532510840108401,0.25479733959311424,0.28296236559139787,0.1,0.58,0.0594600126673492","0,0,0"
10.083333333333334,56,AV,1,0,0,28,934.0011274976006,0.4,-0.04033333333333334,"0.0765,0.08514621676891616,0.12013681592039802,0.4,0.28,0.06330346847195324","0,0,0"
34.516666666666666,103,AV,2,0,0,79,1567.0706205360798,0.1,-0.03451666666666667,"0.710975641025641,0.32317574257425746,0.34862890625000004,0.1,0.79,0.10621079857388585","0,0,0"
29.216666666666665,130,AV,2,0,0,53,2015.5588757501516,0.9,-0.26294999999999996,"0.4475299145299146,0.2252793209876543,0.2586824146981627,0.9,0.53,0.1366078305347046","0,0,0"
9.066666666666666,91,AV,1,0,0,15,1434.2863071033526,0.8,-0.07253333333333332,"0.05491269841269841,0.07592105263157894,0.11195238095238094,0.8,0.15,0.09721112250124621","0,0,0"
54.2,95,AV,0,0,0,55,1474.807688008607,0.4,-0.22188540880345362,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.4,0.55,0.09995752599376488","0,0,0"
9.3,269,AV,1,0,0,23,5899.132481879994,0.4,-0.037200000000000004,"0.0639298245614035,0.0803372093023256,0.11793981481481483,0.4,0.23,0.3998234435530966","0,0,0"
15.566666666666666,165,AV,2,0,0,34,2538.843693606908,0.4,-0.06226666666666667,"0.13535802469135802,0.1049453125,0.14115538847117795,0.4,0.34,0.17207432301935321","0,0,0"
15.766666666666667,155,AV,1,0,0,42,2360.1328348572283,0.2,-0.03153333333333334,"0.2538360215053764,0.14882857142857142,0.18183597883597882,0.2,0.42,0.15996189951215023","0,0,0"
13.683333333333334,234,AV,1,0,0,38,4416.224882412617,0.1,-0.013683333333333334,"0.19881592039800997,0.12773333333333337,0.15941735537190083,0.1,0.38,0.29931693268708687","0,0,0"
29.55,100,AV,1,0,0,66,1546.5147326922538,0.8,-0.2364,"0.615717054263566,0.2935536585365853,0.31772089947089943,0.8,0.66,0.10481758933706083","0,0,0"
12.05,142,AV,1,0,0,35,2187.718469250836,0.4,-0.04820000000000001,"0.14685664335664336,0.11021711711711714,0.14515782828282828,0.4,0.35,0.14827623122337813","0,0,0"
36.016666666666666,256,AV,2,0,0,76,5354.15698790508,0.1,-0.03601666666666666,"0.7071162464985994,0.319957735247209,0.34558207070707075,0.1,0.76,0.36288682968277053","0,0,0"
31.65,226,AV,1,0,0,68,3866.930621896856,0.1,-0.031650000000000005,"0.6451693548387096,0.29939416666666674,0.3268125,0.1,0.68,0.26208760728407904","0,0,0"
29.783333333333335,117,AV,1,0,0,66,1723.69240549938,0.3,-0.08935,"0.615717054263566,0.2935536585365853,0.31772089947089943,0.3,0.66,0.11682609863568452","0,0,0"
29.05,222,AV,2,0,0,54,3773.692032315799,0.4,-0.1162,"0.4759333333333333,0.23282959641255607,0.26249316939890704,0.4,0.54,0.25576820793632077","0,0,0"
71.11666666666666,299,AV,0,0,0,69,14754.343640924068,0.6,-0.4272083248826601,"0.6688418803418804,0.30675,0.33464567901234565,0.6,0.69,1.0","0,0,0"
9.233333333333333,200,AV,1,0,0,17,3251.3322332141274,0.1,-0.009233333333333333,"0.057519774011299436,0.07754629629629632,0.11461805555555556,0.1,0.17,0.22036441012502375","0,0,0"
36.31666666666667,287,AV,0,0,0,48,8331.964781214912,0.2,-0.07353348116123935,"0.352276,0.18403615520282188,0.21400114155251143,0.2,0.48,0.5647126692985903","0,0,0"
32.96666666666667,28,AV,1,0,0,76,779.0639592631991,0.2,-0.06593333333333333,"0.7071162464985994,0.319957735247209,0.34558207070707075,0.2,0.76,0.05280234609029386","0,0,0"
74.68333333333334,237,AV,0,0,0,77,4505.18942297478,0.5,-0.3750814135387411,"0.7117513020833335,0.32235406301824215,0.3483562340966922,0.5,0.77,0.30534665130604344","0,0,0"
12.816666666666666,238,AV,1,0,0,35,4549.115907877681,0.3,-0.03844999999999999,"0.14685664335664336,0.11021711711711714,0.14515782828282828,0.3,0.35,0.30832384134390195","0,0,0"
53.71666666666667,66,AV,0,0,0,55,1005.9867386644172,0.4,-0.2223220333347773,"0.5038227513227513,0.24296059113300494,0.2726335877862595,0.4,0.55,0.06818241211856524","0,0,0"
57.4,82,AV,0,0,0,59,1260.3927948639828,0.4,-0.23555052592379297,"0.5426606606606607,0.260677519379845,0.2907810945273631,0.4,0.59,0.08542520260732141","0,0,0"
8.55,283,AV,0,0,0,24,7511.51421120444,0.1,-0.009548467125152041,"0.0669434523809524,0.08212222222222224,0.11851016260162602,0.1,0.24,0.509105277334722","0,0,0"
11.083333333333334,218,AV,1,0,0,32,3623.60917519969,0.1,-0.011083333333333334,"0.12600493827160492,0.10121351351351353,0.13661904761904764,0.1,0.32,0.24559609450527498","0,0,0"
