travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.183333333333334,44,AV,1,0,0,42,881.2906222289953,0.5,-0.08591666666666667,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.5,0.42,0.04354368505248021","0,0,0"
11.8,137,AV,0,0,0,28,2294.767722006211,0.6,-0.0740683046428085,"0.0812644927536232,0.09397014925373134,0.12367049808429119,0.6,0.28,0.11338216978061968","0,0,0"
34.28333333333333,50,AV,1,0,0,69,946.2003450753726,0.5,-0.17141666666666666,"0.5370248756218905,0.3061150793650793,0.32629611650485435,0.5,0.69,0.04675080930545112","0,0,0"
17.1,63,AV,0,0,0,33,1104.4445206976068,0.6,-0.1093907439979536,"0.11871511627906978,0.11036792452830188,0.14072967479674797,0.6,0.33,0.05456949518600221","0,0,0"
23.033333333333335,84,AV,2,0,0,45,1405.7852601227096,0.4,-0.09213333333333334,"0.245,0.17493195718654433,0.1965066666666667,0.4,0.45,0.0694584386514629","0,0,0"
3.033333333333333,132,AV,0,0,0,2,2198.5025098873134,0.1,-0.006444746313882726,"0.0,0.0,0.0,0.1,0.02,0.10862580227563756","0,0,0"
20.033333333333335,196,AV,1,0,0,47,3534.445695738256,0.1,-0.020033333333333337,"0.2713352059925094,0.18867918622848198,0.2120405982905983,0.1,0.47,0.1746334141410286","0,0,0"
26.483333333333334,139,AV,2,0,0,54,2318.1098695731453,0.5,-0.13241666666666668,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.5,0.54,0.11453548186231685","0,0,0"
10.7,118,AV,1,0,0,29,1929.5758599688188,0.4,-0.042800000000000005,"0.0957686274509804,0.09940162601626015,0.12658148148148152,0.4,0.29,0.09533840643718873","0,0,0"
12.933333333333334,106,AV,1,0,0,37,1723.69240549938,0.1,-0.012933333333333333,"0.1495126582278481,0.12558944954128434,0.15796586345381528,0.1,0.37,0.08516591160652838","0,0,0"
32.81666666666667,104,AV,1,0,0,63,1659.6531244520008,0.9,-0.29535000000000006,"0.4915071428571429,0.28364330218068534,0.30251562499999995,0.9,0.63,0.08200179500914358","0,0,0"
26.916666666666668,263,AV,1,0,0,55,6031.594525491932,0.1,-0.02691666666666667,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.1,0.55,0.2980150313162421","0,0,0"
53.483333333333334,287,AV,0,0,0,73,10450.70686878338,0.1,-0.054200988138330575,"0.5587272727272727,0.3202132352941177,0.3389734848484848,0.1,0.73,0.5163589365323479","0,0,0"
26.433333333333334,103,AV,1,0,0,55,1639.6236094811811,0.1,-0.026433333333333333,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.1,0.55,0.08101215677897904","0,0,0"
28.7,220,AV,1,0,0,58,4266.216809230351,0.1,-0.0287,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.1,0.58,0.2107894903464134","0,0,0"
13.4,148,AV,1,0,0,37,2472.005569054355,0.1,-0.013400000000000002,"0.1495126582278481,0.12558944954128434,0.15796586345381528,0.1,0.37,0.12213931390150505","0,0,0"
31.666666666666668,252,AV,1,0,0,63,5480.041794665195,0.6,-0.18999999999999997,"0.4915071428571429,0.28364330218068534,0.30251562499999995,0.6,0.63,0.27076336450488875","0,0,0"
18.833333333333332,134,AV,0,0,0,35,2239.257430619588,0.4,-0.07868265793417871,"0.13055421686746985,0.11601877934272302,0.1471626984126984,0.4,0.35,0.11063946200143439","0,0,0"
14.1,221,AV,1,0,0,38,4281.8327360815,0.6,-0.0846,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.6,0.38,0.21156105761770602","0,0,0"
20.433333333333334,46,AV,1,0,0,47,904.859336063587,0.3,-0.0613,"0.2713352059925094,0.18867918622848198,0.2120405982905983,0.3,0.47,0.044708191546047354","0,0,0"
39.666666666666664,143,AV,0,0,0,58,2398.572127464108,0.1,-0.04279352698248689,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.1,0.58,0.11851104126104732","0,0,0"
17.783333333333335,151,AV,1,0,0,42,2520.718778515204,0.1,-0.017783333333333335,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.1,0.42,0.12454618468528102","0,0,0"
15.116666666666667,81,AV,1,0,0,39,1389.0632502942228,0.4,-0.06046666666666667,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.4,0.39,0.06863222093048628","0,0,0"
51.583333333333336,100,AV,0,0,0,71,1594.6992934726818,0.1,-0.0562864143660387,"0.5508396624472572,0.3143341543513958,0.33344387755102045,0.1,0.71,0.07879249141759738","0,0,0"
24.416666666666668,10,AV,1,0,0,53,566.7055292848979,0.1,-0.02441666666666667,"0.3576375,0.22501984126984123,0.2487685185185185,0.1,0.53,0.02800035137361163","0,0,0"
35.733333333333334,215,AV,1,0,0,74,4135.471393234625,0.3,-0.1072,"0.5659528985507247,0.32232430213464697,0.3413705882352941,0.3,0.74,0.20432949057724065","0,0,0"
36.416666666666664,73,AV,1,0,0,77,1251.6500609663929,0.2,-0.07283333333333333,"0.5758630952380952,0.3278796747967479,0.3453223443223443,0.2,0.77,0.06184277317372448","0,0,0"
35.766666666666666,258,AV,1,0,0,76,5849.7981009167725,0.2,-0.07153333333333332,"0.5734698795180723,0.32681463414634154,0.34504166666666664,0.2,0.76,0.28903265245540044","0,0,0"
26.916666666666668,282,AV,1,0,0,56,8689.506535985933,0.2,-0.05383333333333334,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.2,0.56,0.42933979588645044","0,0,0"
11.6,67,AV,1,0,0,32,1148.2139867956057,0.1,-0.0116,"0.11003639846743293,0.10650943396226417,0.1350781893004115,0.1,0.32,0.05673210057248192","0,0,0"
29.316666666666666,58,AV,0,0,0,46,1052.4070316009115,0.1,-0.03644318689581325,"0.26315412186379933,0.18428527131782946,0.20870833333333333,0.1,0.46,0.05199837508215116","0,0,0"
22.416666666666668,224,AV,0,0,0,39,4381.240268036911,0.5,-0.11379517736405584,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.5,0.39,0.21647268399171962","0,0,0"
33.1,228,AV,1,0,0,66,4446.537177105173,0.4,-0.13240000000000002,"0.5093619791666666,0.2951920634920635,0.3129937106918239,0.4,0.66,0.21969893872727725","0,0,0"
15.4,192,AV,1,0,0,39,3476.696831582168,0.3,-0.0462,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.3,0.39,0.1717801007282623","0,0,0"
19.466666666666665,76,AV,1,0,0,45,1293.252850487379,0.1,-0.019466666666666667,"0.245,0.17493195718654433,0.1965066666666667,0.1,0.45,0.06389832524532672","0,0,0"
35.18333333333333,129,AV,2,0,0,82,2141.869626207308,0.1,-0.03518333333333333,"0.5875892857142858,0.3318367875647668,0.3474789644012945,0.1,0.82,0.10582762833803366","0,0,0"
34.666666666666664,198,AV,1,0,0,71,3654.013033637752,0.1,-0.034666666666666665,"0.5508396624472572,0.3143341543513958,0.33344387755102045,0.1,0.71,0.18054111629141673","0,0,0"
10.966666666666667,141,AV,1,0,0,30,2329.0008356791827,0.1,-0.010966666666666666,"0.10206944444444442,0.1032303459119497,0.12998214285714288,0.1,0.3,0.1150735935658535","0,0,0"
22.65,211,AV,1,0,0,50,3958.913906791885,0.1,-0.02265,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.1,0.5,0.19560596239095915","0,0,0"
12.766666666666667,45,AV,1,0,0,36,892.1845339920479,0.5,-0.06383333333333334,"0.13887698412698415,0.1194775641025641,0.15169507575757574,0.5,0.36,0.044081942297973305","0,0,0"
26.1,61,AV,2,0,0,54,1083.524948441525,0.9,-0.23490000000000003,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.9,0.54,0.053535880118764236","0,0,0"
15.166666666666666,47,AV,1,0,0,39,912.6272274022258,0.4,-0.060666666666666674,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.4,0.39,0.04509199526010037","0,0,0"
13.683333333333334,0,AV,2,0,0,28,381.3218977270381,0.2,-0.027366666666666668,"0.0812644927536232,0.09397014925373134,0.12367049808429119,0.2,0.28,0.018840732216399075","0,0,0"
14.466666666666667,219,AV,1,0,0,38,4227.85786318916,0.3,-0.0434,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.3,0.38,0.2088942133251532","0,0,0"
20.65,279,AV,0,0,0,37,8326.33528790118,0.2,-0.042200756424125525,"0.1495126582278481,0.12558944954128434,0.15796586345381528,0.2,0.37,0.41139586905023645","0,0,0"
16.683333333333334,286,AV,2,0,0,38,10426.353459350525,0.4,-0.06673333333333334,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.4,0.38,0.5151556590169055","0,0,0"
11.533333333333333,113,AV,2,0,0,24,1832.3133019091129,0.4,-0.04613333333333333,"0.06319767441860466,0.08480674846625766,0.12002027027027028,0.4,0.24,0.09053276107035316","0,0,0"
31.583333333333332,197,AV,2,0,0,64,3628.2404526711953,0.6,-0.18949999999999997,"0.5024844444444445,0.2884321608040201,0.30756918238993713,0.6,0.64,0.1792677189349818","0,0,0"
33.5,66,AV,1,0,0,68,1141.5133047894662,0.6,-0.201,"0.5242727272727273,0.3035357142857143,0.32479807692307694,0.6,0.68,0.0564010266003407","0,0,0"
17.233333333333334,208,AV,1,0,0,42,3933.772930850901,0.1,-0.017233333333333333,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.1,0.42,0.19436377200486682","0,0,0"
26.45,142,AV,2,0,0,52,2347.541384251396,0.5,-0.13225,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.5,0.52,0.11598966346080683","0,0,0"
21.183333333333334,171,AV,1,0,0,47,2965.4163440895786,0.1,-0.021183333333333335,"0.2713352059925094,0.18867918622848198,0.2120405982905983,0.1,0.47,0.14651824503694982","0,0,0"
36.583333333333336,276,AV,1,0,0,78,7958.958807233507,0.1,-0.036583333333333336,"0.5783507751937986,0.32805775577557755,0.34613586956521736,0.1,0.78,0.3932441658930853","0,0,0"
22.166666666666668,204,AV,1,0,0,49,3863.855435177377,0.1,-0.022166666666666668,"0.3084020618556701,0.2000971563981043,0.2226574074074074,0.1,0.49,0.19090921872303807","0,0,0"
56.55,294,AV,0,0,0,96,14754.343640924068,0.1,-0.05705832488266013,"0.6000569620253164,0.3369395424836601,0.3526305841924399,0.1,0.96,0.7289973096860264","0,0,0"
35.38333333333333,2,AV,1,0,0,71,465.3670128771111,0.3,-0.10615,"0.5508396624472572,0.3143341543513958,0.33344387755102045,0.3,0.71,0.02299331699602389","0,0,0"
22.65,195,AV,1,0,0,50,3531.3895067900216,0.4,-0.0906,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.4,0.5,0.17448241091273348","0,0,0"
27.866666666666667,146,AV,1,0,0,56,2446.4664131825853,0.8,-0.22293333333333334,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.8,0.56,0.12087744984470407","0,0,0"
18.75,80,AV,0,0,0,36,1386.7650627050614,0.6,-0.1179082700824394,"0.13887698412698415,0.1194775641025641,0.15169507575757574,0.6,0.36,0.0685186697885022","0,0,0"
29.15,223,AV,1,0,0,58,4376.119511966378,0.4,-0.1166,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.4,0.58,0.2162196725742125","0,0,0"
31.816666666666666,185,AV,2,0,0,60,3368.9508766880413,0.1,-0.03181666666666667,"0.45735238095238095,0.2697380952380952,0.29178508771929823,0.1,0.6,0.16645648124650464","0,0,0"
6.933333333333334,109,AV,0,0,0,16,1822.2981036688468,0.4,-0.0318490156055698,"0.04769540229885058,0.07625146198830408,0.11736904761904764,0.4,0.16,0.09003792017801585","0,0,0"
18.25,43,AV,1,0,0,43,877.6907461205365,0.6,-0.1095,"0.22918776371308017,0.1673073593073593,0.18942380952380947,0.6,0.43,0.043365818787322166","0,0,0"
27.85,120,AV,2,0,0,56,1950.0200213032829,0.9,-0.25065000000000004,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.9,0.56,0.09634853192798135","0,0,0"
36.1,19,AV,1,0,0,70,636.6552097563458,0.6,-0.2166,"0.5439355555555556,0.30896172248803827,0.328046875,0.6,0.7,0.03145649487400044","0,0,0"
28.4,95,AV,1,0,0,58,1546.5147326922538,0.8,-0.22719999999999999,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.8,0.58,0.07641174063449208","0,0,0"
10.183333333333334,262,AV,0,0,0,25,6020.57275324985,0.3,-0.031795728655293065,"0.06502456140350878,0.08549907407407406,0.12031976744186046,0.3,0.25,0.2974704566128196","0,0,0"
13.633333333333333,65,AV,2,0,0,28,1122.7546975855585,0.5,-0.06816666666666667,"0.0812644927536232,0.09397014925373134,0.12367049808429119,0.5,0.28,0.0554741826472708","0,0,0"
38.0,89,AV,0,0,0,57,1490.1599361877834,0.2,-0.08103301680434852,"0.41661355311355314,0.25284982638888887,0.27491065292096223,0.2,0.57,0.0736273067051025","0,0,0"
41.43333333333333,206,AV,0,0,0,59,3882.59008652233,0.2,-0.08479836685465066,"0.45164814814814813,0.2656530612244898,0.2880074404761905,0.2,0.59,0.1918348790411626","0,0,0"
14.466666666666667,51,AV,1,0,0,36,961.7772661313056,0.3,-0.0434,"0.13887698412698415,0.1194775641025641,0.15169507575757574,0.3,0.36,0.04752044933955402","0,0,0"
28.283333333333335,140,AV,1,0,0,56,2318.2944376966047,0.3,-0.08485,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.3,0.56,0.11454460118803748","0,0,0"
8.866666666666667,275,AV,1,0,0,23,7912.643587116454,0.5,-0.044333333333333336,"0.060573333333333326,0.082735368956743,0.12002222222222222,0.5,0.23,0.3909557773558143","0,0,0"
28.066666666666666,285,AV,2,0,0,58,9280.176126726552,0.2,-0.05613333333333334,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.2,0.58,0.4585241874827607","0,0,0"
12.366666666666667,35,AV,2,0,0,25,837.3801312568858,0.3,-0.0371,"0.06502456140350878,0.08549907407407406,0.12031976744186046,0.3,0.25,0.04137411176852384","0,0,0"
17.333333333333332,8,AV,1,0,0,42,541.9839687696077,0.5,-0.08666666666666666,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.5,0.42,0.02677888388271631","0,0,0"
33.61666666666667,83,AV,2,0,0,67,1404.912317929139,0.1,-0.03361666666666667,"0.5164358974358975,0.2987524509803921,0.31731381381381374,0.1,0.67,0.06941530745389073","0,0,0"
8.2,194,AV,1,0,0,22,3508.846318545673,0.1,-0.008199999999999999,"0.059311594202898534,0.0825962059620596,0.12112121212121212,0.1,0.22,0.17336857460921315","0,0,0"
20.066666666666666,49,AV,1,0,0,45,933.6906207466446,0.1,-0.020066666666666667,"0.245,0.17493195718654433,0.1965066666666667,0.1,0.45,0.04613271638295326","0,0,0"
37.083333333333336,280,AV,1,0,0,82,8348.421721831439,0.2,-0.07416666666666667,"0.5875892857142858,0.3318367875647668,0.3474789644012945,0.2,0.82,0.41248713758156286","0,0,0"
25.016666666666666,6,AV,1,0,0,53,522.440884226393,0.2,-0.05003333333333333,"0.3576375,0.22501984126984123,0.2487685185185185,0.2,0.53,0.02581327969172718","0,0,0"
36.86666666666667,242,AV,1,0,0,79,4968.170350229253,0.2,-0.07373333333333335,"0.5816647286821706,0.3304828178694158,0.34703,0.2,0.79,0.24547231022417584","0,0,0"
23.95,246,AV,1,0,0,52,5144.150368411208,0.1,-0.02395,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.1,0.52,0.25416730628332335","0,0,0"
24.366666666666667,64,AV,1,0,0,51,1111.987968807459,0.1,-0.02436666666666667,"0.3326265822784811,0.21260454545454546,0.2304465020576132,0.1,0.51,0.05494220938540485","0,0,0"
11.583333333333334,222,AV,1,0,0,33,4343.557359248321,0.1,-0.011583333333333334,"0.11871511627906978,0.11036792452830188,0.14072967479674797,0.1,0.33,0.21461080929254078","0,0,0"
10.0,24,AV,1,0,0,29,682.056612603955,0.4,-0.04000000000000001,"0.0957686274509804,0.09940162601626015,0.12658148148148152,0.4,0.29,0.033699732617228556","0,0,0"
27.5,231,AV,0,0,0,42,4609.601315671212,0.3,-0.08412703875810308,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.3,0.42,0.2277557741388637","0,0,0"
34.266666666666666,154,AV,1,0,0,67,2574.4307659940623,0.1,-0.03426666666666667,"0.5164358974358975,0.2987524509803921,0.31731381381381374,0.1,0.67,0.12720004007342384","0,0,0"
41.416666666666664,40,AV,0,0,0,58,863.5619359671642,0.1,-0.05010162565759326,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.1,0.58,0.0426677284593794","0,0,0"
18.216666666666665,160,AV,1,0,0,43,2754.938443140308,0.5,-0.09108333333333332,"0.22918776371308017,0.1673073593073593,0.18942380952380947,0.5,0.43,0.13611874321737782","0,0,0"
32.43333333333333,261,AV,1,0,0,66,5985.732437913218,0.3,-0.09729999999999998,"0.5093619791666666,0.2951920634920635,0.3129937106918239,0.3,0.66,0.2957490316028605","0,0,0"
29.45,265,AV,1,0,0,58,6197.036257351283,0.6,-0.1767,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.6,0.58,0.30618934122595154","0,0,0"
32.03333333333333,254,AV,1,0,0,63,5578.433439706214,0.6,-0.19219999999999998,"0.4915071428571429,0.28364330218068534,0.30251562499999995,0.6,0.63,0.2756247969261546","0,0,0"
20.766666666666666,107,AV,1,0,0,48,1794.439334206041,0.9,-0.1869,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.9,0.48,0.08866144634198442","0,0,0"
33.516666666666666,218,AV,1,0,0,67,4200.245935785981,0.2,-0.06703333333333333,"0.5164358974358975,0.2987524509803921,0.31731381381381374,0.2,0.67,0.2075299357075212","0,0,0"
13.9,245,AV,0,0,0,27,5051.78348307234,0.2,-0.029284624197598974,"0.07817881944444444,0.09222393162393158,0.12360486891385769,0.2,0.27,0.24960355119161295","0,0,0"
34.38333333333333,178,AV,1,0,0,70,3048.604611013583,0.4,-0.13753333333333334,"0.5439355555555556,0.30896172248803827,0.328046875,0.4,0.7,0.15062849380578247","0,0,0"
13.7,25,AV,0,0,0,29,742.6585956180782,0.9,-0.13339885301840224,"0.0957686274509804,0.09940162601626015,0.12658148148148152,0.9,0.29,0.03669401576896401","0,0,0"
29.233333333333334,162,AV,2,0,0,61,2767.495209174315,0.1,-0.029233333333333333,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.1,0.61,0.1367391604233156","0,0,0"
