travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.516666666666666,56,AV,1,0,0,70,1046.6558973464134,0.1,-0.03551666666666666,"0.5439355555555556,0.30896172248803827,0.328046875,0.1,0.7,0.05171421731131388","0,0,0"
36.75,111,AV,1,0,0,78,1824.367004680513,0.2,-0.0735,"0.5783507751937986,0.32805775577557755,0.34613586956521736,0.2,0.78,0.09014014250035135","0,0,0"
17.766666666666666,36,AV,2,0,0,40,844.3352662229099,0.9,-0.15990000000000001,"0.18542261904761903,0.147641627543036,0.17277510040160643,0.9,0.4,0.04171775800600685","0,0,0"
8.65,251,AV,0,0,0,17,5427.330032863625,0.4,-0.035981894956559846,"0.05348837209302326,0.07986711711711711,0.12198571428571432,0.4,0.17,0.26815892926348833","0,0,0"
14.7,193,AV,1,0,0,38,3487.44186130441,0.2,-0.0294,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.2,0.38,0.17231100186155868","0,0,0"
53.61666666666667,59,AV,0,0,0,75,1059.8377785859489,0.3,-0.16792655468746037,"0.5674318181818182,0.3242796747967481,0.3428678160919541,0.3,0.75,0.052365520832099985","0,0,0"
23.0,55,AV,1,0,0,50,1022.032321197676,0.1,-0.023000000000000003,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.1,0.5,0.05049759112961852","0,0,0"
11.533333333333333,187,AV,1,0,0,31,3387.2787239910285,0.1,-0.011533333333333333,"0.1091722222222222,0.10574720893141948,0.13370576131687242,0.1,0.31,0.16736204178524355","0,0,0"
29.166666666666668,212,AV,2,0,0,55,4021.28082322038,0.3,-0.08750000000000001,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.3,0.55,0.19868744913115402","0,0,0"
29.083333333333332,108,AV,1,0,0,58,1805.1606101798543,0.3,-0.08725,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.3,0.58,0.08919117382641367","0,0,0"
24.516666666666666,3,AV,1,0,0,52,473.5024380788758,0.2,-0.04903333333333333,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.2,0.52,0.02339528018934334","0,0,0"
16.2,156,AV,1,0,0,41,2622.7149314101284,0.3,-0.0486,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.3,0.41,0.1295857122215983","0,0,0"
8.266666666666667,34,AV,1,0,0,12,825.4433072334436,0.3,-0.024800000000000003,"0.038318181818181814,0.06561666666666666,0.1089285714285714,0.3,0.12,0.040784325275063815","0,0,0"
46.6,237,AV,0,0,0,64,4689.4303597647895,0.7,-0.3277993413750953,"0.5024844444444445,0.2884321608040201,0.30756918238993713,0.7,0.64,0.2317000470794511","0,0,0"
29.3,241,AV,1,0,0,58,4967.653125719208,0.9,-0.2637,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.9,0.58,0.24544675468029653","0,0,0"
35.016666666666666,270,AV,1,0,0,72,7099.697064525982,0.6,-0.2101,"0.5526058823529412,0.3165617886178861,0.3360722222222222,0.6,0.72,0.3507889056663633","0,0,0"
16.333333333333332,122,AV,1,0,0,41,1993.780724220221,0.1,-0.016333333333333335,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.1,0.41,0.09851070433448084","0,0,0"
24.066666666666666,272,AV,0,0,0,39,7332.887514065835,0.1,-0.02508945611838178,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.1,0.39,0.3623106117141683","0,0,0"
12.383333333333333,48,AV,2,0,0,26,921.9548251796884,0.6,-0.07429999999999999,"0.07389518900343642,0.09001909722222223,0.12192673992673995,0.6,0.26,0.04555286250374671","0,0,0"
6.866666666666666,1,AV,0,0,0,15,388.2787303527966,0.3,-0.03991602071837769,"0.0464,0.07459420289855073,0.11688888888888892,0.3,0.15,0.01918446233354553","0,0,0"
10.233333333333333,99,AV,0,0,0,21,1592.6375082496468,0.3,-0.035409169513559116,"0.05769576719576719,0.08211061946902655,0.12115705128205129,0.3,0.21,0.0786906206792357","0,0,0"
33.31666666666667,203,AV,2,0,0,68,3824.993837156676,0.1,-0.033316666666666675,"0.5242727272727273,0.3035357142857143,0.32479807692307694,0.1,0.68,0.18898910617200515","0,0,0"
14.783333333333333,243,AV,1,0,0,38,5003.647877951615,0.9,-0.13305,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.9,0.38,0.2472252192585145","0,0,0"
5.15,77,AV,0,0,0,13,1294.2551843223837,0.5,-0.03154483867698524,"0.042614583333333324,0.07015432098765433,0.11592857142857145,0.5,0.13,0.06394784955402583","0,0,0"
35.03333333333333,230,AV,2,0,0,95,4577.590037133467,0.1,-0.03503333333333333,"0.5984767932489451,0.33610180623973723,0.3520391156462585,0.1,0.95,0.2261741289975035","0,0,0"
28.033333333333335,291,AV,1,0,0,56,13079.31179296209,0.3,-0.0841,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.3,0.56,0.6462356673845856","0,0,0"
18.533333333333335,159,AV,1,0,0,44,2750.2432356670683,0.2,-0.03706666666666667,"0.23772777777777776,0.1716111111111111,0.19375735294117646,0.2,0.44,0.13588675772892034","0,0,0"
24.85,125,AV,1,0,0,52,2044.1603053436156,0.1,-0.024850000000000004,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.1,0.52,0.10099990886948945","0,0,0"
9.816666666666666,91,AV,1,0,0,28,1507.5005543882637,0.2,-0.019633333333333336,"0.0812644927536232,0.09397014925373134,0.12367049808429119,0.2,0.28,0.07448408924481369","0,0,0"
36.18333333333333,78,AV,0,0,0,52,1310.9401185904849,0.1,-0.04190441844900128,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.1,0.52,0.06477223540877823","0,0,0"
10.116666666666667,158,AV,1,0,0,26,2645.062412614309,0.1,-0.010116666666666668,"0.07389518900343642,0.09001909722222223,0.12192673992673995,0.1,0.26,0.13068987883670405","0,0,0"
33.75,11,AV,1,0,0,69,586.3474640105957,0.9,-0.30375,"0.5370248756218905,0.3061150793650793,0.32629611650485435,0.9,0.69,0.02897083965289678","0,0,0"
23.483333333333334,115,AV,1,0,0,50,1880.1756700095973,0.3,-0.07045,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.3,0.5,0.09289759263654204","0,0,0"
28.183333333333334,32,AV,2,0,0,60,818.0604611907775,0.2,-0.05636666666666667,"0.45735238095238095,0.2697380952380952,0.29178508771929823,0.2,0.6,0.040419546262597174","0,0,0"
16.083333333333332,94,AV,1,0,0,40,1541.4014724042315,0.8,-0.12866666666666668,"0.18542261904761903,0.147641627543036,0.17277510040160643,0.8,0.4,0.07615909957607497","0,0,0"
22.666666666666668,7,AV,2,0,0,45,539.5213747330826,0.5,-0.11333333333333334,"0.245,0.17493195718654433,0.1965066666666667,0.5,0.45,0.026657209583190285","0,0,0"
12.366666666666667,186,AV,1,0,0,33,3382.383844415393,0.4,-0.04946666666666667,"0.11871511627906978,0.11036792452830188,0.14072967479674797,0.4,0.33,0.16712019069862674","0,0,0"
8.2,5,AV,1,0,0,19,497.26542980048754,0.3,-0.024599999999999997,"0.05632121212121212,0.08111956521739132,0.12207364341085271,0.3,0.19,0.024569385758302514","0,0,0"
31.0,234,AV,1,0,0,61,4669.869929992837,0.1,-0.031,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.1,0.61,0.23073358587812023","0,0,0"
14.5,15,AV,1,0,0,37,600.3305173079323,0.1,-0.014499999999999999,"0.1495126582278481,0.12558944954128434,0.15796586345381528,0.1,0.37,0.029661728280885674","0,0,0"
34.666666666666664,27,AV,1,0,0,70,753.7709081553346,0.3,-0.10399999999999998,"0.5439355555555556,0.30896172248803827,0.328046875,0.3,0.7,0.03724306397749163","0,0,0"
36.016666666666666,101,AV,1,0,0,75,1596.1763216794554,0.3,-0.10805,"0.5674318181818182,0.3242796747967481,0.3428678160919541,0.3,0.75,0.07886546989873305","0,0,0"
26.766666666666666,157,AV,2,0,0,54,2629.980017260476,0.8,-0.21413333333333334,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.8,0.54,0.1299446728211638","0,0,0"
22.8,163,AV,1,0,0,50,2797.307504072895,0.2,-0.0456,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.2,0.5,0.13821215599028547","0,0,0"
17.666666666666668,271,AV,1,0,0,42,7130.271245067938,0.3,-0.053,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.3,0.42,0.3522995452382328","0,0,0"
11.166666666666666,37,AV,2,0,0,17,854.5785374972068,0.5,-0.05583333333333333,"0.05348837209302326,0.07986711711711711,0.12198571428571432,0.5,0.17,0.04222386775802824","0,0,0"
32.0,225,AV,1,0,0,63,4412.688598555705,0.3,-0.096,"0.4915071428571429,0.28364330218068534,0.30251562499999995,0.3,0.63,0.21802651443652019","0,0,0"
27.166666666666668,278,AV,1,0,0,55,8139.327108000771,0.2,-0.05433333333333334,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.2,0.55,0.40215598259005225","0,0,0"
37.13333333333333,117,AV,1,0,0,99,1921.5023446668008,0.7,-0.25993333333333335,"0.5945779220779221,0.3374285714285714,0.35233666666666663,0.7,0.99,0.09493950214987396","0,0,0"
14.616666666666667,264,AV,1,0,0,39,6081.635477498837,0.5,-0.07308333333333333,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.5,0.39,0.3004875045265025","0,0,0"
23.883333333333333,116,AV,1,0,0,50,1899.102970895097,0.4,-0.09553333333333335,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.4,0.5,0.0938327715750938","0,0,0"
29.966666666666665,53,AV,1,0,0,59,985.8695826897422,0.1,-0.029966666666666666,"0.45164814814814813,0.2656530612244898,0.2880074404761905,0.1,0.59,0.04871082651814225","0,0,0"
13.983333333333333,57,AV,2,0,0,23,1047.1205397958274,0.2,-0.027966666666666667,"0.060573333333333326,0.082735368956743,0.12002222222222222,0.2,0.23,0.051737174828356464","0,0,0"
15.45,41,AV,0,0,0,32,870.7377108213431,0.1,-0.024063385990742786,"0.11003639846743293,0.10650943396226417,0.1350781893004115,0.1,0.32,0.04302227629226974","0,0,0"
12.816666666666666,128,AV,1,0,0,36,2117.047321722312,0.2,-0.02563333333333333,"0.13887698412698415,0.1194775641025641,0.15169507575757574,0.2,0.36,0.10460118318871651","0,0,0"
25.733333333333334,176,AV,1,0,0,54,3032.1279287666234,0.3,-0.0772,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.3,0.54,0.14981439747436257","0,0,0"
15.766666666666667,21,AV,1,0,0,39,640.5426603936758,0.3,-0.0473,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.3,0.39,0.03164856990797825","0,0,0"
29.85,250,AV,0,0,0,45,5386.149373461946,0.5,-0.15064246045365046,"0.245,0.17493195718654433,0.1965066666666667,0.5,0.45,0.2661242342173697","0,0,0"
27.483333333333334,114,AV,0,0,0,45,1869.7531794209297,0.2,-0.05897789129382455,"0.245,0.17493195718654433,0.1965066666666667,0.2,0.45,0.09238262783808823","0,0,0"
30.0,166,AV,1,0,0,60,2857.712092786687,0.4,-0.12,"0.45735238095238095,0.2697380952380952,0.29178508771929823,0.4,0.6,0.1411966860877753","0,0,0"
30.566666666666666,201,AV,1,0,0,61,3783.636689084741,0.9,-0.2751,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.9,0.61,0.18694569099783895","0,0,0"
24.266666666666666,69,AV,1,0,0,52,1150.2916000513435,0.4,-0.09706666666666668,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.4,0.52,0.05683475335805212","0,0,0"
43.166666666666664,165,AV,0,0,0,59,2835.850686157305,0.1,-0.04581137572578953,"0.45164814814814813,0.2656530612244898,0.2880074404761905,0.1,0.59,0.14011653592951495","0,0,0"
28.833333333333332,155,AV,2,0,0,56,2587.8859091729414,0.2,-0.05766666666666667,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.2,0.56,0.12786484519234737","0,0,0"
48.45,90,AV,0,0,0,64,1496.328062426438,0.8,-0.39261226982794006,"0.5024844444444445,0.2884321608040201,0.30756918238993713,0.8,0.64,0.07393206763132296","0,0,0"
17.383333333333333,30,AV,2,0,0,39,783.6834518391023,0.4,-0.06953333333333334,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.4,0.39,0.038721012736313315","0,0,0"
21.183333333333334,23,AV,1,0,0,46,676.2529471816457,0.8,-0.16946666666666668,"0.26315412186379933,0.18428527131782946,0.20870833333333333,0.8,0.46,0.033412979334117666","0,0,0"
17.083333333333332,217,AV,2,0,0,38,4196.147454418583,0.1,-0.017083333333333332,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.1,0.38,0.207327433856992","0,0,0"
26.8,60,AV,2,0,0,54,1074.3823512953045,0.8,-0.21440000000000003,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.8,0.54,0.05308415357061393","0,0,0"
30.3,97,AV,1,0,0,60,1567.0706205360798,0.6,-0.1818,"0.45735238095238095,0.2697380952380952,0.29178508771929823,0.6,0.6,0.07742738641996724","0,0,0"
25.533333333333335,205,AV,1,0,0,53,3866.930621896856,0.2,-0.05106666666666668,"0.3576375,0.22501984126984123,0.2487685185185185,0.2,0.53,0.19106116061214143","0,0,0"
26.716666666666665,14,AV,1,0,0,55,597.1498506777683,0.2,-0.05343333333333333,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.2,0.55,0.029504574735270385","0,0,0"
12.983333333333333,174,AV,1,0,0,36,3024.224513765153,0.1,-0.012983333333333333,"0.13887698412698415,0.1194775641025641,0.15169507575757574,0.1,0.36,0.14942389767216036","0,0,0"
21.216666666666665,164,AV,1,0,0,48,2815.231094880572,0.8,-0.16973333333333332,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.8,0.48,0.1390977426213619","0,0,0"
10.366666666666667,71,AV,1,0,0,28,1174.3503864217532,0.5,-0.051833333333333335,"0.0812644927536232,0.09397014925373134,0.12367049808429119,0.5,0.28,0.05802347384370573","0,0,0"
21.433333333333334,13,AV,1,0,0,48,591.6693204447811,0.2,-0.04286666666666667,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.2,0.48,0.02923378723751827","0,0,0"
25.233333333333334,190,AV,1,0,0,53,3456.1529418207683,0.1,-0.025233333333333337,"0.3576375,0.22501984126984123,0.2487685185185185,0.1,0.53,0.17076504775599677","0,0,0"
9.05,20,AV,1,0,0,24,639.9143284368583,0.1,-0.00905,"0.06319767441860466,0.08480674846625766,0.12002027027027028,0.1,0.24,0.03161752465667753","0,0,0"
8.516666666666667,152,AV,1,0,0,23,2538.843693606908,0.7,-0.059616666666666665,"0.060573333333333326,0.082735368956743,0.12002222222222222,0.7,0.23,0.12544171854715278","0,0,0"
36.35,4,AV,0,0,0,52,491.0984231068265,0.4,-0.16067188776651511,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.4,0.52,0.024264680147676444","0,0,0"
33.083333333333336,240,AV,1,0,0,66,4959.361066312568,0.1,-0.03308333333333334,"0.5093619791666666,0.2951920634920635,0.3129937106918239,0.1,0.66,0.24503705234813514","0,0,0"
17.95,227,AV,1,0,0,42,4429.527615460413,0.5,-0.08975,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.5,0.42,0.2188585133596875","0,0,0"
18.0,133,AV,1,0,0,42,2222.040577514192,0.3,-0.054,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.3,0.42,0.1097887945708426","0,0,0"
29.666666666666668,247,AV,2,0,0,61,5168.6614957092925,0.3,-0.08900000000000001,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.3,0.61,0.255378376480178","0,0,0"
15.883333333333333,31,AV,1,0,0,39,813.126641713825,0.1,-0.015883333333333333,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.1,0.39,0.040175771194542055","0,0,0"
15.4,68,AV,0,0,0,32,1148.9174546898266,0.3,-0.05272788411333238,"0.11003639846743293,0.10650943396226417,0.1350781893004115,0.3,0.32,0.05676685821503235","0,0,0"
19.783333333333335,87,AV,2,0,0,44,1460.8215047913693,0.2,-0.039566666666666674,"0.23772777777777776,0.1716111111111111,0.19375735294117646,0.2,0.44,0.07217772425813608","0,0,0"
30.25,74,AV,1,0,0,59,1261.43865123121,0.1,-0.03025,"0.45164814814814813,0.2656530612244898,0.2880074404761905,0.1,0.59,0.06232641759345169","0,0,0"
28.116666666666667,239,AV,1,0,0,57,4818.617258984985,0.6,-0.1687,"0.41661355311355314,0.25284982638888887,0.27491065292096223,0.6,0.57,0.2380830420990997","0,0,0"
35.46666666666667,267,AV,2,0,0,73,6709.13861087917,0.3,-0.10640000000000001,"0.5587272727272727,0.3202132352941177,0.3389734848484848,0.3,0.73,0.3314918044931234","0,0,0"
52.083333333333336,210,AV,0,0,0,72,3942.222625638348,0.3,-0.15815248007589008,"0.5526058823529412,0.3165617886178861,0.3360722222222222,0.3,0.72,0.19478126294296802","0,0,0"
26.666666666666668,257,AV,1,0,0,54,5825.994272151124,0.2,-0.05333333333333334,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.2,0.54,0.28785652916908544","0,0,0"
45.0,179,AV,0,0,0,61,3065.2253709468137,0.5,-0.2274468021409086,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.5,0.61,0.15144970887106365","0,0,0"
23.816666666666666,202,AV,1,0,0,51,3793.837230001502,0.2,-0.04763333333333333,"0.3326265822784811,0.21260454545454546,0.2304465020576132,0.2,0.51,0.18744968948578491","0,0,0"
12.433333333333334,181,AV,1,0,0,34,3151.1733449572957,0.5,-0.06216666666666667,"0.1263965517241379,0.1129920634920635,0.1424578313253012,0.5,0.34,0.1556963119969945","0,0,0"
48.35,135,AV,0,0,0,65,2260.56382504795,0.1,-0.051667756356576625,"0.5059025641025642,0.2925268292682926,0.3122575757575758,0.1,0.65,0.11169218956393358","0,0,0"
15.35,283,AV,1,0,0,39,8987.033628468456,0.2,-0.0307,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.2,0.39,0.4440403108844108","0,0,0"
23.25,236,AV,1,0,0,50,4687.914961676448,0.8,-0.18600000000000003,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.8,0.5,0.23162517278098077","0,0,0"
19.383333333333333,180,AV,1,0,0,43,3119.7161673652217,0.3,-0.05814999999999999,"0.22918776371308017,0.1673073593073593,0.18942380952380947,0.3,0.43,0.15414204442718335","0,0,0"
13.466666666666667,238,AV,1,0,0,37,4707.821121085941,0.2,-0.026933333333333333,"0.1495126582278481,0.12558944954128434,0.15796586345381528,0.2,0.37,0.2326087161366778","0,0,0"
