travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.533333333333335,199,AV,2,0,0,49,3752.1132597063192,0.3,-0.06760000000000001,"0.3084020618556701,0.2000971563981043,0.2226574074074074,0.3,0.49,0.1853881499937643","0,0,0"
31.5,102,AV,1,0,0,62,1635.9686818612918,0.2,-0.063,"0.4830388127853881,0.28034061488673145,0.2984785478547855,0.2,0.62,0.08083157047389894","0,0,0"
20.516666666666666,93,AV,1,0,0,47,1530.0661682302475,0.1,-0.02051666666666667,"0.2713352059925094,0.18867918622848198,0.2120405982905983,0.1,0.47,0.07559903357460358","0,0,0"
19.1,191,AV,1,0,0,43,3465.4556083993225,0.3,-0.0573,"0.22918776371308017,0.1673073593073593,0.18942380952380947,0.3,0.43,0.17122468317412964","0,0,0"
16.433333333333334,126,AV,1,0,0,41,2052.607856914241,0.1,-0.016433333333333335,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.1,0.41,0.10141729391339874","0,0,0"
25.9,184,AV,1,0,0,53,3256.7228478661937,0.1,-0.025900000000000003,"0.3576375,0.22501984126984123,0.2487685185185185,0.1,0.53,0.16091140699084167","0,0,0"
24.45,28,AV,2,0,0,50,776.0711537761008,0.9,-0.22005,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.9,0.5,0.03834489672983343","0,0,0"
20.633333333333333,213,AV,0,0,0,38,4113.319853961603,0.7,-0.14625667804424286,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.7,0.38,0.20323500525627752","0,0,0"
50.21666666666667,259,AV,0,0,0,67,5913.041300376779,0.5,-0.25235171615344354,"0.5164358974358975,0.2987524509803921,0.31731381381381374,0.5,0.67,0.2921574354606168","0,0,0"
30.316666666666666,105,AV,1,0,0,60,1682.490559712908,0.7,-0.21221666666666664,"0.45735238095238095,0.2697380952380952,0.29178508771929823,0.7,0.6,0.08313016976240285","0,0,0"
19.416666666666668,79,AV,1,0,0,44,1317.647826688136,0.6,-0.1165,"0.23772777777777776,0.1716111111111111,0.19375735294117646,0.6,0.44,0.06510365653304864","0,0,0"
33.7,209,AV,1,0,0,67,3941.04555698938,0.1,-0.0337,"0.5164358974358975,0.2987524509803921,0.31731381381381374,0.1,0.67,0.19472310516250035","0,0,0"
25.8,86,AV,0,0,0,41,1454.957177165027,0.4,-0.10835479088849455,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.4,0.41,0.07188797371641335","0,0,0"
25.583333333333332,232,AV,1,0,0,53,4617.971391102537,0.8,-0.20466666666666666,"0.3576375,0.22501984126984123,0.2487685185185185,0.8,0.53,0.2281693311644965","0,0,0"
27.966666666666665,62,AV,1,0,0,55,1097.8259349569896,0.4,-0.11186666666666667,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.4,0.55,0.05424247750793666","0,0,0"
12.366666666666667,207,AV,1,0,0,32,3919.41152379869,0.5,-0.06183333333333334,"0.11003639846743293,0.10650943396226417,0.1350781893004115,0.5,0.32,0.1936541892976206","0,0,0"
24.35,175,AV,0,0,0,40,3031.4508351358254,0.1,-0.026824062885358973,"0.18542261904761903,0.147641627543036,0.17277510040160643,0.1,0.4,0.14978094295769478","0,0,0"
31.183333333333334,110,AV,1,0,0,61,1823.811293294481,0.1,-0.031183333333333337,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.1,0.61,0.09011268535856054","0,0,0"
19.016666666666666,169,AV,1,0,0,44,2909.8477340427667,0.3,-0.05704999999999999,"0.23772777777777776,0.1716111111111111,0.19375735294117646,0.3,0.44,0.1437726557913017","0,0,0"
31.733333333333334,249,AV,1,0,0,61,5341.061461458292,0.1,-0.031733333333333336,"0.47085777777777765,0.27338943089430895,0.29222333333333333,0.1,0.61,0.26389648574207625","0,0,0"
21.483333333333334,298,AV,1,0,0,48,19040.472291926453,0.5,-0.10741666666666667,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.5,0.48,0.9407706241479663","0,0,0"
38.13333333333333,52,AV,0,0,0,53,979.5720138781878,0.1,-0.04578973826706253,"0.3576375,0.22501984126984123,0.2487685185185185,0.1,0.53,0.04839966996432227","0,0,0"
17.183333333333334,18,AV,0,0,0,34,627.4062491148882,0.1,-0.029137310538024243,"0.1263965517241379,0.1129920634920635,0.1424578313253012,0.1,0.34,0.0309995130123124","0,0,0"
16.916666666666668,88,AV,1,0,0,41,1475.2077210572677,0.6,-0.1015,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.6,0.41,0.07288853276372843","0,0,0"
29.5,38,AV,1,0,0,58,861.805442805673,0.6,-0.177,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.6,0.58,0.04258094189534294","0,0,0"
21.233333333333334,214,AV,2,0,0,42,4116.183110063293,0.1,-0.021233333333333337,"0.21043111111111112,0.1578735119047619,0.17964609053497937,0.1,0.42,0.2033764758662804","0,0,0"
31.966666666666665,39,AV,1,0,0,62,863.3540159882258,0.2,-0.06393333333333333,"0.4830388127853881,0.28034061488673145,0.2984785478547855,0.2,0.62,0.04265745534191888","0,0,0"
46.43333333333333,150,AV,0,0,0,63,2476.7926805910606,0.1,-0.0494614430571598,"0.4915071428571429,0.28364330218068534,0.30251562499999995,0.1,0.63,0.12237584027749006","0,0,0"
9.2,289,AV,1,0,0,25,10751.672106064549,0.2,-0.0184,"0.06502456140350878,0.08549907407407406,0.12031976744186046,0.2,0.25,0.5312293268137855","0,0,0"
32.68333333333333,161,AV,1,0,0,65,2756.9260540590044,0.3,-0.09804999999999998,"0.5059025641025642,0.2925268292682926,0.3122575757575758,0.3,0.65,0.1362169490778143","0,0,0"
34.05,92,AV,1,0,0,69,1527.6889462703334,0.4,-0.1362,"0.5370248756218905,0.3061150793650793,0.32629611650485435,0.4,0.69,0.07548157742369105","0,0,0"
11.783333333333333,292,AV,1,0,0,33,13430.196447392702,0.3,-0.03535,"0.11871511627906978,0.11036792452830188,0.14072967479674797,0.3,0.33,0.6635725259609666","0,0,0"
12.666666666666666,172,AV,1,0,0,35,2969.8754393798326,0.8,-0.10133333333333333,"0.13055421686746985,0.11601877934272302,0.1471626984126984,0.8,0.35,0.1467385644594426","0,0,0"
21.75,273,AV,1,0,0,48,7658.5640246764915,0.2,-0.043500000000000004,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.2,0.48,0.37840196120697644","0,0,0"
15.95,260,AV,1,0,0,39,5984.209260784091,0.8,-0.12760000000000002,"0.1645297619047619,0.13763663663663664,0.16738513513513514,0.8,0.39,0.2956737729497932","0,0,0"
37.31666666666667,144,AV,1,0,0,89,2401.1770329784995,0.9,-0.33585000000000004,"0.5981025641025641,0.3356849087893864,0.35220792079207924,0.9,0.89,0.11863974702785017","0,0,0"
15.65,256,AV,2,0,0,34,5670.319740923212,0.3,-0.04695,"0.1263965517241379,0.1129920634920635,0.1424578313253012,0.3,0.34,0.28016480683878775","0,0,0"
32.78333333333333,145,AV,2,0,0,68,2411.397471856681,0.5,-0.16391666666666665,"0.5242727272727273,0.3035357142857143,0.32479807692307694,0.5,0.68,0.11914472865409743","0,0,0"
34.43333333333333,119,AV,0,0,0,49,1945.516475481125,0.1,-0.038288350802740914,"0.3084020618556701,0.2000971563981043,0.2226574074074074,0.1,0.49,0.09612601624932422","0,0,0"
25.833333333333332,229,AV,0,0,0,41,4459.768546990965,0.6,-0.15668170162217504,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.6,0.41,0.22035268743240086","0,0,0"
19.55,138,AV,1,0,0,45,2314.8193170712048,0.1,-0.01955,"0.245,0.17493195718654433,0.1965066666666667,0.1,0.45,0.11437289896607457","0,0,0"
55.28333333333333,288,AV,0,0,0,82,10721.15711953896,0.8,-0.4429662180225862,"0.5875892857142858,0.3318367875647668,0.3474789644012945,0.8,0.82,0.529721611958849","0,0,0"
31.016666666666666,177,AV,1,0,0,62,3046.5766145774583,0.1,-0.031016666666666665,"0.4830388127853881,0.28034061488673145,0.2984785478547855,0.1,0.62,0.15052829253746666","0,0,0"
27.266666666666666,299,AV,1,0,0,55,20239.22920549412,0.1,-0.027266666666666668,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.1,0.55,1.0","0,0,0"
34.93333333333333,124,AV,1,0,0,70,2043.1688306873104,0.1,-0.03493333333333333,"0.5439355555555556,0.30896172248803827,0.328046875,0.1,0.7,0.10095092110191003","0,0,0"
24.5,131,AV,2,0,0,50,2177.5877894542577,0.3,-0.0735,"0.3149716312056738,0.2046450320512821,0.22431837606837604,0.3,0.5,0.1075924269321053","0,0,0"
35.43333333333333,54,AV,1,0,0,72,1005.9867386644172,0.2,-0.07086666666666666,"0.5526058823529412,0.3165617886178861,0.3360722222222222,0.2,0.72,0.04970479500233799","0,0,0"
10.566666666666666,82,AV,1,0,0,28,1391.0507319816634,0.3,-0.0317,"0.0812644927536232,0.09397014925373134,0.12367049808429119,0.3,0.28,0.06873042040573611","0,0,0"
44.86666666666667,22,AV,0,0,0,60,658.4091024775607,0.1,-0.05625776070193725,"0.45735238095238095,0.2697380952380952,0.29178508771929823,0.1,0.6,0.032531332877974904","0,0,0"
22.283333333333335,16,AV,1,0,0,49,610.4868582393152,0.7,-0.15598333333333333,"0.3084020618556701,0.2000971563981043,0.2226574074074074,0.7,0.49,0.03016354289191967","0,0,0"
16.916666666666668,26,AV,1,0,0,41,743.7553910389753,0.1,-0.01691666666666667,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.1,0.41,0.036748207329806624","0,0,0"
31.216666666666665,167,AV,0,0,0,45,2857.8751728516777,0.6,-0.18992432735734788,"0.245,0.17493195718654433,0.1965066666666667,0.6,0.45,0.14120474371009553","0,0,0"
21.683333333333334,295,AV,1,0,0,48,15387.119225735782,0.1,-0.021683333333333332,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.1,0.48,0.7602621161856702","0,0,0"
16.366666666666667,266,AV,1,0,0,41,6563.608435155774,0.3,-0.049100000000000005,"0.19217499999999998,0.15137899543378994,0.17717489711934156,0.3,0.41,0.3243013045859485","0,0,0"
27.366666666666667,33,AV,1,0,0,55,822.5771428470101,0.2,-0.054733333333333335,"0.38859601449275366,0.23847969543147207,0.2612051282051282,0.2,0.55,0.04064271096963091","0,0,0"
31.066666666666666,226,AV,0,0,0,47,4416.224882412617,0.1,-0.032764949747736284,"0.2713352059925094,0.18867918622848198,0.2120405982905983,0.1,0.47,0.21820123867235977","0,0,0"
22.233333333333334,189,AV,1,0,0,48,3427.0421228311798,0.5,-0.11116666666666668,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.5,0.48,0.1693267114095866","0,0,0"
55.21666666666667,290,AV,0,0,0,78,11861.36896338871,0.7,-0.3871489714219735,"0.5783507751937986,0.32805775577557755,0.34613586956521736,0.7,0.78,0.5860583346804944","0,0,0"
34.2,182,AV,2,0,0,78,3158.0604616132755,0.3,-0.10260000000000001,"0.5783507751937986,0.32805775577557755,0.34613586956521736,0.3,0.78,0.1560365975180513","0,0,0"
50.1,284,AV,0,0,0,68,9030.678864893336,0.3,-0.15113050234785294,"0.5242727272727273,0.3035357142857143,0.32479807692307694,0.3,0.68,0.44619677820743675","0,0,0"
12.333333333333334,12,AV,2,0,0,25,586.8516376274475,0.2,-0.02466666666666667,"0.06502456140350878,0.08549907407407406,0.12031976744186046,0.2,0.25,0.028995750365243225","0,0,0"
32.766666666666666,173,AV,0,0,0,48,2971.291490045772,0.5,-0.1663574882421082,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.5,0.48,0.14680853010149164","0,0,0"
18.5,121,AV,2,0,0,40,1986.5043233563797,0.4,-0.074,"0.18542261904761903,0.147641627543036,0.17277510040160643,0.4,0.4,0.09815118467145603","0,0,0"
22.316666666666666,253,AV,0,0,0,38,5557.427333357366,0.5,-0.11293287864452124,"0.15464166666666665,0.12956434108527135,0.16140980392156862,0.5,0.38,0.27458690629625127","0,0,0"
8.283333333333333,149,AV,1,0,0,14,2476.7673195544394,0.1,-0.008283333333333334,"0.04548412698412698,0.07293421052631578,0.11634313725490199,0.1,0.14,0.12237458721412664","0,0,0"
24.9,42,AV,1,0,0,52,877.2934597877683,0.2,-0.049800000000000004,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.2,0.52,0.04334618926839462","0,0,0"
53.6,70,AV,0,0,0,75,1150.4391077840953,0.1,-0.06011924986664096,"0.5674318181818182,0.3242796747967481,0.3428678160919541,0.1,0.75,0.056842041567067104","0,0,0"
27.533333333333335,170,AV,2,0,0,56,2953.464044858564,0.4,-0.11013333333333336,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.4,0.56,0.1459276939290168","0,0,0"
32.333333333333336,281,AV,1,0,0,64,8480.737499651503,0.1,-0.03233333333333334,"0.5024844444444445,0.2884321608040201,0.30756918238993713,0.1,0.64,0.4190247273522319","0,0,0"
18.466666666666665,153,AV,1,0,0,43,2561.5826276178027,0.3,-0.05539999999999999,"0.22918776371308017,0.1673073593073593,0.18942380952380947,0.3,0.43,0.12656522645251916","0,0,0"
25.95,9,AV,1,0,0,54,542.8991684878858,0.4,-0.1038,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.4,0.54,0.02682410298216846","0,0,0"
8.6,123,AV,1,0,0,19,1997.7276787447236,0.2,-0.0172,"0.05632121212121212,0.08111956521739132,0.12207364341085271,0.2,0.19,0.09870571939579707","0,0,0"
28.483333333333334,168,AV,1,0,0,57,2891.134206742707,0.2,-0.056966666666666665,"0.41661355311355314,0.25284982638888887,0.27491065292096223,0.2,0.57,0.14284803919103217","0,0,0"
27.283333333333335,29,AV,2,0,0,56,779.2240782816187,0.2,-0.05456666666666668,"0.4060754385964912,0.2458834196891192,0.2683333333333334,0.2,0.56,0.038500679564916006","0,0,0"
32.916666666666664,112,AV,0,0,0,48,1830.3424648913517,0.1,-0.037014260501624326,"0.28568794326241137,0.1927694704049844,0.2172384259259259,0.1,0.48,0.09043538399152518","0,0,0"
21.75,216,AV,2,0,0,46,4164.701887555128,0.2,-0.043500000000000004,"0.26315412186379933,0.18428527131782946,0.20870833333333333,0.2,0.46,0.20577373996162773","0,0,0"
48.516666666666666,85,AV,0,0,0,66,1444.5182772575097,0.2,-0.10222537563427198,"0.5093619791666666,0.2951920634920635,0.3129937106918239,0.2,0.66,0.07137219814998598","0,0,0"
20.266666666666666,188,AV,1,0,0,46,3398.605365942332,0.1,-0.02026666666666667,"0.26315412186379933,0.18428527131782946,0.20870833333333333,0.1,0.46,0.16792167979498696","0,0,0"
26.15,72,AV,1,0,0,54,1234.5997004771,0.9,-0.23535,"0.3723574297188756,0.2329532019704434,0.25615070921985816,0.9,0.54,0.06100033197617807","0,0,0"
17.266666666666666,296,AV,2,0,0,35,17322.90883950548,0.3,-0.0518,"0.13055421686746985,0.11601877934272302,0.1471626984126984,0.3,0.35,0.8559075379611304","0,0,0"
13.4,244,AV,1,0,0,36,5009.92015912814,0.3,-0.0402,"0.13887698412698415,0.1194775641025641,0.15169507575757574,0.3,0.36,0.24753512637567007","0,0,0"
43.266666666666666,98,AV,0,0,0,59,1592.2311391495805,0.1,-0.0479770380540808,"0.45164814814814813,0.2656530612244898,0.2880074404761905,0.1,0.59,0.07867054238989274","0,0,0"
29.716666666666665,268,AV,1,0,0,58,6918.069898529506,0.1,-0.029716666666666666,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.1,0.58,0.34181488970200175","0,0,0"
10.766666666666667,96,AV,1,0,0,29,1552.9853059451273,0.2,-0.021533333333333335,"0.0957686274509804,0.09940162601626015,0.12658148148148152,0.2,0.29,0.07673144516410514","0,0,0"
32.666666666666664,297,AV,2,0,0,65,18628.94525544202,0.8,-0.26133333333333336,"0.5059025641025642,0.2925268292682926,0.3122575757575758,0.8,0.65,0.9204374863438488","0,0,0"
11.85,235,AV,0,0,0,27,4679.48341028673,0.3,-0.037152741016991966,"0.07817881944444444,0.09222393162393158,0.12360486891385769,0.3,0.27,0.23120857828995","0,0,0"
34.45,147,AV,2,0,0,72,2458.2611968747465,0.3,-0.10335000000000001,"0.5526058823529412,0.3165617886178861,0.3360722222222222,0.3,0.72,0.1214602182679679","0,0,0"
8.966666666666667,130,AV,0,0,0,16,2158.6935677652164,0.5,-0.04830765692978726,"0.04769540229885058,0.07625146198830408,0.11736904761904764,0.5,0.16,0.10665888240344744","0,0,0"
33.416666666666664,17,AV,1,0,0,65,616.3739675020589,0.1,-0.03341666666666667,"0.5059025641025642,0.2925268292682926,0.3122575757575758,0.1,0.65,0.030454419051430016","0,0,0"
30.2,293,AV,1,0,0,58,14505.369879802229,0.6,-0.1812,"0.4295496031746031,0.25640256410256407,0.2786287128712872,0.6,0.58,0.7166957660553899","0,0,0"
11.066666666666666,255,AV,1,0,0,30,5611.673516276995,0.6,-0.0664,"0.10206944444444442,0.1032303459119497,0.12998214285714288,0.6,0.3,0.27726715574492605","0,0,0"
11.35,136,AV,1,0,0,30,2280.385817754286,0.4,-0.045399999999999996,"0.10206944444444442,0.1032303459119497,0.12998214285714288,0.4,0.3,0.1126715743273096","0,0,0"
37.13333333333333,269,AV,1,0,0,83,7081.334819999852,0.9,-0.3342,"0.595025,0.33466666666666667,0.3513569023569023,0.9,0.83,0.34988164559535495","0,0,0"
36.56666666666667,183,AV,1,0,0,74,3159.4556453821087,0.1,-0.03656666666666667,"0.5659528985507247,0.32232430213464697,0.3413705882352941,0.1,0.74,0.15610553214765938","0,0,0"
34.45,75,AV,0,0,0,51,1275.9312017726234,0.1,-0.04032805987468636,"0.3326265822784811,0.21260454545454546,0.2304465020576132,0.1,0.51,0.06304247996886464","0,0,0"
5.233333333333333,233,AV,0,0,0,3,4660.29795945294,0.1,-0.0068426724926003955,"0.030333333333333337,0.057136363636363645,0.0825,0.1,0.03,0.23026064442157015","0,0,0"
39.666666666666664,274,AV,0,0,0,57,7897.119961473183,0.2,-0.08028304665117446,"0.41661355311355314,0.25284982638888887,0.27491065292096223,0.2,0.57,0.390188770594556","0,0,0"
22.183333333333334,277,AV,1,0,0,49,8028.27043643778,0.5,-0.11091666666666666,"0.3084020618556701,0.2000971563981043,0.2226574074074074,0.5,0.49,0.39666878392080435","0,0,0"
20.033333333333335,200,AV,1,0,0,45,3773.073658575576,0.4,-0.08013333333333335,"0.245,0.17493195718654433,0.1965066666666667,0.4,0.45,0.1864237822629797","0,0,0"
25.383333333333333,248,AV,1,0,0,52,5307.329693361759,0.5,-0.12691666666666668,"0.3374618473895583,0.21509216589861746,0.2358833333333333,0.5,0.52,0.2622298329385507","0,0,0"
25.366666666666667,127,AV,2,0,0,53,2108.868816674547,0.4,-0.10146666666666666,"0.3576375,0.22501984126984123,0.2487685185185185,0.4,0.53,0.10419709146344741","0,0,0"
