travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.416666666666668,44,AV,0,0,0,64,881.2906222289953,0.4,-0.12668715868331992,"0.2654114583333333,0.68,0.29696358543417367,0.4,0.64,0.04354368505248021","0,0,0"
12.3,137,AV,2,0,0,26,2294.767722006211,0.5,-0.061500000000000006,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.5,0.26,0.11338216978061968","0,0,0"
7.95,50,AV,0,0,0,6,946.2003450753726,0.1,-0.02380287944362896,"0.07118055555555554,0.046,0.10534615384615384,0.1,0.06,0.04675080930545112","0,0,0"
8.033333333333333,63,AV,0,0,0,11,1104.4445206976068,0.6,-0.061781487995907165,"0.07396296296296295,0.04818817204301075,0.10937719298245614,0.6,0.11,0.05456949518600221","0,0,0"
27.166666666666668,84,AV,0,0,0,63,1405.7852601227096,0.5,-0.1465035263034109,"0.2620644257703081,0.6727255892255893,0.29582377049180325,0.5,0.63,0.0694584386514629","0,0,0"
17.816666666666666,132,AV,0,0,0,49,2198.5025098873134,0.1,-0.024639492627765453,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.1,0.49,0.10862580227563756","0,0,0"
17.933333333333334,196,AV,0,0,0,49,3534.445695738256,0.1,-0.022177280274741043,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.1,0.49,0.1746334141410286","0,0,0"
13.866666666666667,139,AV,1,0,0,32,2318.1098695731453,0.1,-0.013866666666666666,"0.10273762376237623,0.1405560606060606,0.13394315245478036,0.1,0.32,0.11453548186231685","0,0,0"
10.15,118,AV,0,0,0,28,1929.5758599688188,0.8,-0.08897372909310879,"0.09035620915032679,0.09940495867768594,0.12397720797720796,0.8,0.28,0.09533840643718873","0,0,0"
29.466666666666665,106,AV,0,0,0,67,1723.69240549938,0.3,-0.09710224870292578,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.3,0.67,0.08516591160652838","0,0,0"
31.966666666666665,104,AV,0,0,0,84,1659.6531244520008,0.1,-0.04100469984299852,"0.3162167919799499,0.835595709570957,0.3456383647798742,0.1,0.84,0.08200179500914358","0,0,0"
24.566666666666666,263,AV,0,0,0,59,6031.594525491932,0.2,-0.05162023790501898,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.2,0.59,0.2980150313162421","0,0,0"
8.433333333333334,287,AV,1,0,0,26,10450.70686878338,0.1,-0.008433333333333333,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.1,0.26,0.5163589365323479","0,0,0"
57.416666666666664,103,AV,1,0,0,56,1639.6236094811811,0.2,-0.11483333333333333,"0.22503115264797507,0.5432558922558922,0.2591654228855721,0.2,0.56,0.08101215677897904","0,0,0"
16.216666666666665,220,AV,2,0,0,35,4266.216809230351,0.2,-0.032433333333333335,"0.11213963963963965,0.1761139601139601,0.14802232142857144,0.2,0.35,0.2107894903464134","0,0,0"
81.65,148,AV,1,0,0,78,2472.005569054355,0.2,-0.1633,"0.30972426470588227,0.8240888888888889,0.3425656565656566,0.2,0.78,0.12213931390150505","0,0,0"
13.966666666666667,252,AV,0,0,0,42,5480.041794665195,0.3,-0.04463720540135341,"0.13923492063492066,0.2586581196581197,0.17190254237288138,0.3,0.42,0.27076336450488875","0,0,0"
23.816666666666666,134,AV,0,0,0,57,2239.257430619588,0.4,-0.10196531586835743,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.4,0.57,0.11063946200143439","0,0,0"
27.6,221,AV,0,0,0,65,4281.8327360815,0.2,-0.058703172805794186,"0.27383944954128436,0.6987706422018348,0.3057377049180328,0.2,0.65,0.21156105761770602","0,0,0"
22.633333333333333,46,AV,2,0,0,48,904.859336063587,0.1,-0.022633333333333335,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.1,0.48,0.044708191546047354","0,0,0"
13.833333333333334,143,AV,2,0,0,29,2398.572127464108,0.2,-0.02766666666666667,"0.09442293906810036,0.11188749999999997,0.12722834645669293,0.2,0.29,0.11851104126104732","0,0,0"
21.4,151,AV,2,0,0,50,2520.718778515204,0.1,-0.021400000000000002,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.1,0.5,0.12454618468528102","0,0,0"
32.18333333333333,81,AV,0,0,0,90,1389.0632502942228,0.1,-0.04298197766923582,"0.3215114503816794,0.858126168224299,0.35120915032679734,0.1,0.9,0.06863222093048628","0,0,0"
16.9,100,AV,0,0,0,47,1594.6992934726818,0.1,-0.026306162065410706,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.1,0.47,0.07879249141759738","0,0,0"
29.316666666666666,10,AV,1,0,0,43,566.7055292848979,0.4,-0.11726666666666669,"0.14357788161993768,0.27832072829131654,0.1773771929824561,0.4,0.43,0.02800035137361163","0,0,0"
67.75,215,AV,1,0,0,63,4135.471393234625,0.5,-0.33875,"0.2620644257703081,0.6727255892255893,0.29582377049180325,0.5,0.63,0.20432949057724065","0,0,0"
13.7,73,AV,0,0,0,38,1251.6500609663929,0.1,-0.025684180297501503,"0.12698776758409785,0.21577138643067847,0.1628220338983051,0.1,0.38,0.06184277317372448","0,0,0"
32.03333333333333,258,AV,0,0,0,77,5849.7981009167725,0.4,-0.1306975243944999,"0.3079829683698297,0.8186698113207547,0.3396666666666666,0.4,0.77,0.28903265245540044","0,0,0"
78.25,282,AV,1,0,0,69,8689.506535985933,0.2,-0.1565,"0.2936570048309179,0.7675283018867924,0.3251909722222222,0.2,0.69,0.42933979588645044","0,0,0"
21.983333333333334,67,AV,0,0,0,53,1148.2139867956057,0.1,-0.03504710034235703,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.1,0.53,0.05673210057248192","0,0,0"
25.383333333333333,58,AV,0,0,0,59,1052.4070316009115,0.5,-0.14116970712495983,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.5,0.59,0.05199837508215116","0,0,0"
11.3,224,AV,0,0,0,31,4381.240268036911,0.6,-0.07122368806144498,"0.10100161812297737,0.13591433021806854,0.13320384615384617,0.6,0.31,0.21647268399171962","0,0,0"
33.833333333333336,228,AV,2,0,0,73,4446.537177105173,0.8,-0.2706666666666667,"0.30330676328502415,0.8058181818181818,0.3357898550724638,0.8,0.73,0.21969893872727725","0,0,0"
11.0,192,AV,0,0,0,31,3476.696831582168,0.1,-0.015314440035076005,"0.10100161812297737,0.13591433021806854,0.13320384615384617,0.1,0.31,0.1717801007282623","0,0,0"
27.683333333333334,76,AV,0,0,0,65,1293.252850487379,0.1,-0.03928199325072463,"0.27383944954128436,0.6987706422018348,0.3057377049180328,0.1,0.65,0.06389832524532672","0,0,0"
26.316666666666666,129,AV,0,0,0,63,2141.869626207308,0.2,-0.0596365607083632,"0.2620644257703081,0.6727255892255893,0.29582377049180325,0.2,0.63,0.10582762833803366","0,0,0"
15.4,198,AV,0,0,0,46,3654.013033637752,0.5,-0.08110507566938445,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.5,0.46,0.18054111629141673","0,0,0"
60.88333333333333,141,AV,1,0,0,57,2329.0008356791827,0.3,-0.18265,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.3,0.57,0.1150735935658535","0,0,0"
9.283333333333333,211,AV,0,0,0,26,3958.913906791885,0.1,-0.01307225129243977,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.1,0.26,0.19560596239095915","0,0,0"
25.55,45,AV,0,0,0,60,892.1845339920479,0.3,-0.09346266534949113,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.3,0.6,0.044081942297973305","0,0,0"
29.666666666666668,61,AV,0,0,0,67,1083.524948441525,0.1,-0.043510371900750175,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.1,0.67,0.053535880118764236","0,0,0"
53.71666666666667,47,AV,1,0,0,52,912.6272274022258,0.4,-0.21486666666666668,"0.20252599388379205,0.48565454545454545,0.2365619834710744,0.4,0.52,0.04509199526010037","0,0,0"
30.583333333333332,0,AV,2,0,0,67,381.3218977270381,0.1,-0.030583333333333337,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.1,0.67,0.018840732216399075","0,0,0"
10.1,219,AV,0,0,0,29,4227.85786318916,0.3,-0.033847895999674214,"0.09442293906810036,0.11188749999999997,0.12722834645669293,0.3,0.29,0.2088942133251532","0,0,0"
10.183333333333334,279,AV,1,0,0,27,8326.33528790118,0.4,-0.04073333333333334,"0.09007075471698114,0.09434244791666668,0.1238883647798742,0.4,0.27,0.41139586905023645","0,0,0"
32.53333333333333,286,AV,0,0,0,86,10426.353459350525,0.2,-0.06650532880856323,"0.31953076923076923,0.8522859477124185,0.34767129629629623,0.2,0.86,0.5151556590169055","0,0,0"
19.2,113,AV,2,0,0,44,1832.3133019091129,0.3,-0.0576,"0.14679130434782606,0.30135897435897435,0.1796172839506173,0.3,0.44,0.09053276107035316","0,0,0"
11.016666666666667,197,AV,2,0,0,18,3628.2404526711953,0.3,-0.03305,"0.08184057971014495,0.05657627118644069,0.1176840277777778,0.3,0.18,0.1792677189349818","0,0,0"
19.183333333333334,66,AV,0,0,0,50,1141.5133047894662,0.1,-0.03232378464219172,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.1,0.5,0.0564010266003407","0,0,0"
14.566666666666666,208,AV,0,0,0,42,3933.772930850901,0.8,-0.12034646649167133,"0.13923492063492066,0.2586581196581197,0.17190254237288138,0.8,0.42,0.19436377200486682","0,0,0"
69.8,142,AV,1,0,0,64,2347.541384251396,0.5,-0.349,"0.2654114583333333,0.68,0.29696358543417367,0.5,0.64,0.11598966346080683","0,0,0"
24.7,171,AV,2,0,0,53,2965.4163440895786,0.5,-0.1235,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.5,0.53,0.14651824503694982","0,0,0"
20.166666666666668,276,AV,2,0,0,44,7958.958807233507,0.1,-0.02016666666666667,"0.14679130434782606,0.30135897435897435,0.1796172839506173,0.1,0.44,0.3932441658930853","0,0,0"
32.3,204,AV,2,0,0,67,3863.855435177377,0.8,-0.25839999999999996,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.8,0.67,0.19090921872303807","0,0,0"
25.133333333333333,294,AV,2,0,0,54,14754.343640924068,0.1,-0.025133333333333337,"0.21409000000000003,0.5161520467836258,0.24849338624338624,0.1,0.54,0.7289973096860264","0,0,0"
41.61666666666667,2,AV,1,0,0,48,465.3670128771111,0.4,-0.16646666666666668,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.4,0.48,0.02299331699602389","0,0,0"
31.833333333333332,195,AV,2,0,0,62,3531.3895067900216,0.4,-0.12733333333333333,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.4,0.62,0.17448241091273348","0,0,0"
15.116666666666667,146,AV,0,0,0,44,2446.4664131825853,0.7,-0.1119479586881609,"0.14679130434782606,0.30135897435897435,0.1796172839506173,0.7,0.44,0.12087744984470407","0,0,0"
17.133333333333333,80,AV,1,0,0,36,1386.7650627050614,0.1,-0.017133333333333334,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.1,0.36,0.0685186697885022","0,0,0"
46.85,223,AV,1,0,0,50,4376.119511966378,0.4,-0.1874,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.4,0.5,0.2162196725742125","0,0,0"
33.833333333333336,185,AV,2,0,0,68,3368.9508766880413,0.7,-0.23683333333333334,"0.2890320512820513,0.7420015151515151,0.3196616666666667,0.7,0.68,0.16645648124650464","0,0,0"
35.21666666666667,109,AV,2,0,0,81,1822.2981036688468,0.4,-0.14086666666666667,"0.31361286089238843,0.8305825242718448,0.34494393939393936,0.4,0.81,0.09003792017801585","0,0,0"
26.116666666666667,43,AV,2,0,0,55,877.6907461205365,0.1,-0.026116666666666667,"0.21953594771241827,0.529451923076923,0.2552089552238806,0.1,0.55,0.043365818787322166","0,0,0"
30.65,120,AV,2,0,0,60,1950.0200213032829,0.1,-0.03065,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.1,0.6,0.09634853192798135","0,0,0"
20.983333333333334,19,AV,2,0,0,48,636.6552097563458,0.3,-0.06295,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.3,0.48,0.03145649487400044","0,0,0"
8.233333333333333,95,AV,2,0,0,2,1546.5147326922538,0.6,-0.04939999999999999,"0.0,0.0,0.0,0.6,0.02,0.07641174063449208","0,0,0"
24.283333333333335,262,AV,2,0,0,48,6020.57275324985,0.3,-0.07285,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.3,0.48,0.2974704566128196","0,0,0"
64.36666666666666,65,AV,1,0,0,60,1122.7546975855585,0.1,-0.06436666666666667,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.1,0.6,0.0554741826472708","0,0,0"
10.583333333333334,89,AV,0,0,0,30,1490.1599361877834,0.7,-0.08414936694203033,"0.097921568627451,0.12145645645645649,0.12988320209973753,0.7,0.3,0.0736273067051025","0,0,0"
20.15,206,AV,0,0,0,51,3882.59008652233,0.7,-0.14491340037596798,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.7,0.51,0.1918348790411626","0,0,0"
8.45,51,AV,0,0,0,21,961.7772661313056,0.8,-0.08319612659627176,"0.08106609195402299,0.058020547945205475,0.11658928571428571,0.8,0.21,0.04752044933955402","0,0,0"
53.85,140,AV,1,0,0,53,2318.2944376966047,0.1,-0.05385,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.1,0.53,0.11454460118803748","0,0,0"
12.916666666666666,275,AV,0,0,0,36,7912.643587116454,0.1,-0.01481236686279623,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.1,0.36,0.3909557773558143","0,0,0"
29.666666666666668,285,AV,0,0,0,70,9280.176126726552,0.7,-0.20928301530005095,"0.2943811188811189,0.7761996699669966,0.3260520833333333,0.7,0.7,0.4585241874827607","0,0,0"
10.616666666666667,35,AV,2,0,0,23,837.3801312568858,0.1,-0.010616666666666668,"0.08149047619047618,0.061529761904761913,0.11699751243781094,0.1,0.23,0.04137411176852384","0,0,0"
14.85,8,AV,2,0,0,32,541.9839687696077,0.5,-0.07425,"0.10273762376237623,0.1405560606060606,0.13394315245478036,0.5,0.32,0.02677888388271631","0,0,0"
11.483333333333333,83,AV,0,0,0,35,1404.912317929139,0.4,-0.056610156227241915,"0.11213963963963965,0.1761139601139601,0.14802232142857144,0.4,0.35,0.06941530745389073","0,0,0"
46.9,194,AV,1,0,0,50,3508.846318545673,0.3,-0.1407,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.3,0.5,0.17336857460921315","0,0,0"
19.9,49,AV,0,0,0,51,933.6906207466446,0.2,-0.055865278655155545,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.2,0.51,0.04613271638295326","0,0,0"
71.46666666666667,280,AV,1,0,0,64,8348.421721831439,0.6,-0.4288,"0.2654114583333333,0.68,0.29696358543417367,0.6,0.64,0.41248713758156286","0,0,0"
17.916666666666668,6,AV,2,0,0,43,522.440884226393,0.2,-0.035833333333333335,"0.14357788161993768,0.27832072829131654,0.1773771929824561,0.2,0.43,0.02581327969172718","0,0,0"
10.3,242,AV,0,0,0,29,4968.170350229253,0.4,-0.04421922014395257,"0.09442293906810036,0.11188749999999997,0.12722834645669293,0.4,0.29,0.24547231022417584","0,0,0"
28.883333333333333,246,AV,2,0,0,57,5144.150368411208,0.1,-0.028883333333333334,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.1,0.57,0.25416730628332335","0,0,0"
19.166666666666668,64,AV,2,0,0,47,1111.987968807459,0.2,-0.03833333333333334,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.2,0.47,0.05494220938540485","0,0,0"
15.416666666666666,222,AV,1,0,0,33,4343.557359248321,0.5,-0.07708333333333334,"0.1069891975308642,0.1565796460176991,0.13999579831932774,0.5,0.33,0.21461080929254078","0,0,0"
24.183333333333334,24,AV,1,0,0,38,682.056612603955,0.1,-0.024183333333333334,"0.12698776758409785,0.21577138643067847,0.1628220338983051,0.1,0.38,0.033699732617228556","0,0,0"
20.0,231,AV,0,0,0,50,4609.601315671212,0.4,-0.08325407751620617,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.4,0.5,0.2277557741388637","0,0,0"
25.433333333333334,154,AV,0,0,0,58,2574.4307659940623,0.3,-0.08212653074152805,"0.23521074380165288,0.5832122641509435,0.2685589970501475,0.3,0.58,0.12720004007342384","0,0,0"
18.95,40,AV,1,0,0,36,863.5619359671642,0.5,-0.09475,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.5,0.36,0.0426677284593794","0,0,0"
21.95,160,AV,0,0,0,52,2754.938443140308,0.3,-0.07129476775419408,"0.20252599388379205,0.48565454545454545,0.2365619834710744,0.3,0.52,0.13611874321737782","0,0,0"
55.81666666666667,261,AV,1,0,0,54,5985.732437913218,0.9,-0.5023500000000001,"0.21409000000000003,0.5161520467836258,0.24849338624338624,0.9,0.54,0.2957490316028605","0,0,0"
18.5,265,AV,2,0,0,44,6197.036257351283,0.9,-0.1665,"0.14679130434782606,0.30135897435897435,0.1796172839506173,0.9,0.44,0.30618934122595154","0,0,0"
22.833333333333332,254,AV,2,0,0,47,5578.433439706214,0.3,-0.06849999999999999,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.3,0.47,0.2756247969261546","0,0,0"
27.666666666666668,107,AV,0,0,0,64,1794.439334206041,0.1,-0.03602582359889967,"0.2654114583333333,0.68,0.29696358543417367,0.1,0.64,0.08866144634198442","0,0,0"
23.85,218,AV,0,0,0,58,4200.245935785981,0.9,-0.21822121945460393,"0.23521074380165288,0.5832122641509435,0.2685589970501475,0.9,0.58,0.2075299357075212","0,0,0"
31.016666666666666,245,AV,1,0,0,45,5051.78348307234,0.4,-0.12406666666666666,"0.15069109195402297,0.3146706349206349,0.18372108843537416,0.4,0.45,0.24960355119161295","0,0,0"
19.216666666666665,178,AV,2,0,0,43,3048.604611013583,0.1,-0.019216666666666667,"0.14357788161993768,0.27832072829131654,0.1773771929824561,0.1,0.43,0.15062849380578247","0,0,0"
16.75,25,AV,0,0,0,46,742.6585956180782,0.4,-0.08719770603680449,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.4,0.46,0.03669401576896401","0,0,0"
16.983333333333334,162,AV,0,0,0,47,2767.495209174315,0.8,-0.14128673024989333,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.8,0.47,0.1367391604233156","0,0,0"
