travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.6,56,AV,0,0,0,62,1046.6558973464134,0.4,-0.11673135764870718,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.4,0.62,0.05171421731131388","0,0,0"
62.68333333333333,111,AV,1,0,0,59,1824.367004680513,0.4,-0.25073333333333336,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.4,0.59,0.09014014250035135","0,0,0"
14.933333333333334,36,AV,0,0,0,43,844.3352662229099,0.5,-0.0924321214570389,"0.14357788161993768,0.27832072829131654,0.1773771929824561,0.5,0.43,0.04171775800600685","0,0,0"
29.016666666666666,251,AV,2,0,0,62,5427.330032863625,0.2,-0.05803333333333334,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.2,0.62,0.26815892926348833","0,0,0"
13.683333333333334,193,AV,2,0,0,30,3487.44186130441,0.1,-0.013683333333333334,"0.097921568627451,0.12145645645645649,0.12988320209973753,0.1,0.3,0.17231100186155868","0,0,0"
26.233333333333334,59,AV,2,0,0,56,1059.8377785859489,0.4,-0.10493333333333335,"0.22503115264797507,0.5432558922558922,0.2591654228855721,0.4,0.56,0.052365520832099985","0,0,0"
31.333333333333332,55,AV,0,0,0,75,1022.032321197676,0.5,-0.17134330622971114,"0.3053567901234568,0.8122959501557631,0.33748129251700676,0.5,0.75,0.05049759112961852","0,0,0"
10.116666666666667,187,AV,1,0,0,26,3387.2787239910285,0.3,-0.03035,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.3,0.26,0.16736204178524355","0,0,0"
23.483333333333334,212,AV,0,0,0,55,4021.28082322038,0.3,-0.07418015480873268,"0.21953594771241827,0.529451923076923,0.2552089552238806,0.3,0.55,0.19868744913115402","0,0,0"
32.78333333333333,108,AV,1,0,0,45,1805.1606101798543,0.2,-0.06556666666666666,"0.15069109195402297,0.3146706349206349,0.18372108843537416,0.2,0.45,0.08919117382641367","0,0,0"
25.633333333333333,3,AV,0,0,0,60,473.5024380788758,0.2,-0.08294548982301397,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.2,0.6,0.02339528018934334","0,0,0"
15.733333333333333,156,AV,2,0,0,33,2622.7149314101284,0.2,-0.031466666666666664,"0.1069891975308642,0.1565796460176991,0.13999579831932774,0.2,0.33,0.1295857122215983","0,0,0"
29.85,34,AV,0,0,0,72,825.4433072334436,0.1,-0.04802205357236951,"0.2999113475177305,0.7959528301886791,0.3319301075268818,0.1,0.72,0.040784325275063815","0,0,0"
24.733333333333334,237,AV,0,0,0,58,4689.4303597647895,0.2,-0.05266534941685733,"0.23521074380165288,0.5832122641509435,0.2685589970501475,0.2,0.58,0.2317000470794511","0,0,0"
13.85,241,AV,2,0,0,32,4967.653125719208,0.3,-0.04155,"0.10273762376237623,0.1405560606060606,0.13394315245478036,0.3,0.32,0.24544675468029653","0,0,0"
28.333333333333332,270,AV,2,0,0,59,7099.697064525982,0.1,-0.028333333333333335,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.1,0.59,0.3507889056663633","0,0,0"
27.15,122,AV,2,0,0,56,1993.780724220221,0.2,-0.054299999999999994,"0.22503115264797507,0.5432558922558922,0.2591654228855721,0.2,0.56,0.09851070433448084","0,0,0"
8.466666666666667,272,AV,0,0,0,17,7332.887514065835,0.1,-0.010512245570096895,"0.07625000000000001,0.049657894736842095,0.11350462962962965,0.1,0.17,0.3623106117141683","0,0,0"
8.566666666666666,48,AV,0,0,0,23,921.9548251796884,0.1,-0.02483644430688511,"0.08149047619047618,0.061529761904761913,0.11699751243781094,0.1,0.23,0.04555286250374671","0,0,0"
69.63333333333334,1,AV,1,0,0,63,388.2787303527966,0.1,-0.06963333333333334,"0.2620644257703081,0.6727255892255893,0.29582377049180325,0.1,0.63,0.01918446233354553","0,0,0"
22.9,99,AV,0,0,0,55,1592.6375082496468,0.2,-0.05521833902711824,"0.21953594771241827,0.529451923076923,0.2552089552238806,0.2,0.55,0.0786906206792357","0,0,0"
32.71666666666667,203,AV,1,0,0,46,3824.993837156676,0.2,-0.06543333333333333,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.2,0.46,0.18898910617200515","0,0,0"
5.25,243,AV,1,0,0,2,5003.647877951615,0.6,-0.0315,"0.0,0.0,0.0,0.6,0.02,0.2472252192585145","0,0,0"
50.61666666666667,77,AV,1,0,0,51,1294.2551843223837,0.2,-0.10123333333333334,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.2,0.51,0.06394784955402583","0,0,0"
31.6,230,AV,0,0,0,71,4577.590037133467,0.1,-0.0348768334163435,"0.295425,0.782148148148148,0.3263514492753623,0.1,0.71,0.2261741289975035","0,0,0"
50.233333333333334,291,AV,1,0,0,51,13079.31179296209,0.1,-0.05023333333333333,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.1,0.51,0.6462356673845856","0,0,0"
34.2,159,AV,2,0,0,83,2750.2432356670683,0.1,-0.0342,"0.3158169191919193,0.8314666666666666,0.346287037037037,0.1,0.83,0.13588675772892034","0,0,0"
29.3,125,AV,2,0,0,61,2044.1603053436156,0.5,-0.1465,"0.25505839416058396,0.6406233974358976,0.28874410774410775,0.5,0.61,0.10099990886948945","0,0,0"
25.433333333333334,91,AV,0,0,0,59,1507.5005543882637,0.5,-0.13711691176364904,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.5,0.59,0.07448408924481369","0,0,0"
32.21666666666667,78,AV,2,0,0,66,1310.9401185904849,0.3,-0.09665000000000001,"0.27623427672955975,0.7059017094017094,0.30892592592592594,0.3,0.66,0.06477223540877823","0,0,0"
30.983333333333334,158,AV,2,0,0,66,2645.062412614309,0.3,-0.09295,"0.27623427672955975,0.7059017094017094,0.30892592592592594,0.3,0.66,0.13068987883670405","0,0,0"
14.483333333333333,11,AV,2,0,0,17,586.3474640105957,0.2,-0.028966666666666665,"0.07625000000000001,0.049657894736842095,0.11350462962962965,0.2,0.17,0.02897083965289678","0,0,0"
38.266666666666666,115,AV,1,0,0,47,1880.1756700095973,0.3,-0.11479999999999999,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.3,0.47,0.09289759263654204","0,0,0"
10.016666666666667,32,AV,0,0,0,26,818.0604611907775,0.4,-0.05840271969893991,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.4,0.26,0.040419546262597174","0,0,0"
20.05,94,AV,2,0,0,42,1541.4014724042315,0.2,-0.040100000000000004,"0.13923492063492066,0.2586581196581197,0.17190254237288138,0.2,0.42,0.07615909957607497","0,0,0"
65.96666666666667,7,AV,1,0,0,62,539.5213747330826,0.2,-0.13193333333333335,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.2,0.62,0.026657209583190285","0,0,0"
46.9,186,AV,1,0,0,50,3382.383844415393,0.3,-0.1407,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.3,0.5,0.16712019069862674","0,0,0"
31.483333333333334,5,AV,2,0,0,65,497.26542980048754,0.2,-0.06296666666666667,"0.27383944954128436,0.6987706422018348,0.3057377049180328,0.2,0.65,0.024569385758302514","0,0,0"
30.883333333333333,234,AV,2,0,0,66,4669.869929992837,0.3,-0.09265,"0.27623427672955975,0.7059017094017094,0.30892592592592594,0.3,0.66,0.23073358587812023","0,0,0"
16.033333333333335,15,AV,2,0,0,39,600.3305173079323,0.2,-0.032066666666666674,"0.13128205128205128,0.2332005899705015,0.16739972899729,0.2,0.39,0.029661728280885674","0,0,0"
22.8,27,AV,0,0,0,54,753.7709081553346,0.3,-0.0882999455109096,"0.21409000000000003,0.5161520467836258,0.24849338624338624,0.3,0.54,0.03724306397749163","0,0,0"
73.15,101,AV,1,0,0,66,1596.1763216794554,0.1,-0.07315,"0.27623427672955975,0.7059017094017094,0.30892592592592594,0.1,0.66,0.07886546989873305","0,0,0"
34.53333333333333,157,AV,1,0,0,46,2629.980017260476,0.1,-0.03453333333333333,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.1,0.46,0.1299446728211638","0,0,0"
29.333333333333332,163,AV,1,0,0,42,2797.307504072895,0.1,-0.029333333333333336,"0.13923492063492066,0.2586581196581197,0.17190254237288138,0.1,0.42,0.13821215599028547","0,0,0"
20.566666666666666,271,AV,1,0,0,36,7130.271245067938,0.3,-0.0617,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.3,0.36,0.3522995452382328","0,0,0"
15.633333333333333,37,AV,2,0,0,34,854.5785374972068,0.1,-0.015633333333333332,"0.1084327217125382,0.16173055555555557,0.14142342342342343,0.1,0.34,0.04222386775802824","0,0,0"
79.93333333333334,225,AV,1,0,0,72,4412.688598555705,0.1,-0.07993333333333334,"0.2999113475177305,0.7959528301886791,0.3319301075268818,0.1,0.72,0.21802651443652019","0,0,0"
26.05,278,AV,0,0,0,62,8139.327108000771,0.1,-0.02789290418617718,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.1,0.62,0.40215598259005225","0,0,0"
34.86666666666667,117,AV,1,0,0,46,1921.5023446668008,0.2,-0.06973333333333334,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.2,0.46,0.09493950214987396","0,0,0"
74.93333333333334,264,AV,1,0,0,67,6081.635477498837,0.8,-0.5994666666666667,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.8,0.67,0.3004875045265025","0,0,0"
64.41666666666667,116,AV,1,0,0,60,1899.102970895097,0.1,-0.06441666666666666,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.1,0.6,0.0938327715750938","0,0,0"
19.3,53,AV,1,0,0,35,985.8695826897422,0.6,-0.1158,"0.11213963963963965,0.1761139601139601,0.14802232142857144,0.6,0.35,0.04871082651814225","0,0,0"
31.016666666666666,57,AV,1,0,0,43,1047.1205397958274,0.1,-0.031016666666666665,"0.14357788161993768,0.27832072829131654,0.1773771929824561,0.1,0.43,0.051737174828356464","0,0,0"
26.7,41,AV,2,0,0,57,870.7377108213431,0.1,-0.0267,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.1,0.57,0.04302227629226974","0,0,0"
9.483333333333333,128,AV,0,0,0,24,2117.047321722312,0.7,-0.07346867330003602,"0.08174791666666667,0.0646857638888889,0.11666666666666668,0.7,0.24,0.10460118318871651","0,0,0"
41.65,176,AV,1,0,0,48,3032.1279287666234,0.6,-0.24989999999999998,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.6,0.48,0.14981439747436257","0,0,0"
18.466666666666665,21,AV,2,0,0,44,640.5426603936758,0.5,-0.09233333333333332,"0.14679130434782606,0.30135897435897435,0.1796172839506173,0.5,0.44,0.03164856990797825","0,0,0"
5.166666666666667,250,AV,1,0,0,17,5386.149373461946,0.2,-0.010333333333333333,"0.07625000000000001,0.049657894736842095,0.11350462962962965,0.2,0.17,0.2661242342173697","0,0,0"
25.933333333333334,114,AV,1,0,0,39,1869.7531794209297,0.3,-0.07780000000000001,"0.13128205128205128,0.2332005899705015,0.16739972899729,0.3,0.39,0.09238262783808823","0,0,0"
17.05,166,AV,1,0,0,35,2857.712092786687,0.3,-0.05115,"0.11213963963963965,0.1761139601139601,0.14802232142857144,0.3,0.35,0.1411966860877753","0,0,0"
29.816666666666666,201,AV,0,0,0,71,3783.636689084741,0.2,-0.06359777316532696,"0.295425,0.782148148148148,0.3263514492753623,0.2,0.71,0.18694569099783895","0,0,0"
34.0,69,AV,2,0,0,72,1150.2916000513435,0.1,-0.034,"0.2999113475177305,0.7959528301886791,0.3319301075268818,0.1,0.72,0.05683475335805212","0,0,0"
29.383333333333333,165,AV,2,0,0,61,2835.850686157305,0.8,-0.23506666666666667,"0.25505839416058396,0.6406233974358976,0.28874410774410775,0.8,0.61,0.14011653592951495","0,0,0"
21.6,155,AV,2,0,0,48,2587.8859091729414,0.1,-0.021600000000000005,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.1,0.48,0.12786484519234737","0,0,0"
24.1,90,AV,1,0,0,40,1496.328062426438,0.6,-0.1446,"0.13380503144654088,0.24052064896755165,0.16823966942148758,0.6,0.4,0.07393206763132296","0,0,0"
25.816666666666666,30,AV,1,0,0,40,783.6834518391023,0.3,-0.07744999999999999,"0.13380503144654088,0.24052064896755165,0.16823966942148758,0.3,0.4,0.038721012736313315","0,0,0"
23.6,23,AV,0,0,0,56,676.2529471816457,0.4,-0.11658104935810493,"0.22503115264797507,0.5432558922558922,0.2591654228855721,0.4,0.56,0.033412979334117666","0,0,0"
11.966666666666667,217,AV,2,0,0,16,4196.147454418583,0.3,-0.0359,"0.07510869565217393,0.04839393939393939,0.11219540229885057,0.3,0.16,0.207327433856992","0,0,0"
36.63333333333333,60,AV,2,0,0,87,1074.3823512953045,0.2,-0.07326666666666667,"0.3206997455470738,0.8552138364779874,0.34962944983818767,0.2,0.87,0.05308415357061393","0,0,0"
11.683333333333334,97,AV,1,0,0,28,1567.0706205360798,0.5,-0.058416666666666665,"0.09035620915032679,0.09940495867768594,0.12397720797720796,0.5,0.28,0.07742738641996724","0,0,0"
25.55,205,AV,2,0,0,53,3866.930621896856,0.1,-0.025550000000000003,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.1,0.53,0.19106116061214143","0,0,0"
10.05,14,AV,0,0,0,27,597.1498506777683,0.2,-0.04521932303587604,"0.09007075471698114,0.09434244791666668,0.1238883647798742,0.2,0.27,0.029504574735270385","0,0,0"
17.0,174,AV,2,0,0,38,3024.224513765153,0.1,-0.017,"0.12698776758409785,0.21577138643067847,0.1628220338983051,0.1,0.38,0.14942389767216036","0,0,0"
57.55,164,AV,1,0,0,54,2815.231094880572,0.1,-0.057550000000000004,"0.21409000000000003,0.5161520467836258,0.24849338624338624,0.1,0.54,0.1390977426213619","0,0,0"
74.88333333333334,71,AV,1,0,0,68,1174.3503864217532,0.2,-0.1497666666666667,"0.2890320512820513,0.7420015151515151,0.3196616666666667,0.2,0.68,0.05802347384370573","0,0,0"
11.683333333333334,13,AV,0,0,0,32,591.6693204447811,0.3,-0.06040199896578026,"0.10273762376237623,0.1405560606060606,0.13394315245478036,0.3,0.32,0.02923378723751827","0,0,0"
16.55,190,AV,2,0,0,38,3456.1529418207683,0.3,-0.04965,"0.12698776758409785,0.21577138643067847,0.1628220338983051,0.3,0.38,0.17076504775599677","0,0,0"
55.71666666666667,20,AV,1,0,0,53,639.9143284368583,0.4,-0.22286666666666669,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.4,0.53,0.03161752465667753","0,0,0"
66.08333333333333,152,AV,1,0,0,62,2538.843693606908,0.4,-0.2643333333333333,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.4,0.62,0.12544171854715278","0,0,0"
32.516666666666666,4,AV,2,0,0,68,491.0984231068265,0.1,-0.032516666666666666,"0.2890320512820513,0.7420015151515151,0.3196616666666667,0.1,0.68,0.024264680147676444","0,0,0"
17.15,240,AV,2,0,0,37,4959.361066312568,0.5,-0.08574999999999999,"0.12488271604938271,0.20892028985507247,0.16174358974358974,0.5,0.37,0.24503705234813514","0,0,0"
30.25,227,AV,2,0,0,64,4429.527615460413,0.4,-0.121,"0.2654114583333333,0.68,0.29696358543417367,0.4,0.64,0.2188585133596875","0,0,0"
30.483333333333334,133,AV,0,0,0,72,2222.040577514192,0.1,-0.03723388512423743,"0.2999113475177305,0.7959528301886791,0.3319301075268818,0.1,0.72,0.1097887945708426","0,0,0"
36.483333333333334,247,AV,1,0,0,46,5168.6614957092925,0.4,-0.14593333333333333,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.4,0.46,0.255378376480178","0,0,0"
35.333333333333336,31,AV,2,0,0,71,813.126641713825,0.1,-0.035333333333333335,"0.295425,0.782148148148148,0.3263514492753623,0.1,0.71,0.040175771194542055","0,0,0"
22.85,68,AV,0,0,0,53,1148.9174546898266,0.5,-0.12730576822666478,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.5,0.53,0.05676685821503235","0,0,0"
38.333333333333336,87,AV,1,0,0,47,1460.8215047913693,0.1,-0.03833333333333334,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.1,0.47,0.07217772425813608","0,0,0"
30.283333333333335,74,AV,2,0,0,59,1261.43865123121,0.6,-0.1817,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.6,0.59,0.06232641759345169","0,0,0"
13.816666666666666,239,AV,0,0,0,39,4818.617258984985,0.2,-0.030746259551332988,"0.13128205128205128,0.2332005899705015,0.16739972899729,0.2,0.39,0.2380830420990997","0,0,0"
8.4,267,AV,1,0,0,25,6709.13861087917,0.3,-0.0252,"0.08335223367697592,0.07238978494623656,0.11767647058823531,0.3,0.25,0.3314918044931234","0,0,0"
29.533333333333335,210,AV,0,0,0,64,3942.222625638348,0.1,-0.033338293485113475,"0.2654114583333333,0.68,0.29696358543417367,0.1,0.64,0.19478126294296802","0,0,0"
19.483333333333334,257,AV,2,0,0,46,5825.994272151124,0.1,-0.019483333333333335,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.1,0.46,0.28785652916908544","0,0,0"
36.45,179,AV,2,0,0,85,3065.2253709468137,0.5,-0.18225000000000002,"0.31827020202020206,0.8480933333333333,0.346483024691358,0.5,0.85,0.15144970887106365","0,0,0"
27.316666666666666,202,AV,2,0,0,59,3793.837230001502,0.2,-0.05463333333333334,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.2,0.59,0.18744968948578491","0,0,0"
43.25,181,AV,1,0,0,48,3151.1733449572957,0.1,-0.043250000000000004,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.1,0.48,0.1556963119969945","0,0,0"
6.45,135,AV,1,0,0,24,2260.56382504795,0.6,-0.0387,"0.08174791666666667,0.0646857638888889,0.11666666666666668,0.6,0.24,0.11169218956393358","0,0,0"
34.9,283,AV,2,0,0,78,8987.033628468456,0.2,-0.0698,"0.30972426470588227,0.8240888888888889,0.3425656565656566,0.2,0.78,0.4440403108844108","0,0,0"
8.6,236,AV,0,0,0,24,4687.914961676448,0.8,-0.07199971674457077,"0.08174791666666667,0.0646857638888889,0.11666666666666668,0.8,0.24,0.23162517278098077","0,0,0"
22.85,180,AV,0,0,0,54,3119.7161673652217,0.2,-0.050508129712860506,"0.21409000000000003,0.5161520467836258,0.24849338624338624,0.2,0.54,0.15414204442718335","0,0,0"
33.68333333333333,238,AV,2,0,0,67,4707.821121085941,0.3,-0.10104999999999999,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.3,0.67,0.2326087161366778","0,0,0"
