travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.4,199,AV,1,0,0,47,3752.1132597063192,0.1,-0.0404,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.1,0.47,0.1853881499937643","0,0,0"
13.016666666666667,102,AV,0,0,0,36,1635.9686818612918,0.2,-0.03520221301074503,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.2,0.36,0.08083157047389894","0,0,0"
16.566666666666666,93,AV,0,0,0,46,1530.0661682302475,0.1,-0.026370164261381647,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.1,0.46,0.07559903357460358","0,0,0"
18.1,191,AV,0,0,0,49,3465.4556083993225,0.5,-0.09482843518862112,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.5,0.49,0.17122468317412964","0,0,0"
83.46666666666667,126,AV,1,0,0,82,2052.607856914241,0.1,-0.08346666666666668,"0.3143359375,0.8286816666666665,0.34493898809523804,0.1,0.82,0.10141729391339874","0,0,0"
27.55,184,AV,2,0,0,58,3256.7228478661937,0.1,-0.027550000000000005,"0.23521074380165288,0.5832122641509435,0.2685589970501475,0.1,0.58,0.16091140699084167","0,0,0"
18.416666666666668,28,AV,0,0,0,49,776.0711537761008,0.2,-0.05616145798661423,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.2,0.49,0.03834489672983343","0,0,0"
73.03333333333333,213,AV,1,0,0,65,4113.319853961603,0.4,-0.2921333333333333,"0.27383944954128436,0.6987706422018348,0.3057377049180328,0.4,0.65,0.20323500525627752","0,0,0"
43.416666666666664,259,AV,1,0,0,48,5913.041300376779,0.1,-0.043416666666666666,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.1,0.48,0.2921574354606168","0,0,0"
21.483333333333334,105,AV,0,0,0,51,1682.490559712908,0.6,-0.13781535462912764,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.6,0.51,0.08313016976240285","0,0,0"
31.633333333333333,79,AV,0,0,0,75,1317.647826688136,0.1,-0.04301725527073144,"0.3053567901234568,0.8122959501557631,0.33748129251700676,0.1,0.75,0.06510365653304864","0,0,0"
85.08333333333333,209,AV,1,0,0,84,3941.04555698938,0.7,-0.5955833333333332,"0.3162167919799499,0.835595709570957,0.3456383647798742,0.7,0.84,0.19472310516250035","0,0,0"
60.833333333333336,86,AV,1,0,0,57,1454.957177165027,0.2,-0.12166666666666669,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.2,0.57,0.07188797371641335","0,0,0"
83.45,232,AV,1,0,0,79,4617.971391102537,0.2,-0.16690000000000002,"0.3116007751937984,0.8316412698412698,0.34382861635220124,0.2,0.79,0.2281693311644965","0,0,0"
23.2,62,AV,2,0,0,51,1097.8259349569896,0.4,-0.0928,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.4,0.51,0.05424247750793666","0,0,0"
14.65,207,AV,2,0,0,30,3919.41152379869,0.1,-0.01465,"0.097921568627451,0.12145645645645649,0.12988320209973753,0.1,0.3,0.1936541892976206","0,0,0"
71.43333333333334,175,AV,1,0,0,64,3031.4508351358254,0.1,-0.07143333333333333,"0.2654114583333333,0.68,0.29696358543417367,0.1,0.64,0.14978094295769478","0,0,0"
30.25,110,AV,0,0,0,71,1823.811293294481,0.3,-0.09897453510138345,"0.295425,0.782148148148148,0.3263514492753623,0.3,0.71,0.09011268535856054","0,0,0"
45.2,169,AV,1,0,0,48,2909.8477340427667,0.1,-0.045200000000000004,"0.17031871345029242,0.3810510510510511,0.207140579710145,0.1,0.48,0.1437726557913017","0,0,0"
23.616666666666667,249,AV,0,0,0,55,5341.061461458292,0.1,-0.026425097183379816,"0.21953594771241827,0.529451923076923,0.2552089552238806,0.1,0.55,0.26389648574207625","0,0,0"
11.85,298,AV,2,0,0,21,19040.472291926453,0.3,-0.03555,"0.08106609195402299,0.058020547945205475,0.11658928571428571,0.3,0.21,0.9407706241479663","0,0,0"
14.7,52,AV,0,0,0,42,979.5720138781878,0.2,-0.04471280986745839,"0.13923492063492066,0.2586581196581197,0.17190254237288138,0.2,0.42,0.04839966996432227","0,0,0"
59.4,18,AV,1,0,0,55,627.4062491148882,0.9,-0.5346,"0.21953594771241827,0.529451923076923,0.2552089552238806,0.9,0.55,0.0309995130123124","0,0,0"
15.283333333333333,88,AV,2,0,0,34,1475.2077210572677,0.2,-0.030566666666666666,"0.1084327217125382,0.16173055555555557,0.14142342342342343,0.2,0.34,0.07288853276372843","0,0,0"
80.06666666666666,38,AV,1,0,0,73,861.805442805673,0.3,-0.24019999999999997,"0.30330676328502415,0.8058181818181818,0.3357898550724638,0.3,0.73,0.04258094189534294","0,0,0"
18.15,214,AV,2,0,0,36,4116.183110063293,0.3,-0.05445,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.3,0.36,0.2033764758662804","0,0,0"
13.566666666666666,39,AV,1,0,0,29,863.3540159882258,0.2,-0.027133333333333332,"0.09442293906810036,0.11188749999999997,0.12722834645669293,0.2,0.29,0.04265745534191888","0,0,0"
29.866666666666667,150,AV,2,0,0,60,2476.7926805910606,0.1,-0.02986666666666667,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.1,0.6,0.12237584027749006","0,0,0"
11.0,289,AV,0,0,0,30,10751.672106064549,0.3,-0.034395131831777045,"0.097921568627451,0.12145645645645649,0.12988320209973753,0.3,0.3,0.5312293268137855","0,0,0"
26.666666666666668,161,AV,2,0,0,57,2756.9260540590044,0.1,-0.02666666666666667,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.1,0.57,0.1362169490778143","0,0,0"
52.18333333333333,92,AV,1,0,0,51,1527.6889462703334,0.2,-0.10436666666666666,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.2,0.51,0.07548157742369105","0,0,0"
27.7,292,AV,1,0,0,40,13430.196447392702,0.1,-0.0277,"0.13380503144654088,0.24052064896755165,0.16823966942148758,0.1,0.4,0.6635725259609666","0,0,0"
16.3,172,AV,2,0,0,34,2969.8754393798326,0.5,-0.0815,"0.1084327217125382,0.16173055555555557,0.14142342342342343,0.5,0.34,0.1467385644594426","0,0,0"
59.46666666666667,273,AV,1,0,0,56,7658.5640246764915,0.8,-0.47573333333333334,"0.22503115264797507,0.5432558922558922,0.2591654228855721,0.8,0.56,0.37840196120697644","0,0,0"
31.766666666666666,260,AV,2,0,0,60,5984.209260784091,0.3,-0.0953,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.3,0.6,0.2956737729497932","0,0,0"
11.933333333333334,144,AV,1,0,0,28,2401.1770329784995,0.2,-0.023866666666666668,"0.09035620915032679,0.09940495867768594,0.12397720797720796,0.2,0.28,0.11863974702785017","0,0,0"
24.6,256,AV,2,0,0,53,5670.319740923212,0.5,-0.12300000000000001,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.5,0.53,0.28016480683878775","0,0,0"
39.71666666666667,145,AV,1,0,0,47,2411.397471856681,0.1,-0.03971666666666667,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.1,0.47,0.11914472865409743","0,0,0"
48.483333333333334,119,AV,1,0,0,50,1945.516475481125,0.2,-0.09696666666666667,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.2,0.5,0.09612601624932422","0,0,0"
24.016666666666666,229,AV,0,0,0,58,4459.768546990965,0.1,-0.027380069911016783,"0.23521074380165288,0.5832122641509435,0.2685589970501475,0.1,0.58,0.22035268743240086","0,0,0"
14.633333333333333,138,AV,2,0,0,30,2314.8193170712048,0.3,-0.043899999999999995,"0.097921568627451,0.12145645645645649,0.12988320209973753,0.3,0.3,0.11437289896607457","0,0,0"
32.5,288,AV,0,0,0,93,10721.15711953896,0.4,-0.1313991027118391,"0.3227418546365915,0.8602610062893083,0.35193729372937294,0.4,0.93,0.529721611958849","0,0,0"
22.166666666666668,177,AV,2,0,0,50,3046.5766145774583,0.2,-0.044333333333333336,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.2,0.5,0.15052829253746666","0,0,0"
20.566666666666666,299,AV,1,0,0,36,20239.22920549412,0.1,-0.020566666666666667,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.1,0.36,1.0","0,0,0"
31.916666666666668,124,AV,0,0,0,80,2043.1688306873104,0.2,-0.07117487054489803,"0.3124933862433862,0.8312698412698413,0.3443822629969419,0.2,0.8,0.10095092110191003","0,0,0"
24.466666666666665,131,AV,2,0,0,52,2177.5877894542577,0.4,-0.09786666666666666,"0.20252599388379205,0.48565454545454545,0.2365619834710744,0.4,0.52,0.1075924269321053","0,0,0"
14.583333333333334,54,AV,0,0,0,43,1005.9867386644172,0.3,-0.05866073333622124,"0.14357788161993768,0.27832072829131654,0.1773771929824561,0.3,0.43,0.04970479500233799","0,0,0"
17.116666666666667,82,AV,2,0,0,41,1391.0507319816634,0.3,-0.05135,"0.13719093851132688,0.25161432506887055,0.17019109195402302,0.3,0.41,0.06873042040573611","0,0,0"
52.233333333333334,22,AV,1,0,0,51,658.4091024775607,0.2,-0.10446666666666667,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.2,0.51,0.032531332877974904","0,0,0"
76.63333333333334,16,AV,1,0,0,68,610.4868582393152,0.5,-0.3831666666666667,"0.2890320512820513,0.7420015151515151,0.3196616666666667,0.5,0.68,0.03016354289191967","0,0,0"
29.7,26,AV,2,0,0,61,743.7553910389753,0.3,-0.0891,"0.25505839416058396,0.6406233974358976,0.28874410774410775,0.3,0.61,0.036748207329806624","0,0,0"
15.25,167,AV,1,0,0,32,2857.8751728516777,0.5,-0.07625,"0.10273762376237623,0.1405560606060606,0.13394315245478036,0.5,0.32,0.14120474371009553","0,0,0"
12.9,295,AV,0,0,0,34,15387.119225735782,0.2,-0.026774841344890065,"0.1084327217125382,0.16173055555555557,0.14142342342342343,0.2,0.34,0.7602621161856702","0,0,0"
22.4,266,AV,1,0,0,36,6563.608435155774,0.1,-0.0224,"0.1167927927927928,0.18520144927536233,0.15315350877192985,0.1,0.36,0.3243013045859485","0,0,0"
34.05,33,AV,2,0,0,67,822.5771428470101,0.3,-0.10214999999999999,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.3,0.67,0.04064271096963091","0,0,0"
34.083333333333336,226,AV,2,0,0,76,4416.224882412617,0.4,-0.13633333333333336,"0.30713285024154585,0.8167508250825084,0.3391732673267327,0.4,0.76,0.21820123867235977","0,0,0"
18.15,189,AV,2,0,0,42,3427.0421228311798,0.1,-0.01815,"0.13923492063492066,0.2586581196581197,0.17190254237288138,0.1,0.42,0.1693267114095866","0,0,0"
27.766666666666666,290,AV,2,0,0,59,11861.36896338871,0.7,-0.19436666666666666,"0.24050416666666663,0.600867256637168,0.2745841121495327,0.7,0.59,0.5860583346804944","0,0,0"
14.9,182,AV,2,0,0,26,3158.0604616132755,0.1,-0.0149,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.1,0.26,0.1560365975180513","0,0,0"
24.833333333333332,284,AV,0,0,0,58,9030.678864893336,0.3,-0.07616100469570591,"0.23521074380165288,0.5832122641509435,0.2685589970501475,0.3,0.58,0.44619677820743675","0,0,0"
29.0,12,AV,2,0,0,60,586.8516376274475,0.4,-0.11599999999999999,"0.24719401041666672,0.619423188405797,0.2786529209621993,0.4,0.6,0.028995750365243225","0,0,0"
85.0,173,AV,1,0,0,90,2971.291490045772,0.5,-0.425,"0.3215114503816794,0.858126168224299,0.35120915032679734,0.5,0.9,0.14680853010149164","0,0,0"
67.73333333333333,121,AV,1,0,0,62,1986.5043233563797,0.9,-0.6096,"0.2579676258992806,0.6537116666666667,0.29139603960396043,0.9,0.62,0.09815118467145603","0,0,0"
22.766666666666666,253,AV,0,0,0,51,5557.427333357366,0.1,-0.0254657572890425,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.1,0.51,0.27458690629625127","0,0,0"
36.2,149,AV,2,0,0,72,2476.7673195544394,0.3,-0.10860000000000002,"0.2999113475177305,0.7959528301886791,0.3319301075268818,0.3,0.72,0.12237458721412664","0,0,0"
31.65,42,AV,2,0,0,64,877.2934597877683,0.3,-0.09494999999999999,"0.2654114583333333,0.68,0.29696358543417367,0.3,0.64,0.04334618926839462","0,0,0"
7.883333333333334,70,AV,0,0,0,19,1150.4391077840953,0.3,-0.03668849973328191,"0.08145751633986928,0.05737373737373738,0.11699685534591193,0.3,0.19,0.056842041567067104","0,0,0"
23.3,170,AV,0,0,0,54,2953.464044858564,0.5,-0.12157878199029111,"0.21409000000000003,0.5161520467836258,0.24849338624338624,0.5,0.54,0.1459276939290168","0,0,0"
22.783333333333335,281,AV,0,0,0,52,8480.737499651503,0.1,-0.024552047434037005,"0.20252599388379205,0.48565454545454545,0.2365619834710744,0.1,0.52,0.4190247273522319","0,0,0"
13.75,153,AV,2,0,0,28,2561.5826276178027,0.4,-0.05500000000000001,"0.09035620915032679,0.09940495867768594,0.12397720797720796,0.4,0.28,0.12656522645251916","0,0,0"
29.6,9,AV,0,0,0,68,542.8991684878858,0.2,-0.08682943999671039,"0.2890320512820513,0.7420015151515151,0.3196616666666667,0.2,0.68,0.02682410298216846","0,0,0"
32.333333333333336,123,AV,0,0,0,84,1997.7276787447236,0.1,-0.039841864230510116,"0.3162167919799499,0.835595709570957,0.3456383647798742,0.1,0.84,0.09870571939579707","0,0,0"
30.35,168,AV,0,0,0,71,2891.134206742707,0.4,-0.1265882752329577,"0.295425,0.782148148148148,0.3263514492753623,0.4,0.71,0.14284803919103217","0,0,0"
25.683333333333334,29,AV,2,0,0,53,779.2240782816187,0.1,-0.025683333333333336,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.1,0.53,0.038500679564916006","0,0,0"
12.266666666666667,112,AV,2,0,0,5,1830.3424648913517,0.8,-0.09813333333333335,"0.06266666666666668,0.04141666666666666,0.1021818181818182,0.8,0.05,0.09043538399152518","0,0,0"
17.1,216,AV,0,0,0,47,4164.701887555128,0.1,-0.020701698370013632,"0.16022965879265091,0.3478159420289855,0.19537244897959183,0.1,0.47,0.20577373996162773","0,0,0"
17.333333333333332,85,AV,2,0,0,40,1444.5182772575097,0.1,-0.017333333333333333,"0.13380503144654088,0.24052064896755165,0.16823966942148758,0.1,0.4,0.07137219814998598","0,0,0"
14.433333333333334,188,AV,0,0,0,41,3398.605365942332,0.3,-0.047713575094748,"0.13719093851132688,0.25161432506887055,0.17019109195402302,0.3,0.41,0.16792167979498696","0,0,0"
81.83333333333333,72,AV,1,0,0,77,1234.5997004771,0.7,-0.5728333333333332,"0.3079829683698297,0.8186698113207547,0.3396666666666666,0.7,0.77,0.06100033197617807","0,0,0"
62.666666666666664,296,AV,1,0,0,57,17322.90883950548,0.2,-0.12533333333333332,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.2,0.57,0.8559075379611304","0,0,0"
33.55,244,AV,2,0,0,67,5009.92015912814,0.1,-0.033549999999999996,"0.28151754385964917,0.7170700280112047,0.31347819314641745,0.1,0.67,0.24753512637567007","0,0,0"
27.7,98,AV,2,0,0,57,1592.2311391495805,0.1,-0.0277,"0.22867559523809522,0.5544713804713804,0.2616059431524548,0.1,0.57,0.07867054238989274","0,0,0"
9.483333333333333,268,AV,0,0,0,26,6918.069898529506,0.1,-0.011651568147380005,"0.08369444444444443,0.07389520202020201,0.1177940251572327,0.1,0.26,0.34181488970200175","0,0,0"
22.133333333333333,96,AV,2,0,0,50,1552.9853059451273,0.7,-0.1549333333333333,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.7,0.5,0.07673144516410514","0,0,0"
45.21666666666667,297,AV,1,0,0,49,18628.94525544202,0.3,-0.13565,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.3,0.49,0.9204374863438488","0,0,0"
36.36666666666667,235,AV,1,0,0,46,4679.48341028673,0.1,-0.03636666666666667,"0.15238700564971755,0.3235986666666666,0.18523195876288662,0.1,0.46,0.23120857828995","0,0,0"
76.56666666666666,147,AV,1,0,0,68,2458.2611968747465,0.9,-0.6890999999999999,"0.2890320512820513,0.7420015151515151,0.3196616666666667,0.9,0.68,0.1214602182679679","0,0,0"
33.8,130,AV,2,0,0,78,2158.6935677652164,0.3,-0.10139999999999999,"0.30972426470588227,0.8240888888888889,0.3425656565656566,0.3,0.78,0.10665888240344744","0,0,0"
29.283333333333335,17,AV,0,0,0,66,616.3739675020589,0.1,-0.053619208615006214,"0.27623427672955975,0.7059017094017094,0.30892592592592594,0.1,0.66,0.030454419051430016","0,0,0"
27.75,293,AV,1,0,0,40,14505.369879802229,0.8,-0.22200000000000003,"0.13380503144654088,0.24052064896755165,0.16823966942148758,0.8,0.4,0.7166957660553899","0,0,0"
25.883333333333333,255,AV,2,0,0,53,5611.673516276995,0.6,-0.15529999999999997,"0.20677675840978593,0.4872125382262996,0.24079371584699452,0.6,0.53,0.27726715574492605","0,0,0"
26.216666666666665,136,AV,0,0,0,61,2280.385817754286,0.9,-0.24252783427839938,"0.25505839416058396,0.6406233974358976,0.28874410774410775,0.9,0.61,0.1126715743273096","0,0,0"
22.066666666666666,269,AV,2,0,0,49,7081.334819999852,0.6,-0.1324,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.6,0.49,0.34988164559535495","0,0,0"
78.25,183,AV,1,0,0,70,3159.4556453821087,0.3,-0.23475,"0.2943811188811189,0.7761996699669966,0.3260520833333333,0.3,0.7,0.15610553214765938","0,0,0"
22.4,75,AV,1,0,0,37,1275.9312017726234,0.3,-0.0672,"0.12488271604938271,0.20892028985507247,0.16174358974358974,0.3,0.37,0.06304247996886464","0,0,0"
17.116666666666667,233,AV,2,0,0,38,4660.29795945294,0.1,-0.017116666666666665,"0.12698776758409785,0.21577138643067847,0.1628220338983051,0.1,0.38,0.23026064442157015","0,0,0"
24.866666666666667,274,AV,2,0,0,51,7897.119961473183,0.1,-0.02486666666666667,"0.1920952380952381,0.45602011494252864,0.2236413690476191,0.1,0.51,0.390188770594556","0,0,0"
6.716666666666667,277,AV,1,0,0,24,8028.27043643778,0.8,-0.053733333333333334,"0.08174791666666667,0.0646857638888889,0.11666666666666668,0.8,0.24,0.39666878392080435","0,0,0"
48.53333333333333,200,AV,1,0,0,50,3773.073658575576,0.3,-0.1456,"0.18528193146417443,0.42377678571428584,0.2182258953168044,0.3,0.5,0.1864237822629797","0,0,0"
22.95,248,AV,2,0,0,49,5307.329693361759,0.1,-0.022949999999999998,"0.17907951070336395,0.4026939393939394,0.21689807162534436,0.1,0.49,0.2622298329385507","0,0,0"
17.933333333333334,127,AV,2,0,0,38,2108.868816674547,0.2,-0.03586666666666667,"0.12698776758409785,0.21577138643067847,0.1628220338983051,0.2,0.38,0.10419709146344741","0,0,0"
