travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.016666666666667,147,AV,2,0,0,23,2496.2043409386315,0.4,-0.048066666666666674,"0.06966666666666667,0.07997619047619046,0.116243961352657,0.4,0.23,0.12333495093088893","0,0,0"
29.366666666666667,101,AV,1,0,0,67,1628.9397076974285,0.1,-0.02936666666666667,"0.7715133333333333,0.29079385964912274,0.32636821705426367,0.1,0.67,0.0804842759157665","0,0,0"
26.066666666666666,2,AV,2,0,0,53,437.5592869272848,0.4,-0.10426666666666667,"0.515615,0.21704285714285718,0.2505105263157894,0.4,0.53,0.021619365168734063","0,0,0"
48.583333333333336,222,AV,0,0,0,48,4416.224882412617,0.3,-0.14914656616213923,"0.41914695340501795,0.18346261682242992,0.2207583333333333,0.3,0.48,0.21820123867235977","0,0,0"
22.533333333333335,22,AV,2,0,0,46,632.5893922142865,0.1,-0.022533333333333336,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.1,0.46,0.031255606910295004","0,0,0"
10.233333333333333,89,AV,0,0,0,25,1526.0895405694364,0.4,-0.05076237651935962,"0.07751818181818183,0.08182765151515153,0.11820114942528738,0.4,0.25,0.07540255239340664","0,0,0"
21.783333333333335,84,AV,2,0,0,49,1460.106853854364,0.4,-0.08713333333333334,"0.4355724637681158,0.18646969696969698,0.22268537414965986,0.4,0.49,0.07214241407266661","0,0,0"
74.88333333333334,254,AV,0,0,0,64,5654.280440205098,0.2,-0.15241952411840212,"0.727340501792115,0.2721009174311927,0.3056428571428571,0.2,0.64,0.2793723210896882","0,0,0"
15.6,190,AV,2,0,0,39,3476.696831582168,0.5,-0.078,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.5,0.39,0.1717801007282623","0,0,0"
24.9,208,AV,1,0,0,57,4061.843573313689,0.1,-0.024900000000000002,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.1,0.57,0.20069161389857007","0,0,0"
15.6,63,AV,2,0,0,29,1074.3823512953045,0.9,-0.1404,"0.10875577557755774,0.09393954248366013,0.1253487972508591,0.9,0.29,0.05308415357061393","0,0,0"
34.68333333333333,207,AV,0,0,0,42,4021.28082322038,0.3,-0.10778015480873267,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.3,0.42,0.19868744913115402","0,0,0"
32.583333333333336,133,AV,1,0,0,79,2222.040577514192,0.3,-0.09775,"0.8544719471947194,0.3172361111111111,0.3421294498381877,0.3,0.79,0.1097887945708426","0,0,0"
23.083333333333332,109,AV,1,0,0,53,1782.711710770346,0.1,-0.023083333333333334,"0.515615,0.21704285714285718,0.2505105263157894,0.1,0.53,0.08808199623958074","0,0,0"
23.533333333333335,41,AV,1,0,0,54,827.3783452591958,0.4,-0.09413333333333335,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.4,0.54,0.040879933561629736","0,0,0"
25.283333333333335,266,AV,1,0,0,57,6446.254396158338,0.2,-0.050566666666666676,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.2,0.57,0.31850295931272143","0,0,0"
13.616666666666667,29,AV,2,0,0,29,742.4887258523852,0.2,-0.02723333333333333,"0.10875577557755774,0.09393954248366013,0.1253487972508591,0.2,0.29,0.0366856226743472","0,0,0"
88.65,298,AV,0,0,0,85,17322.90883950548,0.1,-0.08951590538222957,"0.8693014184397164,0.3214922118380062,0.347063973063973,0.1,0.85,0.8559075379611304","0,0,0"
4.85,141,AV,0,0,0,12,2382.718205806423,0.1,-0.011145331090116593,"0.052312500000000005,0.07393333333333334,0.106375,0.1,0.12,0.1177277149052501","0,0,0"
11.466666666666667,268,AV,1,0,0,35,6709.13861087917,0.3,-0.0344,"0.16804874213836477,0.11439513108614234,0.14802063492063494,0.3,0.35,0.3314918044931234","0,0,0"
18.533333333333335,46,AV,2,0,0,41,905.8209551718018,0.3,-0.055600000000000004,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.3,0.41,0.044755704180963","0,0,0"
26.616666666666667,49,AV,1,0,0,61,938.3100494872764,0.1,-0.026616666666666667,"0.650422514619883,0.2544255319148936,0.2880217391304348,0.1,0.61,0.04636095772029518","0,0,0"
43.46666666666667,137,AV,0,0,0,46,2276.662146114732,0.1,-0.05005525954400618,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.1,0.46,0.1124875914492194","0,0,0"
18.716666666666665,98,AV,1,0,0,48,1592.2311391495805,0.1,-0.018716666666666666,"0.41914695340501795,0.18346261682242992,0.2207583333333333,0.1,0.48,0.07867054238989274","0,0,0"
41.666666666666664,95,AV,0,0,0,45,1572.8756307612184,0.2,-0.09287000597714593,"0.35562,0.16522105263157896,0.19988730158730156,0.2,0.45,0.07771420614843609","0,0,0"
8.133333333333333,251,AV,1,0,0,20,5480.041794665195,0.9,-0.0732,"0.06124074074074075,0.0766276595744681,0.11318627450980392,0.9,0.2,0.27076336450488875","0,0,0"
14.35,228,AV,2,0,0,29,4549.115907877681,0.4,-0.0574,"0.10875577557755774,0.09393954248366013,0.1253487972508591,0.4,0.29,0.22476725085176577","0,0,0"
9.183333333333334,110,AV,1,0,0,25,1804.2001824470888,0.1,-0.009183333333333333,"0.07751818181818183,0.08182765151515153,0.11820114942528738,0.1,0.25,0.08914372005616313","0,0,0"
68.03333333333333,239,AV,0,0,0,62,4843.3187157075145,0.1,-0.07113038328615867,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.1,0.62,0.23930351628177382","0,0,0"
9.5,131,AV,1,0,0,25,2212.8825544422834,0.4,-0.038000000000000006,"0.07751818181818183,0.08182765151515153,0.11820114942528738,0.4,0.25,0.10933630584318776","0,0,0"
13.95,247,AV,1,0,0,39,5304.212874057136,0.2,-0.027899999999999998,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.2,0.39,0.2620758340252039","0,0,0"
18.483333333333334,235,AV,2,0,0,41,4747.153558918807,0.2,-0.03696666666666667,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.2,0.41,0.23455209241022626","0,0,0"
71.35,111,AV,0,0,0,63,1805.1606101798543,0.1,-0.07965950992139446,"0.709265,0.266480122324159,0.301507326007326,0.1,0.63,0.08919117382641367","0,0,0"
9.783333333333333,135,AV,1,0,0,27,2250.3510049999354,0.1,-0.009783333333333333,"0.09880158730158732,0.0898843537414966,0.12352920962199314,0.1,0.27,0.11118758437643748","0,0,0"
17.2,206,AV,1,0,0,45,3987.5502105766736,0.5,-0.086,"0.35562,0.16522105263157896,0.19988730158730156,0.5,0.45,0.19702085341739287","0,0,0"
78.21666666666667,280,AV,0,0,0,66,8987.033628468456,0.4,-0.31453573797763673,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.4,0.66,0.4440403108844108","0,0,0"
18.6,73,AV,1,0,0,47,1234.5997004771,0.1,-0.018600000000000002,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.1,0.47,0.06100033197617807","0,0,0"
16.65,117,AV,2,0,0,41,1945.516475481125,0.1,-0.016649999999999998,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.1,0.41,0.09612601624932422","0,0,0"
31.433333333333334,28,AV,1,0,0,67,682.056612603955,0.1,-0.031433333333333334,"0.7715133333333333,0.29079385964912274,0.32636821705426367,0.1,0.67,0.033699732617228556","0,0,0"
15.116666666666667,112,AV,1,0,0,39,1836.592480640456,0.1,-0.015116666666666667,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.1,0.39,0.09074419099626069","0,0,0"
26.083333333333332,114,AV,1,0,0,60,1900.764377468582,0.4,-0.10433333333333333,"0.6442227138643069,0.25353298611111114,0.2873369963369964,0.4,0.6,0.09391486000625965","0,0,0"
87.06666666666666,45,AV,0,0,0,80,902.2448599555772,0.4,-0.36489186528596224,"0.8577464539007091,0.31845261437908495,0.3446057692307692,0.4,0.8,0.04457901290582028","0,0,0"
27.033333333333335,234,AV,2,0,0,55,4689.4303597647895,0.6,-0.1622,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.6,0.55,0.2317000470794511","0,0,0"
53.916666666666664,1,AV,0,0,0,52,424.9057127261393,0.4,-0.2509686161362607,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.4,0.52,0.02099416476842877","0,0,0"
27.683333333333334,143,AV,0,0,0,41,2398.572127464108,0.2,-0.061620387298307114,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.2,0.41,0.11851104126104732","0,0,0"
20.85,240,AV,0,0,0,36,4864.205776554158,0.3,-0.06563375111766472,"0.18691194968553457,0.11817013888888887,0.1506938775510204,0.3,0.36,0.24033552499290464","0,0,0"
14.433333333333334,274,AV,2,0,0,33,7612.519032757181,0.1,-0.014433333333333334,"0.15443499999999996,0.10944833333333331,0.14524666666666666,0.1,0.33,0.3761269243737155","0,0,0"
25.05,209,AV,2,0,0,51,4113.319853961603,0.1,-0.025050000000000003,"0.47384935897435904,0.197754295532646,0.232530303030303,0.1,0.51,0.20323500525627752","0,0,0"
29.416666666666668,216,AV,0,0,0,41,4227.85786318916,0.1,-0.03296456266634089,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.1,0.41,0.2088942133251532","0,0,0"
23.3,277,AV,2,0,0,47,8326.33528790118,0.2,-0.0466,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.2,0.47,0.41139586905023645","0,0,0"
18.883333333333333,174,AV,1,0,0,48,3017.17067826153,0.2,-0.03776666666666667,"0.41914695340501795,0.18346261682242992,0.2207583333333333,0.2,0.48,0.14907537474018487","0,0,0"
19.2,270,AV,0,0,0,32,7177.938863287724,0.2,-0.04048973638333965,"0.139946735395189,0.10325396825396826,0.13753911564625854,0.2,0.32,0.35465475440829575","0,0,0"
50.483333333333334,288,AV,0,0,0,50,11185.875164713363,0.9,-0.45569097688192683,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.9,0.5,0.5526828641120808","0,0,0"
35.03333333333333,97,AV,2,0,0,80,1587.6148581174584,0.1,-0.03503333333333333,"0.8577464539007091,0.31845261437908495,0.3446057692307692,0.1,0.8,0.07844245657766878","0,0,0"
29.316666666666666,93,AV,2,0,0,62,1530.6528609905624,0.1,-0.02931666666666667,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.1,0.62,0.07562802147500029","0,0,0"
26.766666666666666,269,AV,1,0,0,62,6947.27484286379,0.1,-0.026766666666666668,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.1,0.62,0.3432578766872154","0,0,0"
28.916666666666668,156,AV,1,0,0,65,2756.9260540590044,0.4,-0.11566666666666668,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.4,0.65,0.1362169490778143","0,0,0"
64.43333333333334,281,AV,0,0,0,59,8987.822610831106,0.1,-0.06610225812741236,"0.6319598765432098,0.25045698924731186,0.285483164983165,0.1,0.59,0.4440792937110115","0,0,0"
31.55,292,AV,2,0,0,65,13079.31179296209,0.1,-0.03155,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.1,0.65,0.6462356673845856","0,0,0"
43.35,182,AV,0,0,0,45,3245.380745418587,0.3,-0.13467195384044695,"0.35562,0.16522105263157896,0.19988730158730156,0.3,0.45,0.16035100509349434","0,0,0"
55.666666666666664,295,AV,0,0,0,53,13748.957190518822,0.4,-0.22375765849914864,"0.515615,0.21704285714285718,0.2505105263157894,0.4,0.53,0.6793221743240372","0,0,0"
62.5,195,AV,0,0,0,57,3654.013033637752,0.1,-0.06660507566938445,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.1,0.57,0.18054111629141673","0,0,0"
22.383333333333333,53,AV,1,0,0,52,979.573716991658,0.9,-0.20145,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.9,0.52,0.048399754113449336","0,0,0"
13.666666666666666,255,AV,2,0,0,29,5825.994272151124,0.7,-0.09566666666666665,"0.10875577557755774,0.09393954248366013,0.1253487972508591,0.7,0.29,0.28785652916908544","0,0,0"
90.4,257,AV,0,0,0,89,5862.8833826120845,0.1,-0.09295846808150517,"0.8839208754208754,0.3243528528528528,0.351624074074074,0.1,0.89,0.28967918308966784","0,0,0"
9.183333333333334,152,AV,1,0,0,26,2648.588416164911,0.2,-0.018366666666666667,"0.08543030303030302,0.08424175824175827,0.12019696969696973,0.2,0.26,0.13086409513292768","0,0,0"
20.266666666666666,74,AV,1,0,0,50,1261.43865123121,0.2,-0.04053333333333334,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.2,0.5,0.06232641759345169","0,0,0"
23.5,122,AV,1,0,0,53,2033.019749384408,0.1,-0.0235,"0.515615,0.21704285714285718,0.2505105263157894,0.1,0.53,0.10044946518183244","0,0,0"
78.48333333333333,129,AV,0,0,0,66,2158.6935677652164,0.1,-0.0854319805262412,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.1,0.66,0.10665888240344744","0,0,0"
16.3,154,AV,2,0,0,34,2744.255474143275,0.2,-0.032600000000000004,"0.15751428571428572,0.11085964912280699,0.14639,0.2,0.34,0.13559090844222083","0,0,0"
35.833333333333336,168,AV,2,0,0,87,2909.5116230827134,0.4,-0.14333333333333334,"0.8803591065292095,0.32408939393939384,0.35107885304659503,0.4,0.87,0.14375604888613547","0,0,0"
52.05,32,AV,0,0,0,50,761.8437659652793,0.1,-0.07173907625173587,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.1,0.5,0.03764193577878302","0,0,0"
6.916666666666667,140,AV,0,0,0,18,2347.541384251396,0.4,-0.0340563303806392,"0.05892063492063492,0.07490952380952379,0.11279166666666667,0.4,0.18,0.11598966346080683","0,0,0"
41.6,199,AV,0,0,0,44,3783.636689084741,0.2,-0.08716443983199362,"0.3385868055555556,0.16029513888888888,0.19491512345679016,0.2,0.44,0.18694569099783895","0,0,0"
21.333333333333332,173,AV,1,0,0,52,2996.640782499388,0.1,-0.021333333333333333,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.1,0.52,0.14806101319737625","0,0,0"
32.25,244,AV,2,0,0,68,4950.268578812107,0.3,-0.09675,"0.780822807017544,0.29490313390313383,0.3299393939393939,0.3,0.68,0.24458780166728444","0,0,0"
24.3,26,AV,1,0,0,55,658.4091024775607,0.3,-0.07289999999999999,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.3,0.55,0.032531332877974904","0,0,0"
34.483333333333334,78,AV,2,0,0,72,1323.5149786113286,0.2,-0.06896666666666666,"0.8168092592592592,0.30686666666666673,0.3369583333333333,0.2,0.72,0.06539354662044386","0,0,0"
48.5,17,AV,0,0,0,49,600.3305173079323,0.4,-0.21898623602755468,"0.4355724637681158,0.18646969696969698,0.22268537414965986,0.4,0.49,0.029661728280885674","0,0,0"
12.416666666666666,35,AV,1,0,0,38,777.0630287344238,0.2,-0.024833333333333332,"0.20401014492753625,0.12369175627240145,0.15757789855072463,0.2,0.38,0.03839390427593374","0,0,0"
24.466666666666665,249,AV,1,0,0,55,5341.061461458292,0.3,-0.07339999999999999,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.3,0.55,0.26389648574207625","0,0,0"
14.016666666666667,19,AV,0,0,0,27,616.3739675020589,0.2,-0.05236920861500621,"0.09880158730158732,0.0898843537414966,0.12352920962199314,0.2,0.27,0.030454419051430016","0,0,0"
20.9,90,AV,1,0,0,51,1527.6889462703334,0.1,-0.020900000000000002,"0.47384935897435904,0.197754295532646,0.232530303030303,0.1,0.51,0.07548157742369105","0,0,0"
23.65,82,AV,2,0,0,47,1447.5744631551047,0.6,-0.1419,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.6,0.47,0.07152320122755207","0,0,0"
14.783333333333333,96,AV,2,0,0,35,1573.7150367511856,0.5,-0.07391666666666667,"0.16804874213836477,0.11439513108614234,0.14802063492063494,0.5,0.35,0.07775568035585004","0,0,0"
66.11666666666666,256,AV,0,0,0,60,5849.7981009167725,0.3,-0.20091419106116654,"0.6442227138643069,0.25353298611111114,0.2873369963369964,0.3,0.6,0.28903265245540044","0,0,0"
14.333333333333334,246,AV,1,0,0,39,5064.807770076448,0.3,-0.043000000000000003,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.3,0.39,0.25024706813941117","0,0,0"
46.95,123,AV,0,0,0,47,2078.9202215407213,0.3,-0.1480652840905474,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.3,0.47,0.10271736143866485","0,0,0"
16.933333333333334,273,AV,1,0,0,44,7511.51421120444,0.3,-0.0508,"0.3385868055555556,0.16029513888888888,0.19491512345679016,0.3,0.44,0.3711363775239707","0,0,0"
19.1,102,AV,2,0,0,41,1635.9686818612918,0.1,-0.019100000000000002,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.1,0.41,0.08083157047389894","0,0,0"
29.7,191,AV,2,0,0,56,3523.1638559153366,0.3,-0.0891,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.3,0.56,0.1740759897594787","0,0,0"
24.033333333333335,136,AV,0,0,0,38,2255.9253983027734,0.1,-0.030682489378690656,"0.20401014492753625,0.12369175627240145,0.15757789855072463,0.1,0.38,0.11146300955425625","0,0,0"
18.416666666666668,47,AV,2,0,0,37,913.5589076746268,0.9,-0.16575,"0.1988376811594203,0.12243333333333334,0.15702777777777777,0.9,0.37,0.04513802864718944","0,0,0"
68.0,128,AV,0,0,0,62,2139.4702648744856,0.1,-0.07501108131590696,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.1,0.62,0.10570907830292801","0,0,0"
25.383333333333333,287,AV,2,0,0,53,11049.706566164488,0.2,-0.050766666666666675,"0.515615,0.21704285714285718,0.2505105263157894,0.2,0.53,0.5459549103364543","0,0,0"
9.6,210,AV,1,0,0,26,4116.183110063293,0.1,-0.009600000000000001,"0.08543030303030302,0.08424175824175827,0.12019696969696973,0.1,0.26,0.2033764758662804","0,0,0"
33.03333333333333,232,AV,1,0,0,77,4660.29795945294,0.1,-0.03303333333333333,"0.845953405017921,0.3159224422442244,0.34171226415094336,0.1,0.77,0.23026064442157015","0,0,0"
16.233333333333334,299,AV,1,0,0,43,20239.22920549412,0.2,-0.032466666666666665,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.2,0.43,1.0","0,0,0"
31.983333333333334,43,AV,2,0,0,65,857.6590975250949,0.9,-0.28785000000000005,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.9,0.65,0.04237607513690668","0,0,0"
