travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
57.35,263,AV,0,0,0,54,6130.868263041086,0.1,-0.05979663551008346,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.1,0.54,0.3029200470429381","0,0,0"
25.466666666666665,23,AV,1,0,0,59,636.6552097563458,0.4,-0.10186666666666666,"0.6319598765432098,0.25045698924731186,0.285483164983165,0.4,0.59,0.03145649487400044","0,0,0"
33.46666666666667,5,AV,1,0,0,93,491.0984231068265,0.3,-0.1004,"0.8877750809061488,0.32468939393939394,0.35219157088122593,0.3,0.93,0.024264680147676444","0,0,0"
12.133333333333333,291,AV,1,0,0,36,12051.378145129962,0.1,-0.012133333333333335,"0.18691194968553457,0.11817013888888887,0.1506938775510204,0.1,0.36,0.5954464976293913","0,0,0"
13.1,172,AV,2,0,0,31,2991.769966736588,0.1,-0.0131,"0.13458333333333333,0.10170192307692305,0.1368244680851064,0.1,0.31,0.14782035107959768","0,0,0"
23.983333333333334,243,AV,0,0,0,37,4925.450001742355,0.2,-0.051012073684237415,"0.1988376811594203,0.12243333333333334,0.15702777777777777,0.2,0.37,0.24336154068581314","0,0,0"
21.95,44,AV,1,0,0,52,898.3728471886773,0.1,-0.02195,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.1,0.52,0.044387700641524724","0,0,0"
33.95,160,AV,2,0,0,77,2780.081336731352,0.1,-0.03395,"0.845953405017921,0.3159224422442244,0.34171226415094336,0.1,0.77,0.1373610283526348","0,0,0"
80.11666666666666,233,AV,0,0,0,66,4687.914961676448,0.9,-0.7242497167445707,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.9,0.66,0.23162517278098077","0,0,0"
34.016666666666666,237,AV,2,0,0,70,4756.448820673547,0.4,-0.13606666666666667,"0.7850549645390071,0.29982262996941894,0.3343264604810996,0.4,0.7,0.23501136196344702","0,0,0"
28.1,8,AV,1,0,0,65,508.6019702527906,0.2,-0.05620000000000001,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.2,0.65,0.025129512843044734","0,0,0"
11.7,62,AV,2,0,0,3,1059.8377785859489,0.7,-0.08189999999999999,"0.051476190476190474,0.0694,0.10288888888888889,0.7,0.03,0.052365520832099985","0,0,0"
32.28333333333333,229,AV,1,0,0,72,4609.601315671212,0.8,-0.25826666666666664,"0.8168092592592592,0.30686666666666673,0.3369583333333333,0.8,0.72,0.2277557741388637","0,0,0"
21.283333333333335,55,AV,1,0,0,51,1011.0784796502788,0.3,-0.06385,"0.47384935897435904,0.197754295532646,0.232530303030303,0.3,0.51,0.04995637281363524","0,0,0"
22.966666666666665,165,AV,2,0,0,47,2853.537244729806,0.1,-0.022966666666666666,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.1,0.47,0.14099041103577145","0,0,0"
59.4,92,AV,0,0,0,55,1530.0661682302475,0.4,-0.247403497594715,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.4,0.55,0.07559903357460358","0,0,0"
15.55,189,AV,2,0,0,32,3465.4556083993225,0.1,-0.015550000000000001,"0.139946735395189,0.10325396825396826,0.13753911564625854,0.1,0.32,0.17122468317412964","0,0,0"
31.65,186,AV,1,0,0,65,3386.12741774329,0.2,-0.06330000000000001,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.2,0.65,0.16730515689916173","0,0,0"
38.166666666666664,24,AV,0,0,0,43,640.5426603936758,0.4,-0.17608431068553818,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.4,0.43,0.03164856990797825","0,0,0"
33.483333333333334,68,AV,2,0,0,70,1129.1321270070612,0.3,-0.10045,"0.7850549645390071,0.29982262996941894,0.3343264604810996,0.3,0.7,0.05578928503366858","0,0,0"
33.45,33,AV,2,0,0,64,767.6170681366935,0.9,-0.30105000000000004,"0.727340501792115,0.2721009174311927,0.3056428571428571,0.9,0.64,0.03792718884414417","0,0,0"
36.18333333333333,148,AV,2,0,0,100,2520.757475212996,0.2,-0.07236666666666666,"0.8919692556634304,0.325611620795107,0.3531477272727272,0.2,1.0,0.12454809665027725","0,0,0"
62.916666666666664,278,AV,0,0,0,57,8493.635575370567,0.5,-0.3163493615396171,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.5,0.57,0.41966200832712014","0,0,0"
13.9,283,AV,1,0,0,39,9667.367812467324,0.1,-0.013900000000000003,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.1,0.39,0.4776549400331427","0,0,0"
20.816666666666666,115,AV,2,0,0,42,1927.298426803608,0.2,-0.041633333333333335,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.2,0.42,0.09522588075045987","0,0,0"
22.45,65,AV,2,0,0,50,1089.3140785512585,0.7,-0.15714999999999998,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.7,0.5,0.05382191522667051","0,0,0"
80.16666666666667,276,AV,0,0,0,66,8029.700924090037,0.1,-0.08203473126107744,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.1,0.66,0.39673946287985623","0,0,0"
74.9,20,AV,0,0,0,65,626.2908344343901,0.4,-0.32355053412133467,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.4,0.65,0.030944401492541913","0,0,0"
32.1,192,AV,1,0,0,72,3558.5090095449787,0.3,-0.0963,"0.8168092592592592,0.30686666666666673,0.3369583333333333,0.3,0.72,0.17582235832276605","0,0,0"
13.15,221,AV,1,0,0,36,4376.119511966378,0.3,-0.03945,"0.18691194968553457,0.11817013888888887,0.1506938775510204,0.3,0.36,0.2162196725742125","0,0,0"
13.266666666666667,14,AV,1,0,0,39,583.3206434887895,0.9,-0.11940000000000002,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.9,0.39,0.028821287489073047","0,0,0"
17.3,296,AV,1,0,0,45,15387.119225735782,0.1,-0.017300000000000003,"0.35562,0.16522105263157896,0.19988730158730156,0.1,0.45,0.7602621161856702","0,0,0"
26.5,21,AV,2,0,0,53,627.4062491148882,0.3,-0.0795,"0.515615,0.21704285714285718,0.2505105263157894,0.3,0.53,0.0309995130123124","0,0,0"
22.6,12,AV,1,0,0,52,567.9518330451218,0.3,-0.0678,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.3,0.52,0.028061929991431995","0,0,0"
15.5,196,AV,0,0,0,30,3724.6301341612702,0.3,-0.0505272455142389,"0.12589719626168225,0.09819666666666667,0.1331899641577061,0.3,0.3,0.1840302363466582","0,0,0"
33.3,231,AV,1,0,0,83,4645.51881630073,0.3,-0.09989999999999999,"0.8681739926739929,0.3206462264150943,0.34630582524271847,0.3,0.83,0.2295304217929239","0,0,0"
16.95,183,AV,1,0,0,43,3323.1633986738134,0.3,-0.05084999999999999,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.3,0.43,0.16419416791681526","0,0,0"
24.116666666666667,250,AV,1,0,0,54,5354.15698790508,0.1,-0.024116666666666668,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.1,0.54,0.26454352255923097","0,0,0"
10.283333333333333,242,AV,2,0,0,0,4924.983441788647,0.2,-0.020566666666666667,"0.0,0.0,0.0,0.2,0.0,0.24333848842680805","0,0,0"
18.433333333333334,145,AV,1,0,0,45,2472.005569054355,0.2,-0.03686666666666667,"0.35562,0.16522105263157896,0.19988730158730156,0.2,0.45,0.12213931390150505","0,0,0"
8.433333333333334,285,AV,0,0,0,21,10751.672106064549,0.4,-0.035128465165110374,"0.06442380952380951,0.07813218390804598,0.11466987179487179,0.4,0.21,0.5312293268137855","0,0,0"
25.6,267,AV,1,0,0,57,6563.608435155774,0.2,-0.0512,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.2,0.57,0.3243013045859485","0,0,0"
22.3,166,AV,1,0,0,52,2857.8751728516777,0.9,-0.20070000000000002,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.9,0.52,0.14120474371009553","0,0,0"
13.366666666666667,134,AV,1,0,0,38,2239.194506681481,0.1,-0.013366666666666669,"0.20401014492753625,0.12369175627240145,0.15757789855072463,0.1,0.38,0.11063635299281217","0,0,0"
57.31666666666667,286,AV,0,0,0,54,10783.100237376317,0.4,-0.230657732285069,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.4,0.54,0.5327821592360418","0,0,0"
22.45,64,AV,0,0,0,36,1083.524948441525,0.3,-0.0811937052340835,"0.18691194968553457,0.11817013888888887,0.1506938775510204,0.3,0.36,0.053535880118764236","0,0,0"
30.233333333333334,214,AV,2,0,0,61,4200.245935785981,0.1,-0.030233333333333334,"0.650422514619883,0.2544255319148936,0.2880217391304348,0.1,0.61,0.2075299357075212","0,0,0"
27.166666666666668,159,AV,2,0,0,52,2767.495209174315,0.1,-0.02716666666666667,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.1,0.52,0.1367391604233156","0,0,0"
25.116666666666667,170,AV,1,0,0,56,2946.490055333797,0.1,-0.025116666666666666,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.1,0.56,0.1455831161067115","0,0,0"
19.683333333333334,36,AV,2,0,0,44,779.0639592631991,0.2,-0.03936666666666667,"0.3385868055555556,0.16029513888888888,0.19491512345679016,0.2,0.44,0.0384927682449347","0,0,0"
29.4,124,AV,0,0,0,41,2105.159940183184,0.2,-0.06592534934457034,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.2,0.41,0.10401383959877876","0,0,0"
16.983333333333334,144,AV,2,0,0,41,2421.0391237858234,0.4,-0.06793333333333333,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.4,0.41,0.1196211129981477","0,0,0"
66.16666666666667,175,AV,0,0,0,59,3031.4508351358254,0.3,-0.20344812577071794,"0.6319598765432098,0.25045698924731186,0.285483164983165,0.3,0.59,0.14978094295769478","0,0,0"
38.15,289,AV,0,0,0,43,11515.391842589095,0.1,-0.03945260439288946,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.1,0.43,0.5689639524149042","0,0,0"
33.1,54,AV,1,0,0,79,985.0802174553831,0.7,-0.2317,"0.8544719471947194,0.3172361111111111,0.3421294498381877,0.7,0.79,0.04867182477423469","0,0,0"
29.55,121,AV,2,0,0,54,2030.86588445069,0.3,-0.08864999999999999,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.3,0.54,0.10034304487739054","0,0,0"
46.95,188,AV,0,0,0,47,3458.1247672483346,0.3,-0.14518761099138586,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.3,0.47,0.17086247367116114","0,0,0"
54.25,161,AV,0,0,0,52,2797.307504072895,0.7,-0.3851122992746274,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.7,0.52,0.13821215599028547","0,0,0"
85.2,230,AV,0,0,0,71,4635.813442599864,0.8,-0.6848356780931175,"0.8025203703703703,0.30457704402515723,0.3354519230769232,0.8,0.71,0.22905088902009327","0,0,0"
27.25,217,AV,2,0,0,56,4237.057085974603,0.9,-0.24525000000000002,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.9,0.56,0.20934873768929974","0,0,0"
27.85,204,AV,2,0,0,56,3919.41152379869,0.1,-0.027850000000000003,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.1,0.56,0.1936541892976206","0,0,0"
33.68333333333333,80,AV,2,0,0,76,1386.7650627050614,0.1,-0.033683333333333336,"0.8350204081632653,0.31420446735395186,0.34115238095238093,0.1,0.76,0.0685186697885022","0,0,0"
60.96666666666667,142,AV,0,0,0,56,2392.7441380289174,0.2,-0.12820228610667778,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.2,0.56,0.1182230861528751","0,0,0"
14.383333333333333,59,AV,2,0,0,32,1025.7249596144625,0.2,-0.02876666666666667,"0.139946735395189,0.10325396825396826,0.13753911564625854,0.2,0.32,0.050680040687321244","0,0,0"
13.733333333333333,76,AV,0,0,0,28,1297.4303329633815,0.5,-0.08022798107322861,"0.10504692556634306,0.09286224489795919,0.12500673400673398,0.5,0.28,0.06410473046133508","0,0,0"
55.833333333333336,86,AV,0,0,0,53,1503.4428459110418,0.2,-0.12164376692079071,"0.515615,0.21704285714285718,0.2505105263157894,0.2,0.53,0.07428360194186243","0,0,0"
7.6,0,AV,1,0,0,18,388.2787303527966,0.3,-0.022799999999999997,"0.05892063492063492,0.07490952380952379,0.11279166666666667,0.3,0.18,0.01918446233354553","0,0,0"
18.866666666666667,245,AV,2,0,0,42,4959.361066312568,0.1,-0.01886666666666667,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.1,0.42,0.24503705234813514","0,0,0"
83.7,198,AV,0,0,0,68,3778.090807703549,0.4,-0.33877025925618703,"0.780822807017544,0.29490313390313383,0.3299393939393939,0.4,0.68,0.18667167456544997","0,0,0"
34.85,238,AV,2,0,0,73,4818.617258984985,0.1,-0.034850000000000006,"0.8294946236559139,0.31230882352941175,0.3390873015873016,0.1,0.73,0.2380830420990997","0,0,0"
15.5,150,AV,0,0,0,30,2538.843693606908,0.2,-0.036908201453193706,"0.12589719626168225,0.09819666666666667,0.1331899641577061,0.2,0.3,0.12544171854715278","0,0,0"
11.533333333333333,83,AV,2,0,0,20,1454.957177165027,0.4,-0.04613333333333333,"0.06124074074074075,0.0766276595744681,0.11318627450980392,0.4,0.2,0.07188797371641335","0,0,0"
8.316666666666666,178,AV,1,0,0,20,3097.4575811220984,0.1,-0.008316666666666667,"0.06124074074074075,0.0766276595744681,0.11318627450980392,0.1,0.2,0.15304227002287546","0,0,0"
18.083333333333332,104,AV,1,0,0,45,1649.648602545546,0.1,-0.018083333333333333,"0.35562,0.16522105263157896,0.19988730158730156,0.1,0.45,0.08150748162374356","0,0,0"
31.033333333333335,197,AV,0,0,0,41,3759.463069718096,0.8,-0.25225659813342927,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.8,0.41,0.18575129672910448","0,0,0"
13.033333333333333,181,AV,1,0,0,38,3197.7177395395383,0.1,-0.013033333333333334,"0.20401014492753625,0.12369175627240145,0.15757789855072463,0.1,0.38,0.15799602381455757","0,0,0"
33.516666666666666,194,AV,1,0,0,85,3608.770587345788,0.1,-0.03351666666666667,"0.8693014184397164,0.3214922118380062,0.347063973063973,0.1,0.85,0.17830573243205106","0,0,0"
23.016666666666666,37,AV,1,0,0,53,779.2240782816187,0.3,-0.06905,"0.515615,0.21704285714285718,0.2505105263157894,0.3,0.53,0.038500679564916006","0,0,0"
30.033333333333335,11,AV,2,0,0,58,566.7055292848979,0.1,-0.030033333333333335,"0.6292767584097859,0.2497964912280702,0.28422743055555555,0.1,0.58,0.02800035137361163","0,0,0"
11.216666666666667,13,AV,1,0,0,34,572.7967315704935,0.4,-0.044866666666666666,"0.15751428571428572,0.11085964912280699,0.14639,0.4,0.34,0.02830131156452355","0,0,0"
15.283333333333333,226,AV,1,0,0,41,4547.885280126284,0.1,-0.015283333333333333,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.1,0.41,0.2247064467698068","0,0,0"
5.066666666666666,176,AV,0,0,0,16,3032.1279287666234,0.4,-0.025213687489136234,"0.054679487179487174,0.07207936507936508,0.10589743589743589,0.4,0.16,0.14981439747436257","0,0,0"
25.95,52,AV,0,0,0,40,978.4447105201264,0.1,-0.041280452338003065,"0.24604320987654318,0.13266835016835019,0.16758422939068102,0.1,0.4,0.04834397103692658","0,0,0"
23.433333333333334,171,AV,1,0,0,54,2969.8754393798326,0.2,-0.04686666666666667,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.2,0.54,0.1467385644594426","0,0,0"
22.466666666666665,163,AV,0,0,0,36,2818.3733061874163,0.2,-0.05025555234778015,"0.18691194968553457,0.11817013888888887,0.1506938775510204,0.2,0.36,0.13925299612805134","0,0,0"
27.283333333333335,169,AV,2,0,0,56,2909.8477340427667,0.2,-0.05456666666666668,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.2,0.56,0.1437726557913017","0,0,0"
27.85,50,AV,1,0,0,63,943.1907669438916,0.8,-0.22280000000000003,"0.709265,0.266480122324159,0.301507326007326,0.8,0.63,0.046602109070826375","0,0,0"
50.46666666666667,16,AV,0,0,0,49,595.9176043698985,0.9,-0.4793712651044442,"0.4355724637681158,0.18646969696969698,0.22268537414965986,0.9,0.49,0.029443690682060725","0,0,0"
12.1,187,AV,0,0,0,26,3393.6426315430986,0.9,-0.11332002933973617,"0.08543030303030302,0.08424175824175827,0.12019696969696973,0.9,0.26,0.16767647606964517","0,0,0"
59.13333333333333,91,AV,0,0,0,55,1528.3774584247917,0.3,-0.18721432951481737,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.3,0.55,0.07551559611815158","0,0,0"
31.683333333333334,113,AV,1,0,0,69,1848.7234685638712,0.3,-0.09505000000000001,"0.7839616666666668,0.2972863636363637,0.3304185185185185,0.3,0.69,0.09134357093312716","0,0,0"
45.28333333333333,153,AV,0,0,0,46,2675.3892374750885,0.2,-0.09617332748068576,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.2,0.46,0.13218829681264888","0,0,0"
9.65,264,AV,1,0,0,26,6230.691172258436,0.2,-0.0193,"0.08543030303030302,0.08424175824175827,0.12019696969696973,0.2,0.26,0.3078521967905309","0,0,0"
32.083333333333336,118,AV,1,0,0,70,1950.0200213032829,0.2,-0.06416666666666668,"0.7850549645390071,0.29982262996941894,0.3343264604810996,0.2,0.7,0.09634853192798135","0,0,0"
17.45,100,AV,1,0,0,45,1594.6992934726818,0.2,-0.0349,"0.35562,0.16522105263157896,0.19988730158730156,0.2,0.45,0.07879249141759738","0,0,0"
82.16666666666667,79,AV,0,0,0,67,1348.5865378412918,0.2,-0.17545609007092527,"0.7715133333333333,0.29079385964912274,0.32636821705426367,0.2,0.67,0.0666323071965214","0,0,0"
36.53333333333333,27,AV,0,0,0,42,676.2529471816457,0.1,-0.05871438269143824,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.1,0.42,0.033412979334117666","0,0,0"
30.666666666666668,69,AV,2,0,0,63,1141.0395517097602,0.8,-0.24533333333333338,"0.709265,0.266480122324159,0.301507326007326,0.8,0.63,0.056377618936200136","0,0,0"
18.4,241,AV,1,0,0,46,4889.272753955773,0.3,-0.0552,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.3,0.46,0.24157405918544247","0,0,0"
64.35,126,AV,0,0,0,57,2108.868816674547,0.1,-0.07146281796259539,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.1,0.57,0.10419709146344741","0,0,0"
