travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.383333333333333,25,AV,2,0,0,50,650.412147456106,0.1,-0.025383333333333338,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.1,0.5,0.03213621135727569","0,0,0"
22.55,252,AV,2,0,0,48,5502.789496653042,0.4,-0.0902,"0.41914695340501795,0.18346261682242992,0.2207583333333333,0.4,0.48,0.27188730562719554","0,0,0"
14.383333333333333,31,AV,1,0,0,39,743.7818724069466,0.4,-0.05753333333333334,"0.21835909090909092,0.1274919871794872,0.16129651162790698,0.4,0.39,0.03674951574761752","0,0,0"
25.9,290,AV,2,0,0,54,11940.25564443948,0.6,-0.1554,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.6,0.54,0.5899560464090298","0,0,0"
26.233333333333334,218,AV,1,0,0,61,4266.216809230351,0.8,-0.2098666666666667,"0.650422514619883,0.2544255319148936,0.2880217391304348,0.8,0.61,0.2107894903464134","0,0,0"
15.0,88,AV,1,0,0,41,1517.942512651984,0.3,-0.045,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.3,0.41,0.07500001592155126","0,0,0"
19.133333333333333,177,AV,0,0,0,32,3064.640983136323,0.2,-0.043161204096186116,"0.139946735395189,0.10325396825396826,0.13753911564625854,0.2,0.32,0.1514208348559242","0,0,0"
22.883333333333333,215,AV,1,0,0,52,4223.122456076251,0.1,-0.022883333333333335,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.1,0.52,0.20866024161284988","0,0,0"
20.9,279,AV,0,0,0,32,8981.750106371177,0.7,-0.14797005314358053,"0.139946735395189,0.10325396825396826,0.13753911564625854,0.7,0.32,0.4437792573608979","0,0,0"
10.366666666666667,87,AV,0,0,0,22,1507.5005543882637,0.3,-0.04105024509698235,"0.06577777777777778,0.07838333333333333,0.11517500000000001,0.3,0.22,0.07448408924481369","0,0,0"
39.983333333333334,227,AV,0,0,0,43,4549.070920567666,0.1,-0.04328070993218579,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.1,0.43,0.22476502807393375","0,0,0"
30.333333333333332,261,AV,2,0,0,63,6007.794801579103,0.4,-0.12133333333333335,"0.709265,0.266480122324159,0.301507326007326,0.4,0.63,0.29683911084658465","0,0,0"
30.6,106,AV,2,0,0,62,1664.0464513081895,0.2,-0.061200000000000004,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.2,0.62,0.08221886487932402","0,0,0"
29.7,225,AV,2,0,0,62,4504.939201911708,0.4,-0.1188,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.4,0.62,0.2225845241521748","0,0,0"
83.63333333333334,297,AV,0,0,0,70,16390.717038727882,0.4,-0.3354484854871139,"0.7850549645390071,0.29982262996941894,0.3343264604810996,0.4,0.7,0.8098488767684134","0,0,0"
11.933333333333334,119,AV,1,0,0,34,1986.5043233563797,0.2,-0.023866666666666668,"0.15751428571428572,0.11085964912280699,0.14639,0.2,0.34,0.09815118467145603","0,0,0"
16.15,15,AV,2,0,0,35,591.6693204447811,0.6,-0.09689999999999999,"0.16804874213836477,0.11439513108614234,0.14802063492063494,0.6,0.35,0.02923378723751827","0,0,0"
10.0,213,AV,1,0,0,26,4164.701887555128,0.7,-0.06999999999999999,"0.08543030303030302,0.08424175824175827,0.12019696969696973,0.7,0.26,0.20577373996162773","0,0,0"
27.283333333333335,185,AV,1,0,0,62,3368.9508766880413,0.6,-0.1637,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.6,0.62,0.16645648124650464","0,0,0"
19.883333333333333,146,AV,2,0,0,43,2486.38103050259,0.2,-0.03976666666666667,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.2,0.43,0.12284959102235175","0,0,0"
32.18333333333333,205,AV,2,0,0,66,3942.222625638348,0.2,-0.06436666666666667,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.2,0.66,0.19478126294296802","0,0,0"
10.116666666666667,282,AV,1,0,0,29,9095.945853089892,0.2,-0.020233333333333336,"0.10875577557755774,0.09393954248366013,0.1253487972508591,0.2,0.29,0.44942155458275634","0,0,0"
26.8,30,AV,1,0,0,61,743.7553910389753,0.2,-0.05360000000000001,"0.650422514619883,0.2544255319148936,0.2880217391304348,0.2,0.61,0.036748207329806624","0,0,0"
33.11666666666667,162,AV,1,0,0,80,2815.231094880572,0.3,-0.09935,"0.8577464539007091,0.31845261437908495,0.3446057692307692,0.3,0.8,0.1390977426213619","0,0,0"
25.95,149,AV,0,0,0,38,2533.2754137277425,0.2,-0.05782118800771344,"0.20401014492753625,0.12369175627240145,0.15757789855072463,0.2,0.38,0.12516659542746134","0,0,0"
76.55,224,AV,0,0,0,65,4434.023444374438,0.3,-0.23303293204539338,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.3,0.65,0.21908064775365965","0,0,0"
26.05,248,AV,1,0,0,59,5307.329693361759,0.5,-0.13025,"0.6319598765432098,0.25045698924731186,0.285483164983165,0.5,0.59,0.2622298329385507","0,0,0"
19.8,125,AV,1,0,0,49,2105.6010448069283,0.4,-0.0792,"0.4355724637681158,0.18646969696969698,0.22268537414965986,0.4,0.49,0.104035634135481","0,0,0"
23.45,272,AV,2,0,0,51,7336.658338656486,0.1,-0.02345,"0.47384935897435904,0.197754295532646,0.232530303030303,0.1,0.51,0.3624969243722426","0,0,0"
12.1,258,AV,1,0,0,35,5882.279762541917,0.8,-0.0968,"0.16804874213836477,0.11439513108614234,0.14802063492063494,0.8,0.35,0.29063753875296394","0,0,0"
39.983333333333334,3,AV,0,0,0,43,437.8567856598078,0.2,-0.11422444339015961,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.2,0.43,0.021634064282494894","0,0,0"
21.466666666666665,180,AV,2,0,0,46,3158.0604616132755,0.1,-0.021466666666666665,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.1,0.46,0.1560365975180513","0,0,0"
21.25,108,AV,2,0,0,41,1684.196745492046,0.1,-0.02125,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.1,0.41,0.08321447068917306","0,0,0"
32.86666666666667,260,AV,0,0,0,41,5960.007005011629,0.1,-0.035383442232095844,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.1,0.41,0.29447796378499097","0,0,0"
24.4,75,AV,2,0,0,50,1279.3396024785957,0.6,-0.1464,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.6,0.5,0.06321088562657848","0,0,0"
11.516666666666667,105,AV,2,0,0,23,1659.6531244520008,0.9,-0.10365000000000002,"0.06966666666666667,0.07997619047619046,0.116243961352657,0.9,0.23,0.08200179500914358","0,0,0"
73.06666666666666,203,AV,0,0,0,63,3866.930621896856,0.1,-0.07694571221122883,"0.709265,0.266480122324159,0.301507326007326,0.1,0.63,0.19106116061214143","0,0,0"
18.683333333333334,253,AV,1,0,0,47,5557.427333357366,0.1,-0.018683333333333333,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.1,0.47,0.27458690629625127","0,0,0"
23.383333333333333,70,AV,2,0,0,49,1148.9174546898266,0.3,-0.07015,"0.4355724637681158,0.18646969696969698,0.22268537414965986,0.3,0.49,0.05676685821503235","0,0,0"
11.266666666666667,184,AV,1,0,0,34,3352.9358316496982,0.1,-0.011266666666666668,"0.15751428571428572,0.11085964912280699,0.14639,0.1,0.34,0.16566519394619603","0,0,0"
31.2,61,AV,1,0,0,66,1047.1205397958274,0.9,-0.2808,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.9,0.66,0.051737174828356464","0,0,0"
34.61666666666667,34,AV,0,0,0,42,776.0711537761008,0.5,-0.19241145798661424,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.5,0.42,0.03834489672983343","0,0,0"
27.983333333333334,81,AV,1,0,0,64,1446.9812594843625,0.4,-0.11193333333333333,"0.727340501792115,0.2721009174311927,0.3056428571428571,0.4,0.64,0.07149389162960644","0,0,0"
27.766666666666666,39,AV,1,0,0,63,816.2772675203604,0.3,-0.0833,"0.709265,0.266480122324159,0.301507326007326,0.3,0.63,0.04033144045321521","0,0,0"
35.71666666666667,18,AV,2,0,0,76,601.3137559373858,0.3,-0.10715000000000001,"0.8350204081632653,0.31420446735395186,0.34115238095238093,0.3,0.76,0.029710309114645228","0,0,0"
36.43333333333333,40,AV,0,0,0,42,825.4433072334436,0.1,-0.05460538690570284,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.1,0.42,0.040784325275063815","0,0,0"
82.23333333333333,294,AV,0,0,0,66,13460.811009378149,0.4,-0.33004767926609696,"0.7532932692307692,0.28468939393939396,0.3176201550387598,0.4,0.66,0.6650851607394264","0,0,0"
20.45,72,AV,2,0,0,44,1200.7903182940884,0.1,-0.02045,"0.3385868055555556,0.16029513888888888,0.19491512345679016,0.1,0.44,0.05932984433854443","0,0,0"
69.61666666666666,138,AV,0,0,0,62,2318.1098695731453,0.1,-0.07608745573360683,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.1,0.62,0.11453548186231685","0,0,0"
22.35,71,AV,1,0,0,51,1150.4391077840953,0.1,-0.022350000000000002,"0.47384935897435904,0.197754295532646,0.232530303030303,0.1,0.51,0.056842041567067104","0,0,0"
32.4,58,AV,1,0,0,73,1022.032321197676,0.2,-0.06480000000000001,"0.8294946236559139,0.31230882352941175,0.3390873015873016,0.2,0.73,0.05049759112961852","0,0,0"
12.25,200,AV,0,0,0,24,3803.247088152212,0.9,-0.1141939982868133,"0.07371333333333334,0.08131395348837209,0.11711507936507937,0.9,0.24,0.18791462113190488","0,0,0"
14.533333333333333,262,AV,1,0,0,40,6081.635477498837,0.6,-0.0872,"0.24604320987654318,0.13266835016835019,0.16758422939068102,0.6,0.4,0.3004875045265025","0,0,0"
28.183333333333334,60,AV,2,0,0,57,1040.734547163155,0.4,-0.11273333333333334,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.4,0.57,0.05142164934229008","0,0,0"
6.883333333333334,4,AV,0,0,0,17,449.0833195935783,0.1,-0.04028470752281568,"0.05539898989898989,0.07309333333333333,0.10828431372549022,0.1,0.17,0.022188756055575014","0,0,0"
29.6,201,AV,1,0,0,65,3824.993837156676,0.7,-0.20720000000000002,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.7,0.65,0.18898910617200515","0,0,0"
14.916666666666666,219,AV,1,0,0,40,4281.8327360815,0.4,-0.05966666666666667,"0.24604320987654318,0.13266835016835019,0.16758422939068102,0.4,0.4,0.21156105761770602","0,0,0"
54.11666666666667,116,AV,0,0,0,52,1942.5668635563816,0.4,-0.22418840859555894,"0.49707142857142855,0.20718384879725082,0.24088265306122453,0.4,0.52,0.09598027888478354","0,0,0"
76.6,275,AV,0,0,0,65,7658.5640246764915,0.1,-0.07855859170879408,"0.7342544802867385,0.27566666666666667,0.30793402777777784,0.1,0.65,0.37840196120697644","0,0,0"
88.66666666666667,66,AV,0,0,0,86,1100.389953660579,0.3,-0.27963153121318557,"0.8744340277777779,0.3226336477987421,0.3486224489795919,0.3,0.86,0.05436916309845774","0,0,0"
73.16666666666667,139,AV,0,0,0,63,2326.172138461347,0.1,-0.07961502865673065,"0.709265,0.266480122324159,0.301507326007326,0.1,0.63,0.11493383047561351","0,0,0"
11.116666666666667,265,AV,2,0,0,13,6427.339783247283,0.3,-0.033350000000000005,"0.053206349206349215,0.0712156862745098,0.10223809523809525,0.3,0.13,0.3175684072742515","0,0,0"
16.133333333333333,85,AV,1,0,0,42,1474.807688008607,0.1,-0.016133333333333333,"0.29785125448028676,0.14803166666666667,0.18405763239875392,0.1,0.42,0.07286876753232566","0,0,0"
24.566666666666666,293,AV,1,0,0,55,13351.937436366714,0.4,-0.09826666666666667,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.4,0.55,0.6597058267783346","0,0,0"
32.083333333333336,51,AV,1,0,0,71,954.0002559944874,0.2,-0.06416666666666668,"0.8025203703703703,0.30457704402515723,0.3354519230769232,0.2,0.71,0.04713619507483592","0,0,0"
29.666666666666668,77,AV,2,0,0,61,1310.9401185904849,0.3,-0.08900000000000001,"0.650422514619883,0.2544255319148936,0.2880217391304348,0.3,0.61,0.06477223540877823","0,0,0"
19.866666666666667,157,AV,1,0,0,47,2758.442965787371,0.2,-0.039733333333333336,"0.3947268041237113,0.17623611111111115,0.20988596491228073,0.2,0.47,0.13629189816371895","0,0,0"
24.35,6,AV,2,0,0,51,497.26542980048754,0.9,-0.21915,"0.47384935897435904,0.197754295532646,0.232530303030303,0.9,0.51,0.024569385758302514","0,0,0"
69.76666666666667,167,AV,0,0,0,62,2891.134206742707,0.5,-0.35402160856629106,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.5,0.62,0.14284803919103217","0,0,0"
31.016666666666666,271,AV,0,0,0,41,7332.887514065835,0.2,-0.06407891223676355,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.2,0.41,0.3623106117141683","0,0,0"
31.466666666666665,56,AV,1,0,0,70,1014.5614647146556,0.4,-0.12586666666666665,"0.7850549645390071,0.29982262996941894,0.3343264604810996,0.4,0.7,0.05012846360963409","0,0,0"
45.21666666666667,130,AV,0,0,0,46,2198.5025098873134,0.4,-0.18768949262776546,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.4,0.46,0.10862580227563756","0,0,0"
27.066666666666666,9,AV,2,0,0,51,541.9839687696077,0.3,-0.0812,"0.47384935897435904,0.197754295532646,0.232530303030303,0.3,0.51,0.02677888388271631","0,0,0"
21.216666666666665,193,AV,1,0,0,51,3583.4963710051925,0.3,-0.06364999999999998,"0.47384935897435904,0.197754295532646,0.232530303030303,0.3,0.51,0.17705695877155342","0,0,0"
17.266666666666666,236,AV,0,0,0,31,4754.245589533712,0.1,-0.020421741371478282,"0.13458333333333333,0.10170192307692305,0.1368244680851064,0.1,0.31,0.234902502524312","0,0,0"
27.766666666666666,155,AV,0,0,0,40,2747.619709803412,0.4,-0.1165259374480199,"0.24604320987654318,0.13266835016835019,0.16758422939068102,0.4,0.4,0.13575713194935043","0,0,0"
90.55,202,AV,0,0,0,86,3849.958431883558,0.6,-0.5471961459624543,"0.8744340277777779,0.3226336477987421,0.3486224489795919,0.6,0.86,0.19022258173935064","0,0,0"
23.983333333333334,48,AV,1,0,0,54,932.0432837729122,0.1,-0.023983333333333336,"0.5366072607260726,0.22470833333333332,0.2575038314176245,0.1,0.54,0.04605132311658888","0,0,0"
33.516666666666666,7,AV,2,0,0,69,506.5869000089976,0.1,-0.03351666666666667,"0.7839616666666668,0.2972863636363637,0.3304185185185185,0.1,0.69,0.025029950244917432","0,0,0"
71.5,212,AV,0,0,0,62,4159.866430607663,0.4,-0.28960588500862244,"0.6665704022988506,0.2585033333333333,0.29244444444444445,0.4,0.62,0.20553482488742356","0,0,0"
52.31666666666667,120,AV,0,0,0,50,2011.9739719035176,0.2,-0.11208869816879818,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.2,0.5,0.09940961444111464","0,0,0"
85.28333333333333,220,AV,0,0,0,70,4343.557359248321,0.4,-0.3445867238976508,"0.7850549645390071,0.29982262996941894,0.3343264604810996,0.4,0.7,0.21461080929254078","0,0,0"
33.833333333333336,94,AV,2,0,0,71,1564.4426034616197,0.5,-0.1691666666666667,"0.8025203703703703,0.30457704402515723,0.3354519230769232,0.5,0.71,0.07729753873417955","0,0,0"
7.483333333333333,259,AV,1,0,0,17,5913.041300376779,0.1,-0.007483333333333334,"0.05539898989898989,0.07309333333333333,0.10828431372549022,0.1,0.17,0.2921574354606168","0,0,0"
31.75,57,AV,1,0,0,69,1020.5842314575186,0.4,-0.127,"0.7839616666666668,0.2972863636363637,0.3304185185185185,0.4,0.69,0.050426042469071494","0,0,0"
25.2,99,AV,1,0,0,56,1592.6375082496468,0.1,-0.0252,"0.5826542553191488,0.238262996941896,0.27361168384879725,0.1,0.56,0.0786906206792357","0,0,0"
13.716666666666667,132,AV,2,0,0,29,2218.0502812558643,0.4,-0.05486666666666667,"0.10875577557755774,0.09393954248366013,0.1253487972508591,0.4,0.29,0.10959163803796217","0,0,0"
20.9,179,AV,1,0,0,50,3132.463358685509,0.3,-0.06269999999999999,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.3,0.5,0.15477187035537765","0,0,0"
23.3,284,AV,2,0,0,50,10426.353459350525,0.3,-0.0699,"0.4497323717948718,0.19084615384615386,0.22634239130434786,0.3,0.5,0.5151556590169055","0,0,0"
17.3,223,AV,0,0,0,30,4429.527615460413,0.2,-0.037986365613264364,"0.12589719626168225,0.09819666666666667,0.1331899641577061,0.2,0.3,0.2188585133596875","0,0,0"
32.983333333333334,103,AV,0,0,0,41,1639.6236094811811,0.4,-0.1410817744226553,"0.25945412844036697,0.13620957095709568,0.1718759259259259,0.4,0.41,0.08101215677897904","0,0,0"
9.1,211,AV,1,0,0,23,4135.471393234625,0.3,-0.027299999999999998,"0.06966666666666667,0.07997619047619046,0.116243961352657,0.3,0.23,0.20432949057724065","0,0,0"
61.016666666666666,107,AV,0,0,0,55,1682.490559712908,0.9,-0.5580653546291277,"0.5597532679738563,0.23064920634920644,0.2648763440860215,0.9,0.55,0.08313016976240285","0,0,0"
12.616666666666667,10,AV,1,0,0,35,546.8646928603165,0.4,-0.050466666666666674,"0.16804874213836477,0.11439513108614234,0.14802063492063494,0.4,0.35,0.027020035561031403","0,0,0"
8.433333333333334,127,AV,0,0,0,22,2131.3254046090938,0.3,-0.032337874163917806,"0.06577777777777778,0.07838333333333333,0.11517500000000001,0.3,0.22,0.10530664893258515","0,0,0"
26.2,42,AV,1,0,0,57,832.3173438658397,0.8,-0.2096,"0.6057083333333333,0.2449115646258504,0.2793088235294118,0.8,0.57,0.04112396452528438","0,0,0"
21.816666666666666,67,AV,2,0,0,43,1104.4445206976068,0.2,-0.043633333333333336,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.2,0.43,0.05456949518600221","0,0,0"
32.63333333333333,164,AV,1,0,0,74,2850.5966631146844,0.1,-0.032633333333333334,"0.8327916666666667,0.31293097643097634,0.3393031746031746,0.1,0.74,0.14084511984976505","0,0,0"
86.9,158,AV,0,0,0,77,2761.3662775036096,0.1,-0.09233209356983989,"0.845953405017921,0.3159224422442244,0.34171226415094336,0.1,0.77,0.13643633606135613","0,0,0"
19.95,38,AV,2,0,0,43,807.7368269013535,0.3,-0.059849999999999993,"0.3142045454545455,0.15444736842105264,0.18792450142450143,0.3,0.43,0.039909465854662395","0,0,0"
45.266666666666666,151,AV,0,0,0,46,2619.168197182975,0.4,-0.18679367572860212,"0.3752928348909657,0.1702978723404255,0.20522222222222222,0.4,0.46,0.1294104716434546","0,0,0"
