travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.166666666666666,147,AV,1,0,0,40,2496.2043409386315,0.3,-14.166666666666666,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.3,0.4,0.12333495093088893","0,0,0"
20.866666666666667,101,AV,1,0,0,49,1628.9397076974285,0.2,-20.866666666666667,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.2,0.49,0.0804842759157665","0,0,0"
22.716666666666665,2,AV,1,0,0,50,437.5592869272848,0.2,-22.716666666666665,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.2,0.5,0.021619365168734063","0,0,0"
20.233333333333334,222,AV,2,0,0,46,4416.224882412617,0.3,-20.233333333333334,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.3,0.46,0.21820123867235977","0,0,0"
28.083333333333332,22,AV,1,0,0,58,632.5893922142865,0.4,-28.083333333333332,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.4,0.58,0.031255606910295004","0,0,0"
24.916666666666668,89,AV,1,0,0,52,1526.0895405694364,0.9,-24.916666666666668,"0.30654615384615386,0.23167450980392157,0.24633846153846153,0.9,0.52,0.07540255239340664","0,0,0"
17.05,84,AV,2,0,0,38,1460.106853854364,0.9,-17.05,"0.15405847953216376,0.13012843137254898,0.15984931506849315,0.9,0.38,0.07214241407266661","0,0,0"
27.25,254,AV,0,0,0,49,5654.280440205098,0.1,-27.25,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.2793723210896882","0,0,0"
16.1,190,AV,1,0,0,42,3476.696831582168,0.2,-16.1,"0.18213978494623653,0.15150862068965518,0.17952864583333333,0.2,0.42,0.1717801007282623","0,0,0"
18.85,208,AV,0,0,0,41,4061.843573313689,0.6,-18.85,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.6,0.41,0.20069161389857007","0,0,0"
9.9,63,AV,0,0,0,32,1074.3823512953045,0.1,-9.9,"0.10304228855721392,0.10619942196531794,0.1384777777777778,0.1,0.32,0.05308415357061393","0,0,0"
18.65,207,AV,1,0,0,46,4021.28082322038,0.3,-18.65,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.3,0.46,0.19868744913115402","0,0,0"
39.583333333333336,133,AV,0,0,0,59,2222.040577514192,0.2,-39.583333333333336,"0.3904270833333333,0.27314161849710983,0.2849761904761905,0.2,0.59,0.1097887945708426","0,0,0"
18.233333333333334,109,AV,1,0,0,44,1782.711710770346,0.4,-18.233333333333334,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.4,0.44,0.08808199623958074","0,0,0"
19.45,41,AV,1,0,0,47,827.3783452591958,0.1,-19.45,"0.23988271604938266,0.18532801418439718,0.20498850574712646,0.1,0.47,0.040879933561629736","0,0,0"
13.9,266,AV,1,0,0,38,6446.254396158338,0.1,-13.9,"0.15405847953216376,0.13012843137254898,0.15984931506849315,0.1,0.38,0.31850295931272143","0,0,0"
35.1,29,AV,2,0,0,68,742.4887258523852,0.4,-35.1,"0.4631468926553673,0.31422916666666667,0.3244333333333334,0.4,0.68,0.0366856226743472","0,0,0"
13.016666666666667,298,AV,1,0,0,34,17322.90883950548,0.2,-13.016666666666667,"0.1225939393939394,0.1169096834264432,0.14957828282828284,0.2,0.34,0.8559075379611304","0,0,0"
30.666666666666668,141,AV,1,0,0,64,2382.718205806423,0.1,-30.666666666666668,"0.44345238095238093,0.29216011235955053,0.29845197740112994,0.1,0.64,0.1177277149052501","0,0,0"
8.55,268,AV,1,0,0,16,6709.13861087917,0.2,-8.55,"0.059853658536585364,0.07862731481481482,0.11021212121212123,0.2,0.16,0.3314918044931234","0,0,0"
34.233333333333334,46,AV,1,0,0,78,905.8209551718018,0.1,-34.233333333333334,"0.5251005747126436,0.34099118165784836,0.3394622641509434,0.1,0.78,0.044755704180963","0,0,0"
18.916666666666668,49,AV,2,0,0,44,938.3100494872764,0.9,-18.916666666666668,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.9,0.44,0.04636095772029518","0,0,0"
6.716666666666667,137,AV,0,0,0,25,2276.662146114732,0.1,-6.716666666666667,"0.07271666666666665,0.08669827586206896,0.12088690476190476,0.1,0.25,0.1124875914492194","0,0,0"
36.55,98,AV,2,0,0,66,1592.2311391495805,0.4,-36.55,"0.45629894179894187,0.3045259259259259,0.3118421052631579,0.4,0.66,0.07867054238989274","0,0,0"
25.916666666666668,95,AV,1,0,0,55,1572.8756307612184,0.1,-25.916666666666668,"0.3527392473118281,0.2494921875,0.2654565217391305,0.1,0.55,0.07771420614843609","0,0,0"
26.583333333333332,251,AV,1,0,0,55,5480.041794665195,0.1,-26.583333333333332,"0.3527392473118281,0.2494921875,0.2654565217391305,0.1,0.55,0.27076336450488875","0,0,0"
8.05,228,AV,1,0,0,12,4549.115907877681,0.9,-8.05,"0.051841666666666654,0.0732956989247312,0.105,0.9,0.12,0.22476725085176577","0,0,0"
14.116666666666667,110,AV,1,0,0,38,1804.2001824470888,0.1,-14.116666666666667,"0.15405847953216376,0.13012843137254898,0.15984931506849315,0.1,0.38,0.08914372005616313","0,0,0"
15.016666666666667,239,AV,1,0,0,41,4843.3187157075145,0.2,-15.016666666666667,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.2,0.41,0.23930351628177382","0,0,0"
28.233333333333334,131,AV,1,0,0,58,2212.8825544422834,0.1,-28.233333333333334,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.1,0.58,0.10933630584318776","0,0,0"
15.5,247,AV,1,0,0,41,5304.212874057136,0.1,-15.5,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.1,0.41,0.2620758340252039","0,0,0"
13.45,235,AV,0,0,0,35,4747.153558918807,0.2,-13.45,"0.12791379310344825,0.11947551789077213,0.1496666666666667,0.2,0.35,0.23455209241022626","0,0,0"
16.7,111,AV,1,0,0,43,1805.1606101798543,0.1,-16.7,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.1,0.43,0.08919117382641367","0,0,0"
33.233333333333334,135,AV,1,0,0,72,2250.3510049999354,0.9,-33.233333333333334,"0.4814679487179489,0.32698589065255734,0.330997175141243,0.9,0.72,0.11118758437643748","0,0,0"
12.116666666666667,206,AV,1,0,0,33,3987.5502105766736,0.1,-12.116666666666667,"0.10861944444444444,0.11071523809523809,0.14191538461538458,0.1,0.33,0.19702085341739287","0,0,0"
21.383333333333333,280,AV,1,0,0,49,8987.033628468456,0.1,-21.383333333333333,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.4440403108844108","0,0,0"
26.45,73,AV,1,0,0,55,1234.5997004771,0.1,-26.45,"0.3527392473118281,0.2494921875,0.2654565217391305,0.1,0.55,0.06100033197617807","0,0,0"
13.183333333333334,117,AV,1,0,0,36,1945.516475481125,0.2,-13.183333333333334,"0.1368333333333333,0.12398200757575757,0.1555323383084577,0.2,0.36,0.09612601624932422","0,0,0"
4.95,28,AV,0,0,0,19,682.056612603955,0.2,-4.95,"0.06536792452830188,0.08093771043771043,0.112125,0.2,0.19,0.033699732617228556","0,0,0"
46.7,112,AV,0,0,0,69,1836.592480640456,0.2,-46.7,"0.46397878787878793,0.3164085714285715,0.3253190476190476,0.2,0.69,0.09074419099626069","0,0,0"
23.733333333333334,114,AV,1,0,0,50,1900.764377468582,0.4,-23.733333333333334,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.4,0.5,0.09391486000625965","0,0,0"
18.8,45,AV,1,0,0,46,902.2448599555772,0.1,-18.8,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.1,0.46,0.04457901290582028","0,0,0"
33.666666666666664,234,AV,1,0,0,76,4689.4303597647895,0.1,-33.666666666666664,"0.51862,0.33634642233856893,0.3388333333333333,0.1,0.76,0.2317000470794511","0,0,0"
12.933333333333334,1,AV,2,0,0,26,424.9057127261393,0.9,-12.933333333333334,"0.07999765258215963,0.09005621301775146,0.12332222222222221,0.9,0.26,0.02099416476842877","0,0,0"
33.63333333333333,143,AV,1,0,0,73,2398.572127464108,0.4,-33.63333333333333,"0.49649645390070907,0.33082910321489,0.3323482142857143,0.4,0.73,0.11851104126104732","0,0,0"
11.666666666666666,240,AV,1,0,0,31,4864.205776554158,0.3,-11.666666666666666,"0.10017424242424244,0.10419688109161793,0.13545238095238094,0.3,0.31,0.24033552499290464","0,0,0"
10.35,274,AV,1,0,0,24,7612.519032757181,0.4,-10.35,"0.0682512077294686,0.08431555555555555,0.11621568627450982,0.4,0.24,0.3761269243737155","0,0,0"
35.266666666666666,209,AV,1,0,0,80,4113.319853961603,0.1,-35.266666666666666,"0.5294166666666668,0.341794384057971,0.33977083333333336,0.1,0.8,0.20323500525627752","0,0,0"
27.45,216,AV,2,0,0,57,4227.85786318916,0.1,-27.45,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.1,0.57,0.2088942133251532","0,0,0"
10.033333333333333,277,AV,1,0,0,27,8326.33528790118,0.3,-10.033333333333333,"0.08281884057971013,0.09215517241379309,0.123906432748538,0.3,0.27,0.41139586905023645","0,0,0"
14.266666666666667,174,AV,1,0,0,40,3017.17067826153,0.1,-14.266666666666667,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.1,0.4,0.14907537474018487","0,0,0"
17.333333333333332,270,AV,0,0,0,37,7177.938863287724,0.4,-17.333333333333332,"0.14546726190476192,0.1265818540433925,0.15754222222222225,0.4,0.37,0.35465475440829575","0,0,0"
16.05,288,AV,1,0,0,42,11185.875164713363,0.9,-16.05,"0.18213978494623653,0.15150862068965518,0.17952864583333333,0.9,0.42,0.5526828641120808","0,0,0"
27.466666666666665,97,AV,2,0,0,57,1587.6148581174584,0.1,-27.466666666666665,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.1,0.57,0.07844245657766878","0,0,0"
18.633333333333333,93,AV,1,0,0,44,1530.6528609905624,0.4,-18.633333333333333,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.4,0.44,0.07562802147500029","0,0,0"
30.7,269,AV,2,0,0,65,6947.27484286379,0.2,-30.7,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.2,0.65,0.3432578766872154","0,0,0"
29.816666666666666,156,AV,1,0,0,61,2756.9260540590044,0.5,-29.816666666666666,"0.42172701149425296,0.281304143126177,0.28985641025641024,0.5,0.61,0.1362169490778143","0,0,0"
9.55,281,AV,1,0,0,25,8987.822610831106,0.1,-9.55,"0.07271666666666665,0.08669827586206896,0.12088690476190476,0.1,0.25,0.4440792937110115","0,0,0"
18.183333333333334,292,AV,1,0,0,44,13079.31179296209,0.1,-18.183333333333334,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.1,0.44,0.6462356673845856","0,0,0"
28.666666666666668,182,AV,1,0,0,60,3245.380745418587,0.8,-28.666666666666668,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.8,0.6,0.16035100509349434","0,0,0"
30.25,295,AV,1,0,0,63,13748.957190518822,0.1,-30.25,"0.4328196721311475,0.28851992753623196,0.2944787878787879,0.1,0.63,0.6793221743240372","0,0,0"
8.683333333333334,195,AV,1,0,0,22,3654.013033637752,0.1,-8.683333333333334,"0.06486011904761904,0.08252279202279203,0.11525675675675677,0.1,0.22,0.18054111629141673","0,0,0"
31.883333333333333,53,AV,1,0,0,67,979.573716991658,0.2,-31.883333333333333,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.2,0.67,0.048399754113449336","0,0,0"
35.45,255,AV,1,0,0,96,5825.994272151124,0.9,-35.45,"0.5374205128205127,0.3520758426966292,0.3533567251461988,0.9,0.96,0.28785652916908544","0,0,0"
18.783333333333335,257,AV,0,0,0,40,5862.8833826120845,0.2,-18.783333333333335,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.2,0.4,0.28967918308966784","0,0,0"
21.016666666666666,152,AV,2,0,0,48,2648.588416164911,0.9,-21.016666666666666,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.9,0.48,0.13086409513292768","0,0,0"
27.066666666666666,74,AV,1,0,0,57,1261.43865123121,0.7,-27.066666666666666,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.7,0.57,0.06232641759345169","0,0,0"
13.15,122,AV,1,0,0,35,2033.019749384408,0.4,-13.15,"0.12791379310344825,0.11947551789077213,0.1496666666666667,0.4,0.35,0.10044946518183244","0,0,0"
30.15,129,AV,2,0,0,64,2158.6935677652164,0.1,-30.15,"0.44345238095238093,0.29216011235955053,0.29845197740112994,0.1,0.64,0.10665888240344744","0,0,0"
32.3,154,AV,1,0,0,67,2744.255474143275,0.2,-32.3,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.2,0.67,0.13559090844222083","0,0,0"
44.916666666666664,168,AV,0,0,0,67,2909.5116230827134,0.3,-44.916666666666664,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.3,0.67,0.14375604888613547","0,0,0"
15.45,32,AV,0,0,0,36,761.8437659652793,0.3,-15.45,"0.1368333333333333,0.12398200757575757,0.1555323383084577,0.3,0.36,0.03764193577878302","0,0,0"
44.86666666666667,140,AV,0,0,0,65,2347.541384251396,0.5,-44.86666666666667,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.5,0.65,0.11598966346080683","0,0,0"
19.916666666666668,199,AV,1,0,0,48,3783.636689084741,0.1,-19.916666666666668,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.18694569099783895","0,0,0"
11.55,173,AV,1,0,0,29,2996.640782499388,0.2,-11.55,"0.08859523809523809,0.09637719298245612,0.12925757575757577,0.2,0.29,0.14806101319737625","0,0,0"
39.56666666666667,244,AV,0,0,0,58,4950.268578812107,0.1,-39.56666666666667,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.1,0.58,0.24458780166728444","0,0,0"
20.133333333333333,26,AV,1,0,0,48,658.4091024775607,0.9,-20.133333333333333,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.9,0.48,0.032531332877974904","0,0,0"
28.7,78,AV,2,0,0,61,1323.5149786113286,0.1,-28.7,"0.42172701149425296,0.281304143126177,0.28985641025641024,0.1,0.61,0.06539354662044386","0,0,0"
30.866666666666667,17,AV,1,0,0,64,600.3305173079323,0.2,-30.866666666666667,"0.44345238095238093,0.29216011235955053,0.29845197740112994,0.2,0.64,0.029661728280885674","0,0,0"
48.46666666666667,35,AV,0,0,0,69,777.0630287344238,0.8,-48.46666666666667,"0.46397878787878793,0.3164085714285715,0.3253190476190476,0.8,0.69,0.03839390427593374","0,0,0"
29.166666666666668,249,AV,0,0,0,50,5341.061461458292,0.1,-29.166666666666668,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.1,0.5,0.26389648574207625","0,0,0"
32.8,19,AV,0,0,0,52,616.3739675020589,0.2,-32.8,"0.30654615384615386,0.23167450980392157,0.24633846153846153,0.2,0.52,0.030454419051430016","0,0,0"
41.31666666666667,90,AV,0,0,0,60,1527.6889462703334,0.5,-41.31666666666667,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.5,0.6,0.07548157742369105","0,0,0"
48.5,82,AV,0,0,0,70,1447.5744631551047,0.1,-48.5,"0.46776530612244904,0.3221393442622951,0.3298039215686275,0.1,0.7,0.07152320122755207","0,0,0"
10.55,96,AV,1,0,0,29,1573.7150367511856,0.1,-10.55,"0.08859523809523809,0.09637719298245612,0.12925757575757577,0.1,0.29,0.07775568035585004","0,0,0"
27.133333333333333,256,AV,2,0,0,53,5849.7981009167725,0.2,-27.133333333333333,"0.3212380952380952,0.23986185383244207,0.2585818713450292,0.2,0.53,0.28903265245540044","0,0,0"
43.21666666666667,246,AV,0,0,0,63,5064.807770076448,0.2,-43.21666666666667,"0.4328196721311475,0.28851992753623196,0.2944787878787879,0.2,0.63,0.25024706813941117","0,0,0"
24.1,123,AV,1,0,0,50,2078.9202215407213,0.2,-24.1,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.2,0.5,0.10271736143866485","0,0,0"
32.7,273,AV,1,0,0,69,7511.51421120444,0.1,-32.7,"0.46397878787878793,0.3164085714285715,0.3253190476190476,0.1,0.69,0.3711363775239707","0,0,0"
23.483333333333334,102,AV,1,0,0,50,1635.9686818612918,0.2,-23.483333333333334,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.2,0.5,0.08083157047389894","0,0,0"
33.55,191,AV,2,0,0,70,3523.1638559153366,0.3,-33.55,"0.46776530612244904,0.3221393442622951,0.3298039215686275,0.3,0.7,0.1740759897594787","0,0,0"
36.36666666666667,136,AV,2,0,0,92,2255.9253983027734,0.4,-36.36666666666667,"0.5351038251366119,0.35000905797101445,0.3495121212121212,0.4,0.92,0.11146300955425625","0,0,0"
27.8,47,AV,1,0,0,58,913.5589076746268,0.1,-27.8,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.1,0.58,0.04513802864718944","0,0,0"
22.716666666666665,128,AV,2,0,0,48,2139.4702648744856,0.1,-22.716666666666665,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.10570907830292801","0,0,0"
32.63333333333333,287,AV,1,0,0,68,11049.706566164488,0.1,-32.63333333333333,"0.4631468926553673,0.31422916666666667,0.3244333333333334,0.1,0.68,0.5459549103364543","0,0,0"
25.7,210,AV,0,0,0,46,4116.183110063293,0.1,-25.7,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.1,0.46,0.2033764758662804","0,0,0"
29.95,232,AV,1,0,0,62,4660.29795945294,0.1,-29.95,"0.4261190476190476,0.28605965909090914,0.29354098360655734,0.1,0.62,0.23026064442157015","0,0,0"
17.533333333333335,299,AV,2,0,0,40,20239.22920549412,0.4,-17.533333333333335,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.4,0.4,1.0","0,0,0"
35.78333333333333,43,AV,2,0,0,97,857.6590975250949,0.4,-35.78333333333333,"0.5380966183574878,0.3526007751937985,0.3546610169491525,0.4,0.97,0.04237607513690668","0,0,0"
31.7,263,AV,1,0,0,66,6130.868263041086,0.4,-31.7,"0.45629894179894187,0.3045259259259259,0.3118421052631579,0.4,0.66,0.3029200470429381","0,0,0"
