travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
8.45,23,AV,0,0,0,25,636.6552097563458,0.1,-8.45,"0.07271666666666665,0.08669827586206896,0.12088690476190476,0.1,0.25,0.03145649487400044","0,0,0"
15.933333333333334,5,AV,1,0,0,41,491.0984231068265,0.4,-15.933333333333334,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.4,0.41,0.024264680147676444","0,0,0"
35.81666666666667,291,AV,2,0,0,82,12051.378145129962,0.7,-35.81666666666667,"0.5386603773584906,0.34600526315789465,0.3444210526315789,0.7,0.82,0.5954464976293913","0,0,0"
21.433333333333334,172,AV,2,0,0,47,2991.769966736588,0.1,-21.433333333333334,"0.23988271604938266,0.18532801418439718,0.20498850574712646,0.1,0.47,0.14782035107959768","0,0,0"
34.266666666666666,243,AV,1,0,0,73,4925.450001742355,0.2,-34.266666666666666,"0.49649645390070907,0.33082910321489,0.3323482142857143,0.2,0.73,0.24336154068581314","0,0,0"
28.766666666666666,44,AV,1,0,0,59,898.3728471886773,0.3,-28.766666666666666,"0.3904270833333333,0.27314161849710983,0.2849761904761905,0.3,0.59,0.044387700641524724","0,0,0"
34.333333333333336,160,AV,1,0,0,77,2780.081336731352,0.2,-34.333333333333336,"0.5257932098765432,0.34006929824561405,0.3398363095238095,0.2,0.77,0.1373610283526348","0,0,0"
17.25,233,AV,0,0,0,39,4687.914961676448,0.2,-17.25,"0.1564104938271605,0.13464595103578156,0.16082608695652176,0.2,0.39,0.23162517278098077","0,0,0"
29.25,237,AV,1,0,0,60,4756.448820673547,0.7,-29.25,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.7,0.6,0.23501136196344702","0,0,0"
16.833333333333332,8,AV,1,0,0,43,508.6019702527906,0.2,-16.833333333333332,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.2,0.43,0.025129512843044734","0,0,0"
33.36666666666667,62,AV,2,0,0,69,1059.8377785859489,0.1,-33.36666666666667,"0.46397878787878793,0.3164085714285715,0.3253190476190476,0.1,0.69,0.052365520832099985","0,0,0"
21.65,229,AV,1,0,0,49,4609.601315671212,0.6,-21.65,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.6,0.49,0.2277557741388637","0,0,0"
34.516666666666666,55,AV,2,0,0,81,1011.0784796502788,0.1,-34.516666666666666,"0.5329030303030305,0.34378253119429586,0.342566091954023,0.1,0.81,0.04995637281363524","0,0,0"
30.833333333333332,165,AV,1,0,0,63,2853.537244729806,0.5,-30.833333333333332,"0.4328196721311475,0.28851992753623196,0.2944787878787879,0.5,0.63,0.14099041103577145","0,0,0"
34.2,92,AV,2,0,0,79,1530.0661682302475,0.1,-34.2,"0.5267868852459017,0.3412927927927928,0.3398333333333333,0.1,0.79,0.07559903357460358","0,0,0"
23.066666666666666,189,AV,2,0,0,48,3465.4556083993225,0.1,-23.066666666666666,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.17122468317412964","0,0,0"
28.65,186,AV,1,0,0,58,3386.12741774329,0.4,-28.65,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.4,0.58,0.16730515689916173","0,0,0"
53.55,24,AV,0,0,0,76,640.5426603936758,0.2,-53.55,"0.51862,0.33634642233856893,0.3388333333333333,0.2,0.76,0.03164856990797825","0,0,0"
24.933333333333334,68,AV,2,0,0,50,1129.1321270070612,0.1,-24.933333333333334,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.1,0.5,0.05578928503366858","0,0,0"
12.666666666666666,33,AV,1,0,0,33,767.6170681366935,0.1,-12.666666666666666,"0.10861944444444444,0.11071523809523809,0.14191538461538458,0.1,0.33,0.03792718884414417","0,0,0"
28.95,148,AV,1,0,0,59,2520.757475212996,0.8,-28.95,"0.3904270833333333,0.27314161849710983,0.2849761904761905,0.8,0.59,0.12454809665027725","0,0,0"
8.466666666666667,278,AV,0,0,0,29,8493.635575370567,0.2,-8.466666666666667,"0.08859523809523809,0.09637719298245612,0.12925757575757577,0.2,0.29,0.41966200832712014","0,0,0"
51.8,283,AV,0,0,0,75,9667.367812467324,0.5,-51.8,"0.5133090277777776,0.3360752136752137,0.3383216374269006,0.5,0.75,0.4776549400331427","0,0,0"
37.916666666666664,115,AV,0,0,0,57,1927.298426803608,0.1,-37.916666666666664,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.1,0.57,0.09522588075045987","0,0,0"
20.333333333333332,65,AV,1,0,0,48,1089.3140785512585,0.1,-20.333333333333332,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.05382191522667051","0,0,0"
18.583333333333332,276,AV,2,0,0,41,8029.700924090037,0.1,-18.583333333333332,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.1,0.41,0.39673946287985623","0,0,0"
34.71666666666667,20,AV,2,0,0,94,626.2908344343901,0.2,-34.71666666666667,"0.5386161616161615,0.35117419962335206,0.3527163742690058,0.2,0.94,0.030944401492541913","0,0,0"
31.4,192,AV,1,0,0,65,3558.5090095449787,0.1,-31.4,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.1,0.65,0.17582235832276605","0,0,0"
15.35,221,AV,2,0,0,37,4376.119511966378,0.1,-15.35,"0.14546726190476192,0.1265818540433925,0.15754222222222225,0.1,0.37,0.2162196725742125","0,0,0"
13.866666666666667,14,AV,2,0,0,34,583.3206434887895,0.9,-13.866666666666667,"0.1225939393939394,0.1169096834264432,0.14957828282828284,0.9,0.34,0.028821287489073047","0,0,0"
50.016666666666666,296,AV,0,0,0,70,15387.119225735782,0.3,-50.016666666666666,"0.46776530612244904,0.3221393442622951,0.3298039215686275,0.3,0.7,0.7602621161856702","0,0,0"
15.1,21,AV,1,0,0,39,627.4062491148882,0.1,-15.1,"0.1564104938271605,0.13464595103578156,0.16082608695652176,0.1,0.39,0.0309995130123124","0,0,0"
21.483333333333334,12,AV,1,0,0,49,567.9518330451218,0.7,-21.483333333333334,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.7,0.49,0.028061929991431995","0,0,0"
21.816666666666666,196,AV,1,0,0,49,3724.6301341612702,0.1,-21.816666666666666,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.1840302363466582","0,0,0"
26.533333333333335,231,AV,1,0,0,54,4645.51881630073,0.3,-26.533333333333335,"0.33939303482587063,0.24453734061930785,0.2602766666666667,0.3,0.54,0.2295304217929239","0,0,0"
18.4,183,AV,1,0,0,44,3323.1633986738134,0.2,-18.4,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.2,0.44,0.16419416791681526","0,0,0"
8.916666666666666,250,AV,1,0,0,23,5354.15698790508,0.2,-8.916666666666666,"0.06585792349726777,0.08328233830845772,0.11599259259259259,0.2,0.23,0.26454352255923097","0,0,0"
28.733333333333334,242,AV,1,0,0,58,4924.983441788647,0.2,-28.733333333333334,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.2,0.58,0.24333848842680805","0,0,0"
31.083333333333332,145,AV,0,0,0,50,2472.005569054355,0.4,-31.083333333333332,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.4,0.5,0.12213931390150505","0,0,0"
17.35,285,AV,1,0,0,43,10751.672106064549,0.4,-17.35,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.4,0.43,0.5312293268137855","0,0,0"
9.316666666666666,267,AV,1,0,0,24,6563.608435155774,0.3,-9.316666666666666,"0.0682512077294686,0.08431555555555555,0.11621568627450982,0.3,0.24,0.3243013045859485","0,0,0"
13.616666666666667,166,AV,1,0,0,38,2857.8751728516777,0.2,-13.616666666666667,"0.15405847953216376,0.13012843137254898,0.15984931506849315,0.2,0.38,0.14120474371009553","0,0,0"
11.583333333333334,134,AV,2,0,0,16,2239.194506681481,0.3,-11.583333333333334,"0.059853658536585364,0.07862731481481482,0.11021212121212123,0.3,0.16,0.11063635299281217","0,0,0"
15.15,286,AV,1,0,0,40,10783.100237376317,0.2,-15.15,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.2,0.4,0.5327821592360418","0,0,0"
20.5,64,AV,0,0,0,41,1083.524948441525,0.1,-20.5,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.1,0.41,0.053535880118764236","0,0,0"
16.883333333333333,214,AV,1,0,0,43,4200.245935785981,0.1,-16.883333333333333,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.1,0.43,0.2075299357075212","0,0,0"
29.683333333333334,159,AV,1,0,0,61,2767.495209174315,0.1,-29.683333333333334,"0.42172701149425296,0.281304143126177,0.28985641025641024,0.1,0.61,0.1367391604233156","0,0,0"
13.616666666666667,170,AV,1,0,0,36,2946.490055333797,0.1,-13.616666666666667,"0.1368333333333333,0.12398200757575757,0.1555323383084577,0.1,0.36,0.1455831161067115","0,0,0"
13.133333333333333,36,AV,1,0,0,33,779.0639592631991,0.3,-13.133333333333333,"0.10861944444444444,0.11071523809523809,0.14191538461538458,0.3,0.33,0.0384927682449347","0,0,0"
10.833333333333334,124,AV,2,0,0,15,2105.159940183184,0.6,-10.833333333333334,"0.05624404761904762,0.07671527777777779,0.10973809523809523,0.6,0.15,0.10401383959877876","0,0,0"
25.233333333333334,144,AV,1,0,0,53,2421.0391237858234,0.4,-25.233333333333334,"0.3212380952380952,0.23986185383244207,0.2585818713450292,0.4,0.53,0.1196211129981477","0,0,0"
5.066666666666666,175,AV,0,0,0,5,3031.4508351358254,0.1,-5.066666666666666,"0.0,0.0,0.0,0.1,0.05,0.14978094295769478","0,0,0"
34.88333333333333,289,AV,1,0,0,76,11515.391842589095,0.1,-34.88333333333333,"0.51862,0.33634642233856893,0.3388333333333333,0.1,0.76,0.5689639524149042","0,0,0"
19.35,54,AV,1,0,0,46,985.0802174553831,0.4,-19.35,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.4,0.46,0.04867182477423469","0,0,0"
16.466666666666665,121,AV,2,0,0,41,2030.86588445069,0.4,-16.466666666666665,"0.17794771241830065,0.1450285451197054,0.1706176470588235,0.4,0.41,0.10034304487739054","0,0,0"
32.016666666666666,188,AV,2,0,0,67,3458.1247672483346,0.1,-32.016666666666666,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.1,0.67,0.17086247367116114","0,0,0"
8.883333333333333,161,AV,1,0,0,22,2797.307504072895,0.4,-8.883333333333333,"0.06486011904761904,0.08252279202279203,0.11525675675675677,0.4,0.22,0.13821215599028547","0,0,0"
10.65,230,AV,1,0,0,29,4635.813442599864,0.1,-10.65,"0.08859523809523809,0.09637719298245612,0.12925757575757577,0.1,0.29,0.22905088902009327","0,0,0"
29.4,217,AV,1,0,0,60,4237.057085974603,0.2,-29.4,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.2,0.6,0.20934873768929974","0,0,0"
26.85,204,AV,1,0,0,55,3919.41152379869,0.9,-26.85,"0.3527392473118281,0.2494921875,0.2654565217391305,0.9,0.55,0.1936541892976206","0,0,0"
23.816666666666666,80,AV,1,0,0,50,1386.7650627050614,0.8,-23.816666666666666,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.8,0.5,0.0685186697885022","0,0,0"
19.95,142,AV,1,0,0,47,2392.7441380289174,0.5,-19.95,"0.23988271604938266,0.18532801418439718,0.20498850574712646,0.5,0.47,0.1182230861528751","0,0,0"
14.933333333333334,59,AV,1,0,0,40,1025.7249596144625,0.3,-14.933333333333334,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.3,0.4,0.050680040687321244","0,0,0"
13.666666666666666,76,AV,0,0,0,35,1297.4303329633815,0.4,-13.666666666666666,"0.12791379310344825,0.11947551789077213,0.1496666666666667,0.4,0.35,0.06410473046133508","0,0,0"
8.683333333333334,86,AV,1,0,0,18,1503.4428459110418,0.3,-8.683333333333334,"0.06446938775510205,0.08023703703703705,0.11148076923076924,0.3,0.18,0.07428360194186243","0,0,0"
12.533333333333333,0,AV,2,0,0,15,388.2787303527966,0.1,-12.533333333333333,"0.05624404761904762,0.07671527777777779,0.10973809523809523,0.1,0.15,0.01918446233354553","0,0,0"
31.233333333333334,245,AV,1,0,0,65,4959.361066312568,0.2,-31.233333333333334,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.2,0.65,0.24503705234813514","0,0,0"
16.466666666666665,198,AV,1,0,0,42,3778.090807703549,0.1,-16.466666666666665,"0.18213978494623653,0.15150862068965518,0.17952864583333333,0.1,0.42,0.18667167456544997","0,0,0"
19.816666666666666,238,AV,2,0,0,45,4818.617258984985,0.8,-19.816666666666666,"0.22337962962962962,0.17399323181049067,0.19801020408163264,0.8,0.45,0.2380830420990997","0,0,0"
32.06666666666667,150,AV,1,0,0,66,2538.843693606908,0.1,-32.06666666666667,"0.45629894179894187,0.3045259259259259,0.3118421052631579,0.1,0.66,0.12544171854715278","0,0,0"
19.083333333333332,83,AV,1,0,0,46,1454.957177165027,0.9,-19.083333333333332,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.9,0.46,0.07188797371641335","0,0,0"
6.733333333333333,178,AV,0,0,0,23,3097.4575811220984,0.3,-6.733333333333333,"0.06585792349726777,0.08328233830845772,0.11599259259259259,0.3,0.23,0.15304227002287546","0,0,0"
24.05,104,AV,1,0,0,50,1649.648602545546,0.4,-24.05,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.4,0.5,0.08150748162374356","0,0,0"
17.783333333333335,197,AV,1,0,0,43,3759.463069718096,0.4,-17.783333333333335,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.4,0.43,0.18575129672910448","0,0,0"
25.5,181,AV,1,0,0,54,3197.7177395395383,0.2,-25.5,"0.33939303482587063,0.24453734061930785,0.2602766666666667,0.2,0.54,0.15799602381455757","0,0,0"
23.683333333333334,194,AV,2,0,0,49,3608.770587345788,0.7,-23.683333333333334,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.7,0.49,0.17830573243205106","0,0,0"
12.233333333333333,37,AV,1,0,0,33,779.2240782816187,0.1,-12.233333333333333,"0.10861944444444444,0.11071523809523809,0.14191538461538458,0.1,0.33,0.038500679564916006","0,0,0"
31.1,11,AV,0,0,0,50,566.7055292848979,0.2,-31.1,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.2,0.5,0.02800035137361163","0,0,0"
15.933333333333334,13,AV,1,0,0,40,572.7967315704935,0.8,-15.933333333333334,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.8,0.4,0.02830131156452355","0,0,0"
34.86666666666667,226,AV,1,0,0,80,4547.885280126284,0.2,-34.86666666666667,"0.5294166666666668,0.341794384057971,0.33977083333333336,0.2,0.8,0.2247064467698068","0,0,0"
21.833333333333332,176,AV,1,0,0,49,3032.1279287666234,0.1,-21.833333333333332,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.14981439747436257","0,0,0"
43.15,52,AV,0,0,0,64,978.4447105201264,0.1,-43.15,"0.44345238095238093,0.29216011235955053,0.29845197740112994,0.1,0.64,0.04834397103692658","0,0,0"
12.066666666666666,171,AV,1,0,0,32,2969.8754393798326,0.3,-12.066666666666666,"0.10304228855721392,0.10619942196531794,0.1384777777777778,0.3,0.32,0.1467385644594426","0,0,0"
10.2,163,AV,1,0,0,27,2818.3733061874163,0.1,-10.2,"0.08281884057971013,0.09215517241379309,0.123906432748538,0.1,0.27,0.13925299612805134","0,0,0"
27.333333333333332,169,AV,0,0,0,49,2909.8477340427667,0.1,-27.333333333333332,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.1437726557913017","0,0,0"
41.31666666666667,50,AV,0,0,0,62,943.1907669438916,0.1,-41.31666666666667,"0.4261190476190476,0.28605965909090914,0.29354098360655734,0.1,0.62,0.046602109070826375","0,0,0"
19.5,16,AV,1,0,0,47,595.9176043698985,0.3,-19.5,"0.23988271604938266,0.18532801418439718,0.20498850574712646,0.3,0.47,0.029443690682060725","0,0,0"
22.666666666666668,187,AV,1,0,0,49,3393.6426315430986,0.1,-22.666666666666668,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.16767647606964517","0,0,0"
27.033333333333335,91,AV,2,0,0,53,1528.3774584247917,0.1,-27.033333333333335,"0.3212380952380952,0.23986185383244207,0.2585818713450292,0.1,0.53,0.07551559611815158","0,0,0"
22.45,113,AV,2,0,0,48,1848.7234685638712,0.3,-22.45,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.3,0.48,0.09134357093312716","0,0,0"
34.416666666666664,153,AV,0,0,0,53,2675.3892374750885,0.9,-34.416666666666664,"0.3212380952380952,0.23986185383244207,0.2585818713450292,0.9,0.53,0.13218829681264888","0,0,0"
20.316666666666666,264,AV,2,0,0,46,6230.691172258436,0.2,-20.316666666666666,"0.22908333333333328,0.17802104377104377,0.2009548611111111,0.2,0.46,0.3078521967905309","0,0,0"
33.483333333333334,118,AV,1,0,0,69,1950.0200213032829,0.1,-33.483333333333334,"0.46397878787878793,0.3164085714285715,0.3253190476190476,0.1,0.69,0.09634853192798135","0,0,0"
27.833333333333332,100,AV,1,0,0,56,1594.6992934726818,0.7,-27.833333333333332,"0.36523989898989906,0.2576515151515151,0.2715815602836879,0.7,0.56,0.07879249141759738","0,0,0"
27.233333333333334,79,AV,2,0,0,57,1348.5865378412918,0.2,-27.233333333333334,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.2,0.57,0.0666323071965214","0,0,0"
36.083333333333336,27,AV,0,0,0,54,676.2529471816457,0.6,-36.083333333333336,"0.33939303482587063,0.24453734061930785,0.2602766666666667,0.6,0.54,0.033412979334117666","0,0,0"
22.55,69,AV,0,0,0,42,1141.0395517097602,0.5,-22.55,"0.18213978494623653,0.15150862068965518,0.17952864583333333,0.5,0.42,0.056377618936200136","0,0,0"
12.6,241,AV,2,0,0,26,4889.272753955773,0.2,-12.6,"0.07999765258215963,0.09005621301775146,0.12332222222222221,0.2,0.26,0.24157405918544247","0,0,0"
28.2,126,AV,2,0,0,60,2108.868816674547,0.2,-28.2,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.2,0.6,0.10419709146344741","0,0,0"
