travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.166666666666668,25,AV,1,0,0,49,650.412147456106,0.4,-22.166666666666668,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.4,0.49,0.03213621135727569","0,0,0"
22.716666666666665,252,AV,1,0,0,49,5502.789496653042,0.1,-22.716666666666665,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.27188730562719554","0,0,0"
23.933333333333334,31,AV,1,0,0,50,743.7818724069466,0.3,-23.933333333333334,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.3,0.5,0.03674951574761752","0,0,0"
20.4,290,AV,1,0,0,48,11940.25564443948,0.3,-20.4,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.3,0.48,0.5899560464090298","0,0,0"
20.533333333333335,218,AV,1,0,0,48,4266.216809230351,0.9,-20.533333333333335,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.9,0.48,0.2107894903464134","0,0,0"
11.283333333333333,88,AV,1,0,0,28,1517.942512651984,0.9,-11.283333333333333,"0.08525373134328357,0.09379881656804734,0.12533854166666664,0.9,0.28,0.07500001592155126","0,0,0"
26.8,177,AV,1,0,0,55,3064.640983136323,0.9,-26.8,"0.3527392473118281,0.2494921875,0.2654565217391305,0.9,0.55,0.1514208348559242","0,0,0"
33.666666666666664,215,AV,1,0,0,73,4223.122456076251,0.1,-33.666666666666664,"0.49649645390070907,0.33082910321489,0.3323482142857143,0.1,0.73,0.20866024161284988","0,0,0"
30.7,279,AV,2,0,0,62,8981.750106371177,0.1,-30.7,"0.4261190476190476,0.28605965909090914,0.29354098360655734,0.1,0.62,0.4437792573608979","0,0,0"
17.15,87,AV,1,0,0,43,1507.5005543882637,0.1,-17.15,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.1,0.43,0.07448408924481369","0,0,0"
16.283333333333335,227,AV,2,0,0,33,4549.070920567666,0.2,-16.283333333333335,"0.10861944444444444,0.11071523809523809,0.14191538461538458,0.2,0.33,0.22476502807393375","0,0,0"
31.7,261,AV,2,0,0,72,6007.794801579103,0.1,-31.7,"0.4814679487179489,0.32698589065255734,0.330997175141243,0.1,0.72,0.29683911084658465","0,0,0"
13.3,106,AV,1,0,0,36,1664.0464513081895,0.4,-13.3,"0.1368333333333333,0.12398200757575757,0.1555323383084577,0.4,0.36,0.08221886487932402","0,0,0"
53.266666666666666,225,AV,0,0,0,92,4504.939201911708,0.3,-53.266666666666666,"0.5351038251366119,0.35000905797101445,0.3495121212121212,0.3,0.92,0.2225845241521748","0,0,0"
51.733333333333334,297,AV,0,0,0,74,16390.717038727882,0.1,-51.733333333333334,"0.5084444444444444,0.33427083333333335,0.33814242424242424,0.1,0.74,0.8098488767684134","0,0,0"
23.55,119,AV,2,0,0,48,1986.5043233563797,0.1,-23.55,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.09815118467145603","0,0,0"
7.866666666666666,15,AV,1,0,0,10,591.6693204447811,0.1,-7.866666666666666,"0.05098809523809524,0.07201388888888889,0.10352380952380953,0.1,0.1,0.02923378723751827","0,0,0"
37.95,213,AV,0,0,0,57,4164.701887555128,0.6,-37.95,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.6,0.57,0.20577373996162773","0,0,0"
16.4,185,AV,2,0,0,35,3368.9508766880413,0.1,-16.4,"0.12791379310344825,0.11947551789077213,0.1496666666666667,0.1,0.35,0.16645648124650464","0,0,0"
24.25,146,AV,0,0,0,44,2486.38103050259,0.4,-24.25,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.4,0.44,0.12284959102235175","0,0,0"
25.233333333333334,205,AV,1,0,0,52,3942.222625638348,0.3,-25.233333333333334,"0.30654615384615386,0.23167450980392157,0.24633846153846153,0.3,0.52,0.19478126294296802","0,0,0"
32.266666666666666,282,AV,2,0,0,65,9095.945853089892,0.9,-32.266666666666666,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.9,0.65,0.44942155458275634","0,0,0"
32.55,30,AV,1,0,0,66,743.7553910389753,0.4,-32.55,"0.45629894179894187,0.3045259259259259,0.3118421052631579,0.4,0.66,0.036748207329806624","0,0,0"
7.866666666666666,162,AV,1,0,0,7,2815.231094880572,0.3,-7.866666666666666,"0.05066666666666667,0.070125,0.10379166666666667,0.3,0.07,0.1390977426213619","0,0,0"
34.05,149,AV,1,0,0,74,2533.2754137277425,0.1,-34.05,"0.5084444444444444,0.33427083333333335,0.33814242424242424,0.1,0.74,0.12516659542746134","0,0,0"
20.833333333333332,224,AV,1,0,0,48,4434.023444374438,0.1,-20.833333333333332,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.21908064775365965","0,0,0"
24.233333333333334,248,AV,0,0,0,45,5307.329693361759,0.1,-24.233333333333334,"0.22337962962962962,0.17399323181049067,0.19801020408163264,0.1,0.45,0.2622298329385507","0,0,0"
22.9,125,AV,1,0,0,49,2105.6010448069283,0.1,-22.9,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.1,0.49,0.104035634135481","0,0,0"
11.35,272,AV,1,0,0,30,7336.658338656486,0.5,-11.35,"0.09646464646464645,0.10164772727272725,0.1336580459770115,0.5,0.3,0.3624969243722426","0,0,0"
14.816666666666666,258,AV,1,0,0,39,5882.279762541917,0.4,-14.816666666666666,"0.1564104938271605,0.13464595103578156,0.16082608695652176,0.4,0.39,0.29063753875296394","0,0,0"
24.683333333333334,3,AV,1,0,0,50,437.8567856598078,0.1,-24.683333333333334,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.1,0.5,0.021634064282494894","0,0,0"
12.166666666666666,180,AV,0,0,0,32,3158.0604616132755,0.1,-12.166666666666666,"0.10304228855721392,0.10619942196531794,0.1384777777777778,0.1,0.32,0.1560365975180513","0,0,0"
27.166666666666668,108,AV,1,0,0,55,1684.196745492046,0.2,-27.166666666666668,"0.3527392473118281,0.2494921875,0.2654565217391305,0.2,0.55,0.08321447068917306","0,0,0"
35.4,260,AV,1,0,0,84,5960.007005011629,0.2,-35.4,"0.5375,0.3467848324514992,0.34516060606060606,0.2,0.84,0.29447796378499097","0,0,0"
17.333333333333332,75,AV,1,0,0,43,1279.3396024785957,0.2,-17.333333333333332,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.2,0.43,0.06321088562657848","0,0,0"
22.083333333333332,105,AV,1,0,0,49,1659.6531244520008,0.4,-22.083333333333332,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.4,0.49,0.08200179500914358","0,0,0"
34.916666666666664,203,AV,2,0,0,70,3866.930621896856,0.8,-34.916666666666664,"0.46776530612244904,0.3221393442622951,0.3298039215686275,0.8,0.7,0.19106116061214143","0,0,0"
36.4,253,AV,0,0,0,56,5557.427333357366,0.1,-36.4,"0.36523989898989906,0.2576515151515151,0.2715815602836879,0.1,0.56,0.27458690629625127","0,0,0"
33.03333333333333,70,AV,1,0,0,69,1148.9174546898266,0.1,-33.03333333333333,"0.46397878787878793,0.3164085714285715,0.3253190476190476,0.1,0.69,0.05676685821503235","0,0,0"
25.8,184,AV,1,0,0,54,3352.9358316496982,0.9,-25.8,"0.33939303482587063,0.24453734061930785,0.2602766666666667,0.9,0.54,0.16566519394619603","0,0,0"
16.316666666666666,61,AV,1,0,0,42,1047.1205397958274,0.4,-16.316666666666666,"0.18213978494623653,0.15150862068965518,0.17952864583333333,0.4,0.42,0.051737174828356464","0,0,0"
27.533333333333335,34,AV,1,0,0,57,776.0711537761008,0.4,-27.533333333333335,"0.36769949494949494,0.26098306595365417,0.276354609929078,0.4,0.57,0.03834489672983343","0,0,0"
19.583333333333332,81,AV,1,0,0,47,1446.9812594843625,0.1,-19.583333333333332,"0.23988271604938266,0.18532801418439718,0.20498850574712646,0.1,0.47,0.07149389162960644","0,0,0"
12.616666666666667,39,AV,1,0,0,33,816.2772675203604,0.3,-12.616666666666667,"0.10861944444444444,0.11071523809523809,0.14191538461538458,0.3,0.33,0.04033144045321521","0,0,0"
8.6,18,AV,1,0,0,14,601.3137559373858,0.1,-8.6,"0.05330434782608694,0.0746025641025641,0.1084871794871795,0.1,0.14,0.029710309114645228","0,0,0"
29.533333333333335,40,AV,1,0,0,60,825.4433072334436,0.1,-29.533333333333335,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.1,0.6,0.040784325275063815","0,0,0"
28.15,294,AV,2,0,0,53,13460.811009378149,0.1,-28.15,"0.3212380952380952,0.23986185383244207,0.2585818713450292,0.1,0.53,0.6650851607394264","0,0,0"
8.0,72,AV,1,0,0,15,1200.7903182940884,0.3,-8.0,"0.05624404761904762,0.07671527777777779,0.10973809523809523,0.3,0.15,0.05932984433854443","0,0,0"
17.933333333333334,138,AV,1,0,0,43,2318.1098695731453,0.1,-17.933333333333334,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.1,0.43,0.11453548186231685","0,0,0"
9.566666666666666,71,AV,1,0,0,24,1150.4391077840953,0.1,-9.566666666666666,"0.0682512077294686,0.08431555555555555,0.11621568627450982,0.1,0.24,0.056842041567067104","0,0,0"
34.28333333333333,58,AV,2,0,0,72,1022.032321197676,0.3,-34.28333333333333,"0.4814679487179489,0.32698589065255734,0.330997175141243,0.3,0.72,0.05049759112961852","0,0,0"
35.15,200,AV,1,0,0,88,3803.247088152212,0.1,-35.15,"0.5340194444444445,0.3488289241622574,0.34861437908496734,0.1,0.88,0.18791462113190488","0,0,0"
20.583333333333332,262,AV,1,0,0,48,6081.635477498837,0.1,-20.583333333333332,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.1,0.48,0.3004875045265025","0,0,0"
30.166666666666668,60,AV,1,0,0,61,1040.734547163155,0.1,-30.166666666666668,"0.42172701149425296,0.281304143126177,0.28985641025641024,0.1,0.61,0.05142164934229008","0,0,0"
22.3,4,AV,0,0,0,45,449.0833195935783,0.2,-22.3,"0.22337962962962962,0.17399323181049067,0.19801020408163264,0.2,0.45,0.022188756055575014","0,0,0"
17.15,201,AV,2,0,0,35,3824.993837156676,0.4,-17.15,"0.12791379310344825,0.11947551789077213,0.1496666666666667,0.4,0.35,0.18898910617200515","0,0,0"
31.5,219,AV,1,0,0,65,4281.8327360815,0.9,-31.5,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.9,0.65,0.21156105761770602","0,0,0"
34.38333333333333,116,AV,0,0,0,53,1942.5668635563816,0.1,-34.38333333333333,"0.3212380952380952,0.23986185383244207,0.2585818713450292,0.1,0.53,0.09598027888478354","0,0,0"
11.633333333333333,275,AV,1,0,0,30,7658.5640246764915,0.5,-11.633333333333333,"0.09646464646464645,0.10164772727272725,0.1336580459770115,0.5,0.3,0.37840196120697644","0,0,0"
50.05,66,AV,0,0,0,70,1100.389953660579,0.2,-50.05,"0.46776530612244904,0.3221393442622951,0.3298039215686275,0.2,0.7,0.05436916309845774","0,0,0"
30.716666666666665,139,AV,1,0,0,64,2326.172138461347,0.8,-30.716666666666665,"0.44345238095238093,0.29216011235955053,0.29845197740112994,0.8,0.64,0.11493383047561351","0,0,0"
34.95,265,AV,1,0,0,81,6427.339783247283,0.4,-34.95,"0.5329030303030305,0.34378253119429586,0.342566091954023,0.4,0.81,0.3175684072742515","0,0,0"
32.916666666666664,85,AV,0,0,0,52,1474.807688008607,0.4,-32.916666666666664,"0.30654615384615386,0.23167450980392157,0.24633846153846153,0.4,0.52,0.07286876753232566","0,0,0"
24.966666666666665,293,AV,1,0,0,52,13351.937436366714,0.1,-24.966666666666665,"0.30654615384615386,0.23167450980392157,0.24633846153846153,0.1,0.52,0.6597058267783346","0,0,0"
25.7,51,AV,0,0,0,48,954.0002559944874,0.3,-25.7,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.3,0.48,0.04713619507483592","0,0,0"
25.133333333333333,77,AV,1,0,0,50,1310.9401185904849,0.1,-25.133333333333333,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.1,0.5,0.06477223540877823","0,0,0"
32.6,157,AV,1,0,0,67,2758.442965787371,0.1,-32.6,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.1,0.67,0.13629189816371895","0,0,0"
24.683333333333334,6,AV,1,0,0,50,497.26542980048754,0.2,-24.683333333333334,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.2,0.5,0.024569385758302514","0,0,0"
19.35,167,AV,2,0,0,44,2891.134206742707,0.3,-19.35,"0.20263333333333333,0.1672290598290598,0.18965925925925928,0.3,0.44,0.14284803919103217","0,0,0"
46.46666666666667,271,AV,0,0,0,67,7332.887514065835,0.9,-46.46666666666667,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.9,0.67,0.3623106117141683","0,0,0"
23.233333333333334,56,AV,1,0,0,49,1014.5614647146556,0.9,-23.233333333333334,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.9,0.49,0.05012846360963409","0,0,0"
11.05,130,AV,1,0,0,29,2198.5025098873134,0.6,-11.05,"0.08859523809523809,0.09637719298245612,0.12925757575757577,0.6,0.29,0.10862580227563756","0,0,0"
31.4,9,AV,2,0,0,71,541.9839687696077,0.2,-31.4,"0.4805357142857143,0.3265510752688172,0.3317183908045977,0.2,0.71,0.02677888388271631","0,0,0"
28.3,193,AV,1,0,0,58,3583.4963710051925,0.3,-28.3,"0.37910052910052905,0.2662108655616943,0.2795744047619048,0.3,0.58,0.17705695877155342","0,0,0"
30.216666666666665,236,AV,1,0,0,63,4754.245589533712,0.3,-30.216666666666665,"0.4328196721311475,0.28851992753623196,0.2944787878787879,0.3,0.63,0.234902502524312","0,0,0"
25.533333333333335,155,AV,2,0,0,50,2747.619709803412,0.3,-25.533333333333335,"0.29447023809523803,0.2183401559454191,0.23362100456621004,0.3,0.5,0.13575713194935043","0,0,0"
12.05,202,AV,0,0,0,34,3849.958431883558,0.1,-12.05,"0.1225939393939394,0.1169096834264432,0.14957828282828284,0.1,0.34,0.19022258173935064","0,0,0"
13.45,48,AV,1,0,0,37,932.0432837729122,0.1,-13.45,"0.14546726190476192,0.1265818540433925,0.15754222222222225,0.1,0.37,0.04605132311658888","0,0,0"
29.183333333333334,7,AV,0,0,0,49,506.5869000089976,0.3,-29.183333333333334,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.3,0.49,0.025029950244917432","0,0,0"
15.316666666666666,212,AV,0,0,0,37,4159.866430607663,0.1,-15.316666666666666,"0.14546726190476192,0.1265818540433925,0.15754222222222225,0.1,0.37,0.20553482488742356","0,0,0"
32.81666666666667,120,AV,2,0,0,67,2011.9739719035176,0.1,-32.81666666666667,"0.4576202185792349,0.30909386973180075,0.31931538461538467,0.1,0.67,0.09940961444111464","0,0,0"
25.55,220,AV,1,0,0,52,4343.557359248321,0.4,-25.55,"0.30654615384615386,0.23167450980392157,0.24633846153846153,0.4,0.52,0.21461080929254078","0,0,0"
31.866666666666667,94,AV,1,0,0,65,1564.4426034616197,0.3,-31.866666666666667,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.3,0.65,0.07729753873417955","0,0,0"
9.65,259,AV,2,0,0,9,5913.041300376779,0.3,-9.65,"0.05131944444444444,0.07624358974358975,0.1065,0.3,0.09,0.2921574354606168","0,0,0"
27.266666666666666,57,AV,1,0,0,56,1020.5842314575186,0.3,-27.266666666666666,"0.36523989898989906,0.2576515151515151,0.2715815602836879,0.3,0.56,0.050426042469071494","0,0,0"
10.216666666666667,99,AV,0,0,0,32,1592.6375082496468,0.5,-10.216666666666667,"0.10304228855721392,0.10619942196531794,0.1384777777777778,0.5,0.32,0.0786906206792357","0,0,0"
29.133333333333333,132,AV,2,0,0,60,2218.0502812558643,0.1,-29.133333333333333,"0.40346892655367234,0.27628448275862066,0.28590796019900494,0.1,0.6,0.10959163803796217","0,0,0"
27.033333333333335,179,AV,1,0,0,55,3132.463358685509,0.4,-27.033333333333335,"0.3527392473118281,0.2494921875,0.2654565217391305,0.4,0.55,0.15477187035537765","0,0,0"
20.466666666666665,284,AV,0,0,0,42,10426.353459350525,0.2,-20.466666666666665,"0.18213978494623653,0.15150862068965518,0.17952864583333333,0.2,0.42,0.5151556590169055","0,0,0"
12.05,223,AV,1,0,0,31,4429.527615460413,0.1,-12.05,"0.10017424242424244,0.10419688109161793,0.13545238095238094,0.1,0.31,0.2188585133596875","0,0,0"
21.116666666666667,103,AV,1,0,0,48,1639.6236094811811,0.5,-21.116666666666667,"0.2489679487179487,0.18988132635253052,0.20967836257309946,0.5,0.48,0.08101215677897904","0,0,0"
10.533333333333333,211,AV,1,0,0,28,4135.471393234625,0.9,-10.533333333333333,"0.08525373134328357,0.09379881656804734,0.12533854166666664,0.9,0.28,0.20432949057724065","0,0,0"
9.45,107,AV,1,0,0,19,1682.490559712908,0.9,-9.45,"0.06536792452830188,0.08093771043771043,0.112125,0.9,0.19,0.08313016976240285","0,0,0"
31.316666666666666,10,AV,1,0,0,65,546.8646928603165,0.1,-31.316666666666666,"0.4442513227513229,0.29610893854748604,0.30262931034482754,0.1,0.65,0.027020035561031403","0,0,0"
15.5,127,AV,1,0,0,40,2131.3254046090938,0.3,-15.5,"0.1637659574468085,0.13824621212121213,0.16706709956709961,0.3,0.4,0.10530664893258515","0,0,0"
36.5,42,AV,2,0,0,86,832.3173438658397,0.8,-36.5,"0.5364791666666666,0.3475087719298246,0.34538888888888886,0.8,0.86,0.04112396452528438","0,0,0"
23.4,67,AV,1,0,0,49,1104.4445206976068,0.2,-23.4,"0.26874269005847956,0.20499551971326163,0.22309941520467838,0.2,0.49,0.05456949518600221","0,0,0"
33.4,164,AV,1,0,0,72,2850.5966631146844,0.1,-33.4,"0.4814679487179489,0.32698589065255734,0.330997175141243,0.1,0.72,0.14084511984976505","0,0,0"
17.733333333333334,158,AV,1,0,0,43,2761.3662775036096,0.2,-17.733333333333334,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.2,0.43,0.13643633606135613","0,0,0"
19.85,38,AV,2,0,0,45,807.7368269013535,0.2,-19.85,"0.22337962962962962,0.17399323181049067,0.19801020408163264,0.2,0.45,0.039909465854662395","0,0,0"
22.416666666666668,151,AV,0,0,0,43,2619.168197182975,0.1,-22.416666666666668,"0.19144615384615388,0.15696574074074074,0.1801939393939394,0.1,0.43,0.1294104716434546","0,0,0"
