travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.983333333333333,122,AV,1,0,0,33,1832.3133019091129,0.3,-11.983333333333333,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.3,0.33,0.0962325552547376","0,0,0"
29.533333333333335,247,AV,2,0,0,61,5304.212874057136,0.5,-29.533333333333335,"0.505291111111111,0.27064084507042246,0.293518115942029,0.5,0.61,0.2785756987922106","0,0,0"
21.55,58,AV,1,0,0,52,1020.7360413649084,0.6,-21.55,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.6,0.52,0.053608756427629224","0,0,0"
27.966666666666665,260,AV,2,0,0,56,5985.732437913218,0.5,-27.966666666666665,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.5,0.56,0.31436890567316916","0,0,0"
23.683333333333334,160,AV,2,0,0,52,2756.9260540590044,0.7,-23.683333333333334,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.7,0.52,0.14479294482773922","0,0,0"
18.75,264,AV,1,0,0,45,6081.635477498837,0.6,-18.75,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.6,0.45,0.31940570508209365","0,0,0"
37.05,186,AV,2,0,0,78,3251.3322332141274,0.2,-37.05,"0.6146601731601733,0.31631691297208536,0.33637666666666677,0.2,0.78,0.17075901182308162","0,0,0"
5.116666666666666,142,AV,0,0,0,8,2361.523720441912,0.3,-5.116666666666666,"0.05279487179487179,0.076,0.11412499999999999,0.3,0.08,0.12402653065718573","0,0,0"
35.63333333333333,141,AV,2,0,0,77,2360.1328348572283,0.9,-35.63333333333333,"0.6111600877192982,0.3138673300165838,0.33246278317152106,0.9,0.77,0.12395348175570059","0,0,0"
17.033333333333335,298,AV,2,0,0,35,17693.100214811147,0.6,-17.033333333333335,"0.17471590909090906,0.12111139028475712,0.14994982078853047,0.6,0.35,0.9292364151236616","0,0,0"
10.233333333333333,98,AV,1,0,0,28,1538.317647081207,0.3,-10.233333333333333,"0.11124338624338623,0.09182815734989648,0.1269695340501792,0.3,0.28,0.08079199000402343","0,0,0"
20.133333333333333,147,AV,1,0,0,47,2456.6540037696086,0.1,-20.133333333333333,"0.3291630036630038,0.1861011326860842,0.21186345381526106,0.1,0.47,0.12902274513491346","0,0,0"
28.933333333333334,125,AV,2,0,0,58,2011.9739719035176,0.6,-28.933333333333334,"0.47879037800687285,0.2585908333333333,0.28081526104417676,0.6,0.58,0.10566828075775386","0,0,0"
27.483333333333334,99,AV,2,0,0,52,1541.4014724042315,0.1,-27.483333333333334,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.1,0.52,0.08095395160223084","0,0,0"
12.7,132,AV,2,0,0,29,2108.868816674547,0.1,-12.7,"0.12267117117117117,0.09717809523809524,0.13149645390070924,0.1,0.29,0.1107571694830674","0,0,0"
17.4,271,AV,1,0,0,43,7177.938863287724,0.2,-17.4,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.2,0.43,0.3769832361947931","0,0,0"
24.333333333333332,103,AV,1,0,0,56,1564.487892525026,0.5,-24.333333333333332,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.5,0.56,0.08216644359123385","0,0,0"
24.183333333333334,20,AV,2,0,0,50,597.1498506777683,0.4,-24.183333333333334,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.4,0.5,0.03136213437998447","0,0,0"
13.566666666666666,32,AV,0,0,0,25,761.8437659652793,0.3,-13.566666666666666,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.3,0.25,0.04001181033142316","0,0,0"
14.916666666666666,4,AV,1,0,0,37,457.16351791608827,0.2,-14.916666666666666,"0.19319850187265916,0.12936168384879723,0.1593161512027491,0.2,0.37,0.02401009338985435","0,0,0"
17.883333333333333,151,AV,1,0,0,44,2574.4307659940623,0.2,-17.883333333333333,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.2,0.44,0.13520834601805928","0,0,0"
11.833333333333334,144,AV,0,0,0,23,2417.357356239525,0.3,-11.833333333333334,"0.07100877192982456,0.08193150684931508,0.11610833333333334,0.3,0.23,0.12695889677403294","0,0,0"
48.6,234,AV,0,0,0,55,4662.282088415262,0.2,-48.6,"0.42891056910569103,0.23883253588516748,0.26286891385767797,0.2,0.55,0.24486168288967095","0,0,0"
30.566666666666666,14,AV,2,0,0,60,567.550811201735,0.1,-30.566666666666666,"0.49992916666666665,0.2678642857142857,0.2899407407407407,0.1,0.6,0.0298076015395053","0,0,0"
31.166666666666668,22,AV,2,0,0,64,627.4062491148882,0.3,-31.166666666666668,"0.5316145833333333,0.28419916666666667,0.30542833333333336,0.3,0.64,0.03295119151959908","0,0,0"
15.6,57,AV,2,0,0,36,1005.9867386644172,0.7,-15.6,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.7,0.36,0.052834127391418545","0,0,0"
28.95,124,AV,1,0,0,68,1927.298426803608,0.2,-28.95,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.2,0.68,0.10122114605428258","0,0,0"
7.883333333333334,162,AV,1,0,0,8,2780.081336731352,0.2,-7.883333333333334,"0.05279487179487179,0.076,0.11412499999999999,0.2,0.08,0.14600905345767937","0,0,0"
16.166666666666668,42,AV,1,0,0,41,863.3540159882258,0.4,-16.166666666666668,"0.24191493055555555,0.15237745098039213,0.1844958333333333,0.4,0.41,0.0453430987819722","0,0,0"
36.416666666666664,50,AV,2,0,0,86,914.1934345695068,0.4,-36.416666666666664,"0.6329844444444446,0.32607224958949105,0.34919934640522876,0.4,0.86,0.048013170080720285","0,0,0"
26.333333333333332,91,AV,2,0,0,54,1474.807688008607,0.1,-26.333333333333332,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.1,0.54,0.07745646564838392","0,0,0"
34.25,137,AV,2,0,0,76,2239.194506681481,0.3,-34.25,"0.5953139534883719,0.31026683937823824,0.32875082508250825,0.3,0.76,0.11760183635943447","0,0,0"
36.516666666666666,217,AV,2,0,0,87,4164.701887555128,0.3,-36.516666666666666,"0.6361495726495728,0.3287379767827529,0.3517805280528053,0.3,0.87,0.21872891720868953","0,0,0"
12.716666666666667,279,AV,2,0,0,25,8333.728817076937,0.2,-12.716666666666667,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.2,0.25,0.4376849843483456","0,0,0"
31.016666666666666,277,AV,2,0,0,59,7958.958807233507,0.7,-31.016666666666666,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.7,0.59,0.4180021737490339","0,0,0"
51.983333333333334,207,AV,0,0,0,58,3849.958431883558,0.6,-51.983333333333334,"0.47879037800687285,0.2585908333333333,0.28081526104417676,0.6,0.58,0.20219868356500897","0,0,0"
26.016666666666666,120,AV,0,0,0,38,1823.811293294481,0.6,-26.016666666666666,"0.20278544061302686,0.13509803921568625,0.1643317610062893,0.6,0.38,0.09578603226495669","0,0,0"
30.75,200,AV,1,0,0,79,3520.054626539052,0.9,-30.75,"0.6159038461538462,0.31875980392156866,0.3397244897959183,0.9,0.79,0.18487223281912113","0,0,0"
32.88333333333333,203,AV,0,0,0,42,3667.3634505223554,0.1,-32.88333333333333,"0.2520931372549019,0.1557553366174056,0.18583111111111109,0.1,0.42,0.19260884889275526","0,0,0"
19.016666666666666,291,AV,0,0,0,29,11861.36896338871,0.2,-19.016666666666666,"0.12267117117117117,0.09717809523809524,0.13149645390070924,0.2,0.29,0.622955606433049","0,0,0"
22.133333333333333,77,AV,2,0,0,47,1265.4739572733297,0.2,-22.133333333333333,"0.3291630036630038,0.1861011326860842,0.21186345381526106,0.2,0.47,0.0664623197298481","0,0,0"
32.71666666666667,44,AV,2,0,0,71,870.7377108213431,0.1,-32.71666666666667,"0.5761079545454545,0.3030552631578947,0.32219771241830053,0.1,0.71,0.045730888261135916","0,0,0"
65.51666666666667,71,AV,0,0,0,87,1167.011530479414,0.4,-65.51666666666667,"0.6361495726495728,0.3287379767827529,0.3517805280528053,0.4,0.87,0.061291102058127545","0,0,0"
19.133333333333333,267,AV,1,0,0,46,6254.49597505133,0.1,-19.133333333333333,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.1,0.46,0.3284842875301661","0,0,0"
5.083333333333333,129,AV,0,0,0,15,2044.1603053436156,0.4,-5.083333333333333,"0.054447368421052626,0.07664814814814815,0.11410000000000002,0.4,0.15,0.10735869751562734","0,0,0"
24.9,135,AV,2,0,0,53,2147.781038516846,0.6,-24.9,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.6,0.53,0.1128008279199854","0,0,0"
28.4,128,AV,2,0,0,59,2035.9911412414244,0.1,-28.4,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.1,0.59,0.10692965542166336","0,0,0"
31.116666666666667,228,AV,0,0,0,41,4549.070920567666,0.1,-31.116666666666667,"0.24191493055555555,0.15237745098039213,0.1844958333333333,0.1,0.41,0.2389158656792649","0,0,0"
11.7,78,AV,1,0,0,33,1282.6858023855964,0.5,-11.7,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.5,0.33,0.06736628076864885","0,0,0"
27.183333333333334,116,AV,1,0,0,61,1703.2333497257905,0.1,-27.183333333333334,"0.505291111111111,0.27064084507042246,0.293518115942029,0.1,0.61,0.08945331416217002","0,0,0"
15.85,249,AV,2,0,0,36,5386.149373461946,0.2,-15.85,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.2,0.36,0.28287897962204345","0,0,0"
63.95,45,AV,0,0,0,80,873.8892656114449,0.2,-63.95,"0.6200225225225225,0.31967069243156204,0.34135185185185185,0.2,0.8,0.045896406991017324","0,0,0"
36.71666666666667,112,AV,2,0,0,85,1635.9686818612918,0.2,-36.71666666666667,"0.6280502283105023,0.32358415841584154,0.3452809523809524,0.2,0.85,0.08592059360601972","0,0,0"
12.1,47,AV,1,0,0,33,892.1845339920479,0.1,-12.1,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.1,0.33,0.046857269100953565","0,0,0"
19.333333333333332,208,AV,2,0,0,43,3863.855435177377,0.2,-19.333333333333332,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.2,0.43,0.2029285500872649","0,0,0"
43.46666666666667,262,AV,0,0,0,52,6020.57275324985,0.4,-43.46666666666667,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.4,0.52,0.3161987087790199","0,0,0"
11.266666666666667,190,AV,1,0,0,30,3323.1633986738134,0.9,-11.266666666666667,"0.12791840277777777,0.10057858376511225,0.13359157509157507,0.9,0.3,0.17453156348873247","0,0,0"
33.31666666666667,101,AV,2,0,0,76,1552.9853059451273,0.5,-33.31666666666667,"0.5953139534883719,0.31026683937823824,0.32875082508250825,0.5,0.76,0.08156233112997016","0,0,0"
12.55,89,AV,1,0,0,35,1447.5744631551047,0.2,-12.55,"0.17471590909090906,0.12111139028475712,0.14994982078853047,0.2,0.35,0.07602618469547658","0,0,0"
31.233333333333334,179,AV,1,0,0,80,3065.2253709468137,0.2,-31.233333333333334,"0.6200225225225225,0.31967069243156204,0.34135185185185185,0.2,0.8,0.16098473419939963","0,0,0"
24.116666666666667,243,AV,2,0,0,50,5009.92015912814,0.4,-24.116666666666667,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.4,0.5,0.2631195320324301","0,0,0"
30.883333333333333,240,AV,2,0,0,65,4967.653125719208,0.1,-30.883333333333333,"0.5422318007662835,0.28931416666666676,0.30885663082437276,0.1,0.65,0.26089967987955814","0,0,0"
26.266666666666666,268,AV,2,0,0,53,6563.608435155774,0.1,-26.266666666666666,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.1,0.53,0.34471878294420655","0,0,0"
31.85,297,AV,2,0,0,68,15387.119225735782,0.1,-31.85,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.1,0.68,0.8081269723682344","0,0,0"
12.966666666666667,59,AV,1,0,0,36,1022.032321197676,0.3,-12.966666666666667,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.3,0.36,0.053676836662871985","0,0,0"
22.733333333333334,145,AV,1,0,0,54,2421.0391237858234,0.3,-22.733333333333334,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.3,0.54,0.12715226212179587","0,0,0"
68.01666666666667,215,AV,0,0,0,87,4090.160813256426,0.2,-68.01666666666667,"0.6361495726495728,0.3287379767827529,0.3517805280528053,0.2,0.87,0.21481404192850495","0,0,0"
38.416666666666664,118,AV,0,0,0,46,1799.695682844959,0.1,-38.416666666666664,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.1,0.46,0.09451948750284238","0,0,0"
16.516666666666666,193,AV,1,0,0,42,3387.2787239910285,0.4,-16.516666666666666,"0.2520931372549019,0.1557553366174056,0.18583111111111109,0.4,0.42,0.17789888150134298","0,0,0"
17.516666666666666,28,AV,1,0,0,43,679.8949342204361,0.6,-17.516666666666666,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.6,0.43,0.03570788181072196","0,0,0"
28.016666666666666,159,AV,1,0,0,67,2744.8905386527767,0.1,-28.016666666666666,"0.5442208835341367,0.291178391959799,0.30943027210884355,0.1,0.67,0.14416084310139018","0,0,0"
52.03333333333333,293,AV,0,0,0,61,13351.937436366714,0.1,-52.03333333333333,"0.505291111111111,0.27064084507042246,0.293518115942029,0.1,0.61,0.7012398238686656","0,0,0"
14.233333333333333,105,AV,1,0,0,37,1587.6148581174584,0.1,-14.233333333333333,"0.19319850187265916,0.12936168384879723,0.1593161512027491,0.1,0.37,0.08338106501647227","0,0,0"
34.85,24,AV,2,0,0,82,646.5589615252754,0.4,-34.85,"0.6234572072072071,0.3224575163398692,0.3439477124183006,0.4,0.82,0.03395708633758153","0,0,0"
19.533333333333335,187,AV,2,0,0,44,3257.969850357721,0.4,-19.533333333333335,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.4,0.44,0.17110761752160772","0,0,0"
22.433333333333334,26,AV,1,0,0,52,670.158540600369,0.8,-22.433333333333334,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.8,0.52,0.03519652928381035","0,0,0"
7.916666666666667,154,AV,1,0,0,20,2645.062412614309,0.4,-7.916666666666667,"0.062301801801801816,0.0789655172413793,0.11473333333333333,0.4,0.2,0.13891789930735432","0,0,0"
24.016666666666666,197,AV,1,0,0,54,3438.9188747307694,0.4,-24.016666666666666,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.4,0.54,0.18061100701734908","0,0,0"
15.616666666666667,199,AV,1,0,0,40,3508.846318545673,0.1,-15.616666666666667,"0.22885795454545452,0.14572053872053872,0.17540780141843976,0.1,0.4,0.18428357578259733","0,0,0"
11.85,172,AV,1,0,0,32,2965.4163440895786,0.2,-11.85,"0.13844238683127572,0.10541993464052288,0.1378438596491228,0.2,0.32,0.15574279348874007","0,0,0"
27.816666666666666,284,AV,2,0,0,55,8987.822610831106,0.8,-27.816666666666666,"0.42891056910569103,0.23883253588516748,0.26286891385767797,0.8,0.55,0.472037797856628","0,0,0"
14.966666666666667,239,AV,1,0,0,38,4934.883137056144,0.2,-14.966666666666667,"0.20278544061302686,0.13509803921568625,0.1643317610062893,0.2,0.38,0.2591786097211798","0,0,0"
60.71666666666667,166,AV,0,0,0,67,2857.6088215719105,0.9,-60.71666666666667,"0.5442208835341367,0.291178391959799,0.30943027210884355,0.9,0.67,0.1500807741404395","0,0,0"
62.166666666666664,97,AV,0,0,0,76,1530.6528609905624,0.2,-62.166666666666664,"0.5953139534883719,0.31026683937823824,0.32875082508250825,0.2,0.76,0.08038943769475668","0,0,0"
8.366666666666667,290,AV,0,0,0,20,11515.391842589095,0.1,-8.366666666666667,"0.062301801801801816,0.0789655172413793,0.11473333333333333,0.1,0.2,0.6047849898908156","0,0,0"
33.45,275,AV,1,0,0,86,7864.29237148983,0.2,-33.45,"0.6329844444444446,0.32607224958949105,0.34919934640522876,0.2,0.86,0.41303032040988025","0,0,0"
39.733333333333334,2,AV,0,0,0,47,437.8567856598078,0.2,-39.733333333333334,"0.3291630036630038,0.1861011326860842,0.21186345381526106,0.2,0.47,0.022996109494903022","0,0,0"
36.266666666666666,25,AV,0,0,0,46,649.7132696839626,0.1,-36.266666666666666,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.1,0.46,0.034122749673570554","0,0,0"
18.033333333333335,108,AV,1,0,0,44,1592.6375082496468,0.3,-18.033333333333335,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.3,0.44,0.08364485312294262","0,0,0"
20.166666666666668,73,AV,1,0,0,47,1239.4416864014672,0.6,-20.166666666666668,"0.3291630036630038,0.1861011326860842,0.21186345381526106,0.6,0.47,0.06509511252654251","0,0,0"
9.916666666666666,241,AV,1,0,0,26,4968.170350229253,0.1,-9.916666666666666,"0.10149160671462829,0.0876979865771812,0.11964673913043479,0.1,0.26,0.260926844358575","0,0,0"
10.116666666666667,222,AV,1,0,0,25,4376.119511966378,0.2,-10.116666666666667,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.2,0.25,0.22983250860967044","0,0,0"
32.68333333333333,29,AV,2,0,0,67,742.4887258523852,0.3,-32.68333333333333,"0.5442208835341367,0.291178391959799,0.30943027210884355,0.3,0.67,0.03899528932206243","0,0,0"
26.516666666666666,255,AV,2,0,0,53,5825.994272151124,0.7,-26.516666666666666,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.7,0.53,0.3059795042280261","0,0,0"
23.533333333333335,109,AV,2,0,0,49,1596.1763216794554,0.1,-23.533333333333335,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.1,0.49,0.0838307105625876","0,0,0"
30.183333333333334,184,AV,1,0,0,70,3236.647802754315,0.5,-30.183333333333334,"0.565940074906367,0.3006961805555555,0.31903198653198644,0.5,0.7,0.16998778985785554","0,0,0"
15.083333333333334,272,AV,1,0,0,39,7572.106998522375,0.1,-15.083333333333334,"0.21439024390243902,0.14062794612794607,0.17065166666666662,0.1,0.39,0.3976848306296006","0,0,0"
27.633333333333333,287,AV,0,0,0,39,9280.176126726552,0.2,-27.633333333333333,"0.21439024390243902,0.14062794612794607,0.17065166666666662,0.2,0.39,0.48739211845399105","0,0,0"
