travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
55.483333333333334,258,AV,0,0,0,63,5911.733280178027,0.3,-55.483333333333334,"0.5283599999999999,0.2808510466988728,0.30279081632653054,0.3,0.63,0.3104824916913811","0,0,0"
13.416666666666666,119,AV,2,0,0,31,1822.2981036688468,0.1,-13.416666666666666,"0.13168039215686275,0.103606365159129,0.1367361111111111,0.1,0.31,0.09570655999124235","0,0,0"
32.516666666666666,100,AV,2,0,0,64,1546.5147326922538,0.1,-32.516666666666666,"0.5316145833333333,0.28419916666666667,0.30542833333333336,0.1,0.64,0.08122249852741349","0,0,0"
28.316666666666666,52,AV,1,0,0,67,959.5289757906356,0.8,-28.316666666666666,"0.5442208835341367,0.291178391959799,0.30943027210884355,0.8,0.67,0.05039417936063988","0,0,0"
20.8,80,AV,1,0,0,49,1294.2551843223837,0.1,-20.8,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.1,0.49,0.06797390130239438","0,0,0"
34.46666666666667,140,AV,2,0,0,78,2347.541384251396,0.6,-34.46666666666667,"0.6146601731601733,0.31631691297208536,0.33637666666666677,0.6,0.78,0.12329218247631395","0,0,0"
28.016666666666666,253,AV,1,0,0,62,5670.319740923212,0.4,-28.016666666666666,"0.5186857142857142,0.27698992248062015,0.29858070175438595,0.4,0.62,0.29780352367244284","0,0,0"
21.05,283,AV,2,0,0,43,8975.220492497892,0.5,-21.05,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.5,0.43,0.47137593831133945","0,0,0"
14.766666666666667,127,AV,2,0,0,33,2030.86588445069,0.1,-14.766666666666667,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.1,0.33,0.10666047844368956","0,0,0"
66.08333333333333,149,AV,0,0,0,87,2472.005569054355,0.1,-66.08333333333333,"0.6361495726495728,0.3287379767827529,0.3517805280528053,0.1,0.87,0.12982900482476664","0,0,0"
32.28333333333333,41,AV,2,0,0,63,861.805442805673,0.6,-32.28333333333333,"0.5283599999999999,0.2808510466988728,0.30279081632653054,0.6,0.63,0.04526176817426404","0,0,0"
6.633333333333334,130,AV,0,0,0,18,2052.607856914241,0.4,-6.633333333333334,"0.0580028735632184,0.07772222222222223,0.11482291666666666,0.4,0.18,0.10780236043748707","0,0,0"
30.083333333333332,285,AV,1,0,0,72,9030.678864893336,0.3,-30.083333333333332,"0.5896277777777779,0.3085245614035088,0.3268,0.3,0.72,0.47428859570476767","0,0,0"
15.45,178,AV,0,0,0,25,3046.5766145774583,0.9,-15.45,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.9,0.25,0.16000530700434717","0,0,0"
24.516666666666666,227,AV,1,0,0,56,4547.885280126284,0.3,-24.516666666666666,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.3,0.56,0.2388535961922898","0,0,0"
28.016666666666666,237,AV,2,0,0,56,4843.3187157075145,0.2,-28.016666666666666,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.2,0.56,0.2543696732649421","0,0,0"
27.2,280,AV,2,0,0,56,8348.421721831439,0.4,-27.2,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.4,0.56,0.43845665138103423","0,0,0"
16.466666666666665,106,AV,2,0,0,33,1588.8002265047048,0.4,-16.466666666666665,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.4,0.33,0.08344332021524425","0,0,0"
26.45,181,AV,2,0,0,54,3169.820795106812,0.1,-26.45,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.1,0.54,0.16647805508747177","0,0,0"
29.716666666666665,218,AV,1,0,0,68,4196.147454418583,0.1,-29.716666666666665,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.1,0.68,0.22038042912401049","0,0,0"
16.616666666666667,121,AV,1,0,0,42,1830.3424648913517,0.1,-16.616666666666667,"0.2520931372549019,0.1557553366174056,0.18583111111111109,0.1,0.42,0.0961290474747023","0,0,0"
24.1,192,AV,2,0,0,48,3362.377553451843,0.7,-24.1,"0.34110833333333335,0.1927437106918239,0.21878030303030305,0.7,0.48,0.17659107935455778","0,0,0"
12.85,133,AV,2,0,0,25,2123.4400354784907,0.1,-12.85,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.1,0.25,0.11152244560545237","0,0,0"
19.333333333333332,82,AV,1,0,0,45,1348.5865378412918,0.9,-19.333333333333332,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.9,0.45,0.07082736799617727","0,0,0"
46.85,171,AV,0,0,0,53,2964.6777926145683,0.2,-46.85,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.2,0.53,0.15570400498267326","0,0,0"
32.15,221,AV,2,0,0,57,4343.557359248321,0.2,-32.15,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.2,0.57,0.22812235393394506","0,0,0"
23.7,92,AV,2,0,0,50,1475.2077210572677,0.9,-23.7,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.9,0.5,0.07747747526634545","0,0,0"
29.1,31,AV,1,0,0,68,743.7818724069466,0.5,-29.1,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.5,0.68,0.039063204998456114","0,0,0"
45.083333333333336,161,AV,0,0,0,52,2761.3662775036096,0.2,-45.083333333333336,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.2,0.52,0.14502614405602138","0,0,0"
22.35,164,AV,2,0,0,46,2835.850686157305,0.2,-22.35,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.2,0.46,0.14893804327321036","0,0,0"
10.833333333333334,8,AV,1,0,0,27,497.26542980048754,0.2,-10.833333333333334,"0.1064082687338501,0.09007006369426752,0.12261347517730496,0.2,0.27,0.026116233997585142","0,0,0"
15.033333333333333,167,AV,1,0,0,39,2891.134206742707,0.7,-15.033333333333333,"0.21439024390243902,0.14062794612794607,0.17065166666666662,0.7,0.39,0.1518415175010447","0,0,0"
14.783333333333333,180,AV,2,0,0,35,3119.7161673652217,0.1,-14.783333333333333,"0.17471590909090906,0.12111139028475712,0.14994982078853047,0.1,0.35,0.1638465747873305","0,0,0"
15.833333333333334,261,AV,1,0,0,40,6007.794801579103,0.4,-15.833333333333334,"0.22885795454545452,0.14572053872053872,0.17540780141843976,0.4,0.4,0.31552761451860256","0,0,0"
41.8,176,AV,0,0,0,51,3031.4508351358254,0.4,-41.8,"0.38552610441767066,0.21363571428571426,0.24302681992337166,0.4,0.51,0.15921090552051181","0,0,0"
50.2,74,AV,0,0,0,56,1240.6560786390864,0.6,-50.2,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.6,0.56,0.06515889204939258","0,0,0"
28.016666666666666,256,AV,1,0,0,64,5844.130995646287,0.1,-28.016666666666666,"0.5316145833333333,0.28419916666666667,0.30542833333333336,0.1,0.64,0.30693203960724846","0,0,0"
16.833333333333332,170,AV,2,0,0,37,2942.323800284961,0.1,-16.833333333333332,"0.19319850187265916,0.12936168384879723,0.1593161512027491,0.1,0.37,0.15452997988566525","0,0,0"
34.06666666666667,183,AV,2,0,0,71,3227.056348793521,0.1,-34.06666666666667,"0.5761079545454545,0.3030552631578947,0.32219771241830053,0.1,0.71,0.1694840495191844","0,0,0"
23.033333333333335,250,AV,2,0,0,50,5480.041794665195,0.1,-23.033333333333335,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.1,0.5,0.2878101819453735","0,0,0"
18.35,62,AV,1,0,0,44,1046.6558973464134,0.6,-18.35,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.6,0.44,0.054970059633983805","0,0,0"
18.8,281,AV,1,0,0,45,8436.938288223368,0.3,-18.8,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.3,0.45,0.4431055153921156","0,0,0"
19.966666666666665,266,AV,1,0,0,46,6248.181898567973,0.1,-19.966666666666665,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.1,0.46,0.3281526740918779","0,0,0"
8.733333333333333,69,AV,1,0,0,21,1141.5133047894662,0.2,-8.733333333333333,"0.0648181818181818,0.07860714285714285,0.11388211382113822,0.2,0.21,0.059951942750574055","0,0,0"
28.15,70,AV,2,0,0,54,1150.2916000513435,0.4,-28.15,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.4,0.54,0.0604129762337403","0,0,0"
26.833333333333332,35,AV,1,0,0,61,777.0630287344238,0.3,-26.833333333333332,"0.505291111111111,0.27064084507042246,0.293518115942029,0.3,0.61,0.04081112153210161","0,0,0"
57.31666666666667,220,AV,0,0,0,63,4304.4895651906745,0.2,-57.31666666666667,"0.5283599999999999,0.2808510466988728,0.30279081632653054,0.2,0.63,0.22607052489007143","0,0,0"
58.766666666666666,134,AV,0,0,0,66,2131.3254046090938,0.3,-58.766666666666666,"0.5436867469879519,0.28958333333333336,0.3088754385964912,0.3,0.66,0.11193658287104669","0,0,0"
14.283333333333333,7,AV,1,0,0,37,491.8679742725259,0.1,-14.283333333333333,"0.19319850187265916,0.12936168384879723,0.1593161512027491,0.1,0.37,0.025832761222056865","0,0,0"
27.666666666666668,94,AV,0,0,0,38,1496.328062426438,0.1,-27.666666666666668,"0.20278544061302686,0.13509803921568625,0.1643317610062893,0.1,0.38,0.07858670937805001","0,0,0"
26.8,254,AV,2,0,0,53,5721.231751015957,0.1,-26.8,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.1,0.53,0.30047740745600493","0,0,0"
28.5,19,AV,2,0,0,56,595.9176043698985,0.2,-28.5,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.2,0.56,0.03129741716662037","0,0,0"
33.96666666666667,276,AV,2,0,0,72,7897.119961473183,0.3,-33.96666666666667,"0.5896277777777779,0.3085245614035088,0.3268,0.3,0.72,0.4147544157726446","0,0,0"
25.666666666666668,67,AV,0,0,0,36,1122.7546975855585,0.2,-25.666666666666668,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.2,0.36,0.05896674622202671","0,0,0"
53.68333333333333,295,AV,0,0,0,62,13460.811009378149,0.4,-53.68333333333333,"0.5186857142857142,0.27698992248062015,0.29858070175438595,0.4,0.62,0.7069578318750951","0,0,0"
27.833333333333332,152,AV,2,0,0,57,2612.3907844155665,0.1,-27.833333333333332,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.1,0.57,0.13720199501160868","0,0,0"
64.26666666666667,9,AV,0,0,0,85,506.5869000089976,0.2,-64.26666666666667,"0.6280502283105023,0.32358415841584154,0.3452809523809524,0.2,0.85,0.02660579486905904","0,0,0"
29.466666666666665,219,AV,0,0,0,40,4227.85786318916,0.1,-29.466666666666665,"0.22885795454545452,0.14572053872053872,0.17540780141843976,0.1,0.4,0.22204585045833433","0,0,0"
13.983333333333333,30,AV,1,0,0,36,743.7553910389753,0.1,-13.983333333333333,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.1,0.36,0.03906181420480535","0,0,0"
25.583333333333332,292,AV,1,0,0,58,12197.400506638176,0.1,-25.583333333333332,"0.47879037800687285,0.2585908333333333,0.28081526104417676,0.1,0.58,0.6406038841699384","0,0,0"
36.166666666666664,163,AV,0,0,0,45,2797.307504072895,0.1,-36.166666666666664,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.1,0.45,0.1469137666957458","0,0,0"
11.533333333333333,296,AV,1,0,0,32,14312.770160915026,0.8,-11.533333333333333,"0.13844238683127572,0.10541993464052288,0.1378438596491228,0.8,0.32,0.7517024757302859","0,0,0"
12.083333333333334,39,AV,0,0,0,23,857.6590975250949,0.1,-12.083333333333334,"0.07100877192982456,0.08193150684931508,0.11610833333333334,0.1,0.23,0.04504400334065031","0,0,0"
7.866666666666666,185,AV,1,0,0,16,3245.380745418587,0.3,-7.866666666666666,"0.056620915032679735,0.07705128205128203,0.11433333333333336,0.3,0.16,0.1704464414359456","0,0,0"
14.766666666666667,38,AV,2,0,0,33,837.3801312568858,0.4,-14.766666666666667,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.4,0.33,0.04397895800158024","0,0,0"
6.95,150,AV,0,0,0,18,2533.2754137277425,0.3,-6.95,"0.0580028735632184,0.07772222222222223,0.11482291666666666,0.3,0.18,0.13304687903156176","0,0,0"
21.833333333333332,53,AV,2,0,0,40,969.457736312404,0.6,-21.833333333333332,"0.22885795454545452,0.14572053872053872,0.17540780141843976,0.6,0.4,0.050915634940603534","0,0,0"
15.05,177,AV,2,0,0,30,3032.1279287666234,0.2,-15.05,"0.12791840277777777,0.10057858376511225,0.13359157509157507,0.2,0.3,0.15924646627869138","0,0,0"
24.216666666666665,43,AV,0,0,0,33,863.5619359671642,0.3,-24.216666666666665,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.3,0.33,0.04535401867806252","0,0,0"
57.233333333333334,11,AV,0,0,0,64,539.5213747330826,0.1,-57.233333333333334,"0.5316145833333333,0.28419916666666667,0.30542833333333336,0.1,0.64,0.028335503786943907","0,0,0"
27.016666666666666,76,AV,1,0,0,58,1261.43865123121,0.7,-27.016666666666666,"0.47879037800687285,0.2585908333333333,0.28081526104417676,0.7,0.58,0.06625038664435261","0,0,0"
28.766666666666666,54,AV,2,0,0,57,978.4447105201264,0.2,-28.766666666666666,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.2,0.57,0.051387628180578626","0,0,0"
63.983333333333334,242,AV,0,0,0,77,5004.1281918097375,0.3,-63.983333333333334,"0.6111600877192982,0.3138673300165838,0.33246278317152106,0.3,0.77,0.2628153396137967","0,0,0"
29.433333333333334,143,AV,2,0,0,59,2398.572127464108,0.2,-29.433333333333334,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.2,0.59,0.12597230208838628","0,0,0"
19.483333333333334,123,AV,1,0,0,45,1848.7234685638712,0.1,-19.483333333333334,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.1,0.45,0.09709441237693286","0,0,0"
13.016666666666667,148,AV,1,0,0,36,2458.2611968747465,0.4,-13.016666666666667,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.4,0.36,0.12910715444370038","0,0,0"
16.766666666666666,229,AV,1,0,0,40,4549.115907877681,0.2,-16.766666666666666,"0.22885795454545452,0.14572053872053872,0.17540780141843976,0.2,0.4,0.2389182283995444","0,0,0"
46.833333333333336,273,AV,0,0,0,54,7612.519032757181,0.2,-46.833333333333336,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.2,0.54,0.39980725877188683","0,0,0"
33.35,158,AV,2,0,0,71,2744.255474143275,0.1,-33.35,"0.5761079545454545,0.3030552631578947,0.32219771241830053,0.1,0.71,0.14412748970028938","0,0,0"
29.516666666666666,90,AV,0,0,0,39,1454.957177165027,0.6,-29.516666666666666,"0.21439024390243902,0.14062794612794607,0.17065166666666662,0.6,0.39,0.0764139226620948","0,0,0"
22.633333333333333,232,AV,2,0,0,48,4635.813442599864,0.6,-22.633333333333333,"0.34110833333333335,0.1927437106918239,0.21878030303030305,0.6,0.48,0.24347155740278267","0,0,0"
23.3,138,AV,2,0,0,49,2239.257430619588,0.1,-23.3,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.1,0.49,0.1176051411061415","0,0,0"
35.43333333333333,111,AV,2,0,0,77,1626.914224999384,0.1,-35.43333333333333,"0.6111600877192982,0.3138673300165838,0.33246278317152106,0.1,0.77,0.08544505619691108","0,0,0"
28.233333333333334,95,AV,2,0,0,56,1507.5005543882637,0.4,-28.233333333333334,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.4,0.56,0.07917348536713947","0,0,0"
11.0,93,AV,1,0,0,28,1485.5718097438446,0.2,-11.0,"0.11124338624338623,0.09182815734989648,0.1269695340501792,0.2,0.28,0.07802179415338123","0,0,0"
9.233333333333333,257,AV,1,0,0,25,5862.8833826120845,0.1,-9.233333333333333,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.1,0.25,0.30791690945072125","0,0,0"
11.25,88,AV,1,0,0,32,1446.9812594843625,0.9,-11.25,"0.13844238683127572,0.10541993464052288,0.1378438596491228,0.9,0.32,0.0759950298133052","0,0,0"
33.88333333333333,223,AV,2,0,0,64,4381.240268036911,0.3,-33.88333333333333,"0.5316145833333333,0.28419916666666667,0.30542833333333336,0.3,0.64,0.23010144921114412","0,0,0"
59.016666666666666,36,AV,0,0,0,66,802.5586880039084,0.3,-59.016666666666666,"0.5436867469879519,0.28958333333333336,0.3088754385964912,0.3,0.66,0.042150146052007835","0,0,0"
23.4,174,AV,2,0,0,50,3001.8426729260827,0.2,-23.4,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.2,0.5,0.1576558935567436","0,0,0"
22.983333333333334,173,AV,2,0,0,46,2966.188350320237,0.1,-22.983333333333334,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.1,0.46,0.15578333902872574","0,0,0"
34.5,195,AV,0,0,0,44,3398.605365942332,0.3,-34.5,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.3,0.44,0.17849375340250406","0,0,0"
28.0,278,AV,1,0,0,61,8326.33528790118,0.1,-28.0,"0.505291111111111,0.27064084507042246,0.293518115942029,0.1,0.61,0.43729667837240127","0,0,0"
12.333333333333334,245,AV,1,0,0,33,5064.807770076448,0.3,-12.333333333333334,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.3,0.33,0.2660022132026646","0,0,0"
60.71666666666667,16,AV,0,0,0,70,583.3206434887895,0.6,-60.71666666666667,"0.565940074906367,0.3006961805555555,0.31903198653198644,0.6,0.7,0.030635828489198207","0,0,0"
32.05,244,AV,2,0,0,66,5051.78348307234,0.1,-32.05,"0.5436867469879519,0.28958333333333336,0.3088754385964912,0.1,0.66,0.26531818148305064","0,0,0"
31.9,214,AV,1,0,0,86,4015.909421979459,0.1,-31.9,"0.6329844444444446,0.32607224958949105,0.34919934640522876,0.1,0.86,0.21091438071535054","0,0,0"
15.016666666666667,10,AV,1,0,0,38,513.3463032142733,0.5,-15.016666666666667,"0.20278544061302686,0.13509803921568625,0.1643317610062893,0.5,0.38,0.026960796735695607","0,0,0"
18.383333333333333,146,AV,1,0,0,44,2421.832203454489,0.8,-18.383333333333333,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.8,0.44,0.12719391443254247","0,0,0"
34.38333333333333,274,AV,2,0,0,76,7658.5640246764915,0.1,-34.38333333333333,"0.5953139534883719,0.31026683937823824,0.32875082508250825,0.1,0.76,0.4022255281936403","0,0,0"
34.1,236,AV,2,0,0,71,4754.245589533712,0.1,-34.1,"0.5761079545454545,0.3030552631578947,0.32219771241830053,0.1,0.71,0.24969157889794616","0,0,0"
