travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.85,113,AV,2,0,0,68,1639.6236094811811,0.4,-32.85,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.4,0.68,0.08611254932874826","0,0,0"
24.416666666666668,0,AV,0,0,0,35,388.2787303527966,0.1,-24.416666666666668,"0.17471590909090906,0.12111139028475712,0.14994982078853047,0.1,0.35,0.02039228462402346","0,0,0"
17.616666666666667,136,AV,0,0,0,26,2164.09247058771,0.5,-17.616666666666667,"0.10149160671462829,0.0876979865771812,0.11964673913043479,0.5,0.26,0.11365749953089815","0,0,0"
31.116666666666667,27,AV,2,0,0,60,676.2529471816457,0.1,-31.116666666666667,"0.49992916666666665,0.2678642857142857,0.2899407407407407,0.1,0.6,0.03551660572350354","0,0,0"
22.033333333333335,191,AV,1,0,0,52,3352.9358316496982,0.1,-22.033333333333335,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.1,0.52,0.17609520290478356","0,0,0"
35.333333333333336,211,AV,2,0,0,83,3942.222625638348,0.4,-35.333333333333336,"0.6257853881278539,0.32327392739273925,0.3446634920634921,0.4,0.83,0.20704437186203256","0,0,0"
18.966666666666665,248,AV,0,0,0,28,5307.329693361759,0.6,-18.966666666666665,"0.11124338624338623,0.09182815734989648,0.1269695340501792,0.6,0.28,0.2787393932246195","0,0,0"
31.15,6,AV,0,0,0,41,477.1303205766694,0.4,-31.15,"0.24191493055555555,0.15237745098039213,0.1844958333333333,0.4,0.41,0.025058743988140585","0,0,0"
22.15,210,AV,2,0,0,47,3941.04555698938,0.7,-22.15,"0.3291630036630038,0.1861011326860842,0.21186345381526106,0.7,0.47,0.20698255256307185","0,0,0"
12.983333333333333,139,AV,1,0,0,34,2344.9936519099742,0.2,-12.983333333333333,"0.16888431372549018,0.11968174204355106,0.1491388888888889,0.2,0.34,0.12315837632369546","0,0,0"
32.95,299,AV,2,0,0,75,19040.472291926453,0.2,-32.95,"0.594743295019157,0.30973123909249556,0.3286029411764706,0.2,0.75,1.0","0,0,0"
36.11666666666667,3,AV,2,0,0,76,449.0833195935783,0.1,-36.11666666666667,"0.5953139534883719,0.31026683937823824,0.32875082508250825,0.1,0.76,0.02358572375245118","0,0,0"
18.75,48,AV,1,0,0,44,898.3728471886773,0.6,-18.75,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.6,0.44,0.047182277488442635","0,0,0"
14.066666666666666,188,AV,1,0,0,35,3274.575105225111,0.6,-14.066666666666666,"0.17471590909090906,0.12111139028475712,0.14994982078853047,0.6,0.35,0.17197972061930406","0,0,0"
20.616666666666667,189,AV,0,0,0,32,3301.717979419838,0.1,-20.616666666666667,"0.13844238683127572,0.10541993464052288,0.1378438596491228,0.1,0.32,0.1734052563822082","0,0,0"
62.233333333333334,60,AV,0,0,0,70,1025.7249596144625,0.4,-62.233333333333334,"0.565940074906367,0.3006961805555555,0.31903198653198644,0.4,0.7,0.05387077294555297","0,0,0"
32.7,86,AV,2,0,0,61,1411.5824788559885,0.4,-32.7,"0.505291111111111,0.27064084507042246,0.293518115942029,0.4,0.61,0.07413589627472256","0,0,0"
28.983333333333334,64,AV,2,0,0,57,1074.3823512953045,0.2,-28.983333333333334,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.2,0.57,0.05642624483379356","0,0,0"
24.183333333333334,289,AV,2,0,0,50,10838.007207066395,0.1,-24.183333333333334,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.1,0.5,0.5692089482287648","0,0,0"
20.95,175,AV,1,0,0,49,3024.224513765153,0.6,-20.95,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.6,0.49,0.1588313812492711","0,0,0"
27.8,66,AV,2,0,0,53,1097.8259349569896,0.1,-27.8,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.1,0.53,0.05765749494682913","0,0,0"
15.566666666666666,155,AV,1,0,0,39,2648.588416164911,0.5,-15.566666666666666,"0.21439024390243902,0.14062794612794607,0.17065166666666662,0.5,0.39,0.1391030839759141","0,0,0"
23.666666666666668,83,AV,2,0,0,48,1373.5659577718477,0.2,-23.666666666666668,"0.34110833333333335,0.1927437106918239,0.21878030303030305,0.2,0.48,0.07213927977796368","0,0,0"
8.366666666666667,201,AV,0,0,0,22,3608.770587345788,0.8,-8.366666666666667,"0.06618794326241134,0.07969444444444444,0.11576388888888887,0.8,0.22,0.18953156896617424","0,0,0"
36.0,212,AV,2,0,0,79,3958.913906791885,0.2,-36.0,"0.6159038461538462,0.31875980392156866,0.3397244897959183,0.2,0.79,0.20792099303495454","0,0,0"
24.666666666666668,259,AV,2,0,0,50,5913.041300376779,0.3,-24.666666666666668,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.3,0.5,0.31055118852718944","0,0,0"
25.616666666666667,126,AV,1,0,0,59,2015.5588757501516,0.9,-25.616666666666667,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.9,0.59,0.10585655885252329","0,0,0"
16.133333333333333,115,AV,1,0,0,41,1682.490559712908,0.4,-16.133333333333333,"0.24191493055555555,0.15237745098039213,0.1844958333333333,0.4,0.41,0.0883639089365613","0,0,0"
26.933333333333334,21,AV,2,0,0,54,623.7253316558669,0.1,-26.933333333333334,"0.42100602409638554,0.2350636070853462,0.25874444444444444,0.1,0.54,0.03275787081816973","0,0,0"
23.016666666666666,238,AV,1,0,0,52,4925.450001742355,0.5,-23.016666666666666,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.5,0.52,0.25868318423124653","0,0,0"
31.683333333333334,165,AV,1,0,0,81,2838.632091159661,0.9,-31.683333333333334,"0.6253403755868545,0.321623786407767,0.34343203883495144,0.9,0.81,0.149084121845197","0,0,0"
30.3,51,AV,2,0,0,59,932.0432837729122,0.7,-30.3,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.7,0.59,0.04895063890658413","0,0,0"
45.516666666666666,168,AV,0,0,0,52,2909.8477340427667,0.3,-45.516666666666666,"0.3959924242424242,0.21907823129251697,0.24519270833333334,0.3,0.52,0.15282434644631168","0,0,0"
11.383333333333333,68,AV,2,0,0,1,1141.0395517097602,0.1,-11.383333333333333,"0.0,0.0,0.0,0.1,0.01,0.05992706137828231","0,0,0"
67.78333333333333,81,AV,0,0,0,88,1297.4303329633815,0.5,-67.78333333333333,"0.6445081300813007,0.33347008547008544,0.3610517799352751,0.5,0.88,0.06814065917437974","0,0,0"
34.61666666666667,23,AV,0,0,0,44,632.5893922142865,0.6,-34.61666666666667,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.6,0.44,0.033223408669464424","0,0,0"
11.2,265,AV,1,0,0,31,6130.868263041086,0.1,-11.2,"0.13168039215686275,0.103606365159129,0.1367361111111111,0.1,0.31,0.3219913964865619","0,0,0"
15.7,12,AV,1,0,0,38,541.9839687696077,0.2,-15.7,"0.20278544061302686,0.13509803921568625,0.1643317610062893,0.2,0.38,0.028464838500850628","0,0,0"
33.833333333333336,196,AV,2,0,0,71,3427.0421228311798,0.5,-33.833333333333336,"0.5761079545454545,0.3030552631578947,0.32219771241830053,0.5,0.71,0.1799872435036349","0,0,0"
15.566666666666666,131,AV,0,0,0,24,2088.64210540395,0.6,-15.566666666666666,"0.07582307692307691,0.0827337164750958,0.11658823529411766,0.6,0.24,0.10969486856109009","0,0,0"
39.78333333333333,286,AV,0,0,0,48,9095.945853089892,0.1,-39.78333333333333,"0.34110833333333335,0.1927437106918239,0.21878030303030305,0.1,0.48,0.47771639871279653","0,0,0"
13.633333333333333,246,AV,0,0,0,24,5200.876525735832,0.6,-13.633333333333333,"0.07582307692307691,0.0827337164750958,0.11658823529411766,0.6,0.24,0.27314850419656395","0,0,0"
17.233333333333334,13,AV,1,0,0,42,566.7055292848979,0.1,-17.233333333333334,"0.2520931372549019,0.1557553366174056,0.18583111111111109,0.1,0.42,0.02976320758205103","0,0,0"
17.516666666666666,85,AV,1,0,0,43,1391.0507319816634,0.8,-17.516666666666666,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.8,0.43,0.07305757497262802","0,0,0"
21.683333333333334,34,AV,1,0,0,49,776.0711537761008,0.3,-21.683333333333334,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.3,0.49,0.04075902855125977","0,0,0"
33.4,61,AV,2,0,0,68,1038.299283744561,0.3,-33.4,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.3,0.68,0.054531172747475445","0,0,0"
27.816666666666666,56,AV,2,0,0,49,981.8973671489576,0.2,-27.816666666666666,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.2,0.49,0.05156896069039748","0,0,0"
20.666666666666668,110,AV,0,0,0,29,1614.9493849180149,0.4,-20.666666666666668,"0.12267117117117117,0.09717809523809524,0.13149645390070924,0.4,0.29,0.08481666631781955","0,0,0"
24.166666666666668,72,AV,1,0,0,55,1205.4292211271013,0.3,-24.166666666666668,"0.42891056910569103,0.23883253588516748,0.26286891385767797,0.3,0.55,0.06330878786227523","0,0,0"
34.583333333333336,224,AV,2,0,0,68,4416.224882412617,0.9,-34.583333333333336,"0.5515172413793104,0.29550850340136053,0.31418556701030936,0.9,0.68,0.23193883086005102","0,0,0"
10.3,84,AV,0,0,0,22,1386.7650627050614,0.4,-10.3,"0.06618794326241134,0.07969444444444444,0.11576388888888887,0.4,0.22,0.07283249288375467","0,0,0"
36.13333333333333,230,AV,2,0,0,87,4572.8741748457805,0.1,-36.13333333333333,"0.6361495726495728,0.3287379767827529,0.3517805280528053,0.1,0.87,0.24016600558720239","0,0,0"
31.833333333333332,270,AV,2,0,0,67,7128.986247371214,0.1,-31.833333333333332,"0.5442208835341367,0.291178391959799,0.30943027210884355,0.1,0.67,0.3744122592165977","0,0,0"
24.816666666666666,204,AV,2,0,0,49,3773.073658575576,0.1,-24.816666666666666,"0.35546458333333325,0.1985052083333333,0.22514692982456136,0.1,0.49,0.19816071790275053","0,0,0"
26.816666666666666,233,AV,1,0,0,59,4639.089550420253,0.1,-26.816666666666666,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.1,0.59,0.24364361762115117","0,0,0"
12.683333333333334,209,AV,1,0,0,33,3898.759045987068,0.1,-12.683333333333334,"0.15276582278481013,0.11178135313531355,0.1436077441077441,0.1,0.33,0.204761677452729","0,0,0"
11.066666666666666,79,AV,1,0,0,28,1293.252850487379,0.1,-11.066666666666666,"0.11124338624338623,0.09182815734989648,0.1269695340501792,0.1,0.28,0.0679212590244279","0,0,0"
26.283333333333335,202,AV,2,0,0,50,3630.005597296026,0.5,-26.283333333333335,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.5,0.5,0.1906468254380025","0,0,0"
55.56666666666667,63,AV,0,0,0,62,1068.5648373754009,0.4,-55.56666666666667,"0.5186857142857142,0.27698992248062015,0.29858070175438595,0.4,0.62,0.05612071071516929","0,0,0"
25.183333333333334,107,AV,2,0,0,50,1592.2311391495805,0.1,-25.183333333333334,"0.37369547325102886,0.20541131498470946,0.2380041152263374,0.1,0.5,0.08362351073742634","0,0,0"
41.43333333333333,198,AV,0,0,0,51,3480.90175047103,0.4,-41.43333333333333,"0.38552610441767066,0.21363571428571426,0.24302681992337166,0.4,0.51,0.18281593529310736","0,0,0"
24.45,65,AV,2,0,0,51,1089.3140785512585,0.2,-24.45,"0.38552610441767066,0.21363571428571426,0.24302681992337166,0.2,0.51,0.05721045475395848","0,0,0"
19.666666666666668,156,AV,1,0,0,45,2667.9339807116767,0.1,-19.666666666666668,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.1,0.45,0.140119107331331","0,0,0"
22.516666666666666,282,AV,0,0,0,32,8689.506535985933,0.1,-22.516666666666666,"0.13844238683127572,0.10541993464052288,0.1378438596491228,0.1,0.32,0.45637032541837","0,0,0"
19.816666666666666,288,AV,1,0,0,45,10213.823531357188,0.4,-19.816666666666666,"0.3064421768707483,0.17445274914089345,0.20041098484848482,0.4,0.45,0.5364270053158322","0,0,0"
22.666666666666668,235,AV,0,0,0,32,4705.31956239884,0.4,-22.666666666666668,"0.13844238683127572,0.10541993464052288,0.1378438596491228,0.4,0.32,0.24712199835473575","0,0,0"
14.383333333333333,114,AV,2,0,0,30,1659.6531244520008,0.1,-14.383333333333333,"0.12791840277777777,0.10057858376511225,0.13359157509157507,0.1,0.3,0.08716449355910817","0,0,0"
28.4,263,AV,2,0,0,56,6031.594525491932,0.2,-28.4,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.2,0.56,0.3167775690127944","0,0,0"
35.86666666666667,216,AV,2,0,0,80,4113.319853961603,0.1,-35.86666666666667,"0.6200225225225225,0.31967069243156204,0.34135185185185185,0.1,0.8,0.21603034792922307","0,0,0"
17.05,194,AV,0,0,0,27,3393.6426315430986,0.1,-17.05,"0.1064082687338501,0.09007006369426752,0.12261347517730496,0.1,0.27,0.17823311205269168","0,0,0"
28.366666666666667,205,AV,2,0,0,56,3773.692032315799,0.7,-28.366666666666667,"0.4381204819277109,0.24237928348909663,0.2643433734939759,0.7,0.56,0.19819319470956198","0,0,0"
24.65,153,AV,2,0,0,48,2619.168197182975,0.2,-24.65,"0.34110833333333335,0.1927437106918239,0.21878030303030305,0.2,0.48,0.13755794273514713","0,0,0"
31.333333333333332,231,AV,2,0,0,62,4609.601315671212,0.1,-31.333333333333332,"0.5186857142857142,0.27698992248062015,0.29858070175438595,0.1,0.62,0.2420949042123171","0,0,0"
32.9,15,AV,0,0,0,41,571.0932451196882,0.1,-32.9,"0.24191493055555555,0.15237745098039213,0.1844958333333333,0.1,0.41,0.029993649126121902","0,0,0"
29.083333333333332,117,AV,2,0,0,59,1794.439334206041,0.4,-29.083333333333332,"0.48500701754385966,0.2617688442211056,0.2836511627906977,0.4,0.59,0.09424342561959032","0,0,0"
8.383333333333333,46,AV,1,0,0,25,881.2906222289953,0.2,-8.383333333333333,"0.0795472972972973,0.08378052805280528,0.1168693693693694,0.2,0.25,0.04628512406190052","0,0,0"
24.0,102,AV,2,0,0,48,1564.4426034616197,0.3,-24.0,"0.34110833333333335,0.1927437106918239,0.21878030303030305,0.3,0.48,0.08216406502295508","0,0,0"
24.616666666666667,5,AV,1,0,0,57,465.3670128771111,0.7,-24.616666666666667,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.7,0.57,0.0244409385304185","0,0,0"
18.483333333333334,49,AV,2,0,0,38,904.859336063587,0.5,-18.483333333333334,"0.20278544061302686,0.13509803921568625,0.1643317610062893,0.5,0.38,0.04752294597478371","0,0,0"
16.9,37,AV,1,0,0,42,832.4581618945489,0.6,-16.9,"0.2520931372549019,0.1557553366174056,0.18583111111111109,0.6,0.42,0.043720457619506006","0,0,0"
38.18333333333333,182,AV,0,0,0,46,3225.188153267811,0.1,-38.18333333333333,"0.31926268115942025,0.18038690476190478,0.20667934782608696,0.1,0.46,0.16938593244009792","0,0,0"
18.366666666666667,251,AV,1,0,0,44,5557.427333357366,0.1,-18.366666666666667,"0.2827621359223301,0.1656044905008635,0.1924900793650794,0.1,0.44,0.2918744476582037","0,0,0"
29.866666666666667,252,AV,2,0,0,60,5611.673516276995,0.9,-29.866666666666667,"0.49992916666666665,0.2678642857142857,0.2899407407407407,0.9,0.6,0.29472344121718336","0,0,0"
50.166666666666664,96,AV,0,0,0,57,1530.0661682302475,0.1,-50.166666666666664,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.1,0.57,0.08035862476368438","0,0,0"
67.5,17,AV,0,0,0,100,586.8516376274475,0.1,-67.5,"0.6473713080168776,0.33445058626465657,0.36185457516339875,0.1,1.0,0.03082127526197365","0,0,0"
29.95,104,AV,2,0,0,62,1579.1767070066765,0.1,-29.95,"0.5186857142857142,0.27698992248062015,0.29858070175438595,0.1,0.62,0.08293789580399638","0,0,0"
20.633333333333333,294,AV,1,0,0,47,13430.196447392702,0.4,-20.633333333333333,"0.3291630036630038,0.1861011326860842,0.21186345381526106,0.4,0.47,0.7053499640913518","0,0,0"
12.316666666666666,1,AV,1,0,0,34,419.7646265090227,0.9,-12.316666666666666,"0.16888431372549018,0.11968174204355106,0.1491388888888889,0.9,0.34,0.022045914621929386","0,0,0"
53.71666666666667,169,AV,0,0,0,61,2927.9701715656583,0.8,-53.71666666666667,"0.505291111111111,0.27064084507042246,0.293518115942029,0.8,0.61,0.1537761315304756","0,0,0"
17.833333333333332,87,AV,2,0,0,39,1434.4967426379471,0.1,-17.833333333333332,"0.21439024390243902,0.14062794612794607,0.17065166666666662,0.1,0.39,0.07533934666348602","0,0,0"
19.333333333333332,213,AV,2,0,0,43,3971.0791127863904,0.9,-19.333333333333332,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.9,0.43,0.20855990607282407","0,0,0"
43.3,55,AV,0,0,0,51,979.573716991658,0.2,-43.3,"0.38552610441767066,0.21363571428571426,0.24302681992337166,0.2,0.51,0.051446923268128025","0,0,0"
10.583333333333334,225,AV,1,0,0,28,4459.768546990965,0.1,-10.583333333333334,"0.11124338624338623,0.09182815734989648,0.1269695340501792,0.1,0.28,0.23422573130615026","0,0,0"
17.716666666666665,40,AV,1,0,0,43,859.2772315809713,0.4,-17.716666666666665,"0.26029475308641975,0.1603688663282572,0.18848444444444445,0.4,0.43,0.045128987264949426","0,0,0"
10.316666666666666,157,AV,0,0,0,22,2675.3892374750885,0.4,-10.316666666666666,"0.06618794326241134,0.07969444444444444,0.11576388888888887,0.4,0.22,0.14051065522200876","0,0,0"
23.05,33,AV,1,0,0,53,763.1985099142711,0.1,-23.05,"0.409632911392405,0.22661658456486047,0.24943027210884355,0.1,0.53,0.04008296108484046","0,0,0"
16.033333333333335,206,AV,1,0,0,40,3824.993837156676,0.3,-16.033333333333335,"0.22885795454545452,0.14572053872053872,0.17540780141843976,0.3,0.4,0.20088755039855555","0,0,0"
28.666666666666668,75,AV,2,0,0,57,1249.5878531833848,0.3,-28.666666666666668,"0.4652717391304348,0.25170100502512566,0.273619850187266,0.3,0.57,0.06562798621929328","0,0,0"
14.066666666666666,226,AV,1,0,0,36,4504.939201911708,0.1,-14.066666666666666,"0.18280072463768116,0.12488628472222223,0.15425868055555556,0.1,0.36,0.2365980808061097","0,0,0"
14.416666666666666,18,AV,1,0,0,37,591.6693204447811,0.4,-14.416666666666666,"0.19319850187265916,0.12936168384879723,0.1593161512027491,0.4,0.37,0.0310742985454022","0,0,0"
48.6,269,AV,0,0,0,55,6709.13861087917,0.5,-48.6,"0.42891056910569103,0.23883253588516748,0.26286891385767797,0.5,0.55,0.352361984934795","0,0,0"
