travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.433333333333334,122,AV,0,0,0,33,1832.3133019091129,0.1,-15.433333333333334,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.1,0.33,0.0962325552547376","0,0,0"
29.2,247,AV,1,0,0,61,5304.212874057136,0.4,-29.2,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.4,0.61,0.2785756987922106","0,0,0"
34.5,58,AV,0,0,0,52,1020.7360413649084,0.1,-34.5,"0.32148507462686565,0.23240358744394615,0.24447,0.1,0.52,0.053608756427629224","0,0,0"
39.78333333333333,260,AV,0,0,0,56,5985.732437913218,0.1,-39.78333333333333,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.1,0.56,0.31436890567316916","0,0,0"
23.65,160,AV,1,0,0,52,2756.9260540590044,0.3,-23.65,"0.32148507462686565,0.23240358744394615,0.24447,0.3,0.52,0.14479294482773922","0,0,0"
19.733333333333334,264,AV,1,0,0,45,6081.635477498837,0.2,-19.733333333333334,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.2,0.45,0.31940570508209365","0,0,0"
55.53333333333333,186,AV,0,0,0,78,3251.3322332141274,0.2,-55.53333333333333,"0.5050844155844156,0.3405661375661376,0.335545045045045,0.2,0.78,0.17075901182308162","0,0,0"
5.183333333333334,142,AV,0,0,0,8,2361.523720441912,0.3,-5.183333333333334,"0.05283333333333332,0.07616666666666666,0.11375,0.3,0.08,0.12402653065718573","0,0,0"
35.333333333333336,141,AV,2,0,0,77,2360.1328348572283,0.2,-35.333333333333336,"0.5004035087719299,0.337580310880829,0.33157042253521135,0.2,0.77,0.12395348175570059","0,0,0"
13.833333333333334,298,AV,1,0,0,35,17693.100214811147,0.2,-13.833333333333334,"0.15107692307692303,0.12654323899371064,0.14946031746031746,0.2,0.35,0.9292364151236616","0,0,0"
10.25,98,AV,1,0,0,28,1538.317647081207,0.1,-10.25,"0.10792488262910796,0.09336178861788617,0.12315625,0.1,0.28,0.08079199000402343","0,0,0"
22.983333333333334,147,AV,2,0,0,47,2456.6540037696086,0.4,-22.983333333333334,"0.26117213114754095,0.19912577160493825,0.21427248677248673,0.4,0.47,0.12902274513491346","0,0,0"
28.0,125,AV,1,0,0,58,2011.9739719035176,0.1,-28.0,"0.40607179487179473,0.2768609865470852,0.28309294871794877,0.1,0.58,0.10566828075775386","0,0,0"
27.416666666666668,99,AV,2,0,0,52,1541.4014724042315,0.4,-27.416666666666668,"0.32148507462686565,0.23240358744394615,0.24447,0.4,0.52,0.08095395160223084","0,0,0"
10.883333333333333,132,AV,1,0,0,29,2108.868816674547,0.2,-10.883333333333333,"0.11882485875706215,0.09839779874213836,0.12764975845410628,0.2,0.29,0.1107571694830674","0,0,0"
18.366666666666667,271,AV,1,0,0,43,7177.938863287724,0.1,-18.366666666666667,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.1,0.43,0.3769832361947931","0,0,0"
39.833333333333336,103,AV,0,0,0,56,1564.487892525026,0.1,-39.833333333333336,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.1,0.56,0.08216644359123385","0,0,0"
34.483333333333334,20,AV,0,0,0,50,597.1498506777683,0.2,-34.483333333333334,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.2,0.5,0.03136213437998447","0,0,0"
8.666666666666666,32,AV,1,0,0,25,761.8437659652793,0.9,-8.666666666666666,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.9,0.25,0.04001181033142316","0,0,0"
18.566666666666666,4,AV,2,0,0,37,457.16351791608827,0.2,-18.566666666666666,"0.1706111111111111,0.13720112179487182,0.15693915343915343,0.2,0.37,0.02401009338985435","0,0,0"
20.55,151,AV,2,0,0,44,2574.4307659940623,0.5,-20.55,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.5,0.44,0.13520834601805928","0,0,0"
10.066666666666666,144,AV,0,0,0,23,2417.357356239525,0.6,-10.066666666666666,"0.07473333333333333,0.0822739726027397,0.1162982456140351,0.6,0.23,0.12695889677403294","0,0,0"
26.55,234,AV,1,0,0,55,4662.282088415262,0.8,-26.55,"0.35989999999999994,0.25405218068535823,0.26550595238095237,0.8,0.55,0.24486168288967095","0,0,0"
30.216666666666665,14,AV,1,0,0,60,567.550811201735,0.1,-30.216666666666665,"0.41884429824561403,0.286825,0.28922916666666665,0.1,0.6,0.0298076015395053","0,0,0"
31.266666666666666,22,AV,1,0,0,64,627.4062491148882,0.1,-31.266666666666666,"0.4496380208333333,0.30392703533026116,0.3041468926553672,0.1,0.64,0.03295119151959908","0,0,0"
15.7,57,AV,2,0,0,36,1005.9867386644172,0.1,-15.7,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.1,0.36,0.052834127391418545","0,0,0"
33.0,124,AV,1,0,0,68,1927.298426803608,0.5,-33.0,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.5,0.68,0.10122114605428258","0,0,0"
6.933333333333334,162,AV,0,0,0,8,2780.081336731352,0.4,-6.933333333333334,"0.05283333333333332,0.07616666666666666,0.11375,0.4,0.08,0.14600905345767937","0,0,0"
17.016666666666666,42,AV,1,0,0,41,863.3540159882258,0.5,-17.016666666666666,"0.20711025641025646,0.16102287581699343,0.1843098591549296,0.5,0.41,0.0453430987819722","0,0,0"
36.5,50,AV,1,0,0,86,914.1934345695068,0.2,-36.5,"0.5322089201877934,0.35280833333333333,0.3489541062801933,0.2,0.86,0.048013170080720285","0,0,0"
25.466666666666665,91,AV,1,0,0,54,1474.807688008607,0.1,-25.466666666666665,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.1,0.54,0.07745646564838392","0,0,0"
33.983333333333334,137,AV,2,0,0,76,2239.194506681481,0.1,-33.983333333333334,"0.4992407407407407,0.3333743718592965,0.3288599033816425,0.1,0.76,0.11760183635943447","0,0,0"
36.61666666666667,217,AV,1,0,0,87,4164.701887555128,0.3,-36.61666666666667,"0.5372857142857143,0.35461407766990294,0.3524947916666667,0.3,0.87,0.21872891720868953","0,0,0"
9.266666666666667,279,AV,1,0,0,25,8333.728817076937,0.2,-9.266666666666667,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.2,0.25,0.4376849843483456","0,0,0"
28.75,277,AV,1,0,0,59,7958.958807233507,0.6,-28.75,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.6,0.59,0.4180021737490339","0,0,0"
41.46666666666667,207,AV,0,0,0,58,3849.958431883558,0.3,-41.46666666666667,"0.40607179487179473,0.2768609865470852,0.28309294871794877,0.3,0.58,0.20219868356500897","0,0,0"
15.3,120,AV,1,0,0,38,1823.811293294481,0.3,-15.3,"0.18141421568627453,0.1426707317073171,0.1637139303482587,0.3,0.38,0.09578603226495669","0,0,0"
35.31666666666667,200,AV,1,0,0,79,3520.054626539052,0.6,-35.31666666666667,"0.5114583333333333,0.34304273504273497,0.3401884057971015,0.6,0.79,0.18487223281912113","0,0,0"
17.733333333333334,203,AV,1,0,0,42,3667.3634505223554,0.3,-17.733333333333334,"0.20768840579710143,0.16483830845771144,0.1853952380952381,0.3,0.42,0.19260884889275526","0,0,0"
13.7,291,AV,2,0,0,29,11861.36896338871,0.2,-13.7,"0.11882485875706215,0.09839779874213836,0.12764975845410628,0.2,0.29,0.622955606433049","0,0,0"
20.883333333333333,77,AV,1,0,0,47,1265.4739572733297,0.3,-20.883333333333333,"0.26117213114754095,0.19912577160493825,0.21427248677248673,0.3,0.47,0.0664623197298481","0,0,0"
33.983333333333334,44,AV,1,0,0,71,870.7377108213431,0.6,-33.983333333333334,"0.48821890547263685,0.3257434640522876,0.3212270531400966,0.6,0.71,0.045730888261135916","0,0,0"
56.81666666666667,71,AV,0,0,0,87,1167.011530479414,0.4,-56.81666666666667,"0.5372857142857143,0.35461407766990294,0.3524947916666667,0.4,0.87,0.061291102058127545","0,0,0"
20.75,267,AV,2,0,0,46,6254.49597505133,0.4,-20.75,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.4,0.46,0.3284842875301661","0,0,0"
6.85,129,AV,0,0,0,15,2044.1603053436156,0.3,-6.85,"0.055476190476190484,0.07635714285714286,0.11399999999999999,0.3,0.15,0.10735869751562734","0,0,0"
24.183333333333334,135,AV,2,0,0,53,2147.781038516846,0.6,-24.183333333333334,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.6,0.53,0.1128008279199854","0,0,0"
43.0,128,AV,0,0,0,59,2035.9911412414244,0.3,-43.0,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.3,0.59,0.10692965542166336","0,0,0"
20.5,228,AV,0,0,0,41,4549.070920567666,0.1,-20.5,"0.20711025641025646,0.16102287581699343,0.1843098591549296,0.1,0.41,0.2389158656792649","0,0,0"
12.116666666666667,78,AV,1,0,0,33,1282.6858023855964,0.1,-12.116666666666667,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.1,0.33,0.06736628076864885","0,0,0"
29.633333333333333,116,AV,1,0,0,61,1703.2333497257905,0.3,-29.633333333333333,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.3,0.61,0.08945331416217002","0,0,0"
15.816666666666666,249,AV,2,0,0,36,5386.149373461946,0.4,-15.816666666666666,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.4,0.36,0.28287897962204345","0,0,0"
34.05,45,AV,2,0,0,80,873.8892656114449,0.1,-34.05,"0.5185717592592592,0.34480527210884354,0.341712962962963,0.1,0.8,0.045896406991017324","0,0,0"
36.46666666666667,112,AV,1,0,0,85,1635.9686818612918,0.4,-36.46666666666667,"0.5272785714285715,0.34995709570957095,0.3446495098039216,0.4,0.85,0.08592059360601972","0,0,0"
12.35,47,AV,1,0,0,33,892.1845339920479,0.4,-12.35,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.4,0.33,0.046857269100953565","0,0,0"
17.816666666666666,208,AV,1,0,0,43,3863.855435177377,0.1,-17.816666666666666,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.1,0.43,0.2029285500872649","0,0,0"
24.683333333333334,262,AV,1,0,0,52,6020.57275324985,0.6,-24.683333333333334,"0.32148507462686565,0.23240358744394615,0.24447,0.6,0.52,0.3161987087790199","0,0,0"
11.483333333333333,190,AV,1,0,0,30,3323.1633986738134,0.5,-11.483333333333333,"0.11983918128654972,0.10251003086419753,0.12928358208955223,0.5,0.3,0.17453156348873247","0,0,0"
34.666666666666664,101,AV,1,0,0,76,1552.9853059451273,0.2,-34.666666666666664,"0.4992407407407407,0.3333743718592965,0.3288599033816425,0.2,0.76,0.08156233112997016","0,0,0"
17.05,89,AV,0,0,0,35,1447.5744631551047,0.5,-17.05,"0.15107692307692303,0.12654323899371064,0.14946031746031746,0.5,0.35,0.07602618469547658","0,0,0"
34.5,179,AV,2,0,0,80,3065.2253709468137,0.2,-34.5,"0.5185717592592592,0.34480527210884354,0.341712962962963,0.2,0.8,0.16098473419939963","0,0,0"
22.833333333333332,243,AV,1,0,0,50,5009.92015912814,0.3,-22.833333333333332,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.3,0.5,0.2631195320324301","0,0,0"
31.6,240,AV,1,0,0,65,4967.653125719208,0.4,-31.6,"0.4625277777777777,0.308503144654088,0.3109264705882353,0.4,0.65,0.26089967987955814","0,0,0"
24.85,268,AV,1,0,0,53,6563.608435155774,0.4,-24.85,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.4,0.53,0.34471878294420655","0,0,0"
33.03333333333333,297,AV,1,0,0,68,15387.119225735782,0.1,-33.03333333333333,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.1,0.68,0.8081269723682344","0,0,0"
13.716666666666667,59,AV,1,0,0,36,1022.032321197676,0.1,-13.716666666666667,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.1,0.36,0.053676836662871985","0,0,0"
36.233333333333334,145,AV,0,0,0,54,2421.0391237858234,0.2,-36.233333333333334,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.2,0.54,0.12715226212179587","0,0,0"
38.1,215,AV,1,0,0,87,4090.160813256426,0.7,-38.1,"0.5372857142857143,0.35461407766990294,0.3524947916666667,0.7,0.87,0.21481404192850495","0,0,0"
21.183333333333334,118,AV,1,0,0,46,1799.695682844959,0.4,-21.183333333333334,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.4,0.46,0.09451948750284238","0,0,0"
20.483333333333334,193,AV,0,0,0,42,3387.2787239910285,0.4,-20.483333333333334,"0.20768840579710143,0.16483830845771144,0.1853952380952381,0.4,0.42,0.17789888150134298","0,0,0"
18.483333333333334,28,AV,1,0,0,43,679.8949342204361,0.3,-18.483333333333334,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.3,0.43,0.03570788181072196","0,0,0"
31.833333333333332,159,AV,1,0,0,67,2744.8905386527767,0.5,-31.833333333333332,"0.4700649717514123,0.3112186046511628,0.3115732323232323,0.5,0.67,0.14416084310139018","0,0,0"
29.783333333333335,293,AV,1,0,0,61,13351.937436366714,0.1,-29.783333333333335,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.1,0.61,0.7012398238686656","0,0,0"
14.783333333333333,105,AV,1,0,0,37,1587.6148581174584,0.1,-14.783333333333333,"0.1706111111111111,0.13720112179487182,0.15693915343915343,0.1,0.37,0.08338106501647227","0,0,0"
35.71666666666667,24,AV,1,0,0,82,646.5589615252754,0.3,-35.71666666666667,"0.529648148148148,0.34802177554438857,0.34352657004830917,0.3,0.82,0.03395708633758153","0,0,0"
23.85,187,AV,0,0,0,44,3257.969850357721,0.3,-23.85,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.3,0.44,0.17110761752160772","0,0,0"
26.3,26,AV,2,0,0,52,670.158540600369,0.2,-26.3,"0.32148507462686565,0.23240358744394615,0.24447,0.2,0.52,0.03519652928381035","0,0,0"
11.5,154,AV,2,0,0,20,2645.062412614309,0.1,-11.5,"0.06405936073059361,0.07843055555555555,0.11535606060606061,0.1,0.2,0.13891789930735432","0,0,0"
38.18333333333333,197,AV,0,0,0,54,3438.9188747307694,0.2,-38.18333333333333,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.2,0.54,0.18061100701734908","0,0,0"
16.433333333333334,199,AV,1,0,0,40,3508.846318545673,0.1,-16.433333333333334,"0.20095707070707072,0.15398543689320385,0.1756323529411765,0.1,0.4,0.18428357578259733","0,0,0"
12.083333333333334,172,AV,1,0,0,32,2965.4163440895786,0.1,-12.083333333333334,"0.123525,0.10870570570570569,0.1345948275862069,0.1,0.32,0.15574279348874007","0,0,0"
39.75,284,AV,0,0,0,55,8987.822610831106,0.8,-39.75,"0.35989999999999994,0.25405218068535823,0.26550595238095237,0.8,0.55,0.472037797856628","0,0,0"
15.466666666666667,239,AV,1,0,0,38,4934.883137056144,0.2,-15.466666666666667,"0.18141421568627453,0.1426707317073171,0.1637139303482587,0.2,0.38,0.2591786097211798","0,0,0"
32.583333333333336,166,AV,1,0,0,67,2857.6088215719105,0.4,-32.583333333333336,"0.4700649717514123,0.3112186046511628,0.3115732323232323,0.4,0.67,0.1500807741404395","0,0,0"
53.38333333333333,97,AV,0,0,0,76,1530.6528609905624,0.1,-53.38333333333333,"0.4992407407407407,0.3333743718592965,0.3288599033816425,0.1,0.76,0.08038943769475668","0,0,0"
7.833333333333333,290,AV,1,0,0,20,11515.391842589095,0.2,-7.833333333333333,"0.06405936073059361,0.07843055555555555,0.11535606060606061,0.2,0.2,0.6047849898908156","0,0,0"
37.38333333333333,275,AV,1,0,0,86,7864.29237148983,0.4,-37.38333333333333,"0.5322089201877934,0.35280833333333333,0.3489541062801933,0.4,0.86,0.41303032040988025","0,0,0"
21.0,2,AV,1,0,0,47,437.8567856598078,0.2,-21.0,"0.26117213114754095,0.19912577160493825,0.21427248677248673,0.2,0.47,0.022996109494903022","0,0,0"
29.283333333333335,25,AV,0,0,0,46,649.7132696839626,0.1,-29.283333333333335,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.1,0.46,0.034122749673570554","0,0,0"
24.116666666666667,108,AV,0,0,0,44,1592.6375082496468,0.1,-24.116666666666667,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.1,0.44,0.08364485312294262","0,0,0"
21.216666666666665,73,AV,1,0,0,47,1239.4416864014672,0.3,-21.216666666666665,"0.26117213114754095,0.19912577160493825,0.21427248677248673,0.3,0.47,0.06509511252654251","0,0,0"
9.766666666666667,241,AV,1,0,0,26,4968.170350229253,0.3,-9.766666666666667,"0.0928581560283688,0.08906497175141244,0.11964975845410628,0.3,0.26,0.260926844358575","0,0,0"
14.333333333333334,222,AV,2,0,0,25,4376.119511966378,0.1,-14.333333333333334,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.1,0.25,0.22983250860967044","0,0,0"
33.55,29,AV,1,0,0,67,742.4887258523852,0.6,-33.55,"0.4700649717514123,0.3112186046511628,0.3115732323232323,0.6,0.67,0.03899528932206243","0,0,0"
25.05,255,AV,1,0,0,53,5825.994272151124,0.8,-25.05,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.8,0.53,0.3059795042280261","0,0,0"
23.266666666666666,109,AV,2,0,0,49,1596.1763216794554,0.9,-23.266666666666666,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.9,0.49,0.0838307105625876","0,0,0"
34.1,184,AV,1,0,0,70,3236.647802754315,0.9,-34.1,"0.48589682539682544,0.32319484702093393,0.3180642857142857,0.9,0.7,0.16998778985785554","0,0,0"
17.783333333333335,272,AV,2,0,0,39,7572.106998522375,0.1,-17.783333333333335,"0.1920698924731183,0.1486539682539682,0.17043872549019604,0.1,0.39,0.3976848306296006","0,0,0"
16.216666666666665,287,AV,1,0,0,39,9280.176126726552,0.2,-16.216666666666665,"0.1920698924731183,0.1486539682539682,0.17043872549019604,0.2,0.39,0.48739211845399105","0,0,0"
30.866666666666667,258,AV,1,0,0,63,5911.733280178027,0.3,-30.866666666666667,"0.44859343434343446,0.3007357142857143,0.30015625,0.3,0.63,0.3104824916913811","0,0,0"
