travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.016666666666667,119,AV,1,0,0,31,1822.2981036688468,0.6,-11.016666666666667,"0.12096388888888888,0.10644266055045874,0.13230645161290325,0.6,0.31,0.09570655999124235","0,0,0"
48.483333333333334,100,AV,0,0,0,64,1546.5147326922538,0.1,-48.483333333333334,"0.4496380208333333,0.30392703533026116,0.3041468926553672,0.1,0.64,0.08122249852741349","0,0,0"
32.75,52,AV,1,0,0,67,959.5289757906356,0.8,-32.75,"0.4700649717514123,0.3112186046511628,0.3115732323232323,0.8,0.67,0.05039417936063988","0,0,0"
22.3,80,AV,1,0,0,49,1294.2551843223837,0.3,-22.3,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.3,0.49,0.06797390130239438","0,0,0"
55.166666666666664,140,AV,0,0,0,78,2347.541384251396,0.9,-55.166666666666664,"0.5050844155844156,0.3405661375661376,0.335545045045045,0.9,0.78,0.12329218247631395","0,0,0"
30.85,253,AV,1,0,0,62,5670.319740923212,0.2,-30.85,"0.43340952380952386,0.29637621359223304,0.296671875,0.2,0.62,0.29780352367244284","0,0,0"
18.816666666666666,283,AV,1,0,0,43,8975.220492497892,0.8,-18.816666666666666,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.8,0.43,0.47137593831133945","0,0,0"
12.5,127,AV,1,0,0,33,2030.86588445069,0.3,-12.5,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.3,0.33,0.10666047844368956","0,0,0"
38.85,149,AV,2,0,0,87,2472.005569054355,0.1,-38.85,"0.5372857142857143,0.35461407766990294,0.3524947916666667,0.1,0.87,0.12982900482476664","0,0,0"
31.316666666666666,41,AV,1,0,0,63,861.805442805673,0.2,-31.316666666666666,"0.44859343434343446,0.3007357142857143,0.30015625,0.2,0.63,0.04526176817426404","0,0,0"
6.766666666666667,130,AV,0,0,0,18,2052.607856914241,0.3,-6.766666666666667,"0.05897756410256409,0.07778703703703703,0.11465555555555557,0.3,0.18,0.10780236043748707","0,0,0"
53.43333333333333,285,AV,0,0,0,72,9030.678864893336,0.1,-53.43333333333333,"0.4960292792792792,0.33106600660066016,0.3266770833333334,0.1,0.72,0.47428859570476767","0,0,0"
9.4,178,AV,1,0,0,25,3046.5766145774583,0.6,-9.4,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.6,0.25,0.16000530700434717","0,0,0"
27.033333333333335,227,AV,1,0,0,56,4547.885280126284,0.2,-27.033333333333335,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.2,0.56,0.2388535961922898","0,0,0"
27.8,237,AV,2,0,0,56,4843.3187157075145,0.8,-27.8,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.8,0.56,0.2543696732649421","0,0,0"
26.633333333333333,280,AV,1,0,0,56,8348.421721831439,0.1,-26.633333333333333,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.1,0.56,0.43845665138103423","0,0,0"
13.066666666666666,106,AV,1,0,0,33,1588.8002265047048,0.4,-13.066666666666666,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.4,0.33,0.08344332021524425","0,0,0"
25.6,181,AV,1,0,0,54,3169.820795106812,0.1,-25.6,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.1,0.54,0.16647805508747177","0,0,0"
33.46666666666667,218,AV,1,0,0,68,4196.147454418583,0.5,-33.46666666666667,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.5,0.68,0.22038042912401049","0,0,0"
22.083333333333332,121,AV,0,0,0,42,1830.3424648913517,0.7,-22.083333333333332,"0.20768840579710143,0.16483830845771144,0.1853952380952381,0.7,0.42,0.0961290474747023","0,0,0"
21.6,192,AV,1,0,0,48,3362.377553451843,0.4,-21.6,"0.2779322916666667,0.20668269230769226,0.22076225490196083,0.4,0.48,0.17659107935455778","0,0,0"
11.933333333333334,133,AV,0,0,0,25,2123.4400354784907,0.1,-11.933333333333334,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.1,0.25,0.11152244560545237","0,0,0"
20.166666666666668,82,AV,1,0,0,45,1348.5865378412918,0.5,-20.166666666666668,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.5,0.45,0.07082736799617727","0,0,0"
25.183333333333334,171,AV,1,0,0,53,2964.6777926145683,0.9,-25.183333333333334,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.9,0.53,0.15570400498267326","0,0,0"
32.0,221,AV,2,0,0,57,4343.557359248321,0.1,-32.0,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.1,0.57,0.22812235393394506","0,0,0"
22.166666666666668,92,AV,1,0,0,50,1475.2077210572677,0.4,-22.166666666666668,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.4,0.5,0.07747747526634545","0,0,0"
33.61666666666667,31,AV,1,0,0,68,743.7818724069466,0.1,-33.61666666666667,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.1,0.68,0.039063204998456114","0,0,0"
24.75,161,AV,1,0,0,52,2761.3662775036096,0.1,-24.75,"0.32148507462686565,0.23240358744394615,0.24447,0.1,0.52,0.14502614405602138","0,0,0"
22.266666666666666,164,AV,2,0,0,46,2835.850686157305,0.3,-22.266666666666666,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.3,0.46,0.14893804327321036","0,0,0"
10.7,8,AV,1,0,0,27,497.26542980048754,0.2,-10.7,"0.09878059071729957,0.0917017094017094,0.12060101010101011,0.2,0.27,0.026116233997585142","0,0,0"
15.55,167,AV,1,0,0,39,2891.134206742707,0.4,-15.55,"0.1920698924731183,0.1486539682539682,0.17043872549019604,0.4,0.39,0.1518415175010447","0,0,0"
13.333333333333334,180,AV,1,0,0,35,3119.7161673652217,0.2,-13.333333333333334,"0.15107692307692303,0.12654323899371064,0.14946031746031746,0.2,0.35,0.1638465747873305","0,0,0"
18.7,261,AV,0,0,0,40,6007.794801579103,0.1,-18.7,"0.20095707070707072,0.15398543689320385,0.1756323529411765,0.1,0.4,0.31552761451860256","0,0,0"
24.65,176,AV,1,0,0,51,3031.4508351358254,0.8,-24.65,"0.31684761904761904,0.2288325581395349,0.24008181818181815,0.8,0.51,0.15921090552051181","0,0,0"
27.033333333333335,74,AV,1,0,0,56,1240.6560786390864,0.4,-27.033333333333335,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.4,0.56,0.06515889204939258","0,0,0"
31.866666666666667,256,AV,1,0,0,64,5844.130995646287,0.4,-31.866666666666667,"0.4496380208333333,0.30392703533026116,0.3041468926553672,0.4,0.64,0.30693203960724846","0,0,0"
14.5,170,AV,1,0,0,37,2942.323800284961,0.3,-14.5,"0.1706111111111111,0.13720112179487182,0.15693915343915343,0.3,0.37,0.15452997988566525","0,0,0"
34.333333333333336,183,AV,1,0,0,71,3227.056348793521,0.7,-34.333333333333336,"0.48821890547263685,0.3257434640522876,0.3212270531400966,0.7,0.71,0.1694840495191844","0,0,0"
22.266666666666666,250,AV,1,0,0,50,5480.041794665195,0.4,-22.266666666666666,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.4,0.5,0.2878101819453735","0,0,0"
19.466666666666665,62,AV,1,0,0,44,1046.6558973464134,0.2,-19.466666666666665,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.2,0.44,0.054970059633983805","0,0,0"
27.466666666666665,281,AV,0,0,0,45,8436.938288223368,0.3,-27.466666666666665,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.3,0.45,0.4431055153921156","0,0,0"
20.7,266,AV,1,0,0,46,6248.181898567973,0.1,-20.7,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.1,0.46,0.3281526740918779","0,0,0"
8.55,69,AV,0,0,0,21,1141.5133047894662,0.2,-8.55,"0.06753183520599251,0.07841666666666666,0.11457777777777776,0.2,0.21,0.059951942750574055","0,0,0"
26.2,70,AV,1,0,0,54,1150.2916000513435,0.2,-26.2,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.2,0.54,0.0604129762337403","0,0,0"
29.25,35,AV,1,0,0,61,777.0630287344238,0.2,-29.25,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.2,0.61,0.04081112153210161","0,0,0"
46.75,220,AV,0,0,0,63,4304.4895651906745,0.3,-46.75,"0.44859343434343446,0.3007357142857143,0.30015625,0.3,0.63,0.22607052489007143","0,0,0"
31.266666666666666,134,AV,1,0,0,66,2131.3254046090938,0.1,-31.266666666666666,"0.4632950819672131,0.3089350961538462,0.31074178403755864,0.1,0.66,0.11193658287104669","0,0,0"
14.833333333333334,7,AV,1,0,0,37,491.8679742725259,0.1,-14.833333333333334,"0.1706111111111111,0.13720112179487182,0.15693915343915343,0.1,0.37,0.025832761222056865","0,0,0"
15.55,94,AV,1,0,0,38,1496.328062426438,0.4,-15.55,"0.18141421568627453,0.1426707317073171,0.1637139303482587,0.4,0.38,0.07858670937805001","0,0,0"
26.6,254,AV,2,0,0,53,5721.231751015957,0.2,-26.6,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.2,0.53,0.30047740745600493","0,0,0"
28.483333333333334,19,AV,2,0,0,56,595.9176043698985,0.1,-28.483333333333334,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.1,0.56,0.03129741716662037","0,0,0"
34.56666666666667,276,AV,1,0,0,72,7897.119961473183,0.1,-34.56666666666667,"0.4960292792792792,0.33106600660066016,0.3266770833333334,0.1,0.72,0.4147544157726446","0,0,0"
15.433333333333334,67,AV,2,0,0,36,1122.7546975855585,0.5,-15.433333333333334,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.5,0.36,0.05896674622202671","0,0,0"
30.3,295,AV,1,0,0,62,13460.811009378149,0.2,-30.3,"0.43340952380952386,0.29637621359223304,0.296671875,0.2,0.62,0.7069578318750951","0,0,0"
27.4,152,AV,2,0,0,57,2612.3907844155665,0.8,-27.4,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.8,0.57,0.13720199501160868","0,0,0"
37.1,9,AV,1,0,0,85,506.5869000089976,0.1,-37.1,"0.5272785714285715,0.34995709570957095,0.3446495098039216,0.1,0.85,0.02660579486905904","0,0,0"
18.883333333333333,219,AV,0,0,0,40,4227.85786318916,0.1,-18.883333333333333,"0.20095707070707072,0.15398543689320385,0.1756323529411765,0.1,0.4,0.22204585045833433","0,0,0"
14.366666666666667,30,AV,1,0,0,36,743.7553910389753,0.2,-14.366666666666667,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.2,0.36,0.03906181420480535","0,0,0"
28.35,292,AV,1,0,0,58,12197.400506638176,0.1,-28.35,"0.40607179487179473,0.2768609865470852,0.28309294871794877,0.1,0.58,0.6406038841699384","0,0,0"
27.483333333333334,163,AV,0,0,0,45,2797.307504072895,0.2,-27.483333333333334,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.2,0.45,0.1469137666957458","0,0,0"
14.633333333333333,296,AV,2,0,0,32,14312.770160915026,0.3,-14.633333333333333,"0.123525,0.10870570570570569,0.1345948275862069,0.3,0.32,0.7517024757302859","0,0,0"
10.35,39,AV,0,0,0,23,857.6590975250949,0.8,-10.35,"0.07473333333333333,0.0822739726027397,0.1162982456140351,0.8,0.23,0.04504400334065031","0,0,0"
7.866666666666666,185,AV,1,0,0,16,3245.380745418587,0.3,-7.866666666666666,"0.05690530303030303,0.07701515151515151,0.11447435897435898,0.3,0.16,0.1704464414359456","0,0,0"
12.616666666666667,38,AV,1,0,0,33,837.3801312568858,0.2,-12.616666666666667,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.2,0.33,0.04397895800158024","0,0,0"
8.733333333333333,150,AV,1,0,0,18,2533.2754137277425,0.3,-8.733333333333333,"0.05897756410256409,0.07778703703703703,0.11465555555555557,0.3,0.18,0.13304687903156176","0,0,0"
17.966666666666665,53,AV,1,0,0,40,969.457736312404,0.1,-17.966666666666665,"0.20095707070707072,0.15398543689320385,0.1756323529411765,0.1,0.4,0.050915634940603534","0,0,0"
11.8,177,AV,1,0,0,30,3032.1279287666234,0.2,-11.8,"0.11983918128654972,0.10251003086419753,0.12928358208955223,0.2,0.3,0.15924646627869138","0,0,0"
13.133333333333333,43,AV,1,0,0,33,863.5619359671642,0.3,-13.133333333333333,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.3,0.33,0.04535401867806252","0,0,0"
31.516666666666666,11,AV,1,0,0,64,539.5213747330826,0.5,-31.516666666666666,"0.4496380208333333,0.30392703533026116,0.3041468926553672,0.5,0.64,0.028335503786943907","0,0,0"
29.016666666666666,76,AV,1,0,0,58,1261.43865123121,0.7,-29.016666666666666,"0.40607179487179473,0.2768609865470852,0.28309294871794877,0.7,0.58,0.06625038664435261","0,0,0"
41.43333333333333,54,AV,0,0,0,57,978.4447105201264,0.9,-41.43333333333333,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.9,0.57,0.051387628180578626","0,0,0"
34.016666666666666,242,AV,2,0,0,77,5004.1281918097375,0.5,-34.016666666666666,"0.5004035087719299,0.337580310880829,0.33157042253521135,0.5,0.77,0.2628153396137967","0,0,0"
28.783333333333335,143,AV,1,0,0,59,2398.572127464108,0.9,-28.783333333333335,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.9,0.59,0.12597230208838628","0,0,0"
20.216666666666665,123,AV,1,0,0,45,1848.7234685638712,0.1,-20.216666666666665,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.1,0.45,0.09709441237693286","0,0,0"
13.966666666666667,148,AV,1,0,0,36,2458.2611968747465,0.3,-13.966666666666667,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.3,0.36,0.12910715444370038","0,0,0"
17.566666666666666,229,AV,1,0,0,40,4549.115907877681,0.5,-17.566666666666666,"0.20095707070707072,0.15398543689320385,0.1756323529411765,0.5,0.4,0.2389182283995444","0,0,0"
25.8,273,AV,1,0,0,54,7612.519032757181,0.7,-25.8,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.7,0.54,0.39980725877188683","0,0,0"
51.75,158,AV,0,0,0,71,2744.255474143275,0.2,-51.75,"0.48821890547263685,0.3257434640522876,0.3212270531400966,0.2,0.71,0.14412748970028938","0,0,0"
16.9,90,AV,1,0,0,39,1454.957177165027,0.4,-16.9,"0.1920698924731183,0.1486539682539682,0.17043872549019604,0.4,0.39,0.0764139226620948","0,0,0"
22.633333333333333,232,AV,2,0,0,48,4635.813442599864,0.1,-22.633333333333333,"0.2779322916666667,0.20668269230769226,0.22076225490196083,0.1,0.48,0.24347155740278267","0,0,0"
32.96666666666667,138,AV,0,0,0,49,2239.257430619588,0.1,-32.96666666666667,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.1,0.49,0.1176051411061415","0,0,0"
35.7,111,AV,1,0,0,77,1626.914224999384,0.1,-35.7,"0.5004035087719299,0.337580310880829,0.33157042253521135,0.1,0.77,0.08544505619691108","0,0,0"
27.25,95,AV,1,0,0,56,1507.5005543882637,0.7,-27.25,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.7,0.56,0.07917348536713947","0,0,0"
12.05,93,AV,0,0,0,28,1485.5718097438446,0.2,-12.05,"0.10792488262910796,0.09336178861788617,0.12315625,0.2,0.28,0.07802179415338123","0,0,0"
9.7,257,AV,1,0,0,25,5862.8833826120845,0.8,-9.7,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.8,0.25,0.30791690945072125","0,0,0"
11.966666666666667,88,AV,1,0,0,32,1446.9812594843625,0.2,-11.966666666666667,"0.123525,0.10870570570570569,0.1345948275862069,0.2,0.32,0.0759950298133052","0,0,0"
32.71666666666667,223,AV,1,0,0,64,4381.240268036911,0.4,-32.71666666666667,"0.4496380208333333,0.30392703533026116,0.3041468926553672,0.4,0.64,0.23010144921114412","0,0,0"
48.45,36,AV,0,0,0,66,802.5586880039084,0.1,-48.45,"0.4632950819672131,0.3089350961538462,0.31074178403755864,0.1,0.66,0.042150146052007835","0,0,0"
22.883333333333333,174,AV,1,0,0,50,3001.8426729260827,0.1,-22.883333333333333,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.1,0.5,0.1576558935567436","0,0,0"
22.9,173,AV,2,0,0,46,2966.188350320237,0.3,-22.9,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.3,0.46,0.15578333902872574","0,0,0"
25.883333333333333,195,AV,0,0,0,44,3398.605365942332,0.4,-25.883333333333333,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.4,0.44,0.17849375340250406","0,0,0"
30.55,278,AV,1,0,0,61,8326.33528790118,0.4,-30.55,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.4,0.61,0.43729667837240127","0,0,0"
13.216666666666667,245,AV,1,0,0,33,5064.807770076448,0.2,-13.216666666666667,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.2,0.33,0.2660022132026646","0,0,0"
33.38333333333333,16,AV,2,0,0,70,583.3206434887895,0.1,-33.38333333333333,"0.48589682539682544,0.32319484702093393,0.3180642857142857,0.1,0.7,0.030635828489198207","0,0,0"
32.18333333333333,244,AV,1,0,0,66,5051.78348307234,0.1,-32.18333333333333,"0.4632950819672131,0.3089350961538462,0.31074178403755864,0.1,0.66,0.26531818148305064","0,0,0"
35.05,214,AV,2,0,0,86,4015.909421979459,0.2,-35.05,"0.5322089201877934,0.35280833333333333,0.3489541062801933,0.2,0.86,0.21091438071535054","0,0,0"
15.666666666666666,10,AV,1,0,0,38,513.3463032142733,0.3,-15.666666666666666,"0.18141421568627453,0.1426707317073171,0.1637139303482587,0.3,0.38,0.026960796735695607","0,0,0"
19.133333333333333,146,AV,1,0,0,44,2421.832203454489,0.9,-19.133333333333333,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.9,0.44,0.12719391443254247","0,0,0"
35.15,274,AV,1,0,0,76,7658.5640246764915,0.1,-35.15,"0.4992407407407407,0.3333743718592965,0.3288599033816425,0.1,0.76,0.4022255281936403","0,0,0"
34.8,236,AV,1,0,0,71,4754.245589533712,0.1,-34.8,"0.48821890547263685,0.3257434640522876,0.3212270531400966,0.1,0.71,0.24969157889794616","0,0,0"
50.05,113,AV,0,0,0,68,1639.6236094811811,0.6,-50.05,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.6,0.68,0.08611254932874826","0,0,0"
