travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.233333333333333,0,AV,1,0,0,35,388.2787303527966,0.1,-14.233333333333333,"0.15107692307692303,0.12654323899371064,0.14946031746031746,0.1,0.35,0.02039228462402346","0,0,0"
11.366666666666667,136,AV,1,0,0,26,2164.09247058771,0.4,-11.366666666666667,"0.0928581560283688,0.08906497175141244,0.11964975845410628,0.4,0.26,0.11365749953089815","0,0,0"
30.1,27,AV,1,0,0,60,676.2529471816457,0.1,-30.1,"0.41884429824561403,0.286825,0.28922916666666665,0.1,0.6,0.03551660572350354","0,0,0"
25.666666666666668,191,AV,2,0,0,52,3352.9358316496982,0.1,-25.666666666666668,"0.32148507462686565,0.23240358744394615,0.24447,0.1,0.52,0.17609520290478356","0,0,0"
35.96666666666667,211,AV,1,0,0,83,3942.222625638348,0.7,-35.96666666666667,"0.525074074074074,0.3489433164128596,0.34400704225352113,0.7,0.83,0.20704437186203256","0,0,0"
10.633333333333333,248,AV,1,0,0,28,5307.329693361759,0.2,-10.633333333333333,"0.10792488262910796,0.09336178861788617,0.12315625,0.2,0.28,0.2787393932246195","0,0,0"
17.666666666666668,6,AV,1,0,0,41,477.1303205766694,0.1,-17.666666666666668,"0.20711025641025646,0.16102287581699343,0.1843098591549296,0.1,0.41,0.025058743988140585","0,0,0"
30.883333333333333,210,AV,0,0,0,47,3941.04555698938,0.4,-30.883333333333333,"0.26117213114754095,0.19912577160493825,0.21427248677248673,0.4,0.47,0.20698255256307185","0,0,0"
16.116666666666667,139,AV,2,0,0,34,2344.9936519099742,0.2,-16.116666666666667,"0.14625287356321837,0.12494369369369371,0.14915,0.2,0.34,0.12315837632369546","0,0,0"
34.86666666666667,299,AV,1,0,0,75,19040.472291926453,0.4,-34.86666666666667,"0.49933333333333335,0.33253676470588234,0.32878787878787874,0.4,0.75,1.0","0,0,0"
35.56666666666667,3,AV,1,0,0,76,449.0833195935783,0.8,-35.56666666666667,"0.4992407407407407,0.3333743718592965,0.3288599033816425,0.8,0.76,0.02358572375245118","0,0,0"
19.7,48,AV,1,0,0,44,898.3728471886773,0.2,-19.7,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.2,0.44,0.047182277488442635","0,0,0"
17.433333333333334,188,AV,0,0,0,35,3274.575105225111,0.4,-17.433333333333334,"0.15107692307692303,0.12654323899371064,0.14946031746031746,0.4,0.35,0.17197972061930406","0,0,0"
13.583333333333334,189,AV,0,0,0,32,3301.717979419838,0.2,-13.583333333333334,"0.123525,0.10870570570570569,0.1345948275862069,0.2,0.32,0.1734052563822082","0,0,0"
49.96666666666667,60,AV,0,0,0,70,1025.7249596144625,0.9,-49.96666666666667,"0.48589682539682544,0.32319484702093393,0.3180642857142857,0.9,0.7,0.05387077294555297","0,0,0"
30.9,86,AV,1,0,0,61,1411.5824788559885,0.7,-30.9,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.7,0.61,0.07413589627472256","0,0,0"
27.75,64,AV,1,0,0,57,1074.3823512953045,0.7,-27.75,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.7,0.57,0.05642624483379356","0,0,0"
23.116666666666667,289,AV,1,0,0,50,10838.007207066395,0.8,-23.116666666666667,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.8,0.5,0.5692089482287648","0,0,0"
22.416666666666668,175,AV,1,0,0,49,3024.224513765153,0.2,-22.416666666666668,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.2,0.49,0.1588313812492711","0,0,0"
38.13333333333333,66,AV,0,0,0,53,1097.8259349569896,0.1,-38.13333333333333,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.1,0.53,0.05765749494682913","0,0,0"
18.133333333333333,155,AV,2,0,0,39,2648.588416164911,0.1,-18.133333333333333,"0.1920698924731183,0.1486539682539682,0.17043872549019604,0.1,0.39,0.1391030839759141","0,0,0"
31.166666666666668,83,AV,0,0,0,48,1373.5659577718477,0.4,-31.166666666666668,"0.2779322916666667,0.20668269230769226,0.22076225490196083,0.4,0.48,0.07213927977796368","0,0,0"
7.95,201,AV,1,0,0,22,3608.770587345788,0.8,-7.95,"0.06999298245614036,0.08027131782945736,0.11532291666666664,0.8,0.22,0.18953156896617424","0,0,0"
57.06666666666667,212,AV,0,0,0,79,3958.913906791885,0.9,-57.06666666666667,"0.5114583333333333,0.34304273504273497,0.3401884057971015,0.9,0.79,0.20792099303495454","0,0,0"
23.183333333333334,259,AV,1,0,0,50,5913.041300376779,0.5,-23.183333333333334,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.5,0.5,0.31055118852718944","0,0,0"
28.55,126,AV,2,0,0,59,2015.5588757501516,0.6,-28.55,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.6,0.59,0.10585655885252329","0,0,0"
17.066666666666666,115,AV,1,0,0,41,1682.490559712908,0.1,-17.066666666666666,"0.20711025641025646,0.16102287581699343,0.1843098591549296,0.1,0.41,0.0883639089365613","0,0,0"
26.133333333333333,21,AV,1,0,0,54,623.7253316558669,0.1,-26.133333333333333,"0.35247826086956524,0.2484303599374022,0.26195689655172416,0.1,0.54,0.03275787081816973","0,0,0"
36.416666666666664,238,AV,0,0,0,52,4925.450001742355,0.3,-36.416666666666664,"0.32148507462686565,0.23240358744394615,0.24447,0.3,0.52,0.25868318423124653","0,0,0"
35.71666666666667,165,AV,1,0,0,81,2838.632091159661,0.2,-35.71666666666667,"0.5226118721461187,0.3466768189509306,0.34288095238095245,0.2,0.81,0.149084121845197","0,0,0"
43.266666666666666,51,AV,0,0,0,59,932.0432837729122,0.2,-43.266666666666666,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.2,0.59,0.04895063890658413","0,0,0"
25.866666666666667,168,AV,1,0,0,52,2909.8477340427667,0.1,-25.866666666666667,"0.32148507462686565,0.23240358744394615,0.24447,0.1,0.52,0.15282434644631168","0,0,0"
5.283333333333333,68,AV,0,0,0,1,1141.0395517097602,0.4,-5.283333333333333,"0.0,0.0,0.0,0.4,0.01,0.05992706137828231","0,0,0"
58.733333333333334,81,AV,0,0,0,88,1297.4303329633815,0.1,-58.733333333333334,"0.55835,0.35926452599388375,0.36355107526881725,0.1,0.88,0.06814065917437974","0,0,0"
25.85,23,AV,0,0,0,44,632.5893922142865,0.3,-25.85,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.3,0.44,0.033223408669464424","0,0,0"
11.75,265,AV,1,0,0,31,6130.868263041086,0.2,-11.75,"0.12096388888888888,0.10644266055045874,0.13230645161290325,0.2,0.31,0.3219913964865619","0,0,0"
16.183333333333334,12,AV,1,0,0,38,541.9839687696077,0.5,-16.183333333333334,"0.18141421568627453,0.1426707317073171,0.1637139303482587,0.5,0.38,0.028464838500850628","0,0,0"
51.81666666666667,196,AV,0,0,0,71,3427.0421228311798,0.6,-51.81666666666667,"0.48821890547263685,0.3257434640522876,0.3212270531400966,0.6,0.71,0.1799872435036349","0,0,0"
9.216666666666667,131,AV,1,0,0,24,2088.64210540395,0.2,-9.216666666666667,"0.07641737891737893,0.08360243055555555,0.11661507936507937,0.2,0.24,0.10969486856109009","0,0,0"
21.7,286,AV,1,0,0,48,9095.945853089892,0.1,-21.7,"0.2779322916666667,0.20668269230769226,0.22076225490196083,0.1,0.48,0.47771639871279653","0,0,0"
8.716666666666667,246,AV,1,0,0,24,5200.876525735832,0.8,-8.716666666666667,"0.07641737891737893,0.08360243055555555,0.11661507936507937,0.8,0.24,0.27314850419656395","0,0,0"
18.216666666666665,13,AV,1,0,0,42,566.7055292848979,0.7,-18.216666666666665,"0.20768840579710143,0.16483830845771144,0.1853952380952381,0.7,0.42,0.02976320758205103","0,0,0"
18.5,85,AV,1,0,0,43,1391.0507319816634,0.9,-18.5,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.9,0.43,0.07305757497262802","0,0,0"
23.083333333333332,34,AV,1,0,0,49,776.0711537761008,0.2,-23.083333333333332,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.2,0.49,0.04075902855125977","0,0,0"
33.85,61,AV,1,0,0,68,1038.299283744561,0.9,-33.85,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.9,0.68,0.054531172747475445","0,0,0"
24.233333333333334,56,AV,1,0,0,49,981.8973671489576,0.4,-24.233333333333334,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.4,0.49,0.05156896069039748","0,0,0"
13.9,110,AV,2,0,0,29,1614.9493849180149,0.1,-13.9,"0.11882485875706215,0.09839779874213836,0.12764975845410628,0.1,0.29,0.08481666631781955","0,0,0"
26.416666666666668,72,AV,1,0,0,55,1205.4292211271013,0.1,-26.416666666666668,"0.35989999999999994,0.25405218068535823,0.26550595238095237,0.1,0.55,0.06330878786227523","0,0,0"
34.68333333333333,224,AV,1,0,0,68,4416.224882412617,0.6,-34.68333333333333,"0.4763070175438595,0.31665658914728684,0.3144877450980392,0.6,0.68,0.23193883086005102","0,0,0"
8.583333333333334,84,AV,0,0,0,22,1386.7650627050614,0.1,-8.583333333333334,"0.06999298245614036,0.08027131782945736,0.11532291666666664,0.1,0.22,0.07283249288375467","0,0,0"
37.13333333333333,230,AV,1,0,0,87,4572.8741748457805,0.7,-37.13333333333333,"0.5372857142857143,0.35461407766990294,0.3524947916666667,0.7,0.87,0.24016600558720239","0,0,0"
32.63333333333333,270,AV,1,0,0,67,7128.986247371214,0.7,-32.63333333333333,"0.4700649717514123,0.3112186046511628,0.3115732323232323,0.7,0.67,0.3744122592165977","0,0,0"
24.816666666666666,204,AV,2,0,0,49,3773.073658575576,0.1,-24.816666666666666,"0.288351282051282,0.21254326923076922,0.22869402985074624,0.1,0.49,0.19816071790275053","0,0,0"
28.933333333333334,233,AV,1,0,0,59,4639.089550420253,0.1,-28.933333333333334,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.1,0.59,0.24364361762115117","0,0,0"
13.416666666666666,209,AV,1,0,0,33,3898.759045987068,0.2,-13.416666666666666,"0.13114285714285714,0.11571111111111114,0.1429322033898305,0.2,0.33,0.204761677452729","0,0,0"
13.683333333333334,79,AV,0,0,0,28,1293.252850487379,0.3,-13.683333333333334,"0.10792488262910796,0.09336178861788617,0.12315625,0.3,0.28,0.0679212590244279","0,0,0"
24.283333333333335,202,AV,1,0,0,50,3630.005597296026,0.2,-24.283333333333335,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.2,0.5,0.1906468254380025","0,0,0"
31.15,63,AV,1,0,0,62,1068.5648373754009,0.1,-31.15,"0.43340952380952386,0.29637621359223304,0.296671875,0.1,0.62,0.05612071071516929","0,0,0"
25.116666666666667,107,AV,2,0,0,50,1592.2311391495805,0.2,-25.116666666666667,"0.2999460784313725,0.22133494363929146,0.23447179487179487,0.2,0.5,0.08362351073742634","0,0,0"
23.333333333333332,198,AV,1,0,0,51,3480.90175047103,0.1,-23.333333333333332,"0.31684761904761904,0.2288325581395349,0.24008181818181815,0.1,0.51,0.18281593529310736","0,0,0"
24.15,65,AV,2,0,0,51,1089.3140785512585,0.2,-24.15,"0.31684761904761904,0.2288325581395349,0.24008181818181815,0.2,0.51,0.05721045475395848","0,0,0"
29.316666666666666,156,AV,0,0,0,45,2667.9339807116767,0.1,-29.316666666666666,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.1,0.45,0.140119107331331","0,0,0"
15.45,282,AV,0,0,0,32,8689.506535985933,0.4,-15.45,"0.123525,0.10870570570570569,0.1345948275862069,0.4,0.32,0.45637032541837","0,0,0"
20.383333333333333,288,AV,1,0,0,45,10213.823531357188,0.9,-20.383333333333333,"0.2508924731182796,0.1860422031473534,0.20089259259259257,0.9,0.45,0.5364270053158322","0,0,0"
16.666666666666668,235,AV,2,0,0,32,4705.31956239884,0.1,-16.666666666666668,"0.123525,0.10870570570570569,0.1345948275862069,0.1,0.32,0.24712199835473575","0,0,0"
11.533333333333333,114,AV,1,0,0,30,1659.6531244520008,0.1,-11.533333333333333,"0.11983918128654972,0.10251003086419753,0.12928358208955223,0.1,0.3,0.08716449355910817","0,0,0"
27.416666666666668,263,AV,1,0,0,56,6031.594525491932,0.1,-27.416666666666668,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.1,0.56,0.3167775690127944","0,0,0"
36.266666666666666,216,AV,1,0,0,80,4113.319853961603,0.2,-36.266666666666666,"0.5185717592592592,0.34480527210884354,0.341712962962963,0.2,0.8,0.21603034792922307","0,0,0"
9.866666666666667,194,AV,1,0,0,27,3393.6426315430986,0.6,-9.866666666666667,"0.09878059071729957,0.0917017094017094,0.12060101010101011,0.6,0.27,0.17823311205269168","0,0,0"
28.2,205,AV,2,0,0,56,3773.692032315799,0.1,-28.2,"0.368497512437811,0.2581310606060606,0.2678427672955974,0.1,0.56,0.19819319470956198","0,0,0"
32.93333333333333,153,AV,0,0,0,48,2619.168197182975,0.1,-32.93333333333333,"0.2779322916666667,0.20668269230769226,0.22076225490196083,0.1,0.48,0.13755794273514713","0,0,0"
44.95,231,AV,0,0,0,62,4609.601315671212,0.2,-44.95,"0.43340952380952386,0.29637621359223304,0.296671875,0.2,0.62,0.2420949042123171","0,0,0"
19.666666666666668,15,AV,2,0,0,41,571.0932451196882,0.4,-19.666666666666668,"0.20711025641025646,0.16102287581699343,0.1843098591549296,0.4,0.41,0.029993649126121902","0,0,0"
28.816666666666666,117,AV,2,0,0,59,1794.439334206041,0.7,-28.816666666666666,"0.4090525114155251,0.28083333333333327,0.28597798742138364,0.7,0.59,0.09424342561959032","0,0,0"
9.083333333333334,46,AV,1,0,0,25,881.2906222289953,0.3,-9.083333333333334,"0.07716106442577031,0.08487891737891738,0.11830188679245285,0.3,0.25,0.04628512406190052","0,0,0"
22.016666666666666,102,AV,1,0,0,48,1564.4426034616197,0.2,-22.016666666666666,"0.2779322916666667,0.20668269230769226,0.22076225490196083,0.2,0.48,0.08216406502295508","0,0,0"
27.45,5,AV,1,0,0,57,465.3670128771111,0.1,-27.45,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.1,0.57,0.0244409385304185","0,0,0"
16.2,49,AV,1,0,0,38,904.859336063587,0.2,-16.2,"0.18141421568627453,0.1426707317073171,0.1637139303482587,0.2,0.38,0.04752294597478371","0,0,0"
22.233333333333334,37,AV,0,0,0,42,832.4581618945489,0.5,-22.233333333333334,"0.20768840579710143,0.16483830845771144,0.1853952380952381,0.5,0.42,0.043720457619506006","0,0,0"
20.333333333333332,182,AV,1,0,0,46,3225.188153267811,0.4,-20.333333333333332,"0.26128142076502725,0.19235491071428573,0.20980909090909092,0.4,0.46,0.16938593244009792","0,0,0"
19.333333333333332,251,AV,1,0,0,44,5557.427333357366,0.3,-19.333333333333332,"0.22802011494252875,0.17653333333333332,0.19235380116959064,0.3,0.44,0.2918744476582037","0,0,0"
29.016666666666666,252,AV,1,0,0,60,5611.673516276995,0.3,-29.016666666666666,"0.41884429824561403,0.286825,0.28922916666666665,0.3,0.6,0.29472344121718336","0,0,0"
27.683333333333334,96,AV,1,0,0,57,1530.0661682302475,0.3,-27.683333333333334,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.3,0.57,0.08035862476368438","0,0,0"
36.63333333333333,17,AV,1,0,0,100,586.8516376274475,0.1,-36.63333333333333,"0.5588497267759562,0.360453488372093,0.36448697916666667,0.1,1.0,0.03082127526197365","0,0,0"
46.43333333333333,104,AV,0,0,0,62,1579.1767070066765,0.4,-46.43333333333333,"0.43340952380952386,0.29637621359223304,0.296671875,0.4,0.62,0.08293789580399638","0,0,0"
21.85,294,AV,1,0,0,47,13430.196447392702,0.2,-21.85,"0.26117213114754095,0.19912577160493825,0.21427248677248673,0.2,0.47,0.7053499640913518","0,0,0"
17.016666666666666,1,AV,0,0,0,34,419.7646265090227,0.8,-17.016666666666666,"0.14625287356321837,0.12494369369369371,0.14915,0.8,0.34,0.022045914621929386","0,0,0"
44.85,169,AV,0,0,0,61,2927.9701715656583,0.6,-44.85,"0.42106572769953055,0.29050980392156867,0.2914871794871795,0.6,0.61,0.1537761315304756","0,0,0"
16.316666666666666,87,AV,1,0,0,39,1434.4967426379471,0.2,-16.316666666666666,"0.1920698924731183,0.1486539682539682,0.17043872549019604,0.2,0.39,0.07533934666348602","0,0,0"
18.75,213,AV,1,0,0,43,3971.0791127863904,0.2,-18.75,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.2,0.43,0.20855990607282407","0,0,0"
24.233333333333334,55,AV,1,0,0,51,979.573716991658,0.3,-24.233333333333334,"0.31684761904761904,0.2288325581395349,0.24008181818181815,0.3,0.51,0.051446923268128025","0,0,0"
12.983333333333333,225,AV,2,0,0,28,4459.768546990965,0.6,-12.983333333333333,"0.10792488262910796,0.09336178861788617,0.12315625,0.6,0.28,0.23422573130615026","0,0,0"
19.033333333333335,40,AV,1,0,0,43,859.2772315809713,0.2,-19.033333333333335,"0.21600512820512818,0.16956650641025642,0.18757213930348257,0.2,0.43,0.045128987264949426","0,0,0"
8.7,157,AV,1,0,0,22,2675.3892374750885,0.2,-8.7,"0.06999298245614036,0.08027131782945736,0.11532291666666664,0.2,0.22,0.14051065522200876","0,0,0"
25.25,33,AV,1,0,0,53,763.1985099142711,0.1,-25.25,"0.3366517412935323,0.2401082554517134,0.2518022598870056,0.1,0.53,0.04008296108484046","0,0,0"
16.883333333333333,206,AV,1,0,0,40,3824.993837156676,0.3,-16.883333333333333,"0.20095707070707072,0.15398543689320385,0.1756323529411765,0.3,0.4,0.20088755039855555","0,0,0"
28.133333333333333,75,AV,1,0,0,57,1249.5878531833848,0.5,-28.133333333333333,"0.39202604166666666,0.2697019089574156,0.27547959183673476,0.5,0.57,0.06562798621929328","0,0,0"
14.433333333333334,226,AV,1,0,0,36,4504.939201911708,0.1,-14.433333333333334,"0.15842786069651743,0.13171090047393366,0.15307258064516127,0.1,0.36,0.2365980808061097","0,0,0"
14.95,18,AV,1,0,0,37,591.6693204447811,0.2,-14.95,"0.1706111111111111,0.13720112179487182,0.15693915343915343,0.2,0.37,0.0310742985454022","0,0,0"
26.616666666666667,269,AV,1,0,0,55,6709.13861087917,0.4,-26.616666666666667,"0.35989999999999994,0.25405218068535823,0.26550595238095237,0.4,0.55,0.352361984934795","0,0,0"
