travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.783333333333333,122,AV,2,0,0,33,1832.3133019091129,0.5,-14.783333333333333,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.5,0.33,0.0962325552547376","0,0,0"
29.066666666666666,247,AV,2,0,0,61,5304.212874057136,0.1,-29.066666666666666,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.1,0.61,0.2785756987922106","0,0,0"
25.083333333333332,58,AV,2,0,0,52,1020.7360413649084,0.4,-25.083333333333332,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.4,0.52,0.053608756427629224","0,0,0"
26.9,260,AV,1,0,0,56,5985.732437913218,0.4,-26.9,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.4,0.56,0.31436890567316916","0,0,0"
23.75,160,AV,1,0,0,52,2756.9260540590044,0.4,-23.75,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.4,0.52,0.14479294482773922","0,0,0"
19.783333333333335,264,AV,1,0,0,45,6081.635477498837,0.2,-19.783333333333335,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.2,0.45,0.31940570508209365","0,0,0"
36.0,186,AV,1,0,0,78,3251.3322332141274,0.1,-36.0,"0.4894345991561181,0.3279217391304348,0.33625268817204296,0.1,0.78,0.17075901182308162","0,0,0"
5.183333333333334,142,AV,0,0,0,8,2361.523720441912,0.1,-5.183333333333334,"0.05282222222222221,0.07608333333333332,0.11399999999999999,0.1,0.08,0.12402653065718573","0,0,0"
35.03333333333333,141,AV,1,0,0,77,2360.1328348572283,0.1,-35.03333333333333,"0.48643518518518536,0.32644683908045985,0.3326189236111112,0.1,0.77,0.12395348175570059","0,0,0"
13.633333333333333,298,AV,1,0,0,35,17693.100214811147,0.2,-13.633333333333333,"0.15495539906103284,0.12573305670816046,0.149531862745098,0.2,0.35,0.9292364151236616","0,0,0"
10.3,98,AV,1,0,0,28,1538.317647081207,0.2,-10.3,"0.10287500000000001,0.09320645645645646,0.12317792792792791,0.2,0.28,0.08079199000402343","0,0,0"
21.383333333333333,147,AV,1,0,0,47,2456.6540037696086,0.1,-21.383333333333333,"0.2629784946236559,0.1971106128550075,0.2122543859649123,0.1,0.47,0.12902274513491346","0,0,0"
28.633333333333333,125,AV,1,0,0,58,2011.9739719035176,0.1,-28.633333333333333,"0.38743640350877195,0.2725391414141414,0.2810339147286822,0.1,0.58,0.10566828075775386","0,0,0"
24.983333333333334,99,AV,1,0,0,52,1541.4014724042315,0.6,-24.983333333333334,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.6,0.52,0.08095395160223084","0,0,0"
10.316666666666666,132,AV,1,0,0,29,2108.868816674547,0.5,-10.316666666666666,"0.1147887323943662,0.09848541666666667,0.12677777777777777,0.5,0.29,0.1107571694830674","0,0,0"
18.216666666666665,271,AV,1,0,0,43,7177.938863287724,0.4,-18.216666666666665,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.4,0.43,0.3769832361947931","0,0,0"
39.78333333333333,103,AV,0,0,0,56,1564.487892525026,0.1,-39.78333333333333,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.1,0.56,0.08216644359123385","0,0,0"
22.716666666666665,20,AV,1,0,0,50,597.1498506777683,0.6,-22.716666666666665,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.6,0.5,0.03136213437998447","0,0,0"
10.666666666666666,32,AV,2,0,0,25,761.8437659652793,0.1,-10.666666666666666,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.1,0.25,0.04001181033142316","0,0,0"
15.283333333333333,4,AV,1,0,0,37,457.16351791608827,0.4,-15.283333333333333,"0.17204871794871793,0.13620544217687075,0.1575166666666667,0.4,0.37,0.02401009338985435","0,0,0"
19.1,151,AV,1,0,0,44,2574.4307659940623,0.1,-19.1,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.1,0.44,0.13520834601805928","0,0,0"
11.2,144,AV,2,0,0,23,2417.357356239525,0.3,-11.2,"0.0722669376693767,0.08189912280701753,0.11709722222222224,0.3,0.23,0.12695889677403294","0,0,0"
38.03333333333333,234,AV,0,0,0,55,4662.282088415262,0.1,-38.03333333333333,"0.34724657534246567,0.25204945054945055,0.26318800000000003,0.1,0.55,0.24486168288967095","0,0,0"
30.3,14,AV,1,0,0,60,567.550811201735,0.1,-30.3,"0.3989718875502008,0.2793522012578616,0.28916492146596856,0.1,0.6,0.0298076015395053","0,0,0"
30.783333333333335,22,AV,2,0,0,64,627.4062491148882,0.7,-30.783333333333335,"0.43015296803652975,0.2948363636363636,0.30548054145516074,0.7,0.64,0.03295119151959908","0,0,0"
13.533333333333333,57,AV,1,0,0,36,1005.9867386644172,0.7,-13.533333333333333,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.7,0.36,0.052834127391418545","0,0,0"
48.35,124,AV,0,0,0,68,1927.298426803608,0.1,-48.35,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.1,0.68,0.10122114605428258","0,0,0"
6.933333333333334,162,AV,0,0,0,8,2780.081336731352,0.2,-6.933333333333334,"0.05282222222222221,0.07608333333333332,0.11399999999999999,0.2,0.08,0.14600905345767937","0,0,0"
16.716666666666665,42,AV,1,0,0,41,863.3540159882258,0.3,-16.716666666666665,"0.21689523809523806,0.161084388185654,0.1856255707762557,0.3,0.41,0.0453430987819722","0,0,0"
35.63333333333333,50,AV,2,0,0,86,914.1934345695068,0.2,-35.63333333333333,"0.5134658634538151,0.3375878787878787,0.34851336898395724,0.2,0.86,0.048013170080720285","0,0,0"
25.416666666666668,91,AV,1,0,0,54,1474.807688008607,0.9,-25.416666666666668,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.9,0.54,0.07745646564838392","0,0,0"
34.733333333333334,137,AV,1,0,0,76,2239.194506681481,0.4,-34.733333333333334,"0.47910846560846565,0.3229138888888889,0.3288705583756346,0.4,0.76,0.11760183635943447","0,0,0"
36.55,217,AV,1,0,0,87,4164.701887555128,0.4,-36.55,"0.5178859649122808,0.3406483180428135,0.35179316239316244,0.4,0.87,0.21872891720868953","0,0,0"
12.7,279,AV,2,0,0,25,8333.728817076937,0.2,-12.7,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.2,0.25,0.4376849843483456","0,0,0"
29.816666666666666,277,AV,1,0,0,59,7958.958807233507,0.5,-29.816666666666666,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.5,0.59,0.4180021737490339","0,0,0"
28.633333333333333,207,AV,2,0,0,58,3849.958431883558,0.3,-28.633333333333333,"0.38743640350877195,0.2725391414141414,0.2810339147286822,0.3,0.58,0.20219868356500897","0,0,0"
15.333333333333334,120,AV,1,0,0,38,1823.811293294481,0.1,-15.333333333333334,"0.1824577464788732,0.14203433476394847,0.1635811403508772,0.1,0.38,0.09578603226495669","0,0,0"
35.083333333333336,200,AV,1,0,0,79,3520.054626539052,0.6,-35.083333333333336,"0.49511666666666665,0.32888934426229505,0.3393426966292135,0.6,0.79,0.18487223281912113","0,0,0"
19.0,203,AV,2,0,0,42,3667.3634505223554,0.2,-19.0,"0.22569487179487183,0.16467596566523604,0.18675813008130077,0.2,0.42,0.19260884889275526","0,0,0"
10.783333333333333,291,AV,1,0,0,29,11861.36896338871,0.4,-10.783333333333333,"0.1147887323943662,0.09848541666666667,0.12677777777777777,0.4,0.29,0.622955606433049","0,0,0"
21.383333333333333,77,AV,1,0,0,47,1265.4739572733297,0.2,-21.383333333333333,"0.2629784946236559,0.1971106128550075,0.2122543859649123,0.2,0.47,0.0664623197298481","0,0,0"
33.4,44,AV,1,0,0,71,870.7377108213431,0.2,-33.4,"0.46411212121212125,0.3118128415300546,0.3220952380952381,0.2,0.71,0.045730888261135916","0,0,0"
36.5,71,AV,1,0,0,87,1167.011530479414,0.8,-36.5,"0.5178859649122808,0.3406483180428135,0.35179316239316244,0.8,0.87,0.061291102058127545","0,0,0"
20.2,267,AV,1,0,0,46,6254.49597505133,0.1,-20.2,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.1,0.46,0.3284842875301661","0,0,0"
6.866666666666666,129,AV,0,0,0,15,2044.1603053436156,0.2,-6.866666666666666,"0.05493162393162393,0.075625,0.11438333333333332,0.2,0.15,0.10735869751562734","0,0,0"
24.333333333333332,135,AV,2,0,0,53,2147.781038516846,0.3,-24.333333333333332,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.3,0.53,0.1128008279199854","0,0,0"
28.85,128,AV,1,0,0,59,2035.9911412414244,0.4,-28.85,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.4,0.59,0.10692965542166336","0,0,0"
16.866666666666667,228,AV,1,0,0,41,4549.070920567666,0.1,-16.866666666666667,"0.21689523809523806,0.161084388185654,0.1856255707762557,0.1,0.41,0.2389158656792649","0,0,0"
11.916666666666666,78,AV,1,0,0,33,1282.6858023855964,0.1,-11.916666666666666,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.1,0.33,0.06736628076864885","0,0,0"
44.9,116,AV,0,0,0,61,1703.2333497257905,0.8,-44.9,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.8,0.61,0.08945331416217002","0,0,0"
13.683333333333334,249,AV,1,0,0,36,5386.149373461946,0.2,-13.683333333333334,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.2,0.36,0.28287897962204345","0,0,0"
35.18333333333333,45,AV,1,0,0,80,873.8892656114449,0.3,-35.18333333333333,"0.49813414634146336,0.32978531073446327,0.3407027777777778,0.3,0.8,0.045896406991017324","0,0,0"
36.53333333333333,112,AV,1,0,0,85,1635.9686818612918,0.3,-36.53333333333333,"0.510719512195122,0.334054131054131,0.34473756906077346,0.3,0.85,0.08592059360601972","0,0,0"
13.5,47,AV,0,0,0,33,892.1845339920479,0.5,-13.5,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.5,0.33,0.046857269100953565","0,0,0"
19.433333333333334,208,AV,2,0,0,43,3863.855435177377,0.2,-19.433333333333334,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.2,0.43,0.2029285500872649","0,0,0"
24.183333333333334,262,AV,1,0,0,52,6020.57275324985,0.6,-24.183333333333334,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.6,0.52,0.3161987087790199","0,0,0"
11.25,190,AV,1,0,0,30,3323.1633986738134,0.3,-11.25,"0.12096666666666665,0.10225871687587171,0.12935101010101013,0.3,0.3,0.17453156348873247","0,0,0"
34.1,101,AV,1,0,0,76,1552.9853059451273,0.3,-34.1,"0.47910846560846565,0.3229138888888889,0.3288705583756346,0.3,0.76,0.08156233112997016","0,0,0"
12.95,89,AV,1,0,0,35,1447.5744631551047,0.2,-12.95,"0.15495539906103284,0.12573305670816046,0.149531862745098,0.2,0.35,0.07602618469547658","0,0,0"
55.233333333333334,179,AV,0,0,0,80,3065.2253709468137,0.1,-55.233333333333334,"0.49813414634146336,0.32978531073446327,0.3407027777777778,0.1,0.8,0.16098473419939963","0,0,0"
30.933333333333334,243,AV,0,0,0,50,5009.92015912814,0.3,-30.933333333333334,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.3,0.5,0.2631195320324301","0,0,0"
31.55,240,AV,1,0,0,65,4967.653125719208,0.1,-31.55,"0.44315258215962444,0.29793977591036414,0.3106622807017544,0.1,0.65,0.26089967987955814","0,0,0"
24.983333333333334,268,AV,1,0,0,53,6563.608435155774,0.3,-24.983333333333334,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.3,0.53,0.34471878294420655","0,0,0"
49.93333333333333,297,AV,0,0,0,68,15387.119225735782,0.1,-49.93333333333333,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.1,0.68,0.8081269723682344","0,0,0"
15.2,59,AV,0,0,0,36,1022.032321197676,0.3,-15.2,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.3,0.36,0.053676836662871985","0,0,0"
25.616666666666667,145,AV,1,0,0,54,2421.0391237858234,0.9,-25.616666666666667,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.9,0.54,0.12715226212179587","0,0,0"
38.05,215,AV,1,0,0,87,4090.160813256426,0.4,-38.05,"0.5178859649122808,0.3406483180428135,0.35179316239316244,0.4,0.87,0.21481404192850495","0,0,0"
21.35,118,AV,1,0,0,46,1799.695682844959,0.4,-21.35,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.4,0.46,0.09451948750284238","0,0,0"
22.116666666666667,193,AV,0,0,0,42,3387.2787239910285,0.2,-22.116666666666667,"0.22569487179487183,0.16467596566523604,0.18675813008130077,0.2,0.42,0.17789888150134298","0,0,0"
18.35,28,AV,1,0,0,43,679.8949342204361,0.6,-18.35,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.6,0.43,0.03570788181072196","0,0,0"
31.75,159,AV,1,0,0,67,2744.8905386527767,0.2,-31.75,"0.4494772727272727,0.29925409836065575,0.31136197916666675,0.2,0.67,0.14416084310139018","0,0,0"
44.95,293,AV,0,0,0,61,13351.937436366714,0.2,-44.95,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.2,0.61,0.7012398238686656","0,0,0"
17.133333333333333,105,AV,0,0,0,37,1587.6148581174584,0.3,-17.133333333333333,"0.17204871794871793,0.13620544217687075,0.1575166666666667,0.3,0.37,0.08338106501647227","0,0,0"
35.95,24,AV,1,0,0,82,646.5589615252754,0.3,-35.95,"0.5068881856540084,0.332031339031339,0.34308605072463777,0.3,0.82,0.03395708633758153","0,0,0"
18.8,187,AV,1,0,0,44,3257.969850357721,0.1,-18.8,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.1,0.44,0.17110761752160772","0,0,0"
36.45,26,AV,0,0,0,52,670.158540600369,0.2,-36.45,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.2,0.52,0.03519652928381035","0,0,0"
11.45,154,AV,2,0,0,20,2645.062412614309,0.2,-11.45,"0.06351851851851852,0.07921153846153846,0.11450000000000005,0.2,0.2,0.13891789930735432","0,0,0"
26.116666666666667,197,AV,1,0,0,54,3438.9188747307694,0.4,-26.116666666666667,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.4,0.54,0.18061100701734908","0,0,0"
17.566666666666666,199,AV,2,0,0,40,3508.846318545673,0.2,-17.566666666666666,"0.20496948356807515,0.15406584362139916,0.1753409090909091,0.2,0.4,0.18428357578259733","0,0,0"
11.716666666666667,172,AV,1,0,0,32,2965.4163440895786,0.2,-11.716666666666667,"0.12956493506493508,0.10767721518987346,0.1358888888888889,0.2,0.32,0.15574279348874007","0,0,0"
39.733333333333334,284,AV,0,0,0,55,8987.822610831106,0.4,-39.733333333333334,"0.34724657534246567,0.25204945054945055,0.26318800000000003,0.4,0.55,0.472037797856628","0,0,0"
18.9,239,AV,0,0,0,38,4934.883137056144,0.6,-18.9,"0.1824577464788732,0.14203433476394847,0.1635811403508772,0.6,0.38,0.2591786097211798","0,0,0"
32.5,166,AV,1,0,0,67,2857.6088215719105,0.1,-32.5,"0.4494772727272727,0.29925409836065575,0.31136197916666675,0.1,0.67,0.1500807741404395","0,0,0"
53.31666666666667,97,AV,0,0,0,76,1530.6528609905624,0.2,-53.31666666666667,"0.47910846560846565,0.3229138888888889,0.3288705583756346,0.2,0.76,0.08038943769475668","0,0,0"
7.5,290,AV,1,0,0,20,11515.391842589095,0.2,-7.5,"0.06351851851851852,0.07921153846153846,0.11450000000000005,0.2,0.2,0.6047849898908156","0,0,0"
37.4,275,AV,2,0,0,86,7864.29237148983,0.4,-37.4,"0.5134658634538151,0.3375878787878787,0.34851336898395724,0.4,0.86,0.41303032040988025","0,0,0"
25.633333333333333,2,AV,0,0,0,47,437.8567856598078,0.1,-25.633333333333333,"0.2629784946236559,0.1971106128550075,0.2122543859649123,0.1,0.47,0.022996109494903022","0,0,0"
20.416666666666668,25,AV,1,0,0,46,649.7132696839626,0.1,-20.416666666666668,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.1,0.46,0.034122749673570554","0,0,0"
22.25,108,AV,0,0,0,44,1592.6375082496468,0.1,-22.25,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.1,0.44,0.08364485312294262","0,0,0"
25.733333333333334,73,AV,0,0,0,47,1239.4416864014672,0.4,-25.733333333333334,"0.2629784946236559,0.1971106128550075,0.2122543859649123,0.4,0.47,0.06509511252654251","0,0,0"
9.816666666666666,241,AV,1,0,0,26,4968.170350229253,0.4,-9.816666666666666,"0.09238333333333333,0.08887478411053543,0.11895670995670996,0.4,0.26,0.260926844358575","0,0,0"
8.716666666666667,222,AV,0,0,0,25,4376.119511966378,0.4,-8.716666666666667,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.4,0.25,0.22983250860967044","0,0,0"
32.833333333333336,29,AV,1,0,0,67,742.4887258523852,0.2,-32.833333333333336,"0.4494772727272727,0.29925409836065575,0.31136197916666675,0.2,0.67,0.03899528932206243","0,0,0"
36.36666666666667,255,AV,0,0,0,53,5825.994272151124,0.5,-36.36666666666667,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.5,0.53,0.3059795042280261","0,0,0"
22.283333333333335,109,AV,1,0,0,49,1596.1763216794554,0.1,-22.283333333333335,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.1,0.49,0.0838307105625876","0,0,0"
50.2,184,AV,0,0,0,70,3236.647802754315,0.7,-50.2,"0.4627884615384616,0.308926997245179,0.31954267310789053,0.7,0.7,0.16998778985785554","0,0,0"
16.266666666666666,272,AV,1,0,0,39,7572.106998522375,0.1,-16.266666666666666,"0.1936542288557214,0.14853030303030304,0.16868779342723003,0.1,0.39,0.3976848306296006","0,0,0"
15.733333333333333,287,AV,1,0,0,39,9280.176126726552,0.2,-15.733333333333333,"0.1936542288557214,0.14853030303030304,0.16868779342723003,0.2,0.39,0.48739211845399105","0,0,0"
31.2,258,AV,1,0,0,63,5911.733280178027,0.1,-31.2,"0.4215355555555555,0.29100146198830407,0.3022923211169284,0.1,0.63,0.3104824916913811","0,0,0"
10.8,119,AV,1,0,0,31,1822.2981036688468,0.4,-10.8,"0.12744594594594594,0.10530543933054393,0.13459950248756222,0.4,0.31,0.09570655999124235","0,0,0"
