travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.2,100,AV,2,0,0,64,1546.5147326922538,0.3,-32.2,"0.43015296803652975,0.2948363636363636,0.30548054145516074,0.3,0.64,0.08122249852741349","0,0,0"
32.516666666666666,52,AV,1,0,0,67,959.5289757906356,0.1,-32.516666666666666,"0.4494772727272727,0.29925409836065575,0.31136197916666675,0.1,0.67,0.05039417936063988","0,0,0"
27.666666666666668,80,AV,0,0,0,49,1294.2551843223837,0.2,-27.666666666666668,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.2,0.49,0.06797390130239438","0,0,0"
34.983333333333334,140,AV,1,0,0,78,2347.541384251396,0.9,-34.983333333333334,"0.4894345991561181,0.3279217391304348,0.33625268817204296,0.9,0.78,0.12329218247631395","0,0,0"
31.066666666666666,253,AV,1,0,0,62,5670.319740923212,0.4,-31.066666666666666,"0.41546794871794873,0.28665555555555555,0.29725972927241967,0.4,0.62,0.29780352367244284","0,0,0"
18.716666666666665,283,AV,1,0,0,43,8975.220492497892,0.2,-18.716666666666665,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.2,0.43,0.47137593831133945","0,0,0"
12.333333333333334,127,AV,1,0,0,33,2030.86588445069,0.5,-12.333333333333334,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.5,0.33,0.10666047844368956","0,0,0"
57.233333333333334,149,AV,0,0,0,87,2472.005569054355,0.1,-57.233333333333334,"0.5178859649122808,0.3406483180428135,0.35179316239316244,0.1,0.87,0.12982900482476664","0,0,0"
31.733333333333334,41,AV,1,0,0,63,861.805442805673,0.1,-31.733333333333334,"0.4215355555555555,0.29100146198830407,0.3022923211169284,0.1,0.63,0.04526176817426404","0,0,0"
8.5,130,AV,0,0,0,18,2052.607856914241,0.6,-8.5,"0.058592896174863386,0.07694444444444444,0.11506140350877195,0.6,0.18,0.10780236043748707","0,0,0"
33.88333333333333,285,AV,1,0,0,72,9030.678864893336,0.1,-33.88333333333333,"0.474110119047619,0.31952380952380954,0.3268243902439024,0.1,0.72,0.47428859570476767","0,0,0"
9.3,178,AV,1,0,0,25,3046.5766145774583,0.1,-9.3,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.1,0.25,0.16000530700434717","0,0,0"
26.783333333333335,227,AV,1,0,0,56,4547.885280126284,0.2,-26.783333333333335,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.2,0.56,0.2388535961922898","0,0,0"
27.033333333333335,237,AV,1,0,0,56,4843.3187157075145,0.8,-27.033333333333335,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.8,0.56,0.2543696732649421","0,0,0"
27.083333333333332,280,AV,1,0,0,56,8348.421721831439,0.1,-27.083333333333332,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.1,0.56,0.43845665138103423","0,0,0"
12.7,106,AV,1,0,0,33,1588.8002265047048,0.3,-12.7,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.3,0.33,0.08344332021524425","0,0,0"
25.9,181,AV,2,0,0,54,3169.820795106812,0.4,-25.9,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.4,0.54,0.16647805508747177","0,0,0"
33.4,218,AV,1,0,0,68,4196.147454418583,0.2,-33.4,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.2,0.68,0.22038042912401049","0,0,0"
17.45,121,AV,1,0,0,42,1830.3424648913517,0.2,-17.45,"0.22569487179487183,0.16467596566523604,0.18675813008130077,0.2,0.42,0.0961290474747023","0,0,0"
27.616666666666667,192,AV,0,0,0,48,3362.377553451843,0.1,-27.616666666666667,"0.2729646464646464,0.2043417431192661,0.21849479166666666,0.1,0.48,0.17659107935455778","0,0,0"
9.716666666666667,133,AV,1,0,0,25,2123.4400354784907,0.1,-9.716666666666667,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.1,0.25,0.11152244560545237","0,0,0"
20.383333333333333,82,AV,1,0,0,45,1348.5865378412918,0.1,-20.383333333333333,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.1,0.45,0.07082736799617727","0,0,0"
24.866666666666667,171,AV,1,0,0,53,2964.6777926145683,0.6,-24.866666666666667,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.6,0.53,0.15570400498267326","0,0,0"
29.033333333333335,221,AV,1,0,0,57,4343.557359248321,0.7,-29.033333333333335,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.7,0.57,0.22812235393394506","0,0,0"
29.05,92,AV,0,0,0,50,1475.2077210572677,0.1,-29.05,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.1,0.5,0.07747747526634545","0,0,0"
32.916666666666664,31,AV,1,0,0,68,743.7818724069466,0.2,-32.916666666666664,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.2,0.68,0.039063204998456114","0,0,0"
24.216666666666665,161,AV,1,0,0,52,2761.3662775036096,0.1,-24.216666666666665,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.1,0.52,0.14502614405602138","0,0,0"
20.65,164,AV,1,0,0,46,2835.850686157305,0.4,-20.65,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.4,0.46,0.14893804327321036","0,0,0"
10.366666666666667,8,AV,0,0,0,27,497.26542980048754,0.4,-10.366666666666667,"0.09732653061224489,0.0910904761904762,0.11997453703703705,0.4,0.27,0.026116233997585142","0,0,0"
15.416666666666666,167,AV,1,0,0,39,2891.134206742707,0.6,-15.416666666666666,"0.1936542288557214,0.14853030303030304,0.16868779342723003,0.6,0.39,0.1518415175010447","0,0,0"
13.133333333333333,180,AV,1,0,0,35,3119.7161673652217,0.5,-13.133333333333333,"0.15495539906103284,0.12573305670816046,0.149531862745098,0.5,0.35,0.1638465747873305","0,0,0"
16.366666666666667,261,AV,1,0,0,40,6007.794801579103,0.4,-16.366666666666667,"0.20496948356807515,0.15406584362139916,0.1753409090909091,0.4,0.4,0.31552761451860256","0,0,0"
34.68333333333333,176,AV,0,0,0,51,3031.4508351358254,0.1,-34.68333333333333,"0.3063025641025641,0.22697368421052627,0.2401506666666666,0.1,0.51,0.15921090552051181","0,0,0"
41.38333333333333,74,AV,0,0,0,56,1240.6560786390864,0.8,-41.38333333333333,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.8,0.56,0.06515889204939258","0,0,0"
30.95,256,AV,2,0,0,64,5844.130995646287,0.4,-30.95,"0.43015296803652975,0.2948363636363636,0.30548054145516074,0.4,0.64,0.30693203960724846","0,0,0"
14.516666666666667,170,AV,1,0,0,37,2942.323800284961,0.1,-14.516666666666667,"0.17204871794871793,0.13620544217687075,0.1575166666666667,0.1,0.37,0.15452997988566525","0,0,0"
33.9,183,AV,1,0,0,71,3227.056348793521,0.8,-33.9,"0.46411212121212125,0.3118128415300546,0.3220952380952381,0.8,0.71,0.1694840495191844","0,0,0"
22.666666666666668,250,AV,1,0,0,50,5480.041794665195,0.2,-22.666666666666668,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.2,0.5,0.2878101819453735","0,0,0"
19.5,62,AV,1,0,0,44,1046.6558973464134,0.6,-19.5,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.6,0.44,0.054970059633983805","0,0,0"
19.866666666666667,281,AV,1,0,0,45,8436.938288223368,0.5,-19.866666666666667,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.5,0.45,0.4431055153921156","0,0,0"
24.05,266,AV,0,0,0,46,6248.181898567973,0.6,-24.05,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.6,0.46,0.3281526740918779","0,0,0"
8.85,69,AV,1,0,0,21,1141.5133047894662,0.3,-8.85,"0.06643298969072166,0.07863247863247862,0.11422380952380955,0.3,0.21,0.059951942750574055","0,0,0"
26.25,70,AV,1,0,0,54,1150.2916000513435,0.1,-26.25,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.1,0.54,0.0604129762337403","0,0,0"
30.15,35,AV,1,0,0,61,777.0630287344238,0.3,-30.15,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.3,0.61,0.04081112153210161","0,0,0"
31.533333333333335,220,AV,1,0,0,63,4304.4895651906745,0.2,-31.533333333333335,"0.4215355555555555,0.29100146198830407,0.3022923211169284,0.2,0.63,0.22607052489007143","0,0,0"
31.65,134,AV,1,0,0,66,2131.3254046090938,0.1,-31.65,"0.44569323671497585,0.29828851540616247,0.310595486111111,0.1,0.66,0.11193658287104669","0,0,0"
14.666666666666666,7,AV,1,0,0,37,491.8679742725259,0.2,-14.666666666666666,"0.17204871794871793,0.13620544217687075,0.1575166666666667,0.2,0.37,0.025832761222056865","0,0,0"
15.4,94,AV,1,0,0,38,1496.328062426438,0.2,-15.4,"0.1824577464788732,0.14203433476394847,0.1635811403508772,0.2,0.38,0.07858670937805001","0,0,0"
25.366666666666667,254,AV,1,0,0,53,5721.231751015957,0.1,-25.366666666666667,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.1,0.53,0.30047740745600493","0,0,0"
41.55,19,AV,0,0,0,56,595.9176043698985,0.9,-41.55,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.9,0.56,0.03129741716662037","0,0,0"
34.46666666666667,276,AV,1,0,0,72,7897.119961473183,0.1,-34.46666666666667,"0.474110119047619,0.31952380952380954,0.3268243902439024,0.1,0.72,0.4147544157726446","0,0,0"
16.9,67,AV,0,0,0,36,1122.7546975855585,0.8,-16.9,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.8,0.36,0.05896674622202671","0,0,0"
30.383333333333333,295,AV,1,0,0,62,13460.811009378149,0.7,-30.383333333333333,"0.41546794871794873,0.28665555555555555,0.29725972927241967,0.7,0.62,0.7069578318750951","0,0,0"
27.533333333333335,152,AV,1,0,0,57,2612.3907844155665,0.6,-27.533333333333335,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.6,0.57,0.13720199501160868","0,0,0"
37.31666666666667,9,AV,1,0,0,85,506.5869000089976,0.5,-37.31666666666667,"0.510719512195122,0.334054131054131,0.34473756906077346,0.5,0.85,0.02660579486905904","0,0,0"
16.566666666666666,219,AV,1,0,0,40,4227.85786318916,0.3,-16.566666666666666,"0.20496948356807515,0.15406584362139916,0.1753409090909091,0.3,0.4,0.22204585045833433","0,0,0"
14.366666666666667,30,AV,1,0,0,36,743.7553910389753,0.3,-14.366666666666667,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.3,0.36,0.03906181420480535","0,0,0"
28.833333333333332,292,AV,1,0,0,58,12197.400506638176,0.8,-28.833333333333332,"0.38743640350877195,0.2725391414141414,0.2810339147286822,0.8,0.58,0.6406038841699384","0,0,0"
20.266666666666666,163,AV,2,0,0,45,2797.307504072895,0.5,-20.266666666666666,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.5,0.45,0.1469137666957458","0,0,0"
11.9,296,AV,1,0,0,32,14312.770160915026,0.1,-11.9,"0.12956493506493508,0.10767721518987346,0.1358888888888889,0.1,0.32,0.7517024757302859","0,0,0"
9.25,39,AV,1,0,0,23,857.6590975250949,0.2,-9.25,"0.0722669376693767,0.08189912280701753,0.11709722222222224,0.2,0.23,0.04504400334065031","0,0,0"
8.55,185,AV,0,0,0,16,3245.380745418587,0.1,-8.55,"0.056929487179487176,0.07662820512820512,0.11445454545454543,0.1,0.16,0.1704464414359456","0,0,0"
14.583333333333334,38,AV,2,0,0,33,837.3801312568858,0.6,-14.583333333333334,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.6,0.33,0.04397895800158024","0,0,0"
8.783333333333333,150,AV,1,0,0,18,2533.2754137277425,0.4,-8.783333333333333,"0.058592896174863386,0.07694444444444444,0.11506140350877195,0.4,0.18,0.13304687903156176","0,0,0"
17.866666666666667,53,AV,1,0,0,40,969.457736312404,0.1,-17.866666666666667,"0.20496948356807515,0.15406584362139916,0.1753409090909091,0.1,0.4,0.050915634940603534","0,0,0"
11.416666666666666,177,AV,1,0,0,30,3032.1279287666234,0.2,-11.416666666666666,"0.12096666666666665,0.10225871687587171,0.12935101010101013,0.2,0.3,0.15924646627869138","0,0,0"
12.75,43,AV,1,0,0,33,863.5619359671642,0.4,-12.75,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.4,0.33,0.04535401867806252","0,0,0"
46.583333333333336,11,AV,0,0,0,64,539.5213747330826,0.4,-46.583333333333336,"0.43015296803652975,0.2948363636363636,0.30548054145516074,0.4,0.64,0.028335503786943907","0,0,0"
29.416666666666668,76,AV,1,0,0,58,1261.43865123121,0.8,-29.416666666666668,"0.38743640350877195,0.2725391414141414,0.2810339147286822,0.8,0.58,0.06625038664435261","0,0,0"
27.983333333333334,54,AV,1,0,0,57,978.4447105201264,0.2,-27.983333333333334,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.2,0.57,0.051387628180578626","0,0,0"
53.43333333333333,242,AV,0,0,0,77,5004.1281918097375,0.6,-53.43333333333333,"0.48643518518518536,0.32644683908045985,0.3326189236111112,0.6,0.77,0.2628153396137967","0,0,0"
29.216666666666665,143,AV,1,0,0,59,2398.572127464108,0.8,-29.216666666666665,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.8,0.59,0.12597230208838628","0,0,0"
21.783333333333335,123,AV,2,0,0,45,1848.7234685638712,0.7,-21.783333333333335,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.7,0.45,0.09709441237693286","0,0,0"
13.933333333333334,148,AV,1,0,0,36,2458.2611968747465,0.4,-13.933333333333334,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.4,0.36,0.12910715444370038","0,0,0"
17.266666666666666,229,AV,1,0,0,40,4549.115907877681,0.1,-17.266666666666666,"0.20496948356807515,0.15406584362139916,0.1753409090909091,0.1,0.4,0.2389182283995444","0,0,0"
37.95,273,AV,0,0,0,54,7612.519032757181,0.6,-37.95,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.6,0.54,0.39980725877188683","0,0,0"
33.65,158,AV,1,0,0,71,2744.255474143275,0.6,-33.65,"0.46411212121212125,0.3118128415300546,0.3220952380952381,0.6,0.71,0.14412748970028938","0,0,0"
20.683333333333334,90,AV,0,0,0,39,1454.957177165027,0.6,-20.683333333333334,"0.1936542288557214,0.14853030303030304,0.16868779342723003,0.6,0.39,0.0764139226620948","0,0,0"
21.65,232,AV,1,0,0,48,4635.813442599864,0.2,-21.65,"0.2729646464646464,0.2043417431192661,0.21849479166666666,0.2,0.48,0.24347155740278267","0,0,0"
22.566666666666666,138,AV,1,0,0,49,2239.257430619588,0.1,-22.566666666666666,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.1,0.49,0.1176051411061415","0,0,0"
34.9,111,AV,2,0,0,77,1626.914224999384,0.3,-34.9,"0.48643518518518536,0.32644683908045985,0.3326189236111112,0.3,0.77,0.08544505619691108","0,0,0"
27.5,95,AV,1,0,0,56,1507.5005543882637,0.7,-27.5,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.7,0.56,0.07917348536713947","0,0,0"
10.783333333333333,93,AV,1,0,0,28,1485.5718097438446,0.2,-10.783333333333333,"0.10287500000000001,0.09320645645645646,0.12317792792792791,0.2,0.28,0.07802179415338123","0,0,0"
12.85,257,AV,2,0,0,25,5862.8833826120845,0.1,-12.85,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.1,0.25,0.30791690945072125","0,0,0"
11.3,88,AV,1,0,0,32,1446.9812594843625,0.3,-11.3,"0.12956493506493508,0.10767721518987346,0.1358888888888889,0.3,0.32,0.0759950298133052","0,0,0"
33.55,223,AV,2,0,0,64,4381.240268036911,0.4,-33.55,"0.43015296803652975,0.2948363636363636,0.30548054145516074,0.4,0.64,0.23010144921114412","0,0,0"
32.18333333333333,36,AV,1,0,0,66,802.5586880039084,0.3,-32.18333333333333,"0.44569323671497585,0.29828851540616247,0.310595486111111,0.3,0.66,0.042150146052007835","0,0,0"
23.05,174,AV,1,0,0,50,3001.8426729260827,0.1,-23.05,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.1,0.5,0.1576558935567436","0,0,0"
21.233333333333334,173,AV,1,0,0,46,2966.188350320237,0.3,-21.233333333333334,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.3,0.46,0.15578333902872574","0,0,0"
23.933333333333334,195,AV,0,0,0,44,3398.605365942332,0.2,-23.933333333333334,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.2,0.44,0.17849375340250406","0,0,0"
30.933333333333334,278,AV,1,0,0,61,8326.33528790118,0.4,-30.933333333333334,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.4,0.61,0.43729667837240127","0,0,0"
12.833333333333334,245,AV,1,0,0,33,5064.807770076448,0.4,-12.833333333333334,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.4,0.33,0.2660022132026646","0,0,0"
51.85,16,AV,0,0,0,70,583.3206434887895,0.4,-51.85,"0.4627884615384616,0.308926997245179,0.31954267310789053,0.4,0.7,0.030635828489198207","0,0,0"
48.3,244,AV,0,0,0,66,5051.78348307234,0.4,-48.3,"0.44569323671497585,0.29828851540616247,0.310595486111111,0.4,0.66,0.26531818148305064","0,0,0"
56.766666666666666,214,AV,0,0,0,86,4015.909421979459,0.3,-56.766666666666666,"0.5134658634538151,0.3375878787878787,0.34851336898395724,0.3,0.86,0.21091438071535054","0,0,0"
15.55,10,AV,1,0,0,38,513.3463032142733,0.2,-15.55,"0.1824577464788732,0.14203433476394847,0.1635811403508772,0.2,0.38,0.026960796735695607","0,0,0"
19.216666666666665,146,AV,1,0,0,44,2421.832203454489,0.3,-19.216666666666665,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.3,0.44,0.12719391443254247","0,0,0"
34.55,274,AV,1,0,0,76,7658.5640246764915,0.1,-34.55,"0.47910846560846565,0.3229138888888889,0.3288705583756346,0.1,0.76,0.4022255281936403","0,0,0"
33.68333333333333,236,AV,2,0,0,71,4754.245589533712,0.1,-33.68333333333333,"0.46411212121212125,0.3118128415300546,0.3220952380952381,0.1,0.71,0.24969157889794616","0,0,0"
33.083333333333336,113,AV,1,0,0,68,1639.6236094811811,0.2,-33.083333333333336,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.2,0.68,0.08611254932874826","0,0,0"
