travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.233333333333333,0,AV,1,0,0,35,388.2787303527966,0.1,-14.233333333333333,"0.15495539906103284,0.12573305670816046,0.149531862745098,0.1,0.35,0.02039228462402346","0,0,0"
15.95,136,AV,2,0,0,26,2164.09247058771,0.5,-15.95,"0.09238333333333333,0.08887478411053543,0.11895670995670996,0.5,0.26,0.11365749953089815","0,0,0"
30.216666666666665,27,AV,1,0,0,60,676.2529471816457,0.2,-30.216666666666665,"0.3989718875502008,0.2793522012578616,0.28916492146596856,0.2,0.6,0.03551660572350354","0,0,0"
24.366666666666667,191,AV,1,0,0,52,3352.9358316496982,0.4,-24.366666666666667,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.4,0.52,0.17609520290478356","0,0,0"
36.18333333333333,211,AV,1,0,0,83,3942.222625638348,0.1,-36.18333333333333,"0.5079588477366255,0.3337198275862069,0.34414207650273226,0.1,0.83,0.20704437186203256","0,0,0"
10.366666666666667,248,AV,1,0,0,28,5307.329693361759,0.2,-10.366666666666667,"0.10287500000000001,0.09320645645645646,0.12317792792792791,0.2,0.28,0.2787393932246195","0,0,0"
17.216666666666665,6,AV,1,0,0,41,477.1303205766694,0.1,-17.216666666666665,"0.21689523809523806,0.161084388185654,0.1856255707762557,0.1,0.41,0.025058743988140585","0,0,0"
21.483333333333334,210,AV,1,0,0,47,3941.04555698938,0.5,-21.483333333333334,"0.2629784946236559,0.1971106128550075,0.2122543859649123,0.5,0.47,0.20698255256307185","0,0,0"
13.05,139,AV,1,0,0,34,2344.9936519099742,0.4,-13.05,"0.1526333333333333,0.12425550964187329,0.14893137254901959,0.4,0.34,0.12315837632369546","0,0,0"
51.7,299,AV,0,0,0,75,19040.472291926453,0.3,-51.7,"0.47758611111111116,0.32222881355932204,0.32863696369636963,0.3,0.75,1.0","0,0,0"
35.78333333333333,3,AV,1,0,0,76,449.0833195935783,0.1,-35.78333333333333,"0.47910846560846565,0.3229138888888889,0.3288705583756346,0.1,0.76,0.02358572375245118","0,0,0"
21.116666666666667,48,AV,2,0,0,44,898.3728471886773,0.6,-21.116666666666667,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.6,0.44,0.047182277488442635","0,0,0"
15.633333333333333,188,AV,0,0,0,35,3274.575105225111,0.1,-15.633333333333333,"0.15495539906103284,0.12573305670816046,0.149531862745098,0.1,0.35,0.17197972061930406","0,0,0"
11.666666666666666,189,AV,1,0,0,32,3301.717979419838,0.9,-11.666666666666666,"0.12956493506493508,0.10767721518987346,0.1358888888888889,0.9,0.32,0.1734052563822082","0,0,0"
33.21666666666667,60,AV,1,0,0,70,1025.7249596144625,0.5,-33.21666666666667,"0.4627884615384616,0.308926997245179,0.31954267310789053,0.5,0.7,0.05387077294555297","0,0,0"
32.333333333333336,86,AV,2,0,0,61,1411.5824788559885,0.1,-32.333333333333336,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.1,0.61,0.07413589627472256","0,0,0"
28.466666666666665,64,AV,1,0,0,57,1074.3823512953045,0.4,-28.466666666666665,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.4,0.57,0.05642624483379356","0,0,0"
23.333333333333332,289,AV,1,0,0,50,10838.007207066395,0.1,-23.333333333333332,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.1,0.5,0.5692089482287648","0,0,0"
24.85,175,AV,2,0,0,49,3024.224513765153,0.1,-24.85,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.1,0.49,0.1588313812492711","0,0,0"
27.416666666666668,66,AV,2,0,0,53,1097.8259349569896,0.4,-27.416666666666668,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.4,0.53,0.05765749494682913","0,0,0"
16.1,155,AV,1,0,0,39,2648.588416164911,0.4,-16.1,"0.1936542288557214,0.14853030303030304,0.16868779342723003,0.4,0.39,0.1391030839759141","0,0,0"
23.383333333333333,83,AV,2,0,0,48,1373.5659577718477,0.1,-23.383333333333333,"0.2729646464646464,0.2043417431192661,0.21849479166666666,0.1,0.48,0.07213927977796368","0,0,0"
7.65,201,AV,1,0,0,22,3608.770587345788,0.3,-7.65,"0.06791747572815536,0.08018794326241135,0.1158375,0.3,0.22,0.18953156896617424","0,0,0"
55.31666666666667,212,AV,0,0,0,79,3958.913906791885,0.1,-55.31666666666667,"0.49511666666666665,0.32888934426229505,0.3393426966292135,0.1,0.79,0.20792099303495454","0,0,0"
32.63333333333333,259,AV,0,0,0,50,5913.041300376779,0.9,-32.63333333333333,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.9,0.5,0.31055118852718944","0,0,0"
43.06666666666667,126,AV,0,0,0,59,2015.5588757501516,0.1,-43.06666666666667,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.1,0.59,0.10585655885252329","0,0,0"
17.466666666666665,115,AV,2,0,0,41,1682.490559712908,0.1,-17.466666666666665,"0.21689523809523806,0.161084388185654,0.1856255707762557,0.1,0.41,0.0883639089365613","0,0,0"
26.216666666666665,21,AV,1,0,0,54,623.7253316558669,0.9,-26.216666666666665,"0.3365355555555555,0.24725906735751288,0.2594270833333333,0.9,0.54,0.03275787081816973","0,0,0"
24.716666666666665,238,AV,1,0,0,52,4925.450001742355,0.4,-24.716666666666665,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.4,0.52,0.25868318423124653","0,0,0"
35.8,165,AV,1,0,0,81,2838.632091159661,0.4,-35.8,"0.5031962025316455,0.33115217391304347,0.3427016129032258,0.4,0.81,0.149084121845197","0,0,0"
29.483333333333334,51,AV,1,0,0,59,932.0432837729122,0.1,-29.483333333333334,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.1,0.59,0.04895063890658413","0,0,0"
25.6,168,AV,1,0,0,52,2909.8477340427667,0.2,-25.6,"0.3120681818181818,0.2317815789473684,0.24352150537634412,0.2,0.52,0.15282434644631168","0,0,0"
5.283333333333333,68,AV,0,0,0,1,1141.0395517097602,0.2,-5.283333333333333,"0.0,0.0,0.0,0.2,0.01,0.05992706137828231","0,0,0"
37.333333333333336,81,AV,1,0,0,88,1297.4303329633815,0.4,-37.333333333333336,"0.5385639269406394,0.3480847457627118,0.3586040564373898,0.4,0.88,0.06814065917437974","0,0,0"
19.733333333333334,23,AV,1,0,0,44,632.5893922142865,0.1,-19.733333333333334,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.1,0.44,0.033223408669464424","0,0,0"
13.833333333333334,265,AV,2,0,0,31,6130.868263041086,0.1,-13.833333333333334,"0.12744594594594594,0.10530543933054393,0.13459950248756222,0.1,0.31,0.3219913964865619","0,0,0"
16.233333333333334,12,AV,1,0,0,38,541.9839687696077,0.1,-16.233333333333334,"0.1824577464788732,0.14203433476394847,0.1635811403508772,0.1,0.38,0.028464838500850628","0,0,0"
34.11666666666667,196,AV,1,0,0,71,3427.0421228311798,0.1,-34.11666666666667,"0.46411212121212125,0.3118128415300546,0.3220952380952381,0.1,0.71,0.1799872435036349","0,0,0"
9.383333333333333,131,AV,1,0,0,24,2088.64210540395,0.2,-9.383333333333333,"0.07344401041666668,0.08302805280528051,0.1172261904761905,0.2,0.24,0.10969486856109009","0,0,0"
21.95,286,AV,1,0,0,48,9095.945853089892,0.2,-21.95,"0.2729646464646464,0.2043417431192661,0.21849479166666666,0.2,0.48,0.47771639871279653","0,0,0"
11.783333333333333,246,AV,2,0,0,24,5200.876525735832,0.5,-11.783333333333333,"0.07344401041666668,0.08302805280528051,0.1172261904761905,0.5,0.24,0.27314850419656395","0,0,0"
18.066666666666666,13,AV,1,0,0,42,566.7055292848979,0.2,-18.066666666666666,"0.22569487179487183,0.16467596566523604,0.18675813008130077,0.2,0.42,0.02976320758205103","0,0,0"
19.766666666666666,85,AV,2,0,0,43,1391.0507319816634,0.1,-19.766666666666666,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.1,0.43,0.07305757497262802","0,0,0"
23.466666666666665,34,AV,1,0,0,49,776.0711537761008,0.1,-23.466666666666665,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.1,0.49,0.04075902855125977","0,0,0"
32.983333333333334,61,AV,2,0,0,68,1038.299283744561,0.1,-32.983333333333334,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.1,0.68,0.054531172747475445","0,0,0"
31.516666666666666,56,AV,0,0,0,49,981.8973671489576,0.1,-31.516666666666666,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.1,0.49,0.05156896069039748","0,0,0"
14.016666666666667,110,AV,2,0,0,29,1614.9493849180149,0.1,-14.016666666666667,"0.1147887323943662,0.09848541666666667,0.12677777777777777,0.1,0.29,0.08481666631781955","0,0,0"
26.466666666666665,72,AV,1,0,0,55,1205.4292211271013,0.2,-26.466666666666665,"0.34724657534246567,0.25204945054945055,0.26318800000000003,0.2,0.55,0.06330878786227523","0,0,0"
34.15,224,AV,2,0,0,68,4416.224882412617,0.1,-34.15,"0.4580109289617487,0.30304027777777776,0.31471440536013406,0.1,0.68,0.23193883086005102","0,0,0"
9.116666666666667,84,AV,1,0,0,22,1386.7650627050614,0.2,-9.116666666666667,"0.06791747572815536,0.08018794326241135,0.1158375,0.2,0.22,0.07283249288375467","0,0,0"
36.71666666666667,230,AV,1,0,0,87,4572.8741748457805,0.2,-36.71666666666667,"0.5178859649122808,0.3406483180428135,0.35179316239316244,0.2,0.87,0.24016600558720239","0,0,0"
31.283333333333335,270,AV,2,0,0,67,7128.986247371214,0.1,-31.283333333333335,"0.4494772727272727,0.29925409836065575,0.31136197916666675,0.1,0.67,0.3744122592165977","0,0,0"
29.316666666666666,204,AV,0,0,0,49,3773.073658575576,0.9,-29.316666666666666,"0.2800601092896175,0.20996183800623056,0.22576190476190475,0.9,0.49,0.19816071790275053","0,0,0"
29.85,233,AV,1,0,0,59,4639.089550420253,0.1,-29.85,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.1,0.59,0.24364361762115117","0,0,0"
13.716666666666667,209,AV,0,0,0,33,3898.759045987068,0.7,-13.716666666666667,"0.13915367965367964,0.11504519774011297,0.1442313432835821,0.7,0.33,0.204761677452729","0,0,0"
13.966666666666667,79,AV,2,0,0,28,1293.252850487379,0.1,-13.966666666666667,"0.10287500000000001,0.09320645645645646,0.12317792792792791,0.1,0.28,0.0679212590244279","0,0,0"
23.766666666666666,202,AV,1,0,0,50,3630.005597296026,0.2,-23.766666666666666,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.2,0.5,0.1906468254380025","0,0,0"
32.5,63,AV,1,0,0,62,1068.5648373754009,0.3,-32.5,"0.41546794871794873,0.28665555555555555,0.29725972927241967,0.3,0.62,0.05612071071516929","0,0,0"
32.81666666666667,107,AV,0,0,0,50,1592.2311391495805,0.9,-32.81666666666667,"0.29430952380952385,0.21778794992175274,0.23569969969969967,0.9,0.5,0.08362351073742634","0,0,0"
24.05,198,AV,2,0,0,51,3480.90175047103,0.6,-24.05,"0.3063025641025641,0.22697368421052627,0.2401506666666666,0.6,0.51,0.18281593529310736","0,0,0"
34.55,65,AV,0,0,0,51,1089.3140785512585,0.3,-34.55,"0.3063025641025641,0.22697368421052627,0.2401506666666666,0.3,0.51,0.05721045475395848","0,0,0"
22.05,156,AV,2,0,0,45,2667.9339807116767,0.2,-22.05,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.2,0.45,0.140119107331331","0,0,0"
12.35,282,AV,1,0,0,32,8689.506535985933,0.3,-12.35,"0.12956493506493508,0.10767721518987346,0.1358888888888889,0.3,0.32,0.45637032541837","0,0,0"
22.1,288,AV,2,0,0,45,10213.823531357188,0.4,-22.1,"0.24128654970760238,0.18496279761904763,0.20014141414141418,0.4,0.45,0.5364270053158322","0,0,0"
12.083333333333334,235,AV,0,0,0,32,4705.31956239884,0.4,-12.083333333333334,"0.12956493506493508,0.10767721518987346,0.1358888888888889,0.4,0.32,0.24712199835473575","0,0,0"
11.866666666666667,114,AV,0,0,0,30,1659.6531244520008,0.2,-11.866666666666667,"0.12096666666666665,0.10225871687587171,0.12935101010101013,0.2,0.3,0.08716449355910817","0,0,0"
27.816666666666666,263,AV,1,0,0,56,6031.594525491932,0.4,-27.816666666666666,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.4,0.56,0.3167775690127944","0,0,0"
36.03333333333333,216,AV,1,0,0,80,4113.319853961603,0.5,-36.03333333333333,"0.49813414634146336,0.32978531073446327,0.3407027777777778,0.5,0.8,0.21603034792922307","0,0,0"
9.883333333333333,194,AV,1,0,0,27,3393.6426315430986,0.1,-9.883333333333333,"0.09732653061224489,0.0910904761904762,0.11997453703703705,0.1,0.27,0.17823311205269168","0,0,0"
27.316666666666666,205,AV,1,0,0,56,3773.692032315799,0.2,-27.316666666666666,"0.352302380952381,0.25533037475345166,0.2665271867612293,0.2,0.56,0.19819319470956198","0,0,0"
22.666666666666668,153,AV,1,0,0,48,2619.168197182975,0.5,-22.666666666666668,"0.2729646464646464,0.2043417431192661,0.21849479166666666,0.5,0.48,0.13755794273514713","0,0,0"
31.166666666666668,231,AV,1,0,0,62,4609.601315671212,0.4,-31.166666666666668,"0.41546794871794873,0.28665555555555555,0.29725972927241967,0.4,0.62,0.2420949042123171","0,0,0"
19.55,15,AV,2,0,0,41,571.0932451196882,0.4,-19.55,"0.21689523809523806,0.161084388185654,0.1856255707762557,0.4,0.41,0.029993649126121902","0,0,0"
29.65,117,AV,1,0,0,59,1794.439334206041,0.2,-29.65,"0.3923177777777777,0.2748374316939891,0.2844007285974499,0.2,0.59,0.09424342561959032","0,0,0"
9.35,46,AV,1,0,0,25,881.2906222289953,0.8,-9.35,"0.07526960784313726,0.08436314363143631,0.11810937500000002,0.8,0.25,0.04628512406190052","0,0,0"
22.266666666666666,102,AV,1,0,0,48,1564.4426034616197,0.4,-22.266666666666666,"0.2729646464646464,0.2043417431192661,0.21849479166666666,0.4,0.48,0.08216406502295508","0,0,0"
28.05,5,AV,1,0,0,57,465.3670128771111,0.1,-28.05,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.1,0.57,0.0244409385304185","0,0,0"
18.9,49,AV,0,0,0,38,904.859336063587,0.4,-18.9,"0.1824577464788732,0.14203433476394847,0.1635811403508772,0.4,0.38,0.04752294597478371","0,0,0"
17.733333333333334,37,AV,1,0,0,42,832.4581618945489,0.9,-17.733333333333334,"0.22569487179487183,0.16467596566523604,0.18675813008130077,0.9,0.42,0.043720457619506006","0,0,0"
20.666666666666668,182,AV,1,0,0,46,3225.188153267811,0.2,-20.666666666666668,"0.25201111111111113,0.1913665191740413,0.20632092198581561,0.2,0.46,0.16938593244009792","0,0,0"
19.416666666666668,251,AV,1,0,0,44,5557.427333357366,0.1,-19.416666666666668,"0.23633072916666664,0.1761303317535545,0.1919031746031746,0.1,0.44,0.2918744476582037","0,0,0"
43.083333333333336,252,AV,0,0,0,60,5611.673516276995,0.3,-43.083333333333336,"0.3989718875502008,0.2793522012578616,0.28916492146596856,0.3,0.6,0.29472344121718336","0,0,0"
27.05,96,AV,2,0,0,57,1530.0661682302475,0.3,-27.05,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.3,0.57,0.08035862476368438","0,0,0"
35.45,17,AV,2,0,0,100,586.8516376274475,0.2,-35.45,"0.5382882882882883,0.35007886904761903,0.35996649484536086,0.2,1.0,0.03082127526197365","0,0,0"
30.616666666666667,104,AV,1,0,0,62,1579.1767070066765,0.4,-30.616666666666667,"0.41546794871794873,0.28665555555555555,0.29725972927241967,0.4,0.62,0.08293789580399638","0,0,0"
22.1,294,AV,1,0,0,47,13430.196447392702,0.4,-22.1,"0.2629784946236559,0.1971106128550075,0.2122543859649123,0.4,0.47,0.7053499640913518","0,0,0"
14.583333333333334,1,AV,2,0,0,34,419.7646265090227,0.2,-14.583333333333334,"0.1526333333333333,0.12425550964187329,0.14893137254901959,0.2,0.34,0.022045914621929386","0,0,0"
46.63333333333333,169,AV,0,0,0,61,2927.9701715656583,0.1,-46.63333333333333,"0.40359465020576124,0.28244336569579287,0.2920858843537415,0.1,0.61,0.1537761315304756","0,0,0"
20.6,87,AV,0,0,0,39,1434.4967426379471,0.1,-20.6,"0.1936542288557214,0.14853030303030304,0.16868779342723003,0.1,0.39,0.07533934666348602","0,0,0"
18.316666666666666,213,AV,1,0,0,43,3971.0791127863904,0.1,-18.316666666666666,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.1,0.43,0.20855990607282407","0,0,0"
23.716666666666665,55,AV,1,0,0,51,979.573716991658,0.3,-23.716666666666665,"0.3063025641025641,0.22697368421052627,0.2401506666666666,0.3,0.51,0.051446923268128025","0,0,0"
10.233333333333333,225,AV,0,0,0,28,4459.768546990965,0.4,-10.233333333333333,"0.10287500000000001,0.09320645645645646,0.12317792792792791,0.4,0.28,0.23422573130615026","0,0,0"
18.766666666666666,40,AV,1,0,0,43,859.2772315809713,0.2,-18.766666666666666,"0.23076612903225815,0.16937920489296637,0.18879833333333337,0.2,0.43,0.045128987264949426","0,0,0"
8.883333333333333,157,AV,1,0,0,22,2675.3892374750885,0.2,-8.883333333333333,"0.06791747572815536,0.08018794326241135,0.1158375,0.2,0.22,0.14051065522200876","0,0,0"
25.583333333333332,33,AV,1,0,0,53,763.1985099142711,0.1,-25.583333333333332,"0.32678431372549027,0.2402657894736842,0.24830874316939888,0.1,0.53,0.04008296108484046","0,0,0"
18.85,206,AV,2,0,0,40,3824.993837156676,0.1,-18.85,"0.20496948356807515,0.15406584362139916,0.1753409090909091,0.1,0.4,0.20088755039855555","0,0,0"
28.233333333333334,75,AV,1,0,0,57,1249.5878531833848,0.4,-28.233333333333334,"0.37723076923076926,0.26630573951434877,0.2751636178861789,0.4,0.57,0.06562798621929328","0,0,0"
14.466666666666667,226,AV,1,0,0,36,4504.939201911708,0.1,-14.466666666666667,"0.16106038647343,0.13069008264462809,0.15447584541062803,0.1,0.36,0.2365980808061097","0,0,0"
14.8,18,AV,1,0,0,37,591.6693204447811,0.1,-14.8,"0.17204871794871793,0.13620544217687075,0.1575166666666667,0.1,0.37,0.0310742985454022","0,0,0"
26.533333333333335,269,AV,1,0,0,55,6709.13861087917,0.4,-26.533333333333335,"0.34724657534246567,0.25204945054945055,0.26318800000000003,0.4,0.55,0.352361984934795","0,0,0"
