travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.533333333333333,122,AV,1,0,0,33,1832.3133019091129,0.1,-12.533333333333333,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.1,0.33,0.0962325552547376","0,0,0"
30.833333333333332,247,AV,1,0,0,61,5304.212874057136,0.8,-30.833333333333332,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.8,0.61,0.2785756987922106","0,0,0"
24.733333333333334,58,AV,2,0,0,52,1020.7360413649084,0.1,-24.733333333333334,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.1,0.52,0.053608756427629224","0,0,0"
31.033333333333335,260,AV,0,0,0,56,5985.732437913218,0.7,-31.033333333333335,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.7,0.56,0.31436890567316916","0,0,0"
25.966666666666665,160,AV,1,0,0,52,2756.9260540590044,0.9,-25.966666666666665,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.9,0.52,0.14479294482773922","0,0,0"
20.05,264,AV,2,0,0,45,6081.635477498837,0.3,-20.05,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.3,0.45,0.31940570508209365","0,0,0"
36.13333333333333,186,AV,2,0,0,78,3251.3322332141274,0.6,-36.13333333333333,"0.45964285714285713,0.33731150793650805,0.33631869369369377,0.6,0.78,0.17075901182308162","0,0,0"
11.233333333333333,142,AV,2,0,0,8,2361.523720441912,0.2,-11.233333333333333,"0.05283333333333332,0.07604166666666667,0.11408333333333333,0.2,0.08,0.12402653065718573","0,0,0"
34.71666666666667,141,AV,2,0,0,77,2360.1328348572283,0.1,-34.71666666666667,"0.4521964285714285,0.33456504065040654,0.3337566666666667,0.1,0.77,0.12395348175570059","0,0,0"
14.8,298,AV,1,0,0,35,17693.100214811147,0.1,-14.8,"0.1421470588235294,0.12691032608695652,0.1505436507936508,0.1,0.35,0.9292364151236616","0,0,0"
10.683333333333334,98,AV,1,0,0,28,1538.317647081207,0.1,-10.683333333333334,"0.10306802721088436,0.09445196078431371,0.12517073170731707,0.1,0.28,0.08079199000402343","0,0,0"
22.7,147,AV,1,0,0,47,2456.6540037696086,0.3,-22.7,"0.2577692307692308,0.20293220338983053,0.2141212121212121,0.3,0.47,0.12902274513491346","0,0,0"
29.85,125,AV,1,0,0,58,2011.9739719035176,0.3,-29.85,"0.3659411764705882,0.281252380952381,0.2816937984496124,0.3,0.58,0.10566828075775386","0,0,0"
27.033333333333335,99,AV,1,0,0,52,1541.4014724042315,0.1,-27.033333333333335,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.1,0.52,0.08095395160223084","0,0,0"
12.616666666666667,132,AV,2,0,0,29,2108.868816674547,0.4,-12.616666666666667,"0.11148198198198196,0.09906010928961749,0.13192916666666668,0.4,0.29,0.1107571694830674","0,0,0"
19.4,271,AV,1,0,0,43,7177.938863287724,0.3,-19.4,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.3,0.43,0.3769832361947931","0,0,0"
28.683333333333334,103,AV,1,0,0,56,1564.487892525026,0.1,-28.683333333333334,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.1,0.56,0.08216644359123385","0,0,0"
24.616666666666667,20,AV,1,0,0,50,597.1498506777683,0.1,-24.616666666666667,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.1,0.5,0.03136213437998447","0,0,0"
9.016666666666667,32,AV,1,0,0,25,761.8437659652793,0.2,-9.016666666666667,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.2,0.25,0.04001181033142316","0,0,0"
15.683333333333334,4,AV,1,0,0,37,457.16351791608827,0.2,-15.683333333333334,"0.16080555555555556,0.1376903409090909,0.16170634920634921,0.2,0.37,0.02401009338985435","0,0,0"
20.066666666666666,151,AV,1,0,0,44,2574.4307659940623,0.2,-20.066666666666666,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.2,0.44,0.13520834601805928","0,0,0"
7.816666666666666,144,AV,1,0,0,23,2417.357356239525,0.6,-7.816666666666666,"0.07567276422764228,0.08229761904761902,0.1166451612903226,0.6,0.23,0.12695889677403294","0,0,0"
30.933333333333334,234,AV,0,0,0,55,4662.282088415262,0.3,-30.933333333333334,"0.34028125,0.2589575371549894,0.2622363636363636,0.3,0.55,0.24486168288967095","0,0,0"
30.716666666666665,14,AV,1,0,0,60,567.550811201735,0.1,-30.716666666666665,"0.38481818181818184,0.2897454545454546,0.2902625786163522,0.1,0.6,0.0298076015395053","0,0,0"
30.266666666666666,22,AV,2,0,0,64,627.4062491148882,0.5,-30.266666666666666,"0.4000925925925926,0.3081111111111111,0.3058487394957983,0.5,0.64,0.03295119151959908","0,0,0"
14.866666666666667,57,AV,1,0,0,36,1005.9867386644172,0.2,-14.866666666666667,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.2,0.36,0.052834127391418545","0,0,0"
46.53333333333333,124,AV,0,0,0,68,1927.298426803608,0.1,-46.53333333333333,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.1,0.68,0.10122114605428258","0,0,0"
11.7,162,AV,2,0,0,8,2780.081336731352,0.8,-11.7,"0.05283333333333332,0.07604166666666667,0.11408333333333333,0.8,0.08,0.14600905345767937","0,0,0"
16.983333333333334,42,AV,0,0,0,41,863.3540159882258,0.1,-16.983333333333334,"0.199297385620915,0.1634958847736626,0.18589361702127655,0.1,0.41,0.0453430987819722","0,0,0"
49.833333333333336,50,AV,0,0,0,86,914.1934345695068,0.1,-49.833333333333336,"0.4687207207207208,0.35232657657657657,0.348678970917226,0.1,0.86,0.048013170080720285","0,0,0"
27.65,91,AV,1,0,0,54,1474.807688008607,0.2,-27.65,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.2,0.54,0.07745646564838392","0,0,0"
33.45,137,AV,2,0,0,76,2239.194506681481,0.1,-33.45,"0.4526369047619048,0.33109126984126985,0.3294301801801801,0.1,0.76,0.11760183635943447","0,0,0"
35.28333333333333,217,AV,2,0,0,87,4164.701887555128,0.1,-35.28333333333333,"0.46531481481481485,0.35440625,0.3514039351851852,0.1,0.87,0.21872891720868953","0,0,0"
8.516666666666667,279,AV,0,0,0,25,8333.728817076937,0.1,-8.516666666666667,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.1,0.25,0.4376849843483456","0,0,0"
38.15,277,AV,0,0,0,59,7958.958807233507,0.2,-38.15,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.2,0.59,0.4180021737490339","0,0,0"
36.13333333333333,207,AV,0,0,0,58,3849.958431883558,0.1,-36.13333333333333,"0.3659411764705882,0.281252380952381,0.2816937984496124,0.1,0.58,0.20219868356500897","0,0,0"
13.7,120,AV,0,0,0,38,1823.811293294481,0.1,-13.7,"0.16961742424242426,0.1436803118908382,0.1686814814814815,0.1,0.38,0.09578603226495669","0,0,0"
33.11666666666667,200,AV,2,0,0,79,3520.054626539052,0.8,-33.11666666666667,"0.46040322580645154,0.34052777777777776,0.3389459770114943,0.8,0.79,0.18487223281912113","0,0,0"
18.566666666666666,203,AV,1,0,0,42,3667.3634505223554,0.4,-18.566666666666666,"0.2034642857142857,0.16715625,0.1856439393939394,0.4,0.42,0.19260884889275526","0,0,0"
11.516666666666667,291,AV,1,0,0,29,11861.36896338871,0.1,-11.516666666666667,"0.11148198198198196,0.09906010928961749,0.13192916666666668,0.1,0.29,0.622955606433049","0,0,0"
21.65,77,AV,2,0,0,47,1265.4739572733297,0.3,-21.65,"0.2577692307692308,0.20293220338983053,0.2141212121212121,0.3,0.47,0.0664623197298481","0,0,0"
48.166666666666664,44,AV,0,0,0,71,870.7377108213431,0.1,-48.166666666666664,"0.4503062015503876,0.3251315789473685,0.3216690307328606,0.1,0.71,0.045730888261135916","0,0,0"
34.166666666666664,71,AV,2,0,0,87,1167.011530479414,0.1,-34.166666666666664,"0.46531481481481485,0.35440625,0.3514039351851852,0.1,0.87,0.061291102058127545","0,0,0"
20.283333333333335,267,AV,0,0,0,46,6254.49597505133,0.2,-20.283333333333335,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.2,0.46,0.3284842875301661","0,0,0"
11.566666666666666,129,AV,2,0,0,15,2044.1603053436156,0.2,-11.566666666666666,"0.054270833333333324,0.07644444444444444,0.11513888888888892,0.2,0.15,0.10735869751562734","0,0,0"
25.683333333333334,135,AV,0,0,0,53,2147.781038516846,0.7,-25.683333333333334,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.7,0.53,0.1128008279199854","0,0,0"
27.416666666666668,128,AV,2,0,0,59,2035.9911412414244,0.4,-27.416666666666668,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.4,0.59,0.10692965542166336","0,0,0"
18.466666666666665,228,AV,1,0,0,41,4549.070920567666,0.7,-18.466666666666665,"0.199297385620915,0.1634958847736626,0.18589361702127655,0.7,0.41,0.2389158656792649","0,0,0"
12.566666666666666,78,AV,1,0,0,33,1282.6858023855964,0.1,-12.566666666666666,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.1,0.33,0.06736628076864885","0,0,0"
31.116666666666667,116,AV,1,0,0,61,1703.2333497257905,0.1,-31.116666666666667,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.1,0.61,0.08945331416217002","0,0,0"
14.333333333333334,249,AV,1,0,0,36,5386.149373461946,0.2,-14.333333333333334,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.2,0.36,0.28287897962204345","0,0,0"
33.28333333333333,45,AV,2,0,0,80,873.8892656114449,0.1,-33.28333333333333,"0.4572055555555555,0.3417718253968254,0.34019634703196344,0.1,0.8,0.045896406991017324","0,0,0"
48.21666666666667,112,AV,0,0,0,85,1635.9686818612918,0.1,-48.21666666666667,"0.4687731481481482,0.35000219298245616,0.34435247747747744,0.1,0.85,0.08592059360601972","0,0,0"
12.966666666666667,47,AV,1,0,0,33,892.1845339920479,0.1,-12.966666666666667,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.1,0.33,0.046857269100953565","0,0,0"
18.883333333333333,208,AV,2,0,0,43,3863.855435177377,0.3,-18.883333333333333,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.3,0.43,0.2029285500872649","0,0,0"
26.683333333333334,262,AV,1,0,0,52,6020.57275324985,0.1,-26.683333333333334,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.1,0.52,0.3161987087790199","0,0,0"
11.816666666666666,190,AV,1,0,0,30,3323.1633986738134,0.4,-11.816666666666666,"0.11623076923076925,0.10226685393258426,0.13448062015503875,0.4,0.3,0.17453156348873247","0,0,0"
32.083333333333336,101,AV,2,0,0,76,1552.9853059451273,0.4,-32.083333333333336,"0.4526369047619048,0.33109126984126985,0.3294301801801801,0.4,0.76,0.08156233112997016","0,0,0"
14.1,89,AV,1,0,0,35,1447.5744631551047,0.4,-14.1,"0.1421470588235294,0.12691032608695652,0.1505436507936508,0.4,0.35,0.07602618469547658","0,0,0"
32.75,179,AV,1,0,0,80,3065.2253709468137,0.4,-32.75,"0.4572055555555555,0.3417718253968254,0.34019634703196344,0.4,0.8,0.16098473419939963","0,0,0"
22.15,243,AV,0,0,0,50,5009.92015912814,0.8,-22.15,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.8,0.5,0.2631195320324301","0,0,0"
29.95,240,AV,2,0,0,65,4967.653125719208,0.2,-29.95,"0.4102173913043478,0.3113905228758169,0.3109300595238096,0.2,0.65,0.26089967987955814","0,0,0"
27.2,268,AV,1,0,0,53,6563.608435155774,0.6,-27.2,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.6,0.53,0.34471878294420655","0,0,0"
46.483333333333334,297,AV,0,0,0,68,15387.119225735782,0.7,-46.483333333333334,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.7,0.68,0.8081269723682344","0,0,0"
15.016666666666667,59,AV,1,0,0,36,1022.032321197676,0.3,-15.016666666666667,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.3,0.36,0.053676836662871985","0,0,0"
27.316666666666666,145,AV,1,0,0,54,2421.0391237858234,0.7,-27.316666666666666,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.7,0.54,0.12715226212179587","0,0,0"
34.53333333333333,215,AV,1,0,0,87,4090.160813256426,0.1,-34.53333333333333,"0.46531481481481485,0.35440625,0.3514039351851852,0.1,0.87,0.21481404192850495","0,0,0"
22.833333333333332,118,AV,1,0,0,46,1799.695682844959,0.8,-22.833333333333332,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.8,0.46,0.09451948750284238","0,0,0"
18.633333333333333,193,AV,1,0,0,42,3387.2787239910285,0.4,-18.633333333333333,"0.2034642857142857,0.16715625,0.1856439393939394,0.4,0.42,0.17789888150134298","0,0,0"
19.666666666666668,28,AV,1,0,0,43,679.8949342204361,0.2,-19.666666666666668,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.2,0.43,0.03570788181072196","0,0,0"
32.06666666666667,159,AV,1,0,0,67,2744.8905386527767,0.1,-32.06666666666667,"0.42258169934640527,0.3142304964539007,0.31104492753623186,0.1,0.67,0.14416084310139018","0,0,0"
41.38333333333333,293,AV,0,0,0,61,13351.937436366714,0.2,-41.38333333333333,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.2,0.61,0.7012398238686656","0,0,0"
17.216666666666665,105,AV,2,0,0,37,1587.6148581174584,0.6,-17.216666666666665,"0.16080555555555556,0.1376903409090909,0.16170634920634921,0.6,0.37,0.08338106501647227","0,0,0"
33.6,24,AV,2,0,0,82,646.5589615252754,0.4,-33.6,"0.4678981481481481,0.3473518518518518,0.34248717948717944,0.4,0.82,0.03395708633758153","0,0,0"
18.566666666666666,187,AV,0,0,0,44,3257.969850357721,0.9,-18.566666666666666,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.9,0.44,0.17110761752160772","0,0,0"
27.0,26,AV,1,0,0,52,670.158540600369,0.1,-27.0,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.1,0.52,0.03519652928381035","0,0,0"
6.733333333333333,154,AV,0,0,0,20,2645.062412614309,0.2,-6.733333333333333,"0.06488364779874214,0.07889130434782608,0.11449999999999998,0.2,0.2,0.13891789930735432","0,0,0"
29.35,197,AV,0,0,0,54,3438.9188747307694,0.6,-29.35,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.6,0.54,0.18061100701734908","0,0,0"
17.2,199,AV,2,0,0,40,3508.846318545673,0.1,-17.2,"0.19310869565217392,0.15600000000000003,0.17710666666666663,0.1,0.4,0.18428357578259733","0,0,0"
12.1,172,AV,1,0,0,32,2965.4163440895786,0.7,-12.1,"0.12417117117117117,0.10805711610486891,0.13792592592592595,0.7,0.32,0.15574279348874007","0,0,0"
28.35,284,AV,1,0,0,55,8987.822610831106,0.4,-28.35,"0.34028125,0.2589575371549894,0.2622363636363636,0.4,0.55,0.472037797856628","0,0,0"
16.216666666666665,239,AV,1,0,0,38,4934.883137056144,0.1,-16.216666666666665,"0.16961742424242426,0.1436803118908382,0.1686814814814815,0.1,0.38,0.2591786097211798","0,0,0"
31.666666666666668,166,AV,2,0,0,67,2857.6088215719105,0.1,-31.666666666666668,"0.42258169934640527,0.3142304964539007,0.31104492753623186,0.1,0.67,0.1500807741404395","0,0,0"
32.18333333333333,97,AV,2,0,0,76,1530.6528609905624,0.7,-32.18333333333333,"0.4526369047619048,0.33109126984126985,0.3294301801801801,0.7,0.76,0.08038943769475668","0,0,0"
7.5,290,AV,1,0,0,20,11515.391842589095,0.3,-7.5,"0.06488364779874214,0.07889130434782608,0.11449999999999998,0.3,0.2,0.6047849898908156","0,0,0"
36.96666666666667,275,AV,2,0,0,86,7864.29237148983,0.1,-36.96666666666667,"0.4687207207207208,0.35232657657657657,0.348678970917226,0.1,0.86,0.41303032040988025","0,0,0"
22.183333333333334,2,AV,0,0,0,47,437.8567856598078,0.1,-22.183333333333334,"0.2577692307692308,0.20293220338983053,0.2141212121212121,0.1,0.47,0.022996109494903022","0,0,0"
21.866666666666667,25,AV,1,0,0,46,649.7132696839626,0.2,-21.866666666666667,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.2,0.46,0.034122749673570554","0,0,0"
20.216666666666665,108,AV,1,0,0,44,1592.6375082496468,0.4,-20.216666666666665,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.4,0.44,0.08364485312294262","0,0,0"
22.85,73,AV,1,0,0,47,1239.4416864014672,0.4,-22.85,"0.2577692307692308,0.20293220338983053,0.2141212121212121,0.4,0.47,0.06509511252654251","0,0,0"
10.233333333333333,241,AV,1,0,0,26,4968.170350229253,0.1,-10.233333333333333,"0.09424122807017543,0.08983215130023639,0.11967829457364339,0.1,0.26,0.260926844358575","0,0,0"
10.266666666666667,222,AV,1,0,0,25,4376.119511966378,0.2,-10.266666666666667,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.2,0.25,0.22983250860967044","0,0,0"
31.916666666666668,29,AV,2,0,0,67,742.4887258523852,0.1,-31.916666666666668,"0.42258169934640527,0.3142304964539007,0.31104492753623186,0.1,0.67,0.03899528932206243","0,0,0"
27.633333333333333,255,AV,0,0,0,53,5825.994272151124,0.9,-27.633333333333333,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.9,0.53,0.3059795042280261","0,0,0"
23.833333333333332,109,AV,1,0,0,49,1596.1763216794554,0.5,-23.833333333333332,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.5,0.49,0.0838307105625876","0,0,0"
33.38333333333333,184,AV,2,0,0,70,3236.647802754315,0.1,-33.38333333333333,"0.4455753968253968,0.32298577235772363,0.3192941176470588,0.1,0.7,0.16998778985785554","0,0,0"
16.866666666666667,272,AV,1,0,0,39,7572.106998522375,0.3,-16.866666666666667,"0.1798605442176871,0.1504777777777778,0.17247463768115942,0.3,0.39,0.3976848306296006","0,0,0"
15.2,287,AV,0,0,0,39,9280.176126726552,0.4,-15.2,"0.1798605442176871,0.1504777777777778,0.17247463768115942,0.4,0.39,0.48739211845399105","0,0,0"
