travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.9,258,AV,2,0,0,63,5911.733280178027,0.4,-29.9,"0.3978682170542635,0.30413804713804715,0.3030353107344632,0.4,0.63,0.3104824916913811","0,0,0"
11.7,119,AV,1,0,0,31,1822.2981036688468,0.1,-11.7,"0.11905833333333334,0.1058503787878788,0.1371969696969697,0.1,0.31,0.09570655999124235","0,0,0"
44.95,100,AV,0,0,0,64,1546.5147326922538,0.3,-44.95,"0.4000925925925926,0.3081111111111111,0.3058487394957983,0.3,0.64,0.08122249852741349","0,0,0"
31.033333333333335,52,AV,2,0,0,67,959.5289757906356,0.2,-31.033333333333335,"0.42258169934640527,0.3142304964539007,0.31104492753623186,0.2,0.67,0.05039417936063988","0,0,0"
24.233333333333334,80,AV,1,0,0,49,1294.2551843223837,0.1,-24.233333333333334,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.1,0.49,0.06797390130239438","0,0,0"
33.55,140,AV,2,0,0,78,2347.541384251396,0.2,-33.55,"0.45964285714285713,0.33731150793650805,0.33631869369369377,0.2,0.78,0.12329218247631395","0,0,0"
31.8,253,AV,1,0,0,62,5670.319740923212,0.3,-31.8,"0.3939756944444445,0.2998888888888889,0.2988347701149425,0.3,0.62,0.29780352367244284","0,0,0"
20.033333333333335,283,AV,1,0,0,43,8975.220492497892,0.4,-20.033333333333335,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.4,0.43,0.47137593831133945","0,0,0"
12.833333333333334,127,AV,1,0,0,33,2030.86588445069,0.9,-12.833333333333334,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.9,0.33,0.10666047844368956","0,0,0"
33.8,149,AV,1,0,0,87,2472.005569054355,0.5,-33.8,"0.46531481481481485,0.35440625,0.3514039351851852,0.5,0.87,0.12982900482476664","0,0,0"
31.433333333333334,41,AV,2,0,0,63,861.805442805673,0.8,-31.433333333333334,"0.3978682170542635,0.30413804713804715,0.3030353107344632,0.8,0.63,0.04526176817426404","0,0,0"
6.633333333333334,130,AV,0,0,0,18,2052.607856914241,0.1,-6.633333333333334,"0.05775675675675676,0.07804901960784313,0.11546969696969697,0.1,0.18,0.10780236043748707","0,0,0"
32.53333333333333,285,AV,1,0,0,72,9030.678864893336,0.6,-32.53333333333333,"0.45226881720430107,0.32892073170731706,0.32767233560090697,0.6,0.72,0.47428859570476767","0,0,0"
9.383333333333333,178,AV,1,0,0,25,3046.5766145774583,0.1,-9.383333333333333,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.1,0.25,0.16000530700434717","0,0,0"
29.016666666666666,227,AV,1,0,0,56,4547.885280126284,0.7,-29.016666666666666,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.7,0.56,0.2388535961922898","0,0,0"
29.083333333333332,237,AV,1,0,0,56,4843.3187157075145,0.2,-29.083333333333332,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.2,0.56,0.2543696732649421","0,0,0"
28.6,280,AV,1,0,0,56,8348.421721831439,0.2,-28.6,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.2,0.56,0.43845665138103423","0,0,0"
13.4,106,AV,1,0,0,33,1588.8002265047048,0.2,-13.4,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.2,0.33,0.08344332021524425","0,0,0"
27.75,181,AV,1,0,0,54,3169.820795106812,0.1,-27.75,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.1,0.54,0.16647805508747177","0,0,0"
32.75,218,AV,2,0,0,68,4196.147454418583,0.1,-32.75,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.1,0.68,0.22038042912401049","0,0,0"
18.766666666666666,121,AV,1,0,0,42,1830.3424648913517,0.1,-18.766666666666666,"0.2034642857142857,0.16715625,0.1856439393939394,0.1,0.42,0.0961290474747023","0,0,0"
23.583333333333332,192,AV,2,0,0,48,3362.377553451843,0.7,-23.583333333333332,"0.2665416666666667,0.2105718390804598,0.21947619047619046,0.7,0.48,0.17659107935455778","0,0,0"
9.633333333333333,133,AV,1,0,0,25,2123.4400354784907,0.1,-9.633333333333333,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.1,0.25,0.11152244560545237","0,0,0"
21.35,82,AV,1,0,0,45,1348.5865378412918,0.1,-21.35,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.1,0.45,0.07082736799617727","0,0,0"
26.05,171,AV,2,0,0,53,2964.6777926145683,0.3,-26.05,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.3,0.53,0.15570400498267326","0,0,0"
31.4,221,AV,2,0,0,57,4343.557359248321,0.7,-31.4,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.7,0.57,0.22812235393394506","0,0,0"
24.766666666666666,92,AV,1,0,0,50,1475.2077210572677,0.3,-24.766666666666666,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.3,0.5,0.07747747526634545","0,0,0"
31.8,31,AV,2,0,0,68,743.7818724069466,0.6,-31.8,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.6,0.68,0.039063204998456114","0,0,0"
25.633333333333333,161,AV,0,0,0,52,2761.3662775036096,0.6,-25.633333333333333,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.6,0.52,0.14502614405602138","0,0,0"
21.816666666666666,164,AV,1,0,0,46,2835.850686157305,0.9,-21.816666666666666,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.9,0.46,0.14893804327321036","0,0,0"
11.1,8,AV,1,0,0,27,497.26542980048754,0.8,-11.1,"0.0980215053763441,0.09217864923747275,0.12330740740740741,0.8,0.27,0.026116233997585142","0,0,0"
16.033333333333335,167,AV,2,0,0,39,2891.134206742707,0.8,-16.033333333333335,"0.1798605442176871,0.1504777777777778,0.17247463768115942,0.8,0.39,0.1518415175010447","0,0,0"
13.983333333333333,180,AV,1,0,0,35,3119.7161673652217,0.3,-13.983333333333333,"0.1421470588235294,0.12691032608695652,0.1505436507936508,0.3,0.35,0.1638465747873305","0,0,0"
17.283333333333335,261,AV,1,0,0,40,6007.794801579103,0.1,-17.283333333333335,"0.19310869565217392,0.15600000000000003,0.17710666666666663,0.1,0.4,0.31552761451860256","0,0,0"
26.083333333333332,176,AV,2,0,0,51,3031.4508351358254,0.2,-26.083333333333332,"0.2896701388888889,0.23191304347826086,0.2403986928104575,0.2,0.51,0.15921090552051181","0,0,0"
29.15,74,AV,1,0,0,56,1240.6560786390864,0.5,-29.15,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.5,0.56,0.06515889204939258","0,0,0"
30.3,256,AV,2,0,0,64,5844.130995646287,0.2,-30.3,"0.4000925925925926,0.3081111111111111,0.3058487394957983,0.2,0.64,0.30693203960724846","0,0,0"
15.883333333333333,170,AV,1,0,0,37,2942.323800284961,0.1,-15.883333333333333,"0.16080555555555556,0.1376903409090909,0.16170634920634921,0.1,0.37,0.15452997988566525","0,0,0"
33.233333333333334,183,AV,2,0,0,71,3227.056348793521,0.1,-33.233333333333334,"0.4503062015503876,0.3251315789473685,0.3216690307328606,0.1,0.71,0.1694840495191844","0,0,0"
24.133333333333333,250,AV,1,0,0,50,5480.041794665195,0.4,-24.133333333333333,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.4,0.5,0.2878101819453735","0,0,0"
20.466666666666665,62,AV,1,0,0,44,1046.6558973464134,0.4,-20.466666666666665,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.4,0.44,0.054970059633983805","0,0,0"
18.583333333333332,281,AV,0,0,0,45,8436.938288223368,0.5,-18.583333333333332,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.5,0.45,0.4431055153921156","0,0,0"
22.183333333333334,266,AV,1,0,0,46,6248.181898567973,0.4,-22.183333333333334,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.4,0.46,0.3281526740918779","0,0,0"
8.783333333333333,69,AV,1,0,0,21,1141.5133047894662,0.2,-8.783333333333333,"0.06903233830845772,0.07928125000000001,0.1141759259259259,0.2,0.21,0.059951942750574055","0,0,0"
28.183333333333334,70,AV,1,0,0,54,1150.2916000513435,0.9,-28.183333333333334,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.9,0.54,0.0604129762337403","0,0,0"
31.05,35,AV,1,0,0,61,777.0630287344238,0.1,-31.05,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.1,0.61,0.04081112153210161","0,0,0"
32.13333333333333,220,AV,1,0,0,63,4304.4895651906745,0.3,-32.13333333333333,"0.3978682170542635,0.30413804713804715,0.3030353107344632,0.3,0.63,0.22607052489007143","0,0,0"
44.78333333333333,134,AV,0,0,0,66,2131.3254046090938,0.1,-44.78333333333333,"0.4135381944444444,0.3118416666666667,0.3109627976190476,0.1,0.66,0.11193658287104669","0,0,0"
15.7,7,AV,1,0,0,37,491.8679742725259,0.3,-15.7,"0.16080555555555556,0.1376903409090909,0.16170634920634921,0.3,0.37,0.025832761222056865","0,0,0"
16.633333333333333,94,AV,1,0,0,38,1496.328062426438,0.4,-16.633333333333333,"0.16961742424242426,0.1436803118908382,0.1686814814814815,0.4,0.38,0.07858670937805001","0,0,0"
26.116666666666667,254,AV,2,0,0,53,5721.231751015957,0.6,-26.116666666666667,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.6,0.53,0.30047740745600493","0,0,0"
32.65,19,AV,0,0,0,56,595.9176043698985,0.1,-32.65,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.1,0.56,0.03129741716662037","0,0,0"
33.15,276,AV,2,0,0,72,7897.119961473183,0.5,-33.15,"0.45226881720430107,0.32892073170731706,0.32767233560090697,0.5,0.72,0.4147544157726446","0,0,0"
14.816666666666666,67,AV,2,0,0,36,1122.7546975855585,0.4,-14.816666666666666,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.4,0.36,0.05896674622202671","0,0,0"
29.2,295,AV,2,0,0,62,13460.811009378149,0.3,-29.2,"0.3939756944444445,0.2998888888888889,0.2988347701149425,0.3,0.62,0.7069578318750951","0,0,0"
29.45,152,AV,1,0,0,57,2612.3907844155665,0.1,-29.45,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.1,0.57,0.13720199501160868","0,0,0"
50.1,9,AV,0,0,0,85,506.5869000089976,0.7,-50.1,"0.4687731481481482,0.35000219298245616,0.34435247747747744,0.7,0.85,0.02660579486905904","0,0,0"
17.483333333333334,219,AV,1,0,0,40,4227.85786318916,0.7,-17.483333333333334,"0.19310869565217392,0.15600000000000003,0.17710666666666663,0.7,0.4,0.22204585045833433","0,0,0"
17.083333333333332,30,AV,2,0,0,36,743.7553910389753,0.8,-17.083333333333332,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.8,0.36,0.03906181420480535","0,0,0"
30.216666666666665,292,AV,1,0,0,58,12197.400506638176,0.1,-30.216666666666665,"0.3659411764705882,0.281252380952381,0.2816937984496124,0.1,0.58,0.6406038841699384","0,0,0"
21.183333333333334,163,AV,1,0,0,45,2797.307504072895,0.1,-21.183333333333334,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.1,0.45,0.1469137666957458","0,0,0"
12.3,296,AV,1,0,0,32,14312.770160915026,0.7,-12.3,"0.12417117117117117,0.10805711610486891,0.13792592592592595,0.7,0.32,0.7517024757302859","0,0,0"
9.033333333333333,39,AV,1,0,0,23,857.6590975250949,0.7,-9.033333333333333,"0.07567276422764228,0.08229761904761902,0.1166451612903226,0.7,0.23,0.04504400334065031","0,0,0"
5.083333333333333,185,AV,0,0,0,16,3245.380745418587,0.1,-5.083333333333333,"0.05630107526881721,0.07713888888888888,0.11537037037037036,0.1,0.16,0.1704464414359456","0,0,0"
13.283333333333333,38,AV,1,0,0,33,837.3801312568858,0.1,-13.283333333333333,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.1,0.33,0.04397895800158024","0,0,0"
8.666666666666666,150,AV,0,0,0,18,2533.2754137277425,0.4,-8.666666666666666,"0.05775675675675676,0.07804901960784313,0.11546969696969697,0.4,0.18,0.13304687903156176","0,0,0"
18.45,53,AV,1,0,0,40,969.457736312404,0.4,-18.45,"0.19310869565217392,0.15600000000000003,0.17710666666666663,0.4,0.4,0.050915634940603534","0,0,0"
10.233333333333333,177,AV,0,0,0,30,3032.1279287666234,0.4,-10.233333333333333,"0.11623076923076925,0.10226685393258426,0.13448062015503875,0.4,0.3,0.15924646627869138","0,0,0"
13.766666666666667,43,AV,1,0,0,33,863.5619359671642,0.3,-13.766666666666667,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.3,0.33,0.04535401867806252","0,0,0"
32.06666666666667,11,AV,1,0,0,64,539.5213747330826,0.2,-32.06666666666667,"0.4000925925925926,0.3081111111111111,0.3058487394957983,0.2,0.64,0.028335503786943907","0,0,0"
38.15,76,AV,0,0,0,58,1261.43865123121,0.1,-38.15,"0.3659411764705882,0.281252380952381,0.2816937984496124,0.1,0.58,0.06625038664435261","0,0,0"
29.733333333333334,54,AV,1,0,0,57,978.4447105201264,0.6,-29.733333333333334,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.6,0.57,0.051387628180578626","0,0,0"
32.63333333333333,242,AV,1,0,0,77,5004.1281918097375,0.1,-32.63333333333333,"0.4521964285714285,0.33456504065040654,0.3337566666666667,0.1,0.77,0.2628153396137967","0,0,0"
30.3,143,AV,1,0,0,59,2398.572127464108,0.3,-30.3,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.3,0.59,0.12597230208838628","0,0,0"
21.683333333333334,123,AV,1,0,0,45,1848.7234685638712,0.1,-21.683333333333334,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.1,0.45,0.09709441237693286","0,0,0"
15.2,148,AV,2,0,0,36,2458.2611968747465,0.5,-15.2,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.5,0.36,0.12910715444370038","0,0,0"
20.083333333333332,229,AV,2,0,0,40,4549.115907877681,0.8,-20.083333333333332,"0.19310869565217392,0.15600000000000003,0.17710666666666663,0.8,0.4,0.2389182283995444","0,0,0"
26.166666666666668,273,AV,2,0,0,54,7612.519032757181,0.4,-26.166666666666668,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.4,0.54,0.39980725877188683","0,0,0"
32.56666666666667,158,AV,2,0,0,71,2744.255474143275,0.3,-32.56666666666667,"0.4503062015503876,0.3251315789473685,0.3216690307328606,0.3,0.71,0.14412748970028938","0,0,0"
17.216666666666665,90,AV,1,0,0,39,1454.957177165027,0.1,-17.216666666666665,"0.1798605442176871,0.1504777777777778,0.17247463768115942,0.1,0.39,0.0764139226620948","0,0,0"
23.166666666666668,232,AV,1,0,0,48,4635.813442599864,0.1,-23.166666666666668,"0.2665416666666667,0.2105718390804598,0.21947619047619046,0.1,0.48,0.24347155740278267","0,0,0"
24.1,138,AV,1,0,0,49,2239.257430619588,0.2,-24.1,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.2,0.49,0.1176051411061415","0,0,0"
34.61666666666667,111,AV,2,0,0,77,1626.914224999384,0.2,-34.61666666666667,"0.4521964285714285,0.33456504065040654,0.3337566666666667,0.2,0.77,0.08544505619691108","0,0,0"
32.666666666666664,95,AV,0,0,0,56,1507.5005543882637,0.1,-32.666666666666664,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.1,0.56,0.07917348536713947","0,0,0"
11.1,93,AV,1,0,0,28,1485.5718097438446,0.2,-11.1,"0.10306802721088436,0.09445196078431371,0.12517073170731707,0.2,0.28,0.07802179415338123","0,0,0"
10.183333333333334,257,AV,1,0,0,25,5862.8833826120845,0.3,-10.183333333333334,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.3,0.25,0.30791690945072125","0,0,0"
13.6,88,AV,2,0,0,32,1446.9812594843625,0.1,-13.6,"0.12417117117117117,0.10805711610486891,0.13792592592592595,0.1,0.32,0.0759950298133052","0,0,0"
33.15,223,AV,2,0,0,64,4381.240268036911,0.9,-33.15,"0.4000925925925926,0.3081111111111111,0.3058487394957983,0.9,0.64,0.23010144921114412","0,0,0"
31.433333333333334,36,AV,2,0,0,66,802.5586880039084,0.1,-31.433333333333334,"0.4135381944444444,0.3118416666666667,0.3109627976190476,0.1,0.66,0.042150146052007835","0,0,0"
24.933333333333334,174,AV,1,0,0,50,3001.8426729260827,0.4,-24.933333333333334,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.4,0.5,0.1576558935567436","0,0,0"
20.566666666666666,173,AV,0,0,0,46,2966.188350320237,0.6,-20.566666666666666,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.6,0.46,0.15578333902872574","0,0,0"
19.75,195,AV,2,0,0,44,3398.605365942332,0.1,-19.75,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.1,0.44,0.17849375340250406","0,0,0"
41.63333333333333,278,AV,0,0,0,61,8326.33528790118,0.2,-41.63333333333333,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.2,0.61,0.43729667837240127","0,0,0"
15.366666666666667,245,AV,2,0,0,33,5064.807770076448,0.1,-15.366666666666667,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.1,0.33,0.2660022132026646","0,0,0"
32.766666666666666,16,AV,2,0,0,70,583.3206434887895,0.1,-32.766666666666666,"0.4455753968253968,0.32298577235772363,0.3192941176470588,0.1,0.7,0.030635828489198207","0,0,0"
31.0,244,AV,2,0,0,66,5051.78348307234,0.4,-31.0,"0.4135381944444444,0.3118416666666667,0.3109627976190476,0.4,0.66,0.26531818148305064","0,0,0"
51.46666666666667,214,AV,0,0,0,86,4015.909421979459,0.1,-51.46666666666667,"0.4687207207207208,0.35232657657657657,0.348678970917226,0.1,0.86,0.21091438071535054","0,0,0"
16.433333333333334,10,AV,1,0,0,38,513.3463032142733,0.2,-16.433333333333334,"0.16961742424242426,0.1436803118908382,0.1686814814814815,0.2,0.38,0.026960796735695607","0,0,0"
20.616666666666667,146,AV,1,0,0,44,2421.832203454489,0.4,-20.616666666666667,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.4,0.44,0.12719391443254247","0,0,0"
33.63333333333333,274,AV,2,0,0,76,7658.5640246764915,0.3,-33.63333333333333,"0.4526369047619048,0.33109126984126985,0.3294301801801801,0.3,0.76,0.4022255281936403","0,0,0"
33.18333333333333,236,AV,2,0,0,71,4754.245589533712,0.1,-33.18333333333333,"0.4503062015503876,0.3251315789473685,0.3216690307328606,0.1,0.71,0.24969157889794616","0,0,0"
