travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.083333333333336,113,AV,2,0,0,68,1639.6236094811811,0.1,-32.083333333333336,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.1,0.68,0.08611254932874826","0,0,0"
15.066666666666666,0,AV,1,0,0,35,388.2787303527966,0.3,-15.066666666666666,"0.1421470588235294,0.12691032608695652,0.1505436507936508,0.3,0.35,0.02039228462402346","0,0,0"
11.55,136,AV,1,0,0,26,2164.09247058771,0.2,-11.55,"0.09424122807017543,0.08983215130023639,0.11967829457364339,0.2,0.26,0.11365749953089815","0,0,0"
30.933333333333334,27,AV,1,0,0,60,676.2529471816457,0.8,-30.933333333333334,"0.38481818181818184,0.2897454545454546,0.2902625786163522,0.8,0.6,0.03551660572350354","0,0,0"
27.05,191,AV,1,0,0,52,3352.9358316496982,0.4,-27.05,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.4,0.52,0.17609520290478356","0,0,0"
33.25,211,AV,1,0,0,83,3942.222625638348,0.1,-33.25,"0.46869369369369374,0.3484375,0.34359207459207464,0.1,0.83,0.20704437186203256","0,0,0"
10.233333333333333,248,AV,0,0,0,28,5307.329693361759,0.4,-10.233333333333333,"0.10306802721088436,0.09445196078431371,0.12517073170731707,0.4,0.28,0.2787393932246195","0,0,0"
17.65,6,AV,1,0,0,41,477.1303205766694,0.1,-17.65,"0.199297385620915,0.1634958847736626,0.18589361702127655,0.1,0.41,0.025058743988140585","0,0,0"
22.733333333333334,210,AV,1,0,0,47,3941.04555698938,0.6,-22.733333333333334,"0.2577692307692308,0.20293220338983053,0.2141212121212121,0.6,0.47,0.20698255256307185","0,0,0"
13.916666666666666,139,AV,1,0,0,34,2344.9936519099742,0.2,-13.916666666666666,"0.1419305555555556,0.12498603351955306,0.14951111111111112,0.2,0.34,0.12315837632369546","0,0,0"
32.016666666666666,299,AV,2,0,0,75,19040.472291926453,0.3,-32.016666666666666,"0.44590476190476186,0.32985882352941176,0.3293185941043083,0.3,0.75,1.0","0,0,0"
35.266666666666666,3,AV,2,0,0,76,449.0833195935783,0.8,-35.266666666666666,"0.4526369047619048,0.33109126984126985,0.3294301801801801,0.8,0.76,0.02358572375245118","0,0,0"
20.533333333333335,48,AV,1,0,0,44,898.3728471886773,0.3,-20.533333333333335,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.3,0.44,0.047182277488442635","0,0,0"
15.633333333333333,188,AV,1,0,0,35,3274.575105225111,0.1,-15.633333333333333,"0.1421470588235294,0.12691032608695652,0.1505436507936508,0.1,0.35,0.17197972061930406","0,0,0"
12.366666666666667,189,AV,1,0,0,32,3301.717979419838,0.4,-12.366666666666667,"0.12417117117117117,0.10805711610486891,0.13792592592592595,0.4,0.32,0.1734052563822082","0,0,0"
31.65,60,AV,2,0,0,70,1025.7249596144625,0.1,-31.65,"0.4455753968253968,0.32298577235772363,0.3192941176470588,0.1,0.7,0.05387077294555297","0,0,0"
31.733333333333334,86,AV,1,0,0,61,1411.5824788559885,0.6,-31.733333333333334,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.6,0.61,0.07413589627472256","0,0,0"
34.45,64,AV,0,0,0,57,1074.3823512953045,0.6,-34.45,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.6,0.57,0.05642624483379356","0,0,0"
23.85,289,AV,0,0,0,50,10838.007207066395,0.6,-23.85,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.6,0.5,0.5692089482287648","0,0,0"
24.7,175,AV,1,0,0,49,3024.224513765153,0.2,-24.7,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.2,0.49,0.1588313812492711","0,0,0"
29.3,66,AV,0,0,0,53,1097.8259349569896,0.2,-29.3,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.2,0.53,0.05765749494682913","0,0,0"
15.266666666666667,155,AV,0,0,0,39,2648.588416164911,0.4,-15.266666666666667,"0.1798605442176871,0.1504777777777778,0.17247463768115942,0.4,0.39,0.1391030839759141","0,0,0"
23.433333333333334,83,AV,1,0,0,48,1373.5659577718477,0.3,-23.433333333333334,"0.2665416666666667,0.2105718390804598,0.21947619047619046,0.3,0.48,0.07213927977796368","0,0,0"
7.616666666666666,201,AV,1,0,0,22,3608.770587345788,0.6,-7.616666666666666,"0.0718675799086758,0.08001904761904761,0.11649242424242423,0.6,0.22,0.18953156896617424","0,0,0"
33.15,212,AV,1,0,0,79,3958.913906791885,0.4,-33.15,"0.46040322580645154,0.34052777777777776,0.3389459770114943,0.4,0.79,0.20792099303495454","0,0,0"
25.666666666666668,259,AV,1,0,0,50,5913.041300376779,0.1,-25.666666666666668,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.1,0.5,0.31055118852718944","0,0,0"
30.383333333333333,126,AV,1,0,0,59,2015.5588757501516,0.5,-30.383333333333333,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.5,0.59,0.10585655885252329","0,0,0"
17.983333333333334,115,AV,1,0,0,41,1682.490559712908,0.1,-17.983333333333334,"0.199297385620915,0.1634958847736626,0.18589361702127655,0.1,0.41,0.0883639089365613","0,0,0"
28.133333333333333,21,AV,1,0,0,54,623.7253316558669,0.4,-28.133333333333333,"0.33189102564102557,0.2538641975308642,0.2574239130434782,0.4,0.54,0.03275787081816973","0,0,0"
27.6,238,AV,1,0,0,52,4925.450001742355,0.2,-27.6,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.2,0.52,0.25868318423124653","0,0,0"
34.38333333333333,165,AV,2,0,0,81,2838.632091159661,0.2,-34.38333333333333,"0.4665857142857142,0.34441071428571424,0.3418676122931443,0.2,0.81,0.149084121845197","0,0,0"
39.68333333333333,51,AV,0,0,0,59,932.0432837729122,0.1,-39.68333333333333,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.1,0.59,0.04895063890658413","0,0,0"
27.783333333333335,168,AV,0,0,0,52,2909.8477340427667,0.5,-27.783333333333335,"0.3032234042553192,0.2366808943089431,0.24528571428571425,0.5,0.52,0.15282434644631168","0,0,0"
5.283333333333333,68,AV,0,0,0,1,1141.0395517097602,0.1,-5.283333333333333,"0.0,0.0,0.0,0.1,0.01,0.05992706137828231","0,0,0"
36.8,81,AV,2,0,0,88,1297.4303329633815,0.1,-36.8,"0.4777843137254903,0.3620061728395062,0.35942873563218386,0.1,0.88,0.06814065917437974","0,0,0"
20.833333333333332,23,AV,1,0,0,44,632.5893922142865,0.8,-20.833333333333332,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.8,0.44,0.033223408669464424","0,0,0"
11.766666666666667,265,AV,0,0,0,31,6130.868263041086,0.6,-11.766666666666667,"0.11905833333333334,0.1058503787878788,0.1371969696969697,0.6,0.31,0.3219913964865619","0,0,0"
16.983333333333334,12,AV,1,0,0,38,541.9839687696077,0.4,-16.983333333333334,"0.16961742424242426,0.1436803118908382,0.1686814814814815,0.4,0.38,0.028464838500850628","0,0,0"
33.083333333333336,196,AV,2,0,0,71,3427.0421228311798,0.2,-33.083333333333336,"0.4503062015503876,0.3251315789473685,0.3216690307328606,0.2,0.71,0.1799872435036349","0,0,0"
9.5,131,AV,1,0,0,24,2088.64210540395,0.2,-9.5,"0.07679501915708814,0.08343693693693693,0.11669607843137257,0.2,0.24,0.10969486856109009","0,0,0"
23.483333333333334,286,AV,1,0,0,48,9095.945853089892,0.1,-23.483333333333334,"0.2665416666666667,0.2105718390804598,0.21947619047619046,0.1,0.48,0.47771639871279653","0,0,0"
8.983333333333333,246,AV,1,0,0,24,5200.876525735832,0.2,-8.983333333333333,"0.07679501915708814,0.08343693693693693,0.11669607843137257,0.2,0.24,0.27314850419656395","0,0,0"
19.216666666666665,13,AV,1,0,0,42,566.7055292848979,0.4,-19.216666666666665,"0.2034642857142857,0.16715625,0.1856439393939394,0.4,0.42,0.02976320758205103","0,0,0"
19.666666666666668,85,AV,1,0,0,43,1391.0507319816634,0.3,-19.666666666666668,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.3,0.43,0.07305757497262802","0,0,0"
25.183333333333334,34,AV,1,0,0,49,776.0711537761008,0.3,-25.183333333333334,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.3,0.49,0.04075902855125977","0,0,0"
32.56666666666667,61,AV,2,0,0,68,1038.299283744561,0.2,-32.56666666666667,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.2,0.68,0.054531172747475445","0,0,0"
26.066666666666666,56,AV,1,0,0,49,981.8973671489576,0.1,-26.066666666666666,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.1,0.49,0.05156896069039748","0,0,0"
11.383333333333333,110,AV,1,0,0,29,1614.9493849180149,0.4,-11.383333333333333,"0.11148198198198196,0.09906010928961749,0.13192916666666668,0.4,0.29,0.08481666631781955","0,0,0"
28.566666666666666,72,AV,1,0,0,55,1205.4292211271013,0.2,-28.566666666666666,"0.34028125,0.2589575371549894,0.2622363636363636,0.2,0.55,0.06330878786227523","0,0,0"
32.75,224,AV,1,0,0,68,4416.224882412617,0.4,-32.75,"0.4323979591836735,0.318135294117647,0.31467592592592586,0.4,0.68,0.23193883086005102","0,0,0"
8.933333333333334,84,AV,1,0,0,22,1386.7650627050614,0.2,-8.933333333333334,"0.0718675799086758,0.08001904761904761,0.11649242424242423,0.2,0.22,0.07283249288375467","0,0,0"
51.5,230,AV,0,0,0,87,4572.8741748457805,0.3,-51.5,"0.46531481481481485,0.35440625,0.3514039351851852,0.3,0.87,0.24016600558720239","0,0,0"
32.25,270,AV,1,0,0,67,7128.986247371214,0.2,-32.25,"0.42258169934640527,0.3142304964539007,0.31104492753623186,0.2,0.67,0.3744122592165977","0,0,0"
25.4,204,AV,1,0,0,49,3773.073658575576,0.3,-25.4,"0.26651360544217684,0.21616361788617888,0.22451418439716314,0.3,0.49,0.19816071790275053","0,0,0"
28.766666666666666,233,AV,2,0,0,59,4639.089550420253,0.9,-28.766666666666666,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.9,0.59,0.24364361762115117","0,0,0"
13.583333333333334,209,AV,1,0,0,33,3898.759045987068,0.1,-13.583333333333334,"0.13051136363636362,0.11552366863905325,0.14227304964539006,0.1,0.33,0.204761677452729","0,0,0"
13.816666666666666,79,AV,2,0,0,28,1293.252850487379,0.1,-13.816666666666666,"0.10306802721088436,0.09445196078431371,0.12517073170731707,0.1,0.28,0.0679212590244279","0,0,0"
26.316666666666666,202,AV,1,0,0,50,3630.005597296026,0.6,-26.316666666666666,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.6,0.5,0.1906468254380025","0,0,0"
43.18333333333333,63,AV,0,0,0,62,1068.5648373754009,0.5,-43.18333333333333,"0.3939756944444445,0.2998888888888889,0.2988347701149425,0.5,0.62,0.05612071071516929","0,0,0"
25.683333333333334,107,AV,1,0,0,50,1592.2311391495805,0.4,-25.683333333333334,"0.27350724637681156,0.2233834355828221,0.23583006535947706,0.4,0.5,0.08362351073742634","0,0,0"
25.816666666666666,198,AV,1,0,0,51,3480.90175047103,0.1,-25.816666666666666,"0.2896701388888889,0.23191304347826086,0.2403986928104575,0.1,0.51,0.18281593529310736","0,0,0"
23.883333333333333,65,AV,0,0,0,51,1089.3140785512585,0.1,-23.883333333333333,"0.2896701388888889,0.23191304347826086,0.2403986928104575,0.1,0.51,0.05721045475395848","0,0,0"
21.533333333333335,156,AV,1,0,0,45,2667.9339807116767,0.4,-21.533333333333335,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.4,0.45,0.140119107331331","0,0,0"
11.95,282,AV,0,0,0,32,8689.506535985933,0.7,-11.95,"0.12417117117117117,0.10805711610486891,0.13792592592592595,0.7,0.32,0.45637032541837","0,0,0"
21.633333333333333,288,AV,2,0,0,45,10213.823531357188,0.1,-21.633333333333333,"0.23370720720720722,0.18837362637362637,0.20099186991869922,0.1,0.45,0.5364270053158322","0,0,0"
13.8,235,AV,0,0,0,32,4705.31956239884,0.9,-13.8,"0.12417117117117117,0.10805711610486891,0.13792592592592595,0.9,0.32,0.24712199835473575","0,0,0"
12.183333333333334,114,AV,1,0,0,30,1659.6531244520008,0.2,-12.183333333333334,"0.11623076923076925,0.10226685393258426,0.13448062015503875,0.2,0.3,0.08716449355910817","0,0,0"
29.416666666666668,263,AV,1,0,0,56,6031.594525491932,0.4,-29.416666666666668,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.4,0.56,0.3167775690127944","0,0,0"
33.233333333333334,216,AV,1,0,0,80,4113.319853961603,0.3,-33.233333333333334,"0.4572055555555555,0.3417718253968254,0.34019634703196344,0.3,0.8,0.21603034792922307","0,0,0"
10.316666666666666,194,AV,1,0,0,27,3393.6426315430986,0.2,-10.316666666666666,"0.0980215053763441,0.09217864923747275,0.12330740740740741,0.2,0.27,0.17823311205269168","0,0,0"
27.566666666666666,205,AV,2,0,0,56,3773.692032315799,0.1,-27.566666666666666,"0.34659259259259256,0.26402614379084965,0.26496236559139785,0.1,0.56,0.19819319470956198","0,0,0"
23.9,153,AV,1,0,0,48,2619.168197182975,0.3,-23.9,"0.2665416666666667,0.2105718390804598,0.21947619047619046,0.3,0.48,0.13755794273514713","0,0,0"
43.2,231,AV,0,0,0,62,4609.601315671212,0.4,-43.2,"0.3939756944444445,0.2998888888888889,0.2988347701149425,0.4,0.62,0.2420949042123171","0,0,0"
18.35,15,AV,1,0,0,41,571.0932451196882,0.1,-18.35,"0.199297385620915,0.1634958847736626,0.18589361702127655,0.1,0.41,0.029993649126121902","0,0,0"
39.63333333333333,117,AV,0,0,0,59,1794.439334206041,0.1,-39.63333333333333,"0.3724517543859649,0.28447883597883594,0.2852326388888889,0.1,0.59,0.09424342561959032","0,0,0"
9.55,46,AV,1,0,0,25,881.2906222289953,0.1,-9.55,"0.07869597069597069,0.08509601449275361,0.1171535087719298,0.1,0.25,0.04628512406190052","0,0,0"
23.483333333333334,102,AV,2,0,0,48,1564.4426034616197,0.2,-23.483333333333334,"0.2665416666666667,0.2105718390804598,0.21947619047619046,0.2,0.48,0.08216406502295508","0,0,0"
36.016666666666666,5,AV,0,0,0,57,465.3670128771111,0.2,-36.016666666666666,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.2,0.57,0.0244409385304185","0,0,0"
18.133333333333333,49,AV,2,0,0,38,904.859336063587,0.8,-18.133333333333333,"0.16961742424242426,0.1436803118908382,0.1686814814814815,0.8,0.38,0.04752294597478371","0,0,0"
16.966666666666665,37,AV,0,0,0,42,832.4581618945489,0.2,-16.966666666666665,"0.2034642857142857,0.16715625,0.1856439393939394,0.2,0.42,0.043720457619506006","0,0,0"
22.15,182,AV,1,0,0,46,3225.188153267811,0.2,-22.15,"0.24515277777777775,0.19652852049910874,0.2076396396396396,0.2,0.46,0.16938593244009792","0,0,0"
20.833333333333332,251,AV,1,0,0,44,5557.427333357366,0.1,-20.833333333333332,"0.2186770833333333,0.17849101796407185,0.1912037037037037,0.1,0.44,0.2918744476582037","0,0,0"
28.633333333333333,252,AV,2,0,0,60,5611.673516276995,0.1,-28.633333333333333,"0.38481818181818184,0.2897454545454546,0.2902625786163522,0.1,0.6,0.29472344121718336","0,0,0"
34.2,96,AV,0,0,0,57,1530.0661682302475,0.4,-34.2,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.4,0.57,0.08035862476368438","0,0,0"
35.36666666666667,17,AV,2,0,0,100,586.8516376274475,0.4,-35.36666666666667,"0.4819666666666668,0.36201234567901247,0.3608101851851852,0.4,1.0,0.03082127526197365","0,0,0"
31.683333333333334,104,AV,1,0,0,62,1579.1767070066765,0.2,-31.683333333333334,"0.3939756944444445,0.2998888888888889,0.2988347701149425,0.2,0.62,0.08293789580399638","0,0,0"
23.3,294,AV,1,0,0,47,13430.196447392702,0.1,-23.3,"0.2577692307692308,0.20293220338983053,0.2141212121212121,0.1,0.47,0.7053499640913518","0,0,0"
13.883333333333333,1,AV,1,0,0,34,419.7646265090227,0.3,-13.883333333333333,"0.1419305555555556,0.12498603351955306,0.14951111111111112,0.3,0.34,0.022045914621929386","0,0,0"
31.566666666666666,169,AV,1,0,0,61,2927.9701715656583,0.1,-31.566666666666666,"0.3913037037037037,0.29401294498381875,0.2934494047619048,0.1,0.61,0.1537761315304756","0,0,0"
17.116666666666667,87,AV,1,0,0,39,1434.4967426379471,0.9,-17.116666666666667,"0.1798605442176871,0.1504777777777778,0.17247463768115942,0.9,0.39,0.07533934666348602","0,0,0"
19.266666666666666,213,AV,1,0,0,43,3971.0791127863904,0.4,-19.266666666666666,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.4,0.43,0.20855990607282407","0,0,0"
26.383333333333333,55,AV,1,0,0,51,979.573716991658,0.2,-26.383333333333333,"0.2896701388888889,0.23191304347826086,0.2403986928104575,0.2,0.51,0.051446923268128025","0,0,0"
11.15,225,AV,1,0,0,28,4459.768546990965,0.7,-11.15,"0.10306802721088436,0.09445196078431371,0.12517073170731707,0.7,0.28,0.23422573130615026","0,0,0"
19.766666666666666,40,AV,2,0,0,43,859.2772315809713,0.3,-19.766666666666666,"0.20436792452830185,0.17203750000000004,0.1877163120567376,0.3,0.43,0.045128987264949426","0,0,0"
11.966666666666667,157,AV,2,0,0,22,2675.3892374750885,0.1,-11.966666666666667,"0.0718675799086758,0.08001904761904761,0.11649242424242423,0.1,0.22,0.14051065522200876","0,0,0"
25.55,33,AV,2,0,0,53,763.1985099142711,0.8,-25.55,"0.31718888888888885,0.24471470588235292,0.24691851851851848,0.8,0.53,0.04008296108484046","0,0,0"
17.8,206,AV,1,0,0,40,3824.993837156676,0.1,-17.8,"0.19310869565217392,0.15600000000000003,0.17710666666666663,0.1,0.4,0.20088755039855555","0,0,0"
30.0,75,AV,1,0,0,57,1249.5878531833848,0.1,-30.0,"0.3554270833333333,0.27463267543859643,0.27555921052631577,0.1,0.57,0.06562798621929328","0,0,0"
15.65,226,AV,1,0,0,36,4504.939201911708,0.1,-15.65,"0.14915714285714285,0.1320901639344262,0.15673015873015872,0.1,0.36,0.2365980808061097","0,0,0"
16.183333333333334,18,AV,1,0,0,37,591.6693204447811,0.6,-16.183333333333334,"0.16080555555555556,0.1376903409090909,0.16170634920634921,0.6,0.37,0.0310742985454022","0,0,0"
26.733333333333334,269,AV,2,0,0,55,6709.13861087917,0.5,-26.733333333333334,"0.34028125,0.2589575371549894,0.2622363636363636,0.5,0.55,0.352361984934795","0,0,0"
