travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.333333333333336,101,AV,1,0,0,77,1503.4428459110418,0.4,-33.333333333333336,"0.6018963414634146,0.31663706140350883,0.33842452830188685,0.4,0.77,0.0723041696201366","0,0,0"
15.266666666666667,255,AV,0,0,0,36,5590.116807812239,0.1,-15.266666666666667,"0.15937654320987651,0.12875925925925924,0.154451476793249,0.1,0.36,0.26884211459565416","0,0,0"
30.466666666666665,99,AV,1,0,0,60,1485.5718097438446,0.1,-30.466666666666665,"0.5067088888888889,0.27324853801169585,0.299122340425532,0.1,0.6,0.07144470866102204","0,0,0"
5.15,52,AV,0,0,0,12,946.1123250925148,0.1,-5.15,"0.05064814814814814,0.06866666666666667,0.10077777777777777,0.1,0.12,0.04550080917225548","0,0,0"
27.75,299,AV,0,0,0,50,20793.30768626012,0.3,-27.75,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.3,0.5,1.0","0,0,0"
19.1,278,AV,2,0,0,43,8029.700924090037,0.1,-19.1,"0.24351685393258424,0.15667251461988305,0.18247083333333328,0.1,0.43,0.386167561469594","0,0,0"
35.28333333333333,199,AV,1,0,0,82,3257.3450634265246,0.4,-35.28333333333333,"0.6445568181818183,0.32913020833333334,0.35168297101449275,0.4,0.82,0.15665353067318508","0,0,0"
32.86666666666667,157,AV,2,0,0,68,2411.397471856681,0.1,-32.86666666666667,"0.5554051282051282,0.29849279835390946,0.322693215339233,0.1,0.68,0.11596988359144483","0,0,0"
14.333333333333334,23,AV,2,0,0,31,646.5589615252754,0.8,-14.333333333333334,"0.11436309523809525,0.10424242424242423,0.13495,0.8,0.31,0.031094570006892704","0,0,0"
14.35,40,AV,2,0,0,21,857.6590975250949,0.1,-14.35,"0.06653639846743296,0.0821770833333333,0.1167037037037037,0.1,0.21,0.041246881470994735","0,0,0"
13.716666666666667,162,AV,1,0,0,37,2476.7673195544394,0.1,-13.716666666666667,"0.16929333333333332,0.13253385416666666,0.1574634703196347,0.1,0.37,0.11911367623300487","0,0,0"
26.1,239,AV,2,0,0,53,4577.590037133467,0.1,-26.1,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.1,0.53,0.22014727556589106","0,0,0"
32.05,106,AV,1,0,0,65,1567.0706205360798,0.2,-32.05,"0.5406076923076922,0.28893167701863354,0.31328508771929825,0.2,0.65,0.07536418179256658","0,0,0"
23.283333333333335,251,AV,1,0,0,50,5003.647877951615,0.1,-23.283333333333335,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.1,0.5,0.24063741822365012","0,0,0"
28.433333333333334,4,AV,1,0,0,57,465.3670128771111,0.2,-28.433333333333334,"0.46501709401709407,0.25664583333333335,0.2771545454545455,0.2,0.57,0.0223806149506756","0,0,0"
30.1,26,AV,1,0,0,59,676.2529471816457,0.2,-30.1,"0.4940705128205129,0.2693419047619047,0.2923620689655172,0.2,0.59,0.03252262494189429","0,0,0"
29.266666666666666,229,AV,0,0,0,51,4223.122456076251,0.1,-29.266666666666666,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.1,0.51,0.20310008007368746","0,0,0"
26.666666666666668,282,AV,1,0,0,54,8475.089255911002,0.6,-26.666666666666668,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.6,0.54,0.40758735376725097","0,0,0"
27.733333333333334,39,AV,1,0,0,56,849.0657401736111,0.1,-27.733333333333334,"0.45575105485232065,0.2516634408602151,0.2726462264150944,0.1,0.56,0.040833606321069346","0,0,0"
25.366666666666667,258,AV,1,0,0,53,5721.231751015957,0.6,-25.366666666666667,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.6,0.53,0.2751477464451918","0,0,0"
19.883333333333333,167,AV,1,0,0,47,2561.5826276178027,0.7,-19.883333333333333,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.7,0.47,0.12319264766665551","0,0,0"
33.983333333333334,116,AV,2,0,0,71,1716.9764066453156,0.4,-33.983333333333334,"0.5685164319248825,0.30497784810126577,0.3262792792792792,0.4,0.71,0.08257351031167907","0,0,0"
32.2,68,AV,1,0,0,68,1100.389953660579,0.2,-32.2,"0.5554051282051282,0.29849279835390946,0.322693215339233,0.2,0.68,0.052920390072797266","0,0,0"
21.35,179,AV,2,0,0,47,2818.3733061874163,0.4,-21.35,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.4,0.47,0.13554232682517134","0,0,0"
14.166666666666666,6,AV,1,0,0,38,491.0984231068265,0.6,-14.166666666666666,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.6,0.38,0.023618100136676975","0,0,0"
33.81666666666667,169,AV,1,0,0,79,2645.062412614309,0.1,-33.81666666666667,"0.6237764705882354,0.3241718106995885,0.3470985663082437,0.1,0.79,0.1272073905952983","0,0,0"
15.266666666666667,264,AV,1,0,0,40,5912.288420941998,0.3,-15.266666666666667,"0.20440175438596486,0.14585087719298248,0.17056081081081081,0.3,0.4,0.28433611958951305","0,0,0"
19.2,12,AV,1,0,0,46,571.0932451196882,0.4,-19.2,"0.2862029914529915,0.17428197674418605,0.19926296296296298,0.4,0.46,0.027465242843352784","0,0,0"
27.016666666666666,93,AV,1,0,0,54,1434.4967426379471,0.9,-27.016666666666666,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.9,0.54,0.06898838627708276","0,0,0"
29.25,297,AV,1,0,0,58,17693.100214811147,0.6,-29.25,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.6,0.58,0.8509035927219247","0,0,0"
28.733333333333334,187,AV,1,0,0,57,2909.8477340427667,0.4,-28.733333333333334,"0.46501709401709407,0.25664583333333335,0.2771545454545455,0.4,0.57,0.13994155128890565","0,0,0"
24.2,22,AV,1,0,0,50,640.5426603936758,0.5,-24.2,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.5,0.5,0.03080523166677017","0,0,0"
20.983333333333334,166,AV,1,0,0,48,2553.8725848963804,0.3,-20.983333333333334,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.3,0.48,0.122821853234247","0,0,0"
21.066666666666666,245,AV,1,0,0,48,4689.4303597647895,0.4,-21.066666666666666,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.4,0.48,0.22552594471842924","0,0,0"
27.8,0,AV,1,0,0,55,417.8295094645922,0.4,-27.8,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.4,0.55,0.02009442248289757","0,0,0"
35.36666666666667,242,AV,2,0,0,81,4635.813442599864,0.1,-35.36666666666667,"0.6358252032520326,0.32687878787878794,0.34948028673835124,0.1,0.81,0.222947378673338","0,0,0"
25.516666666666666,79,AV,2,0,0,53,1260.3927948639828,0.4,-25.516666666666666,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.4,0.53,0.06061531017005197","0,0,0"
33.733333333333334,244,AV,2,0,0,66,4687.914961676448,0.5,-33.733333333333334,"0.5419867724867725,0.29152480158730154,0.3148394495412844,0.5,0.66,0.22545306559254863","0,0,0"
21.316666666666666,32,AV,1,0,0,48,806.3598325453933,0.9,-21.316666666666666,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.9,0.48,0.03877977687399022","0,0,0"
13.65,215,AV,0,0,0,34,3742.7752140142647,0.1,-13.65,"0.14431712962962961,0.12250443262411347,0.15276041666666665,0.1,0.34,0.17999902999980277","0,0,0"
24.35,91,AV,1,0,0,51,1405.7852601227096,0.1,-24.35,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.1,0.51,0.06760758227281125","0,0,0"
44.56666666666667,102,AV,0,0,0,74,1509.578116022191,0.1,-44.56666666666667,"0.5847540650406503,0.3119335511982571,0.3327126984126984,0.1,0.74,0.07259922946360745","0,0,0"
18.55,214,AV,1,0,0,45,3628.2404526711953,0.5,-18.55,"0.273297619047619,0.16939940828402367,0.19300957854406128,0.5,0.45,0.17449077883210845","0,0,0"
18.783333333333335,226,AV,1,0,0,46,4116.183110063293,0.7,-18.783333333333335,"0.2862029914529915,0.17428197674418605,0.19926296296296298,0.7,0.46,0.1979571106324368","0,0,0"
32.233333333333334,147,AV,1,0,0,68,2276.662146114732,0.1,-32.233333333333334,"0.5554051282051282,0.29849279835390946,0.322693215339233,0.1,0.68,0.1094901388690128","0,0,0"
11.483333333333333,89,AV,1,0,0,29,1348.5865378412918,0.1,-11.483333333333333,"0.10131099656357387,0.09811814345991561,0.13158627450980392,0.1,0.29,0.06485675863549194","0,0,0"
31.833333333333332,262,AV,2,0,0,59,5899.132481879994,0.6,-31.833333333333332,"0.4940705128205129,0.2693419047619047,0.2923620689655172,0.6,0.59,0.2837034189504176","0,0,0"
22.233333333333334,217,AV,0,0,0,44,3759.463069718096,0.1,-22.233333333333334,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.1,0.44,0.18080158897481655","0,0,0"
32.93333333333333,153,AV,0,0,0,55,2337.3116255789537,0.3,-32.93333333333333,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.3,0.55,0.11240691768935884","0,0,0"
17.816666666666666,143,AV,1,0,0,44,2212.8825544422834,0.6,-17.816666666666666,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.6,0.44,0.1064228254509272","0,0,0"
23.816666666666666,63,AV,1,0,0,51,1046.6558973464134,0.1,-23.816666666666666,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.1,0.51,0.05033619052528265","0,0,0"
35.083333333333336,8,AV,1,0,0,83,541.9839687696077,0.1,-35.083333333333336,"0.6453432539682542,0.3308395061728395,0.3546932624113475,0.1,0.83,0.026065307980208553","0,0,0"
30.4,33,AV,2,0,0,61,807.7368269013535,0.1,-30.4,"0.5127860360360361,0.2772386587771203,0.30240378006872853,0.1,0.61,0.0388459998326814","0,0,0"
33.333333333333336,100,AV,2,0,0,75,1490.1599361877834,0.1,-33.333333333333336,"0.5936124497991967,0.31433554083885207,0.33446698113207546,0.1,0.75,0.07166536265764283","0,0,0"
29.133333333333333,56,AV,1,0,0,57,968.7072844723906,0.2,-29.133333333333333,"0.46501709401709407,0.25664583333333335,0.2771545454545455,0.2,0.57,0.04658745492005087","0,0,0"
15.283333333333333,19,AV,2,0,0,36,626.2908344343901,0.2,-15.283333333333333,"0.15937654320987651,0.12875925925925924,0.154451476793249,0.2,0.36,0.03011982720037529","0,0,0"
27.466666666666665,81,AV,2,0,0,54,1261.43865123121,0.3,-27.466666666666665,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.3,0.54,0.060665607909257666","0,0,0"
12.7,73,AV,1,0,0,32,1135.438045570021,0.3,-12.7,"0.13070299145299144,0.11286556169429098,0.14141152263374487,0.3,0.32,0.0546059368091927","0,0,0"
21.3,95,AV,1,0,0,48,1457.5875839824732,0.5,-21.3,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.5,0.48,0.07009888017699192","0,0,0"
35.0,121,AV,2,0,0,100,1836.3970218708375,0.1,-35.0,"0.6605060975609757,0.33529511677282386,0.36069636963696367,0.1,1.0,0.08831673390204767","0,0,0"
20.666666666666668,256,AV,0,0,0,41,5611.673516276995,0.6,-20.666666666666668,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.6,0.41,0.26987882836866295","0,0,0"
15.95,287,AV,1,0,0,41,10751.672106064549,0.9,-15.95,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.9,0.41,0.5170736791034491","0,0,0"
29.783333333333335,193,AV,1,0,0,58,3064.640983136323,0.1,-29.783333333333335,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.1,0.58,0.14738592961625765","0,0,0"
10.516666666666667,270,AV,1,0,0,19,6709.13861087917,0.2,-10.516666666666667,"0.06336222222222222,0.07942039800995025,0.11248148148148146,0.2,0.19,0.32265855495960655","0,0,0"
11.733333333333333,133,AV,1,0,0,29,2044.1603053436156,0.2,-11.733333333333333,"0.10131099656357387,0.09811814345991561,0.13158627450980392,0.2,0.29,0.09830856813100321","0,0,0"
31.9,275,AV,1,0,0,64,7336.658338656486,0.1,-31.9,"0.5373279569892473,0.28747676767676766,0.3119926253687316,0.1,0.64,0.35283748258601644","0,0,0"
34.583333333333336,172,AV,1,0,0,86,2744.255474143275,0.2,-34.583333333333336,"0.6513115079365082,0.33266359918200405,0.3567956989247312,0.2,0.86,0.13197782265092123","0,0,0"
14.916666666666666,206,AV,2,0,0,34,3438.9188747307694,0.1,-14.916666666666666,"0.14431712962962961,0.12250443262411347,0.15276041666666665,0.1,0.34,0.16538585041970746","0,0,0"
19.966666666666665,97,AV,1,0,0,47,1474.5167950508735,0.1,-19.966666666666665,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.1,0.47,0.07091304650992157","0,0,0"
27.933333333333334,3,AV,1,0,0,56,457.16351791608827,0.1,-27.933333333333334,"0.45575105485232065,0.2516634408602151,0.2726462264150944,0.1,0.56,0.021986089217454062","0,0,0"
12.883333333333333,7,AV,1,0,0,31,508.6019702527906,0.1,-12.883333333333333,"0.11436309523809525,0.10424242424242423,0.13495,0.1,0.31,0.024459887668034006","0,0,0"
43.25,246,AV,0,0,0,71,4818.617258984985,0.9,-43.25,"0.5685164319248825,0.30497784810126577,0.3262792792792792,0.9,0.71,0.23173885231203734","0,0,0"
15.566666666666666,66,AV,1,0,0,41,1089.3140785512585,0.6,-15.566666666666666,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.6,0.41,0.052387724694280345","0,0,0"
13.333333333333334,254,AV,1,0,0,34,5557.427333357366,0.4,-13.333333333333334,"0.14431712962962961,0.12250443262411347,0.15276041666666665,0.4,0.34,0.26726999942532587","0,0,0"
24.983333333333334,90,AV,1,0,0,52,1365.417472605012,0.9,-24.983333333333334,"0.38964147286821704,0.22344148936170208,0.25056565656565655,0.9,0.52,0.06566619862539994","0,0,0"
31.25,27,AV,1,0,0,62,720.4688823460104,0.3,-31.25,"0.5227615740740741,0.2787621832358675,0.3028745704467354,0.3,0.62,0.034649075232127916","0,0,0"
14.833333333333334,189,AV,1,0,0,37,2965.4163440895786,0.4,-14.833333333333334,"0.16929333333333332,0.13253385416666666,0.1574634703196347,0.4,0.37,0.14261397892212588","0,0,0"
18.2,250,AV,1,0,0,44,4967.653125719208,0.1,-18.2,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.1,0.44,0.2389063443235514","0,0,0"
34.0,252,AV,1,0,0,79,5144.150368411208,0.5,-34.0,"0.6237764705882354,0.3241718106995885,0.3470985663082437,0.5,0.79,0.2473945197189757","0,0,0"
22.0,85,AV,2,0,0,47,1282.6858023855964,0.1,-22.0,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.1,0.47,0.06168743432932387","0,0,0"
11.85,51,AV,0,0,0,33,943.1907669438916,0.2,-11.85,"0.13709956709956708,0.11712210338680927,0.14558114035087721,0.2,0.33,0.04536030443906415","0,0,0"
27.05,42,AV,1,0,0,55,870.7377108213431,0.1,-27.05,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.1,0.55,0.04187586332869553","0,0,0"
14.233333333333333,149,AV,2,0,0,31,2294.767722006211,0.6,-14.233333333333333,"0.11436309523809525,0.10424242424242423,0.13495,0.6,0.31,0.11036087940556741","0,0,0"
29.25,141,AV,1,0,0,58,2139.4702648744856,0.3,-29.25,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.3,0.58,0.10289225250527183","0,0,0"
36.416666666666664,160,AV,0,0,0,63,2436.431929205765,0.9,-36.416666666666664,"0.5334296874999999,0.28401851851851856,0.30743015873015866,0.9,0.63,0.11717385064309511","0,0,0"
12.033333333333333,291,AV,1,0,0,31,11515.391842589095,0.2,-12.033333333333333,"0.11436309523809525,0.10424242424242423,0.13495,0.2,0.31,0.5538027915682833","0,0,0"
48.4,113,AV,0,0,0,78,1635.9686818612918,0.5,-48.4,"0.6162958801498128,0.32056770833333337,0.34156227106227105,0.5,0.78,0.07867765468320913","0,0,0"
20.366666666666667,120,AV,1,0,0,47,1809.16611953512,0.4,-20.366666666666667,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.4,0.47,0.08700713454697676","0,0,0"
39.666666666666664,203,AV,0,0,0,67,3382.383844415393,0.2,-39.666666666666664,"0.5536868686868686,0.2950424242424242,0.31872935779816514,0.2,0.67,0.16266694531964326","0,0,0"
16.466666666666665,98,AV,2,0,0,39,1474.807688008607,0.2,-16.466666666666665,"0.19551595744680852,0.14197489959839357,0.1665875,0.2,0.39,0.07092703624941481","0,0,0"
20.266666666666666,28,AV,2,0,0,37,736.5379020629116,0.1,-20.266666666666666,"0.16929333333333332,0.13253385416666666,0.1574634703196347,0.1,0.37,0.03542187290142414","0,0,0"
30.116666666666667,257,AV,2,0,0,60,5702.891177591027,0.1,-30.116666666666667,"0.5067088888888889,0.27324853801169585,0.299122340425532,0.1,0.6,0.27426570431405706","0,0,0"
44.8,159,AV,0,0,0,74,2421.0391237858234,0.3,-44.8,"0.5847540650406503,0.3119335511982571,0.3327126984126984,0.3,0.74,0.11643357373995898","0,0,0"
32.2,112,AV,2,0,0,69,1628.9397076974285,0.1,-32.2,"0.558802380952381,0.3025084388185654,0.32648363095238087,0.1,0.69,0.07833961446998668","0,0,0"
13.533333333333333,237,AV,0,0,0,35,4559.760277629775,0.3,-13.533333333333333,"0.1562166666666667,0.12761233885819523,0.15407383966244725,0.3,0.35,0.21928979970044837","0,0,0"
31.15,86,AV,0,0,0,51,1293.252850487379,0.2,-31.15,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.2,0.51,0.06219562899759039","0,0,0"
34.666666666666664,170,AV,1,0,0,80,2667.9339807116767,0.2,-34.666666666666664,"0.6306626506024098,0.32543581780538305,0.34815625000000006,0.2,0.8,0.12830733911924","0,0,0"
24.45,49,AV,1,0,0,51,932.0432837729122,0.3,-24.45,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.3,0.51,0.04482419525724574","0,0,0"
18.183333333333334,186,AV,1,0,0,44,2909.5116230827134,0.1,-18.183333333333334,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.1,0.44,0.13992538690731113","0,0,0"
