travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.13333333333333,103,AV,1,0,0,67,1527.6889462703334,0.1,-32.13333333333333,"0.5536868686868686,0.2950424242424242,0.31872935779816514,0.1,0.67,0.07347022269476662","0,0,0"
23.416666666666668,44,AV,1,0,0,50,877.2934597877683,0.1,-23.416666666666668,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.1,0.5,0.04219114500803879","0,0,0"
22.833333333333332,30,AV,1,0,0,50,777.0630287344238,0.1,-22.833333333333332,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.1,0.5,0.037370823365822384","0,0,0"
23.05,82,AV,2,0,0,50,1265.4739572733297,0.9,-23.05,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.9,0.5,0.060859675447862215","0,0,0"
26.95,50,AV,2,0,0,54,938.3100494872764,0.3,-26.95,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.3,0.54,0.04512557903941836","0,0,0"
29.35,138,AV,2,0,0,58,2105.159940183184,0.1,-29.35,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.1,0.58,0.10124218676253416","0,0,0"
11.066666666666666,92,AV,1,0,0,30,1434.2863071033526,0.3,-11.066666666666666,"0.10867894736842108,0.10098484848484848,0.13253125000000002,0.3,0.3,0.06897826592789302","0,0,0"
17.066666666666666,71,AV,1,0,0,42,1117.0806745336297,0.3,-17.066666666666666,"0.22976632302405503,0.1522770833333333,0.17928714859437755,0.3,0.42,0.05372308684066549","0,0,0"
27.15,273,AV,2,0,0,54,7099.697064525982,0.3,-27.15,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.3,0.54,0.3414414470102487","0,0,0"
25.633333333333333,41,AV,0,0,0,47,861.805442805673,0.2,-25.633333333333333,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.2,0.47,0.04144628915269407","0,0,0"
19.983333333333334,267,AV,1,0,0,47,6427.339783247283,0.2,-19.983333333333334,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.2,0.47,0.3091061739780037","0,0,0"
50.13333333333333,148,AV,0,0,0,78,2280.385817754286,0.1,-50.13333333333333,"0.6162958801498128,0.32056770833333337,0.34156227106227105,0.1,0.78,0.10966921916233309","0,0,0"
11.9,174,AV,0,0,0,32,2753.3979495063454,0.3,-11.9,"0.13070299145299144,0.11286556169429098,0.14141152263374487,0.3,0.32,0.13241750620204337","0,0,0"
15.0,115,AV,2,0,0,22,1703.2333497257905,0.6,-15.0,"0.07001683501683503,0.08399820788530465,0.11985978835978836,0.6,0.22,0.08191257376772525","0,0,0"
23.8,80,AV,2,0,0,51,1260.6549751070208,0.3,-23.8,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.3,0.51,0.06062791904628244","0,0,0"
33.68333333333333,241,AV,2,0,0,74,4630.913868273173,0.3,-33.68333333333333,"0.5847540650406503,0.3119335511982571,0.3327126984126984,0.3,0.74,0.22271174640161776","0,0,0"
24.1,216,AV,0,0,0,46,3758.845856207275,0.1,-24.1,"0.2862029914529915,0.17428197674418605,0.19926296296296298,0.1,0.46,0.18077190569786353","0,0,0"
21.916666666666668,140,AV,1,0,0,48,2137.1188228190404,0.3,-21.916666666666668,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.3,0.48,0.10277916602134513","0,0,0"
27.5,57,AV,1,0,0,55,969.457736312404,0.6,-27.5,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.6,0.55,0.04662354594757456","0,0,0"
12.266666666666667,36,AV,2,0,0,18,818.0604611907775,0.1,-12.266666666666667,"0.06156510416666666,0.07837179487179488,0.1115720720720721,0.1,0.18,0.03934248814734457","0,0,0"
25.483333333333334,290,AV,1,0,0,52,11185.875164713363,0.2,-25.483333333333334,"0.38964147286821704,0.22344148936170208,0.25056565656565655,0.2,0.52,0.5379555448075637","0,0,0"
28.166666666666668,150,AV,1,0,0,56,2302.618320259251,0.2,-28.166666666666668,"0.45575105485232065,0.2516634408602151,0.2726462264150944,0.2,0.56,0.11073843349034766","0,0,0"
12.966666666666667,185,AV,2,0,0,24,2891.134206742707,0.7,-12.966666666666667,"0.07254204204204204,0.08496666666666666,0.12313242009132416,0.7,0.24,0.13904157291209238","0,0,0"
32.766666666666666,207,AV,0,0,0,58,3465.4556083993225,0.3,-32.766666666666666,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.3,0.58,0.1666620655399256","0,0,0"
10.583333333333334,298,AV,2,0,0,16,19040.472291926453,0.6,-10.583333333333334,"0.0571530612244898,0.07534946236559138,0.1090378787878788,0.6,0.16,0.91570194503052","0,0,0"
34.43333333333333,191,AV,0,0,0,59,2969.8754393798326,0.5,-34.43333333333333,"0.4940705128205129,0.2693419047619047,0.2923620689655172,0.5,0.59,0.1428284275013291","0,0,0"
21.716666666666665,178,AV,1,0,0,48,2815.231094880572,0.3,-21.716666666666665,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.3,0.48,0.13539121035278245","0,0,0"
15.133333333333333,183,AV,2,0,0,30,2857.712092786687,0.6,-15.133333333333333,"0.10867894736842108,0.10098484848484848,0.13253125000000002,0.6,0.3,0.13743422335230565","0,0,0"
17.583333333333332,35,AV,1,0,0,43,816.2772675203604,0.6,-17.583333333333332,"0.24351685393258424,0.15667251461988305,0.18247083333333328,0.6,0.43,0.03925673009012141","0,0,0"
16.3,171,AV,1,0,0,41,2675.3892374750885,0.3,-16.3,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.3,0.41,0.1286658802843062","0,0,0"
9.916666666666666,260,AV,0,0,0,29,5849.7981009167725,0.3,-9.916666666666666,"0.10131099656357387,0.09811814345991561,0.13158627450980392,0.3,0.29,0.28133081033481866","0,0,0"
22.416666666666668,195,AV,2,0,0,47,3119.7161673652217,0.2,-22.416666666666668,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.2,0.47,0.1500346272193471","0,0,0"
16.433333333333334,231,AV,2,0,0,38,4304.4895651906745,0.9,-16.433333333333334,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.9,0.38,0.207013219355909","0,0,0"
12.783333333333333,83,AV,1,0,0,33,1267.69032506861,0.2,-12.783333333333333,"0.13709956709956708,0.11712210338680927,0.14558114035087721,0.2,0.33,0.0609662658868978","0,0,0"
8.566666666666666,127,AV,0,0,0,17,1921.5023446668008,0.5,-8.566666666666666,"0.06024722222222222,0.07687698412698414,0.11062745098039219,0.5,0.17,0.09240965283924012","0,0,0"
32.416666666666664,139,AV,1,0,0,68,2113.1349678504243,0.4,-32.416666666666664,"0.5554051282051282,0.29849279835390946,0.322693215339233,0.4,0.68,0.10162572495605159","0,0,0"
24.8,182,AV,2,0,0,52,2853.537244729806,0.5,-24.8,"0.38964147286821704,0.22344148936170208,0.25056565656565655,0.5,0.52,0.13723344490378397","0,0,0"
18.35,225,AV,1,0,0,44,4113.319853961603,0.3,-18.35,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.3,0.44,0.19781940978440954","0,0,0"
37.88333333333333,263,AV,0,0,0,65,5911.733280178027,0.3,-37.88333333333333,"0.5406076923076922,0.28893167701863354,0.31328508771929825,0.3,0.65,0.28430942153971994","0,0,0"
28.183333333333334,31,AV,2,0,0,55,802.5586880039084,0.2,-28.183333333333334,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.2,0.55,0.038596970723144074","0,0,0"
28.416666666666668,259,AV,1,0,0,56,5807.233742044462,0.5,-28.416666666666668,"0.45575105485232065,0.2516634408602151,0.2726462264150944,0.5,0.56,0.27928378830664774","0,0,0"
26.633333333333333,70,AV,1,0,0,53,1111.987968807459,0.5,-26.633333333333333,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.5,0.53,0.05347816641708441","0,0,0"
11.1,29,AV,2,0,0,14,763.1985099142711,0.1,-11.1,"0.052580645161290324,0.07455303030303032,0.11062222222222223,0.1,0.14,0.03670404542797105","0,0,0"
34.35,177,AV,0,0,0,61,2797.307504072895,0.9,-34.35,"0.5127860360360361,0.2772386587771203,0.30240378006872853,0.9,0.61,0.13452922191505445","0,0,0"
9.933333333333334,9,AV,0,0,0,31,546.8646928603165,0.3,-9.933333333333334,"0.11436309523809525,0.10424242424242423,0.13495,0.3,0.31,0.026300033698903796","0,0,0"
30.833333333333332,168,AV,1,0,0,60,2574.4307659940623,0.6,-30.833333333333332,"0.5067088888888889,0.27324853801169585,0.299122340425532,0.6,0.6,0.12381054543309646","0,0,0"
33.3,188,AV,2,0,0,72,2946.490055333797,0.7,-33.3,"0.5719155251141551,0.30664069264069255,0.32905604719764014,0.7,0.72,0.14170376833700152","0,0,0"
25.866666666666667,212,AV,1,0,0,53,3539.477986656502,0.4,-25.866666666666667,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.4,0.53,0.17022197911279557","0,0,0"
12.766666666666667,292,AV,2,0,0,27,11861.36896338871,0.2,-12.766666666666667,"0.08839090909090908,0.09127347417840376,0.1262935606060606,0.2,0.27,0.57044166047841","0,0,0"
13.716666666666667,213,AV,1,0,0,34,3608.770587345788,0.2,-13.716666666666667,"0.14431712962962961,0.12250443262411347,0.15276041666666665,0.2,0.34,0.17355442634701188","0,0,0"
16.016666666666666,269,AV,1,0,0,41,6563.608435155774,0.9,-16.016666666666666,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.9,0.41,0.31565966003056356","0,0,0"
14.016666666666667,202,AV,1,0,0,35,3361.758609282253,0.4,-14.016666666666667,"0.1562166666666667,0.12761233885819523,0.15407383966244725,0.4,0.35,0.16167502833152653","0,0,0"
17.183333333333334,78,AV,1,0,0,43,1251.6500609663929,0.4,-17.183333333333334,"0.24351685393258424,0.15667251461988305,0.18247083333333328,0.4,0.43,0.0601948511440276","0,0,0"
16.65,59,AV,1,0,0,42,985.0802174553831,0.1,-16.65,"0.22976632302405503,0.1522770833333333,0.17928714859437755,0.1,0.42,0.047374868506673815","0,0,0"
39.56666666666667,119,AV,0,0,0,66,1804.2001824470888,0.5,-39.56666666666667,"0.5419867724867725,0.29152480158730154,0.3148394495412844,0.5,0.66,0.08676831073101827","0,0,0"
6.866666666666666,211,AV,0,0,0,16,3523.1638559153366,0.2,-6.866666666666666,"0.0571530612244898,0.07534946236559138,0.1090378787878788,0.2,0.16,0.16943739346690792","0,0,0"
18.3,272,AV,1,0,0,44,7081.334819999852,0.3,-18.3,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.3,0.44,0.34055836266392014","0,0,0"
30.316666666666666,58,AV,1,0,0,59,978.4447105201264,0.3,-30.316666666666666,"0.4940705128205129,0.2693419047619047,0.2923620689655172,0.3,0.59,0.04705575107546101","0,0,0"
14.266666666666667,118,AV,1,0,0,38,1794.439334206041,0.2,-14.266666666666667,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.2,0.38,0.08629888814619799","0,0,0"
23.866666666666667,67,AV,1,0,0,51,1097.8259349569896,0.5,-23.866666666666667,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.5,0.51,0.05279708026839882","0,0,0"
29.6,221,AV,1,0,0,58,3941.04555698938,0.5,-29.6,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.5,0.58,0.18953432596938674","0,0,0"
11.05,227,AV,1,0,0,28,4159.866430607663,0.3,-11.05,"0.0967996632996633,0.09580752688172046,0.12931007751937987,0.3,0.28,0.20005794620912742","0,0,0"
37.166666666666664,277,AV,2,0,0,72,7958.958807233507,0.6,-37.166666666666664,"0.5719155251141551,0.30664069264069255,0.32905604719764014,0.6,0.72,0.38276540352897576","0,0,0"
21.95,289,AV,1,0,0,49,10838.007207066395,0.4,-21.95,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.4,0.49,0.5212257410218565","0,0,0"
19.3,123,AV,2,0,0,44,1869.7531794209297,0.6,-19.3,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.6,0.44,0.0899209114602018","0,0,0"
31.116666666666667,228,AV,1,0,0,62,4164.701887555128,0.5,-31.116666666666667,"0.5227615740740741,0.2787621832358675,0.3028745704467354,0.5,0.62,0.2002904949224166","0,0,0"
34.43333333333333,43,AV,1,0,0,84,873.8892656114449,0.2,-34.43333333333333,"0.6479658634538156,0.3318222222222223,0.3567173913043478,0.2,0.84,0.04202742915158692","0,0,0"
24.983333333333334,154,AV,1,0,0,52,2344.9936519099742,0.1,-24.983333333333334,"0.38964147286821704,0.22344148936170208,0.25056565656565655,0.1,0.52,0.11277636474640867","0,0,0"
14.7,261,AV,1,0,0,36,5882.279762541917,0.2,-14.7,"0.15937654320987651,0.12875925925925924,0.154451476793249,0.2,0.36,0.2828929312881198","0,0,0"
33.666666666666664,249,AV,1,0,0,78,4951.479839002994,0.3,-33.666666666666664,"0.6162958801498128,0.32056770833333337,0.34156227106227105,0.3,0.78,0.23812853220437127","0,0,0"
23.383333333333333,2,AV,2,0,0,50,437.8567856598078,0.1,-23.383333333333333,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.1,0.5,0.021057582192617507","0,0,0"
20.25,210,AV,2,0,0,44,3520.054626539052,0.2,-20.25,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.2,0.44,0.16928786317460437","0,0,0"
50.05,117,AV,0,0,0,86,1718.6657268339234,0.5,-50.05,"0.6513115079365082,0.33266359918200405,0.3567956989247312,0.5,0.86,0.08265475376818426","0,0,0"
29.416666666666668,164,AV,0,0,0,50,2497.1975937909187,0.2,-29.416666666666668,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.2,0.5,0.12009621708435674","0,0,0"
16.116666666666667,145,AV,1,0,0,42,2222.040577514192,0.4,-16.116666666666667,"0.22976632302405503,0.1522770833333333,0.17928714859437755,0.4,0.42,0.10686325672862912","0,0,0"
23.416666666666668,253,AV,2,0,0,50,5480.041794665195,0.2,-23.416666666666668,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.2,0.5,0.26354834340696637","0,0,0"
22.233333333333334,84,AV,0,0,0,44,1275.6237969650936,0.3,-22.233333333333334,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.3,0.44,0.06134780556380672","0,0,0"
13.916666666666666,296,AV,1,0,0,33,14754.343640924068,0.1,-13.916666666666666,"0.13709956709956708,0.11712210338680927,0.14558114035087721,0.1,0.33,0.7095717460418045","0,0,0"
20.866666666666667,55,AV,2,0,0,45,961.7772661313056,0.3,-20.866666666666667,"0.273297619047619,0.16939940828402367,0.19300957854406128,0.3,0.45,0.04625417372950396","0,0,0"
31.633333333333333,124,AV,2,0,0,63,1888.2149669861096,0.2,-31.633333333333333,"0.5334296874999999,0.28401851851851856,0.30743015873015866,0.2,0.63,0.09080878306984375","0,0,0"
12.566666666666666,218,AV,1,0,0,27,3778.090807703549,0.3,-12.566666666666666,"0.08839090909090908,0.09127347417840376,0.1262935606060606,0.3,0.27,0.18169744153788722","0,0,0"
25.666666666666668,94,AV,0,0,0,47,1444.5182772575097,0.6,-25.666666666666668,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.6,0.47,0.06947034589460839","0,0,0"
8.4,232,AV,1,0,0,22,4343.557359248321,0.4,-8.4,"0.07001683501683503,0.08399820788530465,0.11985978835978836,0.4,0.22,0.2088920832022542","0,0,0"
30.683333333333334,111,AV,1,0,0,59,1614.9573615816892,0.1,-30.683333333333334,"0.4940705128205129,0.2693419047619047,0.2923620689655172,0.1,0.59,0.07766716993510497","0,0,0"
20.266666666666666,285,AV,1,0,0,47,9280.176126726552,0.3,-20.266666666666666,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.3,0.47,0.4463059108608652","0,0,0"
22.35,284,AV,1,0,0,49,8987.033628468456,0.2,-22.35,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.2,0.49,0.432207985572538","0,0,0"
16.4,247,AV,2,0,0,34,4925.450001742355,0.2,-16.4,"0.14431712962962961,0.12250443262411347,0.15276041666666665,0.2,0.34,0.23687669494724078","0,0,0"
27.466666666666665,77,AV,0,0,0,47,1249.5878531833848,0.9,-27.466666666666665,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.9,0.47,0.06009567462944302","0,0,0"
31.45,280,AV,2,0,0,70,8331.964781214912,0.2,-31.45,"0.5631176470588235,0.30398832271762194,0.3272043478260869,0.2,0.7,0.4007041547661289","0,0,0"
24.166666666666668,60,AV,0,0,0,45,985.8695826897422,0.1,-24.166666666666668,"0.273297619047619,0.16939940828402367,0.19300957854406128,0.1,0.45,0.04741283097259167","0,0,0"
30.616666666666667,14,AV,2,0,0,58,586.3474640105957,0.1,-30.616666666666667,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.1,0.58,0.028198854788170358","0,0,0"
5.183333333333334,114,AV,0,0,0,13,1691.6338586686718,0.3,-5.183333333333334,"0.051117647058823525,0.07487878787878788,0.10950000000000001,0.3,0.13,0.08135472644337755","0,0,0"
17.2,24,AV,1,0,0,42,650.412147456106,0.3,-17.2,"0.22976632302405503,0.1522770833333333,0.17928714859437755,0.3,0.42,0.0312798789528752","0,0,0"
31.5,271,AV,1,0,0,62,6783.106781750961,0.6,-31.5,"0.5227615740740741,0.2787621832358675,0.3028745704467354,0.6,0.62,0.32621586156939947","0,0,0"
23.133333333333333,48,AV,1,0,0,49,931.9887487728153,0.9,-23.133333333333333,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.9,0.49,0.04482157253839216","0,0,0"
16.983333333333334,87,AV,0,0,0,38,1297.4303329633815,0.1,-16.983333333333334,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.1,0.38,0.06239653414164128","0,0,0"
22.65,276,AV,1,0,0,49,7912.643587116454,0.1,-22.65,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.1,0.49,0.38053799359420826","0,0,0"
16.966666666666665,230,AV,0,0,0,39,4227.85786318916,0.3,-16.966666666666665,"0.19551595744680852,0.14197489959839357,0.1665875,0.3,0.39,0.20332781715065273","0,0,0"
10.333333333333334,107,AV,1,0,0,24,1572.8756307612184,0.2,-10.333333333333334,"0.07254204204204204,0.08496666666666666,0.12313242009132416,0.2,0.24,0.07564335864661634","0,0,0"
13.05,125,AV,2,0,0,28,1899.102970895097,0.1,-13.05,"0.0967996632996633,0.09580752688172046,0.12931007751937987,0.1,0.28,0.09133241327208338","0,0,0"
