travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.6,209,AV,0,0,0,15,3487.44186130441,0.3,-6.6,"0.05491228070175439,0.07546666666666665,0.11059803921568628,0.3,0.15,0.16771943713451876","0,0,0"
28.483333333333334,137,AV,2,0,0,55,2088.64210540395,0.9,-28.483333333333334,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.9,0.55,0.10044780450125744","0,0,0"
25.183333333333334,11,AV,1,0,0,52,567.550811201735,0.5,-25.183333333333334,"0.38964147286821704,0.22344148936170208,0.25056565656565655,0.5,0.52,0.027294878706419726","0,0,0"
22.25,184,AV,1,0,0,49,2857.8751728516777,0.4,-22.25,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.4,0.49,0.13744206626346972","0,0,0"
11.133333333333333,34,AV,2,0,0,18,813.126641713825,0.2,-11.133333333333333,"0.06156510416666666,0.07837179487179488,0.1115720720720721,0.2,0.18,0.03910520894427614","0,0,0"
20.683333333333334,69,AV,1,0,0,47,1104.4445206976068,0.9,-20.683333333333334,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.9,0.47,0.05311538391880796","0,0,0"
13.483333333333333,223,AV,1,0,0,33,3971.0791127863904,0.7,-13.483333333333333,"0.13709956709956708,0.11712210338680927,0.14558114035087721,0.7,0.33,0.19097871164626756","0,0,0"
10.0,155,AV,1,0,0,24,2382.718205806423,0.6,-10.0,"0.07254204204204204,0.08496666666666666,0.12313242009132416,0.6,0.24,0.11459062895418437","0,0,0"
23.083333333333332,192,AV,2,0,0,49,3031.4508351358254,0.4,-23.083333333333332,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.4,0.49,0.14578973585520302","0,0,0"
33.1,175,AV,1,0,0,77,2756.9260540590044,0.6,-33.1,"0.6018963414634146,0.31663706140350883,0.33842452830188685,0.6,0.77,0.1325871812054576","0,0,0"
31.1,144,AV,1,0,0,60,2218.7455195521825,0.9,-31.1,"0.5067088888888889,0.27324853801169585,0.299122340425532,0.9,0.6,0.1067047894942801","0,0,0"
25.95,176,AV,1,0,0,53,2793.3389947689566,0.8,-25.95,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.8,0.53,0.1343383667916745","0,0,0"
15.666666666666666,38,AV,1,0,0,39,837.3801312568858,0.2,-15.666666666666666,"0.19551595744680852,0.14197489959839357,0.1665875,0.2,0.39,0.04027161738246258","0,0,0"
12.116666666666667,10,AV,1,0,0,30,548.7192496267361,0.1,-12.116666666666667,"0.10867894736842108,0.10098484848484848,0.13253125000000002,0.1,0.3,0.02638922377844295","0,0,0"
22.116666666666667,128,AV,1,0,0,48,1922.439846447592,0.1,-22.116666666666667,"0.32832275132275135,0.19133783783783787,0.216411231884058,0.1,0.48,0.09245473954670083","0,0,0"
32.11666666666667,75,AV,2,0,0,66,1167.011530479414,0.6,-32.11666666666667,"0.5419867724867725,0.29152480158730154,0.3148394495412844,0.6,0.66,0.0561243813676915","0,0,0"
29.05,122,AV,1,0,0,57,1848.7234685638712,0.1,-29.05,"0.46501709401709407,0.25664583333333335,0.2771545454545455,0.1,0.57,0.08890954226515282","0,0,0"
12.166666666666666,21,AV,1,0,0,31,636.6552097563458,0.2,-12.166666666666666,"0.11436309523809525,0.10424242424242423,0.13495,0.2,0.31,0.030618274848933116","0,0,0"
16.0,5,AV,2,0,0,31,473.5024380788758,0.1,-16.0,"0.11436309523809525,0.10424242424242423,0.13495,0.1,0.31,0.022771867046038015","0,0,0"
31.75,15,AV,1,0,0,63,595.9176043698985,0.2,-31.75,"0.5334296874999999,0.28401851851851856,0.30743015873015866,0.2,0.63,0.028659105773905864","0,0,0"
15.033333333333333,61,AV,1,0,0,38,1020.5842314575186,0.1,-15.033333333333333,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.1,0.38,0.04908234162917255","0,0,0"
19.366666666666667,204,AV,1,0,0,46,3387.2787239910285,0.4,-19.366666666666667,"0.2862029914529915,0.17428197674418605,0.19926296296296298,0.4,0.46,0.16290235180953377","0,0,0"
33.36666666666667,132,AV,1,0,0,78,1993.780724220221,0.4,-33.36666666666667,"0.6162958801498128,0.32056770833333337,0.34156227106227105,0.4,0.78,0.09588569333476842","0,0,0"
46.4,105,AV,0,0,0,74,1552.9853059451273,0.2,-46.4,"0.5847540650406503,0.3119335511982571,0.3327126984126984,0.2,0.74,0.074686785256937","0,0,0"
20.416666666666668,129,AV,1,0,0,47,1929.5758599688188,0.3,-20.416666666666668,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.3,0.47,0.09279792753915007","0,0,0"
33.21666666666667,235,AV,1,0,0,75,4549.070920567666,0.1,-33.21666666666667,"0.5936124497991967,0.31433554083885207,0.33446698113207546,0.1,0.75,0.21877572290115335","0,0,0"
18.1,109,AV,1,0,0,43,1597.8734280578535,0.1,-18.1,"0.24351685393258424,0.15667251461988305,0.18247083333333328,0.1,0.43,0.07684556262848466","0,0,0"
32.88333333333333,190,AV,1,0,0,73,2968.817229463249,0.1,-32.88333333333333,"0.5789135021097046,0.3109596949891067,0.3318101851851851,0.1,0.73,0.14277753565032827","0,0,0"
16.75,62,AV,1,0,0,41,1020.7360413649084,0.3,-16.75,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.3,0.41,0.04908964253144747","0,0,0"
48.333333333333336,293,AV,0,0,0,77,12051.378145129962,0.5,-48.333333333333336,"0.6018963414634146,0.31663706140350883,0.33842452830188685,0.5,0.77,0.5795796574055083","0,0,0"
41.21666666666667,236,AV,0,0,0,69,4549.115907877681,0.4,-41.21666666666667,"0.558802380952381,0.3025084388185654,0.32648363095238087,0.4,0.69,0.21877788644870882","0,0,0"
23.783333333333335,288,AV,2,0,0,50,10783.100237376317,0.5,-23.783333333333335,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.5,0.5,0.518585133259083","0,0,0"
28.016666666666666,47,AV,2,0,0,55,923.9636394510808,0.6,-28.016666666666666,"0.4470476190476191,0.2476024844720497,0.2706568627450981,0.6,0.55,0.04443562579808411","0,0,0"
26.866666666666667,74,AV,2,0,0,54,1150.2916000513435,0.1,-26.866666666666667,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.1,0.54,0.05532027984231857","0,0,0"
33.36666666666667,240,AV,2,0,0,70,4609.601315671212,0.1,-33.36666666666667,"0.5631176470588235,0.30398832271762194,0.3272043478260869,0.1,0.7,0.2216867746691962","0,0,0"
30.116666666666667,233,AV,2,0,0,62,4459.768546990965,0.1,-30.116666666666667,"0.5227615740740741,0.2787621832358675,0.3028745704467354,0.1,0.62,0.21448095773323778","0,0,0"
22.483333333333334,25,AV,1,0,0,49,658.4091024775607,0.7,-22.483333333333334,"0.3368671171171171,0.1968763157894737,0.22130263157894736,0.7,0.49,0.03166447168540803","0,0,0"
8.583333333333334,274,AV,0,0,0,21,7130.271245067938,0.2,-8.583333333333334,"0.06653639846743296,0.0821770833333333,0.1167037037037037,0.2,0.21,0.34291183262677855","0,0,0"
32.05,283,AV,2,0,0,66,8795.495569618428,0.9,-32.05,"0.5419867724867725,0.29152480158730154,0.3148394495412844,0.9,0.66,0.42299646128116253","0,0,0"
24.083333333333332,108,AV,0,0,0,46,1596.1763216794554,0.3,-24.083333333333332,"0.2862029914529915,0.17428197674418605,0.19926296296296298,0.3,0.46,0.07676394471545202","0,0,0"
20.883333333333333,18,AV,2,0,0,44,617.4453946714843,0.1,-20.883333333333333,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.1,0.44,0.02969442880314238","0,0,0"
13.383333333333333,286,AV,1,0,0,32,9667.56212442905,0.6,-13.383333333333333,"0.13070299145299144,0.11286556169429098,0.14141152263374487,0.6,0.32,0.4649362319020181","0,0,0"
10.483333333333333,200,AV,1,0,0,25,3269.866339895674,0.1,-10.483333333333333,"0.07889393939393939,0.08747201017811705,0.12441666666666665,0.1,0.25,0.15725570886715387","0,0,0"
33.983333333333334,194,AV,1,0,0,81,3097.4575811220984,0.4,-33.983333333333334,"0.6358252032520326,0.32687878787878794,0.34948028673835124,0.4,0.81,0.14896415846185204","0,0,0"
29.883333333333333,130,AV,1,0,0,58,1942.5668635563816,0.5,-29.883333333333333,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.5,0.58,0.09342269603599423","0,0,0"
15.216666666666667,104,AV,1,0,0,39,1530.0661682302475,0.2,-15.216666666666667,"0.19551595744680852,0.14197489959839357,0.1665875,0.2,0.39,0.07358454899608351","0,0,0"
34.15,76,AV,1,0,0,81,1240.6560786390864,0.1,-34.15,"0.6358252032520326,0.32687878787878794,0.34948028673835124,0.1,0.81,0.05966612418566248","0,0,0"
20.933333333333334,46,AV,1,0,0,47,892.1845339920479,0.4,-20.933333333333334,"0.30052864583333333,0.17824358974358975,0.20444680851063832,0.4,0.47,0.042907292454561666","0,0,0"
25.616666666666667,180,AV,2,0,0,53,2835.850686157305,0.1,-25.616666666666667,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.1,0.53,0.13638285591431848","0,0,0"
26.333333333333332,220,AV,1,0,0,53,3849.958431883558,0.2,-26.333333333333332,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.2,0.53,0.18515372782308936","0,0,0"
15.383333333333333,20,AV,0,0,0,36,632.5893922142865,0.2,-15.383333333333333,"0.15937654320987651,0.12875925925925924,0.154451476793249,0.2,0.36,0.030422739939172414","0,0,0"
30.266666666666666,181,AV,2,0,0,61,2850.5966631146844,0.9,-30.266666666666666,"0.5127860360360361,0.2772386587771203,0.30240378006872853,0.9,0.61,0.13709202528649697","0,0,0"
8.416666666666666,16,AV,1,0,0,24,614.9217871931492,0.1,-8.416666666666666,"0.07254204204204204,0.08496666666666666,0.12313242009132416,0.1,0.24,0.029573062471416202","0,0,0"
10.816666666666666,142,AV,1,0,0,27,2141.869626207308,0.5,-10.816666666666666,"0.08839090909090908,0.09127347417840376,0.1262935606060606,0.5,0.27,0.10300764354209123","0,0,0"
17.883333333333333,295,AV,2,0,0,38,13430.196447392702,0.6,-17.883333333333333,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.6,0.38,0.6458903340456582","0,0,0"
34.0,265,AV,2,0,0,73,6081.635477498837,0.3,-34.0,"0.5789135021097046,0.3109596949891067,0.3318101851851851,0.3,0.73,0.29248042539751784","0,0,0"
33.516666666666666,197,AV,2,0,0,80,3206.59631480788,0.5,-33.516666666666666,"0.6306626506024098,0.32543581780538305,0.34815625000000006,0.5,0.8,0.15421290172735466","0,0,0"
30.983333333333334,88,AV,0,0,0,54,1310.9401185904849,0.4,-30.983333333333334,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.4,0.54,0.06304625211008313","0,0,0"
18.6,163,AV,1,0,0,44,2476.7926805910606,0.6,-18.6,"0.25357407407407406,0.16088387096774193,0.18860465116279065,0.6,0.44,0.1191148959060364","0,0,0"
25.45,222,AV,2,0,0,50,3958.913906791885,0.3,-25.45,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.3,0.5,0.1903936577347851","0,0,0"
18.983333333333334,126,AV,0,0,0,40,1900.764377468582,0.4,-18.983333333333334,"0.20440175438596486,0.14585087719298248,0.17056081081081081,0.4,0.4,0.09141231429593938","0,0,0"
28.95,281,AV,1,0,0,56,8348.421721831439,0.1,-28.95,"0.45575105485232065,0.2516634408602151,0.2726462264150944,0.1,0.56,0.4014956084811817","0,0,0"
46.416666666666664,146,AV,0,0,0,77,2255.9253983027734,0.3,-46.416666666666664,"0.6018963414634146,0.31663706140350883,0.33842452830188685,0.3,0.77,0.1084928589689197","0,0,0"
10.833333333333334,224,AV,1,0,0,26,3987.5502105766736,0.4,-10.833333333333334,"0.08198290598290597,0.08875802469135802,0.12464204545454544,0.4,0.26,0.1917708462137355","0,0,0"
26.683333333333334,266,AV,1,0,0,53,6130.868263041086,0.4,-26.683333333333334,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.4,0.53,0.29484814804583803","0,0,0"
26.8,205,AV,2,0,0,54,3389.778327720714,0.1,-26.8,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.1,0.54,0.16302256374345986","0,0,0"
27.366666666666667,161,AV,2,0,0,53,2446.4664131825853,0.7,-27.366666666666667,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.7,0.53,0.11765643302624577","0,0,0"
16.883333333333333,152,AV,1,0,0,42,2326.172138461347,0.4,-16.883333333333333,"0.22976632302405503,0.1522770833333333,0.17928714859437755,0.4,0.42,0.11187119305691051","0,0,0"
18.65,208,AV,0,0,0,40,3480.90175047103,0.4,-18.65,"0.20440175438596486,0.14585087719298248,0.17056081081081081,0.4,0.4,0.1674049075304721","0,0,0"
37.8,72,AV,0,0,0,65,1122.7546975855585,0.1,-37.8,"0.5406076923076922,0.28893167701863354,0.31328508771929825,0.1,0.65,0.05399596420763093","0,0,0"
41.25,110,AV,0,0,0,68,1614.9493849180149,0.1,-41.25,"0.5554051282051282,0.29849279835390946,0.322693215339233,0.1,0.68,0.07766678631823196","0,0,0"
27.516666666666666,294,AV,1,0,0,53,12197.400506638176,0.5,-27.516666666666666,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.5,0.53,0.5866022227285186","0,0,0"
23.65,198,AV,1,0,0,50,3245.380745418587,0.1,-23.65,"0.3467575757575757,0.2016390243902439,0.22726149425287356,0.1,0.5,0.156078137946426","0,0,0"
14.666666666666666,165,AV,1,0,0,38,2530.9644311939346,0.6,-14.666666666666666,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.6,0.38,0.12172014522087579","0,0,0"
19.583333333333332,13,AV,1,0,0,45,583.3206434887895,0.2,-19.583333333333332,"0.273297619047619,0.16939940828402367,0.19300957854406128,0.2,0.45,0.028053287735180215","0,0,0"
30.466666666666665,37,AV,1,0,0,58,832.4581618945489,0.4,-30.466666666666665,"0.4753628691983123,0.26120781893004114,0.28277104377104373,0.4,0.58,0.040034908079806066","0,0,0"
18.1,173,AV,2,0,0,38,2747.619709803412,0.2,-18.1,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.2,0.38,0.13213961680656489","0,0,0"
15.05,65,AV,1,0,0,38,1083.524948441525,0.9,-15.05,"0.17745180722891565,0.1351132596685083,0.16112938596491225,0.9,0.38,0.05210931155303881","0,0,0"
33.18333333333333,158,AV,2,0,0,67,2417.357356239525,0.4,-33.18333333333333,"0.5536868686868686,0.2950424242424242,0.31872935779816514,0.4,0.67,0.11625650871491097","0,0,0"
12.75,238,AV,1,0,0,32,4569.840806868062,0.4,-12.75,"0.13070299145299144,0.11286556169429098,0.14141152263374487,0.4,0.32,0.21977459651057532","0,0,0"
31.416666666666668,135,AV,1,0,0,62,2052.607856914241,0.7,-31.416666666666668,"0.5227615740740741,0.2787621832358675,0.3028745704467354,0.7,0.62,0.09871483113148809","0,0,0"
32.53333333333333,156,AV,1,0,0,72,2401.1770329784995,0.7,-32.53333333333333,"0.5719155251141551,0.30664069264069255,0.32905604719764014,0.7,0.72,0.11547835819142706","0,0,0"
6.883333333333334,219,AV,1,0,0,5,3824.993837156676,0.2,-6.883333333333334,"0.0,0.0,0.0,0.2,0.05,0.18395312063237393","0,0,0"
26.433333333333334,96,AV,1,0,0,53,1460.8215047913693,0.3,-26.433333333333334,"0.3977139917695473,0.2294017543859649,0.25464975845410626,0.3,0.53,0.07025440717912602","0,0,0"
35.88333333333333,234,AV,0,0,0,62,4547.885280126284,0.3,-35.88333333333333,"0.5227615740740741,0.2787621832358675,0.3028745704467354,0.3,0.62,0.2187187026108142","0,0,0"
10.316666666666666,17,AV,2,0,0,13,615.3970356119416,0.1,-10.316666666666666,"0.051117647058823525,0.07487878787878788,0.10950000000000001,0.1,0.13,0.029595918306859183","0,0,0"
24.733333333333334,248,AV,1,0,0,51,4950.268578812107,0.3,-24.733333333333334,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.3,0.51,0.238070279798878","0,0,0"
35.016666666666666,136,AV,2,0,0,78,2078.9202215407213,0.9,-35.016666666666666,"0.6162958801498128,0.32056770833333337,0.34156227106227105,0.9,0.78,0.09998025580674873","0,0,0"
19.8,134,AV,1,0,0,46,2046.5713793034688,0.4,-19.8,"0.2862029914529915,0.17428197674418605,0.19926296296296298,0.4,0.46,0.09842452245612708","0,0,0"
30.783333333333335,201,AV,2,0,0,57,3274.575105225111,0.1,-30.783333333333335,"0.46501709401709407,0.25664583333333335,0.2771545454545455,0.1,0.57,0.15748216467690215","0,0,0"
27.45,268,AV,1,0,0,54,6434.117121135291,0.2,-27.45,"0.42726623376623374,0.24079537037037035,0.26535542168674703,0.2,0.54,0.3094321123996473","0,0,0"
35.18333333333333,1,AV,1,0,0,87,424.9057127261393,0.1,-35.18333333333333,"0.6557128514056226,0.3347717171717172,0.3595090579710145,0.1,0.87,0.020434734056617176","0,0,0"
24.6,151,AV,1,0,0,51,2318.2944376966047,0.2,-24.6,"0.37360326086956525,0.21454058721934374,0.24380909090909092,0.2,0.51,0.11149233554738845","0,0,0"
10.583333333333334,131,AV,2,0,0,20,1945.516475481125,0.2,-10.583333333333334,"0.06460042735042734,0.08221555555555556,0.11730065359477125,0.2,0.2,0.09356454994251304","0,0,0"
22.533333333333335,279,AV,2,0,0,45,8134.997760071039,0.3,-22.533333333333335,"0.273297619047619,0.16939940828402367,0.19300957854406128,0.3,0.45,0.39123153866695837","0,0,0"
32.9,54,AV,1,0,0,75,954.0002559944874,0.2,-32.9,"0.5936124497991967,0.31433554083885207,0.33446698113207546,0.2,0.75,0.045880158673594545","0,0,0"
17.55,45,AV,1,0,0,43,877.6907461205365,0.6,-17.55,"0.24351685393258424,0.15667251461988305,0.18247083333333328,0.6,0.43,0.04221025145992046","0,0,0"
10.166666666666666,243,AV,1,0,0,26,4645.51881630073,0.9,-10.166666666666666,"0.08198290598290597,0.08875802469135802,0.12464204545454544,0.9,0.26,0.22341413335457028","0,0,0"
25.483333333333334,53,AV,1,0,0,52,946.2003450753726,0.5,-25.483333333333334,"0.38964147286821704,0.22344148936170208,0.25056565656565655,0.5,0.52,0.04550504226418034","0,0,0"
20.75,64,AV,0,0,0,41,1052.4070316009115,0.6,-20.75,"0.21022053872053875,0.14774588477366254,0.17215189873417722,0.6,0.41,0.05061277635478482","0,0,0"
43.18333333333333,196,AV,0,0,0,72,3197.7177395395383,0.3,-43.18333333333333,"0.5719155251141551,0.30664069264069255,0.32905604719764014,0.3,0.72,0.15378590976425258","0,0,0"
