travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.43333333333333,101,AV,2,0,0,77,1503.4428459110418,0.2,-34.43333333333333,"0.6849734299516907,0.30994152046783624,0.3414805194805195,0.2,0.77,0.0723041696201366","0,0,0"
13.666666666666666,255,AV,1,0,0,36,5590.116807812239,0.5,-13.666666666666666,"0.1673478260869565,0.12278017241379306,0.15612444444444445,0.5,0.36,0.26884211459565416","0,0,0"
27.416666666666668,99,AV,1,0,0,60,1485.5718097438446,0.4,-27.416666666666668,"0.5622723004694836,0.26766951566951563,0.3010763888888889,0.4,0.6,0.07144470866102204","0,0,0"
8.083333333333334,52,AV,1,0,0,12,946.1123250925148,0.8,-8.083333333333334,"0.05066666666666667,0.06888888888888889,0.10088888888888889,0.8,0.12,0.04550080917225548","0,0,0"
25.916666666666668,299,AV,2,0,0,50,20793.30768626012,0.4,-25.916666666666668,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.4,0.5,1.0","0,0,0"
16.95,278,AV,1,0,0,43,8029.700924090037,0.3,-16.95,"0.24766908212560385,0.15201111111111112,0.18291279069767444,0.3,0.43,0.386167561469594","0,0,0"
76.63333333333334,199,AV,0,0,0,82,3257.3450634265246,0.2,-76.63333333333334,"0.7256848958333333,0.3223003003003002,0.35270980392156864,0.2,0.82,0.15665353067318508","0,0,0"
64.3,157,AV,0,0,0,68,2411.397471856681,0.8,-64.3,"0.6341666666666667,0.2900825825825826,0.3205138888888889,0.8,0.68,0.11596988359144483","0,0,0"
8.383333333333333,23,AV,0,0,0,31,646.5589615252754,0.2,-8.383333333333333,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.2,0.31,0.031094570006892704","0,0,0"
7.0,40,AV,0,0,0,21,857.6590975250949,0.2,-7.0,"0.06542171717171716,0.08208045977011497,0.1151962962962963,0.2,0.21,0.041246881470994735","0,0,0"
13.8,162,AV,1,0,0,37,2476.7673195544394,0.7,-13.8,"0.1741301369863014,0.1269859813084112,0.15823541666666668,0.7,0.37,0.11911367623300487","0,0,0"
41.483333333333334,239,AV,0,0,0,53,4577.590037133467,0.6,-41.483333333333334,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.6,0.53,0.22014727556589106","0,0,0"
28.666666666666668,106,AV,1,0,0,65,1567.0706205360798,0.2,-28.666666666666668,"0.6071521739130435,0.281094395280236,0.31228418803418806,0.2,0.65,0.07536418179256658","0,0,0"
24.783333333333335,251,AV,2,0,0,50,5003.647877951615,0.2,-24.783333333333335,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.2,0.5,0.24063741822365012","0,0,0"
25.25,4,AV,1,0,0,57,465.3670128771111,0.2,-25.25,"0.5121488095238095,0.25221698113207547,0.2777190476190476,0.2,0.57,0.0223806149506756","0,0,0"
30.85,26,AV,2,0,0,59,676.2529471816457,0.2,-30.85,"0.552319248826291,0.26391597796143257,0.29483823529411757,0.2,0.59,0.03252262494189429","0,0,0"
21.766666666666666,229,AV,1,0,0,51,4223.122456076251,0.3,-21.766666666666666,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.3,0.51,0.20310008007368746","0,0,0"
44.9,282,AV,0,0,0,54,8475.089255911002,0.1,-44.9,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.1,0.54,0.40758735376725097","0,0,0"
50.166666666666664,39,AV,0,0,0,56,849.0657401736111,0.1,-50.166666666666664,"0.5010220883534137,0.24810897435897433,0.2724063926940639,0.1,0.56,0.040833606321069346","0,0,0"
41.483333333333334,258,AV,0,0,0,53,5721.231751015957,0.3,-41.483333333333334,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.3,0.53,0.2751477464451918","0,0,0"
27.633333333333333,167,AV,0,0,0,47,2561.5826276178027,0.4,-27.633333333333333,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.4,0.47,0.12319264766665551","0,0,0"
67.78333333333333,116,AV,0,0,0,71,1716.9764066453156,0.9,-67.78333333333333,"0.6512105263157895,0.296506230529595,0.3264718614718615,0.9,0.71,0.08257351031167907","0,0,0"
29.383333333333333,68,AV,1,0,0,68,1100.389953660579,0.2,-29.383333333333333,"0.6341666666666667,0.2900825825825826,0.3205138888888889,0.2,0.68,0.052920390072797266","0,0,0"
21.183333333333334,179,AV,2,0,0,47,2818.3733061874163,0.2,-21.183333333333334,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.2,0.47,0.13554232682517134","0,0,0"
16.933333333333334,6,AV,2,0,0,38,491.0984231068265,0.1,-16.933333333333334,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.1,0.38,0.023618100136676975","0,0,0"
72.95,169,AV,0,0,0,79,2645.062412614309,0.2,-72.95,"0.7017954545454547,0.3173888888888889,0.34968749999999993,0.2,0.79,0.1272073905952983","0,0,0"
17.066666666666666,264,AV,2,0,0,40,5912.288420941998,0.5,-17.066666666666666,"0.2135378787878788,0.1401736842105263,0.16903367003367,0.5,0.4,0.28433611958951305","0,0,0"
21.266666666666666,12,AV,2,0,0,46,571.0932451196882,0.4,-21.266666666666666,"0.29358874458874457,0.16790809968847356,0.19943201754385967,0.4,0.46,0.027465242843352784","0,0,0"
27.8,93,AV,2,0,0,54,1434.4967426379471,0.3,-27.8,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.3,0.54,0.06898838627708276","0,0,0"
53.8,297,AV,0,0,0,58,17693.100214811147,0.7,-53.8,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.7,0.58,0.8509035927219247","0,0,0"
25.716666666666665,187,AV,1,0,0,57,2909.8477340427667,0.3,-25.716666666666665,"0.5121488095238095,0.25221698113207547,0.2777190476190476,0.3,0.57,0.13994155128890565","0,0,0"
23.283333333333335,22,AV,1,0,0,50,640.5426603936758,0.1,-23.283333333333335,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.1,0.5,0.03080523166677017","0,0,0"
22.833333333333332,166,AV,2,0,0,48,2553.8725848963804,0.8,-22.833333333333332,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.8,0.48,0.122821853234247","0,0,0"
19.9,245,AV,1,0,0,48,4689.4303597647895,0.1,-19.9,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.1,0.48,0.22552594471842924","0,0,0"
24.983333333333334,0,AV,1,0,0,55,417.8295094645922,0.7,-24.983333333333334,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.7,0.55,0.02009442248289757","0,0,0"
35.5,242,AV,2,0,0,81,4635.813442599864,0.1,-35.5,"0.7136692708333332,0.3201592920353983,0.35115461847389556,0.1,0.81,0.222947378673338","0,0,0"
23.133333333333333,79,AV,1,0,0,53,1260.3927948639828,0.1,-23.133333333333333,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.1,0.53,0.06061531017005197","0,0,0"
33.78333333333333,244,AV,2,0,0,66,4687.914961676448,0.7,-33.78333333333333,"0.615704761904762,0.2827861356932153,0.31401731601731603,0.7,0.66,0.22545306559254863","0,0,0"
20.316666666666666,32,AV,1,0,0,48,806.3598325453933,0.1,-20.316666666666666,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.1,0.48,0.03877977687399022","0,0,0"
12.883333333333333,215,AV,1,0,0,34,3742.7752140142647,0.4,-12.883333333333333,"0.15409166666666668,0.11802933333333332,0.15276222222222224,0.4,0.34,0.17999902999980277","0,0,0"
22.866666666666667,91,AV,1,0,0,51,1405.7852601227096,0.6,-22.866666666666667,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.6,0.51,0.06760758227281125","0,0,0"
30.316666666666666,102,AV,1,0,0,74,1509.578116022191,0.1,-30.316666666666666,"0.6704421296296296,0.30475595238095243,0.3360548245614035,0.1,0.74,0.07259922946360745","0,0,0"
19.483333333333334,214,AV,2,0,0,45,3628.2404526711953,0.1,-19.483333333333334,"0.2806177777777778,0.1629321533923304,0.19429629629629627,0.1,0.45,0.17449077883210845","0,0,0"
17.666666666666668,226,AV,1,0,0,46,4116.183110063293,0.2,-17.666666666666668,"0.29358874458874457,0.16790809968847356,0.19943201754385967,0.2,0.46,0.1979571106324368","0,0,0"
65.81666666666666,147,AV,0,0,0,68,2276.662146114732,0.3,-65.81666666666666,"0.6341666666666667,0.2900825825825826,0.3205138888888889,0.3,0.68,0.1094901388690128","0,0,0"
14.616666666666667,89,AV,2,0,0,29,1348.5865378412918,0.1,-14.616666666666667,"0.10343459915611815,0.09807002801120446,0.12977688172043012,0.1,0.29,0.06485675863549194","0,0,0"
55.8,262,AV,0,0,0,59,5899.132481879994,0.2,-55.8,"0.552319248826291,0.26391597796143257,0.29483823529411757,0.2,0.59,0.2837034189504176","0,0,0"
20.466666666666665,217,AV,0,0,0,44,3759.463069718096,0.5,-20.466666666666665,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.5,0.44,0.18080158897481655","0,0,0"
48.86666666666667,153,AV,0,0,0,55,2337.3116255789537,0.9,-48.86666666666667,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.9,0.55,0.11240691768935884","0,0,0"
17.483333333333334,143,AV,1,0,0,44,2212.8825544422834,0.4,-17.483333333333334,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.4,0.44,0.1064228254509272","0,0,0"
36.166666666666664,63,AV,0,0,0,51,1046.6558973464134,0.7,-36.166666666666664,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.7,0.51,0.05033619052528265","0,0,0"
34.21666666666667,8,AV,1,0,0,83,541.9839687696077,0.7,-34.21666666666667,"0.7258384615384617,0.32385202492211834,0.35500189393939396,0.7,0.83,0.026065307980208553","0,0,0"
58.983333333333334,33,AV,0,0,0,61,807.7368269013535,0.5,-58.983333333333334,"0.5771380952380951,0.27091944444444443,0.3024523809523809,0.5,0.61,0.0388459998326814","0,0,0"
33.266666666666666,100,AV,2,0,0,75,1490.1599361877834,0.9,-33.266666666666666,"0.6803378378378379,0.30741141141141143,0.33776666666666666,0.9,0.75,0.07166536265764283","0,0,0"
52.03333333333333,56,AV,0,0,0,57,968.7072844723906,0.2,-52.03333333333333,"0.5121488095238095,0.25221698113207547,0.2777190476190476,0.2,0.57,0.04658745492005087","0,0,0"
13.466666666666667,19,AV,0,0,0,36,626.2908344343901,0.1,-13.466666666666667,"0.1673478260869565,0.12278017241379306,0.15612444444444445,0.1,0.36,0.03011982720037529","0,0,0"
24.766666666666666,81,AV,1,0,0,54,1261.43865123121,0.4,-24.766666666666666,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.4,0.54,0.060665607909257666","0,0,0"
12.733333333333333,73,AV,1,0,0,32,1135.438045570021,0.2,-12.733333333333333,"0.13374871794871795,0.11076851851851854,0.1440048309178744,0.2,0.32,0.0546059368091927","0,0,0"
21.85,95,AV,2,0,0,48,1457.5875839824732,0.2,-21.85,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.2,0.48,0.07009888017699192","0,0,0"
77.75,121,AV,0,0,0,100,1836.3970218708375,0.6,-77.75,"0.7368000000000001,0.32862500000000006,0.35908901515151515,0.6,1.0,0.08831673390204767","0,0,0"
15.733333333333333,256,AV,1,0,0,41,5611.673516276995,0.1,-15.733333333333333,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.1,0.41,0.26987882836866295","0,0,0"
15.833333333333334,287,AV,1,0,0,41,10751.672106064549,0.8,-15.833333333333334,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.8,0.41,0.5170736791034491","0,0,0"
54.03333333333333,193,AV,0,0,0,58,3064.640983136323,0.1,-54.03333333333333,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.1,0.58,0.14738592961625765","0,0,0"
15.333333333333334,270,AV,2,0,0,19,6709.13861087917,0.2,-15.333333333333334,"0.0631169590643275,0.07943537414965984,0.11198198198198195,0.2,0.19,0.32265855495960655","0,0,0"
15.383333333333333,133,AV,2,0,0,29,2044.1603053436156,0.5,-15.383333333333333,"0.10343459915611815,0.09807002801120446,0.12977688172043012,0.5,0.29,0.09830856813100321","0,0,0"
28.55,275,AV,1,0,0,64,7336.658338656486,0.3,-28.55,"0.6030338164251208,0.2804024024024024,0.31045208333333335,0.3,0.64,0.35283748258601644","0,0,0"
33.43333333333333,172,AV,1,0,0,86,2744.255474143275,0.2,-33.43333333333333,"0.7312822580645161,0.32565929203539823,0.3564588235294117,0.2,0.86,0.13197782265092123","0,0,0"
15.183333333333334,206,AV,2,0,0,34,3438.9188747307694,0.1,-15.183333333333334,"0.15409166666666668,0.11802933333333332,0.15276222222222224,0.1,0.34,0.16538585041970746","0,0,0"
18.733333333333334,97,AV,1,0,0,47,1474.5167950508735,0.5,-18.733333333333334,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.5,0.47,0.07091304650992157","0,0,0"
25.116666666666667,3,AV,1,0,0,56,457.16351791608827,0.1,-25.116666666666667,"0.5010220883534137,0.24810897435897433,0.2724063926940639,0.1,0.56,0.021986089217454062","0,0,0"
12.9,7,AV,1,0,0,31,508.6019702527906,0.3,-12.9,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.3,0.31,0.024459887668034006","0,0,0"
31.266666666666666,246,AV,1,0,0,71,4818.617258984985,0.1,-31.266666666666666,"0.6512105263157895,0.296506230529595,0.3264718614718615,0.1,0.71,0.23173885231203734","0,0,0"
17.316666666666666,66,AV,2,0,0,41,1089.3140785512585,0.3,-17.316666666666666,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.3,0.41,0.052387724694280345","0,0,0"
12.933333333333334,254,AV,1,0,0,34,5557.427333357366,0.2,-12.933333333333334,"0.15409166666666668,0.11802933333333332,0.15276222222222224,0.2,0.34,0.26726999942532587","0,0,0"
22.95,90,AV,1,0,0,52,1365.417472605012,0.3,-22.95,"0.4330945945945947,0.21767948717948712,0.24965942028985513,0.3,0.52,0.06566619862539994","0,0,0"
31.15,27,AV,2,0,0,62,720.4688823460104,0.4,-31.15,"0.5800472972972973,0.2725070621468927,0.3034362745098039,0.4,0.62,0.034649075232127916","0,0,0"
15.483333333333333,189,AV,0,0,0,37,2965.4163440895786,0.3,-15.483333333333333,"0.1741301369863014,0.1269859813084112,0.15823541666666668,0.3,0.37,0.14261397892212588","0,0,0"
17.716666666666665,250,AV,1,0,0,44,4967.653125719208,0.1,-17.716666666666665,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.1,0.44,0.2389063443235514","0,0,0"
33.5,252,AV,1,0,0,79,5144.150368411208,0.1,-33.5,"0.7017954545454547,0.3173888888888889,0.34968749999999993,0.1,0.79,0.2473945197189757","0,0,0"
18.85,85,AV,1,0,0,47,1282.6858023855964,0.6,-18.85,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.6,0.47,0.06168743432932387","0,0,0"
11.75,51,AV,0,0,0,33,943.1907669438916,0.9,-11.75,"0.14474011299435027,0.1138057742782152,0.14642792792792794,0.9,0.33,0.04536030443906415","0,0,0"
46.63333333333333,42,AV,0,0,0,55,870.7377108213431,0.5,-46.63333333333333,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.5,0.55,0.04187586332869553","0,0,0"
12.3,149,AV,1,0,0,31,2294.767722006211,0.1,-12.3,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.1,0.31,0.11036087940556741","0,0,0"
51.983333333333334,141,AV,0,0,0,58,2139.4702648744856,0.4,-51.983333333333334,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.4,0.58,0.10289225250527183","0,0,0"
62.93333333333333,160,AV,0,0,0,63,2436.431929205765,0.2,-62.93333333333333,"0.5941871794871795,0.2766359649122807,0.3074279835390946,0.2,0.63,0.11717385064309511","0,0,0"
11.9,291,AV,1,0,0,31,11515.391842589095,0.1,-11.9,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.1,0.31,0.5538027915682833","0,0,0"
32.35,113,AV,1,0,0,78,1635.9686818612918,0.7,-32.35,"0.6977348484848485,0.3132241887905605,0.3449341563786008,0.7,0.78,0.07867765468320913","0,0,0"
19.35,120,AV,1,0,0,47,1809.16611953512,0.7,-19.35,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.7,0.47,0.08700713454697676","0,0,0"
29.416666666666668,203,AV,1,0,0,67,3382.383844415393,0.2,-29.416666666666668,"0.628044776119403,0.2862293577981651,0.316781746031746,0.2,0.67,0.16266694531964326","0,0,0"
16.416666666666668,98,AV,2,0,0,39,1474.807688008607,0.3,-16.416666666666668,"0.20237254901960783,0.13689003436426114,0.16689298245614037,0.3,0.39,0.07092703624941481","0,0,0"
15.033333333333333,28,AV,1,0,0,37,736.5379020629116,0.4,-15.033333333333333,"0.1741301369863014,0.1269859813084112,0.15823541666666668,0.4,0.37,0.03542187290142414","0,0,0"
57.2,257,AV,0,0,0,60,5702.891177591027,0.1,-57.2,"0.5622723004694836,0.26766951566951563,0.3010763888888889,0.1,0.6,0.27426570431405706","0,0,0"
69.55,159,AV,0,0,0,74,2421.0391237858234,0.3,-69.55,"0.6704421296296296,0.30475595238095243,0.3360548245614035,0.3,0.74,0.11643357373995898","0,0,0"
29.766666666666666,112,AV,1,0,0,69,1628.9397076974285,0.6,-29.766666666666666,"0.6441688596491228,0.2941018518518519,0.3263377192982457,0.6,0.69,0.07833961446998668","0,0,0"
13.433333333333334,237,AV,1,0,0,35,4559.760277629775,0.2,-13.433333333333334,"0.16465458937198066,0.12198563218390804,0.15514000000000003,0.2,0.35,0.21928979970044837","0,0,0"
26.833333333333332,86,AV,2,0,0,51,1293.252850487379,0.9,-26.833333333333332,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.9,0.51,0.06219562899759039","0,0,0"
74.83333333333333,170,AV,0,0,0,80,2667.9339807116767,0.6,-74.83333333333333,"0.7095277777777779,0.3185643274853801,0.3495625,0.6,0.8,0.12830733911924","0,0,0"
36.38333333333333,49,AV,0,0,0,51,932.0432837729122,0.1,-36.38333333333333,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.1,0.51,0.04482419525724574","0,0,0"
22.15,186,AV,0,0,0,44,2909.5116230827134,0.6,-22.15,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.6,0.44,0.13992538690731113","0,0,0"
