travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.0,103,AV,1,0,0,67,1527.6889462703334,0.4,-29.0,"0.628044776119403,0.2862293577981651,0.316781746031746,0.4,0.67,0.07347022269476662","0,0,0"
24.916666666666668,44,AV,2,0,0,50,877.2934597877683,0.7,-24.916666666666668,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.7,0.5,0.04219114500803879","0,0,0"
23.066666666666666,30,AV,2,0,0,50,777.0630287344238,0.4,-23.066666666666666,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.4,0.5,0.037370823365822384","0,0,0"
21.216666666666665,82,AV,1,0,0,50,1265.4739572733297,0.3,-21.216666666666665,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.3,0.5,0.060859675447862215","0,0,0"
24.366666666666667,50,AV,1,0,0,54,938.3100494872764,0.2,-24.366666666666667,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.2,0.54,0.04512557903941836","0,0,0"
29.433333333333334,138,AV,2,0,0,58,2105.159940183184,0.1,-29.433333333333334,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.1,0.58,0.10124218676253416","0,0,0"
13.616666666666667,92,AV,2,0,0,30,1434.2863071033526,0.4,-13.616666666666667,"0.10956995884773661,0.10174561403508775,0.13113846153846154,0.4,0.3,0.06897826592789302","0,0,0"
16.733333333333334,71,AV,1,0,0,42,1117.0806745336297,0.9,-16.733333333333334,"0.23571917808219178,0.14803645833333334,0.1770750915750916,0.9,0.42,0.05372308684066549","0,0,0"
24.483333333333334,273,AV,1,0,0,54,7099.697064525982,0.3,-24.483333333333334,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.3,0.54,0.3414414470102487","0,0,0"
27.566666666666666,41,AV,0,0,0,47,861.805442805673,0.3,-27.566666666666666,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.3,0.47,0.04144628915269407","0,0,0"
29.183333333333334,267,AV,0,0,0,47,6427.339783247283,0.1,-29.183333333333334,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.1,0.47,0.3091061739780037","0,0,0"
71.38333333333334,148,AV,0,0,0,78,2280.385817754286,0.2,-71.38333333333334,"0.6977348484848485,0.3132241887905605,0.3449341563786008,0.2,0.78,0.10966921916233309","0,0,0"
10.15,174,AV,0,0,0,32,2753.3979495063454,0.5,-10.15,"0.13374871794871795,0.11076851851851854,0.1440048309178744,0.5,0.32,0.13241750620204337","0,0,0"
15.0,115,AV,2,0,0,22,1703.2333497257905,0.4,-15.0,"0.06888461538461538,0.08432850241545896,0.11666319444444445,0.4,0.22,0.08191257376772525","0,0,0"
23.766666666666666,80,AV,2,0,0,51,1260.6549751070208,0.1,-23.766666666666666,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.1,0.51,0.06062791904628244","0,0,0"
34.0,241,AV,2,0,0,74,4630.913868273173,0.6,-34.0,"0.6704421296296296,0.30475595238095243,0.3360548245614035,0.6,0.74,0.22271174640161776","0,0,0"
21.566666666666666,216,AV,2,0,0,46,3758.845856207275,0.5,-21.566666666666666,"0.29358874458874457,0.16790809968847356,0.19943201754385967,0.5,0.46,0.18077190569786353","0,0,0"
20.583333333333332,140,AV,1,0,0,48,2137.1188228190404,0.2,-20.583333333333332,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.2,0.48,0.10277916602134513","0,0,0"
48.43333333333333,57,AV,0,0,0,55,969.457736312404,0.1,-48.43333333333333,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.1,0.55,0.04662354594757456","0,0,0"
8.566666666666666,36,AV,1,0,0,18,818.0604611907775,0.1,-8.566666666666666,"0.06208653846153846,0.07780729166666667,0.11174242424242423,0.1,0.18,0.03934248814734457","0,0,0"
26.95,290,AV,2,0,0,52,11185.875164713363,0.9,-26.95,"0.4330945945945947,0.21767948717948712,0.24965942028985513,0.9,0.52,0.5379555448075637","0,0,0"
50.31666666666667,150,AV,0,0,0,56,2302.618320259251,0.9,-50.31666666666667,"0.5010220883534137,0.24810897435897433,0.2724063926940639,0.9,0.56,0.11073843349034766","0,0,0"
13.0,185,AV,2,0,0,24,2891.134206742707,0.3,-13.0,"0.07070281124497993,0.08650000000000001,0.11928248587570624,0.3,0.24,0.13904157291209238","0,0,0"
55.55,207,AV,0,0,0,58,3465.4556083993225,0.9,-55.55,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.9,0.58,0.1666620655399256","0,0,0"
10.55,298,AV,2,0,0,16,19040.472291926453,0.1,-10.55,"0.056901960784313727,0.07637121212121213,0.10888636363636366,0.1,0.16,0.91570194503052","0,0,0"
31.05,191,AV,2,0,0,59,2969.8754393798326,0.1,-31.05,"0.552319248826291,0.26391597796143257,0.29483823529411757,0.1,0.59,0.1428284275013291","0,0,0"
20.716666666666665,178,AV,1,0,0,48,2815.231094880572,0.9,-20.716666666666665,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.9,0.48,0.13539121035278245","0,0,0"
15.2,183,AV,2,0,0,30,2857.712092786687,0.2,-15.2,"0.10956995884773661,0.10174561403508775,0.13113846153846154,0.2,0.3,0.13743422335230565","0,0,0"
17.3,35,AV,1,0,0,43,816.2772675203604,0.5,-17.3,"0.24766908212560385,0.15201111111111112,0.18291279069767444,0.5,0.43,0.03925673009012141","0,0,0"
16.016666666666666,171,AV,1,0,0,41,2675.3892374750885,0.3,-16.016666666666666,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.3,0.41,0.1286658802843062","0,0,0"
12.483333333333333,260,AV,2,0,0,29,5849.7981009167725,0.7,-12.483333333333333,"0.10343459915611815,0.09807002801120446,0.12977688172043012,0.7,0.29,0.28133081033481866","0,0,0"
19.383333333333333,195,AV,1,0,0,47,3119.7161673652217,0.3,-19.383333333333333,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.3,0.47,0.1500346272193471","0,0,0"
14.233333333333333,231,AV,1,0,0,38,4304.4895651906745,0.2,-14.233333333333333,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.2,0.38,0.207013219355909","0,0,0"
14.133333333333333,83,AV,2,0,0,33,1267.69032506861,0.4,-14.133333333333333,"0.14474011299435027,0.1138057742782152,0.14642792792792794,0.4,0.33,0.0609662658868978","0,0,0"
5.083333333333333,127,AV,0,0,0,17,1921.5023446668008,0.7,-5.083333333333333,"0.059522222222222226,0.07710919540229885,0.11065555555555556,0.7,0.17,0.09240965283924012","0,0,0"
29.433333333333334,139,AV,1,0,0,68,2113.1349678504243,0.2,-29.433333333333334,"0.6341666666666667,0.2900825825825826,0.3205138888888889,0.2,0.68,0.10162572495605159","0,0,0"
23.0,182,AV,1,0,0,52,2853.537244729806,0.3,-23.0,"0.4330945945945947,0.21767948717948712,0.24965942028985513,0.3,0.52,0.13723344490378397","0,0,0"
17.066666666666666,225,AV,1,0,0,44,4113.319853961603,0.6,-17.066666666666666,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.6,0.44,0.19781940978440954","0,0,0"
32.916666666666664,263,AV,2,0,0,65,5911.733280178027,0.1,-32.916666666666664,"0.6071521739130435,0.281094395280236,0.31228418803418806,0.1,0.65,0.28430942153971994","0,0,0"
28.516666666666666,31,AV,2,0,0,55,802.5586880039084,0.1,-28.516666666666666,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.1,0.55,0.038596970723144074","0,0,0"
25.55,259,AV,1,0,0,56,5807.233742044462,0.3,-25.55,"0.5010220883534137,0.24810897435897433,0.2724063926940639,0.3,0.56,0.27928378830664774","0,0,0"
24.15,70,AV,1,0,0,53,1111.987968807459,0.2,-24.15,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.2,0.53,0.05347816641708441","0,0,0"
8.1,29,AV,1,0,0,14,763.1985099142711,0.9,-8.1,"0.0526,0.07653125,0.10911458333333332,0.9,0.14,0.03670404542797105","0,0,0"
29.75,177,AV,2,0,0,61,2797.307504072895,0.1,-29.75,"0.5771380952380951,0.27091944444444443,0.3024523809523809,0.1,0.61,0.13452922191505445","0,0,0"
10.0,9,AV,1,0,0,31,546.8646928603165,0.6,-10.0,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.6,0.31,0.026300033698903796","0,0,0"
57.35,168,AV,0,0,0,60,2574.4307659940623,0.1,-57.35,"0.5622723004694836,0.26766951566951563,0.3010763888888889,0.1,0.6,0.12381054543309646","0,0,0"
67.76666666666667,188,AV,0,0,0,72,2946.490055333797,0.2,-67.76666666666667,"0.6542747747747748,0.2991957186544343,0.329965367965368,0.2,0.72,0.14170376833700152","0,0,0"
23.616666666666667,212,AV,1,0,0,53,3539.477986656502,0.5,-23.616666666666667,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.5,0.53,0.17022197911279557","0,0,0"
9.3,292,AV,1,0,0,27,11861.36896338871,0.3,-9.3,"0.08621428571428572,0.09237702265372168,0.1238510101010101,0.3,0.27,0.57044166047841","0,0,0"
13.25,213,AV,1,0,0,34,3608.770587345788,0.9,-13.25,"0.15409166666666668,0.11802933333333332,0.15276222222222224,0.9,0.34,0.17355442634701188","0,0,0"
16.083333333333332,269,AV,1,0,0,41,6563.608435155774,0.8,-16.083333333333332,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.8,0.41,0.31565966003056356","0,0,0"
13.866666666666667,202,AV,1,0,0,35,3361.758609282253,0.9,-13.866666666666667,"0.16465458937198066,0.12198563218390804,0.15514000000000003,0.9,0.35,0.16167502833152653","0,0,0"
16.733333333333334,78,AV,1,0,0,43,1251.6500609663929,0.2,-16.733333333333334,"0.24766908212560385,0.15201111111111112,0.18291279069767444,0.2,0.43,0.0601948511440276","0,0,0"
18.55,59,AV,2,0,0,42,985.0802174553831,0.4,-18.55,"0.23571917808219178,0.14803645833333334,0.1770750915750916,0.4,0.42,0.047374868506673815","0,0,0"
64.28333333333333,119,AV,0,0,0,66,1804.2001824470888,0.3,-64.28333333333333,"0.615704761904762,0.2827861356932153,0.31401731601731603,0.3,0.66,0.08676831073101827","0,0,0"
8.316666666666666,211,AV,1,0,0,16,3523.1638559153366,0.1,-8.316666666666666,"0.056901960784313727,0.07637121212121213,0.10888636363636366,0.1,0.16,0.16943739346690792","0,0,0"
22.2,272,AV,0,0,0,44,7081.334819999852,0.1,-22.2,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.1,0.44,0.34055836266392014","0,0,0"
29.883333333333333,58,AV,2,0,0,59,978.4447105201264,0.1,-29.883333333333333,"0.552319248826291,0.26391597796143257,0.29483823529411757,0.1,0.59,0.04705575107546101","0,0,0"
15.3,118,AV,0,0,0,38,1794.439334206041,0.3,-15.3,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.3,0.38,0.08629888814619799","0,0,0"
37.81666666666667,67,AV,0,0,0,51,1097.8259349569896,0.2,-37.81666666666667,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.2,0.51,0.05279708026839882","0,0,0"
26.316666666666666,221,AV,1,0,0,58,3941.04555698938,0.3,-26.316666666666666,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.3,0.58,0.18953432596938674","0,0,0"
10.116666666666667,227,AV,1,0,0,28,4159.866430607663,0.1,-10.116666666666667,"0.09882007575757575,0.09555303030303029,0.1276989247311828,0.1,0.28,0.20005794620912742","0,0,0"
37.18333333333333,277,AV,2,0,0,72,7958.958807233507,0.9,-37.18333333333333,"0.6542747747747748,0.2991957186544343,0.329965367965368,0.9,0.72,0.38276540352897576","0,0,0"
29.316666666666666,289,AV,0,0,0,49,10838.007207066395,0.1,-29.316666666666666,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.1,0.49,0.5212257410218565","0,0,0"
23.9,123,AV,0,0,0,44,1869.7531794209297,0.4,-23.9,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.4,0.44,0.0899209114602018","0,0,0"
59.1,228,AV,0,0,0,62,4164.701887555128,0.1,-59.1,"0.5800472972972973,0.2725070621468927,0.3034362745098039,0.1,0.62,0.2002904949224166","0,0,0"
77.96666666666667,43,AV,0,0,0,84,873.8892656114449,0.4,-77.96666666666667,"0.7288307291666668,0.325262996941896,0.3562413793103448,0.4,0.84,0.04202742915158692","0,0,0"
39.9,154,AV,0,0,0,52,2344.9936519099742,0.2,-39.9,"0.4330945945945947,0.21767948717948712,0.24965942028985513,0.2,0.52,0.11277636474640867","0,0,0"
13.9,261,AV,0,0,0,36,5882.279762541917,0.8,-13.9,"0.1673478260869565,0.12278017241379306,0.15612444444444445,0.8,0.36,0.2828929312881198","0,0,0"
71.1,249,AV,0,0,0,78,4951.479839002994,0.5,-71.1,"0.6977348484848485,0.3132241887905605,0.3449341563786008,0.5,0.78,0.23812853220437127","0,0,0"
21.4,2,AV,1,0,0,50,437.8567856598078,0.6,-21.4,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.6,0.5,0.021057582192617507","0,0,0"
20.116666666666667,210,AV,2,0,0,44,3520.054626539052,0.6,-20.116666666666667,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.6,0.44,0.16928786317460437","0,0,0"
34.516666666666666,117,AV,1,0,0,86,1718.6657268339234,0.2,-34.516666666666666,"0.7312822580645161,0.32565929203539823,0.3564588235294117,0.2,0.86,0.08265475376818426","0,0,0"
32.983333333333334,164,AV,0,0,0,50,2497.1975937909187,0.2,-32.983333333333334,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.2,0.5,0.12009621708435674","0,0,0"
15.966666666666667,145,AV,1,0,0,42,2222.040577514192,0.6,-15.966666666666667,"0.23571917808219178,0.14803645833333334,0.1770750915750916,0.6,0.42,0.10686325672862912","0,0,0"
21.483333333333334,253,AV,1,0,0,50,5480.041794665195,0.1,-21.483333333333334,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.1,0.5,0.26354834340696637","0,0,0"
23.95,84,AV,0,0,0,44,1275.6237969650936,0.9,-23.95,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.9,0.44,0.06134780556380672","0,0,0"
13.4,296,AV,1,0,0,33,14754.343640924068,0.4,-13.4,"0.14474011299435027,0.1138057742782152,0.14642792792792794,0.4,0.33,0.7095717460418045","0,0,0"
20.733333333333334,55,AV,2,0,0,45,961.7772661313056,0.1,-20.733333333333334,"0.2806177777777778,0.1629321533923304,0.19429629629629627,0.1,0.45,0.04625417372950396","0,0,0"
62.53333333333333,124,AV,0,0,0,63,1888.2149669861096,0.1,-62.53333333333333,"0.5941871794871795,0.2766359649122807,0.3074279835390946,0.1,0.63,0.09080878306984375","0,0,0"
12.466666666666667,218,AV,1,0,0,27,3778.090807703549,0.1,-12.466666666666667,"0.08621428571428572,0.09237702265372168,0.1238510101010101,0.1,0.27,0.18169744153788722","0,0,0"
18.883333333333333,94,AV,1,0,0,47,1444.5182772575097,0.2,-18.883333333333333,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.2,0.47,0.06947034589460839","0,0,0"
8.533333333333333,232,AV,1,0,0,22,4343.557359248321,0.2,-8.533333333333333,"0.06888461538461538,0.08432850241545896,0.11666319444444445,0.2,0.22,0.2088920832022542","0,0,0"
27.316666666666666,111,AV,1,0,0,59,1614.9573615816892,0.1,-27.316666666666666,"0.552319248826291,0.26391597796143257,0.29483823529411757,0.1,0.59,0.07766716993510497","0,0,0"
21.5,285,AV,2,0,0,47,9280.176126726552,0.5,-21.5,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.5,0.47,0.4463059108608652","0,0,0"
21.083333333333332,284,AV,1,0,0,49,8987.033628468456,0.1,-21.083333333333332,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.1,0.49,0.432207985572538","0,0,0"
16.266666666666666,247,AV,2,0,0,34,4925.450001742355,0.2,-16.266666666666666,"0.15409166666666668,0.11802933333333332,0.15276222222222224,0.2,0.34,0.23687669494724078","0,0,0"
19.45,77,AV,1,0,0,47,1249.5878531833848,0.3,-19.45,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.3,0.47,0.06009567462944302","0,0,0"
29.95,280,AV,1,0,0,70,8331.964781214912,0.2,-29.95,"0.6468333333333334,0.29538785046728977,0.327125,0.2,0.7,0.4007041547661289","0,0,0"
18.183333333333334,60,AV,1,0,0,45,985.8695826897422,0.1,-18.183333333333334,"0.2806177777777778,0.1629321533923304,0.19429629629629627,0.1,0.45,0.04741283097259167","0,0,0"
30.55,14,AV,2,0,0,58,586.3474640105957,0.3,-30.55,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.3,0.58,0.028198854788170358","0,0,0"
11.8,114,AV,2,0,0,13,1691.6338586686718,0.6,-11.8,"0.05114102564102563,0.07523809523809524,0.1096111111111111,0.6,0.13,0.08135472644337755","0,0,0"
16.783333333333335,24,AV,1,0,0,42,650.412147456106,0.1,-16.783333333333335,"0.23571917808219178,0.14803645833333334,0.1770750915750916,0.1,0.42,0.0312798789528752","0,0,0"
60.86666666666667,271,AV,0,0,0,62,6783.106781750961,0.2,-60.86666666666667,"0.5800472972972973,0.2725070621468927,0.3034362745098039,0.2,0.62,0.32621586156939947","0,0,0"
21.566666666666666,48,AV,1,0,0,49,931.9887487728153,0.9,-21.566666666666666,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.9,0.49,0.04482157253839216","0,0,0"
16.5,87,AV,2,0,0,38,1297.4303329633815,0.2,-16.5,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.2,0.38,0.06239653414164128","0,0,0"
31.083333333333332,276,AV,0,0,0,49,7912.643587116454,0.3,-31.083333333333332,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.3,0.49,0.38053799359420826","0,0,0"
15.95,230,AV,2,0,0,39,4227.85786318916,0.5,-15.95,"0.20237254901960783,0.13689003436426114,0.16689298245614037,0.5,0.39,0.20332781715065273","0,0,0"
9.333333333333334,107,AV,1,0,0,24,1572.8756307612184,0.1,-9.333333333333334,"0.07070281124497993,0.08650000000000001,0.11928248587570624,0.1,0.24,0.07564335864661634","0,0,0"
13.133333333333333,125,AV,2,0,0,28,1899.102970895097,0.1,-13.133333333333333,"0.09882007575757575,0.09555303030303029,0.1276989247311828,0.1,0.28,0.09133241327208338","0,0,0"
7.166666666666667,209,AV,1,0,0,15,3487.44186130441,0.6,-7.166666666666667,"0.05367361111111111,0.07657142857142857,0.10940000000000001,0.6,0.15,0.16771943713451876","0,0,0"
