travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.516666666666666,137,AV,2,0,0,55,2088.64210540395,0.5,-28.516666666666666,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.5,0.55,0.10044780450125744","0,0,0"
26.233333333333334,11,AV,2,0,0,52,567.550811201735,0.3,-26.233333333333334,"0.4330945945945947,0.21767948717948712,0.24965942028985513,0.3,0.52,0.027294878706419726","0,0,0"
20.983333333333334,184,AV,1,0,0,49,2857.8751728516777,0.3,-20.983333333333334,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.3,0.49,0.13744206626346972","0,0,0"
8.266666666666667,34,AV,1,0,0,18,813.126641713825,0.2,-8.266666666666667,"0.06208653846153846,0.07780729166666667,0.11174242424242423,0.2,0.18,0.03910520894427614","0,0,0"
19.85,69,AV,1,0,0,47,1104.4445206976068,0.3,-19.85,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.3,0.47,0.05311538391880796","0,0,0"
13.65,223,AV,1,0,0,33,3971.0791127863904,0.7,-13.65,"0.14474011299435027,0.1138057742782152,0.14642792792792794,0.7,0.33,0.19097871164626756","0,0,0"
8.983333333333333,155,AV,1,0,0,24,2382.718205806423,0.5,-8.983333333333333,"0.07070281124497993,0.08650000000000001,0.11928248587570624,0.5,0.24,0.11459062895418437","0,0,0"
31.0,192,AV,0,0,0,49,3031.4508351358254,0.2,-31.0,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.2,0.49,0.14578973585520302","0,0,0"
34.31666666666667,175,AV,2,0,0,77,2756.9260540590044,0.1,-34.31666666666667,"0.6849734299516907,0.30994152046783624,0.3414805194805195,0.1,0.77,0.1325871812054576","0,0,0"
27.75,144,AV,1,0,0,60,2218.7455195521825,0.6,-27.75,"0.5622723004694836,0.26766951566951563,0.3010763888888889,0.6,0.6,0.1067047894942801","0,0,0"
23.35,176,AV,1,0,0,53,2793.3389947689566,0.3,-23.35,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.3,0.53,0.1343383667916745","0,0,0"
17.166666666666668,38,AV,0,0,0,39,837.3801312568858,0.2,-17.166666666666668,"0.20237254901960783,0.13689003436426114,0.16689298245614037,0.2,0.39,0.04027161738246258","0,0,0"
12.283333333333333,10,AV,1,0,0,30,548.7192496267361,0.8,-12.283333333333333,"0.10956995884773661,0.10174561403508775,0.13113846153846154,0.8,0.3,0.02638922377844295","0,0,0"
20.833333333333332,128,AV,1,0,0,48,1922.439846447592,0.1,-20.833333333333332,"0.3424726368159204,0.1835825958702065,0.21814166666666668,0.1,0.48,0.09245473954670083","0,0,0"
32.31666666666667,75,AV,2,0,0,66,1167.011530479414,0.1,-32.31666666666667,"0.615704761904762,0.2827861356932153,0.31401731601731603,0.1,0.66,0.0561243813676915","0,0,0"
29.683333333333334,122,AV,2,0,0,57,1848.7234685638712,0.1,-29.683333333333334,"0.5121488095238095,0.25221698113207547,0.2777190476190476,0.1,0.57,0.08890954226515282","0,0,0"
14.016666666666667,21,AV,2,0,0,31,636.6552097563458,0.3,-14.016666666666667,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.3,0.31,0.030618274848933116","0,0,0"
15.8,5,AV,2,0,0,31,473.5024380788758,0.3,-15.8,"0.11823284313725493,0.10460330578512395,0.13459154929577466,0.3,0.31,0.022771867046038015","0,0,0"
32.46666666666667,15,AV,2,0,0,63,595.9176043698985,0.6,-32.46666666666667,"0.5941871794871795,0.2766359649122807,0.3074279835390946,0.6,0.63,0.028659105773905864","0,0,0"
14.8,61,AV,1,0,0,38,1020.5842314575186,0.3,-14.8,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.3,0.38,0.04908234162917255","0,0,0"
18.083333333333332,204,AV,1,0,0,46,3387.2787239910285,0.4,-18.083333333333332,"0.29358874458874457,0.16790809968847356,0.19943201754385967,0.4,0.46,0.16290235180953377","0,0,0"
72.73333333333333,132,AV,0,0,0,78,1993.780724220221,0.3,-72.73333333333333,"0.6977348484848485,0.3132241887905605,0.3449341563786008,0.3,0.78,0.09588569333476842","0,0,0"
33.85,105,AV,2,0,0,74,1552.9853059451273,0.2,-33.85,"0.6704421296296296,0.30475595238095243,0.3360548245614035,0.2,0.74,0.074686785256937","0,0,0"
19.566666666666666,129,AV,1,0,0,47,1929.5758599688188,0.3,-19.566666666666666,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.3,0.47,0.09279792753915007","0,0,0"
35.266666666666666,235,AV,2,0,0,75,4549.070920567666,0.2,-35.266666666666666,"0.6803378378378379,0.30741141141141143,0.33776666666666666,0.2,0.75,0.21877572290115335","0,0,0"
18.933333333333334,109,AV,0,0,0,43,1597.8734280578535,0.2,-18.933333333333334,"0.24766908212560385,0.15201111111111112,0.18291279069767444,0.2,0.43,0.07684556262848466","0,0,0"
69.53333333333333,190,AV,0,0,0,73,2968.817229463249,0.2,-69.53333333333333,"0.6650644444444446,0.3036396396396397,0.3346036036036037,0.2,0.73,0.14277753565032827","0,0,0"
20.066666666666666,62,AV,2,0,0,41,1020.7360413649084,0.9,-20.066666666666666,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.9,0.41,0.04908964253144747","0,0,0"
31.933333333333334,293,AV,1,0,0,77,12051.378145129962,0.1,-31.933333333333334,"0.6849734299516907,0.30994152046783624,0.3414805194805195,0.1,0.77,0.5795796574055083","0,0,0"
32.483333333333334,236,AV,2,0,0,69,4549.115907877681,0.7,-32.483333333333334,"0.6441688596491228,0.2941018518518519,0.3263377192982457,0.7,0.69,0.21877788644870882","0,0,0"
34.38333333333333,288,AV,0,0,0,50,10783.100237376317,0.1,-34.38333333333333,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.1,0.5,0.518585133259083","0,0,0"
24.966666666666665,47,AV,1,0,0,55,923.9636394510808,0.3,-24.966666666666665,"0.49122146118721477,0.24378735632183907,0.26989201877934277,0.3,0.55,0.04443562579808411","0,0,0"
26.7,74,AV,2,0,0,54,1150.2916000513435,0.1,-26.7,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.1,0.54,0.05532027984231857","0,0,0"
66.0,240,AV,0,0,0,70,4609.601315671212,0.2,-66.0,"0.6468333333333334,0.29538785046728977,0.327125,0.2,0.7,0.2216867746691962","0,0,0"
27.55,233,AV,1,0,0,62,4459.768546990965,0.8,-27.55,"0.5800472972972973,0.2725070621468927,0.3034362745098039,0.8,0.62,0.21448095773323778","0,0,0"
32.61666666666667,25,AV,0,0,0,49,658.4091024775607,0.7,-32.61666666666667,"0.3672785388127853,0.18863983050847458,0.22267874396135265,0.7,0.49,0.03166447168540803","0,0,0"
9.066666666666666,274,AV,1,0,0,21,7130.271245067938,0.1,-9.066666666666666,"0.06542171717171716,0.08208045977011497,0.1151962962962963,0.1,0.21,0.34291183262677855","0,0,0"
32.25,283,AV,2,0,0,66,8795.495569618428,0.9,-32.25,"0.615704761904762,0.2827861356932153,0.31401731601731603,0.9,0.66,0.42299646128116253","0,0,0"
18.5,108,AV,1,0,0,46,1596.1763216794554,0.1,-18.5,"0.29358874458874457,0.16790809968847356,0.19943201754385967,0.1,0.46,0.07676394471545202","0,0,0"
17.816666666666666,18,AV,1,0,0,44,617.4453946714843,0.1,-17.816666666666666,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.1,0.44,0.02969442880314238","0,0,0"
12.116666666666667,286,AV,0,0,0,32,9667.56212442905,0.4,-12.116666666666667,"0.13374871794871795,0.11076851851851854,0.1440048309178744,0.4,0.32,0.4649362319020181","0,0,0"
12.466666666666667,200,AV,2,0,0,25,3269.866339895674,0.3,-12.466666666666667,"0.07732407407407407,0.08921782178217821,0.12103140096618357,0.3,0.25,0.15725570886715387","0,0,0"
74.66666666666667,194,AV,0,0,0,81,3097.4575811220984,0.1,-74.66666666666667,"0.7136692708333332,0.3201592920353983,0.35115461847389556,0.1,0.81,0.14896415846185204","0,0,0"
30.066666666666666,130,AV,2,0,0,58,1942.5668635563816,0.4,-30.066666666666666,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.4,0.58,0.09342269603599423","0,0,0"
15.133333333333333,104,AV,1,0,0,39,1530.0661682302475,0.1,-15.133333333333333,"0.20237254901960783,0.13689003436426114,0.16689298245614037,0.1,0.39,0.07358454899608351","0,0,0"
76.26666666666667,76,AV,0,0,0,81,1240.6560786390864,0.6,-76.26666666666667,"0.7136692708333332,0.3201592920353983,0.35115461847389556,0.6,0.81,0.05966612418566248","0,0,0"
20.266666666666666,46,AV,1,0,0,47,892.1845339920479,0.4,-20.266666666666666,"0.30208008658008656,0.17150778816199377,0.20520833333333335,0.4,0.47,0.042907292454561666","0,0,0"
43.13333333333333,180,AV,0,0,0,53,2835.850686157305,0.1,-43.13333333333333,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.1,0.53,0.13638285591431848","0,0,0"
24.516666666666666,220,AV,1,0,0,53,3849.958431883558,0.1,-24.516666666666666,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.1,0.53,0.18515372782308936","0,0,0"
14.2,20,AV,1,0,0,36,632.5893922142865,0.1,-14.2,"0.1673478260869565,0.12278017241379306,0.15612444444444445,0.1,0.36,0.030422739939172414","0,0,0"
30.183333333333334,181,AV,2,0,0,61,2850.5966631146844,0.2,-30.183333333333334,"0.5771380952380951,0.27091944444444443,0.3024523809523809,0.2,0.61,0.13709202528649697","0,0,0"
8.25,16,AV,0,0,0,24,614.9217871931492,0.1,-8.25,"0.07070281124497993,0.08650000000000001,0.11928248587570624,0.1,0.24,0.029573062471416202","0,0,0"
9.9,142,AV,1,0,0,27,2141.869626207308,0.8,-9.9,"0.08621428571428572,0.09237702265372168,0.1238510101010101,0.8,0.27,0.10300764354209123","0,0,0"
17.116666666666667,295,AV,0,0,0,38,13430.196447392702,0.2,-17.116666666666667,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.2,0.38,0.6458903340456582","0,0,0"
31.066666666666666,265,AV,1,0,0,73,6081.635477498837,0.1,-31.066666666666666,"0.6650644444444446,0.3036396396396397,0.3346036036036037,0.1,0.73,0.29248042539751784","0,0,0"
35.4,197,AV,2,0,0,80,3206.59631480788,0.3,-35.4,"0.7095277777777779,0.3185643274853801,0.3495625,0.3,0.8,0.15421290172735466","0,0,0"
44.983333333333334,88,AV,0,0,0,54,1310.9401185904849,0.1,-44.983333333333334,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.1,0.54,0.06304625211008313","0,0,0"
18.716666666666665,163,AV,2,0,0,44,2476.7926805910606,0.3,-18.716666666666665,"0.2617415458937198,0.15643393393393393,0.18985208333333337,0.3,0.44,0.1191148959060364","0,0,0"
25.333333333333332,222,AV,2,0,0,50,3958.913906791885,0.1,-25.333333333333332,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.1,0.5,0.1903936577347851","0,0,0"
15.633333333333333,126,AV,1,0,0,40,1900.764377468582,0.2,-15.633333333333333,"0.2135378787878788,0.1401736842105263,0.16903367003367,0.2,0.4,0.09141231429593938","0,0,0"
29.616666666666667,281,AV,2,0,0,56,8348.421721831439,0.3,-29.616666666666667,"0.5010220883534137,0.24810897435897433,0.2724063926940639,0.3,0.56,0.4014956084811817","0,0,0"
31.433333333333334,146,AV,1,0,0,77,2255.9253983027734,0.4,-31.433333333333334,"0.6849734299516907,0.30994152046783624,0.3414805194805195,0.4,0.77,0.1084928589689197","0,0,0"
9.9,224,AV,1,0,0,26,3987.5502105766736,0.3,-9.9,"0.08102434456928838,0.08992833333333333,0.12137793427230045,0.3,0.26,0.1917708462137355","0,0,0"
24.0,266,AV,1,0,0,53,6130.868263041086,0.1,-24.0,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.1,0.53,0.29484814804583803","0,0,0"
46.63333333333333,205,AV,0,0,0,54,3389.778327720714,0.8,-46.63333333333333,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.8,0.54,0.16302256374345986","0,0,0"
43.36666666666667,161,AV,0,0,0,53,2446.4664131825853,0.1,-43.36666666666667,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.1,0.53,0.11765643302624577","0,0,0"
18.633333333333333,152,AV,0,0,0,42,2326.172138461347,0.4,-18.633333333333333,"0.23571917808219178,0.14803645833333334,0.1770750915750916,0.4,0.42,0.11187119305691051","0,0,0"
15.083333333333334,208,AV,1,0,0,40,3480.90175047103,0.1,-15.083333333333334,"0.2135378787878788,0.1401736842105263,0.16903367003367,0.1,0.4,0.1674049075304721","0,0,0"
28.65,72,AV,1,0,0,65,1122.7546975855585,0.7,-28.65,"0.6071521739130435,0.281094395280236,0.31228418803418806,0.7,0.65,0.05399596420763093","0,0,0"
30.05,110,AV,1,0,0,68,1614.9493849180149,0.2,-30.05,"0.6341666666666667,0.2900825825825826,0.3205138888888889,0.2,0.68,0.07766678631823196","0,0,0"
29.7,294,AV,2,0,0,53,12197.400506638176,0.2,-29.7,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.2,0.53,0.5866022227285186","0,0,0"
34.483333333333334,198,AV,0,0,0,50,3245.380745418587,0.1,-34.483333333333334,"0.37480303030303025,0.19437865497076026,0.22874999999999993,0.1,0.5,0.156078137946426","0,0,0"
14.366666666666667,165,AV,1,0,0,38,2530.9644311939346,0.6,-14.366666666666667,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.6,0.38,0.12172014522087579","0,0,0"
18.633333333333333,13,AV,1,0,0,45,583.3206434887895,0.5,-18.633333333333333,"0.2806177777777778,0.1629321533923304,0.19429629629629627,0.5,0.45,0.028053287735180215","0,0,0"
27.416666666666668,37,AV,1,0,0,58,832.4581618945489,0.5,-27.416666666666668,"0.5209410569105691,0.2560877976190476,0.2852954545454546,0.5,0.58,0.040034908079806066","0,0,0"
15.083333333333334,173,AV,1,0,0,38,2747.619709803412,0.4,-15.083333333333334,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.4,0.38,0.13213961680656489","0,0,0"
14.85,65,AV,1,0,0,38,1083.524948441525,0.3,-14.85,"0.1817363184079602,0.12948878205128206,0.1620505617977528,0.3,0.38,0.05210931155303881","0,0,0"
29.833333333333332,158,AV,1,0,0,67,2417.357356239525,0.7,-29.833333333333332,"0.628044776119403,0.2862293577981651,0.316781746031746,0.7,0.67,0.11625650871491097","0,0,0"
10.116666666666667,238,AV,0,0,0,32,4569.840806868062,0.1,-10.116666666666667,"0.13374871794871795,0.11076851851851854,0.1440048309178744,0.1,0.32,0.21977459651057532","0,0,0"
27.75,135,AV,1,0,0,62,2052.607856914241,0.2,-27.75,"0.5800472972972973,0.2725070621468927,0.3034362745098039,0.2,0.62,0.09871483113148809","0,0,0"
30.166666666666668,156,AV,1,0,0,72,2401.1770329784995,0.1,-30.166666666666668,"0.6542747747747748,0.2991957186544343,0.329965367965368,0.1,0.72,0.11547835819142706","0,0,0"
6.866666666666666,219,AV,1,0,0,5,3824.993837156676,0.1,-6.866666666666666,"0.0,0.0,0.0,0.1,0.05,0.18395312063237393","0,0,0"
24.066666666666666,96,AV,1,0,0,53,1460.8215047913693,0.3,-24.066666666666666,"0.4405677083333333,0.2253155737704918,0.25481081081081086,0.3,0.53,0.07025440717912602","0,0,0"
60.766666666666666,234,AV,0,0,0,62,4547.885280126284,0.2,-60.766666666666666,"0.5800472972972973,0.2725070621468927,0.3034362745098039,0.2,0.62,0.2187187026108142","0,0,0"
4.916666666666667,17,AV,0,0,0,13,615.3970356119416,0.3,-4.916666666666667,"0.05114102564102563,0.07523809523809524,0.1096111111111111,0.3,0.13,0.029595918306859183","0,0,0"
38.11666666666667,248,AV,0,0,0,51,4950.268578812107,0.1,-38.11666666666667,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.1,0.51,0.238070279798878","0,0,0"
31.816666666666666,136,AV,1,0,0,78,2078.9202215407213,0.9,-31.816666666666666,"0.6977348484848485,0.3132241887905605,0.3449341563786008,0.9,0.78,0.09998025580674873","0,0,0"
25.983333333333334,134,AV,0,0,0,46,2046.5713793034688,0.3,-25.983333333333334,"0.29358874458874457,0.16790809968847356,0.19943201754385967,0.3,0.46,0.09842452245612708","0,0,0"
26.55,201,AV,1,0,0,57,3274.575105225111,0.2,-26.55,"0.5121488095238095,0.25221698113207547,0.2777190476190476,0.2,0.57,0.15748216467690215","0,0,0"
28.116666666666667,268,AV,2,0,0,54,6434.117121135291,0.4,-28.116666666666667,"0.46994722222222224,0.23663385826771652,0.26393835616438355,0.4,0.54,0.3094321123996473","0,0,0"
34.2,1,AV,1,0,0,87,424.9057127261393,0.5,-34.2,"0.7344032258064516,0.3279553571428572,0.35842829457364334,0.5,0.87,0.020434734056617176","0,0,0"
26.35,151,AV,2,0,0,51,2318.2944376966047,0.6,-26.35,"0.41089371980676326,0.20783862433862435,0.24194358974358976,0.6,0.51,0.11149233554738845","0,0,0"
6.5,131,AV,0,0,0,20,1945.516475481125,0.1,-6.5,"0.06442222222222223,0.08225151515151514,0.11601626016260162,0.1,0.2,0.09356454994251304","0,0,0"
25.966666666666665,279,AV,0,0,0,45,8134.997760071039,0.1,-25.966666666666665,"0.2806177777777778,0.1629321533923304,0.19429629629629627,0.1,0.45,0.39123153866695837","0,0,0"
31.316666666666666,54,AV,1,0,0,75,954.0002559944874,0.2,-31.316666666666666,"0.6803378378378379,0.30741141141141143,0.33776666666666666,0.2,0.75,0.045880158673594545","0,0,0"
20.45,45,AV,0,0,0,43,877.6907461205365,0.3,-20.45,"0.24766908212560385,0.15201111111111112,0.18291279069767444,0.3,0.43,0.04221025145992046","0,0,0"
11.333333333333334,243,AV,2,0,0,26,4645.51881630073,0.3,-11.333333333333334,"0.08102434456928838,0.08992833333333333,0.12137793427230045,0.3,0.26,0.22341413335457028","0,0,0"
39.766666666666666,53,AV,0,0,0,52,946.2003450753726,0.3,-39.766666666666666,"0.4330945945945947,0.21767948717948712,0.24965942028985513,0.3,0.52,0.04550504226418034","0,0,0"
16.616666666666667,64,AV,1,0,0,41,1052.4070316009115,0.1,-16.616666666666667,"0.2196293532338309,0.14190549828178695,0.17118576388888887,0.1,0.41,0.05061277635478482","0,0,0"
31.383333333333333,196,AV,1,0,0,72,3197.7177395395383,0.1,-31.383333333333333,"0.6542747747747748,0.2991957186544343,0.329965367965368,0.1,0.72,0.15378590976425258","0,0,0"
