travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.083333333333332,103,AV,1,0,0,67,1527.6889462703334,0.2,-29.083333333333332,"0.60663468013468,0.28858612975391496,0.318465579710145,0.2,0.67,0.07347022269476662","0,0,0"
20.666666666666668,44,AV,1,0,0,50,877.2934597877683,0.6,-20.666666666666668,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.6,0.5,0.04219114500803879","0,0,0"
22.816666666666666,30,AV,2,0,0,50,777.0630287344238,0.2,-22.816666666666666,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.2,0.5,0.037370823365822384","0,0,0"
39.766666666666666,82,AV,0,0,0,50,1265.4739572733297,0.5,-39.766666666666666,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.5,0.5,0.060859675447862215","0,0,0"
26.966666666666665,50,AV,2,0,0,54,938.3100494872764,0.2,-26.966666666666665,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.2,0.54,0.04512557903941836","0,0,0"
25.733333333333334,138,AV,1,0,0,58,2105.159940183184,0.6,-25.733333333333334,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.6,0.58,0.10124218676253416","0,0,0"
17.1,92,AV,0,0,0,30,1434.2863071033526,0.1,-17.1,"0.11665290519877675,0.09996734234234234,0.13492771084337352,0.1,0.3,0.06897826592789302","0,0,0"
20.0,71,AV,2,0,0,42,1117.0806745336297,0.3,-20.0,"0.24823725490196075,0.14996485943775104,0.17585955056179778,0.3,0.42,0.05372308684066549","0,0,0"
48.46666666666667,273,AV,0,0,0,54,7099.697064525982,0.9,-48.46666666666667,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.9,0.54,0.3414414470102487","0,0,0"
17.783333333333335,41,AV,1,0,0,47,861.805442805673,0.2,-17.783333333333335,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.2,0.47,0.04144628915269407","0,0,0"
21.5,267,AV,2,0,0,47,6427.339783247283,0.9,-21.5,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.9,0.47,0.3091061739780037","0,0,0"
36.71666666666667,148,AV,2,0,0,78,2280.385817754286,0.3,-36.71666666666667,"0.6815824175824176,0.3140514541387025,0.34453166666666674,0.3,0.78,0.10966921916233309","0,0,0"
17.266666666666666,174,AV,0,0,0,32,2753.3979495063454,0.1,-17.266666666666666,"0.1442197802197802,0.11169916142557651,0.14265555555555556,0.1,0.32,0.13241750620204337","0,0,0"
10.916666666666666,115,AV,1,0,0,22,1703.2333497257905,0.6,-10.916666666666666,"0.07240090090090089,0.08294155844155844,0.12021641791044776,0.6,0.22,0.08191257376772525","0,0,0"
41.43333333333333,80,AV,0,0,0,51,1260.6549751070208,0.4,-41.43333333333333,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.4,0.51,0.06062791904628244","0,0,0"
67.58333333333333,241,AV,0,0,0,74,4630.913868273173,0.5,-67.58333333333333,"0.6556466049382718,0.3042245862884161,0.3360732600732601,0.5,0.74,0.22271174640161776","0,0,0"
21.383333333333333,216,AV,2,0,0,46,3758.845856207275,0.1,-21.383333333333333,"0.30541139240506326,0.1718413654618474,0.20118245614035085,0.1,0.46,0.18077190569786353","0,0,0"
19.516666666666666,140,AV,1,0,0,48,2137.1188228190404,0.2,-19.516666666666666,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.2,0.48,0.10277916602134513","0,0,0"
24.633333333333333,57,AV,1,0,0,55,969.457736312404,0.3,-24.633333333333333,"0.4733789473684211,0.24318046709129515,0.2712518939393939,0.3,0.55,0.04662354594757456","0,0,0"
8.55,36,AV,0,0,0,18,818.0604611907775,0.1,-8.55,"0.06196296296296297,0.07682083333333334,0.11132926829268293,0.1,0.18,0.03934248814734457","0,0,0"
22.566666666666666,290,AV,1,0,0,52,11185.875164713363,0.2,-22.566666666666666,"0.41352642276422763,0.21972697368421057,0.2492185534591195,0.2,0.52,0.5379555448075637","0,0,0"
52.03333333333333,150,AV,0,0,0,56,2302.618320259251,0.1,-52.03333333333333,"0.48587254901960775,0.24838067061143987,0.27408139534883724,0.1,0.56,0.11073843349034766","0,0,0"
9.116666666666667,185,AV,1,0,0,24,2891.134206742707,0.8,-9.116666666666667,"0.07625134408602151,0.08500716845878137,0.12144675925925927,0.8,0.24,0.13904157291209238","0,0,0"
25.933333333333334,207,AV,1,0,0,58,3465.4556083993225,0.6,-25.933333333333334,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.6,0.58,0.1666620655399256","0,0,0"
6.7,298,AV,0,0,0,16,19040.472291926453,0.4,-6.7,"0.05709477124183006,0.0738525641025641,0.10837333333333334,0.4,0.16,0.91570194503052","0,0,0"
27.016666666666666,191,AV,1,0,0,59,2969.8754393798326,0.9,-27.016666666666666,"0.5252817869415808,0.2647123287671233,0.2936701030927835,0.9,0.59,0.1428284275013291","0,0,0"
23.6,178,AV,2,0,0,48,2815.231094880572,0.2,-23.6,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.2,0.48,0.13539121035278245","0,0,0"
15.0,183,AV,2,0,0,30,2857.712092786687,0.2,-15.0,"0.11665290519877675,0.09996734234234234,0.13492771084337352,0.2,0.3,0.13743422335230565","0,0,0"
16.383333333333333,35,AV,1,0,0,43,816.2772675203604,0.1,-16.383333333333333,"0.2623568627450981,0.15426795580110494,0.18302027027027024,0.1,0.43,0.03925673009012141","0,0,0"
15.6,171,AV,1,0,0,41,2675.3892374750885,0.1,-15.6,"0.22889803921568624,0.14475690021231422,0.17057142857142857,0.1,0.41,0.1286658802843062","0,0,0"
15.283333333333333,260,AV,0,0,0,29,5849.7981009167725,0.1,-15.283333333333333,"0.11042231638418079,0.09716906474820142,0.1338995983935743,0.1,0.29,0.28133081033481866","0,0,0"
22.0,195,AV,2,0,0,47,3119.7161673652217,0.6,-22.0,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.6,0.47,0.1500346272193471","0,0,0"
20.716666666666665,231,AV,0,0,0,38,4304.4895651906745,0.9,-20.716666666666665,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.9,0.38,0.207013219355909","0,0,0"
12.666666666666666,83,AV,1,0,0,33,1267.69032506861,0.9,-12.666666666666666,"0.15287765957446806,0.11505119825708063,0.14449641577060932,0.9,0.33,0.0609662658868978","0,0,0"
8.466666666666667,127,AV,1,0,0,17,1921.5023446668008,0.2,-8.466666666666667,"0.06017435897435897,0.075875,0.10942857142857143,0.2,0.17,0.09240965283924012","0,0,0"
29.3,139,AV,1,0,0,68,2113.1349678504243,0.4,-29.3,"0.6181019417475727,0.29264236111111114,0.3214354838709677,0.4,0.68,0.10162572495605159","0,0,0"
21.183333333333334,182,AV,1,0,0,52,2853.537244729806,0.7,-21.183333333333334,"0.41352642276422763,0.21972697368421057,0.2492185534591195,0.7,0.52,0.13723344490378397","0,0,0"
18.033333333333335,225,AV,2,0,0,44,4113.319853961603,0.1,-18.033333333333335,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.1,0.44,0.19781940978440954","0,0,0"
28.883333333333333,263,AV,1,0,0,65,5911.733280178027,0.3,-28.883333333333333,"0.581807560137457,0.2828715498938429,0.3125077519379845,0.3,0.65,0.28430942153971994","0,0,0"
25.05,31,AV,1,0,0,55,802.5586880039084,0.5,-25.05,"0.4733789473684211,0.24318046709129515,0.2712518939393939,0.5,0.55,0.038596970723144074","0,0,0"
52.15,259,AV,0,0,0,56,5807.233742044462,0.9,-52.15,"0.48587254901960775,0.24838067061143987,0.27408139534883724,0.9,0.56,0.27928378830664774","0,0,0"
23.8,70,AV,1,0,0,53,1111.987968807459,0.2,-23.8,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.2,0.53,0.05347816641708441","0,0,0"
7.566666666666666,29,AV,1,0,0,14,763.1985099142711,0.4,-7.566666666666666,"0.05311274509803922,0.07280208333333334,0.1095462962962963,0.4,0.14,0.03670404542797105","0,0,0"
27.5,177,AV,1,0,0,61,2797.307504072895,0.1,-27.5,"0.5494109848484848,0.27170860215053766,0.30186426116838494,0.1,0.61,0.13452922191505445","0,0,0"
10.983333333333333,9,AV,1,0,0,31,546.8646928603165,0.1,-10.983333333333333,"0.1261602564102564,0.10327634408602152,0.1361358024691358,0.1,0.31,0.026300033698903796","0,0,0"
27.616666666666667,168,AV,1,0,0,60,2574.4307659940623,0.1,-27.616666666666667,"0.539440074906367,0.2682002164502164,0.2990841924398625,0.1,0.6,0.12381054543309646","0,0,0"
30.35,188,AV,1,0,0,72,2946.490055333797,0.3,-30.35,"0.6505625,0.29949417249417254,0.32946057347670243,0.3,0.72,0.14170376833700152","0,0,0"
22.9,212,AV,1,0,0,53,3539.477986656502,0.2,-22.9,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.2,0.53,0.17022197911279557","0,0,0"
12.566666666666666,292,AV,2,0,0,27,11861.36896338871,0.1,-12.566666666666666,"0.09308136482939634,0.09132948717948716,0.12494176706827309,0.1,0.27,0.57044166047841","0,0,0"
15.633333333333333,213,AV,2,0,0,34,3608.770587345788,0.6,-15.633333333333333,"0.16531720430107527,0.1193803418803419,0.15083150183150182,0.6,0.34,0.17355442634701188","0,0,0"
18.566666666666666,269,AV,2,0,0,41,6563.608435155774,0.6,-18.566666666666666,"0.22889803921568624,0.14475690021231422,0.17057142857142857,0.6,0.41,0.31565966003056356","0,0,0"
13.966666666666667,202,AV,1,0,0,35,3361.758609282253,0.9,-13.966666666666667,"0.1752289377289377,0.12425165562913908,0.15339795918367344,0.9,0.35,0.16167502833152653","0,0,0"
15.833333333333334,78,AV,1,0,0,43,1251.6500609663929,0.9,-15.833333333333334,"0.2623568627450981,0.15426795580110494,0.18302027027027024,0.9,0.43,0.0601948511440276","0,0,0"
29.366666666666667,59,AV,0,0,0,42,985.0802174553831,0.6,-29.366666666666667,"0.24823725490196075,0.14996485943775104,0.17585955056179778,0.6,0.42,0.047374868506673815","0,0,0"
28.933333333333334,119,AV,1,0,0,66,1804.2001824470888,0.4,-28.933333333333334,"0.5932283333333332,0.2849664502164503,0.31486627906976744,0.4,0.66,0.08676831073101827","0,0,0"
12.116666666666667,211,AV,2,0,0,16,3523.1638559153366,0.2,-12.116666666666667,"0.05709477124183006,0.0738525641025641,0.10837333333333334,0.2,0.16,0.16943739346690792","0,0,0"
31.066666666666666,272,AV,0,0,0,44,7081.334819999852,0.2,-31.066666666666666,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.2,0.44,0.34055836266392014","0,0,0"
26.7,58,AV,1,0,0,59,978.4447105201264,0.3,-26.7,"0.5252817869415808,0.2647123287671233,0.2936701030927835,0.3,0.59,0.04705575107546101","0,0,0"
15.716666666666667,118,AV,2,0,0,38,1794.439334206041,0.6,-15.716666666666667,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.6,0.38,0.08629888814619799","0,0,0"
20.75,67,AV,1,0,0,51,1097.8259349569896,0.9,-20.75,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.9,0.51,0.05279708026839882","0,0,0"
55.416666666666664,221,AV,0,0,0,58,3941.04555698938,0.2,-55.416666666666664,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.2,0.58,0.18953432596938674","0,0,0"
13.75,227,AV,0,0,0,28,4159.866430607663,0.1,-13.75,"0.10269130434782607,0.09584903381642512,0.1312567049808429,0.1,0.28,0.20005794620912742","0,0,0"
37.2,277,AV,2,0,0,72,7958.958807233507,0.5,-37.2,"0.6505625,0.29949417249417254,0.32946057347670243,0.5,0.72,0.38276540352897576","0,0,0"
23.316666666666666,289,AV,2,0,0,49,10838.007207066395,0.1,-23.316666666666666,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.1,0.49,0.5212257410218565","0,0,0"
32.733333333333334,123,AV,0,0,0,44,1869.7531794209297,0.1,-32.733333333333334,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.1,0.44,0.0899209114602018","0,0,0"
31.233333333333334,228,AV,2,0,0,62,4164.701887555128,0.1,-31.233333333333334,"0.557025641025641,0.27343865030674847,0.30286434108527127,0.1,0.62,0.2002904949224166","0,0,0"
32.71666666666667,43,AV,1,0,0,84,873.8892656114449,0.4,-32.71666666666667,"0.7096529411764705,0.32683035714285724,0.3558218390804598,0.4,0.84,0.04202742915158692","0,0,0"
22.716666666666665,154,AV,1,0,0,52,2344.9936519099742,0.1,-22.716666666666665,"0.41352642276422763,0.21972697368421057,0.2492185534591195,0.1,0.52,0.11277636474640867","0,0,0"
20.933333333333334,261,AV,0,0,0,36,5882.279762541917,0.2,-20.933333333333334,"0.17712724014336914,0.12558064516129033,0.15394565217391307,0.2,0.36,0.2828929312881198","0,0,0"
69.38333333333334,249,AV,0,0,0,78,4951.479839002994,0.8,-69.38333333333334,"0.6815824175824176,0.3140514541387025,0.34453166666666674,0.8,0.78,0.23812853220437127","0,0,0"
19.95,2,AV,1,0,0,50,437.8567856598078,0.8,-19.95,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.8,0.5,0.021057582192617507","0,0,0"
16.733333333333334,210,AV,1,0,0,44,3520.054626539052,0.6,-16.733333333333334,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.6,0.44,0.16928786317460437","0,0,0"
72.96666666666667,117,AV,0,0,0,86,1718.6657268339234,0.2,-72.96666666666667,"0.7137142857142856,0.3274323232323233,0.35591666666666666,0.2,0.86,0.08265475376818426","0,0,0"
25.816666666666666,164,AV,2,0,0,50,2497.1975937909187,0.9,-25.816666666666666,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.9,0.5,0.12009621708435674","0,0,0"
27.4,145,AV,0,0,0,42,2222.040577514192,0.1,-27.4,"0.24823725490196075,0.14996485943775104,0.17585955056179778,0.1,0.42,0.10686325672862912","0,0,0"
41.333333333333336,253,AV,0,0,0,50,5480.041794665195,0.1,-41.333333333333336,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.1,0.5,0.26354834340696637","0,0,0"
19.05,84,AV,2,0,0,44,1275.6237969650936,0.1,-19.05,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.1,0.44,0.06134780556380672","0,0,0"
13.616666666666667,296,AV,1,0,0,33,14754.343640924068,0.7,-13.616666666666667,"0.15287765957446806,0.11505119825708063,0.14449641577060932,0.7,0.33,0.7095717460418045","0,0,0"
32.9,55,AV,0,0,0,45,961.7772661313056,0.1,-32.9,"0.29613333333333336,0.16733333333333333,0.19460536398467432,0.1,0.45,0.04625417372950396","0,0,0"
62.55,124,AV,0,0,0,63,1888.2149669861096,0.1,-62.55,"0.5741326530612245,0.27870781893004115,0.3075395833333333,0.1,0.63,0.09080878306984375","0,0,0"
12.516666666666667,218,AV,1,0,0,27,3778.090807703549,0.1,-12.516666666666667,"0.09308136482939634,0.09132948717948716,0.12494176706827309,0.1,0.27,0.18169744153788722","0,0,0"
36.28333333333333,94,AV,0,0,0,47,1444.5182772575097,0.6,-36.28333333333333,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.6,0.47,0.06947034589460839","0,0,0"
12.066666666666666,232,AV,2,0,0,22,4343.557359248321,0.6,-12.066666666666666,"0.07240090090090089,0.08294155844155844,0.12021641791044776,0.6,0.22,0.2088920832022542","0,0,0"
27.066666666666666,111,AV,1,0,0,59,1614.9573615816892,0.1,-27.066666666666666,"0.5252817869415808,0.2647123287671233,0.2936701030927835,0.1,0.59,0.07766716993510497","0,0,0"
21.45,285,AV,2,0,0,47,9280.176126726552,0.4,-21.45,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.4,0.47,0.4463059108608652","0,0,0"
24.016666666666666,284,AV,2,0,0,49,8987.033628468456,0.6,-24.016666666666666,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.6,0.49,0.432207985572538","0,0,0"
13.883333333333333,247,AV,1,0,0,34,4925.450001742355,0.4,-13.883333333333333,"0.16531720430107527,0.1193803418803419,0.15083150183150182,0.4,0.34,0.23687669494724078","0,0,0"
18.416666666666668,77,AV,1,0,0,47,1249.5878531833848,0.5,-18.416666666666668,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.5,0.47,0.06009567462944302","0,0,0"
29.516666666666666,280,AV,1,0,0,70,8331.964781214912,0.1,-29.516666666666666,"0.6392174603174603,0.2971469907407407,0.3249157509157509,0.1,0.7,0.4007041547661289","0,0,0"
21.3,60,AV,2,0,0,45,985.8695826897422,0.4,-21.3,"0.29613333333333336,0.16733333333333333,0.19460536398467432,0.4,0.45,0.04741283097259167","0,0,0"
26.716666666666665,14,AV,1,0,0,58,586.3474640105957,0.4,-26.716666666666665,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.4,0.58,0.028198854788170358","0,0,0"
11.833333333333334,114,AV,2,0,0,13,1691.6338586686718,0.2,-11.833333333333334,"0.051192982456140346,0.07316666666666667,0.11143333333333334,0.2,0.13,0.08135472644337755","0,0,0"
19.133333333333333,24,AV,2,0,0,42,650.412147456106,0.5,-19.133333333333333,"0.24823725490196075,0.14996485943775104,0.17585955056179778,0.5,0.42,0.0312798789528752","0,0,0"
27.916666666666668,271,AV,1,0,0,62,6783.106781750961,0.3,-27.916666666666668,"0.557025641025641,0.27343865030674847,0.30286434108527127,0.3,0.62,0.32621586156939947","0,0,0"
25.05,48,AV,2,0,0,49,931.9887487728153,0.2,-25.05,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.2,0.49,0.04482157253839216","0,0,0"
14.466666666666667,87,AV,1,0,0,38,1297.4303329633815,0.2,-14.466666666666667,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.2,0.38,0.06239653414164128","0,0,0"
20.083333333333332,276,AV,1,0,0,49,7912.643587116454,0.2,-20.083333333333332,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.2,0.49,0.38053799359420826","0,0,0"
14.683333333333334,230,AV,1,0,0,39,4227.85786318916,0.1,-14.683333333333334,"0.21498995983935745,0.13796881720430107,0.167390522875817,0.1,0.39,0.20332781715065273","0,0,0"
12.0,107,AV,0,0,0,24,1572.8756307612184,0.2,-12.0,"0.07625134408602151,0.08500716845878137,0.12144675925925927,0.2,0.24,0.07564335864661634","0,0,0"
10.85,125,AV,1,0,0,28,1899.102970895097,0.6,-10.85,"0.10269130434782607,0.09584903381642512,0.1312567049808429,0.6,0.28,0.09133241327208338","0,0,0"
