travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.616666666666666,209,AV,0,0,0,15,3487.44186130441,0.4,-6.616666666666666,"0.0551341463414634,0.07403472222222222,0.10960833333333334,0.4,0.15,0.16771943713451876","0,0,0"
28.266666666666666,137,AV,2,0,0,55,2088.64210540395,0.2,-28.266666666666666,"0.4733789473684211,0.24318046709129515,0.2712518939393939,0.2,0.55,0.10044780450125744","0,0,0"
26.066666666666666,11,AV,2,0,0,52,567.550811201735,0.2,-26.066666666666666,"0.41352642276422763,0.21972697368421057,0.2492185534591195,0.2,0.52,0.027294878706419726","0,0,0"
37.93333333333333,184,AV,0,0,0,49,2857.8751728516777,0.9,-37.93333333333333,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.9,0.49,0.13744206626346972","0,0,0"
11.05,34,AV,2,0,0,18,813.126641713825,0.2,-11.05,"0.06196296296296297,0.07682083333333334,0.11132926829268293,0.2,0.18,0.03910520894427614","0,0,0"
22.366666666666667,69,AV,2,0,0,47,1104.4445206976068,0.9,-22.366666666666667,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.9,0.47,0.05311538391880796","0,0,0"
13.716666666666667,223,AV,1,0,0,33,3971.0791127863904,0.4,-13.716666666666667,"0.15287765957446806,0.11505119825708063,0.14449641577060932,0.4,0.33,0.19097871164626756","0,0,0"
10.083333333333334,155,AV,1,0,0,24,2382.718205806423,0.6,-10.083333333333334,"0.07625134408602151,0.08500716845878137,0.12144675925925927,0.6,0.24,0.11459062895418437","0,0,0"
37.983333333333334,192,AV,0,0,0,49,3031.4508351358254,0.2,-37.983333333333334,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.2,0.49,0.14578973585520302","0,0,0"
30.766666666666666,175,AV,1,0,0,77,2756.9260540590044,0.3,-30.766666666666666,"0.6712706093189964,0.309841163310962,0.34131972789115644,0.3,0.77,0.1325871812054576","0,0,0"
31.616666666666667,144,AV,2,0,0,60,2218.7455195521825,0.9,-31.616666666666667,"0.539440074906367,0.2682002164502164,0.2990841924398625,0.9,0.6,0.1067047894942801","0,0,0"
26.383333333333333,176,AV,2,0,0,53,2793.3389947689566,0.2,-26.383333333333333,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.2,0.53,0.1343383667916745","0,0,0"
18.316666666666666,38,AV,2,0,0,39,837.3801312568858,0.2,-18.316666666666666,"0.21498995983935745,0.13796881720430107,0.167390522875817,0.2,0.39,0.04027161738246258","0,0,0"
12.333333333333334,10,AV,1,0,0,30,548.7192496267361,0.1,-12.333333333333334,"0.11665290519877675,0.09996734234234234,0.13492771084337352,0.1,0.3,0.02638922377844295","0,0,0"
23.2,128,AV,2,0,0,48,1922.439846447592,0.4,-23.2,"0.3425042194092827,0.18762745098039216,0.21472893772893772,0.4,0.48,0.09245473954670083","0,0,0"
64.36666666666666,75,AV,0,0,0,66,1167.011530479414,0.4,-64.36666666666666,"0.5932283333333332,0.2849664502164503,0.31486627906976744,0.4,0.66,0.0561243813676915","0,0,0"
25.7,122,AV,1,0,0,57,1848.7234685638712,0.4,-25.7,"0.5010053763440859,0.25240717299578064,0.2780973782771536,0.4,0.57,0.08890954226515282","0,0,0"
12.283333333333333,21,AV,1,0,0,31,636.6552097563458,0.1,-12.283333333333333,"0.1261602564102564,0.10327634408602152,0.1361358024691358,0.1,0.31,0.030618274848933116","0,0,0"
12.683333333333334,5,AV,1,0,0,31,473.5024380788758,0.2,-12.683333333333334,"0.1261602564102564,0.10327634408602152,0.1361358024691358,0.2,0.31,0.022771867046038015","0,0,0"
32.46666666666667,15,AV,2,0,0,63,595.9176043698985,0.5,-32.46666666666667,"0.5741326530612245,0.27870781893004115,0.3075395833333333,0.5,0.63,0.028659105773905864","0,0,0"
22.666666666666668,61,AV,0,0,0,38,1020.5842314575186,0.3,-22.666666666666668,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.3,0.38,0.04908234162917255","0,0,0"
16.9,204,AV,1,0,0,46,3387.2787239910285,0.4,-16.9,"0.30541139240506326,0.1718413654618474,0.20118245614035085,0.4,0.46,0.16290235180953377","0,0,0"
31.416666666666668,132,AV,1,0,0,78,1993.780724220221,0.9,-31.416666666666668,"0.6815824175824176,0.3140514541387025,0.34453166666666674,0.9,0.78,0.09588569333476842","0,0,0"
30.716666666666665,105,AV,1,0,0,74,1552.9853059451273,0.2,-30.716666666666665,"0.6556466049382718,0.3042245862884161,0.3360732600732601,0.2,0.74,0.074686785256937","0,0,0"
18.5,129,AV,1,0,0,47,1929.5758599688188,0.4,-18.5,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.4,0.47,0.09279792753915007","0,0,0"
31.416666666666668,235,AV,1,0,0,75,4549.070920567666,0.3,-31.416666666666668,"0.6625875420875422,0.30675659472422057,0.33755555555555555,0.3,0.75,0.21877572290115335","0,0,0"
29.516666666666666,109,AV,0,0,0,43,1597.8734280578535,0.7,-29.516666666666666,"0.2623568627450981,0.15426795580110494,0.18302027027027024,0.7,0.43,0.07684556262848466","0,0,0"
66.05,190,AV,0,0,0,73,2968.817229463249,0.2,-66.05,"0.6551913580246915,0.3029941314553991,0.3343018518518519,0.2,0.73,0.14277753565032827","0,0,0"
15.866666666666667,62,AV,1,0,0,41,1020.7360413649084,0.6,-15.866666666666667,"0.22889803921568624,0.14475690021231422,0.17057142857142857,0.6,0.41,0.04908964253144747","0,0,0"
32.233333333333334,293,AV,1,0,0,77,12051.378145129962,0.9,-32.233333333333334,"0.6712706093189964,0.309841163310962,0.34131972789115644,0.9,0.77,0.5795796574055083","0,0,0"
29.8,236,AV,1,0,0,69,4549.115907877681,0.2,-29.8,"0.6326477987421382,0.29571749408983455,0.324405017921147,0.2,0.69,0.21877788644870882","0,0,0"
23.35,288,AV,2,0,0,50,10783.100237376317,0.7,-23.35,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.7,0.5,0.518585133259083","0,0,0"
50.266666666666666,47,AV,0,0,0,55,923.9636394510808,0.9,-50.266666666666666,"0.4733789473684211,0.24318046709129515,0.2712518939393939,0.9,0.55,0.04443562579808411","0,0,0"
24.166666666666668,74,AV,1,0,0,54,1150.2916000513435,0.6,-24.166666666666668,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.6,0.54,0.05532027984231857","0,0,0"
30.066666666666666,240,AV,1,0,0,70,4609.601315671212,0.9,-30.066666666666666,"0.6392174603174603,0.2971469907407407,0.3249157509157509,0.9,0.7,0.2216867746691962","0,0,0"
60.61666666666667,233,AV,0,0,0,62,4459.768546990965,0.1,-60.61666666666667,"0.557025641025641,0.27343865030674847,0.30286434108527127,0.1,0.62,0.21448095773323778","0,0,0"
19.366666666666667,25,AV,1,0,0,49,658.4091024775607,0.2,-19.366666666666667,"0.3564380341880342,0.19308185404339256,0.22148924731182795,0.2,0.49,0.03166447168540803","0,0,0"
10.3,274,AV,0,0,0,21,7130.271245067938,0.1,-10.3,"0.06924410774410776,0.08056666666666669,0.11735672514619883,0.1,0.21,0.34291183262677855","0,0,0"
32.083333333333336,283,AV,2,0,0,66,8795.495569618428,0.3,-32.083333333333336,"0.5932283333333332,0.2849664502164503,0.31486627906976744,0.3,0.66,0.42299646128116253","0,0,0"
17.75,108,AV,1,0,0,46,1596.1763216794554,0.3,-17.75,"0.30541139240506326,0.1718413654618474,0.20118245614035085,0.3,0.46,0.07676394471545202","0,0,0"
20.6,18,AV,2,0,0,44,617.4453946714843,0.7,-20.6,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.7,0.44,0.02969442880314238","0,0,0"
13.25,286,AV,1,0,0,32,9667.56212442905,0.3,-13.25,"0.1442197802197802,0.11169916142557651,0.14265555555555556,0.3,0.32,0.4649362319020181","0,0,0"
10.25,200,AV,1,0,0,25,3269.866339895674,0.1,-10.25,"0.08265808823529412,0.08804239766081873,0.12263518518518518,0.1,0.25,0.15725570886715387","0,0,0"
32.25,194,AV,1,0,0,81,3097.4575811220984,0.3,-32.25,"0.7020208333333333,0.32134867075664625,0.350880149812734,0.3,0.81,0.14896415846185204","0,0,0"
26.466666666666665,130,AV,1,0,0,58,1942.5668635563816,0.3,-26.466666666666665,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.3,0.58,0.09342269603599423","0,0,0"
17.6,104,AV,2,0,0,39,1530.0661682302475,0.1,-17.6,"0.21498995983935745,0.13796881720430107,0.167390522875817,0.1,0.39,0.07358454899608351","0,0,0"
32.4,76,AV,1,0,0,81,1240.6560786390864,0.4,-32.4,"0.7020208333333333,0.32134867075664625,0.350880149812734,0.4,0.81,0.05966612418566248","0,0,0"
23.133333333333333,46,AV,2,0,0,47,892.1845339920479,0.3,-23.133333333333333,"0.31241558441558437,0.17549321705426357,0.2037197802197802,0.3,0.47,0.042907292454561666","0,0,0"
25.45,180,AV,2,0,0,53,2835.850686157305,0.3,-25.45,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.3,0.53,0.13638285591431848","0,0,0"
24.183333333333334,220,AV,1,0,0,53,3849.958431883558,0.1,-24.183333333333334,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.1,0.53,0.18515372782308936","0,0,0"
14.316666666666666,20,AV,1,0,0,36,632.5893922142865,0.1,-14.316666666666666,"0.17712724014336914,0.12558064516129033,0.15394565217391307,0.1,0.36,0.030422739939172414","0,0,0"
58.95,181,AV,0,0,0,61,2850.5966631146844,0.6,-58.95,"0.5494109848484848,0.27170860215053766,0.30186426116838494,0.6,0.61,0.13709202528649697","0,0,0"
11.9,16,AV,0,0,0,24,614.9217871931492,0.2,-11.9,"0.07625134408602151,0.08500716845878137,0.12144675925925927,0.2,0.24,0.029573062471416202","0,0,0"
10.766666666666667,142,AV,1,0,0,27,2141.869626207308,0.1,-10.766666666666667,"0.09308136482939634,0.09132948717948716,0.12494176706827309,0.1,0.27,0.10300764354209123","0,0,0"
17.683333333333334,295,AV,2,0,0,38,13430.196447392702,0.6,-17.683333333333334,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.6,0.38,0.6458903340456582","0,0,0"
30.483333333333334,265,AV,1,0,0,73,6081.635477498837,0.2,-30.483333333333334,"0.6551913580246915,0.3029941314553991,0.3343018518518519,0.2,0.73,0.29248042539751784","0,0,0"
33.916666666666664,197,AV,2,0,0,80,3206.59631480788,0.3,-33.916666666666664,"0.6948026819923371,0.3197012578616353,0.34945567375886527,0.3,0.8,0.15421290172735466","0,0,0"
24.483333333333334,88,AV,1,0,0,54,1310.9401185904849,0.1,-24.483333333333334,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.1,0.54,0.06304625211008313","0,0,0"
18.6,163,AV,2,0,0,44,2476.7926805910606,0.6,-18.6,"0.2745294117647058,0.15897928994082844,0.18960852713178294,0.6,0.44,0.1191148959060364","0,0,0"
25.083333333333332,222,AV,2,0,0,50,3958.913906791885,0.4,-25.083333333333332,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.4,0.5,0.1903936577347851","0,0,0"
26.0,126,AV,0,0,0,40,1900.764377468582,0.4,-26.0,"0.224404214559387,0.14253787878787877,0.16900841750841752,0.4,0.4,0.09141231429593938","0,0,0"
53.93333333333333,281,AV,0,0,0,56,8348.421721831439,0.1,-53.93333333333333,"0.48587254901960775,0.24838067061143987,0.27408139534883724,0.1,0.56,0.4014956084811817","0,0,0"
31.383333333333333,146,AV,1,0,0,77,2255.9253983027734,0.4,-31.383333333333333,"0.6712706093189964,0.309841163310962,0.34131972789115644,0.4,0.77,0.1084928589689197","0,0,0"
10.733333333333333,224,AV,1,0,0,26,3987.5502105766736,0.6,-10.733333333333333,"0.08628753180661577,0.08919722222222223,0.1228239700374532,0.6,0.26,0.1917708462137355","0,0,0"
23.716666666666665,266,AV,1,0,0,53,6130.868263041086,0.2,-23.716666666666665,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.2,0.53,0.29484814804583803","0,0,0"
24.25,205,AV,1,0,0,54,3389.778327720714,0.1,-24.25,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.1,0.54,0.16302256374345986","0,0,0"
46.916666666666664,161,AV,0,0,0,53,2446.4664131825853,0.2,-46.916666666666664,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.2,0.53,0.11765643302624577","0,0,0"
15.666666666666666,152,AV,1,0,0,42,2326.172138461347,0.2,-15.666666666666666,"0.24823725490196075,0.14996485943775104,0.17585955056179778,0.2,0.42,0.11187119305691051","0,0,0"
16.633333333333333,208,AV,2,0,0,40,3480.90175047103,0.6,-16.633333333333333,"0.224404214559387,0.14253787878787877,0.16900841750841752,0.6,0.4,0.1674049075304721","0,0,0"
27.8,72,AV,1,0,0,65,1122.7546975855585,0.6,-27.8,"0.581807560137457,0.2828715498938429,0.3125077519379845,0.6,0.65,0.05399596420763093","0,0,0"
66.0,110,AV,0,0,0,68,1614.9493849180149,0.2,-66.0,"0.6181019417475727,0.29264236111111114,0.3214354838709677,0.2,0.68,0.07766678631823196","0,0,0"
29.483333333333334,294,AV,2,0,0,53,12197.400506638176,0.1,-29.483333333333334,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.1,0.53,0.5866022227285186","0,0,0"
20.6,198,AV,1,0,0,50,3245.380745418587,0.2,-20.6,"0.36672072072072076,0.19770210727969345,0.2278297101449275,0.2,0.5,0.156078137946426","0,0,0"
24.05,165,AV,0,0,0,38,2530.9644311939346,0.3,-24.05,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.3,0.38,0.12172014522087579","0,0,0"
22.283333333333335,13,AV,2,0,0,45,583.3206434887895,0.5,-22.283333333333335,"0.29613333333333336,0.16733333333333333,0.19460536398467432,0.5,0.45,0.028053287735180215","0,0,0"
27.683333333333334,37,AV,1,0,0,58,832.4581618945489,0.4,-27.683333333333334,"0.5094583333333333,0.25628867102396513,0.28452456140350874,0.4,0.58,0.040034908079806066","0,0,0"
24.233333333333334,173,AV,0,0,0,38,2747.619709803412,0.3,-24.233333333333334,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.3,0.38,0.13213961680656489","0,0,0"
15.016666666666667,65,AV,1,0,0,38,1083.524948441525,0.2,-15.016666666666667,"0.19195977011494253,0.13219077568134177,0.16238475177304967,0.2,0.38,0.05210931155303881","0,0,0"
33.0,158,AV,2,0,0,67,2417.357356239525,0.3,-33.0,"0.60663468013468,0.28858612975391496,0.318465579710145,0.3,0.67,0.11625650871491097","0,0,0"
14.75,238,AV,2,0,0,32,4569.840806868062,0.1,-14.75,"0.1442197802197802,0.11169916142557651,0.14265555555555556,0.1,0.32,0.21977459651057532","0,0,0"
60.71666666666667,135,AV,0,0,0,62,2052.607856914241,0.3,-60.71666666666667,"0.557025641025641,0.27343865030674847,0.30286434108527127,0.3,0.62,0.09871483113148809","0,0,0"
32.766666666666666,156,AV,2,0,0,72,2401.1770329784995,0.1,-32.766666666666666,"0.6505625,0.29949417249417254,0.32946057347670243,0.1,0.72,0.11547835819142706","0,0,0"
6.833333333333333,219,AV,1,0,0,5,3824.993837156676,0.5,-6.833333333333333,"0.0,0.0,0.0,0.5,0.05,0.18395312063237393","0,0,0"
26.583333333333332,96,AV,2,0,0,53,1460.8215047913693,0.9,-26.583333333333332,"0.42177848101265814,0.22526406926406928,0.254423676012461,0.9,0.53,0.07025440717912602","0,0,0"
30.016666666666666,234,AV,2,0,0,62,4547.885280126284,0.6,-30.016666666666666,"0.557025641025641,0.27343865030674847,0.30286434108527127,0.6,0.62,0.2187187026108142","0,0,0"
5.033333333333333,17,AV,0,0,0,13,615.3970356119416,0.3,-5.033333333333333,"0.051192982456140346,0.07316666666666667,0.11143333333333334,0.3,0.13,0.029595918306859183","0,0,0"
43.483333333333334,248,AV,0,0,0,51,4950.268578812107,0.2,-43.483333333333334,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.2,0.51,0.238070279798878","0,0,0"
31.65,136,AV,1,0,0,78,2078.9202215407213,0.1,-31.65,"0.6815824175824176,0.3140514541387025,0.34453166666666674,0.1,0.78,0.09998025580674873","0,0,0"
34.71666666666667,134,AV,0,0,0,46,2046.5713793034688,0.7,-34.71666666666667,"0.30541139240506326,0.1718413654618474,0.20118245614035085,0.7,0.46,0.09842452245612708","0,0,0"
54.06666666666667,201,AV,0,0,0,57,3274.575105225111,0.9,-54.06666666666667,"0.5010053763440859,0.25240717299578064,0.2780973782771536,0.9,0.57,0.15748216467690215","0,0,0"
48.63333333333333,268,AV,0,0,0,54,6434.117121135291,0.1,-48.63333333333333,"0.45075577557755786,0.2351579520697168,0.26534108527131783,0.1,0.54,0.3094321123996473","0,0,0"
72.91666666666667,1,AV,0,0,0,87,424.9057127261393,0.6,-72.91666666666667,"0.7191570881226055,0.32934122287968437,0.35859523809523813,0.6,0.87,0.020434734056617176","0,0,0"
22.183333333333334,151,AV,1,0,0,51,2318.2944376966047,0.6,-22.183333333333334,"0.39601576576576575,0.21033526011560696,0.24339605734767025,0.6,0.51,0.11149233554738845","0,0,0"
8.466666666666667,131,AV,0,0,0,20,1945.516475481125,0.1,-8.466666666666667,"0.06758608058608058,0.08059356725146197,0.11753273809523808,0.1,0.2,0.09356454994251304","0,0,0"
17.866666666666667,279,AV,1,0,0,45,8134.997760071039,0.4,-17.866666666666667,"0.29613333333333336,0.16733333333333333,0.19460536398467432,0.4,0.45,0.39123153866695837","0,0,0"
34.233333333333334,54,AV,2,0,0,75,954.0002559944874,0.6,-34.233333333333334,"0.6625875420875422,0.30675659472422057,0.33755555555555555,0.6,0.75,0.045880158673594545","0,0,0"
16.0,45,AV,1,0,0,43,877.6907461205365,0.1,-16.0,"0.2623568627450981,0.15426795580110494,0.18302027027027024,0.1,0.43,0.04221025145992046","0,0,0"
13.533333333333333,243,AV,0,0,0,26,4645.51881630073,0.1,-13.533333333333333,"0.08628753180661577,0.08919722222222223,0.1228239700374532,0.1,0.26,0.22341413335457028","0,0,0"
22.066666666666666,53,AV,1,0,0,52,946.2003450753726,0.1,-22.066666666666666,"0.41352642276422763,0.21972697368421057,0.2492185534591195,0.1,0.52,0.04550504226418034","0,0,0"
27.833333333333332,64,AV,0,0,0,41,1052.4070316009115,0.1,-27.833333333333332,"0.22889803921568624,0.14475690021231422,0.17057142857142857,0.1,0.41,0.05061277635478482","0,0,0"
34.7,196,AV,2,0,0,72,3197.7177395395383,0.5,-34.7,"0.6505625,0.29949417249417254,0.32946057347670243,0.5,0.72,0.15378590976425258","0,0,0"
