travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.866666666666667,147,AV,2,0,0,42,2496.2043409386315,0.1,-0.18866666666666668
10.25,101,AV,1,0,0,28,1628.9397076974285,0.4,-0.1025
30.45,2,AV,1,0,0,74,437.5592869272848,0.4,-0.3045
17.116666666666667,222,AV,0,0,0,31,4416.224882412617,0.3,-0.17116666666666666
60.86666666666667,22,AV,0,0,0,60,632.5893922142865,0.1,-0.6086666666666667
32.25,89,AV,2,0,0,70,1526.0895405694364,0.1,-0.3225
77.96666666666667,84,AV,0,0,0,75,1460.106853854364,0.2,-0.7796666666666667
10.9,254,AV,1,0,0,31,5654.280440205098,0.1,-0.109
27.95,190,AV,1,0,0,68,3476.696831582168,0.1,-0.27949999999999997
28.566666666666666,208,AV,2,0,0,55,4061.843573313689,0.8,-0.2856666666666667
30.633333333333333,63,AV,1,0,0,71,1074.3823512953045,0.1,-0.30633333333333335
28.516666666666666,207,AV,1,0,0,71,4021.28082322038,0.2,-0.2851666666666667
26.833333333333332,133,AV,2,0,0,51,2222.040577514192,0.2,-0.2683333333333333
24.033333333333335,109,AV,2,0,0,48,1782.711710770346,0.1,-0.24033333333333334
25.85,41,AV,0,0,0,35,827.3783452591958,0.7,-0.2585
23.65,266,AV,2,0,0,47,6446.254396158338,0.7,-0.2365
10.183333333333334,29,AV,0,0,0,22,742.4887258523852,0.2,-0.10183333333333333
71.33333333333333,298,AV,0,0,0,68,17322.90883950548,0.1,-0.7133333333333333
27.083333333333332,141,AV,2,0,0,56,2382.718205806423,0.1,-0.2708333333333333
43.38333333333333,268,AV,0,0,0,48,6709.13861087917,0.4,-0.43383333333333335
28.366666666666667,46,AV,2,0,0,59,905.8209551718018,0.8,-0.2836666666666667
34.0,49,AV,2,0,0,71,938.3100494872764,0.1,-0.34
20.333333333333332,137,AV,2,0,0,45,2276.662146114732,0.1,-0.2033333333333333
35.95,98,AV,2,0,0,78,1592.2311391495805,0.2,-0.35950000000000004
12.266666666666667,95,AV,2,0,0,25,1572.8756307612184,0.2,-0.12266666666666667
18.65,251,AV,2,0,0,35,5480.041794665195,0.1,-0.1865
34.8,228,AV,0,0,0,43,4549.115907877681,0.6,-0.348
22.866666666666667,110,AV,2,0,0,47,1804.2001824470888,0.5,-0.22866666666666668
9.416666666666666,239,AV,1,0,0,26,4843.3187157075145,0.1,-0.09416666666666666
16.833333333333332,131,AV,2,0,0,36,2212.8825544422834,0.2,-0.16833333333333333
46.96666666666667,247,AV,0,0,0,50,5304.212874057136,0.1,-0.4696666666666667
11.866666666666667,235,AV,1,0,0,32,4747.153558918807,0.1,-0.11866666666666667
26.2,111,AV,2,0,0,53,1805.1606101798543,0.7,-0.262
40.083333333333336,135,AV,0,0,0,46,2250.3510049999354,0.9,-0.4008333333333334
26.016666666666666,206,AV,2,0,0,53,3987.5502105766736,0.8,-0.26016666666666666
50.266666666666666,280,AV,0,0,0,52,8987.033628468456,0.7,-0.5026666666666667
25.033333333333335,73,AV,1,0,0,58,1234.5997004771,0.5,-0.25033333333333335
31.966666666666665,117,AV,1,0,0,93,1945.516475481125,0.6,-0.31966666666666665
22.0,28,AV,2,0,0,46,682.056612603955,0.1,-0.22
25.716666666666665,112,AV,2,0,0,55,1836.592480640456,0.2,-0.25716666666666665
9.45,114,AV,1,0,0,27,1900.764377468582,0.3,-0.09449999999999999
27.4,45,AV,2,0,0,54,902.2448599555772,0.2,-0.27399999999999997
81.51666666666667,234,AV,0,0,0,78,4689.4303597647895,0.1,-0.8151666666666667
19.483333333333334,1,AV,1,0,0,48,424.9057127261393,0.2,-0.19483333333333333
83.43333333333334,143,AV,0,0,0,84,2398.572127464108,0.9,-0.8343333333333334
16.116666666666667,240,AV,1,0,0,43,4864.205776554158,0.4,-0.16116666666666668
55.68333333333333,274,AV,0,0,0,56,7612.519032757181,0.1,-0.5568333333333333
57.233333333333334,209,AV,0,0,0,58,4113.319853961603,0.7,-0.5723333333333334
17.533333333333335,216,AV,2,0,0,41,4227.85786318916,0.1,-0.17533333333333334
20.483333333333334,277,AV,2,0,0,44,8326.33528790118,0.6,-0.20483333333333334
15.066666666666666,174,AV,1,0,0,39,3017.17067826153,0.1,-0.15066666666666667
17.05,270,AV,2,0,0,32,7177.938863287724,0.1,-0.1705
26.616666666666667,288,AV,1,0,0,63,11185.875164713363,0.6,-0.26616666666666666
38.13333333333333,97,AV,0,0,0,45,1587.6148581174584,0.1,-0.3813333333333333
67.65,93,AV,0,0,0,65,1530.6528609905624,0.2,-0.6765000000000001
20.75,269,AV,2,0,0,42,6947.27484286379,0.4,-0.2075
21.066666666666666,156,AV,1,0,0,51,2756.9260540590044,0.9,-0.21066666666666667
26.2,281,AV,1,0,0,61,8987.822610831106,0.4,-0.262
31.016666666666666,292,AV,1,0,0,75,13079.31179296209,0.9,-0.31016666666666665
69.66666666666667,182,AV,0,0,0,65,3245.380745418587,0.1,-0.6966666666666668
33.5,295,AV,2,0,0,72,13748.957190518822,0.5,-0.335
17.016666666666666,195,AV,2,0,0,40,3654.013033637752,0.6,-0.17016666666666666
17.333333333333332,53,AV,1,0,0,46,979.573716991658,0.9,-0.1733333333333333
16.866666666666667,255,AV,1,0,0,43,5825.994272151124,0.1,-0.16866666666666666
27.466666666666665,257,AV,2,0,0,59,5862.8833826120845,0.1,-0.27466666666666667
64.3,152,AV,0,0,0,63,2648.588416164911,0.2,-0.643
25.783333333333335,74,AV,2,0,0,54,1261.43865123121,0.1,-0.25783333333333336
19.333333333333332,122,AV,1,0,0,48,2033.019749384408,0.6,-0.19333333333333333
21.616666666666667,129,AV,1,0,0,52,2158.6935677652164,0.1,-0.21616666666666667
57.35,154,AV,0,0,0,58,2744.255474143275,0.3,-0.5735
59.05,168,AV,0,0,0,58,2909.5116230827134,0.3,-0.5905
14.683333333333334,32,AV,2,0,0,32,761.8437659652793,0.4,-0.14683333333333334
4.933333333333334,140,AV,0,0,0,12,2347.541384251396,0.1,-0.04933333333333333
14.633333333333333,199,AV,1,0,0,39,3783.636689084741,0.2,-0.14633333333333332
36.56666666666667,173,AV,0,0,0,44,2996.640782499388,0.5,-0.3656666666666667
32.733333333333334,244,AV,0,0,0,42,4950.268578812107,0.1,-0.32733333333333337
66.1,26,AV,0,0,0,63,658.4091024775607,0.3,-0.6609999999999999
34.983333333333334,78,AV,2,0,0,72,1323.5149786113286,0.1,-0.34983333333333333
48.71666666666667,17,AV,0,0,0,50,600.3305173079323,0.5,-0.4871666666666667
16.2,35,AV,2,0,0,34,777.0630287344238,0.9,-0.162
39.833333333333336,249,AV,0,0,0,45,5341.061461458292,0.5,-0.3983333333333334
19.85,19,AV,1,0,0,48,616.3739675020589,0.1,-0.1985
25.95,90,AV,1,0,0,59,1527.6889462703334,0.1,-0.2595
24.7,82,AV,1,0,0,57,1447.5744631551047,0.2,-0.247
10.5,96,AV,1,0,0,28,1573.7150367511856,0.3,-0.105
11.666666666666666,256,AV,1,0,0,33,5849.7981009167725,0.3,-0.11666666666666665
29.966666666666665,246,AV,2,0,0,61,5064.807770076448,0.1,-0.29966666666666664
32.766666666666666,123,AV,1,0,0,95,2078.9202215407213,0.5,-0.32766666666666666
43.43333333333333,273,AV,0,0,0,47,7511.51421120444,0.3,-0.4343333333333333
31.216666666666665,102,AV,2,0,0,67,1635.9686818612918,0.3,-0.31216666666666665
12.3,191,AV,1,0,0,32,3523.1638559153366,0.2,-0.12300000000000001
34.25,136,AV,2,0,0,76,2255.9253983027734,0.4,-0.3425
26.616666666666667,47,AV,2,0,0,54,913.5589076746268,0.9,-0.26616666666666666
36.31666666666667,128,AV,0,0,0,43,2139.4702648744856,0.2,-0.3631666666666667
8.616666666666667,287,AV,1,0,0,22,11049.706566164488,0.2,-0.08616666666666667
13.4,210,AV,1,0,0,37,4116.183110063293,0.1,-0.134
36.81666666666667,232,AV,2,0,0,68,4660.29795945294,0.2,-0.3681666666666667
32.233333333333334,299,AV,1,0,0,90,20239.22920549412,0.9,-0.32233333333333336
74.9,43,AV,0,0,0,72,857.6590975250949,0.2,-0.7490000000000001
27.383333333333333,263,AV,2,0,0,58,6130.868263041086,0.6,-0.2738333333333333
27.466666666666665,23,AV,1,0,0,65,636.6552097563458,0.2,-0.27466666666666667
15.633333333333333,5,AV,2,0,0,35,491.0984231068265,0.4,-0.15633333333333332
19.633333333333333,291,AV,2,0,0,41,12051.378145129962,0.7,-0.19633333333333333
16.85,172,AV,1,0,0,44,2991.769966736588,0.1,-0.1685
25.3,243,AV,2,0,0,52,4925.450001742355,0.1,-0.253
18.866666666666667,44,AV,0,0,0,31,898.3728471886773,0.1,-0.18866666666666668
25.833333333333332,160,AV,0,0,0,35,2780.081336731352,0.1,-0.2583333333333333
15.516666666666667,233,AV,1,0,0,40,4687.914961676448,0.3,-0.15516666666666667
24.233333333333334,237,AV,0,0,0,34,4756.448820673547,0.1,-0.24233333333333335
15.683333333333334,8,AV,2,0,0,31,508.6019702527906,0.3,-0.15683333333333332
12.033333333333333,62,AV,0,0,0,27,1059.8377785859489,0.2,-0.12033333333333333
22.416666666666668,229,AV,2,0,0,46,4609.601315671212,0.3,-0.22416666666666668
28.35,55,AV,2,0,0,56,1011.0784796502788,0.1,-0.28350000000000003
13.216666666666667,165,AV,1,0,0,36,2853.537244729806,0.6,-0.13216666666666665
29.416666666666668,92,AV,2,0,0,59,1530.0661682302475,0.3,-0.2941666666666667
12.066666666666666,189,AV,0,0,0,23,3465.4556083993225,0.9,-0.12066666666666666
27.85,186,AV,0,0,0,36,3386.12741774329,0.9,-0.2785
29.5,24,AV,0,0,0,38,640.5426603936758,0.2,-0.295
18.016666666666666,68,AV,1,0,0,46,1129.1321270070612,0.8,-0.18016666666666667
71.45,33,AV,0,0,0,67,767.6170681366935,0.3,-0.7145
36.71666666666667,148,AV,2,0,0,88,2520.757475212996,0.3,-0.3671666666666667
54.18333333333333,278,AV,0,0,0,55,8493.635575370567,0.2,-0.5418333333333333
11.966666666666667,283,AV,2,0,0,20,9667.367812467324,0.1,-0.11966666666666667
22.016666666666666,115,AV,2,0,0,48,1927.298426803608,0.2,-0.22016666666666665
19.55,65,AV,1,0,0,48,1089.3140785512585,0.4,-0.1955
11.616666666666667,276,AV,2,0,0,22,8029.700924090037,0.1,-0.11616666666666667
19.55,20,AV,2,0,0,36,626.2908344343901,0.1,-0.1955
31.1,192,AV,1,0,0,77,3558.5090095449787,0.1,-0.311
34.516666666666666,221,AV,2,0,0,79,4376.119511966378,0.3,-0.3451666666666667
8.683333333333334,14,AV,0,0,0,15,583.3206434887895,0.1,-0.08683333333333333
31.066666666666666,296,AV,2,0,0,66,15387.119225735782,0.9,-0.31066666666666665
31.466666666666665,21,AV,2,0,0,66,627.4062491148882,0.2,-0.31466666666666665
15.883333333333333,12,AV,2,0,0,29,567.9518330451218,0.8,-0.15883333333333333
22.633333333333333,196,AV,1,0,0,51,3724.6301341612702,0.3,-0.22633333333333333
76.68333333333334,231,AV,0,0,0,72,4645.51881630073,0.9,-0.7668333333333334
24.366666666666667,183,AV,0,0,0,34,3323.1633986738134,0.3,-0.24366666666666667
38.06666666666667,250,AV,0,0,0,44,5354.15698790508,0.4,-0.3806666666666667
21.216666666666665,242,AV,1,0,0,52,4924.983441788647,0.1,-0.21216666666666664
20.983333333333334,145,AV,1,0,0,50,2472.005569054355,0.2,-0.20983333333333334
31.233333333333334,285,AV,0,0,0,38,10751.672106064549,0.1,-0.31233333333333335
26.916666666666668,267,AV,1,0,0,63,6563.608435155774,0.2,-0.26916666666666667
73.01666666666667,166,AV,0,0,0,69,2857.8751728516777,0.2,-0.7301666666666666
19.166666666666668,134,AV,1,0,0,47,2239.194506681481,0.4,-0.19166666666666668
5.15,286,AV,0,0,0,0,10783.100237376317,0.3,-0.051500000000000004
6.95,64,AV,0,0,0,9,1083.524948441525,0.1,-0.0695
17.1,214,AV,0,0,0,31,4200.245935785981,0.2,-0.171
8.166666666666666,159,AV,1,0,0,19,2767.495209174315,0.1,-0.08166666666666667
62.7,170,AV,0,0,0,61,2946.490055333797,0.1,-0.627
7.516666666666667,36,AV,1,0,0,12,779.0639592631991,0.1,-0.07516666666666666
83.36666666666666,124,AV,0,0,0,87,2105.159940183184,0.1,-0.8336666666666666
33.233333333333334,144,AV,2,0,0,66,2421.0391237858234,0.4,-0.33233333333333337
66.05,175,AV,0,0,0,63,3031.4508351358254,0.1,-0.6605
18.65,289,AV,1,0,0,46,11515.391842589095,0.6,-0.1865
13.65,54,AV,0,0,0,27,985.0802174553831,0.3,-0.1365
15.066666666666666,121,AV,2,0,0,32,2030.86588445069,0.2,-0.15066666666666667
32.266666666666666,188,AV,2,0,0,70,3458.1247672483346,0.1,-0.32266666666666666
15.25,161,AV,1,0,0,39,2797.307504072895,0.1,-0.1525
22.466666666666665,230,AV,1,0,0,53,4635.813442599864,0.2,-0.22466666666666665
16.866666666666667,217,AV,2,0,0,39,4237.057085974603,0.9,-0.16866666666666666
27.566666666666666,204,AV,1,0,0,65,3919.41152379869,0.4,-0.27566666666666667
20.733333333333334,80,AV,2,0,0,45,1386.7650627050614,0.5,-0.20733333333333334
8.666666666666666,142,AV,1,0,0,18,2392.7441380289174,0.3,-0.08666666666666666
10.4,59,AV,1,0,0,27,1025.7249596144625,0.1,-0.10400000000000001
20.216666666666665,76,AV,1,0,0,50,1297.4303329633815,0.7,-0.20216666666666666
62.38333333333333,86,AV,0,0,0,61,1503.4428459110418,0.2,-0.6238333333333334
19.0,0,AV,0,0,0,31,388.2787303527966,0.5,-0.19
30.416666666666668,245,AV,1,0,0,73,4959.361066312568,0.2,-0.3041666666666667
26.75,198,AV,2,0,0,53,3778.090807703549,0.1,-0.2675
50.25,238,AV,0,0,0,52,4818.617258984985,0.9,-0.5025
14.116666666666667,150,AV,1,0,0,38,2538.843693606908,0.3,-0.14116666666666666
31.25,83,AV,0,0,0,40,1454.957177165027,0.5,-0.3125
52.083333333333336,178,AV,0,0,0,52,3097.4575811220984,0.4,-0.5208333333333334
39.85,104,AV,0,0,0,45,1649.648602545546,0.2,-0.3985
22.1,197,AV,2,0,0,46,3759.463069718096,0.1,-0.221
59.083333333333336,181,AV,0,0,0,59,3197.7177395395383,0.1,-0.5908333333333333
25.4,194,AV,1,0,0,57,3608.770587345788,0.2,-0.254
14.216666666666667,37,AV,2,0,0,29,779.2240782816187,0.2,-0.14216666666666666
30.3,11,AV,2,0,0,62,566.7055292848979,0.1,-0.303
28.116666666666667,13,AV,1,0,0,69,572.7967315704935,0.1,-0.2811666666666667
27.316666666666666,226,AV,1,0,0,63,4547.885280126284,0.1,-0.27316666666666667
29.266666666666666,176,AV,0,0,0,37,3032.1279287666234,0.1,-0.29266666666666663
23.316666666666666,52,AV,2,0,0,49,978.4447105201264,0.4,-0.23316666666666666
7.533333333333333,171,AV,1,0,0,17,2969.8754393798326,0.1,-0.07533333333333334
19.9,163,AV,1,0,0,49,2818.3733061874163,0.3,-0.19899999999999998
32.28333333333333,169,AV,1,0,0,79,2909.8477340427667,0.2,-0.3228333333333333
34.516666666666666,50,AV,0,0,0,42,943.1907669438916,0.1,-0.3451666666666667
27.516666666666666,16,AV,1,0,0,64,595.9176043698985,0.1,-0.27516666666666667
24.25,187,AV,1,0,0,54,3393.6426315430986,0.2,-0.2425
35.55,91,AV,2,0,0,84,1528.3774584247917,0.1,-0.3555
24.666666666666668,113,AV,1,0,0,56,1848.7234685638712,0.1,-0.24666666666666667
23.566666666666666,153,AV,1,0,0,55,2675.3892374750885,0.3,-0.23566666666666666
27.566666666666666,264,AV,0,0,0,35,6230.691172258436,0.9,-0.27566666666666667
10.183333333333334,118,AV,0,0,0,19,1950.0200213032829,0.2,-0.10183333333333333
15.55,100,AV,2,0,0,34,1594.6992934726818,0.4,-0.1555
74.98333333333333,79,AV,0,0,0,71,1348.5865378412918,0.3,-0.7498333333333334
27.1,27,AV,1,0,0,63,676.2529471816457,0.1,-0.271
31.95,69,AV,1,0,0,80,1141.0395517097602,0.9,-0.3195
64.26666666666667,241,AV,0,0,0,62,4889.272753955773,0.1,-0.6426666666666666
18.65,126,AV,2,0,0,40,2108.868816674547,0.2,-0.1865
31.95,25,AV,2,0,0,71,650.412147456106,0.4,-0.3195
23.733333333333334,252,AV,1,0,0,55,5502.789496653042,0.5,-0.23733333333333334
16.45,31,AV,1,0,0,42,743.7818724069466,0.2,-0.16449999999999998
73.03333333333333,290,AV,0,0,0,68,11940.25564443948,0.6,-0.7303333333333333
16.016666666666666,218,AV,1,0,0,42,4266.216809230351,0.1,-0.16016666666666665
14.983333333333333,88,AV,1,0,0,39,1517.942512651984,0.2,-0.14983333333333332
21.133333333333333,177,AV,1,0,0,50,3064.640983136323,0.5,-0.21133333333333332
34.18333333333333,215,AV,2,0,0,77,4223.122456076251,0.2,-0.3418333333333333
45.166666666666664,279,AV,0,0,0,48,8981.750106371177,0.1,-0.45166666666666666
21.25,87,AV,2,0,0,40,1507.5005543882637,0.2,-0.2125
23.383333333333333,227,AV,2,0,0,48,4549.070920567666,0.2,-0.23383333333333334
24.066666666666666,261,AV,2,0,0,50,6007.794801579103,0.4,-0.24066666666666667
18.083333333333332,106,AV,1,0,0,46,1664.0464513081895,0.2,-0.18083333333333332
28.416666666666668,225,AV,1,0,0,70,4504.939201911708,0.3,-0.2841666666666667
18.85,297,AV,2,0,0,40,16390.717038727882,0.3,-0.1885
18.766666666666666,119,AV,2,0,0,39,1986.5043233563797,0.4,-0.18766666666666665
22.316666666666666,15,AV,0,0,0,33,591.6693204447811,0.1,-0.22316666666666665
45.2,213,AV,0,0,0,48,4164.701887555128,0.2,-0.452
36.733333333333334,185,AV,2,0,0,86,3368.9508766880413,0.4,-0.36733333333333335
23.2,146,AV,1,0,0,53,2486.38103050259,0.3,-0.23199999999999998
18.683333333333334,205,AV,2,0,0,36,3942.222625638348,0.8,-0.18683333333333332
78.26666666666667,282,AV,0,0,0,76,9095.945853089892,0.4,-0.7826666666666666
21.05,30,AV,0,0,0,31,743.7553910389753,0.1,-0.21050000000000002
48.78333333333333,162,AV,0,0,0,50,2815.231094880572,0.4,-0.48783333333333334
12.333333333333334,149,AV,1,0,0,33,2533.2754137277425,0.4,-0.12333333333333334
28.366666666666667,224,AV,2,0,0,58,4434.023444374438,0.1,-0.2836666666666667
10.566666666666666,248,AV,1,0,0,23,5307.329693361759,0.2,-0.10566666666666666
41.55,125,AV,0,0,0,46,2105.6010448069283,0.2,-0.4155
33.28333333333333,272,AV,2,0,0,74,7336.658338656486,0.2,-0.3328333333333333
19.266666666666666,258,AV,1,0,0,47,5882.279762541917,0.2,-0.19266666666666665
23.216666666666665,3,AV,1,0,0,54,437.8567856598078,0.4,-0.23216666666666666
31.45,180,AV,1,0,0,78,3158.0604616132755,0.2,-0.3145
46.9,108,AV,0,0,0,48,1684.196745492046,0.5,-0.469
25.25,260,AV,1,0,0,59,5960.007005011629,0.4,-0.2525
6.883333333333334,75,AV,0,0,0,14,1279.3396024785957,0.1,-0.06883333333333334
79.85,105,AV,0,0,0,76,1659.6531244520008,0.9,-0.7985
9.266666666666667,203,AV,1,0,0,25,3866.930621896856,0.2,-0.09266666666666667
17.083333333333332,253,AV,1,0,0,44,5557.427333357366,0.4,-0.1708333333333333
23.366666666666667,70,AV,2,0,0,50,1148.9174546898266,0.9,-0.23366666666666666
28.016666666666666,184,AV,1,0,0,68,3352.9358316496982,0.4,-0.2801666666666667
69.63333333333334,61,AV,0,0,0,65,1047.1205397958274,0.5,-0.6963333333333334
15.583333333333334,34,AV,1,0,0,39,776.0711537761008,0.1,-0.15583333333333335
22.516666666666666,81,AV,0,0,0,33,1446.9812594843625,0.3,-0.22516666666666665
30.516666666666666,39,AV,1,0,0,73,816.2772675203604,0.1,-0.30516666666666664
15.433333333333334,18,AV,0,0,0,30,601.3137559373858,0.1,-0.15433333333333332
67.98333333333333,40,AV,0,0,0,64,825.4433072334436,0.2,-0.6798333333333333
15.75,294,AV,2,0,0,29,13460.811009378149,0.1,-0.1575
13.516666666666667,72,AV,2,0,0,29,1200.7903182940884,0.4,-0.13516666666666668
26.883333333333333,138,AV,1,0,0,59,2318.1098695731453,0.3,-0.2688333333333333
12.35,71,AV,1,0,0,32,1150.4391077840953,0.1,-0.1235
27.716666666666665,58,AV,1,0,0,65,1022.032321197676,0.4,-0.2771666666666667
74.85,200,AV,0,0,0,69,3803.247088152212,0.1,-0.7484999999999999
60.833333333333336,262,AV,0,0,0,60,6081.635477498837,0.8,-0.6083333333333334
41.61666666666667,60,AV,0,0,0,46,1040.734547163155,0.1,-0.4161666666666667
33.583333333333336,4,AV,2,0,0,75,449.0833195935783,0.1,-0.3358333333333334
15.816666666666666,201,AV,1,0,0,41,3824.993837156676,0.2,-0.15816666666666668
52.05,219,AV,0,0,0,52,4281.8327360815,0.3,-0.5205
17.416666666666668,116,AV,2,0,0,35,1942.5668635563816,0.2,-0.1741666666666667
19.233333333333334,275,AV,2,0,0,44,7658.5640246764915,0.6,-0.19233333333333336
27.183333333333334,66,AV,2,0,0,52,1100.389953660579,0.1,-0.2718333333333333
16.616666666666667,139,AV,1,0,0,42,2326.172138461347,0.7,-0.16616666666666668
32.3,265,AV,1,0,0,100,6427.339783247283,0.1,-0.32299999999999995
25.433333333333334,85,AV,2,0,0,49,1474.807688008607,0.5,-0.25433333333333336
33.11666666666667,293,AV,0,0,0,41,13351.937436366714,0.8,-0.33116666666666666
13.283333333333333,51,AV,1,0,0,34,954.0002559944874,0.6,-0.13283333333333333
13.183333333333334,77,AV,1,0,0,35,1310.9401185904849,0.3,-0.13183333333333333
26.65,157,AV,1,0,0,59,2758.442965787371,0.3,-0.26649999999999996
80.05,6,AV,0,0,0,77,497.26542980048754,0.4,-0.8005
76.75,167,AV,0,0,0,73,2891.134206742707,0.3,-0.7675
18.7,271,AV,1,0,0,46,7332.887514065835,0.2,-0.187
15.283333333333333,56,AV,1,0,0,39,1014.5614647146556,0.9,-0.15283333333333332
54.016666666666666,130,AV,0,0,0,55,2198.5025098873134,0.2,-0.5401666666666667
33.6,9,AV,2,0,0,68,541.9839687696077,0.1,-0.336
15.566666666666666,193,AV,2,0,0,31,3583.4963710051925,0.9,-0.15566666666666668
13.75,236,AV,0,0,0,29,4754.245589533712,0.2,-0.1375
33.05,155,AV,2,0,0,77,2747.619709803412,0.1,-0.33049999999999996
23.366666666666667,202,AV,1,0,0,52,3849.958431883558,0.1,-0.23366666666666666
55.65,48,AV,0,0,0,56,932.0432837729122,0.1,-0.5565
31.6,7,AV,1,0,0,80,506.5869000089976,0.1,-0.316
26.033333333333335,212,AV,1,0,0,59,4159.866430607663,0.2,-0.26033333333333336
30.783333333333335,120,AV,1,0,0,73,2011.9739719035176,0.6,-0.30783333333333335
31.366666666666667,220,AV,2,0,0,67,4343.557359248321,0.1,-0.31366666666666665
8.583333333333334,94,AV,0,0,0,18,1564.4426034616197,0.1,-0.08583333333333334
31.483333333333334,259,AV,1,0,0,77,5913.041300376779,0.1,-0.31483333333333335
23.716666666666665,57,AV,1,0,0,54,1020.5842314575186,0.1,-0.23716666666666664
19.2,99,AV,1,0,0,46,1592.6375082496468,0.1,-0.192
9.3,132,AV,1,0,0,20,2218.0502812558643,0.1,-0.09300000000000001
23.383333333333333,179,AV,1,0,0,54,3132.463358685509,0.2,-0.23383333333333334
15.45,284,AV,0,0,0,30,10426.353459350525,0.3,-0.1545
13.866666666666667,223,AV,1,0,0,37,4429.527615460413,0.5,-0.13866666666666666
20.65,103,AV,0,0,0,31,1639.6236094811811,0.3,-0.2065
25.933333333333334,211,AV,1,0,0,60,4135.471393234625,0.3,-0.25933333333333336
81.7,107,AV,0,0,0,80,1682.490559712908,0.1,-0.8170000000000001
33.11666666666667,10,AV,2,0,0,70,546.8646928603165,0.3,-0.33116666666666666
31.25,127,AV,2,0,0,62,2131.3254046090938,0.4,-0.3125
25.75,42,AV,1,0,0,59,832.3173438658397,0.1,-0.2575
28.25,67,AV,2,0,0,56,1104.4445206976068,0.4,-0.2825
17.066666666666666,164,AV,2,0,0,34,2850.5966631146844,0.4,-0.17066666666666666
20.383333333333333,158,AV,1,0,0,48,2761.3662775036096,0.3,-0.20383333333333334
25.15,38,AV,1,0,0,58,807.7368269013535,0.6,-0.2515
12.05,151,AV,2,0,0,19,2619.168197182975,0.4,-0.12050000000000001
