travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.05,147,AV,2,0,0,42,2496.2043409386315,0.1,-0.1905
10.016666666666667,101,AV,1,0,0,28,1628.9397076974285,0.9,-0.10016666666666668
31.2,2,AV,1,0,0,74,437.5592869272848,0.8,-0.312
10.566666666666666,222,AV,1,0,0,31,4416.224882412617,0.4,-0.10566666666666666
29.3,22,AV,2,0,0,60,632.5893922142865,0.4,-0.293
29.35,89,AV,1,0,0,70,1526.0895405694364,0.2,-0.29350000000000004
76.2,84,AV,0,0,0,75,1460.106853854364,0.1,-0.762
13.7,254,AV,0,0,0,31,5654.280440205098,0.1,-0.13699999999999998
67.8,190,AV,0,0,0,68,3476.696831582168,0.2,-0.6779999999999999
24.0,208,AV,1,0,0,55,4061.843573313689,0.1,-0.24
35.46666666666667,63,AV,2,0,0,71,1074.3823512953045,0.5,-0.3546666666666667
29.516666666666666,207,AV,1,0,0,71,4021.28082322038,0.9,-0.29516666666666663
41.88333333333333,133,AV,0,0,0,51,2222.040577514192,0.1,-0.41883333333333334
23.916666666666668,109,AV,2,0,0,48,1782.711710770346,0.2,-0.23916666666666667
13.116666666666667,41,AV,1,0,0,35,827.3783452591958,0.1,-0.13116666666666668
36.46666666666667,266,AV,0,0,0,47,6446.254396158338,0.4,-0.3646666666666667
11.65,29,AV,2,0,0,22,742.4887258523852,0.3,-0.1165
27.916666666666668,298,AV,1,0,0,68,17322.90883950548,0.9,-0.2791666666666667
53.8,141,AV,0,0,0,56,2382.718205806423,0.1,-0.5379999999999999
18.816666666666666,268,AV,1,0,0,48,6709.13861087917,0.4,-0.18816666666666668
28.016666666666666,46,AV,2,0,0,59,905.8209551718018,0.1,-0.2801666666666667
34.13333333333333,49,AV,2,0,0,71,938.3100494872764,0.1,-0.3413333333333333
17.516666666666666,137,AV,1,0,0,45,2276.662146114732,0.1,-0.17516666666666666
80.08333333333333,98,AV,0,0,0,78,1592.2311391495805,0.4,-0.8008333333333333
9.1,95,AV,1,0,0,25,1572.8756307612184,0.3,-0.091
18.383333333333333,251,AV,2,0,0,35,5480.041794665195,0.2,-0.18383333333333332
25.966666666666665,228,AV,0,0,0,43,4549.115907877681,0.3,-0.25966666666666666
36.45,110,AV,0,0,0,47,1804.2001824470888,0.2,-0.36450000000000005
9.483333333333333,239,AV,1,0,0,26,4843.3187157075145,0.2,-0.09483333333333333
16.7,131,AV,2,0,0,36,2212.8825544422834,0.4,-0.16699999999999998
24.516666666666666,247,AV,2,0,0,50,5304.212874057136,0.6,-0.24516666666666664
12.45,235,AV,1,0,0,32,4747.153558918807,0.1,-0.1245
46.88333333333333,111,AV,0,0,0,53,1805.1606101798543,0.4,-0.4688333333333333
22.116666666666667,135,AV,2,0,0,46,2250.3510049999354,0.1,-0.22116666666666668
22.233333333333334,206,AV,1,0,0,53,3987.5502105766736,0.1,-0.22233333333333336
24.583333333333332,280,AV,2,0,0,52,8987.033628468456,0.1,-0.24583333333333332
25.1,73,AV,1,0,0,58,1234.5997004771,0.1,-0.251
35.166666666666664,117,AV,2,0,0,93,1945.516475481125,0.2,-0.3516666666666666
21.6,28,AV,2,0,0,46,682.056612603955,0.1,-0.21600000000000003
22.883333333333333,112,AV,1,0,0,55,1836.592480640456,0.1,-0.22883333333333333
9.183333333333334,114,AV,1,0,0,27,1900.764377468582,0.3,-0.09183333333333334
48.78333333333333,45,AV,0,0,0,54,902.2448599555772,0.4,-0.48783333333333334
78.11666666666666,234,AV,0,0,0,78,4689.4303597647895,0.1,-0.7811666666666666
21.466666666666665,1,AV,2,0,0,48,424.9057127261393,0.2,-0.21466666666666664
33.3,143,AV,1,0,0,84,2398.572127464108,0.4,-0.33299999999999996
17.083333333333332,240,AV,1,0,0,43,4864.205776554158,0.7,-0.1708333333333333
24.15,274,AV,1,0,0,56,7612.519032757181,0.1,-0.2415
24.333333333333332,209,AV,1,0,0,58,4113.319853961603,0.4,-0.24333333333333332
15.466666666666667,216,AV,1,0,0,41,4227.85786318916,0.2,-0.15466666666666667
17.466666666666665,277,AV,1,0,0,44,8326.33528790118,0.1,-0.17466666666666664
19.05,174,AV,2,0,0,39,3017.17067826153,0.2,-0.1905
16.9,270,AV,2,0,0,32,7177.938863287724,0.5,-0.16899999999999998
60.7,288,AV,0,0,0,63,11185.875164713363,0.1,-0.607
31.05,97,AV,0,0,0,45,1587.6148581174584,0.9,-0.3105
26.933333333333334,93,AV,1,0,0,65,1530.6528609905624,0.2,-0.2693333333333333
25.95,269,AV,0,0,0,42,6947.27484286379,0.8,-0.2595
20.9,156,AV,1,0,0,51,2756.9260540590044,0.2,-0.209
60.7,281,AV,0,0,0,61,8987.822610831106,0.5,-0.607
31.65,292,AV,1,0,0,75,13079.31179296209,0.2,-0.3165
66.15,182,AV,0,0,0,65,3245.380745418587,0.8,-0.6615000000000001
31.1,295,AV,1,0,0,72,13748.957190518822,0.2,-0.311
16.866666666666667,195,AV,2,0,0,40,3654.013033637752,0.1,-0.16866666666666666
32.766666666666666,53,AV,0,0,0,46,979.573716991658,0.1,-0.32766666666666666
20.616666666666667,255,AV,2,0,0,43,5825.994272151124,0.1,-0.20616666666666666
25.033333333333335,257,AV,1,0,0,59,5862.8833826120845,0.4,-0.25033333333333335
62.46666666666667,152,AV,0,0,0,63,2648.588416164911,0.2,-0.6246666666666667
48.46666666666667,74,AV,0,0,0,54,1261.43865123121,0.5,-0.4846666666666667
18.883333333333333,122,AV,1,0,0,48,2033.019749384408,0.9,-0.18883333333333333
43.333333333333336,129,AV,0,0,0,52,2158.6935677652164,0.7,-0.43333333333333335
27.716666666666665,154,AV,2,0,0,58,2744.255474143275,0.1,-0.2771666666666667
24.7,168,AV,1,0,0,58,2909.5116230827134,0.3,-0.247
11.65,32,AV,1,0,0,32,761.8437659652793,0.4,-0.1165
6.666666666666667,140,AV,1,0,0,12,2347.541384251396,0.2,-0.06666666666666667
18.466666666666665,199,AV,2,0,0,39,3783.636689084741,0.1,-0.18466666666666665
27.733333333333334,173,AV,0,0,0,44,2996.640782499388,0.2,-0.2773333333333333
16.233333333333334,244,AV,1,0,0,42,4950.268578812107,0.4,-0.16233333333333333
62.63333333333333,26,AV,0,0,0,63,658.4091024775607,0.3,-0.6263333333333333
35.166666666666664,78,AV,2,0,0,72,1323.5149786113286,0.1,-0.3516666666666666
20.7,17,AV,1,0,0,50,600.3305173079323,0.1,-0.207
13.066666666666666,35,AV,1,0,0,34,777.0630287344238,0.8,-0.13066666666666665
17.716666666666665,249,AV,1,0,0,45,5341.061461458292,0.9,-0.17716666666666664
37.983333333333334,19,AV,0,0,0,48,616.3739675020589,0.4,-0.37983333333333336
25.85,90,AV,1,0,0,59,1527.6889462703334,0.1,-0.2585
55.733333333333334,82,AV,0,0,0,57,1447.5744631551047,0.3,-0.5573333333333333
9.833333333333334,96,AV,1,0,0,28,1573.7150367511856,0.1,-0.09833333333333334
12.516666666666667,256,AV,1,0,0,33,5849.7981009167725,0.3,-0.12516666666666668
26.383333333333333,246,AV,1,0,0,61,5064.807770076448,0.1,-0.2638333333333333
36.666666666666664,123,AV,2,0,0,95,2078.9202215407213,0.3,-0.36666666666666664
22.916666666666668,273,AV,2,0,0,47,7511.51421120444,0.3,-0.22916666666666669
27.783333333333335,102,AV,1,0,0,67,1635.9686818612918,0.7,-0.2778333333333334
13.8,191,AV,0,0,0,32,3523.1638559153366,0.2,-0.138
31.75,136,AV,1,0,0,76,2255.9253983027734,0.4,-0.3175
50.36666666666667,47,AV,0,0,0,54,913.5589076746268,0.2,-0.5036666666666667
17.25,128,AV,1,0,0,43,2139.4702648744856,0.1,-0.1725
10.166666666666666,287,AV,0,0,0,22,11049.706566164488,0.1,-0.10166666666666666
13.366666666666667,210,AV,1,0,0,37,4116.183110063293,0.4,-0.13366666666666668
31.6,232,AV,1,0,0,68,4660.29795945294,0.2,-0.316
33.25,299,AV,1,0,0,90,20239.22920549412,0.4,-0.3325
31.183333333333334,43,AV,1,0,0,72,857.6590975250949,0.3,-0.31183333333333335
24.45,263,AV,1,0,0,58,6130.868263041086,0.3,-0.2445
30.366666666666667,23,AV,2,0,0,65,636.6552097563458,0.1,-0.3036666666666667
16.966666666666665,5,AV,0,0,0,35,491.0984231068265,0.1,-0.16966666666666666
24.25,291,AV,0,0,0,41,12051.378145129962,0.5,-0.2425
27.433333333333334,172,AV,0,0,0,44,2991.769966736588,0.4,-0.2743333333333333
43.36666666666667,243,AV,0,0,0,52,4925.450001742355,0.1,-0.43366666666666664
14.05,44,AV,2,0,0,31,898.3728471886773,0.3,-0.1405
15.166666666666666,160,AV,2,0,0,35,2780.081336731352,0.4,-0.15166666666666667
15.3,233,AV,1,0,0,40,4687.914961676448,0.3,-0.153
16.45,237,AV,2,0,0,34,4756.448820673547,0.2,-0.16449999999999998
11.316666666666666,8,AV,1,0,0,31,508.6019702527906,0.1,-0.11316666666666667
13.033333333333333,62,AV,2,0,0,27,1059.8377785859489,0.4,-0.13033333333333333
18.233333333333334,229,AV,1,0,0,46,4609.601315671212,0.1,-0.18233333333333335
24.3,55,AV,1,0,0,56,1011.0784796502788,0.2,-0.243
18.633333333333333,165,AV,0,0,0,36,2853.537244729806,0.2,-0.18633333333333332
29.383333333333333,92,AV,2,0,0,59,1530.0661682302475,0.6,-0.29383333333333334
10.3,189,AV,0,0,0,23,3465.4556083993225,0.1,-0.10300000000000001
13.833333333333334,186,AV,1,0,0,36,3386.12741774329,0.2,-0.13833333333333334
17.85,24,AV,2,0,0,38,640.5426603936758,0.3,-0.17850000000000002
32.88333333333333,68,AV,0,0,0,46,1129.1321270070612,0.4,-0.3288333333333333
28.716666666666665,33,AV,1,0,0,67,767.6170681366935,0.1,-0.2871666666666666
33.766666666666666,148,AV,1,0,0,88,2520.757475212996,0.2,-0.33766666666666667
29.4,278,AV,2,0,0,55,8493.635575370567,0.5,-0.294
8.283333333333333,283,AV,1,0,0,20,9667.367812467324,0.1,-0.08283333333333333
37.96666666666667,115,AV,0,0,0,48,1927.298426803608,0.7,-0.3796666666666667
21.05,65,AV,2,0,0,48,1089.3140785512585,0.3,-0.21050000000000002
11.7,276,AV,2,0,0,22,8029.700924090037,0.2,-0.11699999999999999
14.85,20,AV,1,0,0,36,626.2908344343901,0.4,-0.1485
32.21666666666667,192,AV,1,0,0,77,3558.5090095449787,0.1,-0.3221666666666667
32.6,221,AV,1,0,0,79,4376.119511966378,0.1,-0.326
5.2,14,AV,0,0,0,15,583.3206434887895,0.4,-0.052000000000000005
31.116666666666667,296,AV,2,0,0,66,15387.119225735782,0.2,-0.31116666666666665
27.733333333333334,21,AV,1,0,0,66,627.4062491148882,0.3,-0.2773333333333333
15.85,12,AV,2,0,0,29,567.9518330451218,0.9,-0.1585
22.45,196,AV,1,0,0,51,3724.6301341612702,0.1,-0.2245
73.2,231,AV,0,0,0,72,4645.51881630073,0.2,-0.732
17.216666666666665,183,AV,2,0,0,34,3323.1633986738134,0.9,-0.17216666666666666
29.233333333333334,250,AV,0,0,0,44,5354.15698790508,0.1,-0.29233333333333333
24.533333333333335,242,AV,2,0,0,52,4924.983441788647,0.2,-0.24533333333333335
20.85,145,AV,1,0,0,50,2472.005569054355,0.6,-0.20850000000000002
14.75,285,AV,1,0,0,38,10751.672106064549,0.5,-0.1475
26.616666666666667,267,AV,1,0,0,63,6563.608435155774,0.9,-0.26616666666666666
69.46666666666667,166,AV,0,0,0,69,2857.8751728516777,0.1,-0.6946666666666667
22.25,134,AV,2,0,0,47,2239.194506681481,0.1,-0.2225
5.15,286,AV,0,0,0,0,10783.100237376317,0.1,-0.051500000000000004
7.916666666666667,64,AV,1,0,0,9,1083.524948441525,0.1,-0.07916666666666666
13.066666666666666,214,AV,2,0,0,31,4200.245935785981,0.7,-0.13066666666666665
6.783333333333333,159,AV,0,0,0,19,2767.495209174315,0.1,-0.06783333333333333
30.133333333333333,170,AV,2,0,0,61,2946.490055333797,0.1,-0.30133333333333334
11.066666666666666,36,AV,2,0,0,12,779.0639592631991,0.4,-0.11066666666666666
35.583333333333336,124,AV,2,0,0,87,2105.159940183184,0.9,-0.35583333333333333
33.21666666666667,144,AV,2,0,0,66,2421.0391237858234,0.1,-0.33216666666666667
29.483333333333334,175,AV,2,0,0,63,3031.4508351358254,0.1,-0.29483333333333334
34.7,289,AV,0,0,0,46,11515.391842589095,0.4,-0.34700000000000003
9.583333333333334,54,AV,1,0,0,27,985.0802174553831,0.3,-0.09583333333333334
15.316666666666666,121,AV,0,0,0,32,2030.86588445069,0.2,-0.15316666666666667
71.28333333333333,188,AV,0,0,0,70,3458.1247672483346,0.4,-0.7128333333333333
22.366666666666667,161,AV,0,0,0,39,2797.307504072895,0.1,-0.22366666666666668
22.466666666666665,230,AV,1,0,0,53,4635.813442599864,0.3,-0.22466666666666665
14.566666666666666,217,AV,1,0,0,39,4237.057085974603,0.9,-0.14566666666666667
66.05,204,AV,0,0,0,65,3919.41152379869,0.1,-0.6605
17.85,80,AV,1,0,0,45,1386.7650627050614,0.2,-0.17850000000000002
12.55,142,AV,2,0,0,18,2392.7441380289174,0.3,-0.1255
9.7,59,AV,1,0,0,27,1025.7249596144625,0.2,-0.09699999999999999
19.833333333333332,76,AV,1,0,0,50,1297.4303329633815,0.2,-0.19833333333333333
28.433333333333334,86,AV,2,0,0,61,1503.4428459110418,0.1,-0.2843333333333333
11.366666666666667,0,AV,1,0,0,31,388.2787303527966,0.4,-0.11366666666666667
31.516666666666666,245,AV,1,0,0,73,4959.361066312568,0.1,-0.31516666666666665
46.96666666666667,198,AV,0,0,0,53,3778.090807703549,0.1,-0.4696666666666667
44.86666666666667,238,AV,0,0,0,52,4818.617258984985,0.1,-0.44866666666666666
17.783333333333335,150,AV,2,0,0,38,2538.843693606908,0.2,-0.17783333333333334
22.4,83,AV,0,0,0,40,1454.957177165027,0.2,-0.22399999999999998
24.983333333333334,178,AV,2,0,0,52,3097.4575811220984,0.1,-0.24983333333333335
20.383333333333333,104,AV,2,0,0,45,1649.648602545546,0.2,-0.20383333333333334
18.25,197,AV,1,0,0,46,3759.463069718096,0.1,-0.1825
57.31666666666667,181,AV,0,0,0,59,3197.7177395395383,0.8,-0.5731666666666667
29.666666666666668,194,AV,2,0,0,57,3608.770587345788,0.1,-0.2966666666666667
14.25,37,AV,2,0,0,29,779.2240782816187,0.2,-0.1425
30.133333333333333,11,AV,2,0,0,62,566.7055292848979,0.1,-0.30133333333333334
28.5,13,AV,1,0,0,69,572.7967315704935,0.4,-0.285
27.066666666666666,226,AV,1,0,0,63,4547.885280126284,0.2,-0.27066666666666667
16.3,176,AV,2,0,0,37,3032.1279287666234,0.1,-0.163
22.766666666666666,52,AV,2,0,0,49,978.4447105201264,0.1,-0.22766666666666666
7.783333333333333,171,AV,1,0,0,17,2969.8754393798326,0.2,-0.07783333333333334
39.766666666666666,163,AV,0,0,0,49,2818.3733061874163,0.1,-0.39766666666666667
33.11666666666667,169,AV,1,0,0,79,2909.8477340427667,0.3,-0.33116666666666666
16.583333333333332,50,AV,1,0,0,42,943.1907669438916,0.3,-0.16583333333333333
31.283333333333335,16,AV,2,0,0,64,595.9176043698985,0.9,-0.31283333333333335
50.53333333333333,187,AV,0,0,0,54,3393.6426315430986,0.2,-0.5053333333333333
33.083333333333336,91,AV,1,0,0,84,1528.3774584247917,0.7,-0.33083333333333337
55.78333333333333,113,AV,0,0,0,56,1848.7234685638712,0.1,-0.5578333333333333
23.05,153,AV,1,0,0,55,2675.3892374750885,0.4,-0.2305
17.033333333333335,264,AV,0,0,0,35,6230.691172258436,0.9,-0.17033333333333334
8.416666666666666,118,AV,0,0,0,19,1950.0200213032829,0.3,-0.08416666666666667
15.483333333333333,100,AV,0,0,0,34,1594.6992934726818,0.5,-0.15483333333333332
73.16666666666667,79,AV,0,0,0,71,1348.5865378412918,0.7,-0.7316666666666667
64.31666666666666,27,AV,0,0,0,63,676.2529471816457,0.1,-0.6431666666666667
35.85,69,AV,2,0,0,80,1141.0395517097602,0.1,-0.35850000000000004
29.383333333333333,241,AV,2,0,0,62,4889.272753955773,0.2,-0.29383333333333334
15.516666666666667,126,AV,1,0,0,40,2108.868816674547,0.1,-0.15516666666666667
31.683333333333334,25,AV,2,0,0,71,650.412147456106,0.9,-0.31683333333333336
23.333333333333332,252,AV,1,0,0,55,5502.789496653042,0.2,-0.2333333333333333
19.783333333333335,31,AV,2,0,0,42,743.7818724069466,0.1,-0.19783333333333336
32.0,290,AV,2,0,0,68,11940.25564443948,0.1,-0.32
16.833333333333332,218,AV,1,0,0,42,4266.216809230351,0.5,-0.16833333333333333
17.683333333333334,88,AV,2,0,0,39,1517.942512651984,0.2,-0.17683333333333334
24.85,177,AV,2,0,0,50,3064.640983136323,0.1,-0.24850000000000003
32.333333333333336,215,AV,1,0,0,77,4223.122456076251,0.4,-0.32333333333333336
19.75,279,AV,1,0,0,48,8981.750106371177,0.5,-0.1975
16.6,87,AV,1,0,0,40,1507.5005543882637,0.6,-0.166
19.466666666666665,227,AV,1,0,0,48,4549.070920567666,0.6,-0.19466666666666665
23.933333333333334,261,AV,2,0,0,50,6007.794801579103,0.4,-0.23933333333333334
18.366666666666667,106,AV,1,0,0,46,1664.0464513081895,0.4,-0.18366666666666667
29.45,225,AV,1,0,0,70,4504.939201911708,0.1,-0.2945
24.033333333333335,297,AV,0,0,0,40,16390.717038727882,0.9,-0.24033333333333334
15.016666666666667,119,AV,1,0,0,39,1986.5043233563797,0.1,-0.15016666666666667
12.483333333333333,15,AV,1,0,0,33,591.6693204447811,0.4,-0.12483333333333332
23.316666666666666,213,AV,2,0,0,48,4164.701887555128,0.6,-0.23316666666666666
33.666666666666664,185,AV,1,0,0,86,3368.9508766880413,0.1,-0.33666666666666667
26.083333333333332,146,AV,2,0,0,53,2486.38103050259,0.9,-0.2608333333333333
14.216666666666667,205,AV,1,0,0,36,3942.222625638348,0.2,-0.14216666666666666
32.083333333333336,282,AV,1,0,0,76,9095.945853089892,0.9,-0.32083333333333336
12.533333333333333,30,AV,1,0,0,31,743.7553910389753,0.4,-0.12533333333333332
25.183333333333334,162,AV,2,0,0,50,2815.231094880572,0.1,-0.25183333333333335
14.85,149,AV,2,0,0,33,2533.2754137277425,0.4,-0.1485
57.333333333333336,224,AV,0,0,0,58,4434.023444374438,0.1,-0.5733333333333334
12.266666666666667,248,AV,0,0,0,23,5307.329693361759,0.8,-0.12266666666666667
18.683333333333334,125,AV,1,0,0,46,2105.6010448069283,0.5,-0.18683333333333332
74.68333333333334,272,AV,0,0,0,74,7336.658338656486,0.1,-0.7468333333333333
22.133333333333333,258,AV,2,0,0,47,5882.279762541917,0.3,-0.22133333333333333
52.0,3,AV,0,0,0,54,437.8567856598078,0.2,-0.52
34.733333333333334,180,AV,2,0,0,78,3158.0604616132755,0.3,-0.3473333333333333
19.866666666666667,108,AV,1,0,0,48,1684.196745492046,0.1,-0.19866666666666666
58.916666666666664,260,AV,0,0,0,59,5960.007005011629,0.2,-0.5891666666666666
11.683333333333334,75,AV,2,0,0,14,1279.3396024785957,0.2,-0.11683333333333333
31.816666666666666,105,AV,1,0,0,76,1659.6531244520008,0.2,-0.31816666666666665
13.1,203,AV,2,0,0,25,3866.930621896856,0.1,-0.131
29.3,253,AV,0,0,0,44,5557.427333357366,0.3,-0.293
20.716666666666665,70,AV,1,0,0,50,1148.9174546898266,0.2,-0.20716666666666664
69.43333333333334,184,AV,0,0,0,68,3352.9358316496982,0.1,-0.6943333333333334
27.383333333333333,61,AV,1,0,0,65,1047.1205397958274,0.7,-0.2738333333333333
15.35,34,AV,1,0,0,39,776.0711537761008,0.8,-0.1535
12.983333333333333,81,AV,1,0,0,33,1446.9812594843625,0.9,-0.12983333333333333
74.66666666666667,39,AV,0,0,0,73,816.2772675203604,0.7,-0.7466666666666667
10.183333333333334,18,AV,1,0,0,30,601.3137559373858,0.2,-0.10183333333333333
64.45,40,AV,0,0,0,64,825.4433072334436,0.1,-0.6445000000000001
15.75,294,AV,2,0,0,29,13460.811009378149,0.1,-0.1575
12.016666666666667,72,AV,0,0,0,29,1200.7903182940884,0.9,-0.12016666666666667
59.3,138,AV,0,0,0,59,2318.1098695731453,0.5,-0.593
12.833333333333334,71,AV,1,0,0,32,1150.4391077840953,0.3,-0.12833333333333333
27.133333333333333,58,AV,1,0,0,65,1022.032321197676,0.2,-0.2713333333333333
71.31666666666666,200,AV,0,0,0,69,3803.247088152212,0.4,-0.7131666666666666
26.083333333333332,262,AV,1,0,0,60,6081.635477498837,0.6,-0.2608333333333333
18.533333333333335,60,AV,1,0,0,46,1040.734547163155,0.4,-0.18533333333333335
76.43333333333334,4,AV,0,0,0,75,449.0833195935783,0.6,-0.7643333333333334
15.866666666666667,201,AV,1,0,0,41,3824.993837156676,0.2,-0.15866666666666668
24.016666666666666,219,AV,2,0,0,52,4281.8327360815,0.3,-0.24016666666666667
18.95,116,AV,0,0,0,35,1942.5668635563816,0.1,-0.1895
30.85,275,AV,0,0,0,44,7658.5640246764915,0.5,-0.3085
45.31666666666667,66,AV,0,0,0,52,1100.389953660579,0.1,-0.4531666666666667
17.05,139,AV,1,0,0,42,2326.172138461347,0.1,-0.1705
36.06666666666667,265,AV,2,0,0,100,6427.339783247283,0.6,-0.3606666666666667
41.78333333333333,85,AV,0,0,0,49,1474.807688008607,0.4,-0.41783333333333333
16.766666666666666,293,AV,1,0,0,41,13351.937436366714,0.1,-0.16766666666666666
13.533333333333333,51,AV,1,0,0,34,954.0002559944874,0.3,-0.13533333333333333
20.55,77,AV,0,0,0,35,1310.9401185904849,0.1,-0.20550000000000002
26.033333333333335,157,AV,1,0,0,59,2758.442965787371,0.9,-0.26033333333333336
78.23333333333333,6,AV,0,0,0,77,497.26542980048754,0.1,-0.7823333333333333
35.266666666666666,167,AV,2,0,0,73,2891.134206742707,0.2,-0.3526666666666667
34.68333333333333,271,AV,0,0,0,46,7332.887514065835,0.1,-0.3468333333333333
15.066666666666666,56,AV,1,0,0,39,1014.5614647146556,0.2,-0.15066666666666667
23.866666666666667,130,AV,1,0,0,55,2198.5025098873134,0.4,-0.23866666666666667
29.433333333333334,9,AV,1,0,0,68,541.9839687696077,0.5,-0.29433333333333334
11.733333333333333,193,AV,1,0,0,31,3583.4963710051925,0.8,-0.11733333333333333
10.55,236,AV,1,0,0,29,4754.245589533712,0.4,-0.10550000000000001
33.21666666666667,155,AV,2,0,0,77,2747.619709803412,0.6,-0.33216666666666667
23.333333333333332,202,AV,1,0,0,52,3849.958431883558,0.9,-0.2333333333333333
53.86666666666667,48,AV,0,0,0,56,932.0432837729122,0.1,-0.5386666666666666
32.75,7,AV,1,0,0,80,506.5869000089976,0.3,-0.3275
29.2,212,AV,2,0,0,59,4159.866430607663,0.2,-0.292
33.4,120,AV,2,0,0,73,2011.9739719035176,0.3,-0.33399999999999996
67.71666666666667,220,AV,0,0,0,67,4343.557359248321,0.2,-0.6771666666666667
6.65,94,AV,0,0,0,18,1564.4426034616197,0.1,-0.0665
32.6,259,AV,1,0,0,77,5913.041300376779,0.4,-0.326
52.25,57,AV,0,0,0,54,1020.5842314575186,0.1,-0.5225
23.15,99,AV,2,0,0,46,1592.6375082496468,0.3,-0.23149999999999998
9.233333333333333,132,AV,1,0,0,20,2218.0502812558643,0.7,-0.09233333333333332
26.133333333333333,179,AV,2,0,0,54,3132.463358685509,0.2,-0.2613333333333333
13.716666666666667,284,AV,2,0,0,30,10426.353459350525,0.3,-0.13716666666666666
20.633333333333333,223,AV,0,0,0,37,4429.527615460413,0.4,-0.20633333333333334
11.416666666666666,103,AV,1,0,0,31,1639.6236094811811,0.4,-0.11416666666666667
25.833333333333332,211,AV,1,0,0,60,4135.471393234625,0.1,-0.2583333333333333
35.46666666666667,107,AV,2,0,0,80,1682.490559712908,0.7,-0.3546666666666667
33.2,10,AV,2,0,0,70,546.8646928603165,0.1,-0.332
31.133333333333333,127,AV,2,0,0,62,2131.3254046090938,0.8,-0.31133333333333335
25.616666666666667,42,AV,1,0,0,59,832.3173438658397,0.3,-0.25616666666666665
24.416666666666668,67,AV,1,0,0,56,1104.4445206976068,0.2,-0.24416666666666667
16.916666666666668,164,AV,2,0,0,34,2850.5966631146844,0.3,-0.1691666666666667
39.88333333333333,158,AV,0,0,0,48,2761.3662775036096,0.2,-0.3988333333333333
24.933333333333334,38,AV,1,0,0,58,807.7368269013535,0.5,-0.24933333333333332
8.516666666666667,151,AV,0,0,0,19,2619.168197182975,0.1,-0.08516666666666667
