travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.183333333333334,122,AV,2,0,0,27,1832.3133019091129,0.1,-0.12183333333333334
68.38333333333334,247,AV,0,0,0,60,5304.212874057136,0.5,-0.6838333333333334
32.68333333333333,58,AV,2,0,0,64,1020.7360413649084,0.2,-0.3268333333333333
20.133333333333333,260,AV,2,0,0,47,5985.732437913218,0.1,-0.20133333333333334
29.383333333333333,160,AV,2,0,0,63,2756.9260540590044,0.9,-0.29383333333333334
33.15,264,AV,2,0,0,74,6081.635477498837,0.3,-0.33149999999999996
69.56666666666666,186,AV,0,0,0,61,3251.3322332141274,0.6,-0.6956666666666667
92.46666666666667,142,AV,0,0,0,91,2361.523720441912,0.1,-0.9246666666666666
5.233333333333333,141,AV,0,0,0,7,2360.1328348572283,0.4,-0.052333333333333336
10.4,298,AV,1,0,0,30,17693.100214811147,0.4,-0.10400000000000001
23.433333333333334,98,AV,1,0,0,54,1538.317647081207,0.2,-0.23433333333333334
29.75,147,AV,1,0,0,70,2456.6540037696086,0.1,-0.2975
53.983333333333334,125,AV,0,0,0,52,2011.9739719035176,0.2,-0.5398333333333334
48.5,99,AV,0,0,0,47,1541.4014724042315,0.1,-0.485
31.633333333333333,132,AV,1,0,0,79,2108.868816674547,0.2,-0.31633333333333336
26.7,271,AV,2,0,0,52,7177.938863287724,0.1,-0.267
18.766666666666666,103,AV,0,0,0,26,1564.487892525026,0.1,-0.18766666666666665
92.13333333333334,20,AV,0,0,0,98,597.1498506777683,0.4,-0.9213333333333334
38.15,32,AV,0,0,0,43,761.8437659652793,0.6,-0.3815
28.55,4,AV,2,0,0,61,457.16351791608827,0.5,-0.28550000000000003
19.383333333333333,151,AV,2,0,0,44,2574.4307659940623,0.6,-0.19383333333333333
14.216666666666667,144,AV,1,0,0,39,2417.357356239525,0.3,-0.14216666666666666
28.983333333333334,234,AV,2,0,0,61,4662.282088415262,0.1,-0.28983333333333333
30.516666666666666,14,AV,1,0,0,70,567.550811201735,0.2,-0.30516666666666664
31.383333333333333,22,AV,1,0,0,75,627.4062491148882,0.1,-0.31383333333333335
24.916666666666668,57,AV,2,0,0,51,1005.9867386644172,0.3,-0.24916666666666668
71.33333333333333,124,AV,0,0,0,62,1927.298426803608,0.3,-0.7133333333333333
21.116666666666667,162,AV,1,0,0,52,2780.081336731352,0.1,-0.21116666666666667
18.816666666666666,42,AV,1,0,0,48,863.3540159882258,0.6,-0.18816666666666668
14.7,50,AV,2,0,0,36,914.1934345695068,0.1,-0.147
31.35,91,AV,0,0,0,38,1474.807688008607,0.3,-0.3135
13.983333333333333,137,AV,1,0,0,40,2239.194506681481,0.1,-0.13983333333333334
86.93333333333334,217,AV,0,0,0,79,4164.701887555128,0.2,-0.8693333333333334
52.28333333333333,279,AV,0,0,0,51,8333.728817076937,0.2,-0.5228333333333333
89.01666666666667,277,AV,0,0,0,82,7958.958807233507,0.7,-0.8901666666666667
16.983333333333334,207,AV,1,0,0,45,3849.958431883558,0.6,-0.16983333333333334
20.916666666666668,120,AV,0,0,0,28,1823.811293294481,0.1,-0.20916666666666667
83.45,200,AV,0,0,0,77,3520.054626539052,0.3,-0.8345
31.766666666666666,203,AV,1,0,0,79,3667.3634505223554,0.2,-0.31766666666666665
12.916666666666666,291,AV,1,0,0,35,11861.36896338871,0.1,-0.12916666666666665
11.3,77,AV,1,0,0,32,1265.4739572733297,0.9,-0.113
8.45,44,AV,0,0,0,20,870.7377108213431,0.1,-0.08449999999999999
41.68333333333333,71,AV,0,0,0,45,1167.011530479414,0.1,-0.4168333333333333
25.383333333333333,267,AV,1,0,0,61,6254.49597505133,0.2,-0.25383333333333336
22.95,129,AV,2,0,0,48,2044.1603053436156,0.4,-0.22949999999999998
85.15,135,AV,0,0,0,77,2147.781038516846,0.5,-0.8515
17.15,128,AV,0,0,0,25,2035.9911412414244,0.2,-0.17149999999999999
10.133333333333333,228,AV,1,0,0,27,4549.070920567666,0.9,-0.10133333333333333
10.633333333333333,78,AV,2,0,0,17,1282.6858023855964,0.3,-0.10633333333333334
60.93333333333333,116,AV,0,0,0,55,1703.2333497257905,0.8,-0.6093333333333333
35.416666666666664,249,AV,1,0,0,89,5386.149373461946,0.1,-0.35416666666666663
31.616666666666667,45,AV,1,0,0,76,873.8892656114449,0.9,-0.31616666666666665
81.98333333333333,112,AV,0,0,0,75,1635.9686818612918,0.5,-0.8198333333333333
33.1,47,AV,0,0,0,39,892.1845339920479,0.4,-0.331
33.35,208,AV,1,0,0,80,3863.855435177377,0.4,-0.3335
24.766666666666666,262,AV,1,0,0,59,6020.57275324985,0.8,-0.24766666666666665
11.566666666666666,190,AV,1,0,0,33,3323.1633986738134,0.2,-0.11566666666666667
15.5,101,AV,1,0,0,42,1552.9853059451273,0.6,-0.155
48.55,89,AV,0,0,0,48,1447.5744631551047,0.1,-0.4855
45.1,179,AV,0,0,0,46,3065.2253709468137,0.7,-0.451
30.166666666666668,243,AV,1,0,0,70,5009.92015912814,0.1,-0.3016666666666667
55.68333333333333,240,AV,0,0,0,53,4967.653125719208,0.3,-0.5568333333333333
26.883333333333333,268,AV,2,0,0,59,6563.608435155774,0.4,-0.2688333333333333
10.883333333333333,297,AV,1,0,0,32,15387.119225735782,0.3,-0.10883333333333332
66.06666666666666,59,AV,0,0,0,59,1022.032321197676,0.1,-0.6606666666666666
32.35,145,AV,2,0,0,67,2421.0391237858234,0.1,-0.3235
17.95,215,AV,2,0,0,39,4090.160813256426,0.1,-0.1795
13.6,118,AV,0,0,0,25,1799.695682844959,0.2,-0.136
12.816666666666666,193,AV,1,0,0,37,3387.2787239910285,0.8,-0.12816666666666665
14.633333333333333,28,AV,2,0,0,34,679.8949342204361,0.7,-0.14633333333333332
9.8,159,AV,1,0,0,26,2744.8905386527767,0.1,-0.098
24.55,293,AV,1,0,0,56,13351.937436366714,0.2,-0.2455
21.7,105,AV,1,0,0,53,1587.6148581174584,0.2,-0.217
18.016666666666666,24,AV,1,0,0,47,646.5589615252754,0.9,-0.18016666666666667
73.03333333333333,187,AV,0,0,0,63,3257.969850357721,0.1,-0.7303333333333333
23.716666666666665,26,AV,1,0,0,56,670.158540600369,0.1,-0.23716666666666664
29.8,154,AV,1,0,0,68,2645.062412614309,0.2,-0.298
27.033333333333335,197,AV,1,0,0,64,3438.9188747307694,0.3,-0.27033333333333337
17.35,199,AV,0,0,0,25,3508.846318545673,0.1,-0.17350000000000002
50.46666666666667,172,AV,0,0,0,48,2965.4163440895786,0.8,-0.5046666666666667
17.983333333333334,284,AV,2,0,0,41,8987.822610831106,0.2,-0.17983333333333335
34.68333333333333,239,AV,0,0,0,39,4934.883137056144,0.4,-0.3468333333333333
32.9,166,AV,2,0,0,70,2857.6088215719105,0.1,-0.32899999999999996
26.15,97,AV,0,0,0,33,1530.6528609905624,0.4,-0.2615
43.28333333333333,290,AV,0,0,0,45,11515.391842589095,0.1,-0.4328333333333333
24.966666666666665,275,AV,1,0,0,59,7864.29237148983,0.1,-0.24966666666666665
24.4,2,AV,2,0,0,52,437.8567856598078,0.4,-0.244
20.866666666666667,25,AV,1,0,0,50,649.7132696839626,0.4,-0.20866666666666667
28.183333333333334,108,AV,2,0,0,56,1592.6375082496468,0.8,-0.2818333333333333
45.21666666666667,73,AV,0,0,0,46,1239.4416864014672,0.2,-0.45216666666666666
38.266666666666666,241,AV,0,0,0,44,4968.170350229253,0.1,-0.38266666666666665
10.433333333333334,222,AV,1,0,0,31,4376.119511966378,0.8,-0.10433333333333333
23.366666666666667,29,AV,1,0,0,53,742.4887258523852,0.3,-0.23366666666666666
24.133333333333333,255,AV,2,0,0,51,5825.994272151124,0.1,-0.24133333333333332
29.65,109,AV,1,0,0,68,1596.1763216794554,0.2,-0.2965
14.716666666666667,184,AV,2,0,0,33,3236.647802754315,0.5,-0.14716666666666667
12.083333333333334,272,AV,0,0,0,21,7572.106998522375,0.3,-0.12083333333333333
64.46666666666667,287,AV,0,0,0,57,9280.176126726552,0.4,-0.6446666666666667
26.0,258,AV,0,0,0,34,5911.733280178027,0.6,-0.26
28.833333333333332,119,AV,2,0,0,62,1822.2981036688468,0.3,-0.28833333333333333
23.416666666666668,100,AV,1,0,0,55,1546.5147326922538,0.1,-0.2341666666666667
23.1,52,AV,2,0,0,50,959.5289757906356,0.3,-0.231
18.833333333333332,80,AV,1,0,0,48,1294.2551843223837,0.1,-0.18833333333333332
86.9,140,AV,0,0,0,78,2347.541384251396,0.9,-0.8690000000000001
31.3,253,AV,0,0,0,38,5670.319740923212,0.6,-0.313
24.916666666666668,283,AV,1,0,0,60,8975.220492497892,0.1,-0.24916666666666668
33.36666666666667,127,AV,2,0,0,72,2030.86588445069,0.2,-0.33366666666666667
34.63333333333333,149,AV,0,0,0,41,2472.005569054355,0.2,-0.3463333333333333
12.333333333333334,41,AV,1,0,0,34,861.805442805673,0.6,-0.12333333333333334
24.683333333333334,130,AV,1,0,0,54,2052.607856914241,0.2,-0.24683333333333335
24.633333333333333,285,AV,2,0,0,49,9030.678864893336,0.2,-0.24633333333333332
25.05,178,AV,2,0,0,50,3046.5766145774583,0.2,-0.2505
14.966666666666667,227,AV,1,0,0,41,4547.885280126284,0.3,-0.14966666666666667
24.15,237,AV,0,0,0,32,4843.3187157075145,0.6,-0.2415
15.583333333333334,280,AV,0,0,0,22,8348.421721831439,0.5,-0.15583333333333335
26.483333333333334,106,AV,1,0,0,62,1588.8002265047048,0.1,-0.26483333333333337
10.183333333333334,181,AV,0,0,0,20,3169.820795106812,0.1,-0.10183333333333333
23.566666666666666,218,AV,1,0,0,55,4196.147454418583,0.3,-0.23566666666666666
61.11666666666667,121,AV,0,0,0,55,1830.3424648913517,0.1,-0.6111666666666666
66.16666666666667,192,AV,0,0,0,59,3362.377553451843,0.1,-0.6616666666666667
32.31666666666667,133,AV,1,0,0,81,2123.4400354784907,0.1,-0.3231666666666667
80.1,82,AV,0,0,0,72,1348.5865378412918,0.2,-0.8009999999999999
29.633333333333333,171,AV,0,0,0,36,2964.6777926145683,0.4,-0.29633333333333334
22.0,221,AV,2,0,0,47,4343.557359248321,0.9,-0.22
25.9,92,AV,1,0,0,61,1475.2077210572677,0.3,-0.259
27.65,31,AV,1,0,0,66,743.7818724069466,0.1,-0.27649999999999997
18.366666666666667,161,AV,1,0,0,47,2761.3662775036096,0.2,-0.18366666666666667
20.583333333333332,164,AV,1,0,0,51,2835.850686157305,0.2,-0.2058333333333333
57.5,8,AV,0,0,0,53,497.26542980048754,0.2,-0.575
16.966666666666665,167,AV,2,0,0,38,2891.134206742707,0.2,-0.16966666666666666
19.05,180,AV,2,0,0,43,3119.7161673652217,0.3,-0.1905
31.066666666666666,261,AV,1,0,0,74,6007.794801579103,0.3,-0.31066666666666665
30.8,176,AV,1,0,0,74,3031.4508351358254,0.1,-0.308
52.45,74,AV,0,0,0,50,1240.6560786390864,0.3,-0.5245000000000001
19.5,256,AV,2,0,0,44,5844.130995646287,0.2,-0.195
15.183333333333334,170,AV,1,0,0,41,2942.323800284961,0.3,-0.15183333333333335
19.4,183,AV,0,0,0,26,3227.056348793521,0.1,-0.19399999999999998
14.033333333333333,250,AV,2,0,0,33,5480.041794665195,0.3,-0.14033333333333334
39.95,62,AV,0,0,0,44,1046.6558973464134,0.5,-0.3995
50.416666666666664,281,AV,0,0,0,48,8436.938288223368,0.6,-0.5041666666666667
7.5,266,AV,1,0,0,1,6248.181898567973,0.4,-0.075
24.05,69,AV,2,0,0,49,1141.5133047894662,0.1,-0.24050000000000002
25.933333333333334,70,AV,1,0,0,62,1150.2916000513435,0.7,-0.25933333333333336
21.016666666666666,35,AV,0,0,0,26,777.0630287344238,0.1,-0.21016666666666667
13.916666666666666,220,AV,2,0,0,30,4304.4895651906745,0.9,-0.13916666666666666
27.583333333333332,134,AV,0,0,0,34,2131.3254046090938,0.1,-0.2758333333333333
85.43333333333334,7,AV,0,0,0,77,491.8679742725259,0.1,-0.8543333333333334
9.966666666666667,94,AV,1,0,0,25,1496.328062426438,0.6,-0.09966666666666667
22.55,254,AV,0,0,0,30,5721.231751015957,0.5,-0.2255
17.216666666666665,19,AV,2,0,0,37,595.9176043698985,0.2,-0.17216666666666666
28.2,276,AV,2,0,0,58,7897.119961473183,0.4,-0.282
26.9,67,AV,2,0,0,56,1122.7546975855585,0.1,-0.26899999999999996
28.683333333333334,295,AV,2,0,0,60,13460.811009378149,0.2,-0.28683333333333333
21.883333333333333,152,AV,1,0,0,54,2612.3907844155665,0.9,-0.21883333333333332
62.666666666666664,9,AV,0,0,0,56,506.5869000089976,0.1,-0.6266666666666666
33.81666666666667,219,AV,2,0,0,73,4227.85786318916,0.1,-0.3381666666666667
18.016666666666666,30,AV,1,0,0,47,743.7553910389753,0.9,-0.18016666666666667
32.93333333333333,292,AV,1,0,0,91,12197.400506638176,0.1,-0.3293333333333333
14.35,163,AV,2,0,0,27,2797.307504072895,0.9,-0.1435
57.55,296,AV,0,0,0,53,14312.770160915026,0.1,-0.5755
73.18333333333334,39,AV,0,0,0,63,857.6590975250949,0.2,-0.7318333333333333
12.783333333333333,185,AV,2,0,0,28,3245.380745418587,0.1,-0.12783333333333333
64.5,38,AV,0,0,0,58,837.3801312568858,0.9,-0.645
59.2,150,AV,0,0,0,53,2533.2754137277425,0.8,-0.5920000000000001
67.86666666666666,53,AV,0,0,0,59,969.457736312404,0.1,-0.6786666666666666
69.66666666666667,177,AV,0,0,0,60,3032.1279287666234,0.1,-0.6966666666666668
34.483333333333334,43,AV,2,0,0,71,863.5619359671642,0.3,-0.3448333333333333
20.466666666666665,11,AV,1,0,0,49,539.5213747330826,0.3,-0.20466666666666666
25.9,76,AV,2,0,0,53,1261.43865123121,0.6,-0.259
46.88333333333333,54,AV,0,0,0,46,978.4447105201264,0.2,-0.4688333333333333
62.583333333333336,242,AV,0,0,0,55,5004.1281918097375,0.3,-0.6258333333333334
30.6,143,AV,2,0,0,63,2398.572127464108,0.2,-0.306
34.666666666666664,123,AV,2,0,0,78,1848.7234685638712,0.3,-0.3466666666666666
15.0,148,AV,2,0,0,30,2458.2611968747465,0.4,-0.15
18.55,229,AV,2,0,0,43,4549.115907877681,0.4,-0.1855
18.483333333333334,273,AV,2,0,0,36,7612.519032757181,0.2,-0.18483333333333335
34.233333333333334,158,AV,2,0,0,71,2744.255474143275,0.9,-0.3423333333333333
13.616666666666667,90,AV,0,0,0,21,1454.957177165027,0.6,-0.13616666666666666
76.75,232,AV,0,0,0,65,4635.813442599864,0.8,-0.7675
10.116666666666667,138,AV,1,0,0,28,2239.257430619588,0.4,-0.10116666666666667
17.016666666666666,111,AV,1,0,0,46,1626.914224999384,0.1,-0.17016666666666666
31.483333333333334,95,AV,2,0,0,61,1507.5005543882637,0.4,-0.31483333333333335
15.366666666666667,93,AV,1,0,0,41,1485.5718097438446,0.8,-0.15366666666666667
22.3,257,AV,2,0,0,48,5862.8833826120845,0.2,-0.223
36.38333333333333,88,AV,0,0,0,42,1446.9812594843625,0.1,-0.36383333333333334
12.283333333333333,223,AV,1,0,0,35,4381.240268036911,0.9,-0.12283333333333334
43.43333333333333,36,AV,0,0,0,45,802.5586880039084,0.1,-0.4343333333333333
12.783333333333333,174,AV,1,0,0,36,3001.8426729260827,0.2,-0.12783333333333333
6.916666666666667,173,AV,0,0,0,11,2966.188350320237,0.5,-0.06916666666666667
14.05,195,AV,2,0,0,32,3398.605365942332,0.6,-0.1405
21.833333333333332,278,AV,2,0,0,41,8326.33528790118,0.5,-0.21833333333333332
20.65,245,AV,1,0,0,51,5064.807770076448,0.2,-0.2065
15.933333333333334,16,AV,2,0,0,34,583.3206434887895,0.1,-0.15933333333333333
78.38333333333334,244,AV,0,0,0,71,5051.78348307234,0.5,-0.7838333333333334
15.616666666666667,214,AV,0,0,0,24,4015.909421979459,0.2,-0.15616666666666668
21.366666666666667,10,AV,2,0,0,45,513.3463032142733,0.8,-0.21366666666666667
31.0,146,AV,2,0,0,61,2421.832203454489,0.1,-0.31
22.033333333333335,274,AV,2,0,0,48,7658.5640246764915,0.5,-0.22033333333333335
31.483333333333334,236,AV,2,0,0,64,4754.245589533712,0.5,-0.31483333333333335
26.05,113,AV,1,0,0,62,1639.6236094811811,0.1,-0.2605
28.683333333333334,0,AV,1,0,0,67,388.2787303527966,0.1,-0.28683333333333333
25.4,136,AV,1,0,0,61,2164.09247058771,0.2,-0.254
15.166666666666666,27,AV,1,0,0,39,676.2529471816457,0.2,-0.15166666666666667
26.3,191,AV,1,0,0,63,3352.9358316496982,0.2,-0.263
55.63333333333333,211,AV,0,0,0,52,3942.222625638348,0.2,-0.5563333333333333
20.6,248,AV,1,0,0,48,5307.329693361759,0.1,-0.20600000000000002
30.333333333333332,6,AV,1,0,0,71,477.1303205766694,0.2,-0.30333333333333334
8.4,210,AV,1,0,0,25,3941.04555698938,0.1,-0.084
83.85,139,AV,0,0,0,76,2344.9936519099742,0.1,-0.8384999999999999
24.133333333333333,299,AV,0,0,0,31,19040.472291926453,0.1,-0.24133333333333332
15.866666666666667,3,AV,1,0,0,43,449.0833195935783,0.1,-0.15866666666666668
23.55,48,AV,2,0,0,51,898.3728471886773,0.1,-0.23550000000000001
10.183333333333334,188,AV,1,0,0,27,3274.575105225111,0.1,-0.10183333333333333
29.633333333333333,189,AV,1,0,0,66,3301.717979419838,0.4,-0.29633333333333334
17.166666666666668,60,AV,1,0,0,46,1025.7249596144625,0.4,-0.1716666666666667
74.76666666666667,86,AV,0,0,0,64,1411.5824788559885,0.2,-0.7476666666666667
31.25,64,AV,1,0,0,74,1074.3823512953045,0.1,-0.3125
32.46666666666667,289,AV,2,0,0,63,10838.007207066395,0.1,-0.32466666666666666
27.55,175,AV,2,0,0,57,3024.224513765153,0.6,-0.2755
20.166666666666668,66,AV,1,0,0,48,1097.8259349569896,0.4,-0.2016666666666667
5.3,155,AV,0,0,0,0,2648.588416164911,0.2,-0.053
29.433333333333334,83,AV,0,0,0,37,1373.5659577718477,0.6,-0.29433333333333334
13.366666666666667,201,AV,1,0,0,37,3608.770587345788,0.4,-0.13366666666666668
27.55,212,AV,1,0,0,65,3958.913906791885,0.5,-0.2755
22.75,259,AV,2,0,0,48,5913.041300376779,0.5,-0.2275
75.01666666666667,126,AV,0,0,0,64,2015.5588757501516,0.1,-0.7501666666666666
24.6,115,AV,1,0,0,56,1682.490559712908,0.2,-0.24600000000000002
32.86666666666667,21,AV,0,0,0,38,623.7253316558669,0.4,-0.32866666666666666
20.216666666666665,238,AV,1,0,0,48,4925.450001742355,0.2,-0.20216666666666666
28.6,165,AV,1,0,0,65,2838.632091159661,0.2,-0.28600000000000003
15.55,51,AV,2,0,0,34,932.0432837729122,0.3,-0.1555
17.0,168,AV,1,0,0,44,2909.8477340427667,0.2,-0.17
16.15,68,AV,1,0,0,41,1141.0395517097602,0.4,-0.16149999999999998
26.266666666666666,81,AV,2,0,0,55,1297.4303329633815,0.6,-0.26266666666666666
18.5,23,AV,2,0,0,39,632.5893922142865,0.6,-0.185
18.866666666666667,265,AV,2,0,0,41,6130.868263041086,0.9,-0.18866666666666668
28.016666666666666,12,AV,2,0,0,57,541.9839687696077,0.1,-0.2801666666666667
36.43333333333333,196,AV,0,0,0,42,3427.0421228311798,0.6,-0.3643333333333333
30.666666666666668,131,AV,2,0,0,62,2088.64210540395,0.8,-0.3066666666666667
9.0,286,AV,1,0,0,25,9095.945853089892,0.1,-0.09
33.333333333333336,246,AV,2,0,0,70,5200.876525735832,0.7,-0.33333333333333337
33.46666666666667,13,AV,2,0,0,74,566.7055292848979,0.1,-0.33466666666666667
28.366666666666667,85,AV,1,0,0,67,1391.0507319816634,0.5,-0.2836666666666667
59.21666666666667,34,AV,0,0,0,54,776.0711537761008,0.2,-0.5921666666666667
76.66666666666667,61,AV,0,0,0,64,1038.299283744561,0.2,-0.7666666666666667
90.38333333333334,56,AV,0,0,0,82,981.8973671489576,0.2,-0.9038333333333334
24.683333333333334,110,AV,1,0,0,56,1614.9493849180149,0.3,-0.24683333333333335
15.9,72,AV,2,0,0,34,1205.4292211271013,0.4,-0.159
31.733333333333334,224,AV,2,0,0,65,4416.224882412617,0.1,-0.31733333333333336
29.35,84,AV,1,0,0,68,1386.7650627050614,0.4,-0.29350000000000004
22.533333333333335,230,AV,0,0,0,30,4572.8741748457805,0.1,-0.22533333333333336
36.233333333333334,270,AV,2,0,0,83,7128.986247371214,0.2,-0.36233333333333334
32.016666666666666,204,AV,2,0,0,68,3773.073658575576,0.6,-0.32016666666666665
16.483333333333334,233,AV,1,0,0,43,4639.089550420253,0.1,-0.16483333333333333
21.0,209,AV,1,0,0,51,3898.759045987068,0.4,-0.21
16.95,79,AV,1,0,0,40,1293.252850487379,0.2,-0.16949999999999998
10.4,202,AV,0,0,0,20,3630.005597296026,0.2,-0.10400000000000001
35.78333333333333,63,AV,2,0,0,78,1068.5648373754009,0.2,-0.35783333333333334
88.9,107,AV,0,0,0,79,1592.2311391495805,0.3,-0.889
7.566666666666666,198,AV,1,0,0,20,3480.90175047103,0.4,-0.07566666666666666
27.033333333333335,65,AV,1,0,0,64,1089.3140785512585,0.2,-0.27033333333333337
27.766666666666666,156,AV,0,0,0,34,2667.9339807116767,0.3,-0.2776666666666667
90.3,282,AV,0,0,0,88,8689.506535985933,0.1,-0.903
14.533333333333333,288,AV,1,0,0,39,10213.823531357188,0.2,-0.14533333333333334
35.61666666666667,235,AV,2,0,0,75,4705.31956239884,0.1,-0.3561666666666667
20.116666666666667,114,AV,2,0,0,45,1659.6531244520008,0.2,-0.20116666666666666
33.38333333333333,263,AV,1,0,0,92,6031.594525491932,0.2,-0.3338333333333333
53.766666666666666,216,AV,0,0,0,51,4113.319853961603,0.1,-0.5376666666666666
16.8,194,AV,2,0,0,38,3393.6426315430986,0.1,-0.168
12.783333333333333,205,AV,2,0,0,25,3773.692032315799,0.3,-0.12783333333333333
31.533333333333335,153,AV,2,0,0,66,2619.168197182975,0.8,-0.31533333333333335
27.8,231,AV,2,0,0,50,4609.601315671212,0.3,-0.278
6.883333333333334,15,AV,0,0,0,10,571.0932451196882,0.5,-0.06883333333333334
12.15,117,AV,1,0,0,34,1794.439334206041,0.4,-0.1215
24.433333333333334,46,AV,2,0,0,47,881.2906222289953,0.4,-0.24433333333333335
30.783333333333335,102,AV,2,0,0,64,1564.4426034616197,0.2,-0.30783333333333335
39.9,5,AV,0,0,0,44,465.3670128771111,0.2,-0.39899999999999997
47.11666666666667,49,AV,0,0,0,46,904.859336063587,0.4,-0.4711666666666667
71.55,37,AV,0,0,0,62,832.4581618945489,0.4,-0.7155
17.533333333333335,182,AV,2,0,0,42,3225.188153267811,0.1,-0.17533333333333334
15.85,251,AV,2,0,0,36,5557.427333357366,0.4,-0.1585
21.3,252,AV,2,0,0,47,5611.673516276995,0.3,-0.213
14.35,96,AV,1,0,0,39,1530.0661682302475,0.1,-0.1435
32.3,17,AV,2,0,0,64,586.8516376274475,0.6,-0.32299999999999995
41.516666666666666,104,AV,0,0,0,44,1579.1767070066765,0.1,-0.4151666666666667
28.266666666666666,294,AV,2,0,0,59,13430.196447392702,0.2,-0.2826666666666667
12.116666666666667,1,AV,0,0,0,20,419.7646265090227,0.6,-0.12116666666666667
13.083333333333334,169,AV,1,0,0,36,2927.9701715656583,0.1,-0.13083333333333333
81.85,87,AV,0,0,0,75,1434.4967426379471,0.8,-0.8184999999999999
30.566666666666666,213,AV,1,0,0,71,3971.0791127863904,0.1,-0.30566666666666664
30.883333333333333,55,AV,1,0,0,71,979.573716991658,0.7,-0.30883333333333335
8.733333333333333,225,AV,0,0,0,17,4459.768546990965,0.6,-0.08733333333333332
18.516666666666666,40,AV,1,0,0,47,859.2772315809713,0.3,-0.18516666666666665
22.033333333333335,157,AV,1,0,0,51,2675.3892374750885,0.7,-0.22033333333333335
30.083333333333332,33,AV,1,0,0,68,763.1985099142711,0.5,-0.30083333333333334
78.21666666666667,206,AV,0,0,0,66,3824.993837156676,0.2,-0.7821666666666667
23.616666666666667,75,AV,1,0,0,55,1249.5878531833848,0.1,-0.23616666666666666
79.98333333333333,226,AV,0,0,0,74,4504.939201911708,0.2,-0.7998333333333334
28.05,18,AV,2,0,0,60,591.6693204447811,0.1,-0.2805
19.35,269,AV,1,0,0,48,6709.13861087917,0.1,-0.1935
