travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.85,43,AV,0,0,0,38,968.7072844723906,0.1,-0.2585
43.15,278,AV,0,0,0,54,8436.938288223368,0.2,-0.4315
14.05,86,AV,1,0,0,37,1592.2311391495805,0.3,-0.1405
9.616666666666667,168,AV,1,0,0,22,2964.6777926145683,0.5,-0.09616666666666668
14.45,89,AV,1,0,0,41,1653.1781197118603,0.1,-0.1445
26.75,22,AV,1,0,0,64,753.5670156580491,0.6,-0.2675
43.21666666666667,123,AV,0,0,0,52,2193.4249838744518,0.9,-0.4321666666666667
78.0,247,AV,0,0,0,79,5354.15698790508,0.8,-0.78
83.4,255,AV,0,0,0,94,5807.233742044462,0.8,-0.8340000000000001
27.95,73,AV,1,0,0,66,1446.9812594843625,0.4,-0.27949999999999997
55.516666666666666,84,AV,0,0,0,60,1581.438059619256,0.6,-0.5551666666666667
15.6,47,AV,1,0,0,43,1025.7249596144625,0.3,-0.156
27.65,244,AV,0,0,0,39,5051.78348307234,0.3,-0.27649999999999997
9.866666666666667,297,AV,1,0,0,25,17693.100214811147,0.5,-0.09866666666666667
55.516666666666666,125,AV,0,0,0,60,2239.257430619588,0.1,-0.5551666666666667
13.85,80,AV,2,0,0,27,1526.0895405694364,0.1,-0.13849999999999998
34.31666666666667,267,AV,0,0,0,47,7081.334819999852,0.5,-0.3431666666666667
20.016666666666666,78,AV,1,0,0,53,1496.328062426438,0.1,-0.20016666666666666
14.683333333333334,151,AV,1,0,0,41,2744.8905386527767,0.1,-0.14683333333333334
22.816666666666666,282,AV,1,0,0,58,9030.678864893336,0.1,-0.22816666666666666
21.9,137,AV,1,0,0,57,2446.4664131825853,0.1,-0.21899999999999997
30.65,288,AV,1,0,0,72,11515.391842589095,0.1,-0.3065
28.066666666666666,145,AV,1,0,0,66,2563.744074524839,0.5,-0.2806666666666667
11.05,140,AV,1,0,0,29,2478.182963693478,0.1,-0.1105
20.866666666666667,41,AV,1,0,0,54,938.3100494872764,0.2,-0.20866666666666667
9.316666666666666,218,AV,1,0,0,22,4164.701887555128,0.1,-0.09316666666666666
14.833333333333334,93,AV,1,0,0,41,1682.490559712908,0.6,-0.14833333333333334
29.333333333333332,156,AV,2,0,0,64,2797.307504072895,0.1,-0.29333333333333333
79.96666666666667,15,AV,0,0,0,84,639.9143284368583,0.3,-0.7996666666666666
11.8,239,AV,1,0,0,33,4924.983441788647,0.4,-0.11800000000000001
50.63333333333333,23,AV,0,0,0,56,753.7709081553346,0.1,-0.5063333333333333
20.7,256,AV,0,0,0,33,5849.7981009167725,0.2,-0.207
38.21666666666667,298,AV,0,0,0,50,19040.472291926453,0.2,-0.3821666666666667
19.233333333333334,70,AV,1,0,0,51,1391.0507319816634,0.4,-0.19233333333333336
24.083333333333332,116,AV,1,0,0,59,2078.9202215407213,0.5,-0.24083333333333332
7.766666666666667,249,AV,1,0,0,3,5480.041794665195,0.1,-0.07766666666666666
28.633333333333333,107,AV,2,0,0,64,1945.516475481125,0.1,-0.28633333333333333
9.3,34,AV,1,0,0,21,877.2934597877683,0.1,-0.09300000000000001
76.45,9,AV,0,0,0,78,572.7967315704935,0.3,-0.7645000000000001
25.35,4,AV,1,0,0,62,513.3463032142733,0.2,-0.2535
24.95,72,AV,1,0,0,60,1434.4967426379471,0.2,-0.2495
26.433333333333334,88,AV,2,0,0,60,1645.9523587482854,0.2,-0.2643333333333333
13.7,236,AV,0,0,0,27,4717.175795221327,0.1,-0.13699999999999998
16.833333333333332,182,AV,2,0,0,37,3225.188153267811,0.1,-0.16833333333333333
32.233333333333334,129,AV,1,0,0,81,2335.4036410281064,0.2,-0.32233333333333336
21.6,27,AV,1,0,0,55,832.3173438658397,0.1,-0.21600000000000003
22.45,138,AV,0,0,0,33,2472.005569054355,0.3,-0.2245
27.2,199,AV,1,0,0,64,3456.1529418207683,0.1,-0.272
10.766666666666667,279,AV,2,0,0,19,8795.495569618428,0.1,-0.10766666666666667
31.633333333333333,215,AV,1,0,0,79,4061.843573313689,0.8,-0.31633333333333336
6.85,258,AV,0,0,0,14,5913.041300376779,0.6,-0.06849999999999999
16.2,257,AV,1,0,0,43,5862.871835726062,0.1,-0.162
12.95,169,AV,1,0,0,37,2965.4163440895786,0.1,-0.1295
22.35,250,AV,2,0,0,50,5487.970610754926,0.9,-0.2235
8.466666666666667,28,AV,1,0,0,21,844.3352662229099,0.2,-0.08466666666666667
73.06666666666666,162,AV,0,0,0,72,2857.8751728516777,0.5,-0.7306666666666666
21.266666666666666,55,AV,1,0,0,55,1117.0806745336297,0.6,-0.21266666666666667
27.666666666666668,246,AV,0,0,0,40,5158.4050556257225,0.1,-0.27666666666666667
20.916666666666668,97,AV,2,0,0,50,1778.835052690156,0.1,-0.20916666666666667
46.7,20,AV,0,0,0,55,742.4887258523852,0.9,-0.467
35.05,252,AV,2,0,0,86,5578.433439706214,0.6,-0.3505
24.766666666666666,53,AV,1,0,0,58,1100.389953660579,0.1,-0.24766666666666665
22.716666666666665,294,AV,2,0,0,53,14297.77376075636,0.5,-0.22716666666666666
14.666666666666666,133,AV,2,0,0,33,2392.7441380289174,0.1,-0.14666666666666667
33.95,7,AV,2,0,0,77,567.550811201735,0.4,-0.3395
25.316666666666666,273,AV,1,0,0,61,7958.958807233507,0.3,-0.25316666666666665
71.36666666666666,112,AV,0,0,0,71,2034.664800296876,0.1,-0.7136666666666666
16.416666666666668,2,AV,1,0,0,44,437.8567856598078,0.1,-0.16416666666666668
5.516666666666667,52,AV,0,0,0,0,1089.3140785512585,0.5,-0.05516666666666667
29.316666666666666,38,AV,1,0,0,70,905.8209551718018,0.4,-0.2931666666666667
20.366666666666667,30,AV,1,0,0,54,850.3216016091212,0.3,-0.20366666666666666
16.55,3,AV,1,0,0,44,449.0833195935783,0.9,-0.1655
17.7,99,AV,1,0,0,48,1797.659883656486,0.2,-0.177
65.93333333333334,254,AV,0,0,0,66,5702.891177591027,0.6,-0.6593333333333333
19.316666666666666,132,AV,2,0,0,46,2352.9451803313505,0.6,-0.19316666666666665
13.166666666666666,98,AV,2,0,0,31,1782.711710770346,0.1,-0.13166666666666665
31.716666666666665,111,AV,1,0,0,80,2022.4315636845977,0.5,-0.31716666666666665
33.18333333333333,241,AV,1,0,0,89,4950.268578812107,0.3,-0.3318333333333333
59.13333333333333,131,AV,0,0,0,62,2347.541384251396,0.1,-0.5913333333333334
19.75,46,AV,1,0,0,52,985.8695826897422,0.4,-0.1975
28.833333333333332,225,AV,1,0,0,69,4549.070920567666,0.6,-0.28833333333333333
8.633333333333333,204,AV,0,0,0,17,3742.7752140142647,0.9,-0.08633333333333333
32.43333333333333,64,AV,2,0,0,65,1261.43865123121,0.1,-0.3243333333333333
18.266666666666666,164,AV,1,0,0,48,2927.9701715656583,0.1,-0.18266666666666664
50.4,210,AV,0,0,0,56,3866.930621896856,0.1,-0.504
25.183333333333334,285,AV,1,0,0,63,9884.322174397852,0.2,-0.25183333333333335
32.55,266,AV,1,0,0,84,6995.337061486569,0.2,-0.32549999999999996
76.55,37,AV,0,0,0,76,904.859336063587,0.1,-0.7655
16.8,248,AV,1,0,0,44,5434.023139443809,0.2,-0.168
25.716666666666665,165,AV,1,0,0,63,2942.323800284961,0.3,-0.25716666666666665
18.933333333333334,286,AV,1,0,0,51,10721.15711953896,0.2,-0.18933333333333333
81.65,155,AV,0,0,0,84,2767.495209174315,0.1,-0.8165
28.133333333333333,144,AV,2,0,0,63,2533.2754137277425,0.2,-0.2813333333333333
15.533333333333333,108,AV,2,0,0,36,1963.0347272178835,0.9,-0.15533333333333332
10.883333333333333,142,AV,1,0,0,24,2520.757475212996,0.2,-0.10883333333333332
31.05,44,AV,2,0,0,62,978.4447105201264,0.1,-0.3105
39.78333333333333,45,AV,0,0,0,50,979.5720138781878,0.6,-0.3978333333333333
18.85,128,AV,2,0,0,44,2280.385817754286,0.1,-0.1885
13.0,110,AV,1,0,0,35,2015.5588757501516,0.1,-0.13
19.766666666666666,92,AV,2,0,0,37,1664.0464513081895,0.1,-0.19766666666666666
13.616666666666667,268,AV,1,0,0,39,7177.938863287724,0.5,-0.13616666666666666
32.18333333333333,135,AV,1,0,0,79,2417.357356239525,0.1,-0.3218333333333333
34.766666666666666,104,AV,0,0,0,46,1900.764377468582,0.1,-0.3476666666666667
35.68333333333333,299,AV,2,0,0,74,20793.30768626012,0.2,-0.3568333333333333
14.066666666666666,191,AV,1,0,0,39,3301.717979419838,0.1,-0.14066666666666666
52.266666666666666,192,AV,0,0,0,57,3352.9358316496982,0.4,-0.5226666666666666
16.8,147,AV,2,0,0,38,2587.8859091729414,0.6,-0.168
19.666666666666668,1,AV,1,0,0,51,419.7646265090227,0.5,-0.19666666666666668
30.1,54,AV,2,0,0,63,1104.4445206976068,0.3,-0.301
11.183333333333334,35,AV,2,0,0,6,877.6907461205365,0.8,-0.11183333333333334
12.1,174,AV,1,0,0,34,3032.1279287666234,0.1,-0.121
29.666666666666668,5,AV,1,0,0,69,522.2875039790788,0.3,-0.2966666666666667
24.05,69,AV,1,0,0,58,1373.5659577718477,0.1,-0.24050000000000002
45.13333333333333,102,AV,0,0,0,54,1869.7531794209297,0.4,-0.4513333333333333
24.283333333333335,189,AV,2,0,0,55,3278.222126324269,0.3,-0.24283333333333335
8.366666666666667,209,AV,1,0,0,16,3863.855435177377,0.4,-0.08366666666666667
51.95,281,AV,0,0,0,56,8987.033628468456,0.6,-0.5195000000000001
22.45,223,AV,0,0,0,34,4446.537177105173,0.1,-0.2245
6.8,176,AV,0,0,0,9,3064.640983136323,0.6,-0.068
26.016666666666666,293,AV,2,0,0,55,13460.811009378149,0.4,-0.26016666666666666
12.233333333333333,275,AV,1,0,0,34,8029.700924090037,0.2,-0.12233333333333332
18.083333333333332,173,AV,2,0,0,42,3024.224513765153,0.2,-0.18083333333333332
26.983333333333334,296,AV,1,0,0,64,17322.90883950548,0.3,-0.26983333333333337
24.033333333333335,31,AV,1,0,0,60,859.2772315809713,0.5,-0.24033333333333334
39.8,48,AV,0,0,0,50,1040.734547163155,0.5,-0.39799999999999996
41.53333333333333,75,AV,0,0,0,51,1460.106853854364,0.1,-0.41533333333333333
9.633333333333333,263,AV,1,0,0,23,6709.13861087917,0.3,-0.09633333333333333
25.166666666666668,200,AV,2,0,0,56,3508.846318545673,0.2,-0.2516666666666667
15.683333333333334,81,AV,1,0,0,43,1530.0661682302475,0.2,-0.15683333333333332
12.25,202,AV,1,0,0,36,3583.4963710051925,0.8,-0.1225
30.25,150,AV,2,0,0,64,2722.266725979925,0.1,-0.3025
15.016666666666667,240,AV,2,0,0,31,4934.883137056144,0.3,-0.15016666666666667
29.4,146,AV,0,0,0,42,2574.4307659940623,0.3,-0.294
15.366666666666667,115,AV,1,0,0,42,2052.607856914241,0.9,-0.15366666666666667
19.033333333333335,21,AV,0,0,0,30,743.7818724069466,0.9,-0.19033333333333335
31.016666666666666,0,AV,0,0,0,42,417.8295094645922,0.4,-0.31016666666666665
13.083333333333334,100,AV,1,0,0,37,1830.3424648913517,0.1,-0.13083333333333333
25.683333333333334,160,AV,1,0,0,62,2857.6088215719105,0.2,-0.25683333333333336
24.5,229,AV,1,0,0,60,4617.971391102537,0.1,-0.245
36.3,193,AV,0,0,0,49,3361.758609282253,0.9,-0.363
31.266666666666666,265,AV,0,0,0,42,6947.27484286379,0.9,-0.31266666666666665
53.75,161,AV,0,0,0,57,2857.712092786687,0.2,-0.5375
23.016666666666666,87,AV,2,0,0,53,1628.9397076974285,0.1,-0.23016666666666666
19.6,67,AV,2,0,0,43,1323.5149786113286,0.2,-0.196
71.35,33,AV,0,0,0,71,870.7377108213431,0.9,-0.7134999999999999
30.416666666666668,207,AV,2,0,0,64,3822.7735841463273,0.6,-0.3041666666666667
25.833333333333332,68,AV,0,0,0,37,1365.417472605012,0.3,-0.2583333333333333
79.93333333333334,49,AV,0,0,0,83,1059.8377785859489,0.1,-0.7993333333333333
84.86666666666666,179,AV,0,0,0,98,3159.4556453821087,0.5,-0.8486666666666666
10.15,198,AV,1,0,0,24,3427.0421228311798,0.9,-0.1015
28.083333333333332,8,AV,1,0,0,68,571.0932451196882,0.2,-0.2808333333333333
28.283333333333335,177,AV,1,0,0,67,3097.4575811220984,0.9,-0.2828333333333333
19.716666666666665,234,AV,1,0,0,51,4705.31956239884,0.2,-0.19716666666666666
24.3,154,AV,1,0,0,58,2758.442965787371,0.5,-0.243
22.033333333333335,194,AV,1,0,0,57,3368.9508766880413,0.2,-0.22033333333333335
31.533333333333335,50,AV,1,0,0,78,1062.4074567339185,0.2,-0.31533333333333335
12.5,178,AV,2,0,0,19,3158.0604616132755,0.4,-0.125
31.516666666666666,188,AV,2,0,0,64,3269.866339895674,0.1,-0.31516666666666665
46.85,195,AV,0,0,0,55,3387.2787239910285,0.1,-0.4685
35.416666666666664,14,AV,2,0,0,78,627.4062491148882,0.6,-0.35416666666666663
29.0,65,AV,1,0,0,66,1267.69032506861,0.1,-0.29
16.983333333333334,197,AV,1,0,0,45,3414.9419898187493,0.2,-0.16983333333333334
32.45,233,AV,1,0,0,93,4689.4303597647895,0.2,-0.3245
15.483333333333333,139,AV,1,0,0,42,2476.7673195544394,0.3,-0.15483333333333332
30.55,159,AV,1,0,0,71,2835.850686157305,0.1,-0.3055
12.1,118,AV,0,0,0,22,2108.868816674547,0.1,-0.121
17.666666666666668,39,AV,1,0,0,47,913.5589076746268,0.9,-0.17666666666666667
36.36666666666667,238,AV,0,0,0,47,4889.272753955773,0.1,-0.3636666666666667
24.0,85,AV,0,0,0,35,1587.6148581174584,0.2,-0.24
15.566666666666666,126,AV,0,0,0,28,2241.037238818388,0.1,-0.15566666666666668
22.933333333333334,11,AV,1,0,0,57,597.1498506777683,0.2,-0.22933333333333333
19.85,149,AV,2,0,0,40,2622.7149314101284,0.1,-0.1985
18.116666666666667,186,AV,1,0,0,47,3251.3322332141274,0.4,-0.18116666666666667
48.5,36,AV,0,0,0,55,881.2906222289953,0.2,-0.485
73.08333333333333,18,AV,0,0,0,73,727.2326469992182,0.4,-0.7308333333333333
21.133333333333333,245,AV,1,0,0,54,5144.150368411208,0.8,-0.21133333333333332
33.166666666666664,220,AV,0,0,0,44,4200.245935785981,0.1,-0.33166666666666667
21.083333333333332,214,AV,2,0,0,47,4034.238052294327,0.2,-0.21083333333333332
27.616666666666667,230,AV,2,0,0,57,4639.089550420253,0.1,-0.27616666666666667
29.616666666666667,227,AV,2,0,0,63,4559.760277629775,0.1,-0.2961666666666667
14.066666666666666,59,AV,2,0,0,28,1194.3606142611325,0.3,-0.14066666666666666
41.516666666666666,12,AV,0,0,0,50,610.4868582393152,0.1,-0.4151666666666667
15.616666666666667,264,AV,1,0,0,43,6918.069898529506,0.2,-0.15616666666666668
30.65,127,AV,1,0,0,73,2271.53748778668,0.1,-0.3065
11.716666666666667,185,AV,1,0,0,31,3245.380745418587,0.1,-0.11716666666666667
67.8,287,AV,0,0,0,69,11049.706566164488,0.4,-0.6779999999999999
74.65,40,AV,0,0,0,74,931.9887487728153,0.9,-0.7465
60.95,134,AV,0,0,0,64,2411.397471856681,0.1,-0.6095
34.96666666666667,82,AV,2,0,0,78,1538.317647081207,0.1,-0.3496666666666667
25.1,74,AV,1,0,0,60,1447.5744631551047,0.1,-0.251
21.15,167,AV,2,0,0,49,2953.761118311176,0.4,-0.2115
31.15,224,AV,1,0,0,75,4547.885280126284,0.8,-0.3115
19.35,58,AV,2,0,0,44,1148.9174546898266,0.4,-0.1935
26.15,42,AV,2,0,0,54,961.7772661313056,0.2,-0.2615
65.96666666666667,32,AV,0,0,0,67,861.805442805673,0.3,-0.6596666666666667
18.033333333333335,277,AV,1,0,0,48,8348.421721831439,0.5,-0.18033333333333335
19.033333333333335,216,AV,0,0,0,31,4113.319853961603,0.1,-0.19033333333333335
28.0,148,AV,2,0,0,55,2619.168197182975,0.1,-0.28
21.55,196,AV,2,0,0,51,3393.6426315430986,0.3,-0.2155
78.13333333333334,90,AV,0,0,0,79,1659.6531244520008,0.5,-0.7813333333333334
23.383333333333333,66,AV,2,0,0,53,1317.647826688136,0.3,-0.23383333333333334
17.3,253,AV,1,0,0,45,5654.280440205098,0.6,-0.17300000000000001
21.3,91,AV,1,0,0,54,1661.9571573900298,0.3,-0.213
57.43333333333333,289,AV,0,0,0,60,11940.25564443948,0.3,-0.5743333333333333
67.65,211,AV,0,0,0,68,3958.913906791885,0.6,-0.6765000000000001
81.83333333333333,153,AV,0,0,0,85,2756.9260540590044,0.1,-0.8183333333333332
12.883333333333333,184,AV,2,0,0,22,3230.862018062417,0.1,-0.12883333333333333
83.38333333333334,57,AV,0,0,0,86,1141.5133047894662,0.3,-0.8338333333333334
16.75,96,AV,1,0,0,44,1723.69240549938,0.2,-0.1675
10.516666666666667,79,AV,0,0,0,18,1503.4428459110418,0.9,-0.10516666666666667
23.216666666666665,152,AV,1,0,0,57,2747.619709803412,0.1,-0.23216666666666666
27.466666666666665,208,AV,1,0,0,60,3849.958431883558,0.5,-0.27466666666666667
8.766666666666667,62,AV,0,0,0,13,1249.5878531833848,0.1,-0.08766666666666667
16.083333333333332,25,AV,2,0,0,33,802.5586880039084,0.2,-0.16083333333333333
28.616666666666667,16,AV,2,0,0,62,649.7132696839626,0.1,-0.2861666666666667
22.35,228,AV,2,0,0,47,4617.1597275219765,0.1,-0.2235
27.05,29,AV,2,0,0,59,845.7864251007381,0.4,-0.2705
15.083333333333334,26,AV,1,0,0,41,806.3598325453933,0.1,-0.15083333333333335
57.45,259,AV,0,0,0,61,5960.007005011629,0.5,-0.5745
32.0,130,AV,2,0,0,66,2344.9936519099742,0.3,-0.32
16.4,175,AV,2,0,0,33,3046.5766145774583,0.4,-0.16399999999999998
27.25,10,AV,1,0,0,64,588.8906571209208,0.1,-0.2725
58.85,180,AV,0,0,0,61,3169.820795106812,0.5,-0.5885
64.25,113,AV,0,0,0,65,2035.9911412414244,0.4,-0.6425
33.85,280,AV,2,0,0,76,8981.750106371177,0.3,-0.3385
14.333333333333334,231,AV,2,0,0,32,4645.51881630073,0.5,-0.14333333333333334
30.1,232,AV,1,0,0,70,4687.914961676448,0.2,-0.301
64.16666666666667,63,AV,0,0,0,65,1260.3927948639828,0.6,-0.6416666666666667
23.466666666666665,203,AV,2,0,0,52,3667.3634505223554,0.3,-0.23466666666666666
20.716666666666665,101,AV,1,0,0,54,1836.592480640456,0.1,-0.20716666666666664
10.8,51,AV,1,0,0,29,1076.386102050743,0.3,-0.10800000000000001
14.1,276,AV,1,0,0,40,8326.33528790118,0.3,-0.141
19.1,94,AV,2,0,0,46,1703.2333497257905,0.4,-0.191
30.816666666666666,61,AV,1,0,0,73,1234.5997004771,0.5,-0.30816666666666664
31.683333333333334,283,AV,1,0,0,79,9095.945853089892,0.1,-0.31683333333333336
8.466666666666667,262,AV,1,0,0,10,6427.339783247283,0.3,-0.08466666666666667
15.533333333333333,206,AV,0,0,0,28,3773.073658575576,0.1,-0.15533333333333332
29.016666666666666,217,AV,1,0,0,70,4135.471393234625,0.2,-0.2901666666666667
31.2,181,AV,1,0,0,73,3197.7177395395383,0.6,-0.312
17.35,170,AV,1,0,0,44,2969.8754393798326,0.3,-0.17350000000000002
5.2,172,AV,0,0,0,2,2991.769966736588,0.1,-0.052000000000000005
38.18333333333333,284,AV,0,0,0,49,9667.367812467324,0.1,-0.3818333333333333
11.2,158,AV,2,0,0,14,2818.3733061874163,0.2,-0.11199999999999999
8.333333333333334,219,AV,1,0,0,20,4196.147454418583,0.3,-0.08333333333333334
17.516666666666666,109,AV,1,0,0,46,2010.868248891871,0.1,-0.17516666666666666
60.916666666666664,213,AV,0,0,0,62,4015.909421979459,0.9,-0.6091666666666666
17.116666666666667,187,AV,0,0,0,28,3256.7228478661937,0.2,-0.17116666666666666
53.93333333333333,157,AV,0,0,0,59,2813.5576138103806,0.9,-0.5393333333333333
30.9,76,AV,1,0,0,73,1485.5718097438446,0.2,-0.309
45.2,260,AV,0,0,0,53,6130.868263041086,0.1,-0.452
18.666666666666668,105,AV,1,0,0,49,1921.5023446668008,0.8,-0.18666666666666668
22.0,243,AV,2,0,0,49,5009.92015912814,0.6,-0.22
31.416666666666668,6,AV,2,0,0,64,541.9839687696077,0.3,-0.3141666666666667
69.73333333333333,212,AV,0,0,0,70,3971.0791127863904,0.9,-0.6973333333333334
34.833333333333336,143,AV,2,0,0,81,2528.765907819195,0.2,-0.3483333333333334
24.9,103,AV,2,0,0,55,1888.2149669861096,0.1,-0.249
16.233333333333334,120,AV,2,0,0,28,2147.781038516846,0.9,-0.16233333333333333
29.366666666666667,237,AV,0,0,0,41,4735.166802079286,0.4,-0.2936666666666667
29.5,136,AV,1,0,0,70,2421.0391237858234,0.1,-0.295
20.533333333333335,270,AV,0,0,0,32,7592.14370769901,0.2,-0.20533333333333334
30.083333333333332,292,AV,1,0,0,71,13430.196447392702,0.3,-0.30083333333333334
14.9,56,AV,1,0,0,42,1129.1321270070612,0.1,-0.149
12.016666666666667,121,AV,0,0,0,23,2187.718469250836,0.2,-0.12016666666666667
10.683333333333334,106,AV,1,0,0,27,1927.298426803608,0.1,-0.10683333333333334
20.083333333333332,119,AV,1,0,0,53,2141.869626207308,0.2,-0.2008333333333333
11.883333333333333,17,AV,1,0,0,33,720.4688823460104,0.2,-0.11883333333333333
18.366666666666667,122,AV,1,0,0,49,2187.907521251699,0.3,-0.18366666666666667
14.95,291,AV,2,0,0,30,13351.937436366714,0.2,-0.1495
16.816666666666666,271,AV,2,0,0,40,7658.5640246764915,0.3,-0.16816666666666666
74.88333333333334,272,AV,0,0,0,74,7912.643587116454,0.8,-0.7488333333333334
48.5,95,AV,0,0,0,55,1717.0377309640771,0.1,-0.485
25.3,222,AV,2,0,0,56,4429.527615460413,0.4,-0.253
32.81666666666667,251,AV,0,0,0,43,5557.427333357366,0.4,-0.3281666666666667
32.28333333333333,171,AV,1,0,0,82,2987.078671303881,0.1,-0.3228333333333333
31.516666666666666,261,AV,1,0,0,74,6254.49597505133,0.1,-0.31516666666666665
62.4,183,AV,0,0,0,64,3227.056348793521,0.2,-0.624
11.933333333333334,77,AV,1,0,0,29,1490.1599361877834,0.1,-0.11933333333333333
13.1,83,AV,2,0,0,29,1546.5147326922538,0.1,-0.131
17.466666666666665,295,AV,0,0,0,28,15725.918848752755,0.4,-0.17466666666666664
13.8,190,AV,2,0,0,29,3292.2479258152307,0.4,-0.138
31.85,269,AV,2,0,0,70,7572.106998522375,0.6,-0.3185
27.55,235,AV,1,0,0,65,4707.821121085941,0.2,-0.2755
26.9,166,AV,2,0,0,57,2946.490055333797,0.1,-0.26899999999999996
19.933333333333334,114,AV,1,0,0,52,2046.5713793034688,0.3,-0.19933333333333333
19.166666666666668,274,AV,2,0,0,40,8028.27043643778,0.1,-0.19166666666666668
18.916666666666668,24,AV,1,0,0,49,767.6170681366935,0.2,-0.18916666666666668
18.883333333333333,13,AV,1,0,0,50,614.9217871931492,0.2,-0.18883333333333333
62.56666666666667,205,AV,0,0,0,64,3758.845856207275,0.2,-0.6256666666666667
10.25,60,AV,1,0,0,26,1200.7903182940884,0.3,-0.1025
69.61666666666666,124,AV,0,0,0,70,2218.7455195521825,0.1,-0.6961666666666666
24.2,290,AV,0,0,0,36,12726.503958899895,0.1,-0.242
10.416666666666666,163,AV,0,0,0,17,2891.134206742707,0.1,-0.10416666666666666
29.85,226,AV,1,0,0,70,4549.115907877681,0.1,-0.2985
28.066666666666666,201,AV,1,0,0,66,3558.5090095449787,0.3,-0.2806666666666667
13.75,117,AV,0,0,0,27,2105.6010448069283,0.3,-0.1375
9.283333333333333,221,AV,1,0,0,19,4227.85786318916,0.2,-0.09283333333333334
17.7,141,AV,1,0,0,44,2520.718778515204,0.1,-0.177
16.3,242,AV,1,0,0,43,4959.361066312568,0.8,-0.163
29.0,71,AV,1,0,0,69,1404.912317929139,0.5,-0.29
28.466666666666665,19,AV,1,0,0,67,736.5379020629116,0.1,-0.2846666666666666
