travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.933333333333334,195,AV,1,0,0,53,3151.1733449572957,0.1,-0.21933333333333332
23.233333333333334,143,AV,2,0,0,48,2198.5025098873134,0.9,-0.23233333333333334
18.016666666666666,164,AV,2,0,0,41,2520.718778515204,0.8,-0.18016666666666667
26.166666666666668,72,AV,2,0,0,53,1089.3140785512585,0.3,-0.26166666666666666
16.016666666666666,80,AV,2,0,0,30,1240.6560786390864,0.2,-0.16016666666666665
60.86666666666667,43,AV,0,0,0,60,863.5619359671642,0.9,-0.6086666666666667
30.633333333333333,140,AV,2,0,0,63,2158.6935677652164,0.1,-0.30633333333333335
74.68333333333334,272,AV,0,0,0,70,6007.794801579103,0.2,-0.7468333333333333
15.466666666666667,88,AV,2,0,0,40,1405.7852601227096,0.8,-0.15466666666666667
13.15,105,AV,2,0,0,28,1573.7150367511856,0.2,-0.1315
30.85,260,AV,2,0,0,64,5434.023139443809,0.2,-0.3085
13.333333333333334,107,AV,1,0,0,41,1592.6375082496468,0.5,-0.13333333333333333
29.466666666666665,284,AV,1,0,0,65,7897.119961473183,0.1,-0.29466666666666663
7.5,215,AV,1,0,0,13,3531.3895067900216,0.3,-0.075
18.966666666666665,150,AV,2,0,0,45,2314.8193170712048,0.4,-0.18966666666666665
20.583333333333332,209,AV,0,0,0,35,3368.9508766880413,0.1,-0.2058333333333333
30.616666666666667,224,AV,2,0,0,63,3849.958431883558,0.2,-0.3061666666666667
23.6,170,AV,1,0,0,57,2612.3907844155665,0.2,-0.23600000000000002
30.283333333333335,51,AV,1,0,0,68,914.1934345695068,0.1,-0.30283333333333334
15.033333333333333,54,AV,1,0,0,42,926.7012599248138,0.3,-0.15033333333333332
71.58333333333333,275,AV,0,0,0,65,6434.117121135291,0.2,-0.7158333333333333
24.2,263,AV,0,0,0,37,5557.427333357366,0.1,-0.242
17.6,177,AV,2,0,0,42,2756.9260540590044,0.2,-0.17600000000000002
13.916666666666666,59,AV,2,0,0,33,959.5289757906356,0.2,-0.13916666666666666
14.2,128,AV,2,0,0,28,1997.7276787447236,0.5,-0.142
48.55,232,AV,0,0,0,54,4159.866430607663,0.2,-0.4855
31.1,94,AV,1,0,0,69,1460.8215047913693,0.9,-0.311
16.45,227,AV,1,0,0,44,3882.59008652233,0.3,-0.16449999999999998
19.466666666666665,252,AV,2,0,0,46,4950.077303955518,0.8,-0.19466666666666665
35.11666666666667,15,AV,2,0,0,75,640.5426603936758,0.4,-0.3511666666666667
18.733333333333334,141,AV,2,0,0,45,2164.09247058771,0.2,-0.18733333333333335
17.266666666666666,203,AV,1,0,0,46,3278.222126324269,0.2,-0.17266666666666666
32.78333333333333,178,AV,1,0,0,81,2761.3662775036096,0.9,-0.3278333333333333
78.43333333333334,271,AV,0,0,0,74,5984.209260784091,0.1,-0.7843333333333333
27.916666666666668,247,AV,2,0,0,59,4704.305573257116,0.7,-0.2791666666666667
29.366666666666667,230,AV,0,0,0,42,4034.238052294327,0.2,-0.2936666666666667
32.86666666666667,157,AV,0,0,0,44,2401.1770329784995,0.1,-0.32866666666666666
9.95,149,AV,0,0,0,26,2294.767722006211,0.2,-0.09949999999999999
22.15,274,AV,1,0,0,53,6230.691172258436,0.1,-0.22149999999999997
21.483333333333334,231,AV,2,0,0,47,4104.202624979457,0.2,-0.21483333333333335
9.6,101,AV,1,0,0,29,1564.4426034616197,0.5,-0.096
21.0,172,AV,1,0,0,51,2648.588416164911,0.5,-0.21
31.4,119,AV,1,0,0,73,1782.711710770346,0.3,-0.314
24.566666666666666,270,AV,1,0,0,58,5913.041300376779,0.1,-0.24566666666666667
13.483333333333333,243,AV,2,0,0,28,4645.51881630073,0.6,-0.13483333333333333
11.216666666666667,216,AV,1,0,0,31,3534.445695738256,0.3,-0.11216666666666666
79.9,109,AV,0,0,0,75,1626.914224999384,0.4,-0.799
32.4,197,AV,2,0,0,65,3225.188153267811,0.4,-0.324
36.36666666666667,163,AV,0,0,0,45,2496.2043409386315,0.9,-0.3636666666666667
83.28333333333333,171,AV,0,0,0,80,2629.980017260476,0.3,-0.8328333333333333
55.81666666666667,129,AV,0,0,0,57,2011.9739719035176,0.8,-0.5581666666666667
17.183333333333334,76,AV,1,0,0,45,1150.4391077840953,0.3,-0.17183333333333334
32.35,49,AV,1,0,0,77,904.859336063587,0.2,-0.3235
21.0,291,AV,2,0,0,49,9667.367812467324,0.9,-0.21
24.316666666666666,281,AV,1,0,0,58,7177.938863287724,0.6,-0.24316666666666667
18.816666666666666,10,AV,0,0,0,33,583.3206434887895,0.1,-0.18816666666666668
29.733333333333334,278,AV,1,0,0,60,7081.334819999852,0.9,-0.29733333333333334
43.333333333333336,144,AV,0,0,0,48,2212.8825544422834,0.3,-0.43333333333333335
32.25,83,AV,2,0,0,64,1269.7848662283686,0.1,-0.3225
21.166666666666668,35,AV,2,0,0,49,818.0604611907775,0.2,-0.21166666666666667
17.766666666666666,29,AV,1,0,0,47,783.6834518391023,0.3,-0.17766666666666667
21.0,158,AV,2,0,0,46,2403.836358207942,0.1,-0.21
13.0,65,AV,1,0,0,40,985.8695826897422,0.9,-0.13
64.53333333333333,8,AV,0,0,0,62,567.550811201735,0.7,-0.6453333333333333
83.51666666666667,248,AV,0,0,0,81,4707.821121085941,0.3,-0.8351666666666666
8.9,5,AV,1,0,0,22,513.7357984527049,0.9,-0.08900000000000001
5.033333333333333,235,AV,0,0,0,8,4434.023444374438,0.1,-0.050333333333333334
20.566666666666666,52,AV,1,0,0,50,921.9548251796884,0.1,-0.20566666666666666
27.316666666666666,188,AV,1,0,0,62,2968.817229463249,0.2,-0.27316666666666667
13.866666666666667,280,AV,0,0,0,28,7130.271245067938,0.5,-0.13866666666666666
44.88333333333333,286,AV,0,0,0,48,8326.33528790118,0.1,-0.4488333333333333
76.48333333333333,290,AV,0,0,0,71,8987.822610831106,0.1,-0.7648333333333334
14.983333333333333,37,AV,1,0,0,40,832.4581618945489,0.7,-0.14983333333333332
35.55,194,AV,2,0,0,80,3064.640983136323,0.1,-0.3555
28.2,44,AV,2,0,0,57,871.0408974081768,0.2,-0.282
4.966666666666667,277,AV,0,0,0,21,7006.371100745904,0.4,-0.049666666666666665
17.166666666666668,36,AV,2,0,0,39,825.4433072334436,0.2,-0.1716666666666667
17.266666666666666,184,AV,0,0,0,31,2872.269398564857,0.8,-0.17266666666666666
23.2,78,AV,2,0,0,48,1205.4292211271013,0.2,-0.23199999999999998
26.95,162,AV,1,0,0,60,2486.38103050259,0.8,-0.2695
22.75,239,AV,1,0,0,53,4559.760277629775,0.2,-0.2275
30.55,69,AV,2,0,0,63,1059.8377785859489,0.2,-0.3055
66.2,199,AV,0,0,0,63,3245.380745418587,0.4,-0.662
26.883333333333333,57,AV,2,0,0,56,946.1123250925148,0.4,-0.2688333333333333
7.566666666666666,241,AV,1,0,0,6,4609.601315671212,0.3,-0.07566666666666666
13.083333333333334,74,AV,2,0,0,26,1117.0806745336297,0.3,-0.13083333333333333
50.3,12,AV,0,0,0,54,610.4868582393152,0.1,-0.503
76.73333333333333,166,AV,0,0,0,71,2553.8725848963804,0.2,-0.7673333333333333
20.5,114,AV,2,0,0,47,1691.6338586686718,0.2,-0.205
20.4,41,AV,1,0,0,49,857.6590975250949,0.7,-0.204
10.166666666666666,9,AV,0,0,0,26,567.9518330451218,0.1,-0.10166666666666666
26.55,206,AV,1,0,0,59,3323.1633986738134,0.5,-0.2655
16.716666666666665,298,AV,2,0,0,35,14505.369879802229,0.4,-0.16716666666666666
15.85,255,AV,1,0,0,42,5341.061461458292,0.9,-0.1585
15.4,146,AV,1,0,0,42,2250.3510049999354,0.1,-0.154
17.833333333333332,160,AV,1,0,0,46,2446.4664131825853,0.2,-0.17833333333333332
18.433333333333334,212,AV,2,0,0,44,3458.1247672483346,0.4,-0.18433333333333335
18.133333333333333,39,AV,2,0,0,42,845.7864251007381,0.2,-0.18133333333333332
22.583333333333332,63,AV,2,0,0,44,979.5720138781878,0.4,-0.22583333333333333
67.7,31,AV,0,0,0,63,801.7987355487146,0.6,-0.677
31.216666666666665,186,AV,1,0,0,68,2946.490055333797,0.3,-0.31216666666666665
33.583333333333336,87,AV,2,0,0,69,1365.417472605012,0.2,-0.3358333333333334
81.73333333333333,64,AV,0,0,0,78,981.8973671489576,0.3,-0.8173333333333334
50.36666666666667,288,AV,0,0,0,53,8348.421721831439,0.5,-0.5036666666666667
32.96666666666667,229,AV,0,0,0,43,4015.909421979459,0.5,-0.32966666666666666
11.833333333333334,81,AV,1,0,0,33,1244.4027248274256,0.2,-0.11833333333333335
27.716666666666665,121,AV,0,0,0,40,1822.2981036688468,0.1,-0.2771666666666667
12.85,187,AV,1,0,0,34,2964.6777926145683,0.3,-0.1285
25.9,131,AV,0,0,0,39,2022.4315636845977,0.7,-0.259
46.833333333333336,62,AV,0,0,0,51,975.0940381265832,0.3,-0.4683333333333334
12.2,48,AV,2,0,0,26,892.1845339920479,0.4,-0.122
20.283333333333335,145,AV,1,0,0,50,2241.037238818388,0.3,-0.20283333333333334
16.5,106,AV,1,0,0,44,1592.2311391495805,0.1,-0.165
35.71666666666667,201,AV,2,0,0,81,3252.767976975094,0.4,-0.3571666666666667
62.81666666666667,108,AV,0,0,0,61,1597.8734280578535,0.2,-0.6281666666666667
22.9,211,AV,1,0,0,54,3414.9419898187493,0.6,-0.22899999999999998
31.9,93,AV,1,0,0,72,1447.5744631551047,0.1,-0.319
8.983333333333333,181,AV,1,0,0,23,2797.307504072895,0.1,-0.08983333333333332
18.616666666666667,122,AV,1,0,0,48,1830.3424648913517,0.1,-0.18616666666666667
35.0,99,AV,2,0,0,76,1541.4014724042315,0.1,-0.35
12.033333333333333,104,AV,0,0,0,26,1572.8756307612184,0.2,-0.12033333333333333
21.883333333333333,151,AV,2,0,0,47,2318.2944376966047,0.2,-0.21883333333333332
58.85,223,AV,0,0,0,59,3793.837230001502,0.3,-0.5885
18.033333333333335,233,AV,2,0,0,43,4164.701887555128,0.9,-0.18033333333333335
45.18333333333333,289,AV,0,0,0,49,8987.033628468456,0.2,-0.4518333333333333
71.36666666666666,220,AV,0,0,0,66,3654.013033637752,0.4,-0.7136666666666666
18.766666666666666,25,AV,1,0,0,48,767.6170681366935,0.5,-0.18766666666666665
20.9,14,AV,2,0,0,44,617.4453946714843,0.4,-0.209
23.383333333333333,84,AV,1,0,0,56,1293.252850487379,0.7,-0.23383333333333334
15.883333333333333,196,AV,1,0,0,43,3206.59631480788,0.5,-0.15883333333333333
80.01666666666667,176,AV,0,0,0,74,2753.3979495063454,0.1,-0.8001666666666667
12.083333333333334,257,AV,0,0,0,26,5370.167679594476,0.1,-0.12083333333333333
23.866666666666667,125,AV,1,0,0,57,1869.7531794209297,0.2,-0.23866666666666667
86.65,24,AV,0,0,0,100,761.8437659652793,0.1,-0.8665
31.633333333333333,276,AV,2,0,0,63,6709.13861087917,0.2,-0.31633333333333336
57.4,6,AV,0,0,0,58,522.2875039790788,0.4,-0.574
25.25,258,AV,1,0,0,58,5386.149373461946,0.1,-0.2525
39.93333333333333,4,AV,0,0,0,47,513.3463032142733,0.3,-0.3993333333333333
26.716666666666665,219,AV,1,0,0,60,3628.2404526711953,0.9,-0.26716666666666666
24.116666666666667,236,AV,2,0,0,54,4459.768546990965,0.3,-0.24116666666666667
23.166666666666668,228,AV,1,0,0,55,3898.759045987068,0.4,-0.2316666666666667
67.78333333333333,102,AV,0,0,0,64,1564.487892525026,0.1,-0.6778333333333333
32.05,92,AV,1,0,0,75,1444.5182772575097,0.1,-0.32049999999999995
29.666666666666668,32,AV,1,0,0,65,802.5586880039084,0.7,-0.2966666666666667
21.05,180,AV,1,0,0,51,2793.3389947689566,0.2,-0.21050000000000002
81.65,204,AV,0,0,0,76,3301.717979419838,0.4,-0.8165
15.666666666666666,264,AV,0,0,0,29,5590.116807812239,0.6,-0.15666666666666665
14.1,3,AV,2,0,0,34,506.5869000089976,0.1,-0.141
36.233333333333334,61,AV,2,0,0,88,968.7072844723906,0.3,-0.36233333333333334
17.3,156,AV,1,0,0,44,2397.5381966938494,0.1,-0.17300000000000001
48.8,202,AV,0,0,0,52,3257.3450634265246,0.3,-0.488
27.166666666666668,139,AV,1,0,0,60,2139.4702648744856,0.1,-0.27166666666666667
29.533333333333335,147,AV,1,0,0,67,2260.56382504795,0.8,-0.29533333333333334
32.06666666666667,225,AV,1,0,0,74,3863.855435177377,0.5,-0.3206666666666667
10.833333333333334,21,AV,1,0,0,29,736.5379020629116,0.2,-0.10833333333333334
6.966666666666667,1,AV,0,0,0,21,388.2787303527966,0.3,-0.06966666666666667
13.033333333333333,30,AV,1,0,0,39,793.0252767736928,0.1,-0.13033333333333333
22.266666666666666,208,AV,2,0,0,48,3366.895459871004,0.4,-0.22266666666666665
85.15,19,AV,0,0,0,83,676.2529471816457,0.2,-0.8515
23.333333333333332,34,AV,2,0,0,50,807.7368269013535,0.1,-0.2333333333333333
31.066666666666666,249,AV,0,0,0,42,4717.175795221327,0.4,-0.31066666666666665
35.86666666666667,132,AV,2,0,0,78,2033.019749384408,0.8,-0.3586666666666667
85.55,20,AV,0,0,0,81,699.2977112166509,0.1,-0.8554999999999999
11.05,85,AV,1,0,0,30,1294.2551843223837,0.4,-0.1105
31.65,38,AV,2,0,0,65,837.3801312568858,0.1,-0.3165
64.4,154,AV,0,0,0,62,2344.9936519099742,0.2,-0.644
11.483333333333333,268,AV,1,0,0,31,5849.7981009167725,0.5,-0.11483333333333333
29.416666666666668,90,AV,2,0,0,59,1421.705549214182,0.8,-0.2941666666666667
15.666666666666666,152,AV,0,0,0,29,2326.172138461347,0.3,-0.15666666666666665
16.416666666666668,75,AV,1,0,0,43,1150.2916000513435,0.2,-0.16416666666666668
8.35,96,AV,0,0,0,24,1485.5718097438446,0.4,-0.08349999999999999
29.166666666666668,169,AV,1,0,0,62,2580.565825479665,0.2,-0.2916666666666667
34.516666666666666,68,AV,0,0,0,44,1020.5842314575186,0.9,-0.3451666666666667
13.65,110,AV,0,0,0,27,1628.9397076974285,0.4,-0.1365
11.466666666666667,250,AV,1,0,0,33,4889.272753955773,0.4,-0.11466666666666667
29.933333333333334,77,AV,1,0,0,65,1174.3503864217532,0.1,-0.29933333333333334
18.316666666666666,293,AV,1,0,0,46,10213.823531357188,0.1,-0.18316666666666667
13.066666666666666,98,AV,2,0,0,29,1528.3774584247917,0.1,-0.13066666666666665
20.683333333333334,261,AV,0,0,0,36,5480.041794665195,0.9,-0.20683333333333334
34.983333333333334,295,AV,2,0,0,71,10708.821866752483,0.9,-0.34983333333333333
14.133333333333333,23,AV,2,0,0,29,753.5670156580491,0.9,-0.14133333333333334
23.55,55,AV,1,0,0,56,932.0432837729122,0.1,-0.23550000000000001
22.483333333333334,198,AV,0,0,0,36,3227.056348793521,0.1,-0.22483333333333333
31.883333333333333,136,AV,1,0,0,73,2088.64210540395,0.2,-0.3188333333333333
27.016666666666666,285,AV,2,0,0,55,8028.27043643778,0.4,-0.27016666666666667
25.35,259,AV,1,0,0,58,5427.330032863625,0.4,-0.2535
15.483333333333333,133,AV,0,0,0,28,2043.1688306873104,0.1,-0.15483333333333332
31.333333333333332,185,AV,1,0,0,71,2909.8477340427667,0.4,-0.3133333333333333
17.383333333333333,266,AV,0,0,0,30,5721.231751015957,0.2,-0.17383333333333334
24.233333333333334,159,AV,0,0,0,38,2421.832203454489,0.5,-0.24233333333333335
12.15,2,AV,2,0,0,17,491.8679742725259,0.3,-0.1215
27.666666666666668,112,AV,2,0,0,57,1659.6531244520008,0.5,-0.27666666666666667
74.96666666666667,189,AV,0,0,0,70,2969.8754393798326,0.5,-0.7496666666666667
59.2,267,AV,0,0,0,59,5807.233742044462,0.3,-0.5920000000000001
32.483333333333334,210,AV,1,0,0,77,3382.383844415393,0.2,-0.32483333333333336
26.75,153,AV,1,0,0,61,2337.3116255789537,0.2,-0.2675
31.4,244,AV,2,0,0,63,4656.548587392589,0.1,-0.314
29.916666666666668,40,AV,1,0,0,68,854.5785374972068,0.1,-0.2991666666666667
27.65,217,AV,2,0,0,53,3558.5090095449787,0.4,-0.27649999999999997
7.416666666666667,207,AV,1,0,0,21,3361.758609282253,0.2,-0.07416666666666667
15.016666666666667,113,AV,1,0,0,41,1661.9571573900298,0.1,-0.15016666666666667
10.9,26,AV,1,0,0,29,776.0711537761008,0.1,-0.109
36.38333333333333,292,AV,0,0,0,45,9667.56212442905,0.4,-0.36383333333333334
57.28333333333333,13,AV,0,0,0,57,615.3970356119416,0.1,-0.5728333333333333
22.916666666666668,70,AV,1,0,0,55,1062.4074567339185,0.1,-0.22916666666666669
25.516666666666666,246,AV,1,0,0,59,4689.4303597647895,0.3,-0.25516666666666665
29.4,134,AV,2,0,0,54,2044.1603053436156,0.5,-0.294
12.2,297,AV,2,0,0,23,13748.957190518822,0.1,-0.122
8.45,245,AV,0,0,0,25,4662.282088415262,0.1,-0.08449999999999999
26.033333333333335,22,AV,2,0,0,55,742.4887258523852,0.4,-0.26033333333333336
12.016666666666667,182,AV,1,0,0,34,2815.231094880572,0.8,-0.12016666666666667
8.916666666666666,50,AV,1,0,0,24,905.8209551718018,0.2,-0.08916666666666666
81.78333333333333,174,AV,0,0,0,79,2744.8905386527767,0.2,-0.8178333333333333
30.583333333333332,42,AV,1,0,0,68,859.2772315809713,0.4,-0.30583333333333335
31.483333333333334,240,AV,1,0,0,68,4572.8741748457805,0.2,-0.31483333333333335
19.066666666666666,73,AV,0,0,0,34,1111.987968807459,0.7,-0.19066666666666665
15.533333333333333,265,AV,2,0,0,34,5654.280440205098,0.1,-0.15533333333333332
28.116666666666667,79,AV,2,0,0,57,1234.5997004771,0.9,-0.2811666666666667
41.4,190,AV,0,0,0,47,2991.769966736588,0.1,-0.414
60.75,33,AV,0,0,0,59,806.3598325453933,0.1,-0.6075
53.93333333333333,282,AV,0,0,0,56,7334.728577480919,0.5,-0.5393333333333333
32.833333333333336,279,AV,1,0,0,78,7099.697064525982,0.1,-0.32833333333333337
22.483333333333334,45,AV,0,0,0,36,873.8892656114449,0.1,-0.22483333333333333
27.916666666666668,18,AV,2,0,0,55,670.158540600369,0.3,-0.2791666666666667
21.666666666666668,120,AV,2,0,0,47,1794.439334206041,0.7,-0.21666666666666667
22.633333333333333,179,AV,1,0,0,52,2780.081336731352,0.4,-0.22633333333333333
16.316666666666666,294,AV,2,0,0,33,10450.70686878338,0.1,-0.16316666666666665
27.8,124,AV,2,0,0,57,1836.592480640456,0.2,-0.278
19.916666666666668,123,AV,2,0,0,42,1832.3133019091129,0.3,-0.1991666666666667
52.03333333333333,86,AV,0,0,0,54,1348.5865378412918,0.2,-0.5203333333333333
32.15,53,AV,2,0,0,64,923.9636394510808,0.1,-0.3215
38.2,137,AV,0,0,0,45,2105.159940183184,0.5,-0.382
29.366666666666667,127,AV,2,0,0,56,1996.532829496936,0.5,-0.2936666666666667
34.63333333333333,118,AV,0,0,0,44,1751.9448432672848,0.7,-0.3463333333333333
29.133333333333333,111,AV,2,0,0,59,1635.9686818612918,0.2,-0.29133333333333333
21.45,205,AV,1,0,0,51,3313.1900178081896,0.1,-0.2145
73.25,173,AV,0,0,0,69,2675.3892374750885,0.1,-0.7325
24.733333333333334,183,AV,2,0,0,53,2850.5966631146844,0.1,-0.24733333333333335
52.15,296,AV,0,0,0,55,13079.31179296209,0.1,-0.5215
15.05,148,AV,1,0,0,39,2283.7291705859197,0.1,-0.1505
30.55,67,AV,2,0,0,60,1011.0784796502788,0.1,-0.3055
41.666666666666664,192,AV,0,0,0,47,3046.5766145774583,0.5,-0.41666666666666663
20.75,60,AV,2,0,0,44,961.7772661313056,0.1,-0.2075
21.05,16,AV,1,0,0,49,646.5589615252754,0.2,-0.21050000000000002
38.333333333333336,17,AV,0,0,0,45,649.7132696839626,0.5,-0.38333333333333336
29.4,251,AV,0,0,0,41,4924.983441788647,0.1,-0.294
73.55,138,AV,0,0,0,65,2123.4400354784907,0.1,-0.7354999999999999
11.216666666666667,47,AV,1,0,0,31,881.2906222289953,0.1,-0.11216666666666666
32.88333333333333,161,AV,1,0,0,97,2472.005569054355,0.4,-0.3288333333333333
53.88333333333333,115,AV,0,0,0,55,1716.9764066453156,0.1,-0.5388333333333333
66.16666666666667,273,AV,0,0,0,62,6130.868263041086,0.6,-0.6616666666666667
12.816666666666666,193,AV,1,0,0,35,3048.604611013583,0.3,-0.12816666666666665
24.716666666666665,58,AV,2,0,0,51,948.3478854920526,0.5,-0.24716666666666665
6.8,168,AV,0,0,0,23,2574.4307659940623,0.5,-0.068
69.98333333333333,221,AV,0,0,0,64,3752.1132597063192,0.3,-0.6998333333333333
55.53333333333333,213,AV,0,0,0,56,3480.90175047103,0.3,-0.5553333333333333
16.033333333333335,135,AV,1,0,0,43,2078.9202215407213,0.3,-0.16033333333333336
30.6,7,AV,2,0,0,60,541.9839687696077,0.1,-0.306
25.283333333333335,167,AV,1,0,0,57,2561.5826276178027,0.1,-0.25283333333333335
15.733333333333333,116,AV,2,0,0,37,1717.0377309640771,0.4,-0.15733333333333333
20.983333333333334,254,AV,1,0,0,50,5009.92015912814,0.9,-0.20983333333333334
26.783333333333335,27,AV,1,0,0,59,777.0630287344238,0.1,-0.26783333333333337
21.916666666666668,89,AV,1,0,0,52,1411.5824788559885,0.1,-0.21916666666666668
32.583333333333336,214,AV,1,0,0,78,3487.44186130441,0.3,-0.32583333333333336
31.15,191,AV,0,0,0,42,3017.17067826153,0.9,-0.3115
46.85,11,AV,0,0,0,49,595.9176043698985,0.1,-0.4685
39.88333333333333,242,AV,0,0,0,46,4617.971391102537,0.4,-0.3988333333333333
27.683333333333334,126,AV,0,0,0,39,1963.0347272178835,0.8,-0.2768333333333333
31.183333333333334,253,AV,2,0,0,64,4967.653125719208,0.1,-0.31183333333333335
13.333333333333334,0,AV,2,0,0,23,381.3218977270381,0.9,-0.13333333333333333
18.9,175,AV,1,0,0,48,2750.2432356670683,0.7,-0.18899999999999997
24.233333333333334,262,AV,1,0,0,57,5502.789496653042,0.2,-0.24233333333333335
15.416666666666666,97,AV,1,0,0,41,1496.328062426438,0.4,-0.15416666666666667
21.516666666666666,71,AV,1,0,0,50,1083.524948441525,0.4,-0.21516666666666664
9.266666666666667,46,AV,1,0,0,24,877.2934597877683,0.3,-0.09266666666666667
26.216666666666665,56,AV,1,0,0,59,934.0011274976006,0.2,-0.26216666666666666
26.416666666666668,103,AV,2,0,0,55,1567.0706205360798,0.8,-0.26416666666666666
27.766666666666666,130,AV,2,0,0,56,2015.5588757501516,0.4,-0.2776666666666667
15.666666666666666,91,AV,1,0,0,42,1434.2863071033526,0.1,-0.15666666666666665
69.83333333333333,95,AV,0,0,0,64,1474.807688008607,0.2,-0.6983333333333333
33.15,269,AV,2,0,0,63,5899.132481879994,0.1,-0.33149999999999996
23.266666666666666,165,AV,1,0,0,55,2538.843693606908,0.9,-0.23266666666666666
26.2,155,AV,2,0,0,54,2360.1328348572283,0.2,-0.262
6.533333333333333,234,AV,0,0,0,22,4416.224882412617,0.2,-0.06533333333333333
62.85,100,AV,0,0,0,61,1546.5147326922538,0.3,-0.6285000000000001
15.5,142,AV,2,0,0,33,2187.718469250836,0.2,-0.155
78.31666666666666,256,AV,0,0,0,72,5354.15698790508,0.1,-0.7831666666666667
32.03333333333333,226,AV,2,0,0,64,3866.930621896856,0.3,-0.3203333333333333
31.15,117,AV,1,0,0,70,1723.69240549938,0.1,-0.3115
33.7,222,AV,2,0,0,68,3773.692032315799,0.2,-0.337
31.133333333333333,299,AV,2,0,0,61,14754.343640924068,0.6,-0.31133333333333335
14.983333333333333,200,AV,2,0,0,34,3251.3322332141274,0.2,-0.14983333333333332
25.683333333333334,287,AV,2,0,0,55,8331.964781214912,0.4,-0.25683333333333336
23.9,28,AV,2,0,0,50,779.0639592631991,0.4,-0.239
32.7,237,AV,1,0,0,89,4505.18942297478,0.1,-0.327
22.75,238,AV,1,0,0,53,4549.115907877681,0.9,-0.2275
29.216666666666665,66,AV,1,0,0,63,1005.9867386644172,0.4,-0.29216666666666663
43.36666666666667,82,AV,0,0,0,47,1260.3927948639828,0.4,-0.43366666666666664
22.15,283,AV,1,0,0,50,7511.51421120444,0.2,-0.22149999999999997
25.866666666666667,218,AV,0,0,0,38,3623.60917519969,0.1,-0.25866666666666666
