travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.133333333333333,44,AV,1,0,0,56,881.2906222289953,0.9,-0.23133333333333334
62.583333333333336,137,AV,0,0,0,68,2294.767722006211,0.5,-0.6258333333333334
26.283333333333335,50,AV,1,0,0,64,946.2003450753726,0.2,-0.26283333333333336
31.366666666666667,63,AV,1,0,0,76,1104.4445206976068,0.1,-0.31366666666666665
16.433333333333334,84,AV,2,0,0,35,1405.7852601227096,0.4,-0.16433333333333333
53.68333333333333,132,AV,0,0,0,62,2198.5025098873134,0.1,-0.5368333333333333
5.216666666666667,196,AV,0,0,0,11,3534.445695738256,0.1,-0.05216666666666667
29.65,139,AV,1,0,0,68,2318.1098695731453,0.1,-0.2965
15.3,118,AV,1,0,0,41,1929.5758599688188,0.8,-0.153
26.233333333333334,106,AV,1,0,0,62,1723.69240549938,0.4,-0.26233333333333336
12.416666666666666,104,AV,1,0,0,36,1659.6531244520008,0.4,-0.12416666666666666
15.9,263,AV,2,0,0,37,6031.594525491932,0.1,-0.159
62.36666666666667,287,AV,0,0,0,68,10450.70686878338,0.2,-0.6236666666666667
15.383333333333333,103,AV,0,0,0,33,1639.6236094811811,0.3,-0.15383333333333332
11.983333333333333,220,AV,1,0,0,34,4266.216809230351,0.7,-0.11983333333333332
20.966666666666665,148,AV,1,0,0,51,2472.005569054355,0.3,-0.20966666666666664
21.1,252,AV,1,0,0,51,5480.041794665195,0.4,-0.21100000000000002
55.45,134,AV,0,0,0,64,2239.257430619588,0.1,-0.5545
14.216666666666667,221,AV,2,0,0,31,4281.8327360815,0.5,-0.14216666666666666
25.5,46,AV,1,0,0,61,904.859336063587,0.1,-0.255
17.216666666666665,143,AV,0,0,0,34,2398.572127464108,0.6,-0.17216666666666666
9.0,151,AV,1,0,0,28,2520.718778515204,0.5,-0.09
11.016666666666667,81,AV,2,0,0,24,1389.0632502942228,0.5,-0.11016666666666668
50.2,100,AV,0,0,0,60,1594.6992934726818,0.3,-0.502
11.933333333333334,10,AV,1,0,0,35,566.7055292848979,0.3,-0.11933333333333333
11.166666666666666,215,AV,1,0,0,33,4135.471393234625,0.4,-0.11166666666666666
38.45,73,AV,0,0,0,51,1251.6500609663929,0.1,-0.3845
29.183333333333334,258,AV,2,0,0,64,5849.7981009167725,0.9,-0.29183333333333333
51.96666666666667,282,AV,0,0,0,60,8689.506535985933,0.2,-0.5196666666666667
45.2,67,AV,0,0,0,54,1148.2139867956057,0.4,-0.452
41.483333333333334,58,AV,0,0,0,53,1052.4070316009115,0.2,-0.41483333333333333
22.283333333333335,224,AV,0,0,0,40,4381.240268036911,0.1,-0.22283333333333336
11.283333333333333,228,AV,1,0,0,32,4446.537177105173,0.5,-0.11283333333333333
29.133333333333333,192,AV,2,0,0,61,3476.696831582168,0.4,-0.29133333333333333
10.266666666666667,76,AV,0,0,0,25,1293.252850487379,0.3,-0.10266666666666667
30.183333333333334,129,AV,2,0,0,66,2141.869626207308,0.1,-0.30183333333333334
13.116666666666667,198,AV,1,0,0,36,3654.013033637752,0.4,-0.13116666666666668
32.083333333333336,141,AV,2,0,0,67,2329.0008356791827,0.4,-0.32083333333333336
17.333333333333332,211,AV,0,0,0,34,3958.913906791885,0.1,-0.1733333333333333
57.233333333333334,45,AV,0,0,0,65,892.1845339920479,0.1,-0.5723333333333334
31.7,61,AV,2,0,0,63,1083.524948441525,0.5,-0.317
24.916666666666668,47,AV,2,0,0,51,912.6272274022258,0.2,-0.24916666666666668
8.016666666666667,0,AV,1,0,0,18,381.3218977270381,0.5,-0.08016666666666668
30.15,219,AV,1,0,0,69,4227.85786318916,0.1,-0.3015
34.93333333333333,279,AV,2,0,0,79,8326.33528790118,0.5,-0.3493333333333333
23.066666666666666,286,AV,2,0,0,49,10426.353459350525,0.3,-0.23066666666666666
15.5,113,AV,0,0,0,33,1832.3133019091129,0.2,-0.155
31.45,197,AV,2,0,0,66,3628.2404526711953,0.1,-0.3145
16.916666666666668,66,AV,2,0,0,40,1141.5133047894662,0.2,-0.1691666666666667
30.616666666666667,208,AV,1,0,0,73,3933.772930850901,0.1,-0.3061666666666667
18.4,142,AV,1,0,0,46,2347.541384251396,0.2,-0.184
26.05,171,AV,1,0,0,62,2965.4163440895786,0.4,-0.2605
11.433333333333334,276,AV,2,0,0,9,7958.958807233507,0.4,-0.11433333333333334
36.18333333333333,204,AV,0,0,0,50,3863.855435177377,0.1,-0.3618333333333333
6.9,294,AV,0,0,0,16,14754.343640924068,0.1,-0.069
17.983333333333334,2,AV,2,0,0,39,465.3670128771111,0.1,-0.17983333333333335
20.6,195,AV,0,0,0,38,3531.3895067900216,0.3,-0.20600000000000002
35.35,146,AV,2,0,0,78,2446.4664131825853,0.1,-0.35350000000000004
34.583333333333336,80,AV,0,0,0,49,1386.7650627050614,0.3,-0.3458333333333334
52.266666666666666,223,AV,0,0,0,60,4376.119511966378,0.6,-0.5226666666666666
21.5,185,AV,2,0,0,48,3368.9508766880413,0.1,-0.215
31.683333333333334,109,AV,1,0,0,84,1822.2981036688468,0.9,-0.31683333333333336
21.933333333333334,43,AV,1,0,0,54,877.6907461205365,0.6,-0.21933333333333332
12.05,120,AV,2,0,0,29,1950.0200213032829,0.1,-0.12050000000000001
21.15,19,AV,1,0,0,51,636.6552097563458,0.2,-0.2115
32.833333333333336,95,AV,0,0,0,48,1546.5147326922538,0.2,-0.32833333333333337
40.03333333333333,262,AV,0,0,0,51,6020.57275324985,0.4,-0.4003333333333333
29.6,65,AV,2,0,0,62,1122.7546975855585,0.2,-0.29600000000000004
50.233333333333334,89,AV,0,0,0,59,1490.1599361877834,0.3,-0.5023333333333333
27.6,206,AV,2,0,0,57,3882.59008652233,0.1,-0.276
26.816666666666666,51,AV,2,0,0,55,961.7772661313056,0.1,-0.26816666666666666
18.233333333333334,140,AV,2,0,0,42,2318.2944376966047,0.1,-0.18233333333333335
25.116666666666667,275,AV,2,0,0,46,7912.643587116454,0.1,-0.25116666666666665
29.916666666666668,285,AV,1,0,0,71,9280.176126726552,0.4,-0.2991666666666667
16.95,35,AV,1,0,0,46,837.3801312568858,0.2,-0.16949999999999998
25.466666666666665,8,AV,1,0,0,59,541.9839687696077,0.7,-0.25466666666666665
12.266666666666667,83,AV,2,0,0,23,1404.912317929139,0.4,-0.12266666666666667
13.616666666666667,194,AV,0,0,0,31,3508.846318545673,0.1,-0.13616666666666666
59.016666666666666,49,AV,0,0,0,65,933.6906207466446,0.1,-0.5901666666666666
27.35,280,AV,1,0,0,64,8348.421721831439,0.2,-0.2735
15.366666666666667,6,AV,1,0,0,41,522.440884226393,0.4,-0.15366666666666667
27.516666666666666,242,AV,1,0,0,67,4968.170350229253,0.2,-0.27516666666666667
27.65,246,AV,1,0,0,67,5144.150368411208,0.8,-0.27649999999999997
29.25,64,AV,2,0,0,64,1111.987968807459,0.2,-0.2925
16.116666666666667,222,AV,2,0,0,40,4343.557359248321,0.3,-0.16116666666666668
16.916666666666668,24,AV,2,0,0,43,682.056612603955,0.8,-0.1691666666666667
17.0,231,AV,1,0,0,44,4609.601315671212,0.3,-0.17
19.183333333333334,154,AV,2,0,0,45,2574.4307659940623,0.3,-0.19183333333333333
14.1,40,AV,2,0,0,32,863.5619359671642,0.1,-0.141
10.016666666666667,160,AV,1,0,0,29,2754.938443140308,0.1,-0.10016666666666668
29.5,261,AV,2,0,0,64,5985.732437913218,0.3,-0.295
25.783333333333335,265,AV,0,0,0,43,6197.036257351283,0.7,-0.25783333333333336
19.1,254,AV,1,0,0,48,5578.433439706214,0.6,-0.191
14.133333333333333,107,AV,1,0,0,37,1794.439334206041,0.1,-0.14133333333333334
30.75,218,AV,1,0,0,73,4200.245935785981,0.1,-0.3075
25.8,245,AV,1,0,0,60,5051.78348307234,0.2,-0.258
60.666666666666664,178,AV,0,0,0,66,3048.604611013583,0.5,-0.6066666666666667
15.1,25,AV,1,0,0,40,742.6585956180782,0.3,-0.151
19.033333333333335,162,AV,0,0,0,37,2767.495209174315,0.5,-0.19033333333333335
12.366666666666667,56,AV,1,0,0,36,1046.6558973464134,0.1,-0.12366666666666667
65.95,111,AV,0,0,0,71,1824.367004680513,0.2,-0.6595
14.766666666666667,36,AV,2,0,0,16,844.3352662229099,0.2,-0.14766666666666667
31.366666666666667,251,AV,0,0,0,45,5427.330032863625,0.2,-0.31366666666666665
18.616666666666667,193,AV,2,0,0,44,3487.44186130441,0.5,-0.18616666666666667
64.3,59,AV,0,0,0,69,1059.8377785859489,0.1,-0.643
29.3,55,AV,1,0,0,68,1022.032321197676,0.7,-0.293
11.183333333333334,187,AV,2,0,0,17,3387.2787239910285,0.1,-0.11183333333333334
25.966666666666665,212,AV,0,0,0,43,4021.28082322038,0.2,-0.25966666666666666
24.666666666666668,108,AV,1,0,0,58,1805.1606101798543,0.3,-0.24666666666666667
18.333333333333332,3,AV,2,0,0,41,473.5024380788758,0.1,-0.18333333333333332
28.966666666666665,156,AV,2,0,0,56,2622.7149314101284,0.1,-0.28966666666666663
46.833333333333336,34,AV,0,0,0,56,825.4433072334436,0.5,-0.4683333333333334
14.116666666666667,237,AV,2,0,0,30,4689.4303597647895,0.5,-0.14116666666666666
57.233333333333334,241,AV,0,0,0,64,4967.653125719208,0.4,-0.5723333333333334
12.716666666666667,270,AV,1,0,0,36,7099.697064525982,0.4,-0.12716666666666668
31.1,122,AV,1,0,0,75,1993.780724220221,0.1,-0.311
21.883333333333333,272,AV,1,0,0,52,7332.887514065835,0.6,-0.21883333333333332
31.233333333333334,48,AV,2,0,0,64,921.9548251796884,0.3,-0.31233333333333335
22.283333333333335,1,AV,0,0,0,40,388.2787303527966,0.1,-0.22283333333333336
25.683333333333334,99,AV,2,0,0,53,1592.6375082496468,0.1,-0.25683333333333336
27.183333333333334,203,AV,2,0,0,56,3824.993837156676,0.2,-0.2718333333333333
14.266666666666667,243,AV,2,0,0,26,5003.647877951615,0.4,-0.14266666666666666
8.483333333333333,77,AV,0,0,0,19,1294.2551843223837,0.1,-0.08483333333333333
24.333333333333332,230,AV,2,0,0,49,4577.590037133467,0.3,-0.24333333333333332
69.43333333333334,291,AV,0,0,0,73,13079.31179296209,0.7,-0.6943333333333334
14.166666666666666,159,AV,1,0,0,38,2750.2432356670683,0.9,-0.14166666666666666
22.3,125,AV,2,0,0,48,2044.1603053436156,0.4,-0.223
24.466666666666665,91,AV,1,0,0,56,1507.5005543882637,0.5,-0.24466666666666664
27.733333333333334,78,AV,2,0,0,58,1310.9401185904849,0.1,-0.2773333333333333
27.4,158,AV,2,0,0,58,2645.062412614309,0.3,-0.27399999999999997
43.333333333333336,11,AV,0,0,0,53,586.3474640105957,0.3,-0.43333333333333335
8.016666666666667,115,AV,1,0,0,15,1880.1756700095973,0.5,-0.08016666666666668
22.883333333333333,32,AV,2,0,0,48,818.0604611907775,0.3,-0.22883333333333333
23.833333333333332,94,AV,2,0,0,50,1541.4014724042315,0.1,-0.2383333333333333
11.666666666666666,7,AV,2,0,0,24,539.5213747330826,0.4,-0.11666666666666665
28.35,186,AV,2,0,0,55,3382.383844415393,0.1,-0.28350000000000003
27.5,5,AV,0,0,0,44,497.26542980048754,0.1,-0.275
22.316666666666666,234,AV,2,0,0,44,4669.869929992837,0.7,-0.22316666666666665
17.216666666666665,15,AV,1,0,0,46,600.3305173079323,0.7,-0.17216666666666666
21.483333333333334,27,AV,1,0,0,52,753.7709081553346,0.1,-0.21483333333333335
48.46666666666667,101,AV,0,0,0,58,1596.1763216794554,0.1,-0.4846666666666667
12.016666666666667,157,AV,0,0,0,28,2629.980017260476,0.1,-0.12016666666666667
18.833333333333332,163,AV,1,0,0,46,2797.307504072895,0.2,-0.18833333333333332
14.1,271,AV,2,0,0,23,7130.271245067938,0.1,-0.141
22.65,37,AV,2,0,0,49,854.5785374972068,0.5,-0.22649999999999998
22.683333333333334,225,AV,1,0,0,54,4412.688598555705,0.9,-0.22683333333333333
8.45,278,AV,0,0,0,21,8139.327108000771,0.2,-0.08449999999999999
27.866666666666667,117,AV,2,0,0,57,1921.5023446668008,0.1,-0.2786666666666667
14.55,264,AV,2,0,0,33,6081.635477498837,0.1,-0.14550000000000002
20.316666666666666,116,AV,2,0,0,41,1899.102970895097,0.3,-0.20316666666666666
22.8,53,AV,1,0,0,54,985.8695826897422,0.4,-0.228
23.3,57,AV,1,0,0,56,1047.1205397958274,0.2,-0.233
33.6,41,AV,2,0,0,69,870.7377108213431,0.3,-0.336
14.666666666666666,128,AV,1,0,0,38,2117.047321722312,0.1,-0.14666666666666667
12.083333333333334,176,AV,2,0,0,15,3032.1279287666234,0.2,-0.12083333333333333
12.516666666666667,21,AV,2,0,0,25,640.5426603936758,0.1,-0.12516666666666668
35.11666666666667,250,AV,2,0,0,80,5386.149373461946,0.2,-0.3511666666666667
25.166666666666668,114,AV,1,0,0,57,1869.7531794209297,0.1,-0.2516666666666667
6.966666666666667,166,AV,0,0,0,16,2857.712092786687,0.1,-0.06966666666666667
18.483333333333334,201,AV,2,0,0,41,3783.636689084741,0.8,-0.18483333333333335
11.6,69,AV,1,0,0,33,1150.2916000513435,0.2,-0.11599999999999999
18.333333333333332,165,AV,1,0,0,46,2835.850686157305,0.6,-0.18333333333333332
22.833333333333332,155,AV,1,0,0,55,2587.8859091729414,0.9,-0.22833333333333333
41.45,90,AV,0,0,0,52,1496.328062426438,0.5,-0.41450000000000004
26.3,30,AV,2,0,0,56,783.6834518391023,0.1,-0.263
29.75,23,AV,1,0,0,69,676.2529471816457,0.8,-0.2975
16.416666666666668,217,AV,2,0,0,32,4196.147454418583,0.7,-0.16416666666666668
25.133333333333333,60,AV,1,0,0,59,1074.3823512953045,0.3,-0.25133333333333335
26.733333333333334,97,AV,2,0,0,54,1567.0706205360798,0.9,-0.26733333333333337
71.48333333333333,205,AV,0,0,0,74,3866.930621896856,0.1,-0.7148333333333333
16.883333333333333,14,AV,1,0,0,45,597.1498506777683,0.2,-0.16883333333333334
27.366666666666667,174,AV,2,0,0,57,3024.224513765153,0.3,-0.27366666666666667
69.66666666666667,164,AV,0,0,0,72,2815.231094880572,0.1,-0.6966666666666668
26.683333333333334,71,AV,2,0,0,56,1174.3503864217532,0.2,-0.2668333333333333
33.05,13,AV,2,0,0,68,591.6693204447811,0.1,-0.33049999999999996
29.483333333333334,190,AV,0,0,0,44,3456.1529418207683,0.2,-0.29483333333333334
20.55,20,AV,0,0,0,37,639.9143284368583,0.3,-0.20550000000000002
55.233333333333334,152,AV,0,0,0,63,2538.843693606908,0.1,-0.5523333333333333
18.75,4,AV,1,0,0,47,491.0984231068265,0.1,-0.1875
14.333333333333334,240,AV,1,0,0,39,4959.361066312568,0.2,-0.14333333333333334
15.833333333333334,227,AV,1,0,0,43,4429.527615460413,0.1,-0.15833333333333333
74.45,133,AV,0,0,0,87,2222.040577514192,0.2,-0.7445
60.766666666666666,247,AV,0,0,0,67,5168.6614957092925,0.2,-0.6076666666666667
43.3,31,AV,0,0,0,53,813.126641713825,0.1,-0.433
64.26666666666667,68,AV,0,0,0,69,1148.9174546898266,0.4,-0.6426666666666666
19.766666666666666,87,AV,1,0,0,50,1460.8215047913693,0.2,-0.19766666666666666
19.716666666666665,74,AV,2,0,0,44,1261.43865123121,0.4,-0.19716666666666666
14.516666666666667,239,AV,1,0,0,37,4818.617258984985,0.5,-0.14516666666666667
10.2,267,AV,1,0,0,29,6709.13861087917,0.1,-0.102
35.9,210,AV,2,0,0,77,3942.222625638348,0.7,-0.359
32.21666666666667,257,AV,1,0,0,82,5825.994272151124,0.3,-0.3221666666666667
11.916666666666666,179,AV,1,0,0,33,3065.2253709468137,0.1,-0.11916666666666666
21.0,202,AV,1,0,0,50,3793.837230001502,0.1,-0.21
15.216666666666667,181,AV,1,0,0,40,3151.1733449572957,0.2,-0.15216666666666667
14.633333333333333,135,AV,1,0,0,40,2260.56382504795,0.1,-0.14633333333333332
32.416666666666664,283,AV,1,0,0,100,8987.033628468456,0.1,-0.32416666666666666
22.9,236,AV,2,0,0,50,4687.914961676448,0.7,-0.22899999999999998
32.53333333333333,180,AV,1,0,0,87,3119.7161673652217,0.1,-0.3253333333333333
19.3,238,AV,1,0,0,48,4707.821121085941,0.1,-0.193
18.116666666666667,199,AV,2,0,0,39,3752.1132597063192,0.4,-0.18116666666666667
27.733333333333334,102,AV,1,0,0,64,1635.9686818612918,0.3,-0.2773333333333333
31.733333333333334,93,AV,2,0,0,64,1530.0661682302475,0.9,-0.31733333333333336
72.63333333333334,191,AV,0,0,0,78,3465.4556083993225,0.3,-0.7263333333333334
31.583333333333332,126,AV,1,0,0,79,2052.607856914241,0.1,-0.3158333333333333
34.583333333333336,184,AV,0,0,0,48,3256.7228478661937,0.1,-0.3458333333333334
72.9,28,AV,0,0,0,79,776.0711537761008,0.8,-0.7290000000000001
25.616666666666667,213,AV,2,0,0,52,4113.319853961603,0.3,-0.25616666666666665
33.0,259,AV,0,0,0,45,5913.041300376779,0.1,-0.33
26.016666666666666,105,AV,1,0,0,61,1682.490559712908,0.8,-0.26016666666666666
30.266666666666666,79,AV,1,0,0,69,1317.647826688136,0.1,-0.30266666666666664
31.45,209,AV,2,0,0,64,3941.04555698938,0.7,-0.3145
15.0,86,AV,2,0,0,27,1454.957177165027,0.2,-0.15
36.1,232,AV,2,0,0,88,4617.971391102537,0.7,-0.361
18.75,62,AV,2,0,0,43,1097.8259349569896,0.2,-0.1875
32.56666666666667,207,AV,2,0,0,67,3919.41152379869,0.1,-0.3256666666666667
30.25,175,AV,1,0,0,71,3031.4508351358254,0.5,-0.3025
22.616666666666667,110,AV,1,0,0,53,1823.811293294481,0.3,-0.22616666666666668
18.9,169,AV,1,0,0,47,2909.8477340427667,0.1,-0.18899999999999997
12.533333333333333,249,AV,2,0,0,30,5341.061461458292,0.5,-0.12533333333333332
27.466666666666665,298,AV,1,0,0,61,19040.472291926453,0.3,-0.27466666666666667
31.516666666666666,52,AV,1,0,0,76,979.5720138781878,0.9,-0.31516666666666665
18.416666666666668,18,AV,2,0,0,41,627.4062491148882,0.7,-0.18416666666666667
30.8,88,AV,1,0,0,73,1475.2077210572677,0.6,-0.308
19.4,38,AV,1,0,0,48,861.805442805673,0.6,-0.19399999999999998
13.116666666666667,214,AV,2,0,0,30,4116.183110063293,0.1,-0.13116666666666668
31.066666666666666,39,AV,1,0,0,73,863.3540159882258,0.3,-0.31066666666666665
71.16666666666667,150,AV,0,0,0,73,2476.7926805910606,0.6,-0.7116666666666667
26.183333333333334,289,AV,1,0,0,63,10751.672106064549,0.5,-0.26183333333333336
13.0,161,AV,2,0,0,25,2756.9260540590044,0.4,-0.13
16.866666666666667,92,AV,2,0,0,36,1527.6889462703334,0.2,-0.16866666666666666
15.8,292,AV,1,0,0,42,13430.196447392702,0.1,-0.158
19.05,172,AV,0,0,0,36,2969.8754393798326,0.5,-0.1905
21.966666666666665,273,AV,1,0,0,52,7658.5640246764915,0.5,-0.21966666666666665
5.816666666666666,260,AV,1,0,0,8,5984.209260784091,0.3,-0.058166666666666665
45.05,144,AV,0,0,0,54,2401.1770329784995,0.1,-0.45049999999999996
21.133333333333333,256,AV,2,0,0,47,5670.319740923212,0.1,-0.21133333333333332
27.2,145,AV,1,0,0,64,2411.397471856681,0.2,-0.272
10.8,119,AV,1,0,0,31,1945.516475481125,0.1,-0.10800000000000001
74.38333333333334,229,AV,0,0,0,92,4459.768546990965,0.1,-0.7438333333333333
27.733333333333334,138,AV,0,0,0,44,2314.8193170712048,0.8,-0.2773333333333333
15.5,288,AV,1,0,0,42,10721.15711953896,0.4,-0.155
18.383333333333333,177,AV,1,0,0,46,3046.5766145774583,0.3,-0.18383333333333332
65.93333333333334,299,AV,0,0,0,69,20239.22920549412,0.9,-0.6593333333333333
15.083333333333334,124,AV,2,0,0,31,2043.1688306873104,0.4,-0.15083333333333335
67.58333333333333,131,AV,0,0,0,71,2177.5877894542577,0.1,-0.6758333333333333
68.05,54,AV,0,0,0,71,1005.9867386644172,0.2,-0.6805
36.15,82,AV,0,0,0,49,1391.0507319816634,0.1,-0.3615
5.166666666666667,22,AV,0,0,0,14,658.4091024775607,0.4,-0.051666666666666666
38.28333333333333,16,AV,0,0,0,50,610.4868582393152,0.1,-0.3828333333333333
15.683333333333334,26,AV,2,0,0,33,743.7553910389753,0.2,-0.15683333333333332
18.866666666666667,167,AV,2,0,0,43,2857.8751728516777,0.1,-0.18866666666666668
32.55,295,AV,1,0,0,90,15387.119225735782,0.3,-0.32549999999999996
8.416666666666666,266,AV,1,0,0,20,6563.608435155774,0.8,-0.08416666666666667
29.8,33,AV,1,0,0,68,822.5771428470101,0.1,-0.298
33.0,226,AV,1,0,0,90,4416.224882412617,0.9,-0.33
17.633333333333333,189,AV,2,0,0,37,3427.0421228311798,0.2,-0.17633333333333334
18.866666666666667,290,AV,2,0,0,43,11861.36896338871,0.4,-0.18866666666666668
29.366666666666667,182,AV,0,0,0,44,3158.0604616132755,0.1,-0.2936666666666667
19.066666666666666,284,AV,1,0,0,47,9030.678864893336,0.1,-0.19066666666666665
26.933333333333334,12,AV,2,0,0,52,586.8516376274475,0.1,-0.2693333333333333
48.43333333333333,173,AV,0,0,0,58,2971.291490045772,0.2,-0.4843333333333333
13.65,121,AV,2,0,0,30,1986.5043233563797,0.1,-0.1365
25.75,253,AV,2,0,0,53,5557.427333357366,0.1,-0.2575
30.416666666666668,149,AV,1,0,0,71,2476.7673195544394,0.1,-0.3041666666666667
53.81666666666667,42,AV,0,0,0,62,877.2934597877683,0.5,-0.5381666666666667
19.75,70,AV,1,0,0,48,1150.4391077840953,0.4,-0.1975
35.233333333333334,170,AV,2,0,0,76,2953.464044858564,0.1,-0.35233333333333333
25.116666666666667,281,AV,1,0,0,58,8480.737499651503,0.5,-0.25116666666666665
23.983333333333334,153,AV,0,0,0,41,2561.5826276178027,0.6,-0.23983333333333334
21.266666666666666,9,AV,1,0,0,51,542.8991684878858,0.3,-0.21266666666666667
14.466666666666667,123,AV,1,0,0,35,1997.7276787447236,0.2,-0.14466666666666667
31.583333333333332,168,AV,1,0,0,76,2891.134206742707,0.3,-0.3158333333333333
23.033333333333335,29,AV,1,0,0,55,779.2240782816187,0.1,-0.23033333333333336
32.05,112,AV,1,0,0,81,1830.3424648913517,0.1,-0.32049999999999995
12.216666666666667,216,AV,1,0,0,35,4164.701887555128,0.6,-0.12216666666666667
30.233333333333334,85,AV,2,0,0,59,1444.5182772575097,0.5,-0.30233333333333334
75.98333333333333,188,AV,0,0,0,100,3398.605365942332,0.1,-0.7598333333333334
46.833333333333336,72,AV,0,0,0,55,1234.5997004771,0.1,-0.4683333333333334
32.31666666666667,296,AV,1,0,0,84,17322.90883950548,0.2,-0.3231666666666667
22.733333333333334,244,AV,2,0,0,47,5009.92015912814,0.8,-0.22733333333333333
22.133333333333333,98,AV,2,0,0,49,1592.2311391495805,0.1,-0.22133333333333333
13.666666666666666,268,AV,0,0,0,28,6918.069898529506,0.3,-0.13666666666666666
29.7,96,AV,1,0,0,64,1552.9853059451273,0.2,-0.297
22.45,297,AV,2,0,0,49,18628.94525544202,0.1,-0.2245
58.95,235,AV,0,0,0,65,4679.48341028673,0.3,-0.5895
12.466666666666667,147,AV,2,0,0,25,2458.2611968747465,0.4,-0.12466666666666666
40.11666666666667,130,AV,0,0,0,51,2158.6935677652164,0.8,-0.40116666666666667
19.816666666666666,17,AV,1,0,0,50,616.3739675020589,0.2,-0.19816666666666666
26.566666666666666,293,AV,1,0,0,63,14505.369879802229,0.9,-0.26566666666666666
24.666666666666668,255,AV,2,0,0,46,5611.673516276995,0.6,-0.24666666666666667
25.183333333333334,136,AV,1,0,0,59,2280.385817754286,0.1,-0.25183333333333335
14.7,269,AV,2,0,0,31,7081.334819999852,0.1,-0.147
10.233333333333333,183,AV,0,0,0,24,3159.4556453821087,0.9,-0.10233333333333333
31.116666666666667,75,AV,0,0,0,44,1275.9312017726234,0.6,-0.31116666666666665
16.183333333333334,233,AV,1,0,0,43,4660.29795945294,0.1,-0.16183333333333333
18.45,274,AV,2,0,0,42,7897.119961473183,0.1,-0.1845
24.033333333333335,277,AV,0,0,0,41,8028.27043643778,0.5,-0.24033333333333334
9.0,200,AV,1,0,0,25,3773.073658575576,0.9,-0.09
11.866666666666667,248,AV,0,0,0,27,5307.329693361759,0.3,-0.11866666666666667
15.916666666666666,127,AV,1,0,0,43,2108.868816674547,0.4,-0.15916666666666665
