travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
53.766666666666666,44,AV,0,0,0,56,881.2906222289953,0.6,-0.5376666666666666
29.683333333333334,137,AV,1,0,0,68,2294.767722006211,0.1,-0.29683333333333334
26.383333333333333,50,AV,1,0,0,64,946.2003450753726,0.1,-0.2638333333333333
31.566666666666666,63,AV,1,0,0,76,1104.4445206976068,0.7,-0.31566666666666665
16.4,84,AV,2,0,0,35,1405.7852601227096,0.2,-0.16399999999999998
28.983333333333334,132,AV,2,0,0,62,2198.5025098873134,0.1,-0.28983333333333333
5.25,196,AV,0,0,0,11,3534.445695738256,0.7,-0.0525
29.85,139,AV,1,0,0,68,2318.1098695731453,0.1,-0.2985
15.35,118,AV,1,0,0,41,1929.5758599688188,0.1,-0.1535
29.816666666666666,106,AV,2,0,0,62,1723.69240549938,0.9,-0.2981666666666667
12.283333333333333,104,AV,1,0,0,36,1659.6531244520008,0.1,-0.12283333333333334
25.866666666666667,263,AV,0,0,0,37,6031.594525491932,0.2,-0.25866666666666666
69.25,287,AV,0,0,0,68,10450.70686878338,0.1,-0.6925
11.483333333333333,103,AV,1,0,0,33,1639.6236094811811,0.1,-0.11483333333333333
15.433333333333334,220,AV,2,0,0,34,4266.216809230351,0.3,-0.15433333333333332
48.63333333333333,148,AV,0,0,0,51,2472.005569054355,0.1,-0.48633333333333334
24.683333333333334,252,AV,2,0,0,51,5480.041794665195,0.1,-0.24683333333333335
29.883333333333333,134,AV,2,0,0,64,2239.257430619588,0.1,-0.29883333333333334
18.9,221,AV,0,0,0,31,4281.8327360815,0.8,-0.18899999999999997
28.533333333333335,46,AV,2,0,0,61,904.859336063587,0.6,-0.2853333333333333
22.55,143,AV,0,0,0,34,2398.572127464108,0.3,-0.2255
15.283333333333333,151,AV,0,0,0,28,2520.718778515204,0.3,-0.15283333333333332
10.983333333333333,81,AV,2,0,0,24,1389.0632502942228,0.2,-0.10983333333333332
25.533333333333335,100,AV,1,0,0,60,1594.6992934726818,0.1,-0.25533333333333336
11.6,10,AV,1,0,0,35,566.7055292848979,0.1,-0.11599999999999999
18.833333333333332,215,AV,0,0,0,33,4135.471393234625,0.5,-0.18833333333333332
22.683333333333334,73,AV,1,0,0,51,1251.6500609663929,0.3,-0.22683333333333333
29.233333333333334,258,AV,2,0,0,64,5849.7981009167725,0.3,-0.29233333333333333
28.65,282,AV,2,0,0,60,8689.506535985933,0.1,-0.2865
27.2,67,AV,2,0,0,54,1148.2139867956057,0.1,-0.272
22.4,58,AV,1,0,0,53,1052.4070316009115,0.2,-0.22399999999999998
14.9,224,AV,1,0,0,40,4381.240268036911,0.2,-0.149
11.433333333333334,228,AV,1,0,0,32,4446.537177105173,0.1,-0.11433333333333334
25.733333333333334,192,AV,1,0,0,61,3476.696831582168,0.1,-0.25733333333333336
12.15,76,AV,2,0,0,25,1293.252850487379,0.1,-0.1215
26.966666666666665,129,AV,1,0,0,66,2141.869626207308,0.3,-0.26966666666666667
12.983333333333333,198,AV,1,0,0,36,3654.013033637752,0.4,-0.12983333333333333
29.316666666666666,141,AV,1,0,0,67,2329.0008356791827,0.2,-0.2931666666666667
24.383333333333333,211,AV,0,0,0,34,3958.913906791885,0.3,-0.24383333333333332
31.133333333333333,45,AV,2,0,0,65,892.1845339920479,0.2,-0.31133333333333335
59.28333333333333,61,AV,0,0,0,63,1083.524948441525,0.5,-0.5928333333333333
21.533333333333335,47,AV,1,0,0,51,912.6272274022258,0.1,-0.21533333333333335
8.5,0,AV,0,0,0,18,381.3218977270381,0.1,-0.085
69.75,219,AV,0,0,0,69,4227.85786318916,0.1,-0.6975
74.6,279,AV,0,0,0,79,8326.33528790118,0.1,-0.746
45.1,286,AV,0,0,0,49,10426.353459350525,0.1,-0.451
11.8,113,AV,1,0,0,33,1832.3133019091129,0.1,-0.11800000000000001
31.65,197,AV,2,0,0,66,3628.2404526711953,0.1,-0.3165
14.5,66,AV,1,0,0,40,1141.5133047894662,0.6,-0.145
30.516666666666666,208,AV,1,0,0,73,3933.772930850901,0.5,-0.30516666666666664
18.316666666666666,142,AV,1,0,0,46,2347.541384251396,0.1,-0.18316666666666667
26.233333333333334,171,AV,1,0,0,62,2965.4163440895786,0.1,-0.26233333333333336
5.133333333333334,276,AV,0,0,0,9,7958.958807233507,0.3,-0.051333333333333335
46.78333333333333,204,AV,0,0,0,50,3863.855435177377,0.1,-0.4678333333333333
12.583333333333334,294,AV,2,0,0,16,14754.343640924068,0.2,-0.12583333333333335
14.566666666666666,2,AV,1,0,0,39,465.3670128771111,0.1,-0.14566666666666667
17.133333333333333,195,AV,2,0,0,38,3531.3895067900216,0.4,-0.17133333333333334
32.43333333333333,146,AV,1,0,0,78,2446.4664131825853,0.5,-0.3243333333333333
19.333333333333332,80,AV,1,0,0,49,1386.7650627050614,0.2,-0.19333333333333333
26.366666666666667,223,AV,1,0,0,60,4376.119511966378,0.4,-0.26366666666666666
21.5,185,AV,2,0,0,48,3368.9508766880413,0.2,-0.215
32.53333333333333,109,AV,1,0,0,84,1822.2981036688468,0.9,-0.3253333333333333
52.016666666666666,43,AV,0,0,0,54,877.6907461205365,0.7,-0.5201666666666667
11.883333333333333,120,AV,2,0,0,29,1950.0200213032829,0.1,-0.11883333333333333
48.56666666666667,19,AV,0,0,0,51,636.6552097563458,0.7,-0.4856666666666667
41.56666666666667,95,AV,0,0,0,48,1546.5147326922538,0.8,-0.4156666666666667
26.566666666666666,262,AV,2,0,0,51,6020.57275324985,0.7,-0.26566666666666666
29.516666666666666,65,AV,2,0,0,62,1122.7546975855585,0.3,-0.29516666666666663
28.266666666666666,89,AV,2,0,0,59,1490.1599361877834,0.3,-0.2826666666666667
55.6,206,AV,0,0,0,57,3882.59008652233,0.1,-0.556
52.18333333333333,51,AV,0,0,0,55,961.7772661313056,0.2,-0.5218333333333333
18.2,140,AV,2,0,0,42,2318.2944376966047,0.1,-0.182
25.033333333333335,275,AV,2,0,0,46,7912.643587116454,0.9,-0.25033333333333335
29.8,285,AV,1,0,0,71,9280.176126726552,0.1,-0.298
38.13333333333333,35,AV,0,0,0,46,837.3801312568858,0.1,-0.3813333333333333
25.466666666666665,8,AV,1,0,0,59,541.9839687696077,0.9,-0.25466666666666665
12.2,83,AV,2,0,0,23,1404.912317929139,0.2,-0.122
10.8,194,AV,1,0,0,31,3508.846318545673,0.4,-0.10800000000000001
31.75,49,AV,2,0,0,65,933.6906207466446,0.3,-0.3175
59.2,280,AV,0,0,0,64,8348.421721831439,0.2,-0.5920000000000001
15.15,6,AV,1,0,0,41,522.440884226393,0.2,-0.1515
67.6,242,AV,0,0,0,67,4968.170350229253,0.2,-0.6759999999999999
30.916666666666668,246,AV,2,0,0,67,5144.150368411208,0.1,-0.3091666666666667
26.816666666666666,64,AV,1,0,0,64,1111.987968807459,0.1,-0.26816666666666666
25.916666666666668,222,AV,0,0,0,40,4343.557359248321,0.1,-0.25916666666666666
15.8,24,AV,1,0,0,43,682.056612603955,0.1,-0.158
21.15,231,AV,2,0,0,44,4609.601315671212,0.2,-0.2115
19.2,154,AV,2,0,0,45,2574.4307659940623,0.2,-0.192
11.1,40,AV,1,0,0,32,863.5619359671642,0.5,-0.111
17.183333333333334,160,AV,0,0,0,29,2754.938443140308,0.3,-0.17183333333333334
60.63333333333333,261,AV,0,0,0,64,5985.732437913218,0.4,-0.6063333333333333
16.3,265,AV,1,0,0,43,6197.036257351283,0.5,-0.163
18.616666666666667,254,AV,1,0,0,48,5578.433439706214,0.1,-0.18616666666666667
16.933333333333334,107,AV,2,0,0,37,1794.439334206041,0.2,-0.16933333333333334
30.65,218,AV,1,0,0,73,4200.245935785981,0.2,-0.3065
29.133333333333333,245,AV,2,0,0,60,5051.78348307234,0.1,-0.29133333333333333
27.7,178,AV,1,0,0,66,3048.604611013583,0.5,-0.27699999999999997
15.183333333333334,25,AV,1,0,0,40,742.6585956180782,0.1,-0.15183333333333335
17.3,162,AV,2,0,0,37,2767.495209174315,0.3,-0.17300000000000001
14.75,56,AV,2,0,0,36,1046.6558973464134,0.5,-0.1475
33.1,111,AV,2,0,0,71,1824.367004680513,0.9,-0.331
10.7,36,AV,0,0,0,16,844.3352662229099,0.3,-0.107
23.016666666666666,251,AV,2,0,0,45,5427.330032863625,0.1,-0.23016666666666666
16.583333333333332,193,AV,1,0,0,44,3487.44186130441,0.1,-0.16583333333333333
71.36666666666666,59,AV,0,0,0,69,1059.8377785859489,0.1,-0.7136666666666666
32.38333333333333,55,AV,2,0,0,68,1022.032321197676,0.5,-0.3238333333333333
8.5,187,AV,0,0,0,17,3387.2787239910285,0.6,-0.085
20.366666666666667,212,AV,2,0,0,43,4021.28082322038,0.1,-0.20366666666666666
25.1,108,AV,1,0,0,58,1805.1606101798543,0.9,-0.251
15.5,3,AV,1,0,0,41,473.5024380788758,0.3,-0.155
24.516666666666666,156,AV,1,0,0,56,2622.7149314101284,0.1,-0.24516666666666664
27.0,34,AV,2,0,0,56,825.4433072334436,0.3,-0.27
10.616666666666667,237,AV,1,0,0,30,4689.4303597647895,0.2,-0.10616666666666667
60.833333333333336,241,AV,0,0,0,64,4967.653125719208,0.7,-0.6083333333333334
12.433333333333334,270,AV,1,0,0,36,7099.697064525982,0.7,-0.12433333333333334
33.56666666666667,122,AV,2,0,0,75,1993.780724220221,0.1,-0.3356666666666667
26.016666666666666,272,AV,2,0,0,52,7332.887514065835,0.9,-0.26016666666666666
62.61666666666667,48,AV,0,0,0,64,921.9548251796884,0.2,-0.6261666666666666
17.3,1,AV,2,0,0,40,388.2787303527966,0.1,-0.17300000000000001
50.4,99,AV,0,0,0,53,1592.6375082496468,0.3,-0.504
53.9,203,AV,0,0,0,56,3824.993837156676,0.6,-0.539
14.2,243,AV,2,0,0,26,5003.647877951615,0.7,-0.142
10.45,77,AV,0,0,0,19,1294.2551843223837,0.1,-0.1045
45.3,230,AV,0,0,0,49,4577.590037133467,0.3,-0.45299999999999996
32.483333333333334,291,AV,2,0,0,73,13079.31179296209,0.2,-0.32483333333333336
16.75,159,AV,2,0,0,38,2750.2432356670683,0.2,-0.1675
18.866666666666667,125,AV,1,0,0,48,2044.1603053436156,0.1,-0.18866666666666668
24.633333333333333,91,AV,1,0,0,56,1507.5005543882637,0.2,-0.24633333333333332
27.483333333333334,78,AV,2,0,0,58,1310.9401185904849,0.1,-0.2748333333333333
24.566666666666666,158,AV,1,0,0,58,2645.062412614309,0.4,-0.24566666666666667
26.05,11,AV,2,0,0,53,586.3474640105957,0.1,-0.2605
6.866666666666666,115,AV,0,0,0,15,1880.1756700095973,0.6,-0.06866666666666667
22.883333333333333,32,AV,2,0,0,48,818.0604611907775,0.3,-0.22883333333333333
20.066666666666666,94,AV,1,0,0,50,1541.4014724042315,0.2,-0.20066666666666666
11.983333333333333,7,AV,0,0,0,24,539.5213747330826,0.2,-0.11983333333333332
28.416666666666668,186,AV,2,0,0,55,3382.383844415393,0.9,-0.2841666666666667
20.0,5,AV,2,0,0,44,497.26542980048754,0.1,-0.2
17.766666666666666,234,AV,1,0,0,44,4669.869929992837,0.6,-0.17766666666666667
17.7,15,AV,1,0,0,46,600.3305173079323,0.1,-0.177
21.7,27,AV,1,0,0,52,753.7709081553346,0.1,-0.217
27.816666666666666,101,AV,2,0,0,58,1596.1763216794554,0.1,-0.2781666666666667
15.483333333333333,157,AV,0,0,0,28,2629.980017260476,0.4,-0.15483333333333332
18.533333333333335,163,AV,1,0,0,46,2797.307504072895,0.5,-0.18533333333333335
9.616666666666667,271,AV,1,0,0,23,7130.271245067938,0.1,-0.09616666666666668
19.383333333333333,37,AV,1,0,0,49,854.5785374972068,0.3,-0.19383333333333333
23.333333333333332,225,AV,1,0,0,54,4412.688598555705,0.6,-0.2333333333333333
7.583333333333333,278,AV,1,0,0,21,8139.327108000771,0.2,-0.07583333333333334
24.533333333333335,117,AV,1,0,0,57,1921.5023446668008,0.2,-0.24533333333333335
20.516666666666666,264,AV,0,0,0,33,6081.635477498837,0.1,-0.20516666666666666
20.233333333333334,116,AV,2,0,0,41,1899.102970895097,0.6,-0.20233333333333334
22.783333333333335,53,AV,1,0,0,54,985.8695826897422,0.2,-0.22783333333333336
26.766666666666666,57,AV,2,0,0,56,1047.1205397958274,0.1,-0.26766666666666666
33.85,41,AV,2,0,0,69,870.7377108213431,0.1,-0.3385
14.316666666666666,128,AV,1,0,0,38,2117.047321722312,0.1,-0.14316666666666666
12.066666666666666,176,AV,2,0,0,15,3032.1279287666234,0.1,-0.12066666666666666
12.366666666666667,21,AV,2,0,0,25,640.5426603936758,0.4,-0.12366666666666667
35.2,250,AV,2,0,0,80,5386.149373461946,0.8,-0.35200000000000004
25.483333333333334,114,AV,1,0,0,57,1869.7531794209297,0.1,-0.25483333333333336
9.066666666666666,166,AV,1,0,0,16,2857.712092786687,0.4,-0.09066666666666666
15.666666666666666,201,AV,1,0,0,41,3783.636689084741,0.6,-0.15666666666666665
20.7,69,AV,0,0,0,33,1150.2916000513435,0.1,-0.207
39.88333333333333,165,AV,0,0,0,46,2835.850686157305,0.1,-0.3988333333333333
22.966666666666665,155,AV,1,0,0,55,2587.8859091729414,0.1,-0.22966666666666666
22.266666666666666,90,AV,1,0,0,52,1496.328062426438,0.4,-0.22266666666666665
26.816666666666666,30,AV,2,0,0,56,783.6834518391023,0.2,-0.26816666666666666
71.33333333333333,23,AV,0,0,0,69,676.2529471816457,0.4,-0.7133333333333333
16.45,217,AV,2,0,0,32,4196.147454418583,0.3,-0.16449999999999998
55.55,60,AV,0,0,0,59,1074.3823512953045,0.3,-0.5555
23.0,97,AV,1,0,0,54,1567.0706205360798,0.1,-0.23
32.21666666666667,205,AV,1,0,0,74,3866.930621896856,0.2,-0.3221666666666667
20.416666666666668,14,AV,2,0,0,45,597.1498506777683,0.4,-0.2041666666666667
26.866666666666667,174,AV,2,0,0,57,3024.224513765153,0.2,-0.26866666666666666
35.38333333333333,164,AV,2,0,0,72,2815.231094880572,0.6,-0.35383333333333333
26.683333333333334,71,AV,2,0,0,56,1174.3503864217532,0.1,-0.2668333333333333
33.3,13,AV,2,0,0,68,591.6693204447811,0.1,-0.33299999999999996
36.53333333333333,190,AV,0,0,0,44,3456.1529418207683,0.1,-0.3653333333333333
14.016666666666667,20,AV,1,0,0,37,639.9143284368583,0.8,-0.14016666666666666
26.25,152,AV,1,0,0,63,2538.843693606908,0.3,-0.2625
21.45,4,AV,2,0,0,47,491.0984231068265,0.1,-0.2145
16.2,240,AV,2,0,0,39,4959.361066312568,0.6,-0.162
18.883333333333333,227,AV,2,0,0,43,4429.527615460413,0.1,-0.18883333333333333
76.2,133,AV,0,0,0,87,2222.040577514192,0.3,-0.762
67.81666666666666,247,AV,0,0,0,67,5168.6614957092925,0.1,-0.6781666666666666
25.533333333333335,31,AV,2,0,0,53,813.126641713825,0.3,-0.25533333333333336
32.766666666666666,68,AV,2,0,0,69,1148.9174546898266,0.1,-0.32766666666666666
23.35,87,AV,2,0,0,50,1460.8215047913693,0.1,-0.2335
34.483333333333334,74,AV,0,0,0,44,1261.43865123121,0.9,-0.3448333333333333
26.05,239,AV,0,0,0,37,4818.617258984985,0.2,-0.2605
13.85,267,AV,2,0,0,29,6709.13861087917,0.4,-0.13849999999999998
73.11666666666666,210,AV,0,0,0,77,3942.222625638348,0.2,-0.7311666666666666
74.65,257,AV,0,0,0,82,5825.994272151124,0.1,-0.7465
15.85,179,AV,2,0,0,33,3065.2253709468137,0.6,-0.1585
25.316666666666666,202,AV,2,0,0,50,3793.837230001502,0.4,-0.25316666666666665
27.666666666666668,181,AV,0,0,0,40,3151.1733449572957,0.2,-0.27666666666666667
27.566666666666666,135,AV,0,0,0,40,2260.56382504795,0.5,-0.27566666666666667
79.46666666666667,283,AV,0,0,0,100,8987.033628468456,0.2,-0.7946666666666666
23.016666666666666,236,AV,2,0,0,50,4687.914961676448,0.6,-0.23016666666666666
76.36666666666666,180,AV,0,0,0,87,3119.7161673652217,0.2,-0.7636666666666666
43.3,238,AV,0,0,0,48,4707.821121085941,0.1,-0.433
14.85,199,AV,1,0,0,39,3752.1132597063192,0.1,-0.1485
62.75,102,AV,0,0,0,64,1635.9686818612918,0.5,-0.6275
64.4,93,AV,0,0,0,64,1530.0661682302475,0.1,-0.644
31.766666666666666,191,AV,1,0,0,78,3465.4556083993225,0.3,-0.31766666666666665
32.28333333333333,126,AV,1,0,0,79,2052.607856914241,0.5,-0.3228333333333333
43.45,184,AV,0,0,0,48,3256.7228478661937,0.2,-0.43450000000000005
32.61666666666667,28,AV,1,0,0,79,776.0711537761008,0.1,-0.32616666666666666
25.733333333333334,213,AV,2,0,0,52,4113.319853961603,0.5,-0.25733333333333336
38.3,259,AV,0,0,0,45,5913.041300376779,0.1,-0.38299999999999995
29.633333333333333,105,AV,2,0,0,61,1682.490559712908,0.1,-0.29633333333333334
30.15,79,AV,1,0,0,69,1317.647826688136,0.2,-0.3015
64.43333333333334,209,AV,0,0,0,64,3941.04555698938,0.8,-0.6443333333333334
10.566666666666666,86,AV,1,0,0,27,1454.957177165027,0.7,-0.10566666666666666
36.36666666666667,232,AV,2,0,0,88,4617.971391102537,0.2,-0.3636666666666667
31.066666666666666,62,AV,0,0,0,43,1097.8259349569896,0.3,-0.31066666666666665
29.483333333333334,207,AV,1,0,0,67,3919.41152379869,0.2,-0.29483333333333334
30.133333333333333,175,AV,1,0,0,71,3031.4508351358254,0.1,-0.30133333333333334
22.8,110,AV,1,0,0,53,1823.811293294481,0.4,-0.228
18.45,169,AV,1,0,0,47,2909.8477340427667,0.2,-0.1845
17.1,249,AV,0,0,0,30,5341.061461458292,0.5,-0.171
57.65,298,AV,0,0,0,61,19040.472291926453,0.1,-0.5765
31.7,52,AV,1,0,0,76,979.5720138781878,0.5,-0.317
29.316666666666666,18,AV,0,0,0,41,627.4062491148882,0.2,-0.2931666666666667
30.666666666666668,88,AV,1,0,0,73,1475.2077210572677,0.2,-0.3066666666666667
22.0,38,AV,2,0,0,48,861.805442805673,0.1,-0.22
12.983333333333333,214,AV,2,0,0,30,4116.183110063293,0.3,-0.12983333333333333
31.433333333333334,39,AV,1,0,0,73,863.3540159882258,0.3,-0.31433333333333335
31.25,150,AV,1,0,0,73,2476.7926805910606,0.9,-0.3125
26.316666666666666,289,AV,1,0,0,63,10751.672106064549,0.2,-0.26316666666666666
13.683333333333334,161,AV,0,0,0,25,2756.9260540590044,0.3,-0.13683333333333333
13.066666666666666,92,AV,1,0,0,36,1527.6889462703334,0.5,-0.13066666666666665
31.116666666666667,292,AV,0,0,0,42,13430.196447392702,0.3,-0.31116666666666665
18.25,172,AV,2,0,0,36,2969.8754393798326,0.1,-0.1825
25.85,273,AV,2,0,0,52,7658.5640246764915,0.1,-0.2585
8.35,260,AV,2,0,0,8,5984.209260784091,0.3,-0.08349999999999999
25.333333333333332,144,AV,2,0,0,54,2401.1770329784995,0.2,-0.2533333333333333
18.516666666666666,256,AV,1,0,0,47,5670.319740923212,0.3,-0.18516666666666665
65.88333333333334,145,AV,0,0,0,64,2411.397471856681,0.1,-0.6588333333333334
11.066666666666666,119,AV,1,0,0,31,1945.516475481125,0.1,-0.11066666666666666
35.05,229,AV,2,0,0,92,4459.768546990965,0.7,-0.3505
34.5,138,AV,0,0,0,44,2314.8193170712048,0.9,-0.345
15.75,288,AV,1,0,0,42,10721.15711953896,0.1,-0.1575
39.86666666666667,177,AV,0,0,0,46,3046.5766145774583,0.4,-0.39866666666666667
29.783333333333335,299,AV,1,0,0,69,20239.22920549412,0.7,-0.29783333333333334
15.1,124,AV,2,0,0,31,2043.1688306873104,0.1,-0.151
30.233333333333334,131,AV,1,0,0,71,2177.5877894542577,0.8,-0.30233333333333334
31.516666666666666,54,AV,1,0,0,71,1005.9867386644172,0.9,-0.31516666666666665
22.75,82,AV,2,0,0,49,1391.0507319816634,0.3,-0.2275
6.833333333333333,22,AV,0,0,0,14,658.4091024775607,0.1,-0.06833333333333333
21.616666666666667,16,AV,1,0,0,50,610.4868582393152,0.1,-0.21616666666666667
22.45,26,AV,0,0,0,33,743.7553910389753,0.1,-0.2245
16.316666666666666,167,AV,1,0,0,43,2857.8751728516777,0.2,-0.16316666666666665
77.96666666666667,295,AV,0,0,0,90,15387.119225735782,0.3,-0.7796666666666667
8.416666666666666,266,AV,1,0,0,20,6563.608435155774,0.1,-0.08416666666666667
33.78333333333333,33,AV,2,0,0,68,822.5771428470101,0.1,-0.3378333333333333
78.11666666666666,226,AV,0,0,0,90,4416.224882412617,0.1,-0.7811666666666666
14.266666666666667,189,AV,1,0,0,37,3427.0421228311798,0.1,-0.14266666666666666
32.78333333333333,290,AV,0,0,0,43,11861.36896338871,0.3,-0.3278333333333333
36.416666666666664,182,AV,0,0,0,44,3158.0604616132755,0.1,-0.36416666666666664
41.6,284,AV,0,0,0,47,9030.678864893336,0.9,-0.41600000000000004
26.95,12,AV,2,0,0,52,586.8516376274475,0.1,-0.2695
24.616666666666667,173,AV,1,0,0,58,2971.291490045772,0.9,-0.24616666666666667
10.666666666666666,121,AV,1,0,0,30,1986.5043233563797,0.7,-0.10666666666666666
50.4,253,AV,0,0,0,53,5557.427333357366,0.3,-0.504
72.9,149,AV,0,0,0,71,2476.7673195544394,0.1,-0.7290000000000001
26.9,42,AV,1,0,0,62,877.2934597877683,0.4,-0.26899999999999996
23.283333333333335,70,AV,2,0,0,48,1150.4391077840953,0.8,-0.23283333333333334
32.333333333333336,170,AV,1,0,0,76,2953.464044858564,0.4,-0.32333333333333336
25.4,281,AV,1,0,0,58,8480.737499651503,0.1,-0.254
18.35,153,AV,2,0,0,41,2561.5826276178027,0.9,-0.18350000000000002
21.583333333333332,9,AV,1,0,0,51,542.8991684878858,0.1,-0.21583333333333332
14.433333333333334,123,AV,1,0,0,35,1997.7276787447236,0.6,-0.14433333333333334
33.81666666666667,168,AV,2,0,0,76,2891.134206742707,0.1,-0.3381666666666667
26.316666666666666,29,AV,2,0,0,55,779.2240782816187,0.2,-0.26316666666666666
35.13333333333333,112,AV,2,0,0,81,1830.3424648913517,0.1,-0.35133333333333333
24.25,216,AV,0,0,0,35,4164.701887555128,0.5,-0.2425
57.55,85,AV,0,0,0,59,1444.5182772575097,0.2,-0.5755
32.63333333333333,188,AV,1,0,0,100,3398.605365942332,0.3,-0.3263333333333333
23.45,72,AV,1,0,0,55,1234.5997004771,0.2,-0.2345
32.8,296,AV,1,0,0,84,17322.90883950548,0.5,-0.32799999999999996
22.7,244,AV,2,0,0,47,5009.92015912814,0.1,-0.22699999999999998
22.45,98,AV,2,0,0,49,1592.2311391495805,0.1,-0.2245
10.466666666666667,268,AV,1,0,0,28,6918.069898529506,0.6,-0.10466666666666667
29.6,96,AV,1,0,0,64,1552.9853059451273,0.2,-0.29600000000000004
46.71666666666667,297,AV,0,0,0,49,18628.94525544202,0.4,-0.4671666666666667
65.96666666666667,235,AV,0,0,0,65,4679.48341028673,0.6,-0.6596666666666667
13.683333333333334,147,AV,0,0,0,25,2458.2611968747465,0.7,-0.13683333333333333
27.033333333333335,130,AV,2,0,0,51,2158.6935677652164,0.3,-0.27033333333333337
23.3,17,AV,2,0,0,50,616.3739675020589,0.1,-0.233
29.733333333333334,293,AV,2,0,0,63,14505.369879802229,0.6,-0.29733333333333334
24.516666666666666,255,AV,2,0,0,46,5611.673516276995,0.4,-0.24516666666666664
27.55,136,AV,2,0,0,59,2280.385817754286,0.1,-0.2755
14.716666666666667,269,AV,2,0,0,31,7081.334819999852,0.3,-0.14716666666666667
12.033333333333333,183,AV,0,0,0,24,3159.4556453821087,0.4,-0.12033333333333333
17.683333333333334,75,AV,1,0,0,44,1275.9312017726234,0.1,-0.17683333333333334
16.6,233,AV,1,0,0,43,4660.29795945294,0.1,-0.166
15.866666666666667,274,AV,1,0,0,42,7897.119961473183,0.3,-0.15866666666666668
29.333333333333332,277,AV,0,0,0,41,8028.27043643778,0.9,-0.29333333333333333
9.433333333333334,200,AV,1,0,0,25,3773.073658575576,0.2,-0.09433333333333334
12.9,248,AV,2,0,0,27,5307.329693361759,0.1,-0.129
32.81666666666667,127,AV,0,0,0,43,2108.868816674547,0.3,-0.3281666666666667
