travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.866666666666667,44,AV,1,0,0,56,881.2906222289953,0.3,-0.22866666666666668
33.233333333333334,137,AV,2,0,0,68,2294.767722006211,0.5,-0.33233333333333337
28.216666666666665,50,AV,2,0,0,64,946.2003450753726,0.2,-0.2821666666666667
67.65,63,AV,0,0,0,76,1104.4445206976068,0.2,-0.6765000000000001
16.433333333333334,84,AV,2,0,0,35,1405.7852601227096,0.1,-0.16433333333333333
26.283333333333335,132,AV,1,0,0,62,2198.5025098873134,0.7,-0.26283333333333336
5.216666666666667,196,AV,0,0,0,11,3534.445695738256,0.1,-0.05216666666666667
33.53333333333333,139,AV,2,0,0,68,2318.1098695731453,0.1,-0.3353333333333333
20.566666666666666,118,AV,0,0,0,41,1929.5758599688188,0.1,-0.20566666666666666
26.6,106,AV,1,0,0,62,1723.69240549938,0.1,-0.266
13.116666666666667,104,AV,1,0,0,36,1659.6531244520008,0.3,-0.13116666666666668
13.15,263,AV,1,0,0,37,6031.594525491932,0.1,-0.1315
30.583333333333332,287,AV,2,0,0,68,10450.70686878338,0.2,-0.30583333333333335
13.55,103,AV,0,0,0,33,1639.6236094811811,0.7,-0.1355
15.45,220,AV,0,0,0,34,4266.216809230351,0.1,-0.1545
21.1,148,AV,1,0,0,51,2472.005569054355,0.1,-0.21100000000000002
21.25,252,AV,1,0,0,51,5480.041794665195,0.3,-0.2125
27.766666666666666,134,AV,1,0,0,64,2239.257430619588,0.4,-0.2776666666666667
10.883333333333333,221,AV,1,0,0,31,4281.8327360815,0.1,-0.10883333333333332
25.8,46,AV,1,0,0,61,904.859336063587,0.6,-0.258
17.2,143,AV,0,0,0,34,2398.572127464108,0.1,-0.172
12.1,151,AV,2,0,0,28,2520.718778515204,0.2,-0.121
9.383333333333333,81,AV,1,0,0,24,1389.0632502942228,0.9,-0.09383333333333332
60.733333333333334,100,AV,0,0,0,60,1594.6992934726818,0.9,-0.6073333333333334
11.75,10,AV,1,0,0,35,566.7055292848979,0.1,-0.1175
11.0,215,AV,1,0,0,33,4135.471393234625,0.6,-0.11
22.65,73,AV,1,0,0,51,1251.6500609663929,0.4,-0.22649999999999998
60.7,258,AV,0,0,0,64,5849.7981009167725,0.4,-0.607
25.05,282,AV,1,0,0,60,8689.506535985933,0.7,-0.2505
27.2,67,AV,2,0,0,54,1148.2139867956057,0.4,-0.272
46.733333333333334,58,AV,0,0,0,53,1052.4070316009115,0.1,-0.4673333333333333
17.6,224,AV,2,0,0,40,4381.240268036911,0.1,-0.17600000000000002
15.25,228,AV,2,0,0,32,4446.537177105173,0.1,-0.1525
29.216666666666665,192,AV,2,0,0,61,3476.696831582168,0.3,-0.29216666666666663
9.883333333333333,76,AV,1,0,0,25,1293.252850487379,0.2,-0.09883333333333333
28.516666666666666,129,AV,1,0,0,66,2141.869626207308,0.1,-0.2851666666666667
17.233333333333334,198,AV,0,0,0,36,3654.013033637752,0.6,-0.17233333333333334
32.25,141,AV,2,0,0,67,2329.0008356791827,0.1,-0.3225
13.083333333333334,211,AV,1,0,0,34,3958.913906791885,0.1,-0.13083333333333333
31.266666666666666,45,AV,2,0,0,65,892.1845339920479,0.5,-0.31266666666666665
27.95,61,AV,1,0,0,63,1083.524948441525,0.1,-0.27949999999999997
24.983333333333334,47,AV,2,0,0,51,912.6272274022258,0.3,-0.24983333333333335
11.15,0,AV,2,0,0,18,381.3218977270381,0.5,-0.1115
64.41666666666667,219,AV,0,0,0,69,4227.85786318916,0.7,-0.6441666666666667
32.35,279,AV,1,0,0,79,8326.33528790118,0.4,-0.3235
38.11666666666667,286,AV,0,0,0,49,10426.353459350525,0.2,-0.38116666666666665
11.783333333333333,113,AV,1,0,0,33,1832.3133019091129,0.4,-0.11783333333333333
64.25,197,AV,0,0,0,66,3628.2404526711953,0.1,-0.6425
14.583333333333334,66,AV,1,0,0,40,1141.5133047894662,0.1,-0.14583333333333334
31.066666666666666,208,AV,1,0,0,73,3933.772930850901,0.2,-0.31066666666666665
18.366666666666667,142,AV,1,0,0,46,2347.541384251396,0.3,-0.18366666666666667
26.433333333333334,171,AV,1,0,0,62,2965.4163440895786,0.2,-0.2643333333333333
7.716666666666667,276,AV,1,0,0,9,7958.958807233507,0.7,-0.07716666666666666
20.3,204,AV,1,0,0,50,3863.855435177377,0.1,-0.203
12.55,294,AV,2,0,0,16,14754.343640924068,0.1,-0.1255
14.466666666666667,2,AV,1,0,0,39,465.3670128771111,0.2,-0.14466666666666667
17.183333333333334,195,AV,2,0,0,38,3531.3895067900216,0.3,-0.17183333333333334
69.48333333333333,146,AV,0,0,0,78,2446.4664131825853,0.5,-0.6948333333333333
23.133333333333333,80,AV,2,0,0,49,1386.7650627050614,0.4,-0.23133333333333334
26.3,223,AV,1,0,0,60,4376.119511966378,0.4,-0.263
21.683333333333334,185,AV,2,0,0,48,3368.9508766880413,0.2,-0.21683333333333332
34.15,109,AV,2,0,0,84,1822.2981036688468,0.1,-0.34149999999999997
22.733333333333334,43,AV,1,0,0,54,877.6907461205365,0.2,-0.22733333333333333
10.033333333333333,120,AV,0,0,0,29,1950.0200213032829,0.1,-0.10033333333333333
21.3,19,AV,1,0,0,51,636.6552097563458,0.9,-0.213
18.616666666666667,95,AV,1,0,0,48,1546.5147326922538,0.1,-0.18616666666666667
26.55,262,AV,2,0,0,51,6020.57275324985,0.1,-0.2655
26.983333333333334,65,AV,1,0,0,62,1122.7546975855585,0.8,-0.26983333333333337
59.06666666666667,89,AV,0,0,0,59,1490.1599361877834,0.1,-0.5906666666666667
27.716666666666665,206,AV,2,0,0,57,3882.59008652233,0.5,-0.2771666666666667
50.43333333333333,51,AV,0,0,0,55,961.7772661313056,0.3,-0.5043333333333333
23.933333333333334,140,AV,0,0,0,42,2318.2944376966047,0.4,-0.23933333333333334
33.36666666666667,275,AV,0,0,0,46,7912.643587116454,0.1,-0.33366666666666667
65.8,285,AV,0,0,0,71,9280.176126726552,0.2,-0.6579999999999999
31.133333333333333,35,AV,0,0,0,46,837.3801312568858,0.4,-0.31133333333333335
59.11666666666667,8,AV,0,0,0,59,541.9839687696077,0.2,-0.5911666666666666
12.283333333333333,83,AV,2,0,0,23,1404.912317929139,0.4,-0.12283333333333334
10.983333333333333,194,AV,1,0,0,31,3508.846318545673,0.5,-0.10983333333333332
28.916666666666668,49,AV,1,0,0,65,933.6906207466446,0.1,-0.2891666666666667
31.15,280,AV,2,0,0,64,8348.421721831439,0.1,-0.3115
22.2,6,AV,0,0,0,41,522.440884226393,0.2,-0.222
28.966666666666665,242,AV,1,0,0,67,4968.170350229253,0.1,-0.28966666666666663
30.866666666666667,246,AV,2,0,0,67,5144.150368411208,0.1,-0.30866666666666664
27.816666666666666,64,AV,1,0,0,64,1111.987968807459,0.2,-0.2781666666666667
14.283333333333333,222,AV,1,0,0,40,4343.557359248321,0.5,-0.14283333333333334
15.633333333333333,24,AV,1,0,0,43,682.056612603955,0.6,-0.15633333333333332
21.216666666666665,231,AV,2,0,0,44,4609.601315671212,0.1,-0.21216666666666664
19.3,154,AV,2,0,0,45,2574.4307659940623,0.1,-0.193
14.183333333333334,40,AV,2,0,0,32,863.5619359671642,0.4,-0.14183333333333334
13.783333333333333,160,AV,2,0,0,29,2754.938443140308,0.5,-0.13783333333333334
29.766666666666666,261,AV,2,0,0,64,5985.732437913218,0.3,-0.29766666666666663
16.316666666666666,265,AV,1,0,0,43,6197.036257351283,0.6,-0.16316666666666665
19.383333333333333,254,AV,1,0,0,48,5578.433439706214,0.4,-0.19383333333333333
16.95,107,AV,2,0,0,37,1794.439334206041,0.4,-0.16949999999999998
31.15,218,AV,1,0,0,73,4200.245935785981,0.6,-0.3115
29.183333333333334,245,AV,2,0,0,60,5051.78348307234,0.2,-0.29183333333333333
28.95,178,AV,1,0,0,66,3048.604611013583,0.1,-0.2895
15.133333333333333,25,AV,1,0,0,40,742.6585956180782,0.1,-0.15133333333333332
17.35,162,AV,2,0,0,37,2767.495209174315,0.3,-0.17350000000000002
12.783333333333333,56,AV,1,0,0,36,1046.6558973464134,0.5,-0.12783333333333333
30.566666666666666,111,AV,1,0,0,71,1824.367004680513,0.5,-0.30566666666666664
9.95,36,AV,1,0,0,16,844.3352662229099,0.2,-0.09949999999999999
23.05,251,AV,2,0,0,45,5427.330032863625,0.1,-0.2305
16.733333333333334,193,AV,1,0,0,44,3487.44186130441,0.5,-0.16733333333333333
33.56666666666667,59,AV,2,0,0,69,1059.8377785859489,0.1,-0.3356666666666667
29.616666666666667,55,AV,1,0,0,68,1022.032321197676,0.4,-0.2961666666666667
11.1,187,AV,2,0,0,17,3387.2787239910285,0.6,-0.111
20.483333333333334,212,AV,2,0,0,43,4021.28082322038,0.3,-0.20483333333333334
24.816666666666666,108,AV,1,0,0,58,1805.1606101798543,0.6,-0.24816666666666667
18.35,3,AV,2,0,0,41,473.5024380788758,0.3,-0.18350000000000002
52.416666666666664,156,AV,0,0,0,56,2622.7149314101284,0.1,-0.5241666666666667
27.05,34,AV,2,0,0,56,825.4433072334436,0.1,-0.2705
14.0,237,AV,2,0,0,30,4689.4303597647895,0.4,-0.14
28.15,241,AV,1,0,0,64,4967.653125719208,0.6,-0.2815
19.033333333333335,270,AV,0,0,0,36,7099.697064525982,0.1,-0.19033333333333335
31.716666666666665,122,AV,1,0,0,75,1993.780724220221,0.5,-0.31716666666666665
45.21666666666667,272,AV,0,0,0,52,7332.887514065835,0.8,-0.45216666666666666
31.433333333333334,48,AV,2,0,0,64,921.9548251796884,0.1,-0.31433333333333335
14.766666666666667,1,AV,1,0,0,40,388.2787303527966,0.6,-0.14766666666666667
46.916666666666664,99,AV,0,0,0,53,1592.6375082496468,0.5,-0.4691666666666666
23.966666666666665,203,AV,1,0,0,56,3824.993837156676,0.2,-0.23966666666666664
10.416666666666666,243,AV,1,0,0,26,5003.647877951615,0.1,-0.10416666666666666
12.166666666666666,77,AV,2,0,0,19,1294.2551843223837,0.1,-0.12166666666666666
39.95,230,AV,0,0,0,49,4577.590037133467,0.2,-0.3995
31.133333333333333,291,AV,1,0,0,73,13079.31179296209,0.1,-0.31133333333333335
16.75,159,AV,2,0,0,38,2750.2432356670683,0.1,-0.1675
19.816666666666666,125,AV,1,0,0,48,2044.1603053436156,0.6,-0.19816666666666666
54.06666666666667,91,AV,0,0,0,56,1507.5005543882637,0.2,-0.5406666666666667
57.266666666666666,78,AV,0,0,0,58,1310.9401185904849,0.2,-0.5726666666666667
23.983333333333334,158,AV,1,0,0,58,2645.062412614309,0.1,-0.23983333333333334
26.066666666666666,11,AV,2,0,0,53,586.3474640105957,0.2,-0.26066666666666666
5.133333333333334,115,AV,0,0,0,15,1880.1756700095973,0.2,-0.051333333333333335
20.05,32,AV,1,0,0,48,818.0604611907775,0.1,-0.2005
20.633333333333333,94,AV,1,0,0,50,1541.4014724042315,0.7,-0.20633333333333334
9.7,7,AV,1,0,0,24,539.5213747330826,0.3,-0.09699999999999999
24.066666666666666,186,AV,1,0,0,55,3382.383844415393,0.2,-0.24066666666666667
20.1,5,AV,2,0,0,44,497.26542980048754,0.5,-0.201
27.85,234,AV,0,0,0,44,4669.869929992837,0.1,-0.2785
32.7,15,AV,0,0,0,46,600.3305173079323,0.8,-0.327
24.8,27,AV,2,0,0,52,753.7709081553346,0.1,-0.248
57.333333333333336,101,AV,0,0,0,58,1596.1763216794554,0.3,-0.5733333333333334
10.416666666666666,157,AV,1,0,0,28,2629.980017260476,0.1,-0.10416666666666666
22.9,163,AV,2,0,0,46,2797.307504072895,0.1,-0.22899999999999998
6.866666666666666,271,AV,0,0,0,23,7130.271245067938,0.2,-0.06866666666666667
22.6,37,AV,2,0,0,49,854.5785374972068,0.6,-0.226
50.38333333333333,225,AV,0,0,0,54,4412.688598555705,0.8,-0.5038333333333334
7.783333333333333,278,AV,1,0,0,21,8139.327108000771,0.1,-0.07783333333333334
27.95,117,AV,2,0,0,57,1921.5023446668008,0.1,-0.27949999999999997
14.516666666666667,264,AV,2,0,0,33,6081.635477498837,0.4,-0.14516666666666667
16.033333333333335,116,AV,1,0,0,41,1899.102970895097,0.1,-0.16033333333333336
26.2,53,AV,2,0,0,54,985.8695826897422,0.5,-0.262
27.05,57,AV,2,0,0,56,1047.1205397958274,0.1,-0.2705
30.366666666666667,41,AV,1,0,0,69,870.7377108213431,0.1,-0.3036666666666667
14.083333333333334,128,AV,1,0,0,38,2117.047321722312,0.1,-0.14083333333333334
12.1,176,AV,2,0,0,15,3032.1279287666234,0.1,-0.121
12.45,21,AV,2,0,0,25,640.5426603936758,0.2,-0.1245
32.68333333333333,250,AV,1,0,0,80,5386.149373461946,0.2,-0.3268333333333333
55.81666666666667,114,AV,0,0,0,57,1869.7531794209297,0.9,-0.5581666666666667
13.033333333333333,166,AV,2,0,0,16,2857.712092786687,0.1,-0.13033333333333333
18.566666666666666,201,AV,2,0,0,41,3783.636689084741,0.7,-0.18566666666666667
11.85,69,AV,1,0,0,33,1150.2916000513435,0.2,-0.1185
18.45,165,AV,1,0,0,46,2835.850686157305,0.2,-0.1845
26.166666666666668,155,AV,2,0,0,55,2587.8859091729414,0.9,-0.26166666666666666
45.13333333333333,90,AV,0,0,0,52,1496.328062426438,0.3,-0.4513333333333333
26.516666666666666,30,AV,2,0,0,56,783.6834518391023,0.3,-0.26516666666666666
33.016666666666666,23,AV,2,0,0,69,676.2529471816457,0.7,-0.33016666666666666
13.85,217,AV,0,0,0,32,4196.147454418583,0.2,-0.13849999999999998
27.983333333333334,60,AV,2,0,0,59,1074.3823512953045,0.1,-0.2798333333333333
26.95,97,AV,2,0,0,54,1567.0706205360798,0.1,-0.2695
32.28333333333333,205,AV,1,0,0,74,3866.930621896856,0.9,-0.3228333333333333
17.133333333333333,14,AV,1,0,0,45,597.1498506777683,0.1,-0.17133333333333334
55.65,174,AV,0,0,0,57,3024.224513765153,0.1,-0.5565
31.8,164,AV,1,0,0,72,2815.231094880572,0.2,-0.318
53.916666666666664,71,AV,0,0,0,56,1174.3503864217532,0.4,-0.5391666666666667
29.883333333333333,13,AV,1,0,0,68,591.6693204447811,0.1,-0.29883333333333334
29.483333333333334,190,AV,0,0,0,44,3456.1529418207683,0.3,-0.29483333333333334
16.9,20,AV,2,0,0,37,639.9143284368583,0.2,-0.16899999999999998
28.116666666666667,152,AV,2,0,0,63,2538.843693606908,0.1,-0.2811666666666667
34.5,4,AV,0,0,0,47,491.0984231068265,0.1,-0.345
14.066666666666666,240,AV,1,0,0,39,4959.361066312568,0.3,-0.14066666666666666
16.416666666666668,227,AV,1,0,0,43,4429.527615460413,0.8,-0.16416666666666668
32.8,133,AV,1,0,0,87,2222.040577514192,0.2,-0.32799999999999996
29.35,247,AV,1,0,0,67,5168.6614957092925,0.2,-0.29350000000000004
48.53333333333333,31,AV,0,0,0,53,813.126641713825,0.1,-0.48533333333333334
30.016666666666666,68,AV,1,0,0,69,1148.9174546898266,0.5,-0.30016666666666664
41.516666666666666,87,AV,0,0,0,50,1460.8215047913693,0.2,-0.4151666666666667
25.7,74,AV,0,0,0,44,1261.43865123121,0.5,-0.257
13.916666666666666,239,AV,1,0,0,37,4818.617258984985,0.3,-0.13916666666666666
10.766666666666667,267,AV,1,0,0,29,6709.13861087917,0.2,-0.10766666666666667
36.25,210,AV,2,0,0,77,3942.222625638348,0.1,-0.3625
32.8,257,AV,1,0,0,82,5825.994272151124,0.3,-0.32799999999999996
15.416666666666666,179,AV,0,0,0,33,3065.2253709468137,0.1,-0.15416666666666667
21.15,202,AV,1,0,0,50,3793.837230001502,0.1,-0.2115
15.25,181,AV,1,0,0,40,3151.1733449572957,0.7,-0.1525
17.0,135,AV,2,0,0,40,2260.56382504795,0.7,-0.17
70.61666666666666,283,AV,0,0,0,100,8987.033628468456,0.5,-0.7061666666666666
43.2,236,AV,0,0,0,50,4687.914961676448,0.9,-0.43200000000000005
33.083333333333336,180,AV,1,0,0,87,3119.7161673652217,0.1,-0.33083333333333337
20.066666666666666,238,AV,1,0,0,48,4707.821121085941,0.1,-0.20066666666666666
18.1,199,AV,2,0,0,39,3752.1132597063192,0.1,-0.18100000000000002
28.433333333333334,102,AV,1,0,0,64,1635.9686818612918,0.6,-0.2843333333333333
62.63333333333333,93,AV,0,0,0,64,1530.0661682302475,0.7,-0.6263333333333333
32.95,191,AV,2,0,0,78,3465.4556083993225,0.1,-0.3295
31.983333333333334,126,AV,1,0,0,79,2052.607856914241,0.1,-0.31983333333333336
36.416666666666664,184,AV,0,0,0,48,3256.7228478661937,0.3,-0.36416666666666664
32.516666666666666,28,AV,1,0,0,79,776.0711537761008,0.4,-0.32516666666666666
22.45,213,AV,1,0,0,52,4113.319853961603,0.1,-0.2245
31.25,259,AV,0,0,0,45,5913.041300376779,0.4,-0.3125
26.25,105,AV,1,0,0,61,1682.490559712908,0.2,-0.2625
30.55,79,AV,1,0,0,69,1317.647826688136,0.1,-0.3055
28.483333333333334,209,AV,1,0,0,64,3941.04555698938,0.1,-0.2848333333333333
10.883333333333333,86,AV,1,0,0,27,1454.957177165027,0.7,-0.10883333333333332
36.4,232,AV,2,0,0,88,4617.971391102537,0.4,-0.364
16.55,62,AV,1,0,0,43,1097.8259349569896,0.8,-0.1655
29.583333333333332,207,AV,1,0,0,67,3919.41152379869,0.1,-0.29583333333333334
30.666666666666668,175,AV,1,0,0,71,3031.4508351358254,0.2,-0.3066666666666667
26.766666666666666,110,AV,2,0,0,53,1823.811293294481,0.1,-0.26766666666666666
34.56666666666667,169,AV,0,0,0,47,2909.8477340427667,0.5,-0.3456666666666667
11.716666666666667,249,AV,0,0,0,30,5341.061461458292,0.9,-0.11716666666666667
27.216666666666665,298,AV,1,0,0,61,19040.472291926453,0.3,-0.27216666666666667
69.33333333333333,52,AV,0,0,0,76,979.5720138781878,0.3,-0.6933333333333332
22.283333333333335,18,AV,0,0,0,41,627.4062491148882,0.1,-0.22283333333333336
33.2,88,AV,2,0,0,73,1475.2077210572677,0.1,-0.332
20.15,38,AV,1,0,0,48,861.805442805673,0.1,-0.20149999999999998
12.983333333333333,214,AV,2,0,0,30,4116.183110063293,0.7,-0.12983333333333333
34.016666666666666,39,AV,2,0,0,73,863.3540159882258,0.2,-0.3401666666666667
67.61666666666666,150,AV,0,0,0,73,2476.7926805910606,0.1,-0.6761666666666666
27.016666666666666,289,AV,1,0,0,63,10751.672106064549,0.1,-0.27016666666666667
12.85,161,AV,2,0,0,25,2756.9260540590044,0.1,-0.1285
20.633333333333333,92,AV,0,0,0,36,1527.6889462703334,0.1,-0.20633333333333334
24.116666666666667,292,AV,0,0,0,42,13430.196447392702,0.3,-0.24116666666666667
13.883333333333333,172,AV,1,0,0,36,2969.8754393798326,0.1,-0.13883333333333334
22.583333333333332,273,AV,1,0,0,52,7658.5640246764915,0.4,-0.22583333333333333
8.35,260,AV,2,0,0,8,5984.209260784091,0.3,-0.08349999999999999
25.183333333333334,144,AV,2,0,0,54,2401.1770329784995,0.8,-0.25183333333333335
18.466666666666665,256,AV,1,0,0,47,5670.319740923212,0.3,-0.18466666666666665
62.5,145,AV,0,0,0,64,2411.397471856681,0.7,-0.625
14.666666666666666,119,AV,2,0,0,31,1945.516475481125,0.7,-0.14666666666666667
35.166666666666664,229,AV,2,0,0,92,4459.768546990965,0.3,-0.3516666666666666
27.383333333333333,138,AV,0,0,0,44,2314.8193170712048,0.9,-0.2738333333333333
18.6,288,AV,2,0,0,42,10721.15711953896,0.6,-0.18600000000000003
18.183333333333334,177,AV,1,0,0,46,3046.5766145774583,0.8,-0.18183333333333335
30.333333333333332,299,AV,1,0,0,69,20239.22920549412,0.1,-0.30333333333333334
11.966666666666667,124,AV,0,0,0,31,2043.1688306873104,0.7,-0.11966666666666667
30.766666666666666,131,AV,1,0,0,71,2177.5877894542577,0.1,-0.30766666666666664
32.083333333333336,54,AV,1,0,0,71,1005.9867386644172,0.5,-0.32083333333333336
39.833333333333336,82,AV,0,0,0,49,1391.0507319816634,0.1,-0.3983333333333334
8.016666666666667,22,AV,1,0,0,14,658.4091024775607,0.9,-0.08016666666666668
21.883333333333333,16,AV,1,0,0,50,610.4868582393152,0.4,-0.21883333333333332
15.7,26,AV,2,0,0,33,743.7553910389753,0.2,-0.157
25.65,167,AV,0,0,0,43,2857.8751728516777,0.6,-0.2565
33.13333333333333,295,AV,1,0,0,90,15387.119225735782,0.2,-0.3313333333333333
8.433333333333334,266,AV,1,0,0,20,6563.608435155774,0.1,-0.08433333333333333
30.1,33,AV,1,0,0,68,822.5771428470101,0.5,-0.301
36.61666666666667,226,AV,2,0,0,90,4416.224882412617,0.3,-0.3661666666666667
14.033333333333333,189,AV,1,0,0,37,3427.0421228311798,0.1,-0.14033333333333334
18.816666666666666,290,AV,2,0,0,43,11861.36896338871,0.1,-0.18816666666666668
16.983333333333334,182,AV,1,0,0,44,3158.0604616132755,0.1,-0.16983333333333334
36.3,284,AV,0,0,0,47,9030.678864893336,0.1,-0.363
22.933333333333334,12,AV,1,0,0,52,586.8516376274475,0.2,-0.22933333333333333
24.65,173,AV,1,0,0,58,2971.291490045772,0.1,-0.2465
13.633333333333333,121,AV,2,0,0,30,1986.5043233563797,0.1,-0.13633333333333333
48.6,253,AV,0,0,0,53,5557.427333357366,0.1,-0.486
65.9,149,AV,0,0,0,71,2476.7673195544394,0.1,-0.659
27.366666666666667,42,AV,1,0,0,62,877.2934597877683,0.8,-0.27366666666666667
38.11666666666667,70,AV,0,0,0,48,1150.4391077840953,0.2,-0.38116666666666665
32.3,170,AV,1,0,0,76,2953.464044858564,0.2,-0.32299999999999995
28.783333333333335,281,AV,2,0,0,58,8480.737499651503,0.4,-0.28783333333333333
15.283333333333333,153,AV,1,0,0,41,2561.5826276178027,0.1,-0.15283333333333332
21.6,9,AV,1,0,0,51,542.8991684878858,0.5,-0.21600000000000003
19.283333333333335,123,AV,0,0,0,35,1997.7276787447236,0.4,-0.19283333333333336
33.85,168,AV,2,0,0,76,2891.134206742707,0.5,-0.3385
52.05,29,AV,0,0,0,55,779.2240782816187,0.7,-0.5205
35.266666666666666,112,AV,2,0,0,81,1830.3424648913517,0.5,-0.3526666666666667
12.083333333333334,216,AV,1,0,0,35,4164.701887555128,0.2,-0.12083333333333333
26.033333333333335,85,AV,1,0,0,59,1444.5182772575097,0.3,-0.26033333333333336
35.416666666666664,188,AV,2,0,0,100,3398.605365942332,0.3,-0.35416666666666663
27.233333333333334,72,AV,2,0,0,55,1234.5997004771,0.5,-0.2723333333333333
35.266666666666666,296,AV,2,0,0,84,17322.90883950548,0.1,-0.3526666666666667
19.783333333333335,244,AV,1,0,0,47,5009.92015912814,0.9,-0.19783333333333336
21.983333333333334,98,AV,2,0,0,49,1592.2311391495805,0.5,-0.21983333333333335
10.133333333333333,268,AV,0,0,0,28,6918.069898529506,0.5,-0.10133333333333333
34.43333333333333,96,AV,2,0,0,64,1552.9853059451273,0.3,-0.3443333333333333
41.43333333333333,297,AV,0,0,0,49,18628.94525544202,0.2,-0.4143333333333333
28.4,235,AV,1,0,0,65,4679.48341028673,0.8,-0.284
10.016666666666667,147,AV,1,0,0,25,2458.2611968747465,0.4,-0.10016666666666668
43.63333333333333,130,AV,0,0,0,51,2158.6935677652164,0.3,-0.43633333333333335
20.616666666666667,17,AV,1,0,0,50,616.3739675020589,0.3,-0.20616666666666666
27.383333333333333,293,AV,1,0,0,63,14505.369879802229,0.4,-0.2738333333333333
19.833333333333332,255,AV,1,0,0,46,5611.673516276995,0.9,-0.19833333333333333
27.733333333333334,136,AV,2,0,0,59,2280.385817754286,0.1,-0.2773333333333333
14.733333333333333,269,AV,2,0,0,31,7081.334819999852,0.5,-0.14733333333333332
6.8,183,AV,0,0,0,24,3159.4556453821087,0.1,-0.068
29.45,75,AV,0,0,0,44,1275.9312017726234,0.2,-0.2945
19.8,233,AV,2,0,0,43,4660.29795945294,0.6,-0.198
16.05,274,AV,1,0,0,42,7897.119961473183,0.2,-0.1605
15.4,277,AV,1,0,0,41,8028.27043643778,0.1,-0.154
8.383333333333333,200,AV,0,0,0,25,3773.073658575576,0.8,-0.08383333333333333
8.383333333333333,248,AV,0,0,0,27,5307.329693361759,0.1,-0.08383333333333333
16.683333333333334,127,AV,1,0,0,43,2108.868816674547,0.3,-0.16683333333333333
