travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.033333333333333,0,AV,0,0,0,5,2137.15867942177,-7.033333333333333,"0,0,0"
6.683333333333334,3,AV,0,0,0,4,2949.714135495375,-6.683333333333334,"0,0,0"
6.933333333333334,8,AV,0,0,0,19,2958.921941051478,-6.933333333333334,"0,0,0"
7.216666666666667,4,AV,1,0,0,10,1217.9184780321336,-7.216666666666667,"0,0,0"
6.883333333333334,5,AV,0,0,0,1,1217.794042368138,-6.883333333333334,"0,0,0"
7.466666666666667,2,AV,0,0,0,32,3487.332023257645,-7.466666666666667,"0,0,0"
7.066666666666666,6,AV,0,0,0,24,603.8588595057583,-7.066666666666666,"0,0,0"
7.133333333333334,7,AV,0,0,0,21,4207.94780416324,-7.133333333333334,"0,0,0"
7.316666666666666,1,AV,0,0,0,29,5013.062902854932,-7.316666666666666,"0,0,0"
6.75,9,AV,0,0,0,0,3383.2966557865575,-6.75,"0,0,0"
