travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
11.45,0,AV,2,0,0,68,2137.15867942177,-11.45,"0,0,0"
7.316666666666666,3,AV,1,0,0,25,2949.714135495375,-7.316666666666666,"0,0,0"
7.4,8,AV,0,0,0,32,2958.921941051478,-7.4,"0,0,0"
7.633333333333334,4,AV,1,0,0,27,1217.9184780321336,-7.633333333333334,"0,0,0"
7.283333333333333,5,AV,1,0,0,16,1217.794042368138,-7.283333333333333,"0,0,0"
7.116666666666666,2,AV,0,0,0,26,3487.332023257645,-7.116666666666666,"0,0,0"
7.783333333333333,6,AV,1,0,0,56,603.8588595057583,-7.783333333333333,"0,0,0"
8.366666666666667,7,AV,1,0,0,76,4207.94780416324,-8.366666666666667,"0,0,0"
7.666666666666667,1,AV,0,0,0,60,5013.062902854932,-7.666666666666667,"0,0,0"
8.666666666666666,9,AV,1,0,0,91,3383.2966557865575,-8.666666666666666,"0,0,0"
