travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.81666666666667,147,AV,1,0,0,54,2496.2043409386315,,-33.81666666666667
37.9,101,AV,1,0,0,60,1628.9397076974285,,-37.9
36.266666666666666,2,AV,1,0,0,57,437.5592869272848,,-36.266666666666666
20.183333333333334,222,AV,1,0,0,33,4416.224882412617,,-20.183333333333334
16.4,22,AV,1,0,0,29,632.5893922142865,,-16.4
34.8,89,AV,2,0,0,39,1526.0895405694364,,-34.8
25.45,84,AV,1,0,0,41,1460.106853854364,,-25.45
23.733333333333334,254,AV,1,0,0,39,5654.280440205098,,-23.733333333333334
17.583333333333332,190,AV,1,0,0,29,3476.696831582168,,-17.583333333333332
28.983333333333334,208,AV,2,0,0,36,4061.843573313689,,-28.983333333333334
48.86666666666667,63,AV,2,0,0,88,1074.3823512953045,,-48.86666666666667
40.1,207,AV,2,0,0,61,4021.28082322038,,-40.1
35.05,133,AV,1,0,0,56,2222.040577514192,,-35.05
35.4,109,AV,1,0,0,56,1782.711710770346,,-35.4
29.1,41,AV,2,0,0,40,827.3783452591958,,-29.1
22.816666666666666,266,AV,1,0,0,39,6446.254396158338,,-22.816666666666666
36.95,29,AV,1,0,0,59,742.4887258523852,,-36.95
13.516666666666667,298,AV,1,0,0,22,17322.90883950548,,-13.516666666666667
19.283333333333335,141,AV,1,0,0,31,2382.718205806423,,-19.283333333333335
22.8,268,AV,2,0,0,29,6709.13861087917,,-22.8
12.266666666666667,46,AV,1,0,0,18,905.8209551718018,,-12.266666666666667
40.1,49,AV,2,0,0,56,938.3100494872764,,-40.1
31.683333333333334,137,AV,1,0,0,50,2276.662146114732,,-31.683333333333334
37.65,98,AV,1,0,0,60,1592.2311391495805,,-37.65
29.45,95,AV,2,0,0,36,1572.8756307612184,,-29.45
42.083333333333336,251,AV,1,0,0,64,5480.041794665195,,-42.083333333333336
17.633333333333333,228,AV,1,0,0,31,4549.115907877681,,-17.633333333333333
19.35,110,AV,1,0,0,31,1804.2001824470888,,-19.35
46.43333333333333,239,AV,1,0,0,78,4843.3187157075145,,-46.43333333333333
36.1,131,AV,1,0,0,56,2212.8825544422834,,-36.1
17.883333333333333,247,AV,1,0,0,31,5304.212874057136,,-17.883333333333333
48.96666666666667,235,AV,2,0,0,85,4747.153558918807,,-48.96666666666667
14.683333333333334,111,AV,1,0,0,26,1805.1606101798543,,-14.683333333333334
34.71666666666667,135,AV,1,0,0,55,2250.3510049999354,,-34.71666666666667
32.65,206,AV,1,0,0,52,3987.5502105766736,,-32.65
32.833333333333336,280,AV,2,0,0,48,8987.033628468456,,-32.833333333333336
42.7,73,AV,1,0,0,65,1234.5997004771,,-42.7
36.266666666666666,117,AV,1,0,0,55,1945.516475481125,,-36.266666666666666
42.516666666666666,28,AV,1,0,0,66,682.056612603955,,-42.516666666666666
46.35,112,AV,2,0,0,64,1836.592480640456,,-46.35
46.06666666666667,114,AV,1,0,0,74,1900.764377468582,,-46.06666666666667
14.766666666666667,45,AV,1,0,0,27,902.2448599555772,,-14.766666666666667
14.95,234,AV,1,0,0,27,4689.4303597647895,,-14.95
33.333333333333336,1,AV,1,0,0,53,424.9057127261393,,-33.333333333333336
23.7,143,AV,1,0,0,38,2398.572127464108,,-23.7
47.0,240,AV,1,0,0,78,4864.205776554158,,-47.0
24.15,274,AV,2,0,0,25,7612.519032757181,,-24.15
44.8,209,AV,2,0,0,89,4113.319853961603,,-44.8
19.416666666666668,216,AV,1,0,0,31,4227.85786318916,,-19.416666666666668
13.566666666666666,277,AV,1,0,0,23,8326.33528790118,,-13.566666666666666
30.516666666666666,174,AV,1,0,0,50,3017.17067826153,,-30.516666666666666
46.38333333333333,270,AV,2,0,0,84,7177.938863287724,,-46.38333333333333
27.933333333333334,288,AV,1,0,0,47,11185.875164713363,,-27.933333333333334
41.833333333333336,97,AV,1,0,0,64,1587.6148581174584,,-41.833333333333336
33.03333333333333,93,AV,2,0,0,46,1530.6528609905624,,-33.03333333333333
43.916666666666664,269,AV,1,0,0,66,6947.27484286379,,-43.916666666666664
33.416666666666664,156,AV,1,0,0,53,2756.9260540590044,,-33.416666666666664
43.1,281,AV,2,0,0,59,8987.822610831106,,-43.1
24.2,292,AV,1,0,0,39,13079.31179296209,,-24.2
29.383333333333333,182,AV,2,0,0,38,3245.380745418587,,-29.383333333333333
40.483333333333334,295,AV,1,0,0,63,13748.957190518822,,-40.483333333333334
24.483333333333334,195,AV,1,0,0,39,3654.013033637752,,-24.483333333333334
25.15,53,AV,1,0,0,41,979.573716991658,,-25.15
13.233333333333333,255,AV,1,0,0,20,5825.994272151124,,-13.233333333333333
15.233333333333333,257,AV,1,0,0,27,5862.8833826120845,,-15.233333333333333
16.0,152,AV,1,0,0,24,2648.588416164911,,-16.0
20.216666666666665,74,AV,1,0,0,33,1261.43865123121,,-20.216666666666665
48.18333333333333,122,AV,1,0,0,88,2033.019749384408,,-48.18333333333333
12.516666666666667,129,AV,1,0,0,11,2158.6935677652164,,-12.516666666666667
27.85,154,AV,1,0,0,46,2744.255474143275,,-27.85
29.5,168,AV,1,0,0,46,2909.5116230827134,,-29.5
37.85,32,AV,1,0,0,59,761.8437659652793,,-37.85
21.9,140,AV,1,0,0,34,2347.541384251396,,-21.9
19.033333333333335,199,AV,1,0,0,33,3783.636689084741,,-19.033333333333335
41.45,173,AV,2,0,0,65,2996.640782499388,,-41.45
21.95,244,AV,1,0,0,36,4950.268578812107,,-21.95
28.133333333333333,26,AV,1,0,0,47,658.4091024775607,,-28.133333333333333
46.9,78,AV,1,0,0,76,1323.5149786113286,,-46.9
31.016666666666666,17,AV,2,0,0,37,600.3305173079323,,-31.016666666666666
42.916666666666664,35,AV,1,0,0,67,777.0630287344238,,-42.916666666666664
13.266666666666667,249,AV,1,0,0,21,5341.061461458292,,-13.266666666666667
43.8,19,AV,1,0,0,69,616.3739675020589,,-43.8
29.4,90,AV,1,0,0,47,1527.6889462703334,,-29.4
15.216666666666667,82,AV,0,0,0,41,1447.5744631551047,,-15.216666666666667
36.96666666666667,96,AV,1,0,0,59,1573.7150367511856,,-36.96666666666667
25.816666666666666,256,AV,1,0,0,43,5849.7981009167725,,-25.816666666666666
39.55,246,AV,1,0,0,62,5064.807770076448,,-39.55
47.38333333333333,123,AV,1,0,0,82,2078.9202215407213,,-47.38333333333333
38.983333333333334,273,AV,1,0,0,60,7511.51421120444,,-38.983333333333334
13.55,102,AV,1,0,0,22,1635.9686818612918,,-13.55
36.85,191,AV,1,0,0,56,3523.1638559153366,,-36.85
19.433333333333334,136,AV,1,0,0,34,2255.9253983027734,,-19.433333333333334
35.7,47,AV,1,0,0,56,913.5589076746268,,-35.7
22.9,128,AV,1,0,0,37,2139.4702648744856,,-22.9
26.7,287,AV,1,0,0,44,11049.706566164488,,-26.7
26.433333333333334,210,AV,1,0,0,41,4116.183110063293,,-26.433333333333334
15.5,232,AV,1,0,0,28,4660.29795945294,,-15.5
28.016666666666666,299,AV,1,0,0,46,20239.22920549412,,-28.016666666666666
15.3,43,AV,0,0,0,45,857.6590975250949,,-15.3
13.416666666666666,263,AV,1,0,0,13,6130.868263041086,,-13.416666666666666
14.216666666666667,23,AV,1,0,0,25,636.6552097563458,,-14.216666666666667
9.95,5,AV,0,0,0,32,491.0984231068265,,-9.95
35.31666666666667,291,AV,2,0,0,45,12051.378145129962,,-35.31666666666667
18.183333333333334,172,AV,1,0,0,32,2991.769966736588,,-18.183333333333334
17.583333333333332,243,AV,1,0,0,29,4925.450001742355,,-17.583333333333332
22.166666666666668,44,AV,1,0,0,36,898.3728471886773,,-22.166666666666668
31.95,160,AV,2,0,0,36,2780.081336731352,,-31.95
15.166666666666666,233,AV,1,0,0,26,4687.914961676448,,-15.166666666666666
31.45,237,AV,1,0,0,51,4756.448820673547,,-31.45
11.633333333333333,8,AV,1,0,0,9,508.6019702527906,,-11.633333333333333
29.133333333333333,62,AV,1,0,0,48,1059.8377785859489,,-29.133333333333333
33.56666666666667,229,AV,2,0,0,39,4609.601315671212,,-33.56666666666667
48.63333333333333,55,AV,1,0,0,91,1011.0784796502788,,-48.63333333333333
31.25,165,AV,1,0,0,49,2853.537244729806,,-31.25
28.683333333333334,92,AV,1,0,0,45,1530.0661682302475,,-28.683333333333334
14.633333333333333,189,AV,1,0,0,23,3465.4556083993225,,-14.633333333333333
45.06666666666667,186,AV,2,0,0,70,3386.12741774329,,-45.06666666666667
20.516666666666666,24,AV,1,0,0,33,640.5426603936758,,-20.516666666666666
40.833333333333336,68,AV,1,0,0,62,1129.1321270070612,,-40.833333333333336
21.0,33,AV,1,0,0,35,767.6170681366935,,-21.0
33.81666666666667,148,AV,1,0,0,53,2520.757475212996,,-33.81666666666667
28.483333333333334,278,AV,2,0,0,42,8493.635575370567,,-28.483333333333334
21.9,283,AV,2,0,0,20,9667.367812467324,,-21.9
17.566666666666666,115,AV,1,0,0,27,1927.298426803608,,-17.566666666666666
27.2,65,AV,1,0,0,43,1089.3140785512585,,-27.2
19.233333333333334,276,AV,1,0,0,29,8029.700924090037,,-19.233333333333334
22.783333333333335,20,AV,1,0,0,36,626.2908344343901,,-22.783333333333335
29.666666666666668,192,AV,1,0,0,49,3558.5090095449787,,-29.666666666666668
27.95,221,AV,1,0,0,45,4376.119511966378,,-27.95
25.233333333333334,14,AV,1,0,0,41,583.3206434887895,,-25.233333333333334
45.43333333333333,296,AV,1,0,0,72,15387.119225735782,,-45.43333333333333
45.11666666666667,21,AV,1,0,0,69,627.4062491148882,,-45.11666666666667
45.85,12,AV,1,0,0,68,567.9518330451218,,-45.85
36.63333333333333,196,AV,1,0,0,58,3724.6301341612702,,-36.63333333333333
38.2,231,AV,1,0,0,60,4645.51881630073,,-38.2
37.166666666666664,183,AV,1,0,0,59,3323.1633986738134,,-37.166666666666664
43.31666666666667,250,AV,1,0,0,68,5354.15698790508,,-43.31666666666667
47.78333333333333,242,AV,1,0,0,82,4924.983441788647,,-47.78333333333333
17.816666666666666,145,AV,1,0,0,30,2472.005569054355,,-17.816666666666666
38.86666666666667,285,AV,1,0,0,59,10751.672106064549,,-38.86666666666667
29.066666666666666,267,AV,1,0,0,47,6563.608435155774,,-29.066666666666666
40.46666666666667,166,AV,1,0,0,62,2857.8751728516777,,-40.46666666666667
41.766666666666666,134,AV,1,0,0,63,2239.194506681481,,-41.766666666666666
36.28333333333333,286,AV,1,0,0,57,10783.100237376317,,-36.28333333333333
46.68333333333333,64,AV,1,0,0,73,1083.524948441525,,-46.68333333333333
32.733333333333334,214,AV,1,0,0,50,4200.245935785981,,-32.733333333333334
47.983333333333334,159,AV,1,0,0,81,2767.495209174315,,-47.983333333333334
19.266666666666666,170,AV,1,0,0,32,2946.490055333797,,-19.266666666666666
27.883333333333333,36,AV,1,0,0,46,779.0639592631991,,-27.883333333333333
24.833333333333332,124,AV,1,0,0,40,2105.159940183184,,-24.833333333333332
25.716666666666665,144,AV,1,0,0,42,2421.0391237858234,,-25.716666666666665
32.083333333333336,175,AV,1,0,0,52,3031.4508351358254,,-32.083333333333336
34.45,289,AV,1,0,0,54,11515.391842589095,,-34.45
32.333333333333336,54,AV,1,0,0,51,985.0802174553831,,-32.333333333333336
45.38333333333333,121,AV,1,0,0,72,2030.86588445069,,-45.38333333333333
26.683333333333334,188,AV,1,0,0,43,3458.1247672483346,,-26.683333333333334
46.35,161,AV,1,0,0,65,2797.307504072895,,-46.35
31.1,230,AV,2,0,0,43,4635.813442599864,,-31.1
38.71666666666667,217,AV,2,0,0,57,4237.057085974603,,-38.71666666666667
39.78333333333333,204,AV,2,0,0,54,3919.41152379869,,-39.78333333333333
40.86666666666667,80,AV,1,0,0,63,1386.7650627050614,,-40.86666666666667
22.183333333333334,142,AV,1,0,0,36,2392.7441380289174,,-22.183333333333334
42.416666666666664,59,AV,1,0,0,65,1025.7249596144625,,-42.416666666666664
20.366666666666667,76,AV,1,0,0,35,1297.4303329633815,,-20.366666666666667
30.433333333333334,86,AV,2,0,0,40,1503.4428459110418,,-30.433333333333334
22.633333333333333,0,AV,2,0,0,24,388.2787303527966,,-22.633333333333333
45.516666666666666,245,AV,1,0,0,71,4959.361066312568,,-45.516666666666666
16.366666666666667,198,AV,1,0,0,28,3778.090807703549,,-16.366666666666667
37.666666666666664,238,AV,1,0,0,60,4818.617258984985,,-37.666666666666664
40.36666666666667,150,AV,1,0,0,61,2538.843693606908,,-40.36666666666667
42.766666666666666,83,AV,1,0,0,64,1454.957177165027,,-42.766666666666666
35.7,178,AV,2,0,0,54,3097.4575811220984,,-35.7
21.883333333333333,104,AV,1,0,0,35,1649.648602545546,,-21.883333333333333
28.216666666666665,197,AV,1,0,0,46,3759.463069718096,,-28.216666666666665
22.216666666666665,181,AV,1,0,0,36,3197.7177395395383,,-22.216666666666665
36.416666666666664,194,AV,1,0,0,56,3608.770587345788,,-36.416666666666664
46.083333333333336,37,AV,2,0,0,85,779.2240782816187,,-46.083333333333336
31.383333333333333,11,AV,1,0,0,49,566.7055292848979,,-31.383333333333333
29.683333333333334,13,AV,1,0,0,47,572.7967315704935,,-29.683333333333334
22.783333333333335,226,AV,1,0,0,36,4547.885280126284,,-22.783333333333335
23.866666666666667,176,AV,1,0,0,39,3032.1279287666234,,-23.866666666666667
24.233333333333334,52,AV,2,0,0,28,978.4447105201264,,-24.233333333333334
29.466666666666665,171,AV,1,0,0,47,2969.8754393798326,,-29.466666666666665
16.166666666666668,163,AV,1,0,0,27,2818.3733061874163,,-16.166666666666668
30.683333333333334,169,AV,2,0,0,41,2909.8477340427667,,-30.683333333333334
45.916666666666664,50,AV,1,0,0,69,943.1907669438916,,-45.916666666666664
48.7,16,AV,1,0,0,90,595.9176043698985,,-48.7
43.36666666666667,187,AV,2,0,0,67,3393.6426315430986,,-43.36666666666667
27.533333333333335,91,AV,1,0,0,44,1528.3774584247917,,-27.533333333333335
42.516666666666666,113,AV,1,0,0,65,1848.7234685638712,,-42.516666666666666
45.13333333333333,153,AV,2,0,0,74,2675.3892374750885,,-45.13333333333333
27.283333333333335,264,AV,1,0,0,43,6230.691172258436,,-27.283333333333335
19.616666666666667,118,AV,1,0,0,32,1950.0200213032829,,-19.616666666666667
48.5,100,AV,1,0,0,82,1594.6992934726818,,-48.5
14.533333333333333,79,AV,1,0,0,24,1348.5865378412918,,-14.533333333333333
45.38333333333333,27,AV,1,0,0,69,676.2529471816457,,-45.38333333333333
32.416666666666664,69,AV,1,0,0,51,1141.0395517097602,,-32.416666666666664
26.216666666666665,241,AV,1,0,0,42,4889.272753955773,,-26.216666666666665
11.066666666666666,126,AV,1,0,0,4,2108.868816674547,,-11.066666666666666
31.316666666666666,25,AV,1,0,0,48,650.412147456106,,-31.316666666666666
13.533333333333333,252,AV,1,0,0,20,5502.789496653042,,-13.533333333333333
39.25,31,AV,1,0,0,61,743.7818724069466,,-39.25
30.716666666666665,290,AV,1,0,0,49,11940.25564443948,,-30.716666666666665
42.15,218,AV,1,0,0,64,4266.216809230351,,-42.15
46.233333333333334,88,AV,1,0,0,75,1517.942512651984,,-46.233333333333334
17.616666666666667,177,AV,1,0,0,30,3064.640983136323,,-17.616666666666667
44.583333333333336,215,AV,2,0,0,80,4223.122456076251,,-44.583333333333336
48.233333333333334,279,AV,1,0,0,81,8981.750106371177,,-48.233333333333334
43.03333333333333,87,AV,1,0,0,67,1507.5005543882637,,-43.03333333333333
47.0,227,AV,1,0,0,75,4549.070920567666,,-47.0
10.266666666666667,261,AV,1,0,0,8,6007.794801579103,,-10.266666666666667
37.166666666666664,106,AV,2,0,0,57,1664.0464513081895,,-37.166666666666664
33.93333333333333,225,AV,1,0,0,52,4504.939201911708,,-33.93333333333333
41.13333333333333,297,AV,2,0,0,76,16390.717038727882,,-41.13333333333333
33.2,119,AV,2,0,0,43,1986.5043233563797,,-33.2
24.666666666666668,15,AV,1,0,0,40,591.6693204447811,,-24.666666666666668
33.05,213,AV,2,0,0,39,4164.701887555128,,-33.05
31.55,185,AV,1,0,0,51,3368.9508766880413,,-31.55
15.8,146,AV,1,0,0,28,2486.38103050259,,-15.8
23.066666666666666,205,AV,1,0,0,36,3942.222625638348,,-23.066666666666666
27.85,282,AV,1,0,0,43,9095.945853089892,,-27.85
41.4,30,AV,1,0,0,62,743.7553910389753,,-41.4
31.283333333333335,162,AV,1,0,0,50,2815.231094880572,,-31.283333333333335
25.283333333333335,149,AV,1,0,0,40,2533.2754137277425,,-25.283333333333335
45.06666666666667,224,AV,1,0,0,68,4434.023444374438,,-45.06666666666667
44.233333333333334,248,AV,1,0,0,67,5307.329693361759,,-44.233333333333334
27.183333333333334,125,AV,1,0,0,43,2105.6010448069283,,-27.183333333333334
45.733333333333334,272,AV,1,0,0,72,7336.658338656486,,-45.733333333333334
41.13333333333333,258,AV,1,0,0,62,5882.279762541917,,-41.13333333333333
34.833333333333336,3,AV,1,0,0,54,437.8567856598078,,-34.833333333333336
47.333333333333336,180,AV,1,0,0,77,3158.0604616132755,,-47.333333333333336
44.03333333333333,108,AV,1,0,0,65,1684.196745492046,,-44.03333333333333
17.733333333333334,260,AV,1,0,0,27,5960.007005011629,,-17.733333333333334
46.733333333333334,75,AV,1,0,0,71,1279.3396024785957,,-46.733333333333334
38.93333333333333,105,AV,2,0,0,60,1659.6531244520008,,-38.93333333333333
34.3,203,AV,1,0,0,53,3866.930621896856,,-34.3
22.816666666666666,253,AV,1,0,0,37,5557.427333357366,,-22.816666666666666
36.9,70,AV,1,0,0,57,1148.9174546898266,,-36.9
22.95,184,AV,1,0,0,37,3352.9358316496982,,-22.95
44.78333333333333,61,AV,2,0,0,75,1047.1205397958274,,-44.78333333333333
33.983333333333334,34,AV,1,0,0,55,776.0711537761008,,-33.983333333333334
27.316666666666666,81,AV,1,0,0,43,1446.9812594843625,,-27.316666666666666
40.15,39,AV,2,0,0,56,816.2772675203604,,-40.15
43.46666666666667,18,AV,2,0,0,55,601.3137559373858,,-43.46666666666667
19.733333333333334,40,AV,1,0,0,34,825.4433072334436,,-19.733333333333334
39.06666666666667,294,AV,1,0,0,59,13460.811009378149,,-39.06666666666667
23.05,72,AV,1,0,0,35,1200.7903182940884,,-23.05
23.966666666666665,138,AV,1,0,0,39,2318.1098695731453,,-23.966666666666665
38.916666666666664,71,AV,2,0,0,58,1150.4391077840953,,-38.916666666666664
20.533333333333335,58,AV,1,0,0,33,1022.032321197676,,-20.533333333333335
34.35,200,AV,1,0,0,55,3803.247088152212,,-34.35
24.766666666666666,262,AV,1,0,0,40,6081.635477498837,,-24.766666666666666
17.916666666666668,60,AV,1,0,0,31,1040.734547163155,,-17.916666666666668
41.166666666666664,4,AV,1,0,0,63,449.0833195935783,,-41.166666666666664
31.316666666666666,201,AV,2,0,0,35,3824.993837156676,,-31.316666666666666
41.75,219,AV,2,0,0,65,4281.8327360815,,-41.75
37.6,116,AV,1,0,0,56,1942.5668635563816,,-37.6
39.166666666666664,275,AV,1,0,0,61,7658.5640246764915,,-39.166666666666664
41.3,66,AV,2,0,0,63,1100.389953660579,,-41.3
45.46666666666667,139,AV,1,0,0,68,2326.172138461347,,-45.46666666666667
34.483333333333334,265,AV,2,0,0,45,6427.339783247283,,-34.483333333333334
16.15,85,AV,1,0,0,28,1474.807688008607,,-16.15
26.55,293,AV,2,0,0,33,13351.937436366714,,-26.55
30.4,51,AV,1,0,0,48,954.0002559944874,,-30.4
41.5,77,AV,2,0,0,60,1310.9401185904849,,-41.5
20.433333333333334,157,AV,1,0,0,34,2758.442965787371,,-20.433333333333334
12.55,6,AV,1,0,0,6,497.26542980048754,,-12.55
45.78333333333333,167,AV,1,0,0,72,2891.134206742707,,-45.78333333333333
31.4,271,AV,2,0,0,42,7332.887514065835,,-31.4
31.483333333333334,56,AV,1,0,0,51,1014.5614647146556,,-31.483333333333334
34.166666666666664,130,AV,1,0,0,53,2198.5025098873134,,-34.166666666666664
39.583333333333336,9,AV,1,0,0,60,541.9839687696077,,-39.583333333333336
12.25,193,AV,1,0,0,15,3583.4963710051925,,-12.25
21.133333333333333,236,AV,1,0,0,35,4754.245589533712,,-21.133333333333333
48.03333333333333,155,AV,1,0,0,77,2747.619709803412,,-48.03333333333333
26.266666666666666,202,AV,1,0,0,42,3849.958431883558,,-26.266666666666666
18.083333333333332,48,AV,1,0,0,30,932.0432837729122,,-18.083333333333332
40.46666666666667,7,AV,1,0,0,61,506.5869000089976,,-40.46666666666667
30.233333333333334,212,AV,1,0,0,47,4159.866430607663,,-30.233333333333334
20.683333333333334,120,AV,1,0,0,35,2011.9739719035176,,-20.683333333333334
33.666666666666664,220,AV,1,0,0,50,4343.557359248321,,-33.666666666666664
25.566666666666666,94,AV,1,0,0,41,1564.4426034616197,,-25.566666666666666
13.483333333333333,259,AV,1,0,0,15,5913.041300376779,,-13.483333333333333
14.6,57,AV,1,0,0,21,1020.5842314575186,,-14.6
17.333333333333332,99,AV,1,0,0,28,1592.6375082496468,,-17.333333333333332
38.333333333333336,132,AV,1,0,0,60,2218.0502812558643,,-38.333333333333336
41.266666666666666,179,AV,1,0,0,63,3132.463358685509,,-41.266666666666666
29.15,284,AV,2,0,0,34,10426.353459350525,,-29.15
40.25,223,AV,1,0,0,61,4429.527615460413,,-40.25
37.666666666666664,103,AV,1,0,0,56,1639.6236094811811,,-37.666666666666664
47.15,211,AV,2,0,0,69,4135.471393234625,,-47.15
39.333333333333336,107,AV,1,0,0,60,1682.490559712908,,-39.333333333333336
41.81666666666667,10,AV,1,0,0,63,546.8646928603165,,-41.81666666666667
20.333333333333332,127,AV,1,0,0,34,2131.3254046090938,,-20.333333333333332
39.96666666666667,42,AV,2,0,0,53,832.3173438658397,,-39.96666666666667
34.61666666666667,67,AV,1,0,0,55,1104.4445206976068,,-34.61666666666667
30.783333333333335,164,AV,1,0,0,48,2850.5966631146844,,-30.783333333333335
34.71666666666667,158,AV,1,0,0,52,2761.3662775036096,,-34.71666666666667
46.1,38,AV,1,0,0,73,807.7368269013535,,-46.1
33.03333333333333,151,AV,2,0,0,46,2619.168197182975,,-33.03333333333333
