travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.883333333333333,147,AV,1,0,0,54,2496.2043409386315,,-30.883333333333333
40.3,101,AV,2,0,0,60,1628.9397076974285,,-40.3
23.833333333333332,2,AV,0,0,0,57,437.5592869272848,,-23.833333333333332
18.183333333333334,222,AV,1,0,0,33,4416.224882412617,,-18.183333333333334
15.2,22,AV,1,0,0,29,632.5893922142865,,-15.2
23.383333333333333,89,AV,1,0,0,39,1526.0895405694364,,-23.383333333333333
23.816666666666666,84,AV,1,0,0,41,1460.106853854364,,-23.816666666666666
22.033333333333335,254,AV,1,0,0,39,5654.280440205098,,-22.033333333333335
10.333333333333334,190,AV,0,0,0,29,3476.696831582168,,-10.333333333333334
19.433333333333334,208,AV,1,0,0,36,4061.843573313689,,-19.433333333333334
44.6,63,AV,1,0,0,88,1074.3823512953045,,-44.6
35.4,207,AV,1,0,0,61,4021.28082322038,,-35.4
32.03333333333333,133,AV,1,0,0,56,2222.040577514192,,-32.03333333333333
32.18333333333333,109,AV,1,0,0,56,1782.711710770346,,-32.18333333333333
22.25,41,AV,1,0,0,40,827.3783452591958,,-22.25
21.233333333333334,266,AV,1,0,0,39,6446.254396158338,,-21.233333333333334
33.4,29,AV,1,0,0,59,742.4887258523852,,-33.4
21.616666666666667,298,AV,2,0,0,22,17322.90883950548,,-21.616666666666667
18.0,141,AV,1,0,0,31,2382.718205806423,,-18.0
14.916666666666666,268,AV,1,0,0,29,6709.13861087917,,-14.916666666666666
11.9,46,AV,1,0,0,18,905.8209551718018,,-11.9
32.88333333333333,49,AV,1,0,0,56,938.3100494872764,,-32.88333333333333
37.25,137,AV,2,0,0,50,2276.662146114732,,-37.25
38.233333333333334,98,AV,2,0,0,60,1592.2311391495805,,-38.233333333333334
29.366666666666667,95,AV,2,0,0,36,1572.8756307612184,,-29.366666666666667
37.5,251,AV,1,0,0,64,5480.041794665195,,-37.5
15.8,228,AV,1,0,0,31,4549.115907877681,,-15.8
18.033333333333335,110,AV,1,0,0,31,1804.2001824470888,,-18.033333333333335
42.68333333333333,239,AV,2,0,0,78,4843.3187157075145,,-42.68333333333333
33.4,131,AV,1,0,0,56,2212.8825544422834,,-33.4
25.6,247,AV,2,0,0,31,5304.212874057136,,-25.6
44.28333333333333,235,AV,1,0,0,85,4747.153558918807,,-44.28333333333333
6.7,111,AV,0,0,0,26,1805.1606101798543,,-6.7
31.266666666666666,135,AV,1,0,0,55,2250.3510049999354,,-31.266666666666666
29.866666666666667,206,AV,1,0,0,52,3987.5502105766736,,-29.866666666666667
27.533333333333335,280,AV,1,0,0,48,8987.033628468456,,-27.533333333333335
32.78333333333333,73,AV,0,0,0,65,1234.5997004771,,-32.78333333333333
32.916666666666664,117,AV,1,0,0,55,1945.516475481125,,-32.916666666666664
37.6,28,AV,1,0,0,66,682.056612603955,,-37.6
32.71666666666667,112,AV,0,0,0,64,1836.592480640456,,-32.71666666666667
41.56666666666667,114,AV,1,0,0,74,1900.764377468582,,-41.56666666666667
23.15,45,AV,2,0,0,27,902.2448599555772,,-23.15
23.3,234,AV,2,0,0,27,4689.4303597647895,,-23.3
31.033333333333335,1,AV,1,0,0,53,424.9057127261393,,-31.033333333333335
21.666666666666668,143,AV,1,0,0,38,2398.572127464108,,-21.666666666666668
44.583333333333336,240,AV,2,0,0,78,4864.205776554158,,-44.583333333333336
14.283333333333333,274,AV,1,0,0,25,7612.519032757181,,-14.283333333333333
44.93333333333333,209,AV,2,0,0,89,4113.319853961603,,-44.93333333333333
17.483333333333334,216,AV,1,0,0,31,4227.85786318916,,-17.483333333333334
12.6,277,AV,1,0,0,23,8326.33528790118,,-12.6
27.833333333333332,174,AV,1,0,0,50,3017.17067826153,,-27.833333333333332
43.483333333333334,270,AV,1,0,0,84,7177.938863287724,,-43.483333333333334
26.416666666666668,288,AV,1,0,0,47,11185.875164713363,,-26.416666666666668
37.11666666666667,97,AV,1,0,0,64,1587.6148581174584,,-37.11666666666667
26.516666666666666,93,AV,1,0,0,46,1530.6528609905624,,-26.516666666666666
39.1,269,AV,1,0,0,66,6947.27484286379,,-39.1
23.85,156,AV,0,0,0,53,2756.9260540590044,,-23.85
43.13333333333333,281,AV,2,0,0,59,8987.822610831106,,-43.13333333333333
22.016666666666666,292,AV,1,0,0,39,13079.31179296209,,-22.016666666666666
21.166666666666668,182,AV,1,0,0,38,3245.380745418587,,-21.166666666666668
35.56666666666667,295,AV,1,0,0,63,13748.957190518822,,-35.56666666666667
22.733333333333334,195,AV,1,0,0,39,3654.013033637752,,-22.733333333333334
30.366666666666667,53,AV,2,0,0,41,979.573716991658,,-30.366666666666667
12.933333333333334,255,AV,1,0,0,20,5825.994272151124,,-12.933333333333334
14.3,257,AV,1,0,0,27,5862.8833826120845,,-14.3
6.866666666666666,152,AV,0,0,0,24,2648.588416164911,,-6.866666666666666
18.7,74,AV,1,0,0,33,1261.43865123121,,-18.7
46.2,122,AV,2,0,0,88,2033.019749384408,,-46.2
12.55,129,AV,1,0,0,11,2158.6935677652164,,-12.55
26.066666666666666,154,AV,1,0,0,46,2744.255474143275,,-26.066666666666666
28.15,168,AV,1,0,0,46,2909.5116230827134,,-28.15
27.366666666666667,32,AV,0,0,0,59,761.8437659652793,,-27.366666666666667
20.066666666666666,140,AV,1,0,0,34,2347.541384251396,,-20.066666666666666
17.316666666666666,199,AV,1,0,0,33,3783.636689084741,,-17.316666666666666
41.5,173,AV,2,0,0,65,2996.640782499388,,-41.5
20.366666666666667,244,AV,1,0,0,36,4950.268578812107,,-20.366666666666667
26.466666666666665,26,AV,1,0,0,47,658.4091024775607,,-26.466666666666665
37.666666666666664,78,AV,0,0,0,76,1323.5149786113286,,-37.666666666666664
15.45,17,AV,0,0,0,37,600.3305173079323,,-15.45
38.483333333333334,35,AV,1,0,0,67,777.0630287344238,,-38.483333333333334
22.25,249,AV,2,0,0,21,5341.061461458292,,-22.25
38.53333333333333,19,AV,1,0,0,69,616.3739675020589,,-38.53333333333333
34.93333333333333,90,AV,2,0,0,47,1527.6889462703334,,-34.93333333333333
31.566666666666666,82,AV,2,0,0,41,1447.5744631551047,,-31.566666666666666
33.983333333333334,96,AV,1,0,0,59,1573.7150367511856,,-33.983333333333334
18.716666666666665,256,AV,0,0,0,43,5849.7981009167725,,-18.716666666666665
35.483333333333334,246,AV,1,0,0,62,5064.807770076448,,-35.483333333333334
42.63333333333333,123,AV,1,0,0,82,2078.9202215407213,,-42.63333333333333
35.11666666666667,273,AV,1,0,0,60,7511.51421120444,,-35.11666666666667
13.05,102,AV,1,0,0,22,1635.9686818612918,,-13.05
33.35,191,AV,1,0,0,56,3523.1638559153366,,-33.35
18.116666666666667,136,AV,1,0,0,34,2255.9253983027734,,-18.116666666666667
38.43333333333333,47,AV,2,0,0,56,913.5589076746268,,-38.43333333333333
20.816666666666666,128,AV,1,0,0,37,2139.4702648744856,,-20.816666666666666
25.266666666666666,287,AV,1,0,0,44,11049.706566164488,,-25.266666666666666
24.65,210,AV,1,0,0,41,4116.183110063293,,-24.65
24.183333333333334,232,AV,2,0,0,28,4660.29795945294,,-24.183333333333334
25.85,299,AV,1,0,0,46,20239.22920549412,,-25.85
25.716666666666665,43,AV,1,0,0,45,857.6590975250949,,-25.716666666666665
24.75,263,AV,2,0,0,13,6130.868263041086,,-24.75
22.266666666666666,23,AV,2,0,0,25,636.6552097563458,,-22.266666666666666
11.733333333333333,5,AV,0,0,0,32,491.0984231068265,,-11.733333333333333
26.483333333333334,291,AV,1,0,0,45,12051.378145129962,,-26.483333333333334
11.8,172,AV,0,0,0,32,2991.769966736588,,-11.8
15.933333333333334,243,AV,1,0,0,29,4925.450001742355,,-15.933333333333334
19.766666666666666,44,AV,1,0,0,36,898.3728471886773,,-19.766666666666666
21.366666666666667,160,AV,1,0,0,36,2780.081336731352,,-21.366666666666667
14.283333333333333,233,AV,1,0,0,26,4687.914961676448,,-14.283333333333333
29.0,237,AV,1,0,0,51,4756.448820673547,,-29.0
11.633333333333333,8,AV,1,0,0,9,508.6019702527906,,-11.633333333333333
27.033333333333335,62,AV,1,0,0,48,1059.8377785859489,,-27.033333333333335
23.75,229,AV,1,0,0,39,4609.601315671212,,-23.75
44.2,55,AV,1,0,0,91,1011.0784796502788,,-44.2
36.78333333333333,165,AV,2,0,0,49,2853.537244729806,,-36.78333333333333
22.383333333333333,92,AV,0,0,0,45,1530.0661682302475,,-22.383333333333333
14.033333333333333,189,AV,1,0,0,23,3465.4556083993225,,-14.033333333333333
35.916666666666664,186,AV,0,0,0,70,3386.12741774329,,-35.916666666666664
19.083333333333332,24,AV,1,0,0,33,640.5426603936758,,-19.083333333333332
36.583333333333336,68,AV,1,0,0,62,1129.1321270070612,,-36.583333333333336
13.566666666666666,33,AV,0,0,0,35,767.6170681366935,,-13.566666666666666
30.366666666666667,148,AV,1,0,0,53,2520.757475212996,,-30.366666666666667
28.516666666666666,278,AV,2,0,0,42,8493.635575370567,,-28.516666666666666
21.85,283,AV,2,0,0,20,9667.367812467324,,-21.85
8.716666666666667,115,AV,0,0,0,27,1927.298426803608,,-8.716666666666667
20.616666666666667,65,AV,0,0,0,43,1089.3140785512585,,-20.616666666666667
18.066666666666666,276,AV,1,0,0,29,8029.700924090037,,-18.066666666666666
20.583333333333332,20,AV,1,0,0,36,626.2908344343901,,-20.583333333333332
27.616666666666667,192,AV,1,0,0,49,3558.5090095449787,,-27.616666666666667
26.016666666666666,221,AV,1,0,0,45,4376.119511966378,,-26.016666666666666
23.4,14,AV,1,0,0,41,583.3206434887895,,-23.4
40.85,296,AV,1,0,0,72,15387.119225735782,,-40.85
34.4,21,AV,0,0,0,69,627.4062491148882,,-34.4
41.05,12,AV,1,0,0,68,567.9518330451218,,-41.05
33.333333333333336,196,AV,1,0,0,58,3724.6301341612702,,-33.333333333333336
34.3,231,AV,1,0,0,60,4645.51881630073,,-34.3
38.0,183,AV,2,0,0,59,3323.1633986738134,,-38.0
41.666666666666664,250,AV,2,0,0,68,5354.15698790508,,-41.666666666666664
43.0,242,AV,1,0,0,82,4924.983441788647,,-43.0
27.55,145,AV,2,0,0,30,2472.005569054355,,-27.55
35.15,285,AV,1,0,0,59,10751.672106064549,,-35.15
22.283333333333335,267,AV,0,0,0,47,6563.608435155774,,-22.283333333333335
29.066666666666666,166,AV,0,0,0,62,2857.8751728516777,,-29.066666666666666
36.95,134,AV,1,0,0,63,2239.194506681481,,-36.95
33.3,286,AV,1,0,0,57,10783.100237376317,,-33.3
41.88333333333333,64,AV,1,0,0,73,1083.524948441525,,-41.88333333333333
30.983333333333334,214,AV,1,0,0,50,4200.245935785981,,-30.983333333333334
43.1,159,AV,1,0,0,81,2767.495209174315,,-43.1
18.066666666666666,170,AV,1,0,0,32,2946.490055333797,,-18.066666666666666
26.066666666666666,36,AV,1,0,0,46,779.0639592631991,,-26.066666666666666
17.0,124,AV,0,0,0,40,2105.159940183184,,-17.0
18.666666666666668,144,AV,0,0,0,42,2421.0391237858234,,-18.666666666666668
29.2,175,AV,1,0,0,52,3031.4508351358254,,-29.2
37.65,289,AV,2,0,0,54,11515.391842589095,,-37.65
29.733333333333334,54,AV,1,0,0,51,985.0802174553831,,-29.733333333333334
40.53333333333333,121,AV,1,0,0,72,2030.86588445069,,-40.53333333333333
24.916666666666668,188,AV,1,0,0,43,3458.1247672483346,,-24.916666666666668
42.0,161,AV,1,0,0,65,2797.307504072895,,-42.0
24.4,230,AV,1,0,0,43,4635.813442599864,,-24.4
23.883333333333333,217,AV,0,0,0,57,4237.057085974603,,-23.883333333333333
39.733333333333334,204,AV,2,0,0,54,3919.41152379869,,-39.733333333333334
36.28333333333333,80,AV,1,0,0,63,1386.7650627050614,,-36.28333333333333
20.75,142,AV,1,0,0,36,2392.7441380289174,,-20.75
37.483333333333334,59,AV,1,0,0,65,1025.7249596144625,,-37.483333333333334
18.2,76,AV,1,0,0,35,1297.4303329633815,,-18.2
23.233333333333334,86,AV,1,0,0,40,1503.4428459110418,,-23.233333333333334
13.5,0,AV,1,0,0,24,388.2787303527966,,-13.5
40.6,245,AV,1,0,0,71,4959.361066312568,,-40.6
15.4,198,AV,1,0,0,28,3778.090807703549,,-15.4
33.63333333333333,238,AV,1,0,0,60,4818.617258984985,,-33.63333333333333
36.31666666666667,150,AV,1,0,0,61,2538.843693606908,,-36.31666666666667
38.53333333333333,83,AV,1,0,0,64,1454.957177165027,,-38.53333333333333
30.933333333333334,178,AV,1,0,0,54,3097.4575811220984,,-30.933333333333334
15.45,104,AV,0,0,0,35,1649.648602545546,,-15.45
26.383333333333333,197,AV,1,0,0,46,3759.463069718096,,-26.383333333333333
26.05,181,AV,2,0,0,36,3197.7177395395383,,-26.05
33.43333333333333,194,AV,1,0,0,56,3608.770587345788,,-33.43333333333333
43.55,37,AV,1,0,0,85,779.2240782816187,,-43.55
29.2,11,AV,1,0,0,49,566.7055292848979,,-29.2
27.533333333333335,13,AV,1,0,0,47,572.7967315704935,,-27.533333333333335
20.75,226,AV,1,0,0,36,4547.885280126284,,-20.75
22.1,176,AV,1,0,0,39,3032.1279287666234,,-22.1
8.316666666666666,52,AV,0,0,0,28,978.4447105201264,,-8.316666666666666
34.56666666666667,171,AV,2,0,0,47,2969.8754393798326,,-34.56666666666667
14.933333333333334,163,AV,1,0,0,27,2818.3733061874163,,-14.933333333333334
23.733333333333334,169,AV,1,0,0,41,2909.8477340427667,,-23.733333333333334
41.05,50,AV,1,0,0,69,943.1907669438916,,-41.05
44.25,16,AV,1,0,0,90,595.9176043698985,,-44.25
38.88333333333333,187,AV,1,0,0,67,3393.6426315430986,,-38.88333333333333
32.36666666666667,91,AV,2,0,0,44,1528.3774584247917,,-32.36666666666667
37.916666666666664,113,AV,1,0,0,65,1848.7234685638712,,-37.916666666666664
41.95,153,AV,1,0,0,74,2675.3892374750885,,-41.95
25.4,264,AV,1,0,0,43,6230.691172258436,,-25.4
27.416666666666668,118,AV,2,0,0,32,1950.0200213032829,,-27.416666666666668
43.55,100,AV,1,0,0,82,1594.6992934726818,,-43.55
14.183333333333334,79,AV,1,0,0,24,1348.5865378412918,,-14.183333333333334
40.13333333333333,27,AV,1,0,0,69,676.2529471816457,,-40.13333333333333
36.18333333333333,69,AV,2,0,0,51,1141.0395517097602,,-36.18333333333333
31.65,241,AV,2,0,0,42,4889.272753955773,,-31.65
11.033333333333333,126,AV,1,0,0,4,2108.868816674547,,-11.033333333333333
38.06666666666667,25,AV,2,0,0,48,650.412147456106,,-38.06666666666667
22.816666666666666,252,AV,2,0,0,20,5502.789496653042,,-22.816666666666666
35.0,31,AV,1,0,0,61,743.7818724069466,,-35.0
28.466666666666665,290,AV,1,0,0,49,11940.25564443948,,-28.466666666666665
37.583333333333336,218,AV,1,0,0,64,4266.216809230351,,-37.583333333333336
35.78333333333333,88,AV,0,0,0,75,1517.942512651984,,-35.78333333333333
15.766666666666667,177,AV,1,0,0,30,3064.640983136323,,-15.766666666666667
42.18333333333333,215,AV,1,0,0,80,4223.122456076251,,-42.18333333333333
43.333333333333336,279,AV,1,0,0,81,8981.750106371177,,-43.333333333333336
38.9,87,AV,1,0,0,67,1507.5005543882637,,-38.9
37.6,227,AV,0,0,0,75,4549.070920567666,,-37.6
10.3,261,AV,1,0,0,8,6007.794801579103,,-10.3
33.6,106,AV,1,0,0,57,1664.0464513081895,,-33.6
31.0,225,AV,1,0,0,52,4504.939201911708,,-31.0
41.166666666666664,297,AV,1,0,0,76,16390.717038727882,,-41.166666666666664
25.283333333333335,119,AV,1,0,0,43,1986.5043233563797,,-25.283333333333335
23.183333333333334,15,AV,1,0,0,40,591.6693204447811,,-23.183333333333334
23.366666666666667,213,AV,1,0,0,39,4164.701887555128,,-23.366666666666667
28.516666666666666,185,AV,1,0,0,51,3368.9508766880413,,-28.516666666666666
14.533333333333333,146,AV,1,0,0,28,2486.38103050259,,-14.533333333333333
21.366666666666667,205,AV,1,0,0,36,3942.222625638348,,-21.366666666666667
20.683333333333334,282,AV,0,0,0,43,9095.945853089892,,-20.683333333333334
30.916666666666668,30,AV,0,0,0,62,743.7553910389753,,-30.916666666666668
28.616666666666667,162,AV,1,0,0,50,2815.231094880572,,-28.616666666666667
23.95,149,AV,1,0,0,40,2533.2754137277425,,-23.95
40.1,224,AV,1,0,0,68,4434.023444374438,,-40.1
34.25,248,AV,0,0,0,67,5307.329693361759,,-34.25
25.45,125,AV,1,0,0,43,2105.6010448069283,,-25.45
40.483333333333334,272,AV,1,0,0,72,7336.658338656486,,-40.483333333333334
43.81666666666667,258,AV,2,0,0,62,5882.279762541917,,-43.81666666666667
32.13333333333333,3,AV,1,0,0,54,437.8567856598078,,-32.13333333333333
42.6,180,AV,1,0,0,77,3158.0604616132755,,-42.6
39.18333333333333,108,AV,1,0,0,65,1684.196745492046,,-39.18333333333333
10.383333333333333,260,AV,0,0,0,27,5960.007005011629,,-10.383333333333333
41.766666666666666,75,AV,1,0,0,71,1279.3396024785957,,-41.766666666666666
39.06666666666667,105,AV,2,0,0,60,1659.6531244520008,,-39.06666666666667
30.866666666666667,203,AV,1,0,0,53,3866.930621896856,,-30.866666666666667
26.2,253,AV,2,0,0,37,5557.427333357366,,-26.2
25.566666666666666,70,AV,0,0,0,57,1148.9174546898266,,-25.566666666666666
21.233333333333334,184,AV,1,0,0,37,3352.9358316496982,,-21.233333333333334
42.1,61,AV,1,0,0,75,1047.1205397958274,,-42.1
30.966666666666665,34,AV,1,0,0,55,776.0711537761008,,-30.966666666666665
25.45,81,AV,1,0,0,43,1446.9812594843625,,-25.45
33.266666666666666,39,AV,1,0,0,56,816.2772675203604,,-33.266666666666666
43.43333333333333,18,AV,2,0,0,55,601.3137559373858,,-43.43333333333333
13.383333333333333,40,AV,0,0,0,34,825.4433072334436,,-13.383333333333333
35.3,294,AV,1,0,0,59,13460.811009378149,,-35.3
21.15,72,AV,1,0,0,35,1200.7903182940884,,-21.15
28.683333333333334,138,AV,2,0,0,39,2318.1098695731453,,-28.683333333333334
25.583333333333332,71,AV,0,0,0,58,1150.4391077840953,,-25.583333333333332
28.733333333333334,58,AV,2,0,0,33,1022.032321197676,,-28.733333333333334
31.35,200,AV,1,0,0,55,3803.247088152212,,-31.35
16.983333333333334,262,AV,0,0,0,40,6081.635477498837,,-16.983333333333334
15.85,60,AV,1,0,0,31,1040.734547163155,,-15.85
30.866666666666667,4,AV,0,0,0,63,449.0833195935783,,-30.866666666666667
20.266666666666666,201,AV,1,0,0,35,3824.993837156676,,-20.266666666666666
37.583333333333336,219,AV,1,0,0,65,4281.8327360815,,-37.583333333333336
34.21666666666667,116,AV,1,0,0,56,1942.5668635563816,,-34.21666666666667
40.13333333333333,275,AV,2,0,0,61,7658.5640246764915,,-40.13333333333333
36.96666666666667,66,AV,1,0,0,63,1100.389953660579,,-36.96666666666667
40.53333333333333,139,AV,1,0,0,68,2326.172138461347,,-40.53333333333333
34.55,265,AV,2,0,0,45,6427.339783247283,,-34.55
14.883333333333333,85,AV,1,0,0,28,1474.807688008607,,-14.883333333333333
18.083333333333332,293,AV,1,0,0,33,13351.937436366714,,-18.083333333333332
28.616666666666667,51,AV,1,0,0,48,954.0002559944874,,-28.616666666666667
27.383333333333333,77,AV,0,0,0,60,1310.9401185904849,,-27.383333333333333
18.166666666666668,157,AV,1,0,0,34,2758.442965787371,,-18.166666666666668
12.566666666666666,6,AV,1,0,0,6,497.26542980048754,,-12.566666666666666
40.88333333333333,167,AV,1,0,0,72,2891.134206742707,,-40.88333333333333
24.4,271,AV,1,0,0,42,7332.887514065835,,-24.4
28.766666666666666,56,AV,1,0,0,51,1014.5614647146556,,-28.766666666666666
31.433333333333334,130,AV,1,0,0,53,2198.5025098873134,,-31.433333333333334
35.36666666666667,9,AV,1,0,0,60,541.9839687696077,,-35.36666666666667
4.8,193,AV,0,0,0,15,3583.4963710051925,,-4.8
18.833333333333332,236,AV,1,0,0,35,4754.245589533712,,-18.833333333333332
43.016666666666666,155,AV,1,0,0,77,2747.619709803412,,-43.016666666666666
24.05,202,AV,1,0,0,42,3849.958431883558,,-24.05
16.633333333333333,48,AV,1,0,0,30,932.0432837729122,,-16.633333333333333
36.25,7,AV,1,0,0,61,506.5869000089976,,-36.25
28.35,212,AV,1,0,0,47,4159.866430607663,,-28.35
18.866666666666667,120,AV,1,0,0,35,2011.9739719035176,,-18.866666666666667
40.6,220,AV,2,0,0,50,4343.557359248321,,-40.6
24.016666666666666,94,AV,1,0,0,41,1564.4426034616197,,-24.016666666666666
13.316666666666666,259,AV,1,0,0,15,5913.041300376779,,-13.316666666666666
14.016666666666667,57,AV,1,0,0,21,1020.5842314575186,,-14.016666666666667
15.916666666666666,99,AV,1,0,0,28,1592.6375082496468,,-15.916666666666666
34.81666666666667,132,AV,1,0,0,60,2218.0502812558643,,-34.81666666666667
36.35,179,AV,1,0,0,63,3132.463358685509,,-36.35
29.15,284,AV,2,0,0,34,10426.353459350525,,-29.15
29.033333333333335,223,AV,0,0,0,61,4429.527615460413,,-29.033333333333335
34.583333333333336,103,AV,1,0,0,56,1639.6236094811811,,-34.583333333333336
41.18333333333333,211,AV,1,0,0,69,4135.471393234625,,-41.18333333333333
42.1,107,AV,2,0,0,60,1682.490559712908,,-42.1
36.86666666666667,10,AV,1,0,0,63,546.8646928603165,,-36.86666666666667
18.533333333333335,127,AV,1,0,0,34,2131.3254046090938,,-18.533333333333335
39.983333333333334,42,AV,2,0,0,53,832.3173438658397,,-39.983333333333334
36.016666666666666,67,AV,2,0,0,55,1104.4445206976068,,-36.016666666666666
36.65,164,AV,2,0,0,48,2850.5966631146844,,-36.65
32.11666666666667,158,AV,1,0,0,52,2761.3662775036096,,-32.11666666666667
41.166666666666664,38,AV,1,0,0,73,807.7368269013535,,-41.166666666666664
26.883333333333333,151,AV,1,0,0,46,2619.168197182975,,-26.883333333333333
