travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.083333333333332,147,AV,1,0,0,54,2496.2043409386315,,-27.083333333333332
40.53333333333333,101,AV,2,0,0,60,1628.9397076974285,,-40.53333333333333
28.983333333333334,2,AV,1,0,0,57,437.5592869272848,,-28.983333333333334
28.5,222,AV,2,0,0,33,4416.224882412617,,-28.5
15.616666666666667,22,AV,1,0,0,29,632.5893922142865,,-15.616666666666667
34.85,89,AV,2,0,0,39,1526.0895405694364,,-34.85
22.033333333333335,84,AV,1,0,0,41,1460.106853854364,,-22.033333333333335
20.083333333333332,254,AV,1,0,0,39,5654.280440205098,,-20.083333333333332
10.25,190,AV,0,0,0,29,3476.696831582168,,-10.25
18.316666666666666,208,AV,1,0,0,36,4061.843573313689,,-18.316666666666666
38.06666666666667,63,AV,1,0,0,88,1074.3823512953045,,-38.06666666666667
31.25,207,AV,1,0,0,61,4021.28082322038,,-31.25
38.03333333333333,133,AV,2,0,0,56,2222.040577514192,,-38.03333333333333
28.516666666666666,109,AV,1,0,0,56,1782.711710770346,,-28.516666666666666
20.15,41,AV,1,0,0,40,827.3783452591958,,-20.15
19.433333333333334,266,AV,1,0,0,39,6446.254396158338,,-19.433333333333334
30.683333333333334,29,AV,0,0,0,59,742.4887258523852,,-30.683333333333334
12.783333333333333,298,AV,1,0,0,22,17322.90883950548,,-12.783333333333333
10.383333333333333,141,AV,0,0,0,31,2382.718205806423,,-10.383333333333333
15.35,268,AV,1,0,0,29,6709.13861087917,,-15.35
11.716666666666667,46,AV,1,0,0,18,905.8209551718018,,-11.716666666666667
40.35,49,AV,2,0,0,56,938.3100494872764,,-40.35
37.36666666666667,137,AV,2,0,0,50,2276.662146114732,,-37.36666666666667
29.5,98,AV,1,0,0,60,1592.2311391495805,,-29.5
15.35,95,AV,0,0,0,36,1572.8756307612184,,-15.35
42.9,251,AV,2,0,0,64,5480.041794665195,,-42.9
15.883333333333333,228,AV,1,0,0,31,4549.115907877681,,-15.883333333333333
12.0,110,AV,0,0,0,31,1804.2001824470888,,-12.0
36.2,239,AV,1,0,0,78,4843.3187157075145,,-36.2
29.8,131,AV,1,0,0,56,2212.8825544422834,,-29.8
25.533333333333335,247,AV,2,0,0,31,5304.212874057136,,-25.533333333333335
49.1,235,AV,2,0,0,85,4747.153558918807,,-49.1
24.033333333333335,111,AV,2,0,0,26,1805.1606101798543,,-24.033333333333335
27.766666666666666,135,AV,1,0,0,55,2250.3510049999354,,-27.766666666666666
35.88333333333333,206,AV,2,0,0,52,3987.5502105766736,,-35.88333333333333
23.933333333333334,280,AV,1,0,0,48,8987.033628468456,,-23.933333333333334
32.766666666666666,73,AV,1,0,0,65,1234.5997004771,,-32.766666666666666
29.383333333333333,117,AV,1,0,0,55,1945.516475481125,,-29.383333333333333
41.05,28,AV,2,0,0,66,682.056612603955,,-41.05
36.25,112,AV,0,0,0,64,1836.592480640456,,-36.25
36.8,114,AV,1,0,0,74,1900.764377468582,,-36.8
23.016666666666666,45,AV,2,0,0,27,902.2448599555772,,-23.016666666666666
23.283333333333335,234,AV,2,0,0,27,4689.4303597647895,,-23.283333333333335
27.283333333333335,1,AV,1,0,0,53,424.9057127261393,,-27.283333333333335
30.5,143,AV,2,0,0,38,2398.572127464108,,-30.5
36.75,240,AV,1,0,0,78,4864.205776554158,,-36.75
13.95,274,AV,1,0,0,25,7612.519032757181,,-13.95
44.93333333333333,209,AV,2,0,0,89,4113.319853961603,,-44.93333333333333
11.983333333333333,216,AV,0,0,0,31,4227.85786318916,,-11.983333333333333
6.6,277,AV,0,0,0,23,8326.33528790118,,-6.6
33.53333333333333,174,AV,2,0,0,50,3017.17067826153,,-33.53333333333333
44.55,270,AV,0,0,0,84,7177.938863287724,,-44.55
20.35,288,AV,0,0,0,47,11185.875164713363,,-20.35
32.05,97,AV,1,0,0,64,1587.6148581174584,,-32.05
33.21666666666667,93,AV,2,0,0,46,1530.6528609905624,,-33.21666666666667
45.13333333333333,269,AV,2,0,0,66,6947.27484286379,,-45.13333333333333
23.85,156,AV,0,0,0,53,2756.9260540590044,,-23.85
31.283333333333335,281,AV,1,0,0,59,8987.822610831106,,-31.283333333333335
20.533333333333335,292,AV,1,0,0,39,13079.31179296209,,-20.533333333333335
15.316666666666666,182,AV,0,0,0,38,3245.380745418587,,-15.316666666666666
31.316666666666666,295,AV,1,0,0,63,13748.957190518822,,-31.316666666666666
20.65,195,AV,1,0,0,39,3654.013033637752,,-20.65
21.216666666666665,53,AV,1,0,0,41,979.573716991658,,-21.216666666666665
22.75,255,AV,2,0,0,20,5825.994272151124,,-22.75
13.633333333333333,257,AV,1,0,0,27,5862.8833826120845,,-13.633333333333333
15.933333333333334,152,AV,1,0,0,24,2648.588416164911,,-15.933333333333334
29.95,74,AV,2,0,0,33,1261.43865123121,,-29.95
46.266666666666666,122,AV,2,0,0,88,2033.019749384408,,-46.266666666666666
22.616666666666667,129,AV,2,0,0,11,2158.6935677652164,,-22.616666666666667
32.63333333333333,154,AV,2,0,0,46,2744.255474143275,,-32.63333333333333
24.966666666666665,168,AV,1,0,0,46,2909.5116230827134,,-24.966666666666665
32.666666666666664,32,AV,0,0,0,59,761.8437659652793,,-32.666666666666664
19.283333333333335,140,AV,1,0,0,34,2347.541384251396,,-19.283333333333335
13.466666666666667,199,AV,0,0,0,33,3783.636689084741,,-13.466666666666667
32.266666666666666,173,AV,1,0,0,65,2996.640782499388,,-32.266666666666666
29.95,244,AV,2,0,0,36,4950.268578812107,,-29.95
30.7,26,AV,2,0,0,47,658.4091024775607,,-30.7
46.61666666666667,78,AV,2,0,0,76,1323.5149786113286,,-46.61666666666667
31.15,17,AV,2,0,0,37,600.3305173079323,,-31.15
37.96666666666667,35,AV,0,0,0,67,777.0630287344238,,-37.96666666666667
12.716666666666667,249,AV,1,0,0,21,5341.061461458292,,-12.716666666666667
41.233333333333334,19,AV,2,0,0,69,616.3739675020589,,-41.233333333333334
24.45,90,AV,1,0,0,47,1527.6889462703334,,-24.45
16.966666666666665,82,AV,0,0,0,41,1447.5744631551047,,-16.966666666666665
38.7,96,AV,2,0,0,59,1573.7150367511856,,-38.7
30.866666666666667,256,AV,2,0,0,43,5849.7981009167725,,-30.866666666666667
39.766666666666666,246,AV,2,0,0,62,5064.807770076448,,-39.766666666666666
45.3,123,AV,2,0,0,82,2078.9202215407213,,-45.3
31.233333333333334,273,AV,1,0,0,60,7511.51421120444,,-31.233333333333334
6.616666666666666,102,AV,0,0,0,22,1635.9686818612918,,-6.616666666666666
29.283333333333335,191,AV,0,0,0,56,3523.1638559153366,,-29.283333333333335
25.35,136,AV,2,0,0,34,2255.9253983027734,,-25.35
27.366666666666667,47,AV,0,0,0,56,913.5589076746268,,-27.366666666666667
28.866666666666667,128,AV,2,0,0,37,2139.4702648744856,,-28.866666666666667
18.683333333333334,287,AV,0,0,0,44,11049.706566164488,,-18.683333333333334
34.266666666666666,210,AV,2,0,0,41,4116.183110063293,,-34.266666666666666
14.566666666666666,232,AV,1,0,0,28,4660.29795945294,,-14.566666666666666
23.516666666666666,299,AV,1,0,0,46,20239.22920549412,,-23.516666666666666
23.35,43,AV,1,0,0,45,857.6590975250949,,-23.35
24.783333333333335,263,AV,2,0,0,13,6130.868263041086,,-24.783333333333335
8.283333333333333,23,AV,0,0,0,25,636.6552097563458,,-8.283333333333333
16.1,5,AV,1,0,0,32,491.0984231068265,,-16.1
35.5,291,AV,2,0,0,45,12051.378145129962,,-35.5
16.283333333333335,172,AV,1,0,0,32,2991.769966736588,,-16.283333333333335
16.283333333333335,243,AV,1,0,0,29,4925.450001742355,,-16.283333333333335
19.416666666666668,44,AV,1,0,0,36,898.3728471886773,,-19.416666666666668
31.933333333333334,160,AV,2,0,0,36,2780.081336731352,,-31.933333333333334
24.033333333333335,233,AV,2,0,0,26,4687.914961676448,,-24.033333333333335
34.416666666666664,237,AV,2,0,0,51,4756.448820673547,,-34.416666666666664
11.65,8,AV,1,0,0,9,508.6019702527906,,-11.65
23.983333333333334,62,AV,1,0,0,48,1059.8377785859489,,-23.983333333333334
21.533333333333335,229,AV,1,0,0,39,4609.601315671212,,-21.533333333333335
37.666666666666664,55,AV,1,0,0,91,1011.0784796502788,,-37.666666666666664
25.8,165,AV,1,0,0,49,2853.537244729806,,-25.8
24.316666666666666,92,AV,1,0,0,45,1530.0661682302475,,-24.316666666666666
13.933333333333334,189,AV,1,0,0,23,3465.4556083993225,,-13.933333333333334
45.166666666666664,186,AV,2,0,0,70,3386.12741774329,,-45.166666666666664
29.966666666666665,24,AV,2,0,0,33,640.5426603936758,,-29.966666666666665
43.06666666666667,68,AV,2,0,0,62,1129.1321270070612,,-43.06666666666667
27.65,33,AV,2,0,0,35,767.6170681366935,,-27.65
37.36666666666667,148,AV,2,0,0,53,2520.757475212996,,-37.36666666666667
16.866666666666667,278,AV,0,0,0,42,8493.635575370567,,-16.866666666666667
21.85,283,AV,2,0,0,20,9667.367812467324,,-21.85
16.683333333333334,115,AV,1,0,0,27,1927.298426803608,,-16.683333333333334
34.65,65,AV,2,0,0,43,1089.3140785512585,,-34.65
30.95,276,AV,2,0,0,29,8029.700924090037,,-30.95
30.45,20,AV,2,0,0,36,626.2908344343901,,-30.45
24.183333333333334,192,AV,1,0,0,49,3558.5090095449787,,-24.183333333333334
34.25,221,AV,2,0,0,45,4376.119511966378,,-34.25
30.15,14,AV,2,0,0,41,583.3206434887895,,-30.15
43.93333333333333,296,AV,2,0,0,72,15387.119225735782,,-43.93333333333333
45.28333333333333,21,AV,2,0,0,69,627.4062491148882,,-45.28333333333333
37.35,12,AV,1,0,0,68,567.9518330451218,,-37.35
37.95,196,AV,2,0,0,58,3724.6301341612702,,-37.95
30.466666666666665,231,AV,1,0,0,60,4645.51881630073,,-30.466666666666665
30.733333333333334,183,AV,0,0,0,59,3323.1633986738134,,-30.733333333333334
42.083333333333336,250,AV,2,0,0,68,5354.15698790508,,-42.083333333333336
44.516666666666666,242,AV,0,0,0,82,4924.983441788647,,-44.516666666666666
27.583333333333332,145,AV,2,0,0,30,2472.005569054355,,-27.583333333333332
31.466666666666665,285,AV,1,0,0,59,10751.672106064549,,-31.466666666666665
22.166666666666668,267,AV,0,0,0,47,6563.608435155774,,-22.166666666666668
42.016666666666666,166,AV,2,0,0,62,2857.8751728516777,,-42.016666666666666
43.96666666666667,134,AV,2,0,0,63,2239.194506681481,,-43.96666666666667
38.78333333333333,286,AV,2,0,0,57,10783.100237376317,,-38.78333333333333
45.86666666666667,64,AV,2,0,0,73,1083.524948441525,,-45.86666666666667
27.933333333333334,214,AV,1,0,0,50,4200.245935785981,,-27.933333333333334
37.78333333333333,159,AV,1,0,0,81,2767.495209174315,,-37.78333333333333
16.883333333333333,170,AV,1,0,0,32,2946.490055333797,,-16.883333333333333
20.333333333333332,36,AV,0,0,0,46,779.0639592631991,,-20.333333333333332
21.383333333333333,124,AV,1,0,0,40,2105.159940183184,,-21.383333333333333
30.933333333333334,144,AV,2,0,0,42,2421.0391237858234,,-30.933333333333334
34.0,175,AV,2,0,0,52,3031.4508351358254,,-34.0
25.633333333333333,289,AV,0,0,0,54,11515.391842589095,,-25.633333333333333
37.016666666666666,54,AV,2,0,0,51,985.0802174553831,,-37.016666666666666
41.05,121,AV,0,0,0,72,2030.86588445069,,-41.05
22.466666666666665,188,AV,1,0,0,43,3458.1247672483346,,-22.466666666666665
38.166666666666664,161,AV,1,0,0,65,2797.307504072895,,-38.166666666666664
31.216666666666665,230,AV,2,0,0,43,4635.813442599864,,-31.216666666666665
38.833333333333336,217,AV,2,0,0,57,4237.057085974603,,-38.833333333333336
28.766666666666666,204,AV,1,0,0,54,3919.41152379869,,-28.766666666666666
31.75,80,AV,1,0,0,63,1386.7650627050614,,-31.75
19.983333333333334,142,AV,1,0,0,36,2392.7441380289174,,-19.983333333333334
36.11666666666667,59,AV,0,0,0,65,1025.7249596144625,,-36.11666666666667
25.3,76,AV,2,0,0,35,1297.4303329633815,,-25.3
20.966666666666665,86,AV,1,0,0,40,1503.4428459110418,,-20.966666666666665
22.733333333333334,0,AV,2,0,0,24,388.2787303527966,,-22.733333333333334
36.1,245,AV,1,0,0,71,4959.361066312568,,-36.1
15.933333333333334,198,AV,1,0,0,28,3778.090807703549,,-15.933333333333334
29.883333333333333,238,AV,1,0,0,60,4818.617258984985,,-29.883333333333333
43.95,150,AV,2,0,0,61,2538.843693606908,,-43.95
45.11666666666667,83,AV,2,0,0,64,1454.957177165027,,-45.11666666666667
35.916666666666664,178,AV,2,0,0,54,3097.4575811220984,,-35.916666666666664
30.183333333333334,104,AV,2,0,0,35,1649.648602545546,,-30.183333333333334
31.8,197,AV,2,0,0,46,3759.463069718096,,-31.8
18.6,181,AV,1,0,0,36,3197.7177395395383,,-18.6
40.21666666666667,194,AV,2,0,0,56,3608.770587345788,,-40.21666666666667
37.3,37,AV,1,0,0,85,779.2240782816187,,-37.3
36.95,11,AV,2,0,0,49,566.7055292848979,,-36.95
34.416666666666664,13,AV,2,0,0,47,572.7967315704935,,-34.416666666666664
19.616666666666667,226,AV,1,0,0,36,4547.885280126284,,-19.616666666666667
29.533333333333335,176,AV,2,0,0,39,3032.1279287666234,,-29.533333333333335
14.866666666666667,52,AV,1,0,0,28,978.4447105201264,,-14.866666666666667
34.68333333333333,171,AV,2,0,0,47,2969.8754393798326,,-34.68333333333333
15.3,163,AV,1,0,0,27,2818.3733061874163,,-15.3
30.833333333333332,169,AV,2,0,0,41,2909.8477340427667,,-30.833333333333332
48.18333333333333,50,AV,2,0,0,69,943.1907669438916,,-48.18333333333333
48.43333333333333,16,AV,2,0,0,90,595.9176043698985,,-48.43333333333333
39.45,187,AV,0,0,0,67,3393.6426315430986,,-39.45
22.916666666666668,91,AV,1,0,0,44,1528.3774584247917,,-22.916666666666668
32.7,113,AV,1,0,0,65,1848.7234685638712,,-32.7
42.88333333333333,153,AV,0,0,0,74,2675.3892374750885,,-42.88333333333333
34.583333333333336,264,AV,2,0,0,43,6230.691172258436,,-34.583333333333336
27.433333333333334,118,AV,2,0,0,32,1950.0200213032829,,-27.433333333333334
47.78333333333333,100,AV,2,0,0,82,1594.6992934726818,,-47.78333333333333
24.183333333333334,79,AV,2,0,0,24,1348.5865378412918,,-24.183333333333334
44.333333333333336,27,AV,2,0,0,69,676.2529471816457,,-44.333333333333336
25.883333333333333,69,AV,1,0,0,51,1141.0395517097602,,-25.883333333333333
21.85,241,AV,1,0,0,42,4889.272753955773,,-21.85
11.033333333333333,126,AV,1,0,0,4,2108.868816674547,,-11.033333333333333
38.18333333333333,25,AV,2,0,0,48,650.412147456106,,-38.18333333333333
22.833333333333332,252,AV,2,0,0,20,5502.789496653042,,-22.833333333333332
39.36666666666667,31,AV,2,0,0,61,743.7818724069466,,-39.36666666666667
34.75,290,AV,2,0,0,49,11940.25564443948,,-34.75
32.28333333333333,218,AV,1,0,0,64,4266.216809230351,,-32.28333333333333
43.766666666666666,88,AV,2,0,0,75,1517.942512651984,,-43.766666666666666
24.966666666666665,177,AV,2,0,0,30,3064.640983136323,,-24.966666666666665
44.95,215,AV,2,0,0,80,4223.122456076251,,-44.95
42.88333333333333,279,AV,0,0,0,81,8981.750106371177,,-42.88333333333333
39.46666666666667,87,AV,0,0,0,67,1507.5005543882637,,-39.46666666666667
45.733333333333334,227,AV,2,0,0,75,4549.070920567666,,-45.733333333333334
10.25,261,AV,1,0,0,8,6007.794801579103,,-10.25
37.46666666666667,106,AV,2,0,0,57,1664.0464513081895,,-37.46666666666667
28.05,225,AV,1,0,0,52,4504.939201911708,,-28.05
42.75,297,AV,2,0,0,76,16390.717038727882,,-42.75
22.583333333333332,119,AV,1,0,0,43,1986.5043233563797,,-22.583333333333332
31.566666666666666,15,AV,2,0,0,40,591.6693204447811,,-31.566666666666666
21.566666666666666,213,AV,1,0,0,39,4164.701887555128,,-21.566666666666666
25.616666666666667,185,AV,1,0,0,51,3368.9508766880413,,-25.616666666666667
15.133333333333333,146,AV,1,0,0,28,2486.38103050259,,-15.133333333333333
30.5,205,AV,2,0,0,36,3942.222625638348,,-30.5
23.5,282,AV,1,0,0,43,9095.945853089892,,-23.5
34.38333333333333,30,AV,0,0,0,62,743.7553910389753,,-34.38333333333333
22.083333333333332,162,AV,0,0,0,50,2815.231094880572,,-22.083333333333332
22.0,149,AV,1,0,0,40,2533.2754137277425,,-22.0
36.31666666666667,224,AV,1,0,0,68,4434.023444374438,,-36.31666666666667
41.3,248,AV,0,0,0,67,5307.329693361759,,-41.3
22.65,125,AV,1,0,0,43,2105.6010448069283,,-22.65
43.61666666666667,272,AV,2,0,0,72,7336.658338656486,,-43.61666666666667
43.916666666666664,258,AV,2,0,0,62,5882.279762541917,,-43.916666666666664
39.4,3,AV,2,0,0,54,437.8567856598078,,-39.4
37.45,180,AV,1,0,0,77,3158.0604616132755,,-37.45
37.95,108,AV,0,0,0,65,1684.196745492046,,-37.95
28.983333333333334,260,AV,2,0,0,27,5960.007005011629,,-28.983333333333334
48.06666666666667,75,AV,2,0,0,71,1279.3396024785957,,-48.06666666666667
39.38333333333333,105,AV,2,0,0,60,1659.6531244520008,,-39.38333333333333
38.81666666666667,203,AV,2,0,0,53,3866.930621896856,,-38.81666666666667
19.2,253,AV,1,0,0,37,5557.427333357366,,-19.2
29.833333333333332,70,AV,1,0,0,57,1148.9174546898266,,-29.833333333333332
28.266666666666666,184,AV,2,0,0,37,3352.9358316496982,,-28.266666666666666
44.93333333333333,61,AV,2,0,0,75,1047.1205397958274,,-44.93333333333333
34.81666666666667,34,AV,2,0,0,55,776.0711537761008,,-34.81666666666667
22.666666666666668,81,AV,1,0,0,43,1446.9812594843625,,-22.666666666666668
30.1,39,AV,1,0,0,56,816.2772675203604,,-30.1
30.5,18,AV,1,0,0,55,601.3137559373858,,-30.5
24.5,40,AV,2,0,0,34,825.4433072334436,,-24.5
42.333333333333336,294,AV,2,0,0,59,13460.811009378149,,-42.333333333333336
20.3,72,AV,1,0,0,35,1200.7903182940884,,-20.3
28.616666666666667,138,AV,2,0,0,39,2318.1098695731453,,-28.616666666666667
39.25,71,AV,2,0,0,58,1150.4391077840953,,-39.25
28.666666666666668,58,AV,2,0,0,33,1022.032321197676,,-28.666666666666668
25.6,200,AV,0,0,0,55,3803.247088152212,,-25.6
29.883333333333333,262,AV,2,0,0,40,6081.635477498837,,-29.883333333333333
23.4,60,AV,2,0,0,31,1040.734547163155,,-23.4
40.53333333333333,4,AV,2,0,0,63,449.0833195935783,,-40.53333333333333
31.133333333333333,201,AV,2,0,0,35,3824.993837156676,,-31.133333333333333
42.083333333333336,219,AV,2,0,0,65,4281.8327360815,,-42.083333333333336
43.11666666666667,116,AV,2,0,0,56,1942.5668635563816,,-43.11666666666667
31.3,275,AV,1,0,0,61,7658.5640246764915,,-31.3
41.56666666666667,66,AV,2,0,0,63,1100.389953660579,,-41.56666666666667
36.75,139,AV,1,0,0,68,2326.172138461347,,-36.75
34.63333333333333,265,AV,2,0,0,45,6427.339783247283,,-34.63333333333333
8.366666666666667,85,AV,0,0,0,28,1474.807688008607,,-8.366666666666667
26.516666666666666,293,AV,2,0,0,33,13351.937436366714,,-26.516666666666666
25.233333333333334,51,AV,1,0,0,48,954.0002559944874,,-25.233333333333334
41.833333333333336,77,AV,2,0,0,60,1310.9401185904849,,-41.833333333333336
25.833333333333332,157,AV,2,0,0,34,2758.442965787371,,-25.833333333333332
12.516666666666667,6,AV,1,0,0,6,497.26542980048754,,-12.516666666666667
35.766666666666666,167,AV,1,0,0,72,2891.134206742707,,-35.766666666666666
21.933333333333334,271,AV,1,0,0,42,7332.887514065835,,-21.933333333333334
24.933333333333334,56,AV,1,0,0,51,1014.5614647146556,,-24.933333333333334
23.933333333333334,130,AV,0,0,0,53,2198.5025098873134,,-23.933333333333334
42.15,9,AV,2,0,0,60,541.9839687696077,,-42.15
4.9,193,AV,0,0,0,15,3583.4963710051925,,-4.9
13.533333333333333,236,AV,0,0,0,35,4754.245589533712,,-13.533333333333333
48.36666666666667,155,AV,2,0,0,77,2747.619709803412,,-48.36666666666667
31.35,202,AV,2,0,0,42,3849.958431883558,,-31.35
28.0,48,AV,2,0,0,30,932.0432837729122,,-28.0
32.63333333333333,7,AV,0,0,0,61,506.5869000089976,,-32.63333333333333
35.833333333333336,212,AV,2,0,0,47,4159.866430607663,,-35.833333333333336
26.283333333333335,120,AV,2,0,0,35,2011.9739719035176,,-26.283333333333335
28.083333333333332,220,AV,1,0,0,50,4343.557359248321,,-28.083333333333332
18.7,94,AV,0,0,0,41,1564.4426034616197,,-18.7
13.383333333333333,259,AV,1,0,0,15,5913.041300376779,,-13.383333333333333
13.983333333333333,57,AV,1,0,0,21,1020.5842314575186,,-13.983333333333333
26.816666666666666,99,AV,2,0,0,28,1592.6375082496468,,-26.816666666666666
30.583333333333332,132,AV,1,0,0,60,2218.0502812558643,,-30.583333333333332
34.28333333333333,179,AV,0,0,0,63,3132.463358685509,,-34.28333333333333
29.1,284,AV,2,0,0,34,10426.353459350525,,-29.1
31.75,223,AV,1,0,0,61,4429.527615460413,,-31.75
29.383333333333333,103,AV,0,0,0,56,1639.6236094811811,,-29.383333333333333
37.3,211,AV,1,0,0,69,4135.471393234625,,-37.3
42.18333333333333,107,AV,2,0,0,60,1682.490559712908,,-42.18333333333333
42.18333333333333,10,AV,2,0,0,63,546.8646928603165,,-42.18333333333333
26.933333333333334,127,AV,2,0,0,34,2131.3254046090938,,-26.933333333333334
28.55,42,AV,1,0,0,53,832.3173438658397,,-28.55
27.216666666666665,67,AV,0,0,0,55,1104.4445206976068,,-27.216666666666665
25.65,164,AV,1,0,0,48,2850.5966631146844,,-25.65
28.933333333333334,158,AV,1,0,0,52,2761.3662775036096,,-28.933333333333334
36.35,38,AV,1,0,0,73,807.7368269013535,,-36.35
23.633333333333333,151,AV,1,0,0,46,2619.168197182975,,-23.633333333333333
