travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.7,147,AV,1,0,0,42,2496.2043409386315,,-14.7
21.85,101,AV,2,0,0,46,1628.9397076974285,,-21.85
36.666666666666664,2,AV,2,0,0,78,437.5592869272848,,-36.666666666666664
35.233333333333334,222,AV,2,0,0,70,4416.224882412617,,-35.233333333333334
34.6,22,AV,2,0,0,69,632.5893922142865,,-34.6
32.516666666666666,89,AV,0,0,0,56,1526.0895405694364,,-32.516666666666666
21.75,84,AV,2,0,0,47,1460.106853854364,,-21.75
16.65,254,AV,2,0,0,40,5654.280440205098,,-16.65
25.583333333333332,190,AV,0,0,0,50,3476.696831582168,,-25.583333333333332
28.466666666666665,208,AV,2,0,0,58,4061.843573313689,,-28.466666666666665
16.983333333333334,63,AV,2,0,0,38,1074.3823512953045,,-16.983333333333334
24.15,207,AV,2,0,0,53,4021.28082322038,,-24.15
4.883333333333334,133,AV,0,0,0,24,2222.040577514192,,-4.883333333333334
41.28333333333333,109,AV,0,0,0,67,1782.711710770346,,-41.28333333333333
28.583333333333332,41,AV,2,0,0,60,827.3783452591958,,-28.583333333333332
30.816666666666666,266,AV,2,0,0,62,6446.254396158338,,-30.816666666666666
22.483333333333334,29,AV,2,0,0,47,742.4887258523852,,-22.483333333333334
33.916666666666664,298,AV,2,0,0,72,17322.90883950548,,-33.916666666666664
11.733333333333333,141,AV,0,0,0,36,2382.718205806423,,-11.733333333333333
34.81666666666667,268,AV,2,0,0,69,6709.13861087917,,-34.81666666666667
26.483333333333334,46,AV,2,0,0,54,905.8209551718018,,-26.483333333333334
24.35,49,AV,2,0,0,52,938.3100494872764,,-24.35
24.7,137,AV,1,0,0,57,2276.662146114732,,-24.7
39.6,98,AV,0,0,0,65,1592.2311391495805,,-39.6
25.516666666666666,95,AV,2,0,0,50,1572.8756307612184,,-25.516666666666666
32.13333333333333,251,AV,2,0,0,69,5480.041794665195,,-32.13333333333333
17.433333333333334,228,AV,2,0,0,39,4549.115907877681,,-17.433333333333334
15.983333333333333,110,AV,2,0,0,38,1804.2001824470888,,-15.983333333333333
11.883333333333333,239,AV,2,0,0,13,4843.3187157075145,,-11.883333333333333
18.8,131,AV,2,0,0,42,2212.8825544422834,,-18.8
30.3,247,AV,2,0,0,59,5304.212874057136,,-30.3
8.816666666666666,235,AV,1,0,0,26,4747.153558918807,,-8.816666666666666
26.133333333333333,111,AV,2,0,0,56,1805.1606101798543,,-26.133333333333333
20.483333333333334,135,AV,1,0,0,51,2250.3510049999354,,-20.483333333333334
29.8,206,AV,2,0,0,60,3987.5502105766736,,-29.8
23.283333333333335,280,AV,2,0,0,47,8987.033628468456,,-23.283333333333335
30.916666666666668,73,AV,2,0,0,62,1234.5997004771,,-30.916666666666668
31.883333333333333,117,AV,2,0,0,64,1945.516475481125,,-31.883333333333333
17.233333333333334,28,AV,2,0,0,34,682.056612603955,,-17.233333333333334
26.016666666666666,112,AV,2,0,0,54,1836.592480640456,,-26.016666666666666
25.516666666666666,114,AV,2,0,0,51,1900.764377468582,,-25.516666666666666
19.183333333333334,45,AV,2,0,0,42,902.2448599555772,,-19.183333333333334
23.7,234,AV,2,0,0,47,4689.4303597647895,,-23.7
27.766666666666666,1,AV,2,0,0,58,424.9057127261393,,-27.766666666666666
29.8,143,AV,2,0,0,64,2398.572127464108,,-29.8
21.716666666666665,240,AV,2,0,0,48,4864.205776554158,,-21.716666666666665
28.85,274,AV,2,0,0,60,7612.519032757181,,-28.85
29.65,209,AV,1,0,0,72,4113.319853961603,,-29.65
22.983333333333334,216,AV,2,0,0,47,4227.85786318916,,-22.983333333333334
15.116666666666667,277,AV,2,0,0,35,8326.33528790118,,-15.116666666666667
44.6,174,AV,0,0,0,75,3017.17067826153,,-44.6
18.566666666666666,270,AV,2,0,0,44,7177.938863287724,,-18.566666666666666
15.55,288,AV,0,0,0,38,11185.875164713363,,-15.55
18.816666666666666,97,AV,2,0,0,44,1587.6148581174584,,-18.816666666666666
15.366666666666667,93,AV,0,0,0,39,1530.6528609905624,,-15.366666666666667
32.016666666666666,269,AV,2,0,0,64,6947.27484286379,,-32.016666666666666
8.633333333333333,156,AV,1,0,0,23,2756.9260540590044,,-8.633333333333333
24.833333333333332,281,AV,1,0,0,57,8987.822610831106,,-24.833333333333332
30.566666666666666,292,AV,2,0,0,58,13079.31179296209,,-30.566666666666666
36.68333333333333,182,AV,2,0,0,77,3245.380745418587,,-36.68333333333333
35.2,295,AV,2,0,0,75,13748.957190518822,,-35.2
34.083333333333336,195,AV,2,0,0,69,3654.013033637752,,-34.083333333333336
19.716666666666665,53,AV,2,0,0,43,979.573716991658,,-19.716666666666665
23.95,255,AV,0,0,0,48,5825.994272151124,,-23.95
27.266666666666666,257,AV,2,0,0,56,5862.8833826120845,,-27.266666666666666
8.766666666666667,152,AV,1,0,0,25,2648.588416164911,,-8.766666666666667
6.65,74,AV,0,0,0,24,1261.43865123121,,-6.65
26.25,122,AV,2,0,0,54,2033.019749384408,,-26.25
23.166666666666668,129,AV,2,0,0,47,2158.6935677652164,,-23.166666666666668
18.266666666666666,154,AV,2,0,0,42,2744.255474143275,,-18.266666666666666
8.6,168,AV,1,0,0,24,2909.5116230827134,,-8.6
22.533333333333335,32,AV,2,0,0,48,761.8437659652793,,-22.533333333333335
35.8,140,AV,2,0,0,86,2347.541384251396,,-35.8
35.36666666666667,199,AV,2,0,0,72,3783.636689084741,,-35.36666666666667
34.38333333333333,173,AV,2,0,0,70,2996.640782499388,,-34.38333333333333
23.55,244,AV,1,0,0,56,4950.268578812107,,-23.55
19.966666666666665,26,AV,2,0,0,44,658.4091024775607,,-19.966666666666665
19.533333333333335,78,AV,2,0,0,44,1323.5149786113286,,-19.533333333333335
21.95,17,AV,2,0,0,48,600.3305173079323,,-21.95
29.716666666666665,35,AV,2,0,0,58,777.0630287344238,,-29.716666666666665
7.933333333333334,249,AV,1,0,0,16,5341.061461458292,,-7.933333333333334
25.45,19,AV,2,0,0,52,616.3739675020589,,-25.45
9.683333333333334,90,AV,2,0,0,15,1527.6889462703334,,-9.683333333333334
21.516666666666666,82,AV,2,0,0,48,1447.5744631551047,,-21.516666666666666
20.2,96,AV,2,0,0,44,1573.7150367511856,,-20.2
25.1,256,AV,1,0,0,58,5849.7981009167725,,-25.1
8.466666666666667,246,AV,0,0,0,34,5064.807770076448,,-8.466666666666667
26.95,123,AV,2,0,0,54,2078.9202215407213,,-26.95
33.61666666666667,273,AV,2,0,0,65,7511.51421120444,,-33.61666666666667
30.833333333333332,102,AV,2,0,0,64,1635.9686818612918,,-30.833333333333332
30.15,191,AV,2,0,0,63,3523.1638559153366,,-30.15
35.75,136,AV,2,0,0,71,2255.9253983027734,,-35.75
27.35,47,AV,0,0,0,53,913.5589076746268,,-27.35
10.433333333333334,128,AV,2,0,0,8,2139.4702648744856,,-10.433333333333334
34.516666666666666,287,AV,0,0,0,56,11049.706566164488,,-34.516666666666666
23.266666666666666,210,AV,2,0,0,51,4116.183110063293,,-23.266666666666666
28.583333333333332,232,AV,2,0,0,56,4660.29795945294,,-28.583333333333332
34.86666666666667,299,AV,2,0,0,75,20239.22920549412,,-34.86666666666667
30.566666666666666,43,AV,2,0,0,61,857.6590975250949,,-30.566666666666666
13.383333333333333,263,AV,2,0,0,26,6130.868263041086,,-13.383333333333333
32.86666666666667,23,AV,1,0,0,100,636.6552097563458,,-32.86666666666667
35.86666666666667,5,AV,2,0,0,68,491.0984231068265,,-35.86666666666667
15.916666666666666,291,AV,2,0,0,35,12051.378145129962,,-15.916666666666666
13.366666666666667,172,AV,2,0,0,25,2991.769966736588,,-13.366666666666667
13.016666666666667,243,AV,1,0,0,40,4925.450001742355,,-13.016666666666667
20.716666666666665,44,AV,0,0,0,44,898.3728471886773,,-20.716666666666665
5.083333333333333,160,AV,0,0,0,18,2780.081336731352,,-5.083333333333333
29.2,233,AV,2,0,0,56,4687.914961676448,,-29.2
14.516666666666667,237,AV,2,0,0,34,4756.448820673547,,-14.516666666666667
20.833333333333332,8,AV,2,0,0,43,508.6019702527906,,-20.833333333333332
33.9,62,AV,2,0,0,70,1059.8377785859489,,-33.9
46.516666666666666,229,AV,0,0,0,75,4609.601315671212,,-46.516666666666666
36.35,55,AV,2,0,0,78,1011.0784796502788,,-36.35
35.483333333333334,165,AV,2,0,0,80,2853.537244729806,,-35.483333333333334
22.4,92,AV,2,0,0,47,1530.0661682302475,,-22.4
19.366666666666667,189,AV,2,0,0,41,3465.4556083993225,,-19.366666666666667
11.833333333333334,186,AV,1,0,0,34,3386.12741774329,,-11.833333333333334
31.616666666666667,24,AV,2,0,0,65,640.5426603936758,,-31.616666666666667
18.866666666666667,68,AV,2,0,0,43,1129.1321270070612,,-18.866666666666667
17.166666666666668,33,AV,2,0,0,42,767.6170681366935,,-17.166666666666668
32.5,148,AV,2,0,0,68,2520.757475212996,,-32.5
17.983333333333334,278,AV,2,0,0,42,8493.635575370567,,-17.983333333333334
18.733333333333334,283,AV,2,0,0,41,9667.367812467324,,-18.733333333333334
35.833333333333336,115,AV,2,0,0,81,1927.298426803608,,-35.833333333333336
24.533333333333335,65,AV,2,0,0,50,1089.3140785512585,,-24.533333333333335
20.966666666666665,276,AV,2,0,0,46,8029.700924090037,,-20.966666666666665
19.583333333333332,20,AV,2,0,0,44,626.2908344343901,,-19.583333333333332
13.966666666666667,192,AV,2,0,0,33,3558.5090095449787,,-13.966666666666667
34.1,221,AV,2,0,0,77,4376.119511966378,,-34.1
27.716666666666665,14,AV,2,0,0,55,583.3206434887895,,-27.716666666666665
31.433333333333334,296,AV,1,0,0,77,15387.119225735782,,-31.433333333333334
48.05,21,AV,0,0,0,82,627.4062491148882,,-48.05
22.5,12,AV,2,0,0,46,567.9518330451218,,-22.5
20.65,196,AV,2,0,0,45,3724.6301341612702,,-20.65
34.95,231,AV,2,0,0,77,4645.51881630073,,-34.95
25.0,183,AV,2,0,0,50,3323.1633986738134,,-25.0
13.133333333333333,250,AV,2,0,0,29,5354.15698790508,,-13.133333333333333
29.266666666666666,242,AV,0,0,0,54,4924.983441788647,,-29.266666666666666
11.65,145,AV,2,0,0,25,2472.005569054355,,-11.65
33.083333333333336,285,AV,2,0,0,65,10751.672106064549,,-33.083333333333336
15.2,267,AV,1,0,0,42,6563.608435155774,,-15.2
28.25,166,AV,2,0,0,60,2857.8751728516777,,-28.25
14.95,134,AV,2,0,0,33,2239.194506681481,,-14.95
11.0,286,AV,2,0,0,20,10783.100237376317,,-11.0
26.95,64,AV,2,0,0,51,1083.524948441525,,-26.95
13.116666666666667,214,AV,2,0,0,28,4200.245935785981,,-13.116666666666667
37.483333333333334,159,AV,2,0,0,84,2767.495209174315,,-37.483333333333334
12.883333333333333,170,AV,2,0,0,29,2946.490055333797,,-12.883333333333333
23.716666666666665,36,AV,2,0,0,48,779.0639592631991,,-23.716666666666665
28.666666666666668,124,AV,2,0,0,61,2105.159940183184,,-28.666666666666668
30.683333333333334,144,AV,2,0,0,61,2421.0391237858234,,-30.683333333333334
17.016666666666666,175,AV,0,0,0,39,3031.4508351358254,,-17.016666666666666
12.116666666666667,289,AV,2,0,0,25,11515.391842589095,,-12.116666666666667
32.8,54,AV,2,0,0,67,985.0802174553831,,-32.8
20.866666666666667,121,AV,2,0,0,44,2030.86588445069,,-20.866666666666667
23.633333333333333,188,AV,2,0,0,49,3458.1247672483346,,-23.633333333333333
41.18333333333333,161,AV,0,0,0,66,2797.307504072895,,-41.18333333333333
24.983333333333334,230,AV,2,0,0,50,4635.813442599864,,-24.983333333333334
18.016666666666666,217,AV,1,0,0,46,4237.057085974603,,-18.016666666666666
13.866666666666667,204,AV,1,0,0,40,3919.41152379869,,-13.866666666666667
12.433333333333334,80,AV,1,0,0,39,1386.7650627050614,,-12.433333333333334
36.0,142,AV,0,0,0,61,2392.7441380289174,,-36.0
16.016666666666666,59,AV,2,0,0,30,1025.7249596144625,,-16.016666666666666
22.816666666666666,76,AV,2,0,0,46,1297.4303329633815,,-22.816666666666666
28.116666666666667,86,AV,1,0,0,65,1503.4428459110418,,-28.116666666666667
18.116666666666667,0,AV,2,0,0,39,388.2787303527966,,-18.116666666666667
18.7,245,AV,2,0,0,42,4959.361066312568,,-18.7
37.68333333333333,198,AV,0,0,0,64,3778.090807703549,,-37.68333333333333
16.266666666666666,238,AV,1,0,0,44,4818.617258984985,,-16.266666666666666
43.28333333333333,150,AV,0,0,0,69,2538.843693606908,,-43.28333333333333
36.3,83,AV,0,0,0,61,1454.957177165027,,-36.3
20.4,178,AV,2,0,0,44,3097.4575811220984,,-20.4
26.433333333333334,104,AV,2,0,0,55,1649.648602545546,,-26.433333333333334
14.966666666666667,197,AV,1,0,0,39,3759.463069718096,,-14.966666666666667
17.966666666666665,181,AV,2,0,0,40,3197.7177395395383,,-17.966666666666665
14.416666666666666,194,AV,2,0,0,30,3608.770587345788,,-14.416666666666666
31.116666666666667,37,AV,0,0,0,54,779.2240782816187,,-31.116666666666667
23.05,11,AV,2,0,0,50,566.7055292848979,,-23.05
10.1,13,AV,0,0,0,35,572.7967315704935,,-10.1
18.816666666666666,226,AV,0,0,0,41,4547.885280126284,,-18.816666666666666
27.3,176,AV,0,0,0,53,3032.1279287666234,,-27.3
21.783333333333335,52,AV,2,0,0,44,978.4447105201264,,-21.783333333333335
44.65,171,AV,0,0,0,71,2969.8754393798326,,-44.65
32.1,163,AV,2,0,0,65,2818.3733061874163,,-32.1
29.016666666666666,169,AV,2,0,0,60,2909.8477340427667,,-29.016666666666666
27.75,50,AV,2,0,0,56,943.1907669438916,,-27.75
37.78333333333333,16,AV,0,0,0,64,595.9176043698985,,-37.78333333333333
10.3,187,AV,0,0,0,34,3393.6426315430986,,-10.3
22.266666666666666,91,AV,2,0,0,47,1528.3774584247917,,-22.266666666666666
28.45,113,AV,2,0,0,56,1848.7234685638712,,-28.45
25.35,153,AV,2,0,0,52,2675.3892374750885,,-25.35
13.783333333333333,264,AV,2,0,0,32,6230.691172258436,,-13.783333333333333
30.8,118,AV,0,0,0,54,1950.0200213032829,,-30.8
18.7,100,AV,2,0,0,39,1594.6992934726818,,-18.7
14.633333333333333,79,AV,2,0,0,34,1348.5865378412918,,-14.633333333333333
23.366666666666667,27,AV,2,0,0,48,676.2529471816457,,-23.366666666666667
13.966666666666667,69,AV,2,0,0,33,1141.0395517097602,,-13.966666666666667
29.416666666666668,241,AV,1,0,0,67,4889.272753955773,,-29.416666666666668
34.083333333333336,126,AV,2,0,0,72,2108.868816674547,,-34.083333333333336
16.433333333333334,25,AV,1,0,0,44,650.412147456106,,-16.433333333333334
10.116666666666667,252,AV,1,0,0,32,5502.789496653042,,-10.116666666666667
32.35,31,AV,2,0,0,71,743.7818724069466,,-32.35
25.666666666666668,290,AV,0,0,0,48,11940.25564443948,,-25.666666666666668
22.166666666666668,218,AV,0,0,0,44,4266.216809230351,,-22.166666666666668
25.1,88,AV,2,0,0,50,1517.942512651984,,-25.1
21.7,177,AV,2,0,0,46,3064.640983136323,,-21.7
48.266666666666666,215,AV,0,0,0,82,4223.122456076251,,-48.266666666666666
15.016666666666667,279,AV,2,0,0,26,8981.750106371177,,-15.016666666666667
30.25,87,AV,2,0,0,60,1507.5005543882637,,-30.25
29.55,227,AV,2,0,0,59,4549.070920567666,,-29.55
18.333333333333332,261,AV,2,0,0,40,6007.794801579103,,-18.333333333333332
21.5,106,AV,2,0,0,46,1664.0464513081895,,-21.5
13.35,225,AV,0,0,0,38,4504.939201911708,,-13.35
16.516666666666666,297,AV,2,0,0,34,16390.717038727882,,-16.516666666666666
15.616666666666667,119,AV,2,0,0,33,1986.5043233563797,,-15.616666666666667
36.7,15,AV,2,0,0,81,591.6693204447811,,-36.7
11.866666666666667,213,AV,0,0,0,36,4164.701887555128,,-11.866666666666667
24.116666666666667,185,AV,0,0,0,47,3368.9508766880413,,-24.116666666666667
20.783333333333335,146,AV,0,0,0,42,2486.38103050259,,-20.783333333333335
29.583333333333332,205,AV,2,0,0,61,3942.222625638348,,-29.583333333333332
24.283333333333335,282,AV,2,0,0,49,9095.945853089892,,-24.283333333333335
18.933333333333334,30,AV,2,0,0,42,743.7553910389753,,-18.933333333333334
27.583333333333332,162,AV,2,0,0,57,2815.231094880572,,-27.583333333333332
13.4,149,AV,2,0,0,33,2533.2754137277425,,-13.4
18.7,224,AV,0,0,0,42,4434.023444374438,,-18.7
28.7,248,AV,2,0,0,56,5307.329693361759,,-28.7
11.883333333333333,125,AV,1,0,0,37,2105.6010448069283,,-11.883333333333333
33.7,272,AV,2,0,0,69,7336.658338656486,,-33.7
14.85,258,AV,2,0,0,35,5882.279762541917,,-14.85
16.133333333333333,3,AV,2,0,0,36,437.8567856598078,,-16.133333333333333
26.783333333333335,180,AV,2,0,0,54,3158.0604616132755,,-26.783333333333335
31.433333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.433333333333334
27.283333333333335,260,AV,1,0,0,64,5960.007005011629,,-27.283333333333335
22.433333333333334,75,AV,2,0,0,47,1279.3396024785957,,-22.433333333333334
17.05,105,AV,0,0,0,40,1659.6531244520008,,-17.05
29.966666666666665,203,AV,2,0,0,56,3866.930621896856,,-29.966666666666665
20.916666666666668,253,AV,2,0,0,43,5557.427333357366,,-20.916666666666668
13.233333333333333,70,AV,2,0,0,27,1148.9174546898266,,-13.233333333333333
29.35,184,AV,0,0,0,53,3352.9358316496982,,-29.35
20.933333333333334,61,AV,2,0,0,45,1047.1205397958274,,-20.933333333333334
34.35,34,AV,0,0,0,58,776.0711537761008,,-34.35
34.05,81,AV,2,0,0,66,1446.9812594843625,,-34.05
13.05,39,AV,2,0,0,29,816.2772675203604,,-13.05
15.933333333333334,18,AV,2,0,0,30,601.3137559373858,,-15.933333333333334
23.016666666666666,40,AV,2,0,0,49,825.4433072334436,,-23.016666666666666
13.366666666666667,294,AV,0,0,0,38,13460.811009378149,,-13.366666666666667
13.45,72,AV,2,0,0,27,1200.7903182940884,,-13.45
29.55,138,AV,2,0,0,56,2318.1098695731453,,-29.55
17.116666666666667,71,AV,1,0,0,45,1150.4391077840953,,-17.116666666666667
31.533333333333335,58,AV,2,0,0,65,1022.032321197676,,-31.533333333333335
27.7,200,AV,2,0,0,54,3803.247088152212,,-27.7
30.683333333333334,262,AV,2,0,0,58,6081.635477498837,,-30.683333333333334
16.25,60,AV,2,0,0,38,1040.734547163155,,-16.25
8.366666666666667,4,AV,0,0,0,31,449.0833195935783,,-8.366666666666667
17.416666666666668,201,AV,2,0,0,37,3824.993837156676,,-17.416666666666668
28.583333333333332,219,AV,2,0,0,57,4281.8327360815,,-28.583333333333332
16.65,116,AV,2,0,0,36,1942.5668635563816,,-16.65
36.06666666666667,275,AV,2,0,0,83,7658.5640246764915,,-36.06666666666667
37.31666666666667,66,AV,2,0,0,65,1100.389953660579,,-37.31666666666667
30.966666666666665,139,AV,2,0,0,63,2326.172138461347,,-30.966666666666665
28.15,265,AV,2,0,0,53,6427.339783247283,,-28.15
21.8,85,AV,2,0,0,46,1474.807688008607,,-21.8
49.7,293,AV,0,0,0,95,13351.937436366714,,-49.7
24.733333333333334,51,AV,2,0,0,52,954.0002559944874,,-24.733333333333334
20.783333333333335,77,AV,2,0,0,45,1310.9401185904849,,-20.783333333333335
32.13333333333333,157,AV,2,0,0,66,2758.442965787371,,-32.13333333333333
27.383333333333333,6,AV,2,0,0,56,497.26542980048754,,-27.383333333333333
28.616666666666667,167,AV,1,0,0,65,2891.134206742707,,-28.616666666666667
20.833333333333332,271,AV,2,0,0,45,7332.887514065835,,-20.833333333333332
12.366666666666667,56,AV,2,0,0,27,1014.5614647146556,,-12.366666666666667
31.8,130,AV,2,0,0,63,2198.5025098873134,,-31.8
34.8,9,AV,2,0,0,73,541.9839687696077,,-34.8
15.033333333333333,193,AV,2,0,0,33,3583.4963710051925,,-15.033333333333333
13.366666666666667,236,AV,2,0,0,29,4754.245589533712,,-13.366666666666667
34.86666666666667,155,AV,2,0,0,74,2747.619709803412,,-34.86666666666667
12.183333333333334,202,AV,2,0,0,24,3849.958431883558,,-12.183333333333334
17.4,48,AV,2,0,0,36,932.0432837729122,,-17.4
28.683333333333334,7,AV,2,0,0,55,506.5869000089976,,-28.683333333333334
43.083333333333336,212,AV,0,0,0,67,4159.866430607663,,-43.083333333333336
23.883333333333333,120,AV,2,0,0,51,2011.9739719035176,,-23.883333333333333
25.9,220,AV,2,0,0,54,4343.557359248321,,-25.9
13.6,94,AV,2,0,0,30,1564.4426034616197,,-13.6
12.383333333333333,259,AV,2,0,0,26,5913.041300376779,,-12.383333333333333
36.3,57,AV,2,0,0,84,1020.5842314575186,,-36.3
19.683333333333334,99,AV,2,0,0,42,1592.6375082496468,,-19.683333333333334
20.6,132,AV,2,0,0,44,2218.0502812558643,,-20.6
24.916666666666668,179,AV,1,0,0,57,3132.463358685509,,-24.916666666666668
31.466666666666665,284,AV,2,0,0,66,10426.353459350525,,-31.466666666666665
46.166666666666664,223,AV,0,0,0,75,4429.527615460413,,-46.166666666666664
16.983333333333334,103,AV,2,0,0,41,1639.6236094811811,,-16.983333333333334
36.06666666666667,211,AV,2,0,0,76,4135.471393234625,,-36.06666666666667
32.46666666666667,107,AV,0,0,0,55,1682.490559712908,,-32.46666666666667
19.366666666666667,10,AV,2,0,0,44,546.8646928603165,,-19.366666666666667
22.383333333333333,127,AV,0,0,0,45,2131.3254046090938,,-22.383333333333333
26.283333333333335,42,AV,1,0,0,61,832.3173438658397,,-26.283333333333335
29.433333333333334,67,AV,1,0,0,66,1104.4445206976068,,-29.433333333333334
11.1,164,AV,2,0,0,15,2850.5966631146844,,-11.1
25.016666666666666,158,AV,1,0,0,55,2761.3662775036096,,-25.016666666666666
39.53333333333333,38,AV,0,0,0,64,807.7368269013535,,-39.53333333333333
22.666666666666668,151,AV,1,0,0,51,2619.168197182975,,-22.666666666666668
