travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.8,147,AV,1,0,0,42,2496.2043409386315,,-14.8
21.966666666666665,101,AV,2,0,0,46,1628.9397076974285,,-21.966666666666665
32.333333333333336,2,AV,1,0,0,78,437.5592869272848,,-32.333333333333336
31.216666666666665,222,AV,1,0,0,70,4416.224882412617,,-31.216666666666665
34.43333333333333,22,AV,2,0,0,69,632.5893922142865,,-34.43333333333333
25.883333333333333,89,AV,2,0,0,56,1526.0895405694364,,-25.883333333333333
21.9,84,AV,2,0,0,47,1460.106853854364,,-21.9
11.7,254,AV,0,0,0,40,5654.280440205098,,-11.7
22.65,190,AV,2,0,0,50,3476.696831582168,,-22.65
25.316666666666666,208,AV,1,0,0,58,4061.843573313689,,-25.316666666666666
13.033333333333333,63,AV,1,0,0,38,1074.3823512953045,,-13.033333333333333
24.033333333333335,207,AV,2,0,0,53,4021.28082322038,,-24.033333333333335
10.816666666666666,133,AV,2,0,0,24,2222.040577514192,,-10.816666666666666
32.516666666666666,109,AV,2,0,0,67,1782.711710770346,,-32.516666666666666
28.75,41,AV,2,0,0,60,827.3783452591958,,-28.75
30.716666666666665,266,AV,2,0,0,62,6446.254396158338,,-30.716666666666665
18.816666666666666,29,AV,1,0,0,47,742.4887258523852,,-18.816666666666666
33.583333333333336,298,AV,2,0,0,72,17322.90883950548,,-33.583333333333336
15.116666666666667,141,AV,2,0,0,36,2382.718205806423,,-15.116666666666667
43.28333333333333,268,AV,0,0,0,69,6709.13861087917,,-43.28333333333333
25.65,46,AV,0,0,0,54,905.8209551718018,,-25.65
20.75,49,AV,1,0,0,52,938.3100494872764,,-20.75
24.533333333333335,137,AV,1,0,0,57,2276.662146114732,,-24.533333333333335
37.833333333333336,98,AV,0,0,0,65,1592.2311391495805,,-37.833333333333336
25.55,95,AV,2,0,0,50,1572.8756307612184,,-25.55
28.766666666666666,251,AV,1,0,0,69,5480.041794665195,,-28.766666666666666
14.066666666666666,228,AV,1,0,0,39,4549.115907877681,,-14.066666666666666
9.95,110,AV,0,0,0,38,1804.2001824470888,,-9.95
7.95,239,AV,1,0,0,13,4843.3187157075145,,-7.95
13.583333333333334,131,AV,0,0,0,42,2212.8825544422834,,-13.583333333333334
26.183333333333334,247,AV,1,0,0,59,5304.212874057136,,-26.183333333333334
11.566666666666666,235,AV,2,0,0,26,4747.153558918807,,-11.566666666666666
23.433333333333334,111,AV,1,0,0,56,1805.1606101798543,,-23.433333333333334
24.083333333333332,135,AV,2,0,0,51,2250.3510049999354,,-24.083333333333332
26.4,206,AV,1,0,0,60,3987.5502105766736,,-26.4
19.266666666666666,280,AV,1,0,0,47,8987.033628468456,,-19.266666666666666
34.31666666666667,73,AV,0,0,0,62,1234.5997004771,,-34.31666666666667
31.866666666666667,117,AV,2,0,0,64,1945.516475481125,,-31.866666666666667
12.75,28,AV,1,0,0,34,682.056612603955,,-12.75
22.333333333333332,112,AV,1,0,0,54,1836.592480640456,,-22.333333333333332
25.4,114,AV,2,0,0,51,1900.764377468582,,-25.4
15.3,45,AV,1,0,0,42,902.2448599555772,,-15.3
23.733333333333334,234,AV,2,0,0,47,4689.4303597647895,,-23.733333333333334
25.016666666666666,1,AV,1,0,0,58,424.9057127261393,,-25.016666666666666
27.216666666666665,143,AV,1,0,0,64,2398.572127464108,,-27.216666666666665
21.983333333333334,240,AV,0,0,0,48,4864.205776554158,,-21.983333333333334
26.1,274,AV,1,0,0,60,7612.519032757181,,-26.1
32.733333333333334,209,AV,2,0,0,72,4113.319853961603,,-32.733333333333334
20.516666666666666,216,AV,0,0,0,47,4227.85786318916,,-20.516666666666666
15.233333333333333,277,AV,2,0,0,35,8326.33528790118,,-15.233333333333333
33.63333333333333,174,AV,2,0,0,75,3017.17067826153,,-33.63333333333333
18.783333333333335,270,AV,2,0,0,44,7177.938863287724,,-18.783333333333335
14.15,288,AV,1,0,0,38,11185.875164713363,,-14.15
15.2,97,AV,0,0,0,44,1587.6148581174584,,-15.2
16.516666666666666,93,AV,2,0,0,39,1530.6528609905624,,-16.516666666666666
27.916666666666668,269,AV,1,0,0,64,6947.27484286379,,-27.916666666666668
12.7,156,AV,2,0,0,23,2756.9260540590044,,-12.7
24.633333333333333,281,AV,1,0,0,57,8987.822610831106,,-24.633333333333333
30.466666666666665,292,AV,2,0,0,58,13079.31179296209,,-30.466666666666665
36.233333333333334,182,AV,2,0,0,77,3245.380745418587,,-36.233333333333334
31.55,295,AV,1,0,0,75,13748.957190518822,,-31.55
33.85,195,AV,2,0,0,69,3654.013033637752,,-33.85
19.766666666666666,53,AV,2,0,0,43,979.573716991658,,-19.766666666666666
21.883333333333333,255,AV,2,0,0,48,5825.994272151124,,-21.883333333333333
27.133333333333333,257,AV,2,0,0,56,5862.8833826120845,,-27.133333333333333
4.883333333333334,152,AV,0,0,0,25,2648.588416164911,,-4.883333333333334
8.216666666666667,74,AV,1,0,0,24,1261.43865123121,,-8.216666666666667
26.3,122,AV,2,0,0,54,2033.019749384408,,-26.3
23.1,129,AV,2,0,0,47,2158.6935677652164,,-23.1
18.4,154,AV,2,0,0,42,2744.255474143275,,-18.4
11.516666666666667,168,AV,2,0,0,24,2909.5116230827134,,-11.516666666666667
19.3,32,AV,1,0,0,48,761.8437659652793,,-19.3
49.63333333333333,140,AV,0,0,0,86,2347.541384251396,,-49.63333333333333
34.71666666666667,199,AV,2,0,0,72,3783.636689084741,,-34.71666666666667
44.78333333333333,173,AV,0,0,0,70,2996.640782499388,,-44.78333333333333
29.083333333333332,244,AV,0,0,0,56,4950.268578812107,,-29.083333333333332
20.066666666666666,26,AV,2,0,0,44,658.4091024775607,,-20.066666666666666
17.0,78,AV,0,0,0,44,1323.5149786113286,,-17.0
19.033333333333335,17,AV,1,0,0,48,600.3305173079323,,-19.033333333333335
30.966666666666665,35,AV,0,0,0,58,777.0630287344238,,-30.966666666666665
8.016666666666667,249,AV,1,0,0,16,5341.061461458292,,-8.016666666666667
25.566666666666666,19,AV,2,0,0,52,616.3739675020589,,-25.566666666666666
9.683333333333334,90,AV,2,0,0,15,1527.6889462703334,,-9.683333333333334
21.6,82,AV,2,0,0,48,1447.5744631551047,,-21.6
20.6,96,AV,2,0,0,44,1573.7150367511856,,-20.6
30.75,256,AV,0,0,0,58,5849.7981009167725,,-30.75
11.766666666666667,246,AV,1,0,0,34,5064.807770076448,,-11.766666666666667
26.8,123,AV,2,0,0,54,2078.9202215407213,,-26.8
39.766666666666666,273,AV,0,0,0,65,7511.51421120444,,-39.766666666666666
30.733333333333334,102,AV,2,0,0,64,1635.9686818612918,,-30.733333333333334
27.15,191,AV,1,0,0,63,3523.1638559153366,,-27.15
31.4,136,AV,1,0,0,71,2255.9253983027734,,-31.4
22.15,47,AV,1,0,0,53,913.5589076746268,,-22.15
10.433333333333334,128,AV,2,0,0,8,2139.4702648744856,,-10.433333333333334
24.183333333333334,287,AV,1,0,0,56,11049.706566164488,,-24.183333333333334
19.966666666666665,210,AV,1,0,0,51,4116.183110063293,,-19.966666666666665
28.366666666666667,232,AV,2,0,0,56,4660.29795945294,,-28.366666666666667
46.38333333333333,299,AV,0,0,0,75,20239.22920549412,,-46.38333333333333
30.366666666666667,43,AV,2,0,0,61,857.6590975250949,,-30.366666666666667
13.233333333333333,263,AV,2,0,0,26,6130.868263041086,,-13.233333333333333
36.083333333333336,23,AV,2,0,0,100,636.6552097563458,,-36.083333333333336
43.35,5,AV,0,0,0,68,491.0984231068265,,-43.35
12.733333333333333,291,AV,1,0,0,35,12051.378145129962,,-12.733333333333333
13.366666666666667,172,AV,2,0,0,25,2991.769966736588,,-13.366666666666667
16.566666666666666,243,AV,2,0,0,40,4925.450001742355,,-16.566666666666666
21.233333333333334,44,AV,2,0,0,44,898.3728471886773,,-21.233333333333334
12.766666666666667,160,AV,2,0,0,18,2780.081336731352,,-12.766666666666667
29.35,233,AV,0,0,0,56,4687.914961676448,,-29.35
8.25,237,AV,0,0,0,34,4756.448820673547,,-8.25
20.983333333333334,8,AV,2,0,0,43,508.6019702527906,,-20.983333333333334
29.95,62,AV,1,0,0,70,1059.8377785859489,,-29.95
46.516666666666666,229,AV,0,0,0,75,4609.601315671212,,-46.516666666666666
36.13333333333333,55,AV,2,0,0,78,1011.0784796502788,,-36.13333333333333
31.866666666666667,165,AV,1,0,0,80,2853.537244729806,,-31.866666666666667
22.45,92,AV,2,0,0,47,1530.0661682302475,,-22.45
13.633333333333333,189,AV,0,0,0,41,3465.4556083993225,,-13.633333333333333
15.983333333333333,186,AV,2,0,0,34,3386.12741774329,,-15.983333333333333
31.366666666666667,24,AV,2,0,0,65,640.5426603936758,,-31.366666666666667
18.983333333333334,68,AV,2,0,0,43,1129.1321270070612,,-18.983333333333334
14.8,33,AV,1,0,0,42,767.6170681366935,,-14.8
32.06666666666667,148,AV,2,0,0,68,2520.757475212996,,-32.06666666666667
18.3,278,AV,2,0,0,42,8493.635575370567,,-18.3
18.866666666666667,283,AV,2,0,0,41,9667.367812467324,,-18.866666666666667
48.06666666666667,115,AV,0,0,0,81,1927.298426803608,,-48.06666666666667
23.95,65,AV,0,0,0,50,1089.3140785512585,,-23.95
20.983333333333334,276,AV,2,0,0,46,8029.700924090037,,-20.983333333333334
16.05,20,AV,1,0,0,44,626.2908344343901,,-16.05
13.95,192,AV,2,0,0,33,3558.5090095449787,,-13.95
33.766666666666666,221,AV,2,0,0,77,4376.119511966378,,-33.766666666666666
27.466666666666665,14,AV,0,0,0,55,583.3206434887895,,-27.466666666666665
34.416666666666664,296,AV,2,0,0,77,15387.119225735782,,-34.416666666666664
32.31666666666667,21,AV,1,0,0,82,627.4062491148882,,-32.31666666666667
18.483333333333334,12,AV,1,0,0,46,567.9518330451218,,-18.483333333333334
20.466666666666665,196,AV,2,0,0,45,3724.6301341612702,,-20.466666666666665
31.733333333333334,231,AV,1,0,0,77,4645.51881630073,,-31.733333333333334
24.95,183,AV,2,0,0,50,3323.1633986738134,,-24.95
13.116666666666667,250,AV,2,0,0,29,5354.15698790508,,-13.116666666666667
25.683333333333334,242,AV,0,0,0,54,4924.983441788647,,-25.683333333333334
8.416666666666666,145,AV,1,0,0,25,2472.005569054355,,-8.416666666666666
32.8,285,AV,2,0,0,65,10751.672106064549,,-32.8
19.216666666666665,267,AV,2,0,0,42,6563.608435155774,,-19.216666666666665
25.416666666666668,166,AV,1,0,0,60,2857.8751728516777,,-25.416666666666668
11.016666666666667,134,AV,1,0,0,33,2239.194506681481,,-11.016666666666667
4.816666666666666,286,AV,0,0,0,20,10783.100237376317,,-4.816666666666666
22.383333333333333,64,AV,1,0,0,51,1083.524948441525,,-22.383333333333333
9.466666666666667,214,AV,1,0,0,28,4200.245935785981,,-9.466666666666667
32.93333333333333,159,AV,1,0,0,84,2767.495209174315,,-32.93333333333333
12.816666666666666,170,AV,2,0,0,29,2946.490055333797,,-12.816666666666666
23.783333333333335,36,AV,2,0,0,48,779.0639592631991,,-23.783333333333335
26.3,124,AV,1,0,0,61,2105.159940183184,,-26.3
30.566666666666666,144,AV,2,0,0,61,2421.0391237858234,,-30.566666666666666
16.983333333333334,175,AV,2,0,0,39,3031.4508351358254,,-16.983333333333334
12.2,289,AV,2,0,0,25,11515.391842589095,,-12.2
28.783333333333335,54,AV,1,0,0,67,985.0802174553831,,-28.783333333333335
16.966666666666665,121,AV,1,0,0,44,2030.86588445069,,-16.966666666666665
19.95,188,AV,1,0,0,49,3458.1247672483346,,-19.95
28.116666666666667,161,AV,1,0,0,66,2797.307504072895,,-28.116666666666667
24.033333333333335,230,AV,0,0,0,50,4635.813442599864,,-24.033333333333335
22.116666666666667,217,AV,2,0,0,46,4237.057085974603,,-22.116666666666667
14.316666666666666,204,AV,1,0,0,40,3919.41152379869,,-14.316666666666666
15.8,80,AV,2,0,0,39,1386.7650627050614,,-15.8
26.583333333333332,142,AV,1,0,0,61,2392.7441380289174,,-26.583333333333332
16.0,59,AV,2,0,0,30,1025.7249596144625,,-16.0
18.766666666666666,76,AV,1,0,0,46,1297.4303329633815,,-18.766666666666666
31.666666666666668,86,AV,2,0,0,65,1503.4428459110418,,-31.666666666666668
14.283333333333333,0,AV,1,0,0,39,388.2787303527966,,-14.283333333333333
18.766666666666666,245,AV,2,0,0,42,4959.361066312568,,-18.766666666666666
30.366666666666667,198,AV,2,0,0,64,3778.090807703549,,-30.366666666666667
16.333333333333332,238,AV,1,0,0,44,4818.617258984985,,-16.333333333333332
30.983333333333334,150,AV,1,0,0,69,2538.843693606908,,-30.983333333333334
27.316666666666666,83,AV,1,0,0,61,1454.957177165027,,-27.316666666666666
17.05,178,AV,1,0,0,44,3097.4575811220984,,-17.05
23.4,104,AV,1,0,0,55,1649.648602545546,,-23.4
19.716666666666665,197,AV,2,0,0,39,3759.463069718096,,-19.716666666666665
14.45,181,AV,1,0,0,40,3197.7177395395383,,-14.45
14.45,194,AV,2,0,0,30,3608.770587345788,,-14.45
27.566666666666666,37,AV,2,0,0,54,779.2240782816187,,-27.566666666666666
23.283333333333335,11,AV,2,0,0,50,566.7055292848979,,-23.283333333333335
11.6,13,AV,1,0,0,35,572.7967315704935,,-11.6
18.6,226,AV,2,0,0,41,4547.885280126284,,-18.6
24.35,176,AV,2,0,0,53,3032.1279287666234,,-24.35
17.166666666666668,52,AV,0,0,0,44,978.4447105201264,,-17.166666666666668
30.8,171,AV,1,0,0,71,2969.8754393798326,,-30.8
31.916666666666668,163,AV,2,0,0,65,2818.3733061874163,,-31.916666666666668
32.45,169,AV,0,0,0,60,2909.8477340427667,,-32.45
27.533333333333335,50,AV,2,0,0,56,943.1907669438916,,-27.533333333333335
31.033333333333335,16,AV,2,0,0,64,595.9176043698985,,-31.033333333333335
12.816666666666666,187,AV,1,0,0,34,3393.6426315430986,,-12.816666666666666
22.366666666666667,91,AV,2,0,0,47,1528.3774584247917,,-22.366666666666667
28.35,113,AV,2,0,0,56,1848.7234685638712,,-28.35
25.183333333333334,153,AV,2,0,0,52,2675.3892374750885,,-25.183333333333334
13.633333333333333,264,AV,2,0,0,32,6230.691172258436,,-13.633333333333333
22.716666666666665,118,AV,1,0,0,54,1950.0200213032829,,-22.716666666666665
18.766666666666666,100,AV,2,0,0,39,1594.6992934726818,,-18.766666666666666
11.166666666666666,79,AV,1,0,0,34,1348.5865378412918,,-11.166666666666666
19.733333333333334,27,AV,1,0,0,48,676.2529471816457,,-19.733333333333334
14.2,69,AV,2,0,0,33,1141.0395517097602,,-14.2
32.2,241,AV,2,0,0,67,4889.272753955773,,-32.2
31.233333333333334,126,AV,1,0,0,72,2108.868816674547,,-31.233333333333334
17.1,25,AV,1,0,0,44,650.412147456106,,-17.1
13.783333333333333,252,AV,2,0,0,32,5502.789496653042,,-13.783333333333333
32.18333333333333,31,AV,2,0,0,71,743.7818724069466,,-32.18333333333333
23.566666666666666,290,AV,2,0,0,48,11940.25564443948,,-23.566666666666666
17.266666666666666,218,AV,1,0,0,44,4266.216809230351,,-17.266666666666666
25.216666666666665,88,AV,2,0,0,50,1517.942512651984,,-25.216666666666665
21.966666666666665,177,AV,2,0,0,46,3064.640983136323,,-21.966666666666665
48.25,215,AV,0,0,0,82,4223.122456076251,,-48.25
15.016666666666667,279,AV,2,0,0,26,8981.750106371177,,-15.016666666666667
30.216666666666665,87,AV,2,0,0,60,1507.5005543882637,,-30.216666666666665
29.516666666666666,227,AV,2,0,0,59,4549.070920567666,,-29.516666666666666
18.466666666666665,261,AV,2,0,0,40,6007.794801579103,,-18.466666666666665
18.716666666666665,106,AV,0,0,0,46,1664.0464513081895,,-18.716666666666665
9.95,225,AV,0,0,0,38,4504.939201911708,,-9.95
16.516666666666666,297,AV,2,0,0,34,16390.717038727882,,-16.516666666666666
15.65,119,AV,2,0,0,33,1986.5043233563797,,-15.65
36.28333333333333,15,AV,2,0,0,81,591.6693204447811,,-36.28333333333333
16.333333333333332,213,AV,2,0,0,36,4164.701887555128,,-16.333333333333332
24.183333333333334,185,AV,2,0,0,47,3368.9508766880413,,-24.183333333333334
21.4,146,AV,2,0,0,42,2486.38103050259,,-21.4
32.5,205,AV,0,0,0,61,3942.222625638348,,-32.5
22.25,282,AV,0,0,0,49,9095.945853089892,,-22.25
15.166666666666666,30,AV,0,0,0,42,743.7553910389753,,-15.166666666666666
24.716666666666665,162,AV,1,0,0,57,2815.231094880572,,-24.716666666666665
13.45,149,AV,2,0,0,33,2533.2754137277425,,-13.45
17.766666666666666,224,AV,2,0,0,42,4434.023444374438,,-17.766666666666666
24.5,248,AV,1,0,0,56,5307.329693361759,,-24.5
12.75,125,AV,1,0,0,37,2105.6010448069283,,-12.75
33.516666666666666,272,AV,2,0,0,69,7336.658338656486,,-33.516666666666666
14.95,258,AV,2,0,0,35,5882.279762541917,,-14.95
16.166666666666668,3,AV,2,0,0,36,437.8567856598078,,-16.166666666666668
26.666666666666668,180,AV,2,0,0,54,3158.0604616132755,,-26.666666666666668
31.233333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.233333333333334
36.03333333333333,260,AV,0,0,0,64,5960.007005011629,,-36.03333333333333
22.383333333333333,75,AV,2,0,0,47,1279.3396024785957,,-22.383333333333333
14.55,105,AV,1,0,0,40,1659.6531244520008,,-14.55
29.866666666666667,203,AV,2,0,0,56,3866.930621896856,,-29.866666666666667
20.916666666666668,253,AV,2,0,0,43,5557.427333357366,,-20.916666666666668
13.266666666666667,70,AV,2,0,0,27,1148.9174546898266,,-13.266666666666667
22.9,184,AV,1,0,0,53,3352.9358316496982,,-22.9
20.883333333333333,61,AV,2,0,0,45,1047.1205397958274,,-20.883333333333333
25.35,34,AV,1,0,0,58,776.0711537761008,,-25.35
33.86666666666667,81,AV,2,0,0,66,1446.9812594843625,,-33.86666666666667
12.983333333333333,39,AV,2,0,0,29,816.2772675203604,,-12.983333333333333
15.85,18,AV,2,0,0,30,601.3137559373858,,-15.85
22.883333333333333,40,AV,2,0,0,49,825.4433072334436,,-22.883333333333333
15.366666666666667,294,AV,2,0,0,38,13460.811009378149,,-15.366666666666667
13.266666666666667,72,AV,2,0,0,27,1200.7903182940884,,-13.266666666666667
29.433333333333334,138,AV,2,0,0,56,2318.1098695731453,,-29.433333333333334
21.0,71,AV,2,0,0,45,1150.4391077840953,,-21.0
31.283333333333335,58,AV,2,0,0,65,1022.032321197676,,-31.283333333333335
27.6,200,AV,2,0,0,54,3803.247088152212,,-27.6
30.566666666666666,262,AV,2,0,0,58,6081.635477498837,,-30.566666666666666
11.633333333333333,60,AV,0,0,0,38,1040.734547163155,,-11.633333333333333
14.6,4,AV,2,0,0,31,449.0833195935783,,-14.6
17.466666666666665,201,AV,2,0,0,37,3824.993837156676,,-17.466666666666665
28.466666666666665,219,AV,2,0,0,57,4281.8327360815,,-28.466666666666665
16.75,116,AV,2,0,0,36,1942.5668635563816,,-16.75
32.416666666666664,275,AV,1,0,0,83,7658.5640246764915,,-32.416666666666664
37.1,66,AV,2,0,0,65,1100.389953660579,,-37.1
34.35,139,AV,0,0,0,63,2326.172138461347,,-34.35
23.55,265,AV,1,0,0,53,6427.339783247283,,-23.55
20.366666666666667,85,AV,0,0,0,46,1474.807688008607,,-20.366666666666667
36.7,293,AV,2,0,0,95,13351.937436366714,,-36.7
24.6,51,AV,2,0,0,52,954.0002559944874,,-24.6
17.433333333333334,77,AV,1,0,0,45,1310.9401185904849,,-17.433333333333334
31.7,157,AV,2,0,0,66,2758.442965787371,,-31.7
27.316666666666666,6,AV,2,0,0,56,497.26542980048754,,-27.316666666666666
39.666666666666664,167,AV,0,0,0,65,2891.134206742707,,-39.666666666666664
17.55,271,AV,1,0,0,45,7332.887514065835,,-17.55
8.916666666666666,56,AV,1,0,0,27,1014.5614647146556,,-8.916666666666666
36.13333333333333,130,AV,0,0,0,63,2198.5025098873134,,-36.13333333333333
34.55,9,AV,2,0,0,73,541.9839687696077,,-34.55
11.133333333333333,193,AV,1,0,0,33,3583.4963710051925,,-11.133333333333333
6.533333333333333,236,AV,0,0,0,29,4754.245589533712,,-6.533333333333333
44.733333333333334,155,AV,0,0,0,74,2747.619709803412,,-44.733333333333334
8.383333333333333,202,AV,1,0,0,24,3849.958431883558,,-8.383333333333333
17.483333333333334,48,AV,2,0,0,36,932.0432837729122,,-17.483333333333334
27.633333333333333,7,AV,0,0,0,55,506.5869000089976,,-27.633333333333333
41.36666666666667,212,AV,0,0,0,67,4159.866430607663,,-41.36666666666667
23.916666666666668,120,AV,2,0,0,51,2011.9739719035176,,-23.916666666666668
25.8,220,AV,2,0,0,54,4343.557359248321,,-25.8
10.033333333333333,94,AV,1,0,0,30,1564.4426034616197,,-10.033333333333333
6.533333333333333,259,AV,0,0,0,26,5913.041300376779,,-6.533333333333333
35.766666666666666,57,AV,2,0,0,84,1020.5842314575186,,-35.766666666666666
19.816666666666666,99,AV,2,0,0,42,1592.6375082496468,,-19.816666666666666
18.683333333333334,132,AV,0,0,0,44,2218.0502812558643,,-18.683333333333334
24.916666666666668,179,AV,1,0,0,57,3132.463358685509,,-24.916666666666668
28.183333333333334,284,AV,1,0,0,66,10426.353459350525,,-28.183333333333334
31.216666666666665,223,AV,1,0,0,75,4429.527615460413,,-31.216666666666665
14.583333333333334,103,AV,1,0,0,41,1639.6236094811811,,-14.583333333333334
31.8,211,AV,1,0,0,76,4135.471393234625,,-31.8
23.116666666666667,107,AV,1,0,0,55,1682.490559712908,,-23.116666666666667
19.833333333333332,10,AV,2,0,0,44,546.8646928603165,,-19.833333333333332
22.433333333333334,127,AV,2,0,0,45,2131.3254046090938,,-22.433333333333334
26.733333333333334,42,AV,1,0,0,61,832.3173438658397,,-26.733333333333334
41.333333333333336,67,AV,0,0,0,66,1104.4445206976068,,-41.333333333333336
11.083333333333334,164,AV,2,0,0,15,2850.5966631146844,,-11.083333333333334
29.666666666666668,158,AV,2,0,0,55,2761.3662775036096,,-29.666666666666668
37.75,38,AV,0,0,0,64,807.7368269013535,,-37.75
27.183333333333334,151,AV,2,0,0,51,2619.168197182975,,-27.183333333333334
