travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.8,147,AV,2,0,0,54,2496.2043409386315,,-35.8
39.983333333333334,101,AV,2,0,0,60,1628.9397076974285,,-39.983333333333334
37.15,2,AV,2,0,0,57,437.5592869272848,,-37.15
17.283333333333335,222,AV,1,0,0,33,4416.224882412617,,-17.283333333333335
14.75,22,AV,1,0,0,29,632.5893922142865,,-14.75
22.0,89,AV,1,0,0,39,1526.0895405694364,,-22.0
32.35,84,AV,2,0,0,41,1460.106853854364,,-32.35
19.733333333333334,254,AV,1,0,0,39,5654.280440205098,,-19.733333333333334
16.4,190,AV,1,0,0,29,3476.696831582168,,-16.4
28.783333333333335,208,AV,2,0,0,36,4061.843573313689,,-28.783333333333335
48.71666666666667,63,AV,2,0,0,88,1074.3823512953045,,-48.71666666666667
40.03333333333333,207,AV,2,0,0,61,4021.28082322038,,-40.03333333333333
37.53333333333333,133,AV,2,0,0,56,2222.040577514192,,-37.53333333333333
37.916666666666664,109,AV,2,0,0,56,1782.711710770346,,-37.916666666666664
16.966666666666665,41,AV,0,0,0,40,827.3783452591958,,-16.966666666666665
26.7,266,AV,2,0,0,39,6446.254396158338,,-26.7
37.18333333333333,29,AV,2,0,0,59,742.4887258523852,,-37.18333333333333
12.266666666666667,298,AV,1,0,0,22,17322.90883950548,,-12.266666666666667
30.266666666666666,141,AV,2,0,0,31,2382.718205806423,,-30.266666666666666
22.716666666666665,268,AV,2,0,0,29,6709.13861087917,,-22.716666666666665
20.55,46,AV,2,0,0,18,905.8209551718018,,-20.55
28.65,49,AV,1,0,0,56,938.3100494872764,,-28.65
37.0,137,AV,2,0,0,50,2276.662146114732,,-37.0
38.06666666666667,98,AV,2,0,0,60,1592.2311391495805,,-38.06666666666667
29.4,95,AV,2,0,0,36,1572.8756307612184,,-29.4
31.95,251,AV,1,0,0,64,5480.041794665195,,-31.95
24.583333333333332,228,AV,2,0,0,31,4549.115907877681,,-24.583333333333332
28.816666666666666,110,AV,2,0,0,31,1804.2001824470888,,-28.816666666666666
46.166666666666664,239,AV,0,0,0,78,4843.3187157075145,,-46.166666666666664
40.25,131,AV,2,0,0,56,2212.8825544422834,,-40.25
15.65,247,AV,1,0,0,31,5304.212874057136,,-15.65
48.81666666666667,235,AV,2,0,0,85,4747.153558918807,,-48.81666666666667
8.366666666666667,111,AV,0,0,0,26,1805.1606101798543,,-8.366666666666667
27.45,135,AV,1,0,0,55,2250.3510049999354,,-27.45
35.8,206,AV,2,0,0,52,3987.5502105766736,,-35.8
32.61666666666667,280,AV,2,0,0,48,8987.033628468456,,-32.61666666666667
32.266666666666666,73,AV,1,0,0,65,1234.5997004771,,-32.266666666666666
41.35,117,AV,2,0,0,55,1945.516475481125,,-41.35
31.966666666666665,28,AV,1,0,0,66,682.056612603955,,-31.966666666666665
46.166666666666664,112,AV,2,0,0,64,1836.592480640456,,-46.166666666666664
42.95,114,AV,0,0,0,74,1900.764377468582,,-42.95
23.183333333333334,45,AV,2,0,0,27,902.2448599555772,,-23.183333333333334
13.766666666666667,234,AV,1,0,0,27,4689.4303597647895,,-13.766666666666667
30.983333333333334,1,AV,0,0,0,53,424.9057127261393,,-30.983333333333334
19.65,143,AV,1,0,0,38,2398.572127464108,,-19.65
43.96666666666667,240,AV,2,0,0,78,4864.205776554158,,-43.96666666666667
13.933333333333334,274,AV,1,0,0,25,7612.519032757181,,-13.933333333333334
51.36666666666667,209,AV,0,0,0,89,4113.319853961603,,-51.36666666666667
27.466666666666665,216,AV,2,0,0,31,4227.85786318916,,-27.466666666666665
21.35,277,AV,2,0,0,23,8326.33528790118,,-21.35
24.233333333333334,174,AV,1,0,0,50,3017.17067826153,,-24.233333333333334
49.8,270,AV,0,0,0,84,7177.938863287724,,-49.8
22.983333333333334,288,AV,1,0,0,47,11185.875164713363,,-22.983333333333334
41.666666666666664,97,AV,2,0,0,64,1587.6148581174584,,-41.666666666666664
23.216666666666665,93,AV,1,0,0,46,1530.6528609905624,,-23.216666666666665
44.233333333333334,269,AV,2,0,0,66,6947.27484286379,,-44.233333333333334
36.8,156,AV,2,0,0,53,2756.9260540590044,,-36.8
42.86666666666667,281,AV,2,0,0,59,8987.822610831106,,-42.86666666666667
20.15,292,AV,1,0,0,39,13079.31179296209,,-20.15
29.4,182,AV,2,0,0,38,3245.380745418587,,-29.4
38.85,295,AV,2,0,0,63,13748.957190518822,,-38.85
31.066666666666666,195,AV,2,0,0,39,3654.013033637752,,-31.066666666666666
20.983333333333334,53,AV,1,0,0,41,979.573716991658,,-20.983333333333334
12.466666666666667,255,AV,1,0,0,20,5825.994272151124,,-12.466666666666667
8.35,257,AV,0,0,0,27,5862.8833826120845,,-8.35
15.8,152,AV,1,0,0,24,2648.588416164911,,-15.8
18.033333333333335,74,AV,1,0,0,33,1261.43865123121,,-18.033333333333335
45.86666666666667,122,AV,2,0,0,88,2033.019749384408,,-45.86666666666667
12.233333333333333,129,AV,1,0,0,11,2158.6935677652164,,-12.233333333333333
23.283333333333335,154,AV,1,0,0,46,2744.255474143275,,-23.283333333333335
24.816666666666666,168,AV,1,0,0,46,2909.5116230827134,,-24.816666666666666
41.083333333333336,32,AV,2,0,0,59,761.8437659652793,,-41.083333333333336
19.383333333333333,140,AV,1,0,0,34,2347.541384251396,,-19.383333333333333
25.55,199,AV,2,0,0,33,3783.636689084741,,-25.55
41.483333333333334,173,AV,2,0,0,65,2996.640782499388,,-41.483333333333334
15.366666666666667,244,AV,0,0,0,36,4950.268578812107,,-15.366666666666667
30.516666666666666,26,AV,2,0,0,47,658.4091024775607,,-30.516666666666666
44.733333333333334,78,AV,0,0,0,76,1323.5149786113286,,-44.733333333333334
30.95,17,AV,2,0,0,37,600.3305173079323,,-30.95
42.9,35,AV,2,0,0,67,777.0630287344238,,-42.9
6.633333333333334,249,AV,0,0,0,21,5341.061461458292,,-6.633333333333334
41.233333333333334,19,AV,2,0,0,69,616.3739675020589,,-41.233333333333334
34.78333333333333,90,AV,2,0,0,47,1527.6889462703334,,-34.78333333333333
31.5,82,AV,2,0,0,41,1447.5744631551047,,-31.5
38.3,96,AV,2,0,0,59,1573.7150367511856,,-38.3
30.683333333333334,256,AV,2,0,0,43,5849.7981009167725,,-30.683333333333334
39.56666666666667,246,AV,2,0,0,62,5064.807770076448,,-39.56666666666667
44.78333333333333,123,AV,2,0,0,82,2078.9202215407213,,-44.78333333333333
30.0,273,AV,1,0,0,60,7511.51421120444,,-30.0
22.6,102,AV,2,0,0,22,1635.9686818612918,,-22.6
41.583333333333336,191,AV,2,0,0,56,3523.1638559153366,,-41.583333333333336
16.916666666666668,136,AV,1,0,0,34,2255.9253983027734,,-16.916666666666668
38.35,47,AV,2,0,0,56,913.5589076746268,,-38.35
28.85,128,AV,2,0,0,37,2139.4702648744856,,-28.85
32.016666666666666,287,AV,2,0,0,44,11049.706566164488,,-32.016666666666666
20.683333333333334,210,AV,0,0,0,41,4116.183110063293,,-20.683333333333334
14.583333333333334,232,AV,1,0,0,28,4660.29795945294,,-14.583333333333334
25.7,299,AV,0,0,0,46,20239.22920549412,,-25.7
22.966666666666665,43,AV,1,0,0,45,857.6590975250949,,-22.966666666666665
24.783333333333335,263,AV,2,0,0,13,6130.868263041086,,-24.783333333333335
22.6,23,AV,2,0,0,25,636.6552097563458,,-22.6
24.833333333333332,5,AV,2,0,0,32,491.0984231068265,,-24.833333333333332
23.733333333333334,291,AV,1,0,0,45,12051.378145129962,,-23.733333333333334
15.8,172,AV,1,0,0,32,2991.769966736588,,-15.8
15.566666666666666,243,AV,1,0,0,29,4925.450001742355,,-15.566666666666666
28.816666666666666,44,AV,2,0,0,36,898.3728471886773,,-28.816666666666666
31.866666666666667,160,AV,2,0,0,36,2780.081336731352,,-31.866666666666667
23.783333333333335,233,AV,2,0,0,26,4687.914961676448,,-23.783333333333335
34.15,237,AV,2,0,0,51,4756.448820673547,,-34.15
21.416666666666668,8,AV,2,0,0,9,508.6019702527906,,-21.416666666666668
27.283333333333335,62,AV,0,0,0,48,1059.8377785859489,,-27.283333333333335
33.36666666666667,229,AV,2,0,0,39,4609.601315671212,,-33.36666666666667
46.7,55,AV,2,0,0,91,1011.0784796502788,,-46.7
36.583333333333336,165,AV,2,0,0,49,2853.537244729806,,-36.583333333333336
35.86666666666667,92,AV,2,0,0,45,1530.0661682302475,,-35.86666666666667
6.766666666666667,189,AV,0,0,0,23,3465.4556083993225,,-6.766666666666667
35.75,186,AV,1,0,0,70,3386.12741774329,,-35.75
29.85,24,AV,2,0,0,33,640.5426603936758,,-29.85
42.5,68,AV,2,0,0,62,1129.1321270070612,,-42.5
27.683333333333334,33,AV,2,0,0,35,767.6170681366935,,-27.683333333333334
26.45,148,AV,1,0,0,53,2520.757475212996,,-26.45
28.683333333333334,278,AV,2,0,0,42,8493.635575370567,,-28.683333333333334
21.866666666666667,283,AV,2,0,0,20,9667.367812467324,,-21.866666666666667
10.433333333333334,115,AV,0,0,0,27,1927.298426803608,,-10.433333333333334
22.983333333333334,65,AV,1,0,0,43,1089.3140785512585,,-22.983333333333334
12.2,276,AV,0,0,0,29,8029.700924090037,,-12.2
19.6,20,AV,1,0,0,36,626.2908344343901,,-19.6
23.983333333333334,192,AV,1,0,0,49,3558.5090095449787,,-23.983333333333334
34.2,221,AV,2,0,0,45,4376.119511966378,,-34.2
21.066666666666666,14,AV,1,0,0,41,583.3206434887895,,-21.066666666666666
43.55,296,AV,2,0,0,72,15387.119225735782,,-43.55
44.733333333333334,21,AV,2,0,0,69,627.4062491148882,,-44.733333333333334
36.733333333333334,12,AV,1,0,0,68,567.9518330451218,,-36.733333333333334
37.88333333333333,196,AV,2,0,0,58,3724.6301341612702,,-37.88333333333333
38.55,231,AV,2,0,0,60,4645.51881630073,,-38.55
36.15,183,AV,0,0,0,59,3323.1633986738134,,-36.15
41.81666666666667,250,AV,2,0,0,68,5354.15698790508,,-41.81666666666667
48.1,242,AV,0,0,0,82,4924.983441788647,,-48.1
10.316666666666666,145,AV,0,0,0,30,2472.005569054355,,-10.316666666666666
42.71666666666667,285,AV,2,0,0,59,10751.672106064549,,-42.71666666666667
34.06666666666667,267,AV,2,0,0,47,6563.608435155774,,-34.06666666666667
41.88333333333333,166,AV,2,0,0,62,2857.8751728516777,,-41.88333333333333
39.666666666666664,134,AV,0,0,0,63,2239.194506681481,,-39.666666666666664
38.43333333333333,286,AV,2,0,0,57,10783.100237376317,,-38.43333333333333
45.56666666666667,64,AV,2,0,0,73,1083.524948441525,,-45.56666666666667
29.45,214,AV,0,0,0,50,4200.245935785981,,-29.45
47.63333333333333,159,AV,2,0,0,81,2767.495209174315,,-47.63333333333333
27.766666666666666,170,AV,2,0,0,32,2946.490055333797,,-27.766666666666666
25.55,36,AV,0,0,0,46,779.0639592631991,,-25.55
20.95,124,AV,1,0,0,40,2105.159940183184,,-20.95
22.2,144,AV,0,0,0,42,2421.0391237858234,,-22.2
33.65,175,AV,2,0,0,52,3031.4508351358254,,-33.65
37.7,289,AV,2,0,0,54,11515.391842589095,,-37.7
36.63333333333333,54,AV,2,0,0,51,985.0802174553831,,-36.63333333333333
40.28333333333333,121,AV,2,0,0,72,2030.86588445069,,-40.28333333333333
22.283333333333335,188,AV,1,0,0,43,3458.1247672483346,,-22.283333333333335
37.733333333333334,161,AV,1,0,0,65,2797.307504072895,,-37.733333333333334
21.516666666666666,230,AV,1,0,0,43,4635.813442599864,,-21.516666666666666
38.38333333333333,217,AV,2,0,0,57,4237.057085974603,,-38.38333333333333
28.516666666666666,204,AV,1,0,0,54,3919.41152379869,,-28.516666666666666
40.766666666666666,80,AV,2,0,0,63,1386.7650627050614,,-40.766666666666666
29.95,142,AV,2,0,0,36,2392.7441380289174,,-29.95
42.666666666666664,59,AV,2,0,0,65,1025.7249596144625,,-42.666666666666664
17.016666666666666,76,AV,1,0,0,35,1297.4303329633815,,-17.016666666666666
30.333333333333332,86,AV,2,0,0,40,1503.4428459110418,,-30.333333333333332
23.2,0,AV,2,0,0,24,388.2787303527966,,-23.2
43.733333333333334,245,AV,2,0,0,71,4959.361066312568,,-43.733333333333334
26.066666666666666,198,AV,2,0,0,28,3778.090807703549,,-26.066666666666666
37.68333333333333,238,AV,0,0,0,60,4818.617258984985,,-37.68333333333333
43.55,150,AV,2,0,0,61,2538.843693606908,,-43.55
44.666666666666664,83,AV,2,0,0,64,1454.957177165027,,-44.666666666666664
35.85,178,AV,2,0,0,54,3097.4575811220984,,-35.85
13.733333333333333,104,AV,0,0,0,35,1649.648602545546,,-13.733333333333333
23.366666666666667,197,AV,1,0,0,46,3759.463069718096,,-23.366666666666667
17.95,181,AV,1,0,0,36,3197.7177395395383,,-17.95
29.3,194,AV,1,0,0,56,3608.770587345788,,-29.3
49.833333333333336,37,AV,0,0,0,85,779.2240782816187,,-49.833333333333336
27.566666666666666,11,AV,0,0,0,49,566.7055292848979,,-27.566666666666666
24.233333333333334,13,AV,1,0,0,47,572.7967315704935,,-24.233333333333334
29.05,226,AV,2,0,0,36,4547.885280126284,,-29.05
16.95,176,AV,0,0,0,39,3032.1279287666234,,-16.95
24.2,52,AV,2,0,0,28,978.4447105201264,,-24.2
34.46666666666667,171,AV,2,0,0,47,2969.8754393798326,,-34.46666666666667
26.033333333333335,163,AV,2,0,0,27,2818.3733061874163,,-26.033333333333335
30.6,169,AV,2,0,0,41,2909.8477340427667,,-30.6
41.5,50,AV,0,0,0,69,943.1907669438916,,-41.5
37.11666666666667,16,AV,1,0,0,90,595.9176043698985,,-37.11666666666667
42.65,187,AV,2,0,0,67,3393.6426315430986,,-42.65
32.13333333333333,91,AV,2,0,0,44,1528.3774584247917,,-32.13333333333333
41.583333333333336,113,AV,2,0,0,65,1848.7234685638712,,-41.583333333333336
36.13333333333333,153,AV,1,0,0,74,2675.3892374750885,,-36.13333333333333
23.1,264,AV,1,0,0,43,6230.691172258436,,-23.1
16.666666666666668,118,AV,1,0,0,32,1950.0200213032829,,-16.666666666666668
47.45,100,AV,2,0,0,82,1594.6992934726818,,-47.45
13.716666666666667,79,AV,1,0,0,24,1348.5865378412918,,-13.716666666666667
44.1,27,AV,2,0,0,69,676.2529471816457,,-44.1
29.366666666666667,69,AV,0,0,0,51,1141.0395517097602,,-29.366666666666667
22.35,241,AV,0,0,0,42,4889.272753955773,,-22.35
20.25,126,AV,2,0,0,4,2108.868816674547,,-20.25
38.1,25,AV,2,0,0,48,650.412147456106,,-38.1
22.833333333333332,252,AV,2,0,0,20,5502.789496653042,,-22.833333333333332
30.05,31,AV,1,0,0,61,743.7818724069466,,-30.05
24.883333333333333,290,AV,1,0,0,49,11940.25564443948,,-24.883333333333333
32.03333333333333,218,AV,1,0,0,64,4266.216809230351,,-32.03333333333333
43.266666666666666,88,AV,2,0,0,75,1517.942512651984,,-43.266666666666666
25.016666666666666,177,AV,2,0,0,30,3064.640983136323,,-25.016666666666666
48.03333333333333,215,AV,0,0,0,80,4223.122456076251,,-48.03333333333333
36.333333333333336,279,AV,1,0,0,81,8981.750106371177,,-36.333333333333336
42.083333333333336,87,AV,2,0,0,67,1507.5005543882637,,-42.083333333333336
45.3,227,AV,2,0,0,75,4549.070920567666,,-45.3
18.733333333333334,261,AV,2,0,0,8,6007.794801579103,,-18.733333333333334
34.38333333333333,106,AV,0,0,0,57,1664.0464513081895,,-34.38333333333333
39.86666666666667,225,AV,2,0,0,52,4504.939201911708,,-39.86666666666667
44.38333333333333,297,AV,0,0,0,76,16390.717038727882,,-44.38333333333333
33.03333333333333,119,AV,2,0,0,43,1986.5043233563797,,-33.03333333333333
18.8,15,AV,0,0,0,40,591.6693204447811,,-18.8
21.866666666666667,213,AV,1,0,0,39,4164.701887555128,,-21.866666666666667
34.45,185,AV,2,0,0,51,3368.9508766880413,,-34.45
24.25,146,AV,2,0,0,28,2486.38103050259,,-24.25
30.35,205,AV,2,0,0,36,3942.222625638348,,-30.35
34.766666666666666,282,AV,2,0,0,43,9095.945853089892,,-34.766666666666666
32.016666666666666,30,AV,1,0,0,62,743.7553910389753,,-32.016666666666666
24.916666666666668,162,AV,1,0,0,50,2815.231094880572,,-24.916666666666668
32.916666666666664,149,AV,2,0,0,40,2533.2754137277425,,-32.916666666666664
41.38333333333333,224,AV,0,0,0,68,4434.023444374438,,-41.38333333333333
44.266666666666666,248,AV,2,0,0,67,5307.329693361759,,-44.266666666666666
24.05,125,AV,0,0,0,43,2105.6010448069283,,-24.05
42.85,272,AV,0,0,0,72,7336.658338656486,,-42.85
43.53333333333333,258,AV,2,0,0,62,5882.279762541917,,-43.53333333333333
28.433333333333334,3,AV,1,0,0,54,437.8567856598078,,-28.433333333333334
46.5,180,AV,0,0,0,77,3158.0604616132755,,-46.5
34.18333333333333,108,AV,1,0,0,65,1684.196745492046,,-34.18333333333333
28.883333333333333,260,AV,2,0,0,27,5960.007005011629,,-28.883333333333333
47.61666666666667,75,AV,2,0,0,71,1279.3396024785957,,-47.61666666666667
38.75,105,AV,2,0,0,60,1659.6531244520008,,-38.75
31.066666666666666,203,AV,0,0,0,53,3866.930621896856,,-31.066666666666666
26.3,253,AV,2,0,0,37,5557.427333357366,,-26.3
36.166666666666664,70,AV,0,0,0,57,1148.9174546898266,,-36.166666666666664
15.3,184,AV,0,0,0,37,3352.9358316496982,,-15.3
44.53333333333333,61,AV,2,0,0,75,1047.1205397958274,,-44.53333333333333
32.483333333333334,34,AV,0,0,0,55,776.0711537761008,,-32.483333333333334
31.9,81,AV,2,0,0,43,1446.9812594843625,,-31.9
34.483333333333334,39,AV,0,0,0,56,816.2772675203604,,-34.483333333333334
30.216666666666665,18,AV,1,0,0,55,601.3137559373858,,-30.216666666666665
16.366666666666667,40,AV,1,0,0,34,825.4433072334436,,-16.366666666666667
41.766666666666666,294,AV,2,0,0,59,13460.811009378149,,-41.766666666666666
20.35,72,AV,1,0,0,35,1200.7903182940884,,-20.35
28.783333333333335,138,AV,2,0,0,39,2318.1098695731453,,-28.783333333333335
29.4,71,AV,1,0,0,58,1150.4391077840953,,-29.4
12.033333333333333,58,AV,0,0,0,33,1022.032321197676,,-12.033333333333333
32.53333333333333,200,AV,0,0,0,55,3803.247088152212,,-32.53333333333333
18.766666666666666,262,AV,0,0,0,40,6081.635477498837,,-18.766666666666666
23.533333333333335,60,AV,2,0,0,31,1040.734547163155,,-23.533333333333335
30.7,4,AV,1,0,0,63,449.0833195935783,,-30.7
31.116666666666667,201,AV,2,0,0,35,3824.993837156676,,-31.116666666666667
41.68333333333333,219,AV,2,0,0,65,4281.8327360815,,-41.68333333333333
30.416666666666668,116,AV,1,0,0,56,1942.5668635563816,,-30.416666666666668
37.88333333333333,275,AV,0,0,0,61,7658.5640246764915,,-37.88333333333333
31.55,66,AV,1,0,0,63,1100.389953660579,,-31.55
35.95,139,AV,1,0,0,68,2326.172138461347,,-35.95
34.43333333333333,265,AV,2,0,0,45,6427.339783247283,,-34.43333333333333
24.483333333333334,85,AV,2,0,0,28,1474.807688008607,,-24.483333333333334
26.666666666666668,293,AV,2,0,0,33,13351.937436366714,,-26.666666666666668
24.966666666666665,51,AV,1,0,0,48,954.0002559944874,,-24.966666666666665
30.533333333333335,77,AV,1,0,0,60,1310.9401185904849,,-30.533333333333335
13.566666666666666,157,AV,0,0,0,34,2758.442965787371,,-13.566666666666666
23.183333333333334,6,AV,2,0,0,6,497.26542980048754,,-23.183333333333334
40.666666666666664,167,AV,2,0,0,72,2891.134206742707,,-40.666666666666664
23.983333333333334,271,AV,0,0,0,42,7332.887514065835,,-23.983333333333334
32.983333333333334,56,AV,2,0,0,51,1014.5614647146556,,-32.983333333333334
37.166666666666664,130,AV,2,0,0,53,2198.5025098873134,,-37.166666666666664
41.8,9,AV,2,0,0,60,541.9839687696077,,-41.8
20.983333333333334,193,AV,2,0,0,15,3583.4963710051925,,-20.983333333333334
27.05,236,AV,2,0,0,35,4754.245589533712,,-27.05
47.916666666666664,155,AV,2,0,0,77,2747.619709803412,,-47.916666666666664
21.5,202,AV,1,0,0,42,3849.958431883558,,-21.5
28.033333333333335,48,AV,2,0,0,30,932.0432837729122,,-28.033333333333335
30.966666666666665,7,AV,1,0,0,61,506.5869000089976,,-30.966666666666665
24.783333333333335,212,AV,1,0,0,47,4159.866430607663,,-24.783333333333335
17.883333333333333,120,AV,1,0,0,35,2011.9739719035176,,-17.883333333333333
40.516666666666666,220,AV,2,0,0,50,4343.557359248321,,-40.516666666666666
20.6,94,AV,0,0,0,41,1564.4426034616197,,-20.6
24.583333333333332,259,AV,2,0,0,15,5913.041300376779,,-24.583333333333332
14.05,57,AV,1,0,0,21,1020.5842314575186,,-14.05
26.633333333333333,99,AV,2,0,0,28,1592.6375082496468,,-26.633333333333333
29.3,132,AV,1,0,0,60,2218.0502812558643,,-29.3
39.583333333333336,179,AV,0,0,0,63,3132.463358685509,,-39.583333333333336
18.083333333333332,284,AV,1,0,0,34,10426.353459350525,,-18.083333333333332
41.6,223,AV,2,0,0,61,4429.527615460413,,-41.6
30.1,103,AV,1,0,0,56,1639.6236094811811,,-30.1
36.38333333333333,211,AV,1,0,0,69,4135.471393234625,,-36.38333333333333
30.816666666666666,107,AV,1,0,0,60,1682.490559712908,,-30.816666666666666
41.916666666666664,10,AV,2,0,0,63,546.8646928603165,,-41.916666666666664
27.15,127,AV,2,0,0,34,2131.3254046090938,,-27.15
28.233333333333334,42,AV,1,0,0,53,832.3173438658397,,-28.233333333333334
35.7,67,AV,2,0,0,55,1104.4445206976068,,-35.7
36.483333333333334,164,AV,2,0,0,48,2850.5966631146844,,-36.483333333333334
28.6,158,AV,1,0,0,52,2761.3662775036096,,-28.6
35.68333333333333,38,AV,1,0,0,73,807.7368269013535,,-35.68333333333333
23.783333333333335,151,AV,1,0,0,46,2619.168197182975,,-23.783333333333335
