travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.36666666666667,147,AV,2,0,0,54,2496.2043409386315,,-36.36666666666667
40.55,101,AV,2,0,0,60,1628.9397076974285,,-40.55
37.483333333333334,2,AV,2,0,0,57,437.5592869272848,,-37.483333333333334
28.566666666666666,222,AV,2,0,0,33,4416.224882412617,,-28.566666666666666
10.1,22,AV,0,0,0,29,632.5893922142865,,-10.1
34.85,89,AV,2,0,0,39,1526.0895405694364,,-34.85
32.666666666666664,84,AV,2,0,0,41,1460.106853854364,,-32.666666666666664
30.133333333333333,254,AV,2,0,0,39,5654.280440205098,,-30.133333333333333
27.8,190,AV,2,0,0,29,3476.696831582168,,-27.8
28.833333333333332,208,AV,2,0,0,36,4061.843573313689,,-28.833333333333332
49.05,63,AV,2,0,0,88,1074.3823512953045,,-49.05
40.43333333333333,207,AV,2,0,0,61,4021.28082322038,,-40.43333333333333
37.916666666666664,133,AV,2,0,0,56,2222.040577514192,,-37.916666666666664
37.9,109,AV,0,0,0,56,1782.711710770346,,-37.9
18.666666666666668,41,AV,0,0,0,40,827.3783452591958,,-18.666666666666668
26.866666666666667,266,AV,2,0,0,39,6446.254396158338,,-26.866666666666667
37.31666666666667,29,AV,2,0,0,59,742.4887258523852,,-37.31666666666667
21.716666666666665,298,AV,2,0,0,22,17322.90883950548,,-21.716666666666665
30.3,141,AV,2,0,0,31,2382.718205806423,,-30.3
23.066666666666666,268,AV,2,0,0,29,6709.13861087917,,-23.066666666666666
4.733333333333333,46,AV,0,0,0,18,905.8209551718018,,-4.733333333333333
40.416666666666664,49,AV,2,0,0,56,938.3100494872764,,-40.416666666666664
37.35,137,AV,2,0,0,50,2276.662146114732,,-37.35
38.583333333333336,98,AV,2,0,0,60,1592.2311391495805,,-38.583333333333336
29.55,95,AV,2,0,0,36,1572.8756307612184,,-29.55
43.06666666666667,251,AV,2,0,0,64,5480.041794665195,,-43.06666666666667
24.766666666666666,228,AV,2,0,0,31,4549.115907877681,,-24.766666666666666
28.866666666666667,110,AV,2,0,0,31,1804.2001824470888,,-28.866666666666667
42.96666666666667,239,AV,2,0,0,78,4843.3187157075145,,-42.96666666666667
40.733333333333334,131,AV,2,0,0,56,2212.8825544422834,,-40.733333333333334
25.7,247,AV,2,0,0,31,5304.212874057136,,-25.7
53.516666666666666,235,AV,0,0,0,85,4747.153558918807,,-53.516666666666666
8.416666666666666,111,AV,0,0,0,26,1805.1606101798543,,-8.416666666666666
36.13333333333333,135,AV,0,0,0,55,2250.3510049999354,,-36.13333333333333
36.0,206,AV,2,0,0,52,3987.5502105766736,,-36.0
33.18333333333333,280,AV,2,0,0,48,8987.033628468456,,-33.18333333333333
43.05,73,AV,2,0,0,65,1234.5997004771,,-43.05
41.65,117,AV,2,0,0,55,1945.516475481125,,-41.65
41.65,28,AV,2,0,0,66,682.056612603955,,-41.65
46.46666666666667,112,AV,2,0,0,64,1836.592480640456,,-46.46666666666667
45.4,114,AV,2,0,0,74,1900.764377468582,,-45.4
23.116666666666667,45,AV,2,0,0,27,902.2448599555772,,-23.116666666666667
23.35,234,AV,2,0,0,27,4689.4303597647895,,-23.35
32.75,1,AV,0,0,0,53,424.9057127261393,,-32.75
30.533333333333335,143,AV,2,0,0,38,2398.572127464108,,-30.533333333333335
44.38333333333333,240,AV,2,0,0,78,4864.205776554158,,-44.38333333333333
24.383333333333333,274,AV,2,0,0,25,7612.519032757181,,-24.383333333333333
45.61666666666667,209,AV,2,0,0,89,4113.319853961603,,-45.61666666666667
11.966666666666667,216,AV,0,0,0,31,4227.85786318916,,-11.966666666666667
21.316666666666666,277,AV,2,0,0,23,8326.33528790118,,-21.316666666666666
29.15,174,AV,0,0,0,50,3017.17067826153,,-29.15
46.6,270,AV,2,0,0,84,7177.938863287724,,-46.6
31.516666666666666,288,AV,2,0,0,47,11185.875164713363,,-31.516666666666666
42.21666666666667,97,AV,2,0,0,64,1587.6148581174584,,-42.21666666666667
25.733333333333334,93,AV,0,0,0,46,1530.6528609905624,,-25.733333333333334
44.65,269,AV,2,0,0,66,6947.27484286379,,-44.65
37.083333333333336,156,AV,2,0,0,53,2756.9260540590044,,-37.083333333333336
39.85,281,AV,0,0,0,59,8987.822610831106,,-39.85
31.216666666666665,292,AV,2,0,0,39,13079.31179296209,,-31.216666666666665
29.466666666666665,182,AV,2,0,0,38,3245.380745418587,,-29.466666666666665
39.43333333333333,295,AV,2,0,0,63,13748.957190518822,,-39.43333333333333
17.116666666666667,195,AV,0,0,0,39,3654.013033637752,,-17.116666666666667
30.516666666666666,53,AV,2,0,0,41,979.573716991658,,-30.516666666666666
22.816666666666666,255,AV,2,0,0,20,5825.994272151124,,-22.816666666666666
23.083333333333332,257,AV,2,0,0,27,5862.8833826120845,,-23.083333333333332
28.433333333333334,152,AV,2,0,0,24,2648.588416164911,,-28.433333333333334
30.15,74,AV,2,0,0,33,1261.43865123121,,-30.15
46.483333333333334,122,AV,2,0,0,88,2033.019749384408,,-46.483333333333334
22.633333333333333,129,AV,2,0,0,11,2158.6935677652164,,-22.633333333333333
32.78333333333333,154,AV,2,0,0,46,2744.255474143275,,-32.78333333333333
27.7,168,AV,0,0,0,46,2909.5116230827134,,-27.7
41.61666666666667,32,AV,2,0,0,59,761.8437659652793,,-41.61666666666667
32.016666666666666,140,AV,2,0,0,34,2347.541384251396,,-32.016666666666666
25.966666666666665,199,AV,2,0,0,33,3783.636689084741,,-25.966666666666665
41.8,173,AV,2,0,0,65,2996.640782499388,,-41.8
29.983333333333334,244,AV,2,0,0,36,4950.268578812107,,-29.983333333333334
30.95,26,AV,2,0,0,47,658.4091024775607,,-30.95
46.63333333333333,78,AV,2,0,0,76,1323.5149786113286,,-46.63333333333333
31.116666666666667,17,AV,2,0,0,37,600.3305173079323,,-31.116666666666667
43.38333333333333,35,AV,2,0,0,67,777.0630287344238,,-43.38333333333333
22.366666666666667,249,AV,2,0,0,21,5341.061461458292,,-22.366666666666667
46.416666666666664,19,AV,0,0,0,69,616.3739675020589,,-46.416666666666664
35.13333333333333,90,AV,2,0,0,47,1527.6889462703334,,-35.13333333333333
31.933333333333334,82,AV,2,0,0,41,1447.5744631551047,,-31.933333333333334
38.766666666666666,96,AV,2,0,0,59,1573.7150367511856,,-38.766666666666666
22.233333333333334,256,AV,0,0,0,43,5849.7981009167725,,-22.233333333333334
40.0,246,AV,2,0,0,62,5064.807770076448,,-40.0
53.31666666666667,123,AV,0,0,0,82,2078.9202215407213,,-53.31666666666667
40.71666666666667,273,AV,2,0,0,60,7511.51421120444,,-40.71666666666667
6.666666666666667,102,AV,0,0,0,22,1635.9686818612918,,-6.666666666666667
41.85,191,AV,2,0,0,56,3523.1638559153366,,-41.85
25.616666666666667,136,AV,2,0,0,34,2255.9253983027734,,-25.616666666666667
38.65,47,AV,2,0,0,56,913.5589076746268,,-38.65
29.033333333333335,128,AV,2,0,0,37,2139.4702648744856,,-29.033333333333335
25.7,287,AV,0,0,0,44,11049.706566164488,,-25.7
34.45,210,AV,2,0,0,41,4116.183110063293,,-34.45
24.25,232,AV,2,0,0,28,4660.29795945294,,-24.25
32.96666666666667,299,AV,2,0,0,46,20239.22920549412,,-32.96666666666667
33.733333333333334,43,AV,2,0,0,45,857.6590975250949,,-33.733333333333334
24.75,263,AV,2,0,0,13,6130.868263041086,,-24.75
8.3,23,AV,0,0,0,25,636.6552097563458,,-8.3
24.866666666666667,5,AV,2,0,0,32,491.0984231068265,,-24.866666666666667
35.55,291,AV,2,0,0,45,12051.378145129962,,-35.55
25.383333333333333,172,AV,2,0,0,32,2991.769966736588,,-25.383333333333333
26.583333333333332,243,AV,2,0,0,29,4925.450001742355,,-26.583333333333332
29.033333333333335,44,AV,2,0,0,36,898.3728471886773,,-29.033333333333335
32.06666666666667,160,AV,2,0,0,36,2780.081336731352,,-32.06666666666667
23.983333333333334,233,AV,2,0,0,26,4687.914961676448,,-23.983333333333334
30.85,237,AV,0,0,0,51,4756.448820673547,,-30.85
21.45,8,AV,2,0,0,9,508.6019702527906,,-21.45
31.966666666666665,62,AV,2,0,0,48,1059.8377785859489,,-31.966666666666665
33.666666666666664,229,AV,2,0,0,39,4609.601315671212,,-33.666666666666664
54.983333333333334,55,AV,0,0,0,91,1011.0784796502788,,-54.983333333333334
36.916666666666664,165,AV,2,0,0,49,2853.537244729806,,-36.916666666666664
36.25,92,AV,2,0,0,45,1530.0661682302475,,-36.25
24.683333333333334,189,AV,2,0,0,23,3465.4556083993225,,-24.683333333333334
45.3,186,AV,2,0,0,70,3386.12741774329,,-45.3
29.916666666666668,24,AV,2,0,0,33,640.5426603936758,,-29.916666666666668
43.05,68,AV,2,0,0,62,1129.1321270070612,,-43.05
27.75,33,AV,2,0,0,35,767.6170681366935,,-27.75
37.35,148,AV,2,0,0,53,2520.757475212996,,-37.35
28.733333333333334,278,AV,2,0,0,42,8493.635575370567,,-28.733333333333334
6.633333333333334,283,AV,0,0,0,20,9667.367812467324,,-6.633333333333334
29.383333333333333,115,AV,2,0,0,27,1927.298426803608,,-29.383333333333333
34.733333333333334,65,AV,2,0,0,43,1089.3140785512585,,-34.733333333333334
31.0,276,AV,2,0,0,29,8029.700924090037,,-31.0
30.5,20,AV,2,0,0,36,626.2908344343901,,-30.5
32.61666666666667,192,AV,2,0,0,49,3558.5090095449787,,-32.61666666666667
34.43333333333333,221,AV,2,0,0,45,4376.119511966378,,-34.43333333333333
30.3,14,AV,2,0,0,41,583.3206434887895,,-30.3
44.083333333333336,296,AV,2,0,0,72,15387.119225735782,,-44.083333333333336
45.21666666666667,21,AV,2,0,0,69,627.4062491148882,,-45.21666666666667
49.416666666666664,12,AV,2,0,0,68,567.9518330451218,,-49.416666666666664
37.7,196,AV,2,0,0,58,3724.6301341612702,,-37.7
39.68333333333333,231,AV,0,0,0,60,4645.51881630073,,-39.68333333333333
37.6,183,AV,2,0,0,59,3323.1633986738134,,-37.6
41.916666666666664,250,AV,2,0,0,68,5354.15698790508,,-41.916666666666664
46.31666666666667,242,AV,2,0,0,82,4924.983441788647,,-46.31666666666667
27.6,145,AV,2,0,0,30,2472.005569054355,,-27.6
43.11666666666667,285,AV,2,0,0,59,10751.672106064549,,-43.11666666666667
34.333333333333336,267,AV,2,0,0,47,6563.608435155774,,-34.333333333333336
42.11666666666667,166,AV,2,0,0,62,2857.8751728516777,,-42.11666666666667
43.78333333333333,134,AV,2,0,0,63,2239.194506681481,,-43.78333333333333
38.85,286,AV,2,0,0,57,10783.100237376317,,-38.85
46.15,64,AV,2,0,0,73,1083.524948441525,,-46.15
40.333333333333336,214,AV,2,0,0,50,4200.245935785981,,-40.333333333333336
48.06666666666667,159,AV,2,0,0,81,2767.495209174315,,-48.06666666666667
27.916666666666668,170,AV,2,0,0,32,2946.490055333797,,-27.916666666666668
31.233333333333334,36,AV,2,0,0,46,779.0639592631991,,-31.233333333333334
18.833333333333332,124,AV,0,0,0,40,2105.159940183184,,-18.833333333333332
30.85,144,AV,2,0,0,42,2421.0391237858234,,-30.85
33.81666666666667,175,AV,2,0,0,52,3031.4508351358254,,-33.81666666666667
34.45,289,AV,0,0,0,54,11515.391842589095,,-34.45
36.9,54,AV,2,0,0,51,985.0802174553831,,-36.9
41.28333333333333,121,AV,2,0,0,72,2030.86588445069,,-41.28333333333333
24.066666666666666,188,AV,0,0,0,43,3458.1247672483346,,-24.066666666666666
53.56666666666667,161,AV,2,0,0,65,2797.307504072895,,-53.56666666666667
31.266666666666666,230,AV,2,0,0,43,4635.813442599864,,-31.266666666666666
38.68333333333333,217,AV,2,0,0,57,4237.057085974603,,-38.68333333333333
34.61666666666667,204,AV,0,0,0,54,3919.41152379869,,-34.61666666666667
41.18333333333333,80,AV,2,0,0,63,1386.7650627050614,,-41.18333333333333
15.333333333333334,142,AV,0,0,0,36,2392.7441380289174,,-15.333333333333334
44.88333333333333,59,AV,0,0,0,65,1025.7249596144625,,-44.88333333333333
25.433333333333334,76,AV,2,0,0,35,1297.4303329633815,,-25.433333333333334
31.016666666666666,86,AV,2,0,0,40,1503.4428459110418,,-31.016666666666666
22.816666666666666,0,AV,2,0,0,24,388.2787303527966,,-22.816666666666666
44.4,245,AV,2,0,0,71,4959.361066312568,,-44.4
26.066666666666666,198,AV,2,0,0,28,3778.090807703549,,-26.066666666666666
37.583333333333336,238,AV,2,0,0,60,4818.617258984985,,-37.583333333333336
43.916666666666664,150,AV,2,0,0,61,2538.843693606908,,-43.916666666666664
45.083333333333336,83,AV,2,0,0,64,1454.957177165027,,-45.083333333333336
36.0,178,AV,2,0,0,54,3097.4575811220984,,-36.0
30.366666666666667,104,AV,2,0,0,35,1649.648602545546,,-30.366666666666667
27.35,197,AV,0,0,0,46,3759.463069718096,,-27.35
26.3,181,AV,2,0,0,36,3197.7177395395383,,-26.3
40.25,194,AV,2,0,0,56,3608.770587345788,,-40.25
46.583333333333336,37,AV,2,0,0,85,779.2240782816187,,-46.583333333333336
37.0,11,AV,2,0,0,49,566.7055292848979,,-37.0
34.43333333333333,13,AV,2,0,0,47,572.7967315704935,,-34.43333333333333
18.6,226,AV,1,0,0,36,4547.885280126284,,-18.6
29.716666666666665,176,AV,2,0,0,39,3032.1279287666234,,-29.716666666666665
24.183333333333334,52,AV,2,0,0,28,978.4447105201264,,-24.183333333333334
34.78333333333333,171,AV,2,0,0,47,2969.8754393798326,,-34.78333333333333
26.05,163,AV,2,0,0,27,2818.3733061874163,,-26.05
30.933333333333334,169,AV,2,0,0,41,2909.8477340427667,,-30.933333333333334
48.56666666666667,50,AV,0,0,0,69,943.1907669438916,,-48.56666666666667
48.45,16,AV,2,0,0,90,595.9176043698985,,-48.45
43.15,187,AV,2,0,0,67,3393.6426315430986,,-43.15
32.93333333333333,91,AV,2,0,0,44,1528.3774584247917,,-32.93333333333333
42.15,113,AV,2,0,0,65,1848.7234685638712,,-42.15
45.3,153,AV,2,0,0,74,2675.3892374750885,,-45.3
34.666666666666664,264,AV,2,0,0,43,6230.691172258436,,-34.666666666666664
27.533333333333335,118,AV,2,0,0,32,1950.0200213032829,,-27.533333333333335
47.833333333333336,100,AV,2,0,0,82,1594.6992934726818,,-47.833333333333336
24.433333333333334,79,AV,2,0,0,24,1348.5865378412918,,-24.433333333333334
48.266666666666666,27,AV,0,0,0,69,676.2529471816457,,-48.266666666666666
36.36666666666667,69,AV,2,0,0,51,1141.0395517097602,,-36.36666666666667
22.25,241,AV,0,0,0,42,4889.272753955773,,-22.25
20.266666666666666,126,AV,2,0,0,4,2108.868816674547,,-20.266666666666666
38.166666666666664,25,AV,2,0,0,48,650.412147456106,,-38.166666666666664
22.85,252,AV,2,0,0,20,5502.789496653042,,-22.85
41.25,31,AV,0,0,0,61,743.7818724069466,,-41.25
34.8,290,AV,2,0,0,49,11940.25564443948,,-34.8
44.81666666666667,218,AV,0,0,0,64,4266.216809230351,,-44.81666666666667
43.733333333333334,88,AV,2,0,0,75,1517.942512651984,,-43.733333333333334
11.816666666666666,177,AV,0,0,0,30,3064.640983136323,,-11.816666666666666
44.85,215,AV,2,0,0,80,4223.122456076251,,-44.85
47.31666666666667,279,AV,2,0,0,81,8981.750106371177,,-47.31666666666667
42.53333333333333,87,AV,2,0,0,67,1507.5005543882637,,-42.53333333333333
45.86666666666667,227,AV,2,0,0,75,4549.070920567666,,-45.86666666666667
18.733333333333334,261,AV,2,0,0,8,6007.794801579103,,-18.733333333333334
37.43333333333333,106,AV,2,0,0,57,1664.0464513081895,,-37.43333333333333
40.35,225,AV,2,0,0,52,4504.939201911708,,-40.35
49.88333333333333,297,AV,0,0,0,76,16390.717038727882,,-49.88333333333333
33.416666666666664,119,AV,2,0,0,43,1986.5043233563797,,-33.416666666666664
20.566666666666666,15,AV,0,0,0,40,591.6693204447811,,-20.566666666666666
33.2,213,AV,2,0,0,39,4164.701887555128,,-33.2
34.666666666666664,185,AV,2,0,0,51,3368.9508766880413,,-34.666666666666664
10.066666666666666,146,AV,0,0,0,28,2486.38103050259,,-10.066666666666666
15.4,205,AV,0,0,0,36,3942.222625638348,,-15.4
35.15,282,AV,2,0,0,43,9095.945853089892,,-35.15
43.583333333333336,30,AV,2,0,0,62,743.7553910389753,,-43.583333333333336
33.916666666666664,162,AV,2,0,0,50,2815.231094880572,,-33.916666666666664
20.683333333333334,149,AV,0,0,0,40,2533.2754137277425,,-20.683333333333334
46.5,224,AV,2,0,0,68,4434.023444374438,,-46.5
44.833333333333336,248,AV,2,0,0,67,5307.329693361759,,-44.833333333333336
32.766666666666666,125,AV,2,0,0,43,2105.6010448069283,,-32.766666666666666
43.833333333333336,272,AV,2,0,0,72,7336.658338656486,,-43.833333333333336
41.516666666666666,258,AV,0,0,0,62,5882.279762541917,,-41.516666666666666
39.45,3,AV,2,0,0,54,437.8567856598078,,-39.45
47.166666666666664,180,AV,2,0,0,77,3158.0604616132755,,-47.166666666666664
46.55,108,AV,2,0,0,65,1684.196745492046,,-46.55
28.916666666666668,260,AV,2,0,0,27,5960.007005011629,,-28.916666666666668
48.13333333333333,75,AV,2,0,0,71,1279.3396024785957,,-48.13333333333333
39.15,105,AV,2,0,0,60,1659.6531244520008,,-39.15
38.766666666666666,203,AV,2,0,0,53,3866.930621896856,,-38.766666666666666
26.516666666666666,253,AV,2,0,0,37,5557.427333357366,,-26.516666666666666
39.7,70,AV,2,0,0,57,1148.9174546898266,,-39.7
16.966666666666665,184,AV,0,0,0,37,3352.9358316496982,,-16.966666666666665
51.68333333333333,61,AV,0,0,0,75,1047.1205397958274,,-51.68333333333333
36.083333333333336,34,AV,0,0,0,55,776.0711537761008,,-36.083333333333336
24.05,81,AV,0,0,0,43,1446.9812594843625,,-24.05
40.68333333333333,39,AV,2,0,0,56,816.2772675203604,,-40.68333333333333
43.65,18,AV,2,0,0,55,601.3137559373858,,-43.65
24.566666666666666,40,AV,2,0,0,34,825.4433072334436,,-24.566666666666666
42.21666666666667,294,AV,2,0,0,59,13460.811009378149,,-42.21666666666667
33.233333333333334,72,AV,2,0,0,35,1200.7903182940884,,-33.233333333333334
28.816666666666666,138,AV,2,0,0,39,2318.1098695731453,,-28.816666666666666
37.916666666666664,71,AV,0,0,0,58,1150.4391077840953,,-37.916666666666664
28.716666666666665,58,AV,2,0,0,33,1022.032321197676,,-28.716666666666665
35.5,200,AV,2,0,0,55,3803.247088152212,,-35.5
29.95,262,AV,2,0,0,40,6081.635477498837,,-29.95
23.566666666666666,60,AV,2,0,0,31,1040.734547163155,,-23.566666666666666
40.733333333333334,4,AV,2,0,0,63,449.0833195935783,,-40.733333333333334
31.316666666666666,201,AV,2,0,0,35,3824.993837156676,,-31.316666666666666
46.5,219,AV,0,0,0,65,4281.8327360815,,-46.5
43.06666666666667,116,AV,2,0,0,56,1942.5668635563816,,-43.06666666666667
40.21666666666667,275,AV,2,0,0,61,7658.5640246764915,,-40.21666666666667
42.25,66,AV,2,0,0,63,1100.389953660579,,-42.25
47.15,139,AV,2,0,0,68,2326.172138461347,,-47.15
34.85,265,AV,2,0,0,45,6427.339783247283,,-34.85
24.55,85,AV,2,0,0,28,1474.807688008607,,-24.55
13.533333333333333,293,AV,0,0,0,33,13351.937436366714,,-13.533333333333333
29.3,51,AV,0,0,0,48,954.0002559944874,,-29.3
41.833333333333336,77,AV,2,0,0,60,1310.9401185904849,,-41.833333333333336
26.183333333333334,157,AV,2,0,0,34,2758.442965787371,,-26.183333333333334
23.266666666666666,6,AV,2,0,0,6,497.26542980048754,,-23.266666666666666
41.38333333333333,167,AV,2,0,0,72,2891.134206742707,,-41.38333333333333
31.833333333333332,271,AV,2,0,0,42,7332.887514065835,,-31.833333333333332
30.833333333333332,56,AV,0,0,0,51,1014.5614647146556,,-30.833333333333332
32.766666666666666,130,AV,0,0,0,53,2198.5025098873134,,-32.766666666666666
42.11666666666667,9,AV,2,0,0,60,541.9839687696077,,-42.11666666666667
20.9,193,AV,2,0,0,15,3583.4963710051925,,-20.9
13.516666666666667,236,AV,0,0,0,35,4754.245589533712,,-13.516666666666667
51.86666666666667,155,AV,0,0,0,77,2747.619709803412,,-51.86666666666667
21.316666666666666,202,AV,1,0,0,42,3849.958431883558,,-21.316666666666666
28.116666666666667,48,AV,2,0,0,30,932.0432837729122,,-28.116666666666667
42.166666666666664,7,AV,2,0,0,61,506.5869000089976,,-42.166666666666664
35.86666666666667,212,AV,2,0,0,47,4159.866430607663,,-35.86666666666667
26.55,120,AV,2,0,0,35,2011.9739719035176,,-26.55
40.78333333333333,220,AV,2,0,0,50,4343.557359248321,,-40.78333333333333
31.333333333333332,94,AV,2,0,0,41,1564.4426034616197,,-31.333333333333332
24.5,259,AV,2,0,0,15,5913.041300376779,,-24.5
25.416666666666668,57,AV,2,0,0,21,1020.5842314575186,,-25.416666666666668
26.866666666666667,99,AV,2,0,0,28,1592.6375082496468,,-26.866666666666667
38.1,132,AV,2,0,0,60,2218.0502812558643,,-38.1
43.016666666666666,179,AV,0,0,0,63,3132.463358685509,,-43.016666666666666
29.483333333333334,284,AV,2,0,0,34,10426.353459350525,,-29.483333333333334
42.06666666666667,223,AV,2,0,0,61,4429.527615460413,,-42.06666666666667
42.13333333333333,103,AV,2,0,0,56,1639.6236094811811,,-42.13333333333333
50.233333333333334,211,AV,0,0,0,69,4135.471393234625,,-50.233333333333334
42.25,107,AV,2,0,0,60,1682.490559712908,,-42.25
43.13333333333333,10,AV,0,0,0,63,546.8646928603165,,-43.13333333333333
27.183333333333334,127,AV,2,0,0,34,2131.3254046090938,,-27.183333333333334
40.25,42,AV,2,0,0,53,832.3173438658397,,-40.25
36.13333333333333,67,AV,2,0,0,55,1104.4445206976068,,-36.13333333333333
36.8,164,AV,2,0,0,48,2850.5966631146844,,-36.8
41.8,158,AV,2,0,0,52,2761.3662775036096,,-41.8
44.11666666666667,38,AV,2,0,0,73,807.7368269013535,,-44.11666666666667
33.166666666666664,151,AV,2,0,0,46,2619.168197182975,,-33.166666666666664
