travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.1,147,AV,2,0,0,42,2496.2043409386315,,-18.1
17.933333333333334,101,AV,1,0,0,46,1628.9397076974285,,-17.933333333333334
36.55,2,AV,2,0,0,78,437.5592869272848,,-36.55
48.483333333333334,222,AV,0,0,0,70,4416.224882412617,,-48.483333333333334
46.68333333333333,22,AV,0,0,0,69,632.5893922142865,,-46.68333333333333
23.7,89,AV,1,0,0,56,1526.0895405694364,,-23.7
21.833333333333332,84,AV,2,0,0,47,1460.106853854364,,-21.833333333333332
16.75,254,AV,2,0,0,40,5654.280440205098,,-16.75
19.866666666666667,190,AV,1,0,0,50,3476.696831582168,,-19.866666666666667
36.1,208,AV,0,0,0,58,4061.843573313689,,-36.1
12.983333333333333,63,AV,1,0,0,38,1074.3823512953045,,-12.983333333333333
24.166666666666668,207,AV,2,0,0,53,4021.28082322038,,-24.166666666666668
10.916666666666666,133,AV,2,0,0,24,2222.040577514192,,-10.916666666666666
32.81666666666667,109,AV,2,0,0,67,1782.711710770346,,-32.81666666666667
26.0,41,AV,1,0,0,60,827.3783452591958,,-26.0
30.85,266,AV,2,0,0,62,6446.254396158338,,-30.85
18.816666666666666,29,AV,1,0,0,47,742.4887258523852,,-18.816666666666666
30.316666666666666,298,AV,1,0,0,72,17322.90883950548,,-30.316666666666666
15.05,141,AV,2,0,0,36,2382.718205806423,,-15.05
46.75,268,AV,0,0,0,69,6709.13861087917,,-46.75
26.566666666666666,46,AV,2,0,0,54,905.8209551718018,,-26.566666666666666
24.666666666666668,49,AV,2,0,0,52,938.3100494872764,,-24.666666666666668
28.316666666666666,137,AV,2,0,0,57,2276.662146114732,,-28.316666666666666
31.85,98,AV,2,0,0,65,1592.2311391495805,,-31.85
25.55,95,AV,2,0,0,50,1572.8756307612184,,-25.55
29.083333333333332,251,AV,1,0,0,69,5480.041794665195,,-29.083333333333332
14.0,228,AV,1,0,0,39,4549.115907877681,,-14.0
16.016666666666666,110,AV,2,0,0,38,1804.2001824470888,,-16.016666666666666
5.1,239,AV,0,0,0,13,4843.3187157075145,,-5.1
20.55,131,AV,0,0,0,42,2212.8825544422834,,-20.55
26.583333333333332,247,AV,1,0,0,59,5304.212874057136,,-26.583333333333332
6.566666666666666,235,AV,0,0,0,26,4747.153558918807,,-6.566666666666666
23.866666666666667,111,AV,1,0,0,56,1805.1606101798543,,-23.866666666666667
24.45,135,AV,2,0,0,51,2250.3510049999354,,-24.45
26.616666666666667,206,AV,1,0,0,60,3987.5502105766736,,-26.616666666666667
23.416666666666668,280,AV,2,0,0,47,8987.033628468456,,-23.416666666666668
30.933333333333334,73,AV,2,0,0,62,1234.5997004771,,-30.933333333333334
32.016666666666666,117,AV,2,0,0,64,1945.516475481125,,-32.016666666666666
12.116666666666667,28,AV,0,0,0,34,682.056612603955,,-12.116666666666667
26.116666666666667,112,AV,2,0,0,54,1836.592480640456,,-26.116666666666667
21.533333333333335,114,AV,1,0,0,51,1900.764377468582,,-21.533333333333335
19.183333333333334,45,AV,2,0,0,42,902.2448599555772,,-19.183333333333334
23.7,234,AV,2,0,0,47,4689.4303597647895,,-23.7
27.9,1,AV,2,0,0,58,424.9057127261393,,-27.9
41.166666666666664,143,AV,0,0,0,64,2398.572127464108,,-41.166666666666664
21.683333333333334,240,AV,2,0,0,48,4864.205776554158,,-21.683333333333334
29.016666666666666,274,AV,2,0,0,60,7612.519032757181,,-29.016666666666666
49.9,209,AV,0,0,0,72,4113.319853961603,,-49.9
22.933333333333334,216,AV,2,0,0,47,4227.85786318916,,-22.933333333333334
11.4,277,AV,1,0,0,35,8326.33528790118,,-11.4
34.05,174,AV,2,0,0,75,3017.17067826153,,-34.05
15.216666666666667,270,AV,1,0,0,44,7177.938863287724,,-15.216666666666667
14.066666666666666,288,AV,1,0,0,38,11185.875164713363,,-14.066666666666666
18.933333333333334,97,AV,2,0,0,44,1587.6148581174584,,-18.933333333333334
15.183333333333334,93,AV,0,0,0,39,1530.6528609905624,,-15.183333333333334
32.06666666666667,269,AV,2,0,0,64,6947.27484286379,,-32.06666666666667
8.616666666666667,156,AV,1,0,0,23,2756.9260540590044,,-8.616666666666667
28.283333333333335,281,AV,2,0,0,57,8987.822610831106,,-28.283333333333335
26.233333333333334,292,AV,1,0,0,58,13079.31179296209,,-26.233333333333334
36.416666666666664,182,AV,2,0,0,77,3245.380745418587,,-36.416666666666664
35.083333333333336,295,AV,2,0,0,75,13748.957190518822,,-35.083333333333336
48.35,195,AV,0,0,0,69,3654.013033637752,,-48.35
24.133333333333333,53,AV,0,0,0,43,979.573716991658,,-24.133333333333333
22.183333333333334,255,AV,2,0,0,48,5825.994272151124,,-22.183333333333334
27.35,257,AV,2,0,0,56,5862.8833826120845,,-27.35
11.9,152,AV,2,0,0,25,2648.588416164911,,-11.9
8.65,74,AV,1,0,0,24,1261.43865123121,,-8.65
23.0,122,AV,1,0,0,54,2033.019749384408,,-23.0
27.666666666666668,129,AV,0,0,0,47,2158.6935677652164,,-27.666666666666668
18.2,154,AV,2,0,0,42,2744.255474143275,,-18.2
11.533333333333333,168,AV,2,0,0,24,2909.5116230827134,,-11.533333333333333
19.1,32,AV,1,0,0,48,761.8437659652793,,-19.1
35.93333333333333,140,AV,2,0,0,86,2347.541384251396,,-35.93333333333333
35.1,199,AV,2,0,0,72,3783.636689084741,,-35.1
50.05,173,AV,0,0,0,70,2996.640782499388,,-50.05
27.383333333333333,244,AV,2,0,0,56,4950.268578812107,,-27.383333333333333
20.0,26,AV,2,0,0,44,658.4091024775607,,-20.0
19.583333333333332,78,AV,2,0,0,44,1323.5149786113286,,-19.583333333333332
22.066666666666666,17,AV,2,0,0,48,600.3305173079323,,-22.066666666666666
29.9,35,AV,2,0,0,58,777.0630287344238,,-29.9
7.983333333333333,249,AV,1,0,0,16,5341.061461458292,,-7.983333333333333
21.733333333333334,19,AV,1,0,0,52,616.3739675020589,,-21.733333333333334
9.683333333333334,90,AV,2,0,0,15,1527.6889462703334,,-9.683333333333334
21.733333333333334,82,AV,2,0,0,48,1447.5744631551047,,-21.733333333333334
20.283333333333335,96,AV,2,0,0,44,1573.7150367511856,,-20.283333333333335
36.11666666666667,256,AV,0,0,0,58,5849.7981009167725,,-36.11666666666667
15.683333333333334,246,AV,2,0,0,34,5064.807770076448,,-15.683333333333334
23.25,123,AV,1,0,0,54,2078.9202215407213,,-23.25
33.71666666666667,273,AV,2,0,0,65,7511.51421120444,,-33.71666666666667
27.283333333333335,102,AV,1,0,0,64,1635.9686818612918,,-27.283333333333335
29.866666666666667,191,AV,2,0,0,63,3523.1638559153366,,-29.866666666666667
35.7,136,AV,2,0,0,71,2255.9253983027734,,-35.7
21.8,47,AV,1,0,0,53,913.5589076746268,,-21.8
10.45,128,AV,2,0,0,8,2139.4702648744856,,-10.45
28.433333333333334,287,AV,2,0,0,56,11049.706566164488,,-28.433333333333334
23.233333333333334,210,AV,2,0,0,51,4116.183110063293,,-23.233333333333334
28.583333333333332,232,AV,2,0,0,56,4660.29795945294,,-28.583333333333332
34.7,299,AV,2,0,0,75,20239.22920549412,,-34.7
30.633333333333333,43,AV,2,0,0,61,857.6590975250949,,-30.633333333333333
9.3,263,AV,1,0,0,26,6130.868263041086,,-9.3
36.43333333333333,23,AV,2,0,0,100,636.6552097563458,,-36.43333333333333
45.166666666666664,5,AV,0,0,0,68,491.0984231068265,,-45.166666666666664
16.016666666666666,291,AV,2,0,0,35,12051.378145129962,,-16.016666666666666
13.366666666666667,172,AV,2,0,0,25,2991.769966736588,,-13.366666666666667
14.083333333333334,243,AV,1,0,0,40,4925.450001742355,,-14.083333333333334
21.116666666666667,44,AV,2,0,0,44,898.3728471886773,,-21.116666666666667
12.75,160,AV,2,0,0,18,2780.081336731352,,-12.75
29.333333333333332,233,AV,2,0,0,56,4687.914961676448,,-29.333333333333332
10.033333333333333,237,AV,0,0,0,34,4756.448820673547,,-10.033333333333333
20.8,8,AV,2,0,0,43,508.6019702527906,,-20.8
33.833333333333336,62,AV,2,0,0,70,1059.8377785859489,,-33.833333333333336
53.53333333333333,229,AV,0,0,0,75,4609.601315671212,,-53.53333333333333
36.25,55,AV,2,0,0,78,1011.0784796502788,,-36.25
31.833333333333332,165,AV,1,0,0,80,2853.537244729806,,-31.833333333333332
29.233333333333334,92,AV,0,0,0,47,1530.0661682302475,,-29.233333333333334
17.166666666666668,189,AV,0,0,0,41,3465.4556083993225,,-17.166666666666668
15.966666666666667,186,AV,2,0,0,34,3386.12741774329,,-15.966666666666667
31.65,24,AV,2,0,0,65,640.5426603936758,,-31.65
18.933333333333334,68,AV,2,0,0,43,1129.1321270070612,,-18.933333333333334
14.266666666666667,33,AV,1,0,0,42,767.6170681366935,,-14.266666666666667
44.65,148,AV,0,0,0,68,2520.757475212996,,-44.65
18.066666666666666,278,AV,2,0,0,42,8493.635575370567,,-18.066666666666666
17.15,283,AV,0,0,0,41,9667.367812467324,,-17.15
35.78333333333333,115,AV,2,0,0,81,1927.298426803608,,-35.78333333333333
24.65,65,AV,2,0,0,50,1089.3140785512585,,-24.65
25.716666666666665,276,AV,0,0,0,46,8029.700924090037,,-25.716666666666665
19.483333333333334,20,AV,2,0,0,44,626.2908344343901,,-19.483333333333334
13.95,192,AV,2,0,0,33,3558.5090095449787,,-13.95
30.8,221,AV,1,0,0,77,4376.119511966378,,-30.8
27.683333333333334,14,AV,2,0,0,55,583.3206434887895,,-27.683333333333334
34.8,296,AV,2,0,0,77,15387.119225735782,,-34.8
55.15,21,AV,0,0,0,82,627.4062491148882,,-55.15
18.65,12,AV,1,0,0,46,567.9518330451218,,-18.65
20.366666666666667,196,AV,2,0,0,45,3724.6301341612702,,-20.366666666666667
34.85,231,AV,2,0,0,77,4645.51881630073,,-34.85
31.05,183,AV,0,0,0,50,3323.1633986738134,,-31.05
13.1,250,AV,2,0,0,29,5354.15698790508,,-13.1
32.75,242,AV,0,0,0,54,4924.983441788647,,-32.75
6.55,145,AV,0,0,0,25,2472.005569054355,,-6.55
33.083333333333336,285,AV,2,0,0,65,10751.672106064549,,-33.083333333333336
19.066666666666666,267,AV,2,0,0,42,6563.608435155774,,-19.066666666666666
28.433333333333334,166,AV,2,0,0,60,2857.8751728516777,,-28.433333333333334
15.15,134,AV,2,0,0,33,2239.194506681481,,-15.15
10.966666666666667,286,AV,2,0,0,20,10783.100237376317,,-10.966666666666667
31.266666666666666,64,AV,0,0,0,51,1083.524948441525,,-31.266666666666666
13.15,214,AV,2,0,0,28,4200.245935785981,,-13.15
33.333333333333336,159,AV,1,0,0,84,2767.495209174315,,-33.333333333333336
12.816666666666666,170,AV,2,0,0,29,2946.490055333797,,-12.816666666666666
23.95,36,AV,2,0,0,48,779.0639592631991,,-23.95
37.733333333333334,124,AV,0,0,0,61,2105.159940183184,,-37.733333333333334
30.666666666666668,144,AV,2,0,0,61,2421.0391237858234,,-30.666666666666668
14.05,175,AV,1,0,0,39,3031.4508351358254,,-14.05
12.183333333333334,289,AV,2,0,0,25,11515.391842589095,,-12.183333333333334
29.116666666666667,54,AV,1,0,0,67,985.0802174553831,,-29.116666666666667
20.933333333333334,121,AV,2,0,0,44,2030.86588445069,,-20.933333333333334
23.866666666666667,188,AV,2,0,0,49,3458.1247672483346,,-23.866666666666667
42.96666666666667,161,AV,0,0,0,66,2797.307504072895,,-42.96666666666667
21.116666666666667,230,AV,1,0,0,50,4635.813442599864,,-21.116666666666667
18.383333333333333,217,AV,1,0,0,46,4237.057085974603,,-18.383333333333333
17.7,204,AV,2,0,0,40,3919.41152379869,,-17.7
15.7,80,AV,2,0,0,39,1386.7650627050614,,-15.7
29.85,142,AV,2,0,0,61,2392.7441380289174,,-29.85
16.166666666666668,59,AV,2,0,0,30,1025.7249596144625,,-16.166666666666668
27.633333333333333,76,AV,0,0,0,46,1297.4303329633815,,-27.633333333333333
28.216666666666665,86,AV,1,0,0,65,1503.4428459110418,,-28.216666666666665
14.516666666666667,0,AV,1,0,0,39,388.2787303527966,,-14.516666666666667
18.683333333333334,245,AV,2,0,0,42,4959.361066312568,,-18.683333333333334
30.583333333333332,198,AV,2,0,0,64,3778.090807703549,,-30.583333333333332
20.0,238,AV,2,0,0,44,4818.617258984985,,-20.0
35.583333333333336,150,AV,2,0,0,69,2538.843693606908,,-35.583333333333336
39.78333333333333,83,AV,0,0,0,61,1454.957177165027,,-39.78333333333333
20.633333333333333,178,AV,2,0,0,44,3097.4575811220984,,-20.633333333333333
26.466666666666665,104,AV,2,0,0,55,1649.648602545546,,-26.466666666666665
15.6,197,AV,0,0,0,39,3759.463069718096,,-15.6
17.983333333333334,181,AV,2,0,0,40,3197.7177395395383,,-17.983333333333334
14.45,194,AV,2,0,0,30,3608.770587345788,,-14.45
23.633333333333333,37,AV,1,0,0,54,779.2240782816187,,-23.633333333333333
23.416666666666668,11,AV,2,0,0,50,566.7055292848979,,-23.416666666666668
14.283333333333333,13,AV,2,0,0,35,572.7967315704935,,-14.283333333333333
18.8,226,AV,0,0,0,41,4547.885280126284,,-18.8
24.466666666666665,176,AV,2,0,0,53,3032.1279287666234,,-24.466666666666665
21.833333333333332,52,AV,2,0,0,44,978.4447105201264,,-21.833333333333332
33.85,171,AV,2,0,0,71,2969.8754393798326,,-33.85
32.18333333333333,163,AV,2,0,0,65,2818.3733061874163,,-32.18333333333333
37.75,169,AV,0,0,0,60,2909.8477340427667,,-37.75
27.65,50,AV,2,0,0,56,943.1907669438916,,-27.65
27.533333333333335,16,AV,1,0,0,64,595.9176043698985,,-27.533333333333335
12.133333333333333,187,AV,0,0,0,34,3393.6426315430986,,-12.133333333333333
22.316666666666666,91,AV,2,0,0,47,1528.3774584247917,,-22.316666666666666
28.583333333333332,113,AV,2,0,0,56,1848.7234685638712,,-28.583333333333332
32.68333333333333,153,AV,0,0,0,52,2675.3892374750885,,-32.68333333333333
13.816666666666666,264,AV,2,0,0,32,6230.691172258436,,-13.816666666666666
25.833333333333332,118,AV,2,0,0,54,1950.0200213032829,,-25.833333333333332
18.833333333333332,100,AV,2,0,0,39,1594.6992934726818,,-18.833333333333332
11.05,79,AV,1,0,0,34,1348.5865378412918,,-11.05
19.766666666666666,27,AV,1,0,0,48,676.2529471816457,,-19.766666666666666
8.333333333333334,69,AV,0,0,0,33,1141.0395517097602,,-8.333333333333334
32.516666666666666,241,AV,2,0,0,67,4889.272753955773,,-32.516666666666666
51.68333333333333,126,AV,0,0,0,72,2108.868816674547,,-51.68333333333333
19.933333333333334,25,AV,2,0,0,44,650.412147456106,,-19.933333333333334
10.216666666666667,252,AV,1,0,0,32,5502.789496653042,,-10.216666666666667
32.18333333333333,31,AV,2,0,0,71,743.7818724069466,,-32.18333333333333
23.816666666666666,290,AV,2,0,0,48,11940.25564443948,,-23.816666666666666
20.433333333333334,218,AV,2,0,0,44,4266.216809230351,,-20.433333333333334
25.416666666666668,88,AV,2,0,0,50,1517.942512651984,,-25.416666666666668
21.733333333333334,177,AV,2,0,0,46,3064.640983136323,,-21.733333333333334
37.38333333333333,215,AV,2,0,0,82,4223.122456076251,,-37.38333333333333
15.066666666666666,279,AV,2,0,0,26,8981.750106371177,,-15.066666666666666
30.366666666666667,87,AV,2,0,0,60,1507.5005543882637,,-30.366666666666667
29.7,227,AV,2,0,0,59,4549.070920567666,,-29.7
18.316666666666666,261,AV,2,0,0,40,6007.794801579103,,-18.316666666666666
21.433333333333334,106,AV,2,0,0,46,1664.0464513081895,,-21.433333333333334
15.666666666666666,225,AV,2,0,0,38,4504.939201911708,,-15.666666666666666
16.483333333333334,297,AV,2,0,0,34,16390.717038727882,,-16.483333333333334
15.65,119,AV,2,0,0,33,1986.5043233563797,,-15.65
53.5,15,AV,0,0,0,81,591.6693204447811,,-53.5
12.333333333333334,213,AV,1,0,0,36,4164.701887555128,,-12.333333333333334
24.25,185,AV,2,0,0,47,3368.9508766880413,,-24.25
22.566666666666666,146,AV,0,0,0,42,2486.38103050259,,-22.566666666666666
29.933333333333334,205,AV,2,0,0,61,3942.222625638348,,-29.933333333333334
20.466666666666665,282,AV,1,0,0,49,9095.945853089892,,-20.466666666666665
20.616666666666667,30,AV,0,0,0,42,743.7553910389753,,-20.616666666666667
27.7,162,AV,2,0,0,57,2815.231094880572,,-27.7
9.883333333333333,149,AV,0,0,0,33,2533.2754137277425,,-9.883333333333333
14.45,224,AV,1,0,0,42,4434.023444374438,,-14.45
34.483333333333334,248,AV,0,0,0,56,5307.329693361759,,-34.483333333333334
12.3,125,AV,1,0,0,37,2105.6010448069283,,-12.3
33.93333333333333,272,AV,2,0,0,69,7336.658338656486,,-33.93333333333333
13.45,258,AV,0,0,0,35,5882.279762541917,,-13.45
16.2,3,AV,2,0,0,36,437.8567856598078,,-16.2
23.65,180,AV,1,0,0,54,3158.0604616132755,,-23.65
31.433333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.433333333333334
30.733333333333334,260,AV,2,0,0,64,5960.007005011629,,-30.733333333333334
29.25,75,AV,0,0,0,47,1279.3396024785957,,-29.25
17.9,105,AV,2,0,0,40,1659.6531244520008,,-17.9
30.05,203,AV,2,0,0,56,3866.930621896856,,-30.05
20.85,253,AV,2,0,0,43,5557.427333357366,,-20.85
9.4,70,AV,1,0,0,27,1148.9174546898266,,-9.4
23.05,184,AV,1,0,0,53,3352.9358316496982,,-23.05
21.05,61,AV,2,0,0,45,1047.1205397958274,,-21.05
28.35,34,AV,2,0,0,58,776.0711537761008,,-28.35
34.15,81,AV,2,0,0,66,1446.9812594843625,,-34.15
13.15,39,AV,2,0,0,29,816.2772675203604,,-13.15
15.883333333333333,18,AV,2,0,0,30,601.3137559373858,,-15.883333333333333
19.8,40,AV,1,0,0,49,825.4433072334436,,-19.8
16.083333333333332,294,AV,2,0,0,38,13460.811009378149,,-16.083333333333332
13.116666666666667,72,AV,2,0,0,27,1200.7903182940884,,-13.116666666666667
34.63333333333333,138,AV,0,0,0,56,2318.1098695731453,,-34.63333333333333
20.966666666666665,71,AV,2,0,0,45,1150.4391077840953,,-20.966666666666665
28.3,58,AV,1,0,0,65,1022.032321197676,,-28.3
23.916666666666668,200,AV,1,0,0,54,3803.247088152212,,-23.916666666666668
26.516666666666666,262,AV,1,0,0,58,6081.635477498837,,-26.516666666666666
13.45,60,AV,0,0,0,38,1040.734547163155,,-13.45
8.383333333333333,4,AV,0,0,0,31,449.0833195935783,,-8.383333333333333
13.333333333333334,201,AV,1,0,0,37,3824.993837156676,,-13.333333333333334
28.666666666666668,219,AV,2,0,0,57,4281.8327360815,,-28.666666666666668
16.75,116,AV,2,0,0,36,1942.5668635563816,,-16.75
36.0,275,AV,2,0,0,83,7658.5640246764915,,-36.0
37.4,66,AV,2,0,0,65,1100.389953660579,,-37.4
30.95,139,AV,2,0,0,63,2326.172138461347,,-30.95
28.3,265,AV,2,0,0,53,6427.339783247283,,-28.3
18.616666666666667,85,AV,1,0,0,46,1474.807688008607,,-18.616666666666667
55.06666666666667,293,AV,0,0,0,95,13351.937436366714,,-55.06666666666667
24.766666666666666,51,AV,2,0,0,52,954.0002559944874,,-24.766666666666666
20.866666666666667,77,AV,2,0,0,45,1310.9401185904849,,-20.866666666666667
28.566666666666666,157,AV,1,0,0,66,2758.442965787371,,-28.566666666666666
24.25,6,AV,1,0,0,56,497.26542980048754,,-24.25
41.333333333333336,167,AV,0,0,0,65,2891.134206742707,,-41.333333333333336
17.133333333333333,271,AV,1,0,0,45,7332.887514065835,,-17.133333333333333
12.4,56,AV,2,0,0,27,1014.5614647146556,,-12.4
31.816666666666666,130,AV,2,0,0,63,2198.5025098873134,,-31.816666666666666
34.833333333333336,9,AV,2,0,0,73,541.9839687696077,,-34.833333333333336
15.066666666666666,193,AV,2,0,0,33,3583.4963710051925,,-15.066666666666666
12.95,236,AV,2,0,0,29,4754.245589533712,,-12.95
35.11666666666667,155,AV,2,0,0,74,2747.619709803412,,-35.11666666666667
8.766666666666667,202,AV,1,0,0,24,3849.958431883558,,-8.766666666666667
17.416666666666668,48,AV,2,0,0,36,932.0432837729122,,-17.416666666666668
24.5,7,AV,1,0,0,55,506.5869000089976,,-24.5
43.13333333333333,212,AV,0,0,0,67,4159.866430607663,,-43.13333333333333
24.233333333333334,120,AV,2,0,0,51,2011.9739719035176,,-24.233333333333334
23.166666666666668,220,AV,1,0,0,54,4343.557359248321,,-23.166666666666668
13.6,94,AV,2,0,0,30,1564.4426034616197,,-13.6
12.383333333333333,259,AV,2,0,0,26,5913.041300376779,,-12.383333333333333
36.15,57,AV,2,0,0,84,1020.5842314575186,,-36.15
22.466666666666665,99,AV,0,0,0,42,1592.6375082496468,,-22.466666666666665
25.733333333333334,132,AV,0,0,0,44,2218.0502812558643,,-25.733333333333334
27.883333333333333,179,AV,2,0,0,57,3132.463358685509,,-27.883333333333333
31.666666666666668,284,AV,2,0,0,66,10426.353459350525,,-31.666666666666668
51.56666666666667,223,AV,0,0,0,75,4429.527615460413,,-51.56666666666667
18.733333333333334,103,AV,0,0,0,41,1639.6236094811811,,-18.733333333333334
35.93333333333333,211,AV,2,0,0,76,4135.471393234625,,-35.93333333333333
25.65,107,AV,2,0,0,55,1682.490559712908,,-25.65
23.966666666666665,10,AV,0,0,0,44,546.8646928603165,,-23.966666666666665
18.366666666666667,127,AV,1,0,0,45,2131.3254046090938,,-18.366666666666667
39.68333333333333,42,AV,0,0,0,61,832.3173438658397,,-39.68333333333333
33.31666666666667,67,AV,2,0,0,66,1104.4445206976068,,-33.31666666666667
5.033333333333333,164,AV,0,0,0,15,2850.5966631146844,,-5.033333333333333
29.883333333333333,158,AV,2,0,0,55,2761.3662775036096,,-29.883333333333333
27.833333333333332,38,AV,1,0,0,64,807.7368269013535,,-27.833333333333332
27.366666666666667,151,AV,2,0,0,51,2619.168197182975,,-27.366666666666667
