travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.066666666666666,147,AV,2,0,0,42,2496.2043409386315,,-18.066666666666666
25.85,101,AV,0,0,0,46,1628.9397076974285,,-25.85
55.31666666666667,2,AV,0,0,0,78,437.5592869272848,,-55.31666666666667
35.25,222,AV,2,0,0,70,4416.224882412617,,-35.25
34.61666666666667,22,AV,2,0,0,69,632.5893922142865,,-34.61666666666667
26.0,89,AV,2,0,0,56,1526.0895405694364,,-26.0
18.333333333333332,84,AV,1,0,0,47,1460.106853854364,,-18.333333333333332
17.083333333333332,254,AV,2,0,0,40,5654.280440205098,,-17.083333333333332
22.583333333333332,190,AV,2,0,0,50,3476.696831582168,,-22.583333333333332
28.75,208,AV,2,0,0,58,4061.843573313689,,-28.75
11.8,63,AV,0,0,0,38,1074.3823512953045,,-11.8
20.983333333333334,207,AV,1,0,0,53,4021.28082322038,,-20.983333333333334
4.8,133,AV,0,0,0,24,2222.040577514192,,-4.8
32.75,109,AV,2,0,0,67,1782.711710770346,,-32.75
37.8,41,AV,0,0,0,60,827.3783452591958,,-37.8
30.966666666666665,266,AV,2,0,0,62,6446.254396158338,,-30.966666666666665
22.583333333333332,29,AV,2,0,0,47,742.4887258523852,,-22.583333333333332
33.833333333333336,298,AV,2,0,0,72,17322.90883950548,,-33.833333333333336
15.116666666666667,141,AV,2,0,0,36,2382.718205806423,,-15.116666666666667
50.233333333333334,268,AV,0,0,0,69,6709.13861087917,,-50.233333333333334
22.466666666666665,46,AV,1,0,0,54,905.8209551718018,,-22.466666666666665
20.95,49,AV,1,0,0,52,938.3100494872764,,-20.95
28.583333333333332,137,AV,2,0,0,57,2276.662146114732,,-28.583333333333332
31.85,98,AV,2,0,0,65,1592.2311391495805,,-31.85
25.7,95,AV,2,0,0,50,1572.8756307612184,,-25.7
32.266666666666666,251,AV,2,0,0,69,5480.041794665195,,-32.266666666666666
17.633333333333333,228,AV,2,0,0,39,4549.115907877681,,-17.633333333333333
12.5,110,AV,1,0,0,38,1804.2001824470888,,-12.5
11.816666666666666,239,AV,2,0,0,13,4843.3187157075145,,-11.816666666666666
14.983333333333333,131,AV,1,0,0,42,2212.8825544422834,,-14.983333333333333
30.333333333333332,247,AV,2,0,0,59,5304.212874057136,,-30.333333333333332
8.5,235,AV,1,0,0,26,4747.153558918807,,-8.5
26.25,111,AV,2,0,0,56,1805.1606101798543,,-26.25
24.283333333333335,135,AV,2,0,0,51,2250.3510049999354,,-24.283333333333335
29.683333333333334,206,AV,2,0,0,60,3987.5502105766736,,-29.683333333333334
29.366666666666667,280,AV,0,0,0,47,8987.033628468456,,-29.366666666666667
30.916666666666668,73,AV,2,0,0,62,1234.5997004771,,-30.916666666666668
43.25,117,AV,0,0,0,64,1945.516475481125,,-43.25
17.283333333333335,28,AV,2,0,0,34,682.056612603955,,-17.283333333333335
26.233333333333334,112,AV,2,0,0,54,1836.592480640456,,-26.233333333333334
25.566666666666666,114,AV,2,0,0,51,1900.764377468582,,-25.566666666666666
19.25,45,AV,2,0,0,42,902.2448599555772,,-19.25
29.466666666666665,234,AV,0,0,0,47,4689.4303597647895,,-29.466666666666665
28.033333333333335,1,AV,2,0,0,58,424.9057127261393,,-28.033333333333335
29.966666666666665,143,AV,2,0,0,64,2398.572127464108,,-29.966666666666665
30.833333333333332,240,AV,0,0,0,48,4864.205776554158,,-30.833333333333332
25.533333333333335,274,AV,1,0,0,60,7612.519032757181,,-25.533333333333335
51.63333333333333,209,AV,0,0,0,72,4113.319853961603,,-51.63333333333333
22.966666666666665,216,AV,2,0,0,47,4227.85786318916,,-22.966666666666665
15.066666666666666,277,AV,2,0,0,35,8326.33528790118,,-15.066666666666666
34.1,174,AV,2,0,0,75,3017.17067826153,,-34.1
19.066666666666666,270,AV,2,0,0,44,7177.938863287724,,-19.066666666666666
14.283333333333333,288,AV,1,0,0,38,11185.875164713363,,-14.283333333333333
19.283333333333335,97,AV,2,0,0,44,1587.6148581174584,,-19.283333333333335
16.583333333333332,93,AV,2,0,0,39,1530.6528609905624,,-16.583333333333332
44.96666666666667,269,AV,0,0,0,64,6947.27484286379,,-44.96666666666667
12.616666666666667,156,AV,2,0,0,23,2756.9260540590044,,-12.616666666666667
28.266666666666666,281,AV,2,0,0,57,8987.822610831106,,-28.266666666666666
30.6,292,AV,2,0,0,58,13079.31179296209,,-30.6
32.35,182,AV,1,0,0,77,3245.380745418587,,-32.35
31.266666666666666,295,AV,1,0,0,75,13748.957190518822,,-31.266666666666666
34.15,195,AV,2,0,0,69,3654.013033637752,,-34.15
18.766666666666666,53,AV,0,0,0,43,979.573716991658,,-18.766666666666666
19.15,255,AV,1,0,0,48,5825.994272151124,,-19.15
27.333333333333332,257,AV,2,0,0,56,5862.8833826120845,,-27.333333333333332
11.883333333333333,152,AV,2,0,0,25,2648.588416164911,,-11.883333333333333
11.916666666666666,74,AV,2,0,0,24,1261.43865123121,,-11.916666666666666
22.583333333333332,122,AV,1,0,0,54,2033.019749384408,,-22.583333333333332
19.233333333333334,129,AV,1,0,0,47,2158.6935677652164,,-19.233333333333334
15.15,154,AV,0,0,0,42,2744.255474143275,,-15.15
11.466666666666667,168,AV,2,0,0,24,2909.5116230827134,,-11.466666666666667
22.733333333333334,32,AV,2,0,0,48,761.8437659652793,,-22.733333333333334
35.81666666666667,140,AV,2,0,0,86,2347.541384251396,,-35.81666666666667
34.983333333333334,199,AV,2,0,0,72,3783.636689084741,,-34.983333333333334
34.416666666666664,173,AV,2,0,0,70,2996.640782499388,,-34.416666666666664
23.666666666666668,244,AV,1,0,0,56,4950.268578812107,,-23.666666666666668
20.15,26,AV,2,0,0,44,658.4091024775607,,-20.15
19.833333333333332,78,AV,2,0,0,44,1323.5149786113286,,-19.833333333333332
21.933333333333334,17,AV,2,0,0,48,600.3305173079323,,-21.933333333333334
29.916666666666668,35,AV,2,0,0,58,777.0630287344238,,-29.916666666666668
11.75,249,AV,2,0,0,16,5341.061461458292,,-11.75
25.616666666666667,19,AV,2,0,0,52,616.3739675020589,,-25.616666666666667
9.766666666666667,90,AV,2,0,0,15,1527.6889462703334,,-9.766666666666667
19.2,82,AV,1,0,0,48,1447.5744631551047,,-19.2
20.566666666666666,96,AV,2,0,0,44,1573.7150367511856,,-20.566666666666666
28.65,256,AV,2,0,0,58,5849.7981009167725,,-28.65
11.633333333333333,246,AV,1,0,0,34,5064.807770076448,,-11.633333333333333
27.1,123,AV,2,0,0,54,2078.9202215407213,,-27.1
46.833333333333336,273,AV,0,0,0,65,7511.51421120444,,-46.833333333333336
30.783333333333335,102,AV,2,0,0,64,1635.9686818612918,,-30.783333333333335
41.35,191,AV,0,0,0,63,3523.1638559153366,,-41.35
35.666666666666664,136,AV,2,0,0,71,2255.9253983027734,,-35.666666666666664
25.4,47,AV,2,0,0,53,913.5589076746268,,-25.4
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
24.4,287,AV,1,0,0,56,11049.706566164488,,-24.4
20.083333333333332,210,AV,1,0,0,51,4116.183110063293,,-20.083333333333332
28.633333333333333,232,AV,2,0,0,56,4660.29795945294,,-28.633333333333333
34.75,299,AV,2,0,0,75,20239.22920549412,,-34.75
39.733333333333334,43,AV,0,0,0,61,857.6590975250949,,-39.733333333333334
13.166666666666666,263,AV,2,0,0,26,6130.868263041086,,-13.166666666666666
56.6,23,AV,0,0,0,100,636.6552097563458,,-56.6
35.85,5,AV,2,0,0,68,491.0984231068265,,-35.85
16.05,291,AV,2,0,0,35,12051.378145129962,,-16.05
6.766666666666667,172,AV,0,0,0,25,2991.769966736588,,-6.766666666666667
13.333333333333334,243,AV,0,0,0,40,4925.450001742355,,-13.333333333333334
20.566666666666666,44,AV,0,0,0,44,898.3728471886773,,-20.566666666666666
8.616666666666667,160,AV,1,0,0,18,2780.081336731352,,-8.616666666666667
29.3,233,AV,2,0,0,56,4687.914961676448,,-29.3
14.633333333333333,237,AV,2,0,0,34,4756.448820673547,,-14.633333333333333
18.95,8,AV,0,0,0,43,508.6019702527906,,-18.95
51.75,62,AV,0,0,0,70,1059.8377785859489,,-51.75
35.55,229,AV,2,0,0,75,4609.601315671212,,-35.55
36.233333333333334,55,AV,2,0,0,78,1011.0784796502788,,-36.233333333333334
32.233333333333334,165,AV,1,0,0,80,2853.537244729806,,-32.233333333333334
22.75,92,AV,2,0,0,47,1530.0661682302475,,-22.75
19.433333333333334,189,AV,2,0,0,41,3465.4556083993225,,-19.433333333333334
16.016666666666666,186,AV,2,0,0,34,3386.12741774329,,-16.016666666666666
31.6,24,AV,2,0,0,65,640.5426603936758,,-31.6
18.966666666666665,68,AV,2,0,0,43,1129.1321270070612,,-18.966666666666665
15.1,33,AV,0,0,0,42,767.6170681366935,,-15.1
48.28333333333333,148,AV,0,0,0,68,2520.757475212996,,-48.28333333333333
18.283333333333335,278,AV,2,0,0,42,8493.635575370567,,-18.283333333333335
14.766666666666667,283,AV,1,0,0,41,9667.367812467324,,-14.766666666666667
35.7,115,AV,2,0,0,81,1927.298426803608,,-35.7
32.85,65,AV,0,0,0,50,1089.3140785512585,,-32.85
17.566666666666666,276,AV,1,0,0,46,8029.700924090037,,-17.566666666666666
20.5,20,AV,0,0,0,44,626.2908344343901,,-20.5
10.05,192,AV,0,0,0,33,3558.5090095449787,,-10.05
34.35,221,AV,2,0,0,77,4376.119511966378,,-34.35
36.28333333333333,14,AV,0,0,0,55,583.3206434887895,,-36.28333333333333
34.96666666666667,296,AV,2,0,0,77,15387.119225735782,,-34.96666666666667
55.233333333333334,21,AV,0,0,0,82,627.4062491148882,,-55.233333333333334
22.683333333333334,12,AV,2,0,0,46,567.9518330451218,,-22.683333333333334
23.916666666666668,196,AV,0,0,0,45,3724.6301341612702,,-23.916666666666668
53.416666666666664,231,AV,0,0,0,77,4645.51881630073,,-53.416666666666664
25.033333333333335,183,AV,2,0,0,50,3323.1633986738134,,-25.033333333333335
13.183333333333334,250,AV,2,0,0,29,5354.15698790508,,-13.183333333333334
26.4,242,AV,2,0,0,54,4924.983441788647,,-26.4
8.4,145,AV,1,0,0,25,2472.005569054355,,-8.4
46.833333333333336,285,AV,0,0,0,65,10751.672106064549,,-46.833333333333336
17.0,267,AV,0,0,0,42,6563.608435155774,,-17.0
28.35,166,AV,2,0,0,60,2857.8751728516777,,-28.35
15.05,134,AV,2,0,0,33,2239.194506681481,,-15.05
11.0,286,AV,2,0,0,20,10783.100237376317,,-11.0
27.1,64,AV,2,0,0,51,1083.524948441525,,-27.1
10.3,214,AV,1,0,0,28,4200.245935785981,,-10.3
37.28333333333333,159,AV,2,0,0,84,2767.495209174315,,-37.28333333333333
6.616666666666666,170,AV,0,0,0,29,2946.490055333797,,-6.616666666666666
23.883333333333333,36,AV,2,0,0,48,779.0639592631991,,-23.883333333333333
29.116666666666667,124,AV,2,0,0,61,2105.159940183184,,-29.116666666666667
41.43333333333333,144,AV,0,0,0,61,2421.0391237858234,,-41.43333333333333
11.783333333333333,175,AV,0,0,0,39,3031.4508351358254,,-11.783333333333333
12.133333333333333,289,AV,2,0,0,25,11515.391842589095,,-12.133333333333333
29.5,54,AV,1,0,0,67,985.0802174553831,,-29.5
21.15,121,AV,2,0,0,44,2030.86588445069,,-21.15
23.766666666666666,188,AV,2,0,0,49,3458.1247672483346,,-23.766666666666666
31.916666666666668,161,AV,2,0,0,66,2797.307504072895,,-31.916666666666668
25.233333333333334,230,AV,2,0,0,50,4635.813442599864,,-25.233333333333334
22.25,217,AV,2,0,0,46,4237.057085974603,,-22.25
17.8,204,AV,2,0,0,40,3919.41152379869,,-17.8
12.55,80,AV,1,0,0,39,1386.7650627050614,,-12.55
26.533333333333335,142,AV,1,0,0,61,2392.7441380289174,,-26.533333333333335
15.966666666666667,59,AV,2,0,0,30,1025.7249596144625,,-15.966666666666667
27.616666666666667,76,AV,0,0,0,46,1297.4303329633815,,-27.616666666666667
31.95,86,AV,2,0,0,65,1503.4428459110418,,-31.95
18.416666666666668,0,AV,2,0,0,39,388.2787303527966,,-18.416666666666668
18.783333333333335,245,AV,2,0,0,42,4959.361066312568,,-18.783333333333335
30.5,198,AV,2,0,0,64,3778.090807703549,,-30.5
20.066666666666666,238,AV,2,0,0,44,4818.617258984985,,-20.066666666666666
31.2,150,AV,1,0,0,69,2538.843693606908,,-31.2
27.433333333333334,83,AV,1,0,0,61,1454.957177165027,,-27.433333333333334
20.716666666666665,178,AV,2,0,0,44,3097.4575811220984,,-20.716666666666665
26.65,104,AV,2,0,0,55,1649.648602545546,,-26.65
19.716666666666665,197,AV,2,0,0,39,3759.463069718096,,-19.716666666666665
18.216666666666665,181,AV,2,0,0,40,3197.7177395395383,,-18.216666666666665
10.5,194,AV,1,0,0,30,3608.770587345788,,-10.5
27.716666666666665,37,AV,2,0,0,54,779.2240782816187,,-27.716666666666665
23.216666666666665,11,AV,2,0,0,50,566.7055292848979,,-23.216666666666665
14.283333333333333,13,AV,2,0,0,35,572.7967315704935,,-14.283333333333333
18.683333333333334,226,AV,2,0,0,41,4547.885280126284,,-18.683333333333334
24.516666666666666,176,AV,2,0,0,53,3032.1279287666234,,-24.516666666666666
22.0,52,AV,2,0,0,44,978.4447105201264,,-22.0
33.916666666666664,171,AV,2,0,0,71,2969.8754393798326,,-33.916666666666664
28.433333333333334,163,AV,1,0,0,65,2818.3733061874163,,-28.433333333333334
39.53333333333333,169,AV,0,0,0,60,2909.8477340427667,,-39.53333333333333
27.733333333333334,50,AV,2,0,0,56,943.1907669438916,,-27.733333333333334
31.166666666666668,16,AV,2,0,0,64,595.9176043698985,,-31.166666666666668
17.216666666666665,187,AV,2,0,0,34,3393.6426315430986,,-17.216666666666665
22.433333333333334,91,AV,2,0,0,47,1528.3774584247917,,-22.433333333333334
28.583333333333332,113,AV,2,0,0,56,1848.7234685638712,,-28.583333333333332
25.533333333333335,153,AV,2,0,0,52,2675.3892374750885,,-25.533333333333335
13.816666666666666,264,AV,2,0,0,32,6230.691172258436,,-13.816666666666666
22.633333333333333,118,AV,1,0,0,54,1950.0200213032829,,-22.633333333333333
18.783333333333335,100,AV,2,0,0,39,1594.6992934726818,,-18.783333333333335
14.733333333333333,79,AV,2,0,0,34,1348.5865378412918,,-14.733333333333333
23.616666666666667,27,AV,2,0,0,48,676.2529471816457,,-23.616666666666667
14.1,69,AV,2,0,0,33,1141.0395517097602,,-14.1
32.36666666666667,241,AV,2,0,0,67,4889.272753955773,,-32.36666666666667
34.083333333333336,126,AV,2,0,0,72,2108.868816674547,,-34.083333333333336
20.116666666666667,25,AV,2,0,0,44,650.412147456106,,-20.116666666666667
10.0,252,AV,0,0,0,32,5502.789496653042,,-10.0
32.36666666666667,31,AV,2,0,0,71,743.7818724069466,,-32.36666666666667
31.033333333333335,290,AV,0,0,0,48,11940.25564443948,,-31.033333333333335
20.483333333333334,218,AV,2,0,0,44,4266.216809230351,,-20.483333333333334
25.366666666666667,88,AV,2,0,0,50,1517.942512651984,,-25.366666666666667
21.9,177,AV,2,0,0,46,3064.640983136323,,-21.9
33.166666666666664,215,AV,1,0,0,82,4223.122456076251,,-33.166666666666664
10.5,279,AV,1,0,0,26,8981.750106371177,,-10.5
26.483333333333334,87,AV,1,0,0,60,1507.5005543882637,,-26.483333333333334
29.85,227,AV,2,0,0,59,4549.070920567666,,-29.85
13.566666666666666,261,AV,0,0,0,40,6007.794801579103,,-13.566666666666666
18.15,106,AV,1,0,0,46,1664.0464513081895,,-18.15
16.1,225,AV,2,0,0,38,4504.939201911708,,-16.1
16.566666666666666,297,AV,2,0,0,34,16390.717038727882,,-16.566666666666666
15.7,119,AV,2,0,0,33,1986.5043233563797,,-15.7
36.56666666666667,15,AV,2,0,0,81,591.6693204447811,,-36.56666666666667
16.566666666666666,213,AV,2,0,0,36,4164.701887555128,,-16.566666666666666
24.25,185,AV,2,0,0,47,3368.9508766880413,,-24.25
21.416666666666668,146,AV,2,0,0,42,2486.38103050259,,-21.416666666666668
29.7,205,AV,2,0,0,61,3942.222625638348,,-29.7
24.416666666666668,282,AV,2,0,0,49,9095.945853089892,,-24.416666666666668
19.1,30,AV,2,0,0,42,743.7553910389753,,-19.1
27.666666666666668,162,AV,2,0,0,57,2815.231094880572,,-27.666666666666668
13.233333333333333,149,AV,2,0,0,33,2533.2754137277425,,-13.233333333333333
16.9,224,AV,0,0,0,42,4434.023444374438,,-16.9
36.31666666666667,248,AV,0,0,0,56,5307.329693361759,,-36.31666666666667
15.566666666666666,125,AV,2,0,0,37,2105.6010448069283,,-15.566666666666666
50.166666666666664,272,AV,0,0,0,69,7336.658338656486,,-50.166666666666664
14.9,258,AV,2,0,0,35,5882.279762541917,,-14.9
16.283333333333335,3,AV,2,0,0,36,437.8567856598078,,-16.283333333333335
26.816666666666666,180,AV,2,0,0,54,3158.0604616132755,,-26.816666666666666
43.18333333333333,108,AV,0,0,0,63,1684.196745492046,,-43.18333333333333
44.88333333333333,260,AV,0,0,0,64,5960.007005011629,,-44.88333333333333
22.516666666666666,75,AV,2,0,0,47,1279.3396024785957,,-22.516666666666666
18.066666666666666,105,AV,2,0,0,40,1659.6531244520008,,-18.066666666666666
30.083333333333332,203,AV,2,0,0,56,3866.930621896856,,-30.083333333333332
16.733333333333334,253,AV,1,0,0,43,5557.427333357366,,-16.733333333333334
9.333333333333334,70,AV,1,0,0,27,1148.9174546898266,,-9.333333333333334
27.45,184,AV,2,0,0,53,3352.9358316496982,,-27.45
21.183333333333334,61,AV,2,0,0,45,1047.1205397958274,,-21.183333333333334
27.983333333333334,34,AV,2,0,0,58,776.0711537761008,,-27.983333333333334
34.06666666666667,81,AV,2,0,0,66,1446.9812594843625,,-34.06666666666667
8.283333333333333,39,AV,0,0,0,29,816.2772675203604,,-8.283333333333333
8.616666666666667,18,AV,0,0,0,30,601.3137559373858,,-8.616666666666667
23.083333333333332,40,AV,2,0,0,49,825.4433072334436,,-23.083333333333332
15.633333333333333,294,AV,2,0,0,38,13460.811009378149,,-15.633333333333333
13.183333333333334,72,AV,2,0,0,27,1200.7903182940884,,-13.183333333333334
29.683333333333334,138,AV,2,0,0,56,2318.1098695731453,,-29.683333333333334
24.0,71,AV,0,0,0,45,1150.4391077840953,,-24.0
31.9,58,AV,2,0,0,65,1022.032321197676,,-31.9
34.63333333333333,200,AV,0,0,0,54,3803.247088152212,,-34.63333333333333
30.733333333333334,262,AV,2,0,0,58,6081.635477498837,,-30.733333333333334
16.05,60,AV,2,0,0,38,1040.734547163155,,-16.05
14.6,4,AV,2,0,0,31,449.0833195935783,,-14.6
17.566666666666666,201,AV,2,0,0,37,3824.993837156676,,-17.566666666666666
28.75,219,AV,2,0,0,57,4281.8327360815,,-28.75
17.166666666666668,116,AV,2,0,0,36,1942.5668635563816,,-17.166666666666668
35.96666666666667,275,AV,2,0,0,83,7658.5640246764915,,-35.96666666666667
37.333333333333336,66,AV,2,0,0,65,1100.389953660579,,-37.333333333333336
31.0,139,AV,2,0,0,63,2326.172138461347,,-31.0
28.266666666666666,265,AV,2,0,0,53,6427.339783247283,,-28.266666666666666
27.583333333333332,85,AV,0,0,0,46,1474.807688008607,,-27.583333333333332
37.0,293,AV,2,0,0,95,13351.937436366714,,-37.0
32.75,51,AV,0,0,0,52,954.0002559944874,,-32.75
25.683333333333334,77,AV,0,0,0,45,1310.9401185904849,,-25.683333333333334
32.06666666666667,157,AV,2,0,0,66,2758.442965787371,,-32.06666666666667
24.3,6,AV,1,0,0,56,497.26542980048754,,-24.3
32.28333333333333,167,AV,2,0,0,65,2891.134206742707,,-32.28333333333333
20.9,271,AV,2,0,0,45,7332.887514065835,,-20.9
12.483333333333333,56,AV,2,0,0,27,1014.5614647146556,,-12.483333333333333
31.8,130,AV,2,0,0,63,2198.5025098873134,,-31.8
34.61666666666667,9,AV,2,0,0,73,541.9839687696077,,-34.61666666666667
14.983333333333333,193,AV,2,0,0,33,3583.4963710051925,,-14.983333333333333
13.216666666666667,236,AV,2,0,0,29,4754.245589533712,,-13.216666666666667
34.833333333333336,155,AV,2,0,0,74,2747.619709803412,,-34.833333333333336
12.116666666666667,202,AV,2,0,0,24,3849.958431883558,,-12.116666666666667
17.533333333333335,48,AV,2,0,0,36,932.0432837729122,,-17.533333333333335
28.833333333333332,7,AV,2,0,0,55,506.5869000089976,,-28.833333333333332
48.36666666666667,212,AV,0,0,0,67,4159.866430607663,,-48.36666666666667
24.1,120,AV,2,0,0,51,2011.9739719035176,,-24.1
34.31666666666667,220,AV,0,0,0,54,4343.557359248321,,-34.31666666666667
13.666666666666666,94,AV,2,0,0,30,1564.4426034616197,,-13.666666666666666
12.3,259,AV,2,0,0,26,5913.041300376779,,-12.3
36.11666666666667,57,AV,2,0,0,84,1020.5842314575186,,-36.11666666666667
19.816666666666666,99,AV,2,0,0,42,1592.6375082496468,,-19.816666666666666
22.216666666666665,132,AV,0,0,0,44,2218.0502812558643,,-22.216666666666665
37.81666666666667,179,AV,0,0,0,57,3132.463358685509,,-37.81666666666667
31.966666666666665,284,AV,2,0,0,66,10426.353459350525,,-31.966666666666665
53.21666666666667,223,AV,0,0,0,75,4429.527615460413,,-53.21666666666667
16.816666666666666,103,AV,2,0,0,41,1639.6236094811811,,-16.816666666666666
35.9,211,AV,2,0,0,76,4135.471393234625,,-35.9
25.7,107,AV,2,0,0,55,1682.490559712908,,-25.7
22.15,10,AV,0,0,0,44,546.8646928603165,,-22.15
22.616666666666667,127,AV,2,0,0,45,2131.3254046090938,,-22.616666666666667
30.066666666666666,42,AV,2,0,0,61,832.3173438658397,,-30.066666666666666
29.466666666666665,67,AV,1,0,0,66,1104.4445206976068,,-29.466666666666665
11.133333333333333,164,AV,2,0,0,15,2850.5966631146844,,-11.133333333333333
29.866666666666667,158,AV,2,0,0,55,2761.3662775036096,,-29.866666666666667
31.416666666666668,38,AV,2,0,0,64,807.7368269013535,,-31.416666666666668
27.366666666666667,151,AV,2,0,0,51,2619.168197182975,,-27.366666666666667
