travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.966666666666665,147,AV,2,0,0,42,2496.2043409386315,,-17.966666666666665
18.1,101,AV,1,0,0,46,1628.9397076974285,,-18.1
33.483333333333334,2,AV,1,0,0,78,437.5592869272848,,-33.483333333333334
50.266666666666666,222,AV,0,0,0,70,4416.224882412617,,-50.266666666666666
31.283333333333335,22,AV,1,0,0,69,632.5893922142865,,-31.283333333333335
24.416666666666668,89,AV,1,0,0,56,1526.0895405694364,,-24.416666666666668
29.25,84,AV,0,0,0,47,1460.106853854364,,-29.25
17.066666666666666,254,AV,0,0,0,40,5654.280440205098,,-17.066666666666666
30.85,190,AV,0,0,0,50,3476.696831582168,,-30.85
25.616666666666667,208,AV,1,0,0,58,4061.843573313689,,-25.616666666666667
13.183333333333334,63,AV,1,0,0,38,1074.3823512953045,,-13.183333333333334
24.116666666666667,207,AV,2,0,0,53,4021.28082322038,,-24.116666666666667
4.733333333333333,133,AV,0,0,0,24,2222.040577514192,,-4.733333333333333
33.016666666666666,109,AV,2,0,0,67,1782.711710770346,,-33.016666666666666
43.03333333333333,41,AV,0,0,0,60,827.3783452591958,,-43.03333333333333
31.0,266,AV,2,0,0,62,6446.254396158338,,-31.0
18.716666666666665,29,AV,1,0,0,47,742.4887258523852,,-18.716666666666665
31.733333333333334,298,AV,1,0,0,72,17322.90883950548,,-31.733333333333334
11.85,141,AV,0,0,0,36,2382.718205806423,,-11.85
31.483333333333334,268,AV,1,0,0,69,6709.13861087917,,-31.483333333333334
22.616666666666667,46,AV,1,0,0,54,905.8209551718018,,-22.616666666666667
21.5,49,AV,1,0,0,52,938.3100494872764,,-21.5
25.166666666666668,137,AV,1,0,0,57,2276.662146114732,,-25.166666666666668
28.3,98,AV,1,0,0,65,1592.2311391495805,,-28.3
25.5,95,AV,2,0,0,50,1572.8756307612184,,-25.5
32.13333333333333,251,AV,2,0,0,69,5480.041794665195,,-32.13333333333333
13.466666666666667,228,AV,1,0,0,39,4549.115907877681,,-13.466666666666667
16.133333333333333,110,AV,2,0,0,38,1804.2001824470888,,-16.133333333333333
8.0,239,AV,1,0,0,13,4843.3187157075145,,-8.0
15.15,131,AV,1,0,0,42,2212.8825544422834,,-15.15
26.133333333333333,247,AV,1,0,0,59,5304.212874057136,,-26.133333333333333
6.483333333333333,235,AV,0,0,0,26,4747.153558918807,,-6.483333333333333
24.566666666666666,111,AV,1,0,0,56,1805.1606101798543,,-24.566666666666666
24.35,135,AV,2,0,0,51,2250.3510049999354,,-24.35
43.21666666666667,206,AV,0,0,0,60,3987.5502105766736,,-43.21666666666667
23.35,280,AV,2,0,0,47,8987.033628468456,,-23.35
44.95,73,AV,0,0,0,62,1234.5997004771,,-44.95
32.0,117,AV,2,0,0,64,1945.516475481125,,-32.0
17.25,28,AV,2,0,0,34,682.056612603955,,-17.25
36.25,112,AV,0,0,0,54,1836.592480640456,,-36.25
21.416666666666668,114,AV,1,0,0,51,1900.764377468582,,-21.416666666666668
20.65,45,AV,0,0,0,42,902.2448599555772,,-20.65
19.583333333333332,234,AV,1,0,0,47,4689.4303597647895,,-19.583333333333332
41.28333333333333,1,AV,0,0,0,58,424.9057127261393,,-41.28333333333333
26.666666666666668,143,AV,1,0,0,64,2398.572127464108,,-26.666666666666668
19.933333333333334,240,AV,1,0,0,48,4864.205776554158,,-19.933333333333334
29.116666666666667,274,AV,2,0,0,60,7612.519032757181,,-29.116666666666667
31.566666666666666,209,AV,1,0,0,72,4113.319853961603,,-31.566666666666666
19.033333333333335,216,AV,1,0,0,47,4227.85786318916,,-19.033333333333335
15.2,277,AV,2,0,0,35,8326.33528790118,,-15.2
31.983333333333334,174,AV,1,0,0,75,3017.17067826153,,-31.983333333333334
18.65,270,AV,2,0,0,44,7177.938863287724,,-18.65
14.25,288,AV,1,0,0,38,11185.875164713363,,-14.25
24.15,97,AV,0,0,0,44,1587.6148581174584,,-24.15
16.516666666666666,93,AV,2,0,0,39,1530.6528609905624,,-16.516666666666666
46.733333333333334,269,AV,0,0,0,64,6947.27484286379,,-46.733333333333334
12.583333333333334,156,AV,2,0,0,23,2756.9260540590044,,-12.583333333333334
39.766666666666666,281,AV,0,0,0,57,8987.822610831106,,-39.766666666666666
41.7,292,AV,0,0,0,58,13079.31179296209,,-41.7
36.43333333333333,182,AV,2,0,0,77,3245.380745418587,,-36.43333333333333
32.61666666666667,295,AV,1,0,0,75,13748.957190518822,,-32.61666666666667
34.05,195,AV,2,0,0,69,3654.013033637752,,-34.05
16.783333333333335,53,AV,1,0,0,43,979.573716991658,,-16.783333333333335
19.816666666666666,255,AV,1,0,0,48,5825.994272151124,,-19.816666666666666
27.05,257,AV,2,0,0,56,5862.8833826120845,,-27.05
11.95,152,AV,2,0,0,25,2648.588416164911,,-11.95
4.916666666666667,74,AV,0,0,0,24,1261.43865123121,,-4.916666666666667
22.883333333333333,122,AV,1,0,0,54,2033.019749384408,,-22.883333333333333
19.733333333333334,129,AV,1,0,0,47,2158.6935677652164,,-19.733333333333334
15.2,154,AV,1,0,0,42,2744.255474143275,,-15.2
8.533333333333333,168,AV,1,0,0,24,2909.5116230827134,,-8.533333333333333
22.616666666666667,32,AV,2,0,0,48,761.8437659652793,,-22.616666666666667
33.43333333333333,140,AV,1,0,0,86,2347.541384251396,,-33.43333333333333
34.916666666666664,199,AV,2,0,0,72,3783.636689084741,,-34.916666666666664
51.833333333333336,173,AV,0,0,0,70,2996.640782499388,,-51.833333333333336
27.2,244,AV,2,0,0,56,4950.268578812107,,-27.2
16.833333333333332,26,AV,1,0,0,44,658.4091024775607,,-16.833333333333332
16.966666666666665,78,AV,1,0,0,44,1323.5149786113286,,-16.966666666666665
21.9,17,AV,2,0,0,48,600.3305173079323,,-21.9
29.683333333333334,35,AV,2,0,0,58,777.0630287344238,,-29.683333333333334
8.216666666666667,249,AV,1,0,0,16,5341.061461458292,,-8.216666666666667
25.683333333333334,19,AV,2,0,0,52,616.3739675020589,,-25.683333333333334
7.0,90,AV,1,0,0,15,1527.6889462703334,,-7.0
21.533333333333335,82,AV,2,0,0,48,1447.5744631551047,,-21.533333333333335
17.183333333333334,96,AV,1,0,0,44,1573.7150367511856,,-17.183333333333334
28.7,256,AV,2,0,0,58,5849.7981009167725,,-28.7
10.2,246,AV,0,0,0,34,5064.807770076448,,-10.2
26.8,123,AV,2,0,0,54,2078.9202215407213,,-26.8
33.61666666666667,273,AV,2,0,0,65,7511.51421120444,,-33.61666666666667
31.216666666666665,102,AV,2,0,0,64,1635.9686818612918,,-31.216666666666665
29.933333333333334,191,AV,2,0,0,63,3523.1638559153366,,-29.933333333333334
32.233333333333334,136,AV,1,0,0,71,2255.9253983027734,,-32.233333333333334
34.583333333333336,47,AV,0,0,0,53,913.5589076746268,,-34.583333333333336
7.033333333333333,128,AV,1,0,0,8,2139.4702648744856,,-7.033333333333333
28.283333333333335,287,AV,2,0,0,56,11049.706566164488,,-28.283333333333335
23.166666666666668,210,AV,2,0,0,51,4116.183110063293,,-23.166666666666668
28.483333333333334,232,AV,2,0,0,56,4660.29795945294,,-28.483333333333334
32.36666666666667,299,AV,1,0,0,75,20239.22920549412,,-32.36666666666667
30.65,43,AV,2,0,0,61,857.6590975250949,,-30.65
13.15,263,AV,2,0,0,26,6130.868263041086,,-13.15
36.4,23,AV,2,0,0,100,636.6552097563458,,-36.4
35.71666666666667,5,AV,2,0,0,68,491.0984231068265,,-35.71666666666667
12.366666666666667,291,AV,1,0,0,35,12051.378145129962,,-12.366666666666667
13.383333333333333,172,AV,2,0,0,25,2991.769966736588,,-13.383333333333333
13.916666666666666,243,AV,1,0,0,40,4925.450001742355,,-13.916666666666666
21.05,44,AV,2,0,0,44,898.3728471886773,,-21.05
8.666666666666666,160,AV,1,0,0,18,2780.081336731352,,-8.666666666666666
25.133333333333333,233,AV,1,0,0,56,4687.914961676448,,-25.133333333333333
11.683333333333334,237,AV,1,0,0,34,4756.448820673547,,-11.683333333333334
22.466666666666665,8,AV,0,0,0,43,508.6019702527906,,-22.466666666666665
31.55,62,AV,1,0,0,70,1059.8377785859489,,-31.55
55.3,229,AV,0,0,0,75,4609.601315671212,,-55.3
33.266666666666666,55,AV,1,0,0,78,1011.0784796502788,,-33.266666666666666
35.45,165,AV,2,0,0,80,2853.537244729806,,-35.45
19.516666666666666,92,AV,1,0,0,47,1530.0661682302475,,-19.516666666666666
19.366666666666667,189,AV,2,0,0,41,3465.4556083993225,,-19.366666666666667
16.033333333333335,186,AV,2,0,0,34,3386.12741774329,,-16.033333333333335
31.633333333333333,24,AV,2,0,0,65,640.5426603936758,,-31.633333333333333
16.466666666666665,68,AV,1,0,0,43,1129.1321270070612,,-16.466666666666665
14.7,33,AV,1,0,0,42,767.6170681366935,,-14.7
48.3,148,AV,0,0,0,68,2520.757475212996,,-48.3
18.016666666666666,278,AV,2,0,0,42,8493.635575370567,,-18.016666666666666
14.683333333333334,283,AV,1,0,0,41,9667.367812467324,,-14.683333333333334
56.916666666666664,115,AV,0,0,0,81,1927.298426803608,,-56.916666666666664
24.533333333333335,65,AV,2,0,0,50,1089.3140785512585,,-24.533333333333335
17.8,276,AV,1,0,0,46,8029.700924090037,,-17.8
19.566666666666666,20,AV,2,0,0,44,626.2908344343901,,-19.566666666666666
8.283333333333333,192,AV,0,0,0,33,3558.5090095449787,,-8.283333333333333
55.15,221,AV,0,0,0,77,4376.119511966378,,-55.15
24.566666666666666,14,AV,1,0,0,55,583.3206434887895,,-24.566666666666666
32.63333333333333,296,AV,1,0,0,77,15387.119225735782,,-32.63333333333333
33.45,21,AV,1,0,0,82,627.4062491148882,,-33.45
22.533333333333335,12,AV,2,0,0,46,567.9518330451218,,-22.533333333333335
25.8,196,AV,0,0,0,45,3724.6301341612702,,-25.8
32.8,231,AV,1,0,0,77,4645.51881630073,,-32.8
32.81666666666667,183,AV,0,0,0,50,3323.1633986738134,,-32.81666666666667
9.616666666666667,250,AV,1,0,0,29,5354.15698790508,,-9.616666666666667
23.566666666666666,242,AV,1,0,0,54,4924.983441788647,,-23.566666666666666
8.8,145,AV,1,0,0,25,2472.005569054355,,-8.8
33.0,285,AV,2,0,0,65,10751.672106064549,,-33.0
19.166666666666668,267,AV,2,0,0,42,6563.608435155774,,-19.166666666666668
28.266666666666666,166,AV,2,0,0,60,2857.8751728516777,,-28.266666666666666
14.966666666666667,134,AV,2,0,0,33,2239.194506681481,,-14.966666666666667
10.916666666666666,286,AV,2,0,0,20,10783.100237376317,,-10.916666666666666
34.75,64,AV,0,0,0,51,1083.524948441525,,-34.75
9.483333333333333,214,AV,1,0,0,28,4200.245935785981,,-9.483333333333333
37.266666666666666,159,AV,2,0,0,84,2767.495209174315,,-37.266666666666666
12.916666666666666,170,AV,2,0,0,29,2946.490055333797,,-12.916666666666666
20.666666666666668,36,AV,1,0,0,48,779.0639592631991,,-20.666666666666668
44.71666666666667,124,AV,0,0,0,61,2105.159940183184,,-44.71666666666667
26.766666666666666,144,AV,1,0,0,61,2421.0391237858234,,-26.766666666666666
16.833333333333332,175,AV,2,0,0,39,3031.4508351358254,,-16.833333333333332
9.0,289,AV,1,0,0,25,11515.391842589095,,-9.0
29.416666666666668,54,AV,1,0,0,67,985.0802174553831,,-29.416666666666668
17.383333333333333,121,AV,1,0,0,44,2030.86588445069,,-17.383333333333333
23.766666666666666,188,AV,2,0,0,49,3458.1247672483346,,-23.766666666666666
31.783333333333335,161,AV,2,0,0,66,2797.307504072895,,-31.783333333333335
21.033333333333335,230,AV,1,0,0,50,4635.813442599864,,-21.033333333333335
27.516666666666666,217,AV,0,0,0,46,4237.057085974603,,-27.516666666666666
17.616666666666667,204,AV,2,0,0,40,3919.41152379869,,-17.616666666666667
15.65,80,AV,2,0,0,39,1386.7650627050614,,-15.65
29.916666666666668,142,AV,2,0,0,61,2392.7441380289174,,-29.916666666666668
15.933333333333334,59,AV,2,0,0,30,1025.7249596144625,,-15.933333333333334
18.716666666666665,76,AV,1,0,0,46,1297.4303329633815,,-18.716666666666665
28.416666666666668,86,AV,1,0,0,65,1503.4428459110418,,-28.416666666666668
17.15,0,AV,0,0,0,39,388.2787303527966,,-17.15
20.666666666666668,245,AV,0,0,0,42,4959.361066312568,,-20.666666666666668
27.683333333333334,198,AV,1,0,0,64,3778.090807703549,,-27.683333333333334
25.766666666666666,238,AV,0,0,0,44,4818.617258984985,,-25.766666666666666
50.28333333333333,150,AV,0,0,0,69,2538.843693606908,,-50.28333333333333
31.7,83,AV,2,0,0,61,1454.957177165027,,-31.7
20.616666666666667,178,AV,2,0,0,44,3097.4575811220984,,-20.616666666666667
23.933333333333334,104,AV,1,0,0,55,1649.648602545546,,-23.933333333333334
19.583333333333332,197,AV,2,0,0,39,3759.463069718096,,-19.583333333333332
14.266666666666667,181,AV,1,0,0,40,3197.7177395395383,,-14.266666666666667
14.333333333333334,194,AV,2,0,0,30,3608.770587345788,,-14.333333333333334
24.016666666666666,37,AV,1,0,0,54,779.2240782816187,,-24.016666666666666
32.766666666666666,11,AV,0,0,0,50,566.7055292848979,,-32.766666666666666
14.2,13,AV,2,0,0,35,572.7967315704935,,-14.2
14.8,226,AV,1,0,0,41,4547.885280126284,,-14.8
36.05,176,AV,0,0,0,53,3032.1279287666234,,-36.05
21.866666666666667,52,AV,2,0,0,44,978.4447105201264,,-21.866666666666667
51.81666666666667,171,AV,0,0,0,71,2969.8754393798326,,-51.81666666666667
32.11666666666667,163,AV,2,0,0,65,2818.3733061874163,,-32.11666666666667
29.3,169,AV,2,0,0,60,2909.8477340427667,,-29.3
27.533333333333335,50,AV,2,0,0,56,943.1907669438916,,-27.533333333333335
27.916666666666668,16,AV,1,0,0,64,595.9176043698985,,-27.916666666666668
12.05,187,AV,0,0,0,34,3393.6426315430986,,-12.05
19.766666666666666,91,AV,1,0,0,47,1528.3774584247917,,-19.766666666666666
38.0,113,AV,0,0,0,56,1848.7234685638712,,-38.0
21.766666666666666,153,AV,1,0,0,52,2675.3892374750885,,-21.766666666666666
10.1,264,AV,1,0,0,32,6230.691172258436,,-10.1
23.233333333333334,118,AV,1,0,0,54,1950.0200213032829,,-23.233333333333334
18.616666666666667,100,AV,2,0,0,39,1594.6992934726818,,-18.616666666666667
14.666666666666666,79,AV,2,0,0,34,1348.5865378412918,,-14.666666666666666
20.466666666666665,27,AV,1,0,0,48,676.2529471816457,,-20.466666666666665
9.983333333333333,69,AV,0,0,0,33,1141.0395517097602,,-9.983333333333333
29.516666666666666,241,AV,1,0,0,67,4889.272753955773,,-29.516666666666666
53.46666666666667,126,AV,0,0,0,72,2108.868816674547,,-53.46666666666667
19.966666666666665,25,AV,2,0,0,44,650.412147456106,,-19.966666666666665
10.25,252,AV,1,0,0,32,5502.789496653042,,-10.25
32.36666666666667,31,AV,2,0,0,71,743.7818724069466,,-32.36666666666667
23.616666666666667,290,AV,2,0,0,48,11940.25564443948,,-23.616666666666667
17.4,218,AV,1,0,0,44,4266.216809230351,,-17.4
21.25,88,AV,1,0,0,50,1517.942512651984,,-21.25
27.533333333333335,177,AV,0,0,0,46,3064.640983136323,,-27.533333333333335
58.81666666666667,215,AV,0,0,0,82,4223.122456076251,,-58.81666666666667
15.033333333333333,279,AV,2,0,0,26,8981.750106371177,,-15.033333333333333
30.4,87,AV,2,0,0,60,1507.5005543882637,,-30.4
29.466666666666665,227,AV,2,0,0,59,4549.070920567666,,-29.466666666666665
18.866666666666667,261,AV,0,0,0,40,6007.794801579103,,-18.866666666666667
29.216666666666665,106,AV,0,0,0,46,1664.0464513081895,,-29.216666666666665
12.433333333333334,225,AV,1,0,0,38,4504.939201911708,,-12.433333333333334
12.333333333333334,297,AV,1,0,0,34,16390.717038727882,,-12.333333333333334
15.65,119,AV,2,0,0,33,1986.5043233563797,,-15.65
57.05,15,AV,0,0,0,81,591.6693204447811,,-57.05
16.35,213,AV,2,0,0,36,4164.701887555128,,-16.35
20.533333333333335,185,AV,1,0,0,47,3368.9508766880413,,-20.533333333333335
16.75,146,AV,1,0,0,42,2486.38103050259,,-16.75
29.683333333333334,205,AV,2,0,0,61,3942.222625638348,,-29.683333333333334
24.416666666666668,282,AV,2,0,0,49,9095.945853089892,,-24.416666666666668
18.983333333333334,30,AV,2,0,0,42,743.7553910389753,,-18.983333333333334
27.75,162,AV,2,0,0,57,2815.231094880572,,-27.75
11.383333333333333,149,AV,1,0,0,33,2533.2754137277425,,-11.383333333333333
22.066666666666666,224,AV,0,0,0,42,4434.023444374438,,-22.066666666666666
38.05,248,AV,0,0,0,56,5307.329693361759,,-38.05
15.633333333333333,125,AV,2,0,0,37,2105.6010448069283,,-15.633333333333333
31.533333333333335,272,AV,1,0,0,69,7336.658338656486,,-31.533333333333335
15.1,258,AV,2,0,0,35,5882.279762541917,,-15.1
12.5,3,AV,1,0,0,36,437.8567856598078,,-12.5
26.65,180,AV,2,0,0,54,3158.0604616132755,,-26.65
31.483333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.483333333333334
46.65,260,AV,0,0,0,64,5960.007005011629,,-46.65
22.566666666666666,75,AV,2,0,0,47,1279.3396024785957,,-22.566666666666666
14.333333333333334,105,AV,1,0,0,40,1659.6531244520008,,-14.333333333333334
25.633333333333333,203,AV,1,0,0,56,3866.930621896856,,-25.633333333333333
24.166666666666668,253,AV,0,0,0,43,5557.427333357366,,-24.166666666666668
6.683333333333334,70,AV,0,0,0,27,1148.9174546898266,,-6.683333333333334
22.95,184,AV,1,0,0,53,3352.9358316496982,,-22.95
20.966666666666665,61,AV,2,0,0,45,1047.1205397958274,,-20.966666666666665
28.183333333333334,34,AV,2,0,0,58,776.0711537761008,,-28.183333333333334
34.0,81,AV,2,0,0,66,1446.9812594843625,,-34.0
9.733333333333333,39,AV,1,0,0,29,816.2772675203604,,-9.733333333333333
11.416666666666666,18,AV,1,0,0,30,601.3137559373858,,-11.416666666666666
30.85,40,AV,0,0,0,49,825.4433072334436,,-30.85
15.333333333333334,294,AV,2,0,0,38,13460.811009378149,,-15.333333333333334
9.366666666666667,72,AV,1,0,0,27,1200.7903182940884,,-9.366666666666667
39.86666666666667,138,AV,0,0,0,56,2318.1098695731453,,-39.86666666666667
21.083333333333332,71,AV,2,0,0,45,1150.4391077840953,,-21.083333333333332
28.5,58,AV,1,0,0,65,1022.032321197676,,-28.5
24.316666666666666,200,AV,1,0,0,54,3803.247088152212,,-24.316666666666666
30.65,262,AV,2,0,0,58,6081.635477498837,,-30.65
15.316666666666666,60,AV,0,0,0,38,1040.734547163155,,-15.316666666666666
11.383333333333333,4,AV,1,0,0,31,449.0833195935783,,-11.383333333333333
15.433333333333334,201,AV,0,0,0,37,3824.993837156676,,-15.433333333333334
25.516666666666666,219,AV,1,0,0,57,4281.8327360815,,-25.516666666666666
13.633333333333333,116,AV,0,0,0,36,1942.5668635563816,,-13.633333333333333
35.983333333333334,275,AV,2,0,0,83,7658.5640246764915,,-35.983333333333334
31.766666666666666,66,AV,1,0,0,65,1100.389953660579,,-31.766666666666666
31.033333333333335,139,AV,2,0,0,63,2326.172138461347,,-31.033333333333335
23.533333333333335,265,AV,1,0,0,53,6427.339783247283,,-23.533333333333335
21.516666666666666,85,AV,2,0,0,46,1474.807688008607,,-21.516666666666666
36.983333333333334,293,AV,2,0,0,95,13351.937436366714,,-36.983333333333334
24.766666666666666,51,AV,2,0,0,52,954.0002559944874,,-24.766666666666666
20.883333333333333,77,AV,2,0,0,45,1310.9401185904849,,-20.883333333333333
32.016666666666666,157,AV,2,0,0,66,2758.442965787371,,-32.016666666666666
24.933333333333334,6,AV,1,0,0,56,497.26542980048754,,-24.933333333333334
28.766666666666666,167,AV,1,0,0,65,2891.134206742707,,-28.766666666666666
17.633333333333333,271,AV,1,0,0,45,7332.887514065835,,-17.633333333333333
8.266666666666667,56,AV,0,0,0,27,1014.5614647146556,,-8.266666666666667
27.816666666666666,130,AV,1,0,0,63,2198.5025098873134,,-27.816666666666666
53.56666666666667,9,AV,0,0,0,73,541.9839687696077,,-53.56666666666667
11.616666666666667,193,AV,1,0,0,33,3583.4963710051925,,-11.616666666666667
12.866666666666667,236,AV,2,0,0,29,4754.245589533712,,-12.866666666666667
34.766666666666666,155,AV,2,0,0,74,2747.619709803412,,-34.766666666666666
8.733333333333333,202,AV,1,0,0,24,3849.958431883558,,-8.733333333333333
13.75,48,AV,0,0,0,36,932.0432837729122,,-13.75
28.7,7,AV,2,0,0,55,506.5869000089976,,-28.7
48.38333333333333,212,AV,0,0,0,67,4159.866430607663,,-48.38333333333333
21.35,120,AV,1,0,0,51,2011.9739719035176,,-21.35
23.533333333333335,220,AV,1,0,0,54,4343.557359248321,,-23.533333333333335
13.633333333333333,94,AV,2,0,0,30,1564.4426034616197,,-13.633333333333333
12.283333333333333,259,AV,2,0,0,26,5913.041300376779,,-12.283333333333333
36.016666666666666,57,AV,2,0,0,84,1020.5842314575186,,-36.016666666666666
15.8,99,AV,1,0,0,42,1592.6375082496468,,-15.8
17.583333333333332,132,AV,1,0,0,44,2218.0502812558643,,-17.583333333333332
27.85,179,AV,2,0,0,57,3132.463358685509,,-27.85
28.733333333333334,284,AV,1,0,0,66,10426.353459350525,,-28.733333333333334
32.016666666666666,223,AV,1,0,0,75,4429.527615460413,,-32.016666666666666
18.866666666666667,103,AV,0,0,0,41,1639.6236094811811,,-18.866666666666667
33.15,211,AV,1,0,0,76,4135.471393234625,,-33.15
24.066666666666666,107,AV,1,0,0,55,1682.490559712908,,-24.066666666666666
19.3,10,AV,2,0,0,44,546.8646928603165,,-19.3
22.433333333333334,127,AV,2,0,0,45,2131.3254046090938,,-22.433333333333334
29.866666666666667,42,AV,2,0,0,61,832.3173438658397,,-29.866666666666667
29.4,67,AV,1,0,0,66,1104.4445206976068,,-29.4
8.016666666666667,164,AV,1,0,0,15,2850.5966631146844,,-8.016666666666667
29.7,158,AV,2,0,0,55,2761.3662775036096,,-29.7
28.1,38,AV,1,0,0,64,807.7368269013535,,-28.1
22.75,151,AV,1,0,0,51,2619.168197182975,,-22.75
