travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.03333333333333,147,AV,1,0,0,54,2496.2043409386315,,-33.03333333333333
39.68333333333333,101,AV,0,0,0,60,1628.9397076974285,,-39.68333333333333
35.25,2,AV,1,0,0,57,437.5592869272848,,-35.25
18.366666666666667,222,AV,1,0,0,33,4416.224882412617,,-18.366666666666667
15.616666666666667,22,AV,1,0,0,29,632.5893922142865,,-15.616666666666667
23.966666666666665,89,AV,1,0,0,39,1526.0895405694364,,-23.966666666666665
24.516666666666666,84,AV,1,0,0,41,1460.106853854364,,-24.516666666666666
22.6,254,AV,1,0,0,39,5654.280440205098,,-22.6
16.816666666666666,190,AV,1,0,0,29,3476.696831582168,,-16.816666666666666
20.183333333333334,208,AV,1,0,0,36,4061.843573313689,,-20.183333333333334
46.61666666666667,63,AV,1,0,0,88,1074.3823512953045,,-46.61666666666667
38.733333333333334,207,AV,1,0,0,61,4021.28082322038,,-38.733333333333334
34.38333333333333,133,AV,1,0,0,56,2222.040577514192,,-34.38333333333333
34.28333333333333,109,AV,1,0,0,56,1782.711710770346,,-34.28333333333333
28.783333333333335,41,AV,2,0,0,40,827.3783452591958,,-28.783333333333335
24.15,266,AV,0,0,0,39,6446.254396158338,,-24.15
36.43333333333333,29,AV,1,0,0,59,742.4887258523852,,-36.43333333333333
12.65,298,AV,1,0,0,22,17322.90883950548,,-12.65
18.35,141,AV,1,0,0,31,2382.718205806423,,-18.35
22.716666666666665,268,AV,2,0,0,29,6709.13861087917,,-22.716666666666665
6.716666666666667,46,AV,0,0,0,18,905.8209551718018,,-6.716666666666667
35.25,49,AV,1,0,0,56,938.3100494872764,,-35.25
31.583333333333332,137,AV,1,0,0,50,2276.662146114732,,-31.583333333333332
37.28333333333333,98,AV,1,0,0,60,1592.2311391495805,,-37.28333333333333
20.583333333333332,95,AV,1,0,0,36,1572.8756307612184,,-20.583333333333332
46.61666666666667,251,AV,0,0,0,64,5480.041794665195,,-46.61666666666667
15.45,228,AV,0,0,0,31,4549.115907877681,,-15.45
19.15,110,AV,0,0,0,31,1804.2001824470888,,-19.15
43.81666666666667,239,AV,1,0,0,78,4843.3187157075145,,-43.81666666666667
38.05,131,AV,0,0,0,56,2212.8825544422834,,-38.05
18.883333333333333,247,AV,0,0,0,31,5304.212874057136,,-18.883333333333333
46.4,235,AV,1,0,0,85,4747.153558918807,,-46.4
14.266666666666667,111,AV,1,0,0,26,1805.1606101798543,,-14.266666666666667
33.31666666666667,135,AV,1,0,0,55,2250.3510049999354,,-33.31666666666667
31.966666666666665,206,AV,1,0,0,52,3987.5502105766736,,-31.966666666666665
29.166666666666668,280,AV,1,0,0,48,8987.033628468456,,-29.166666666666668
41.016666666666666,73,AV,1,0,0,65,1234.5997004771,,-41.016666666666666
34.96666666666667,117,AV,1,0,0,55,1945.516475481125,,-34.96666666666667
40.766666666666666,28,AV,1,0,0,66,682.056612603955,,-40.766666666666666
48.61666666666667,112,AV,0,0,0,64,1836.592480640456,,-48.61666666666667
45.266666666666666,114,AV,2,0,0,74,1900.764377468582,,-45.266666666666666
11.9,45,AV,0,0,0,27,902.2448599555772,,-11.9
14.4,234,AV,1,0,0,27,4689.4303597647895,,-14.4
32.88333333333333,1,AV,1,0,0,53,424.9057127261393,,-32.88333333333333
22.366666666666667,143,AV,1,0,0,38,2398.572127464108,,-22.366666666666667
44.21666666666667,240,AV,1,0,0,78,4864.205776554158,,-44.21666666666667
14.183333333333334,274,AV,1,0,0,25,7612.519032757181,,-14.183333333333334
45.6,209,AV,1,0,0,89,4113.319853961603,,-45.6
17.366666666666667,216,AV,1,0,0,31,4227.85786318916,,-17.366666666666667
12.85,277,AV,1,0,0,23,8326.33528790118,,-12.85
30.716666666666665,174,AV,1,0,0,50,3017.17067826153,,-30.716666666666665
45.63333333333333,270,AV,1,0,0,84,7177.938863287724,,-45.63333333333333
27.65,288,AV,1,0,0,47,11185.875164713363,,-27.65
46.7,97,AV,0,0,0,64,1587.6148581174584,,-46.7
27.483333333333334,93,AV,1,0,0,46,1530.6528609905624,,-27.483333333333334
51.95,269,AV,0,0,0,66,6947.27484286379,,-51.95
32.31666666666667,156,AV,1,0,0,53,2756.9260540590044,,-32.31666666666667
38.3,281,AV,1,0,0,59,8987.822610831106,,-38.3
31.2,292,AV,2,0,0,39,13079.31179296209,,-31.2
22.333333333333332,182,AV,1,0,0,38,3245.380745418587,,-22.333333333333332
42.95,295,AV,0,0,0,63,13748.957190518822,,-42.95
22.766666666666666,195,AV,1,0,0,39,3654.013033637752,,-22.766666666666666
23.866666666666667,53,AV,1,0,0,41,979.573716991658,,-23.866666666666667
8.566666666666666,255,AV,0,0,0,20,5825.994272151124,,-8.566666666666666
14.5,257,AV,1,0,0,27,5862.8833826120845,,-14.5
15.683333333333334,152,AV,1,0,0,24,2648.588416164911,,-15.683333333333334
19.1,74,AV,1,0,0,33,1261.43865123121,,-19.1
46.083333333333336,122,AV,1,0,0,88,2033.019749384408,,-46.083333333333336
6.883333333333334,129,AV,0,0,0,11,2158.6935677652164,,-6.883333333333334
31.1,154,AV,0,0,0,46,2744.255474143275,,-31.1
29.083333333333332,168,AV,1,0,0,46,2909.5116230827134,,-29.083333333333332
37.516666666666666,32,AV,1,0,0,59,761.8437659652793,,-37.516666666666666
20.283333333333335,140,AV,1,0,0,34,2347.541384251396,,-20.283333333333335
17.383333333333333,199,AV,1,0,0,33,3783.636689084741,,-17.383333333333333
50.05,173,AV,0,0,0,65,2996.640782499388,,-50.05
20.9,244,AV,1,0,0,36,4950.268578812107,,-20.9
27.766666666666666,26,AV,1,0,0,47,658.4091024775607,,-27.766666666666666
58.86666666666667,78,AV,0,0,0,76,1323.5149786113286,,-58.86666666666667
22.25,17,AV,1,0,0,37,600.3305173079323,,-22.25
51.93333333333333,35,AV,0,0,0,67,777.0630287344238,,-51.93333333333333
12.583333333333334,249,AV,1,0,0,21,5341.061461458292,,-12.583333333333334
55.56666666666667,19,AV,0,0,0,69,616.3739675020589,,-55.56666666666667
29.05,90,AV,1,0,0,47,1527.6889462703334,,-29.05
27.65,82,AV,0,0,0,41,1447.5744631551047,,-27.65
39.583333333333336,96,AV,0,0,0,59,1573.7150367511856,,-39.583333333333336
25.533333333333335,256,AV,1,0,0,43,5849.7981009167725,,-25.533333333333335
41.35,246,AV,0,0,0,62,5064.807770076448,,-41.35
44.95,123,AV,1,0,0,82,2078.9202215407213,,-44.95
38.35,273,AV,1,0,0,60,7511.51421120444,,-38.35
12.85,102,AV,1,0,0,22,1635.9686818612918,,-12.85
36.1,191,AV,1,0,0,56,3523.1638559153366,,-36.1
20.733333333333334,136,AV,0,0,0,34,2255.9253983027734,,-20.733333333333334
35.21666666666667,47,AV,1,0,0,56,913.5589076746268,,-35.21666666666667
21.633333333333333,128,AV,1,0,0,37,2139.4702648744856,,-21.633333333333333
26.533333333333335,287,AV,1,0,0,44,11049.706566164488,,-26.533333333333335
25.366666666666667,210,AV,1,0,0,41,4116.183110063293,,-25.366666666666667
13.616666666666667,232,AV,0,0,0,28,4660.29795945294,,-13.616666666666667
27.35,299,AV,1,0,0,46,20239.22920549412,,-27.35
27.183333333333334,43,AV,1,0,0,45,857.6590975250949,,-27.183333333333334
8.716666666666667,263,AV,0,0,0,13,6130.868263041086,,-8.716666666666667
10.15,23,AV,0,0,0,25,636.6552097563458,,-10.15
16.533333333333335,5,AV,1,0,0,32,491.0984231068265,,-16.533333333333335
27.866666666666667,291,AV,1,0,0,45,12051.378145129962,,-27.866666666666667
16.816666666666666,172,AV,1,0,0,32,2991.769966736588,,-16.816666666666666
16.483333333333334,243,AV,1,0,0,29,4925.450001742355,,-16.483333333333334
20.883333333333333,44,AV,1,0,0,36,898.3728471886773,,-20.883333333333333
21.983333333333334,160,AV,1,0,0,36,2780.081336731352,,-21.983333333333334
11.883333333333333,233,AV,0,0,0,26,4687.914961676448,,-11.883333333333333
32.7,237,AV,0,0,0,51,4756.448820673547,,-32.7
5.116666666666666,8,AV,0,0,0,9,508.6019702527906,,-5.116666666666666
29.15,62,AV,1,0,0,48,1059.8377785859489,,-29.15
26.1,229,AV,0,0,0,39,4609.601315671212,,-26.1
46.65,55,AV,1,0,0,91,1011.0784796502788,,-46.65
30.65,165,AV,1,0,0,49,2853.537244729806,,-30.65
31.216666666666665,92,AV,0,0,0,45,1530.0661682302475,,-31.216666666666665
14.083333333333334,189,AV,1,0,0,23,3465.4556083993225,,-14.083333333333334
42.61666666666667,186,AV,1,0,0,70,3386.12741774329,,-42.61666666666667
20.8,24,AV,0,0,0,33,640.5426603936758,,-20.8
40.1,68,AV,1,0,0,62,1129.1321270070612,,-40.1
19.25,33,AV,1,0,0,35,767.6170681366935,,-19.25
37.583333333333336,148,AV,2,0,0,53,2520.757475212996,,-37.583333333333336
23.9,278,AV,1,0,0,42,8493.635575370567,,-23.9
10.183333333333334,283,AV,0,0,0,20,9667.367812467324,,-10.183333333333334
16.633333333333333,115,AV,1,0,0,27,1927.298426803608,,-16.633333333333333
26.783333333333335,65,AV,1,0,0,43,1089.3140785512585,,-26.783333333333335
17.5,276,AV,0,0,0,29,8029.700924090037,,-17.5
24.233333333333334,20,AV,0,0,0,36,626.2908344343901,,-24.233333333333334
29.2,192,AV,1,0,0,49,3558.5090095449787,,-29.2
27.483333333333334,221,AV,1,0,0,45,4376.119511966378,,-27.483333333333334
24.3,14,AV,1,0,0,41,583.3206434887895,,-24.3
42.65,296,AV,1,0,0,72,15387.119225735782,,-42.65
42.31666666666667,21,AV,1,0,0,69,627.4062491148882,,-42.31666666666667
43.78333333333333,12,AV,1,0,0,68,567.9518330451218,,-43.78333333333333
36.38333333333333,196,AV,1,0,0,58,3724.6301341612702,,-36.38333333333333
37.416666666666664,231,AV,1,0,0,60,4645.51881630073,,-37.416666666666664
36.53333333333333,183,AV,1,0,0,59,3323.1633986738134,,-36.53333333333333
53.55,250,AV,0,0,0,68,5354.15698790508,,-53.55
45.46666666666667,242,AV,1,0,0,82,4924.983441788647,,-45.46666666666667
17.066666666666666,145,AV,1,0,0,30,2472.005569054355,,-17.066666666666666
38.31666666666667,285,AV,1,0,0,59,10751.672106064549,,-38.31666666666667
29.133333333333333,267,AV,1,0,0,47,6563.608435155774,,-29.133333333333333
40.166666666666664,166,AV,1,0,0,62,2857.8751728516777,,-40.166666666666664
40.86666666666667,134,AV,1,0,0,63,2239.194506681481,,-40.86666666666667
36.083333333333336,286,AV,1,0,0,57,10783.100237376317,,-36.083333333333336
43.86666666666667,64,AV,1,0,0,73,1083.524948441525,,-43.86666666666667
32.63333333333333,214,AV,1,0,0,50,4200.245935785981,,-32.63333333333333
60.53333333333333,159,AV,0,0,0,81,2767.495209174315,,-60.53333333333333
17.7,170,AV,1,0,0,32,2946.490055333797,,-17.7
27.516666666666666,36,AV,1,0,0,46,779.0639592631991,,-27.516666666666666
23.3,124,AV,1,0,0,40,2105.159940183184,,-23.3
24.966666666666665,144,AV,1,0,0,42,2421.0391237858234,,-24.966666666666665
31.433333333333334,175,AV,1,0,0,52,3031.4508351358254,,-31.433333333333334
33.78333333333333,289,AV,1,0,0,54,11515.391842589095,,-33.78333333333333
34.516666666666666,54,AV,0,0,0,51,985.0802174553831,,-34.516666666666666
40.3,121,AV,2,0,0,72,2030.86588445069,,-40.3
25.916666666666668,188,AV,1,0,0,43,3458.1247672483346,,-25.916666666666668
56.083333333333336,161,AV,0,0,0,65,2797.307504072895,,-56.083333333333336
25.883333333333333,230,AV,1,0,0,43,4635.813442599864,,-25.883333333333333
35.88333333333333,217,AV,1,0,0,57,4237.057085974603,,-35.88333333333333
34.38333333333333,204,AV,1,0,0,54,3919.41152379869,,-34.38333333333333
43.1,80,AV,0,0,0,63,1386.7650627050614,,-43.1
21.133333333333333,142,AV,1,0,0,36,2392.7441380289174,,-21.133333333333333
41.2,59,AV,1,0,0,65,1025.7249596144625,,-41.2
18.833333333333332,76,AV,1,0,0,35,1297.4303329633815,,-18.833333333333332
27.616666666666667,86,AV,0,0,0,40,1503.4428459110418,,-27.616666666666667
13.366666666666667,0,AV,1,0,0,24,388.2787303527966,,-13.366666666666667
42.6,245,AV,1,0,0,71,4959.361066312568,,-42.6
15.6,198,AV,1,0,0,28,3778.090807703549,,-15.6
37.45,238,AV,1,0,0,60,4818.617258984985,,-37.45
40.21666666666667,150,AV,1,0,0,61,2538.843693606908,,-40.21666666666667
48.61666666666667,83,AV,0,0,0,64,1454.957177165027,,-48.61666666666667
35.93333333333333,178,AV,2,0,0,54,3097.4575811220984,,-35.93333333333333
20.316666666666666,104,AV,1,0,0,35,1649.648602545546,,-20.316666666666666
27.733333333333334,197,AV,1,0,0,46,3759.463069718096,,-27.733333333333334
19.883333333333333,181,AV,1,0,0,36,3197.7177395395383,,-19.883333333333333
35.31666666666667,194,AV,1,0,0,56,3608.770587345788,,-35.31666666666667
45.63333333333333,37,AV,1,0,0,85,779.2240782816187,,-45.63333333333333
30.983333333333334,11,AV,1,0,0,49,566.7055292848979,,-30.983333333333334
29.35,13,AV,1,0,0,47,572.7967315704935,,-29.35
20.95,226,AV,1,0,0,36,4547.885280126284,,-20.95
25.783333333333335,176,AV,0,0,0,39,3032.1279287666234,,-25.783333333333335
14.95,52,AV,1,0,0,28,978.4447105201264,,-14.95
29.0,171,AV,1,0,0,47,2969.8754393798326,,-29.0
15.35,163,AV,1,0,0,27,2818.3733061874163,,-15.35
23.983333333333334,169,AV,1,0,0,41,2909.8477340427667,,-23.983333333333334
44.233333333333334,50,AV,1,0,0,69,943.1907669438916,,-44.233333333333334
46.71666666666667,16,AV,1,0,0,90,595.9176043698985,,-46.71666666666667
53.583333333333336,187,AV,0,0,0,67,3393.6426315430986,,-53.583333333333336
26.816666666666666,91,AV,1,0,0,44,1528.3774584247917,,-26.816666666666666
50.1,113,AV,0,0,0,65,1848.7234685638712,,-50.1
43.833333333333336,153,AV,1,0,0,74,2675.3892374750885,,-43.833333333333336
29.433333333333334,264,AV,0,0,0,43,6230.691172258436,,-29.433333333333334
17.766666666666666,118,AV,1,0,0,32,1950.0200213032829,,-17.766666666666666
60.55,100,AV,0,0,0,82,1594.6992934726818,,-60.55
14.1,79,AV,1,0,0,24,1348.5865378412918,,-14.1
57.233333333333334,27,AV,0,0,0,69,676.2529471816457,,-57.233333333333334
31.7,69,AV,1,0,0,51,1141.0395517097602,,-31.7
25.483333333333334,241,AV,1,0,0,42,4889.272753955773,,-25.483333333333334
5.083333333333333,126,AV,0,0,0,4,2108.868816674547,,-5.083333333333333
30.716666666666665,25,AV,1,0,0,48,650.412147456106,,-30.716666666666665
12.566666666666666,252,AV,1,0,0,20,5502.789496653042,,-12.566666666666666
39.35,31,AV,2,0,0,61,743.7818724069466,,-39.35
30.7,290,AV,1,0,0,49,11940.25564443948,,-30.7
40.9,218,AV,1,0,0,64,4266.216809230351,,-40.9
43.31666666666667,88,AV,1,0,0,75,1517.942512651984,,-43.31666666666667
16.3,177,AV,1,0,0,30,3064.640983136323,,-16.3
44.43333333333333,215,AV,1,0,0,80,4223.122456076251,,-44.43333333333333
45.583333333333336,279,AV,1,0,0,81,8981.750106371177,,-45.583333333333336
41.35,87,AV,1,0,0,67,1507.5005543882637,,-41.35
44.483333333333334,227,AV,1,0,0,75,4549.070920567666,,-44.483333333333334
10.25,261,AV,1,0,0,8,6007.794801579103,,-10.25
35.3,106,AV,1,0,0,57,1664.0464513081895,,-35.3
33.28333333333333,225,AV,1,0,0,52,4504.939201911708,,-33.28333333333333
43.1,297,AV,1,0,0,76,16390.717038727882,,-43.1
29.483333333333334,119,AV,0,0,0,43,1986.5043233563797,,-29.483333333333334
23.833333333333332,15,AV,1,0,0,40,591.6693204447811,,-23.833333333333332
23.866666666666667,213,AV,1,0,0,39,4164.701887555128,,-23.866666666666667
34.516666666666666,185,AV,0,0,0,51,3368.9508766880413,,-34.516666666666666
15.383333333333333,146,AV,0,0,0,28,2486.38103050259,,-15.383333333333333
21.966666666666665,205,AV,1,0,0,36,3942.222625638348,,-21.966666666666665
27.133333333333333,282,AV,1,0,0,43,9095.945853089892,,-27.133333333333333
40.5,30,AV,1,0,0,62,743.7553910389753,,-40.5
30.766666666666666,162,AV,1,0,0,50,2815.231094880572,,-30.766666666666666
24.25,149,AV,1,0,0,40,2533.2754137277425,,-24.25
42.78333333333333,224,AV,1,0,0,68,4434.023444374438,,-42.78333333333333
42.06666666666667,248,AV,1,0,0,67,5307.329693361759,,-42.06666666666667
25.866666666666667,125,AV,1,0,0,43,2105.6010448069283,,-25.866666666666667
42.85,272,AV,1,0,0,72,7336.658338656486,,-42.85
40.766666666666666,258,AV,1,0,0,62,5882.279762541917,,-40.766666666666666
36.3,3,AV,0,0,0,54,437.8567856598078,,-36.3
45.2,180,AV,1,0,0,77,3158.0604616132755,,-45.2
42.53333333333333,108,AV,1,0,0,65,1684.196745492046,,-42.53333333333333
13.983333333333333,260,AV,0,0,0,27,5960.007005011629,,-13.983333333333333
47.95,75,AV,2,0,0,71,1279.3396024785957,,-47.95
41.35,105,AV,0,0,0,60,1659.6531244520008,,-41.35
33.516666666666666,203,AV,1,0,0,53,3866.930621896856,,-33.516666666666666
20.916666666666668,253,AV,1,0,0,37,5557.427333357366,,-20.916666666666668
36.28333333333333,70,AV,1,0,0,57,1148.9174546898266,,-36.28333333333333
21.816666666666666,184,AV,1,0,0,37,3352.9358316496982,,-21.816666666666666
44.083333333333336,61,AV,1,0,0,75,1047.1205397958274,,-44.083333333333336
33.35,34,AV,1,0,0,55,776.0711537761008,,-33.35
26.15,81,AV,1,0,0,43,1446.9812594843625,,-26.15
36.13333333333333,39,AV,1,0,0,56,816.2772675203604,,-36.13333333333333
36.05,18,AV,1,0,0,55,601.3137559373858,,-36.05
17.783333333333335,40,AV,1,0,0,34,825.4433072334436,,-17.783333333333335
38.766666666666666,294,AV,1,0,0,59,13460.811009378149,,-38.766666666666666
22.733333333333334,72,AV,0,0,0,35,1200.7903182940884,,-22.733333333333334
22.533333333333335,138,AV,1,0,0,39,2318.1098695731453,,-22.533333333333335
36.43333333333333,71,AV,1,0,0,58,1150.4391077840953,,-36.43333333333333
19.0,58,AV,1,0,0,33,1022.032321197676,,-19.0
36.21666666666667,200,AV,0,0,0,55,3803.247088152212,,-36.21666666666667
23.35,262,AV,1,0,0,40,6081.635477498837,,-23.35
16.333333333333332,60,AV,1,0,0,31,1040.734547163155,,-16.333333333333332
44.766666666666666,4,AV,0,0,0,63,449.0833195935783,,-44.766666666666666
20.666666666666668,201,AV,1,0,0,35,3824.993837156676,,-20.666666666666668
41.233333333333334,219,AV,1,0,0,65,4281.8327360815,,-41.233333333333334
38.21666666666667,116,AV,0,0,0,56,1942.5668635563816,,-38.21666666666667
38.8,275,AV,1,0,0,61,7658.5640246764915,,-38.8
40.53333333333333,66,AV,1,0,0,63,1100.389953660579,,-40.53333333333333
57.31666666666667,139,AV,0,0,0,68,2326.172138461347,,-57.31666666666667
28.05,265,AV,1,0,0,45,6427.339783247283,,-28.05
15.45,85,AV,1,0,0,28,1474.807688008607,,-15.45
17.866666666666667,293,AV,1,0,0,33,13351.937436366714,,-17.866666666666667
30.3,51,AV,1,0,0,48,954.0002559944874,,-30.3
38.93333333333333,77,AV,1,0,0,60,1310.9401185904849,,-38.93333333333333
18.233333333333334,157,AV,1,0,0,34,2758.442965787371,,-18.233333333333334
12.483333333333333,6,AV,1,0,0,6,497.26542980048754,,-12.483333333333333
58.583333333333336,167,AV,0,0,0,72,2891.134206742707,,-58.583333333333336
25.266666666666666,271,AV,1,0,0,42,7332.887514065835,,-25.266666666666666
30.8,56,AV,1,0,0,51,1014.5614647146556,,-30.8
33.0,130,AV,1,0,0,53,2198.5025098873134,,-33.0
38.71666666666667,9,AV,1,0,0,60,541.9839687696077,,-38.71666666666667
11.85,193,AV,1,0,0,15,3583.4963710051925,,-11.85
19.2,236,AV,1,0,0,35,4754.245589533712,,-19.2
45.61666666666667,155,AV,1,0,0,77,2747.619709803412,,-45.61666666666667
24.75,202,AV,1,0,0,42,3849.958431883558,,-24.75
17.483333333333334,48,AV,0,0,0,30,932.0432837729122,,-17.483333333333334
39.483333333333334,7,AV,1,0,0,61,506.5869000089976,,-39.483333333333334
32.81666666666667,212,AV,0,0,0,47,4159.866430607663,,-32.81666666666667
19.25,120,AV,1,0,0,35,2011.9739719035176,,-19.25
33.0,220,AV,1,0,0,50,4343.557359248321,,-33.0
24.733333333333334,94,AV,1,0,0,41,1564.4426034616197,,-24.733333333333334
24.416666666666668,259,AV,2,0,0,15,5913.041300376779,,-24.416666666666668
14.066666666666666,57,AV,1,0,0,21,1020.5842314575186,,-14.066666666666666
16.416666666666668,99,AV,1,0,0,28,1592.6375082496468,,-16.416666666666668
38.333333333333336,132,AV,1,0,0,60,2218.0502812558643,,-38.333333333333336
44.8,179,AV,0,0,0,63,3132.463358685509,,-44.8
22.5,284,AV,0,0,0,34,10426.353459350525,,-22.5
40.15,223,AV,1,0,0,61,4429.527615460413,,-40.15
37.3,103,AV,1,0,0,56,1639.6236094811811,,-37.3
43.68333333333333,211,AV,1,0,0,69,4135.471393234625,,-43.68333333333333
39.45,107,AV,1,0,0,60,1682.490559712908,,-39.45
40.75,10,AV,1,0,0,63,546.8646928603165,,-40.75
19.0,127,AV,1,0,0,34,2131.3254046090938,,-19.0
40.1,42,AV,2,0,0,53,832.3173438658397,,-40.1
33.71666666666667,67,AV,1,0,0,55,1104.4445206976068,,-33.71666666666667
30.8,164,AV,1,0,0,48,2850.5966631146844,,-30.8
34.016666666666666,158,AV,1,0,0,52,2761.3662775036096,,-34.016666666666666
43.06666666666667,38,AV,1,0,0,73,807.7368269013535,,-43.06666666666667
28.4,151,AV,1,0,0,46,2619.168197182975,,-28.4
