travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.416666666666664,147,AV,2,0,0,54,2496.2043409386315,,-35.416666666666664
40.166666666666664,101,AV,2,0,0,60,1628.9397076974285,,-40.166666666666664
28.5,2,AV,1,0,0,57,437.5592869272848,,-28.5
17.783333333333335,222,AV,1,0,0,33,4416.224882412617,,-17.783333333333335
11.85,22,AV,0,0,0,29,632.5893922142865,,-11.85
24.4,89,AV,0,0,0,39,1526.0895405694364,,-24.4
32.46666666666667,84,AV,2,0,0,41,1460.106853854364,,-32.46666666666667
19.75,254,AV,1,0,0,39,5654.280440205098,,-19.75
27.766666666666666,190,AV,2,0,0,29,3476.696831582168,,-27.766666666666666
28.666666666666668,208,AV,2,0,0,36,4061.843573313689,,-28.666666666666668
48.81666666666667,63,AV,2,0,0,88,1074.3823512953045,,-48.81666666666667
30.283333333333335,207,AV,1,0,0,61,4021.28082322038,,-30.283333333333335
43.2,133,AV,0,0,0,56,2222.040577514192,,-43.2
27.683333333333334,109,AV,1,0,0,56,1782.711710770346,,-27.683333333333334
20.133333333333333,41,AV,1,0,0,40,827.3783452591958,,-20.133333333333333
18.816666666666666,266,AV,1,0,0,39,6446.254396158338,,-18.816666666666666
46.56666666666667,29,AV,0,0,0,59,742.4887258523852,,-46.56666666666667
21.666666666666668,298,AV,2,0,0,22,17322.90883950548,,-21.666666666666668
30.2,141,AV,2,0,0,31,2382.718205806423,,-30.2
10.083333333333334,268,AV,0,0,0,29,6709.13861087917,,-10.083333333333334
11.35,46,AV,1,0,0,18,905.8209551718018,,-11.35
43.4,49,AV,0,0,0,56,938.3100494872764,,-43.4
25.766666666666666,137,AV,1,0,0,50,2276.662146114732,,-25.766666666666666
50.11666666666667,98,AV,0,0,0,60,1592.2311391495805,,-50.11666666666667
18.983333333333334,95,AV,0,0,0,36,1572.8756307612184,,-18.983333333333334
53.766666666666666,251,AV,0,0,0,64,5480.041794665195,,-53.766666666666666
15.833333333333334,228,AV,1,0,0,31,4549.115907877681,,-15.833333333333334
17.766666666666666,110,AV,1,0,0,31,1804.2001824470888,,-17.766666666666666
34.8,239,AV,1,0,0,78,4843.3187157075145,,-34.8
45.11666666666667,131,AV,0,0,0,56,2212.8825544422834,,-45.11666666666667
16.133333333333333,247,AV,1,0,0,31,5304.212874057136,,-16.133333333333333
37.516666666666666,235,AV,1,0,0,85,4747.153558918807,,-37.516666666666666
8.433333333333334,111,AV,0,0,0,26,1805.1606101798543,,-8.433333333333334
36.833333333333336,135,AV,2,0,0,55,2250.3510049999354,,-36.833333333333336
35.71666666666667,206,AV,2,0,0,52,3987.5502105766736,,-35.71666666666667
32.63333333333333,280,AV,2,0,0,48,8987.033628468456,,-32.63333333333333
42.983333333333334,73,AV,2,0,0,65,1234.5997004771,,-42.983333333333334
41.36666666666667,117,AV,2,0,0,55,1945.516475481125,,-41.36666666666667
32.583333333333336,28,AV,1,0,0,66,682.056612603955,,-32.583333333333336
34.083333333333336,112,AV,1,0,0,64,1836.592480640456,,-34.083333333333336
45.03333333333333,114,AV,2,0,0,74,1900.764377468582,,-45.03333333333333
23.15,45,AV,2,0,0,27,902.2448599555772,,-23.15
23.266666666666666,234,AV,2,0,0,27,4689.4303597647895,,-23.266666666666666
26.65,1,AV,1,0,0,53,424.9057127261393,,-26.65
22.466666666666665,143,AV,0,0,0,38,2398.572127464108,,-22.466666666666665
35.43333333333333,240,AV,1,0,0,78,4864.205776554158,,-35.43333333333333
8.416666666666666,274,AV,0,0,0,25,7612.519032757181,,-8.416666666666666
36.15,209,AV,1,0,0,89,4113.319853961603,,-36.15
11.966666666666667,216,AV,0,0,0,31,4227.85786318916,,-11.966666666666667
21.4,277,AV,2,0,0,23,8326.33528790118,,-21.4
34.36666666666667,174,AV,0,0,0,50,3017.17067826153,,-34.36666666666667
46.6,270,AV,2,0,0,84,7177.938863287724,,-46.6
23.316666666666666,288,AV,1,0,0,47,11185.875164713363,,-23.316666666666666
41.833333333333336,97,AV,2,0,0,64,1587.6148581174584,,-41.833333333333336
32.983333333333334,93,AV,2,0,0,46,1530.6528609905624,,-32.983333333333334
44.333333333333336,269,AV,2,0,0,66,6947.27484286379,,-44.333333333333336
26.733333333333334,156,AV,1,0,0,53,2756.9260540590044,,-26.733333333333334
43.0,281,AV,2,0,0,59,8987.822610831106,,-43.0
20.166666666666668,292,AV,1,0,0,39,13079.31179296209,,-20.166666666666668
19.366666666666667,182,AV,1,0,0,38,3245.380745418587,,-19.366666666666667
30.383333333333333,295,AV,1,0,0,63,13748.957190518822,,-30.383333333333333
20.35,195,AV,1,0,0,39,3654.013033637752,,-20.35
21.25,53,AV,1,0,0,41,979.573716991658,,-21.25
22.7,255,AV,2,0,0,20,5825.994272151124,,-22.7
23.116666666666667,257,AV,2,0,0,27,5862.8833826120845,,-23.116666666666667
15.733333333333333,152,AV,1,0,0,24,2648.588416164911,,-15.733333333333333
29.933333333333334,74,AV,2,0,0,33,1261.43865123121,,-29.933333333333334
63.93333333333333,122,AV,0,0,0,88,2033.019749384408,,-63.93333333333333
5.15,129,AV,0,0,0,11,2158.6935677652164,,-5.15
32.61666666666667,154,AV,2,0,0,46,2744.255474143275,,-32.61666666666667
36.483333333333334,168,AV,2,0,0,46,2909.5116230827134,,-36.483333333333334
30.233333333333334,32,AV,1,0,0,59,761.8437659652793,,-30.233333333333334
15.616666666666667,140,AV,0,0,0,34,2347.541384251396,,-15.616666666666667
25.516666666666666,199,AV,2,0,0,33,3783.636689084741,,-25.516666666666666
32.11666666666667,173,AV,1,0,0,65,2996.640782499388,,-32.11666666666667
18.866666666666667,244,AV,1,0,0,36,4950.268578812107,,-18.866666666666667
30.833333333333332,26,AV,0,0,0,47,658.4091024775607,,-30.833333333333332
46.416666666666664,78,AV,2,0,0,76,1323.5149786113286,,-46.416666666666664
19.733333333333334,17,AV,1,0,0,37,600.3305173079323,,-19.733333333333334
42.93333333333333,35,AV,2,0,0,67,777.0630287344238,,-42.93333333333333
12.866666666666667,249,AV,1,0,0,21,5341.061461458292,,-12.866666666666667
41.233333333333334,19,AV,2,0,0,69,616.3739675020589,,-41.233333333333334
34.75,90,AV,2,0,0,47,1527.6889462703334,,-34.75
21.533333333333335,82,AV,1,0,0,41,1447.5744631551047,,-21.533333333333335
38.483333333333334,96,AV,2,0,0,59,1573.7150367511856,,-38.483333333333334
25.833333333333332,256,AV,0,0,0,43,5849.7981009167725,,-25.833333333333332
39.78333333333333,246,AV,2,0,0,62,5064.807770076448,,-39.78333333333333
45.38333333333333,123,AV,2,0,0,82,2078.9202215407213,,-45.38333333333333
40.56666666666667,273,AV,2,0,0,60,7511.51421120444,,-40.56666666666667
13.133333333333333,102,AV,1,0,0,22,1635.9686818612918,,-13.133333333333333
30.083333333333332,191,AV,1,0,0,56,3523.1638559153366,,-30.083333333333332
25.55,136,AV,2,0,0,34,2255.9253983027734,,-25.55
38.416666666666664,47,AV,2,0,0,56,913.5589076746268,,-38.416666666666664
18.766666666666666,128,AV,1,0,0,37,2139.4702648744856,,-18.766666666666666
22.15,287,AV,1,0,0,44,11049.706566164488,,-22.15
34.233333333333334,210,AV,2,0,0,41,4116.183110063293,,-34.233333333333334
24.15,232,AV,2,0,0,28,4660.29795945294,,-24.15
23.45,299,AV,1,0,0,46,20239.22920549412,,-23.45
23.0,43,AV,1,0,0,45,857.6590975250949,,-23.0
13.4,263,AV,1,0,0,13,6130.868263041086,,-13.4
13.383333333333333,23,AV,1,0,0,25,636.6552097563458,,-13.383333333333333
16.616666666666667,5,AV,1,0,0,32,491.0984231068265,,-16.616666666666667
35.28333333333333,291,AV,2,0,0,45,12051.378145129962,,-35.28333333333333
16.733333333333334,172,AV,1,0,0,32,2991.769966736588,,-16.733333333333334
15.883333333333333,243,AV,1,0,0,29,4925.450001742355,,-15.883333333333333
28.816666666666666,44,AV,2,0,0,36,898.3728471886773,,-28.816666666666666
20.833333333333332,160,AV,0,0,0,36,2780.081336731352,,-20.833333333333332
13.983333333333333,233,AV,1,0,0,26,4687.914961676448,,-13.983333333333333
34.416666666666664,237,AV,0,0,0,51,4756.448820673547,,-34.416666666666664
21.433333333333334,8,AV,2,0,0,9,508.6019702527906,,-21.433333333333334
23.466666666666665,62,AV,1,0,0,48,1059.8377785859489,,-23.466666666666665
21.45,229,AV,1,0,0,39,4609.601315671212,,-21.45
36.96666666666667,55,AV,1,0,0,91,1011.0784796502788,,-36.96666666666667
32.85,165,AV,0,0,0,49,2853.537244729806,,-32.85
24.25,92,AV,1,0,0,45,1530.0661682302475,,-24.25
13.916666666666666,189,AV,1,0,0,23,3465.4556083993225,,-13.916666666666666
44.9,186,AV,2,0,0,70,3386.12741774329,,-44.9
18.483333333333334,24,AV,1,0,0,33,640.5426603936758,,-18.483333333333334
31.833333333333332,68,AV,1,0,0,62,1129.1321270070612,,-31.833333333333332
17.066666666666666,33,AV,0,0,0,35,767.6170681366935,,-17.066666666666666
39.75,148,AV,0,0,0,53,2520.757475212996,,-39.75
21.283333333333335,278,AV,1,0,0,42,8493.635575370567,,-21.283333333333335
21.833333333333332,283,AV,2,0,0,20,9667.367812467324,,-21.833333333333332
16.65,115,AV,1,0,0,27,1927.298426803608,,-16.65
22.85,65,AV,1,0,0,43,1089.3140785512585,,-22.85
17.983333333333334,276,AV,1,0,0,29,8029.700924090037,,-17.983333333333334
20.683333333333334,20,AV,0,0,0,36,626.2908344343901,,-20.683333333333334
23.833333333333332,192,AV,1,0,0,49,3558.5090095449787,,-23.833333333333332
23.3,221,AV,1,0,0,45,4376.119511966378,,-23.3
30.083333333333332,14,AV,2,0,0,41,583.3206434887895,,-30.083333333333332
44.38333333333333,296,AV,2,0,0,72,15387.119225735782,,-44.38333333333333
44.95,21,AV,2,0,0,69,627.4062491148882,,-44.95
49.1,12,AV,2,0,0,68,567.9518330451218,,-49.1
29.333333333333332,196,AV,1,0,0,58,3724.6301341612702,,-29.333333333333332
39.05,231,AV,2,0,0,60,4645.51881630073,,-39.05
29.35,183,AV,1,0,0,59,3323.1633986738134,,-29.35
33.0,250,AV,1,0,0,68,5354.15698790508,,-33.0
45.983333333333334,242,AV,2,0,0,82,4924.983441788647,,-45.983333333333334
27.583333333333332,145,AV,2,0,0,30,2472.005569054355,,-27.583333333333332
48.666666666666664,285,AV,0,0,0,59,10751.672106064549,,-48.666666666666664
34.18333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.18333333333333
31.333333333333332,166,AV,1,0,0,62,2857.8751728516777,,-31.333333333333332
43.516666666666666,134,AV,2,0,0,63,2239.194506681481,,-43.516666666666666
38.45,286,AV,2,0,0,57,10783.100237376317,,-38.45
35.43333333333333,64,AV,1,0,0,73,1083.524948441525,,-35.43333333333333
36.55,214,AV,0,0,0,50,4200.245935785981,,-36.55
36.8,159,AV,1,0,0,81,2767.495209174315,,-36.8
13.666666666666666,170,AV,0,0,0,32,2946.490055333797,,-13.666666666666666
30.983333333333334,36,AV,2,0,0,46,779.0639592631991,,-30.983333333333334
21.283333333333335,124,AV,1,0,0,40,2105.159940183184,,-21.283333333333335
25.733333333333334,144,AV,0,0,0,42,2421.0391237858234,,-25.733333333333334
38.13333333333333,175,AV,0,0,0,52,3031.4508351358254,,-38.13333333333333
37.81666666666667,289,AV,2,0,0,54,11515.391842589095,,-37.81666666666667
36.43333333333333,54,AV,0,0,0,51,985.0802174553831,,-36.43333333333333
40.75,121,AV,2,0,0,72,2030.86588445069,,-40.75
33.18333333333333,188,AV,2,0,0,43,3458.1247672483346,,-33.18333333333333
53.3,161,AV,2,0,0,65,2797.307504072895,,-53.3
27.45,230,AV,0,0,0,43,4635.813442599864,,-27.45
29.333333333333332,217,AV,1,0,0,57,4237.057085974603,,-29.333333333333332
39.56666666666667,204,AV,2,0,0,54,3919.41152379869,,-39.56666666666667
41.28333333333333,80,AV,2,0,0,63,1386.7650627050614,,-41.28333333333333
29.933333333333334,142,AV,2,0,0,36,2392.7441380289174,,-29.933333333333334
42.78333333333333,59,AV,2,0,0,65,1025.7249596144625,,-42.78333333333333
15.366666666666667,76,AV,0,0,0,35,1297.4303329633815,,-15.366666666666667
20.916666666666668,86,AV,1,0,0,40,1503.4428459110418,,-20.916666666666668
13.216666666666667,0,AV,1,0,0,24,388.2787303527966,,-13.216666666666667
44.0,245,AV,2,0,0,71,4959.361066312568,,-44.0
26.05,198,AV,2,0,0,28,3778.090807703549,,-26.05
46.56666666666667,238,AV,0,0,0,60,4818.617258984985,,-46.56666666666667
52.18333333333333,150,AV,0,0,0,61,2538.843693606908,,-52.18333333333333
55.63333333333333,83,AV,0,0,0,64,1454.957177165027,,-55.63333333333333
26.65,178,AV,1,0,0,54,3097.4575811220984,,-26.65
18.75,104,AV,1,0,0,35,1649.648602545546,,-18.75
31.55,197,AV,2,0,0,46,3759.463069718096,,-31.55
26.0,181,AV,2,0,0,36,3197.7177395395383,,-26.0
39.85,194,AV,2,0,0,56,3608.770587345788,,-39.85
36.25,37,AV,1,0,0,85,779.2240782816187,,-36.25
32.9,11,AV,0,0,0,49,566.7055292848979,,-32.9
23.966666666666665,13,AV,1,0,0,47,572.7967315704935,,-23.966666666666665
18.683333333333334,226,AV,1,0,0,36,4547.885280126284,,-18.683333333333334
29.383333333333333,176,AV,2,0,0,39,3032.1279287666234,,-29.383333333333333
24.5,52,AV,2,0,0,28,978.4447105201264,,-24.5
34.4,171,AV,2,0,0,47,2969.8754393798326,,-34.4
10.233333333333333,163,AV,0,0,0,27,2818.3733061874163,,-10.233333333333333
24.233333333333334,169,AV,0,0,0,41,2909.8477340427667,,-24.233333333333334
47.93333333333333,50,AV,2,0,0,69,943.1907669438916,,-47.93333333333333
37.45,16,AV,1,0,0,90,595.9176043698985,,-37.45
33.21666666666667,187,AV,1,0,0,67,3393.6426315430986,,-33.21666666666667
29.25,91,AV,0,0,0,44,1528.3774584247917,,-29.25
41.61666666666667,113,AV,2,0,0,65,1848.7234685638712,,-41.61666666666667
60.56666666666667,153,AV,0,0,0,74,2675.3892374750885,,-60.56666666666667
34.416666666666664,264,AV,2,0,0,43,6230.691172258436,,-34.416666666666664
27.416666666666668,118,AV,2,0,0,32,1950.0200213032829,,-27.416666666666668
64.05,100,AV,0,0,0,82,1594.6992934726818,,-64.05
13.95,79,AV,1,0,0,24,1348.5865378412918,,-13.95
33.9,27,AV,1,0,0,69,676.2529471816457,,-33.9
25.833333333333332,69,AV,1,0,0,51,1141.0395517097602,,-25.833333333333332
31.566666666666666,241,AV,2,0,0,42,4889.272753955773,,-31.566666666666666
20.316666666666666,126,AV,2,0,0,4,2108.868816674547,,-20.316666666666666
37.86666666666667,25,AV,2,0,0,48,650.412147456106,,-37.86666666666667
6.7,252,AV,0,0,0,20,5502.789496653042,,-6.7
39.4,31,AV,2,0,0,61,743.7818724069466,,-39.4
24.55,290,AV,1,0,0,49,11940.25564443948,,-24.55
55.416666666666664,218,AV,0,0,0,64,4266.216809230351,,-55.416666666666664
60.516666666666666,88,AV,0,0,0,75,1517.942512651984,,-60.516666666666666
15.683333333333334,177,AV,1,0,0,30,3064.640983136323,,-15.683333333333334
35.53333333333333,215,AV,1,0,0,80,4223.122456076251,,-35.53333333333333
47.1,279,AV,2,0,0,81,8981.750106371177,,-47.1
42.333333333333336,87,AV,2,0,0,67,1507.5005543882637,,-42.333333333333336
62.333333333333336,227,AV,0,0,0,75,4549.070920567666,,-62.333333333333336
10.266666666666667,261,AV,1,0,0,8,6007.794801579103,,-10.266666666666667
37.083333333333336,106,AV,2,0,0,57,1664.0464513081895,,-37.083333333333336
39.81666666666667,225,AV,2,0,0,52,4504.939201911708,,-39.81666666666667
34.05,297,AV,1,0,0,76,16390.717038727882,,-34.05
33.18333333333333,119,AV,2,0,0,43,1986.5043233563797,,-33.18333333333333
31.366666666666667,15,AV,2,0,0,40,591.6693204447811,,-31.366666666666667
21.5,213,AV,1,0,0,39,4164.701887555128,,-21.5
25.066666666666666,185,AV,1,0,0,51,3368.9508766880413,,-25.066666666666666
14.466666666666667,146,AV,1,0,0,28,2486.38103050259,,-14.466666666666667
22.45,205,AV,0,0,0,36,3942.222625638348,,-22.45
23.35,282,AV,1,0,0,43,9095.945853089892,,-23.35
43.25,30,AV,2,0,0,62,743.7553910389753,,-43.25
33.766666666666666,162,AV,2,0,0,50,2815.231094880572,,-33.766666666666666
32.95,149,AV,2,0,0,40,2533.2754137277425,,-32.95
59.083333333333336,224,AV,0,0,0,68,4434.023444374438,,-59.083333333333336
57.25,248,AV,0,0,0,67,5307.329693361759,,-57.25
27.566666666666666,125,AV,0,0,0,43,2105.6010448069283,,-27.566666666666666
34.6,272,AV,1,0,0,72,7336.658338656486,,-34.6
32.31666666666667,258,AV,1,0,0,62,5882.279762541917,,-32.31666666666667
27.866666666666667,3,AV,1,0,0,54,437.8567856598078,,-27.866666666666667
36.3,180,AV,1,0,0,77,3158.0604616132755,,-36.3
46.21666666666667,108,AV,2,0,0,65,1684.196745492046,,-46.21666666666667
16.65,260,AV,1,0,0,27,5960.007005011629,,-16.65
59.11666666666667,75,AV,0,0,0,71,1279.3396024785957,,-59.11666666666667
50.18333333333333,105,AV,0,0,0,60,1659.6531244520008,,-50.18333333333333
41.61666666666667,203,AV,0,0,0,53,3866.930621896856,,-41.61666666666667
22.166666666666668,253,AV,0,0,0,37,5557.427333357366,,-22.166666666666668
39.31666666666667,70,AV,2,0,0,57,1148.9174546898266,,-39.31666666666667
28.166666666666668,184,AV,2,0,0,37,3352.9358316496982,,-28.166666666666668
35.45,61,AV,1,0,0,75,1047.1205397958274,,-35.45
26.516666666666666,34,AV,1,0,0,55,776.0711537761008,,-26.516666666666666
31.733333333333334,81,AV,2,0,0,43,1446.9812594843625,,-31.733333333333334
29.466666666666665,39,AV,1,0,0,56,816.2772675203604,,-29.466666666666665
30.266666666666666,18,AV,1,0,0,55,601.3137559373858,,-30.266666666666666
16.766666666666666,40,AV,1,0,0,34,825.4433072334436,,-16.766666666666666
48.68333333333333,294,AV,0,0,0,59,13460.811009378149,,-48.68333333333333
33.06666666666667,72,AV,2,0,0,35,1200.7903182940884,,-33.06666666666667
19.75,138,AV,1,0,0,39,2318.1098695731453,,-19.75
38.93333333333333,71,AV,2,0,0,58,1150.4391077840953,,-38.93333333333333
13.716666666666667,58,AV,0,0,0,33,1022.032321197676,,-13.716666666666667
35.63333333333333,200,AV,2,0,0,55,3803.247088152212,,-35.63333333333333
29.633333333333333,262,AV,2,0,0,40,6081.635477498837,,-29.633333333333333
23.566666666666666,60,AV,2,0,0,31,1040.734547163155,,-23.566666666666666
40.56666666666667,4,AV,2,0,0,63,449.0833195935783,,-40.56666666666667
19.033333333333335,201,AV,0,0,0,35,3824.993837156676,,-19.033333333333335
57.11666666666667,219,AV,0,0,0,65,4281.8327360815,,-57.11666666666667
45.28333333333333,116,AV,0,0,0,56,1942.5668635563816,,-45.28333333333333
30.4,275,AV,1,0,0,61,7658.5640246764915,,-30.4
41.416666666666664,66,AV,2,0,0,63,1100.389953660579,,-41.416666666666664
46.78333333333333,139,AV,2,0,0,68,2326.172138461347,,-46.78333333333333
29.383333333333333,265,AV,0,0,0,45,6427.339783247283,,-29.383333333333333
24.45,85,AV,2,0,0,28,1474.807688008607,,-24.45
17.416666666666668,293,AV,1,0,0,33,13351.937436366714,,-17.416666666666668
31.1,51,AV,0,0,0,48,954.0002559944874,,-31.1
30.566666666666666,77,AV,1,0,0,60,1310.9401185904849,,-30.566666666666666
25.9,157,AV,2,0,0,34,2758.442965787371,,-25.9
5.216666666666667,6,AV,0,0,0,6,497.26542980048754,,-5.216666666666667
41.75,167,AV,2,0,0,72,2891.134206742707,,-41.75
31.383333333333333,271,AV,2,0,0,42,7332.887514065835,,-31.383333333333333
24.85,56,AV,1,0,0,51,1014.5614647146556,,-24.85
26.883333333333333,130,AV,1,0,0,53,2198.5025098873134,,-26.883333333333333
41.85,9,AV,2,0,0,60,541.9839687696077,,-41.85
20.9,193,AV,2,0,0,15,3583.4963710051925,,-20.9
17.85,236,AV,1,0,0,35,4754.245589533712,,-17.85
62.483333333333334,155,AV,0,0,0,77,2747.619709803412,,-62.483333333333334
21.566666666666666,202,AV,1,0,0,42,3849.958431883558,,-21.566666666666666
27.966666666666665,48,AV,2,0,0,30,932.0432837729122,,-27.966666666666665
53.766666666666666,7,AV,0,0,0,61,506.5869000089976,,-53.766666666666666
24.65,212,AV,1,0,0,47,4159.866430607663,,-24.65
17.05,120,AV,0,0,0,35,2011.9739719035176,,-17.05
38.31666666666667,220,AV,0,0,0,50,4343.557359248321,,-38.31666666666667
31.266666666666666,94,AV,2,0,0,41,1564.4426034616197,,-31.266666666666666
13.433333333333334,259,AV,1,0,0,15,5913.041300376779,,-13.433333333333334
6.883333333333334,57,AV,0,0,0,21,1020.5842314575186,,-6.883333333333334
26.666666666666668,99,AV,2,0,0,28,1592.6375082496468,,-26.666666666666668
38.233333333333334,132,AV,2,0,0,60,2218.0502812558643,,-38.233333333333334
31.65,179,AV,1,0,0,63,3132.463358685509,,-31.65
29.116666666666667,284,AV,2,0,0,34,10426.353459350525,,-29.116666666666667
41.71666666666667,223,AV,2,0,0,61,4429.527615460413,,-41.71666666666667
41.93333333333333,103,AV,2,0,0,56,1639.6236094811811,,-41.93333333333333
35.53333333333333,211,AV,1,0,0,69,4135.471393234625,,-35.53333333333333
52.03333333333333,107,AV,0,0,0,60,1682.490559712908,,-52.03333333333333
32.15,10,AV,1,0,0,63,546.8646928603165,,-32.15
17.816666666666666,127,AV,1,0,0,34,2131.3254046090938,,-17.816666666666666
41.733333333333334,42,AV,0,0,0,53,832.3173438658397,,-41.733333333333334
27.0,67,AV,1,0,0,55,1104.4445206976068,,-27.0
36.56666666666667,164,AV,2,0,0,48,2850.5966631146844,,-36.56666666666667
40.1,158,AV,0,0,0,52,2761.3662775036096,,-40.1
44.166666666666664,38,AV,2,0,0,73,807.7368269013535,,-44.166666666666664
32.733333333333334,151,AV,2,0,0,46,2619.168197182975,,-32.733333333333334
