travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.3,147,AV,2,0,0,54,2496.2043409386315,,-36.3
40.833333333333336,101,AV,2,0,0,60,1628.9397076974285,,-40.833333333333336
37.81666666666667,2,AV,2,0,0,57,437.5592869272848,,-37.81666666666667
18.95,222,AV,0,0,0,33,4416.224882412617,,-18.95
11.883333333333333,22,AV,0,0,0,29,632.5893922142865,,-11.883333333333333
34.916666666666664,89,AV,2,0,0,39,1526.0895405694364,,-34.916666666666664
27.716666666666665,84,AV,0,0,0,41,1460.106853854364,,-27.716666666666665
29.9,254,AV,2,0,0,39,5654.280440205098,,-29.9
16.216666666666665,190,AV,1,0,0,29,3476.696831582168,,-16.216666666666665
28.716666666666665,208,AV,2,0,0,36,4061.843573313689,,-28.716666666666665
37.93333333333333,63,AV,1,0,0,88,1074.3823512953045,,-37.93333333333333
40.71666666666667,207,AV,2,0,0,61,4021.28082322038,,-40.71666666666667
27.8,133,AV,1,0,0,56,2222.040577514192,,-27.8
38.38333333333333,109,AV,2,0,0,56,1782.711710770346,,-38.38333333333333
30.016666666666666,41,AV,2,0,0,40,827.3783452591958,,-30.016666666666666
26.966666666666665,266,AV,2,0,0,39,6446.254396158338,,-26.966666666666665
38.21666666666667,29,AV,2,0,0,59,742.4887258523852,,-38.21666666666667
6.666666666666667,298,AV,0,0,0,22,17322.90883950548,,-6.666666666666667
17.816666666666666,141,AV,1,0,0,31,2382.718205806423,,-17.816666666666666
22.733333333333334,268,AV,2,0,0,29,6709.13861087917,,-22.733333333333334
11.35,46,AV,1,0,0,18,905.8209551718018,,-11.35
40.516666666666666,49,AV,2,0,0,56,938.3100494872764,,-40.516666666666666
37.483333333333334,137,AV,2,0,0,50,2276.662146114732,,-37.483333333333334
38.56666666666667,98,AV,2,0,0,60,1592.2311391495805,,-38.56666666666667
29.416666666666668,95,AV,2,0,0,36,1572.8756307612184,,-29.416666666666668
43.233333333333334,251,AV,2,0,0,64,5480.041794665195,,-43.233333333333334
15.283333333333333,228,AV,0,0,0,31,4549.115907877681,,-15.283333333333333
28.9,110,AV,2,0,0,31,1804.2001824470888,,-28.9
43.46666666666667,239,AV,2,0,0,78,4843.3187157075145,,-43.46666666666667
29.316666666666666,131,AV,1,0,0,56,2212.8825544422834,,-29.316666666666666
25.566666666666666,247,AV,2,0,0,31,5304.212874057136,,-25.566666666666666
65.83333333333333,235,AV,0,0,0,85,4747.153558918807,,-65.83333333333333
24.0,111,AV,2,0,0,26,1805.1606101798543,,-24.0
41.43333333333333,135,AV,0,0,0,55,2250.3510049999354,,-41.43333333333333
36.2,206,AV,2,0,0,52,3987.5502105766736,,-36.2
33.95,280,AV,2,0,0,48,8987.033628468456,,-33.95
43.55,73,AV,2,0,0,65,1234.5997004771,,-43.55
41.766666666666666,117,AV,2,0,0,55,1945.516475481125,,-41.766666666666666
41.63333333333333,28,AV,2,0,0,66,682.056612603955,,-41.63333333333333
55.68333333333333,112,AV,0,0,0,64,1836.592480640456,,-55.68333333333333
45.733333333333334,114,AV,2,0,0,74,1900.764377468582,,-45.733333333333334
13.4,45,AV,1,0,0,27,902.2448599555772,,-13.4
10.266666666666667,234,AV,0,0,0,27,4689.4303597647895,,-10.266666666666667
38.21666666666667,1,AV,2,0,0,53,424.9057127261393,,-38.21666666666667
30.516666666666666,143,AV,2,0,0,38,2398.572127464108,,-30.516666666666666
44.71666666666667,240,AV,2,0,0,78,4864.205776554158,,-44.71666666666667
24.316666666666666,274,AV,2,0,0,25,7612.519032757181,,-24.316666666666666
45.666666666666664,209,AV,2,0,0,89,4113.319853961603,,-45.666666666666664
27.566666666666666,216,AV,2,0,0,31,4227.85786318916,,-27.566666666666666
21.6,277,AV,2,0,0,23,8326.33528790118,,-21.6
37.983333333333334,174,AV,0,0,0,50,3017.17067826153,,-37.983333333333334
47.5,270,AV,2,0,0,84,7177.938863287724,,-47.5
34.36666666666667,288,AV,0,0,0,47,11185.875164713363,,-34.36666666666667
32.28333333333333,97,AV,1,0,0,64,1587.6148581174584,,-32.28333333333333
33.45,93,AV,2,0,0,46,1530.6528609905624,,-33.45
44.78333333333333,269,AV,2,0,0,66,6947.27484286379,,-44.78333333333333
26.666666666666668,156,AV,1,0,0,53,2756.9260540590044,,-26.666666666666668
43.61666666666667,281,AV,2,0,0,59,8987.822610831106,,-43.61666666666667
31.233333333333334,292,AV,2,0,0,39,13079.31179296209,,-31.233333333333334
19.25,182,AV,1,0,0,38,3245.380745418587,,-19.25
39.78333333333333,295,AV,2,0,0,63,13748.957190518822,,-39.78333333333333
31.316666666666666,195,AV,2,0,0,39,3654.013033637752,,-31.316666666666666
30.5,53,AV,2,0,0,41,979.573716991658,,-30.5
6.716666666666667,255,AV,0,0,0,20,5825.994272151124,,-6.716666666666667
23.066666666666666,257,AV,2,0,0,27,5862.8833826120845,,-23.066666666666666
10.483333333333333,152,AV,0,0,0,24,2648.588416164911,,-10.483333333333333
29.983333333333334,74,AV,2,0,0,33,1261.43865123121,,-29.983333333333334
65.71666666666667,122,AV,0,0,0,88,2033.019749384408,,-65.71666666666667
5.133333333333334,129,AV,0,0,0,11,2158.6935677652164,,-5.133333333333334
33.0,154,AV,2,0,0,46,2744.255474143275,,-33.0
36.766666666666666,168,AV,2,0,0,46,2909.5116230827134,,-36.766666666666666
41.88333333333333,32,AV,2,0,0,59,761.8437659652793,,-41.88333333333333
32.06666666666667,140,AV,2,0,0,34,2347.541384251396,,-32.06666666666667
25.65,199,AV,2,0,0,33,3783.636689084741,,-25.65
42.31666666666667,173,AV,2,0,0,65,2996.640782499388,,-42.31666666666667
29.983333333333334,244,AV,2,0,0,36,4950.268578812107,,-29.983333333333334
30.666666666666668,26,AV,2,0,0,47,658.4091024775607,,-30.666666666666668
46.983333333333334,78,AV,2,0,0,76,1323.5149786113286,,-46.983333333333334
31.15,17,AV,2,0,0,37,600.3305173079323,,-31.15
33.36666666666667,35,AV,1,0,0,67,777.0630287344238,,-33.36666666666667
12.366666666666667,249,AV,1,0,0,21,5341.061461458292,,-12.366666666666667
41.833333333333336,19,AV,2,0,0,69,616.3739675020589,,-41.833333333333336
35.2,90,AV,2,0,0,47,1527.6889462703334,,-35.2
21.116666666666667,82,AV,1,0,0,41,1447.5744631551047,,-21.116666666666667
48.4,96,AV,0,0,0,59,1573.7150367511856,,-48.4
29.3,256,AV,0,0,0,43,5849.7981009167725,,-29.3
40.35,246,AV,2,0,0,62,5064.807770076448,,-40.35
45.916666666666664,123,AV,2,0,0,82,2078.9202215407213,,-45.916666666666664
41.1,273,AV,2,0,0,60,7511.51421120444,,-41.1
22.5,102,AV,2,0,0,22,1635.9686818612918,,-22.5
42.083333333333336,191,AV,2,0,0,56,3523.1638559153366,,-42.083333333333336
25.65,136,AV,2,0,0,34,2255.9253983027734,,-25.65
45.0,47,AV,0,0,0,56,913.5589076746268,,-45.0
28.9,128,AV,2,0,0,37,2139.4702648744856,,-28.9
32.1,287,AV,2,0,0,44,11049.706566164488,,-32.1
34.31666666666667,210,AV,2,0,0,41,4116.183110063293,,-34.31666666666667
11.866666666666667,232,AV,0,0,0,28,4660.29795945294,,-11.866666666666667
33.31666666666667,299,AV,2,0,0,46,20239.22920549412,,-33.31666666666667
33.766666666666666,43,AV,2,0,0,45,857.6590975250949,,-33.766666666666666
24.783333333333335,263,AV,2,0,0,13,6130.868263041086,,-24.783333333333335
22.433333333333334,23,AV,2,0,0,25,636.6552097563458,,-22.433333333333334
17.033333333333335,5,AV,0,0,0,32,491.0984231068265,,-17.033333333333335
35.55,291,AV,2,0,0,45,12051.378145129962,,-35.55
15.616666666666667,172,AV,1,0,0,32,2991.769966736588,,-15.616666666666667
13.783333333333333,243,AV,0,0,0,29,4925.450001742355,,-13.783333333333333
28.966666666666665,44,AV,2,0,0,36,898.3728471886773,,-28.966666666666665
32.083333333333336,160,AV,2,0,0,36,2780.081336731352,,-32.083333333333336
13.766666666666667,233,AV,1,0,0,26,4687.914961676448,,-13.766666666666667
25.266666666666666,237,AV,1,0,0,51,4756.448820673547,,-25.266666666666666
21.4,8,AV,2,0,0,9,508.6019702527906,,-21.4
23.133333333333333,62,AV,1,0,0,48,1059.8377785859489,,-23.133333333333333
24.266666666666666,229,AV,0,0,0,39,4609.601315671212,,-24.266666666666666
47.61666666666667,55,AV,2,0,0,91,1011.0784796502788,,-47.61666666666667
36.983333333333334,165,AV,2,0,0,49,2853.537244729806,,-36.983333333333334
36.266666666666666,92,AV,2,0,0,45,1530.0661682302475,,-36.266666666666666
8.5,189,AV,0,0,0,23,3465.4556083993225,,-8.5
45.36666666666667,186,AV,2,0,0,70,3386.12741774329,,-45.36666666666667
18.133333333333333,24,AV,1,0,0,33,640.5426603936758,,-18.133333333333333
43.21666666666667,68,AV,2,0,0,62,1129.1321270070612,,-43.21666666666667
27.666666666666668,33,AV,2,0,0,35,767.6170681366935,,-27.666666666666668
37.483333333333334,148,AV,2,0,0,53,2520.757475212996,,-37.483333333333334
28.816666666666666,278,AV,2,0,0,42,8493.635575370567,,-28.816666666666666
21.766666666666666,283,AV,2,0,0,20,9667.367812467324,,-21.766666666666666
29.433333333333334,115,AV,2,0,0,27,1927.298426803608,,-29.433333333333334
34.666666666666664,65,AV,2,0,0,43,1089.3140785512585,,-34.666666666666664
30.933333333333334,276,AV,2,0,0,29,8029.700924090037,,-30.933333333333334
20.766666666666666,20,AV,0,0,0,36,626.2908344343901,,-20.766666666666666
32.733333333333334,192,AV,2,0,0,49,3558.5090095449787,,-32.733333333333334
32.916666666666664,221,AV,0,0,0,45,4376.119511966378,,-32.916666666666664
30.316666666666666,14,AV,2,0,0,41,583.3206434887895,,-30.316666666666666
44.31666666666667,296,AV,2,0,0,72,15387.119225735782,,-44.31666666666667
57.18333333333333,21,AV,0,0,0,69,627.4062491148882,,-57.18333333333333
49.65,12,AV,2,0,0,68,567.9518330451218,,-49.65
38.18333333333333,196,AV,2,0,0,58,3724.6301341612702,,-38.18333333333333
39.25,231,AV,2,0,0,60,4645.51881630073,,-39.25
37.93333333333333,183,AV,2,0,0,59,3323.1633986738134,,-37.93333333333333
33.45,250,AV,1,0,0,68,5354.15698790508,,-33.45
46.53333333333333,242,AV,2,0,0,82,4924.983441788647,,-46.53333333333333
16.266666666666666,145,AV,1,0,0,30,2472.005569054355,,-16.266666666666666
43.5,285,AV,2,0,0,59,10751.672106064549,,-43.5
34.6,267,AV,0,0,0,47,6563.608435155774,,-34.6
52.016666666666666,166,AV,0,0,0,62,2857.8751728516777,,-52.016666666666666
53.85,134,AV,0,0,0,63,2239.194506681481,,-53.85
45.016666666666666,286,AV,0,0,0,57,10783.100237376317,,-45.016666666666666
46.233333333333334,64,AV,2,0,0,73,1083.524948441525,,-46.233333333333334
40.46666666666667,214,AV,2,0,0,50,4200.245935785981,,-40.46666666666667
48.31666666666667,159,AV,2,0,0,81,2767.495209174315,,-48.31666666666667
17.233333333333334,170,AV,0,0,0,32,2946.490055333797,,-17.233333333333334
31.383333333333333,36,AV,2,0,0,46,779.0639592631991,,-31.383333333333333
25.85,124,AV,0,0,0,40,2105.159940183184,,-25.85
30.9,144,AV,2,0,0,42,2421.0391237858234,,-30.9
34.56666666666667,175,AV,2,0,0,52,3031.4508351358254,,-34.56666666666667
39.86666666666667,289,AV,0,0,0,54,11515.391842589095,,-39.86666666666667
26.216666666666665,54,AV,1,0,0,51,985.0802174553831,,-26.216666666666665
58.583333333333336,121,AV,0,0,0,72,2030.86588445069,,-58.583333333333336
33.333333333333336,188,AV,2,0,0,43,3458.1247672483346,,-33.333333333333336
53.8,161,AV,2,0,0,65,2797.307504072895,,-53.8
31.0,230,AV,0,0,0,43,4635.813442599864,,-31.0
46.68333333333333,217,AV,0,0,0,57,4237.057085974603,,-46.68333333333333
41.7,204,AV,0,0,0,54,3919.41152379869,,-41.7
53.63333333333333,80,AV,0,0,0,63,1386.7650627050614,,-53.63333333333333
30.216666666666665,142,AV,2,0,0,36,2392.7441380289174,,-30.216666666666665
43.416666666666664,59,AV,2,0,0,65,1025.7249596144625,,-43.416666666666664
25.2,76,AV,2,0,0,35,1297.4303329633815,,-25.2
25.866666666666667,86,AV,0,0,0,40,1503.4428459110418,,-25.866666666666667
8.45,0,AV,0,0,0,24,388.2787303527966,,-8.45
44.28333333333333,245,AV,2,0,0,71,4959.361066312568,,-44.28333333333333
26.1,198,AV,2,0,0,28,3778.090807703549,,-26.1
28.85,238,AV,1,0,0,60,4818.617258984985,,-28.85
44.11666666666667,150,AV,2,0,0,61,2538.843693606908,,-44.11666666666667
45.333333333333336,83,AV,2,0,0,64,1454.957177165027,,-45.333333333333336
36.1,178,AV,2,0,0,54,3097.4575811220984,,-36.1
30.383333333333333,104,AV,2,0,0,35,1649.648602545546,,-30.383333333333333
31.983333333333334,197,AV,2,0,0,46,3759.463069718096,,-31.983333333333334
26.216666666666665,181,AV,2,0,0,36,3197.7177395395383,,-26.216666666666665
40.36666666666667,194,AV,2,0,0,56,3608.770587345788,,-40.36666666666667
63.93333333333333,37,AV,0,0,0,85,779.2240782816187,,-63.93333333333333
25.933333333333334,11,AV,1,0,0,49,566.7055292848979,,-25.933333333333334
36.3,13,AV,0,0,0,47,572.7967315704935,,-36.3
22.316666666666666,226,AV,0,0,0,36,4547.885280126284,,-22.316666666666666
19.516666666666666,176,AV,1,0,0,39,3032.1279287666234,,-19.516666666666666
24.133333333333333,52,AV,2,0,0,28,978.4447105201264,,-24.133333333333333
24.4,171,AV,1,0,0,47,2969.8754393798326,,-24.4
26.05,163,AV,2,0,0,27,2818.3733061874163,,-26.05
21.15,169,AV,1,0,0,41,2909.8477340427667,,-21.15
48.45,50,AV,2,0,0,69,943.1907669438916,,-48.45
48.53333333333333,16,AV,2,0,0,90,595.9176043698985,,-48.53333333333333
43.43333333333333,187,AV,2,0,0,67,3393.6426315430986,,-43.43333333333333
32.766666666666666,91,AV,0,0,0,44,1528.3774584247917,,-32.766666666666666
42.6,113,AV,2,0,0,65,1848.7234685638712,,-42.6
45.53333333333333,153,AV,2,0,0,74,2675.3892374750885,,-45.53333333333333
34.71666666666667,264,AV,2,0,0,43,6230.691172258436,,-34.71666666666667
17.033333333333335,118,AV,1,0,0,32,1950.0200213032829,,-17.033333333333335
48.28333333333333,100,AV,2,0,0,82,1594.6992934726818,,-48.28333333333333
13.683333333333334,79,AV,1,0,0,24,1348.5865378412918,,-13.683333333333334
57.18333333333333,27,AV,0,0,0,69,676.2529471816457,,-57.18333333333333
36.4,69,AV,2,0,0,51,1141.0395517097602,,-36.4
29.316666666666666,241,AV,0,0,0,42,4889.272753955773,,-29.316666666666666
20.316666666666666,126,AV,2,0,0,4,2108.868816674547,,-20.316666666666666
38.333333333333336,25,AV,2,0,0,48,650.412147456106,,-38.333333333333336
23.483333333333334,252,AV,2,0,0,20,5502.789496653042,,-23.483333333333334
51.86666666666667,31,AV,0,0,0,61,743.7818724069466,,-51.86666666666667
35.03333333333333,290,AV,2,0,0,49,11940.25564443948,,-35.03333333333333
42.88333333333333,218,AV,2,0,0,64,4266.216809230351,,-42.88333333333333
34.56666666666667,88,AV,1,0,0,75,1517.942512651984,,-34.56666666666667
25.183333333333334,177,AV,2,0,0,30,3064.640983136323,,-25.183333333333334
45.3,215,AV,2,0,0,80,4223.122456076251,,-45.3
47.983333333333334,279,AV,2,0,0,81,8981.750106371177,,-47.983333333333334
33.43333333333333,87,AV,1,0,0,67,1507.5005543882637,,-33.43333333333333
62.36666666666667,227,AV,0,0,0,75,4549.070920567666,,-62.36666666666667
4.916666666666667,261,AV,0,0,0,8,6007.794801579103,,-4.916666666666667
37.68333333333333,106,AV,2,0,0,57,1664.0464513081895,,-37.68333333333333
40.333333333333336,225,AV,2,0,0,52,4504.939201911708,,-40.333333333333336
41.766666666666666,297,AV,2,0,0,76,16390.717038727882,,-41.766666666666666
33.38333333333333,119,AV,2,0,0,43,1986.5043233563797,,-33.38333333333333
20.883333333333333,15,AV,1,0,0,40,591.6693204447811,,-20.883333333333333
24.283333333333335,213,AV,0,0,0,39,4164.701887555128,,-24.283333333333335
25.433333333333334,185,AV,1,0,0,51,3368.9508766880413,,-25.433333333333334
24.266666666666666,146,AV,2,0,0,28,2486.38103050259,,-24.266666666666666
22.466666666666665,205,AV,0,0,0,36,3942.222625638348,,-22.466666666666665
35.083333333333336,282,AV,2,0,0,43,9095.945853089892,,-35.083333333333336
43.68333333333333,30,AV,2,0,0,62,743.7553910389753,,-43.68333333333333
34.06666666666667,162,AV,2,0,0,50,2815.231094880572,,-34.06666666666667
33.15,149,AV,2,0,0,40,2533.2754137277425,,-33.15
46.666666666666664,224,AV,2,0,0,68,4434.023444374438,,-46.666666666666664
44.9,248,AV,2,0,0,67,5307.329693361759,,-44.9
31.116666666666667,125,AV,0,0,0,43,2105.6010448069283,,-31.116666666666667
58.8,272,AV,0,0,0,72,7336.658338656486,,-58.8
44.15,258,AV,2,0,0,62,5882.279762541917,,-44.15
43.36666666666667,3,AV,0,0,0,54,437.8567856598078,,-43.36666666666667
47.46666666666667,180,AV,2,0,0,77,3158.0604616132755,,-47.46666666666667
35.15,108,AV,1,0,0,65,1684.196745492046,,-35.15
28.966666666666665,260,AV,2,0,0,27,5960.007005011629,,-28.966666666666665
60.833333333333336,75,AV,0,0,0,71,1279.3396024785957,,-60.833333333333336
48.43333333333333,105,AV,0,0,0,60,1659.6531244520008,,-48.43333333333333
39.016666666666666,203,AV,2,0,0,53,3866.930621896856,,-39.016666666666666
26.5,253,AV,2,0,0,37,5557.427333357366,,-26.5
40.11666666666667,70,AV,2,0,0,57,1148.9174546898266,,-40.11666666666667
28.366666666666667,184,AV,2,0,0,37,3352.9358316496982,,-28.366666666666667
64.03333333333333,61,AV,0,0,0,75,1047.1205397958274,,-64.03333333333333
35.45,34,AV,2,0,0,55,776.0711537761008,,-35.45
32.2,81,AV,2,0,0,43,1446.9812594843625,,-32.2
40.43333333333333,39,AV,2,0,0,56,816.2772675203604,,-40.43333333333333
43.75,18,AV,2,0,0,55,601.3137559373858,,-43.75
18.816666666666666,40,AV,0,0,0,34,825.4433072334436,,-18.816666666666666
42.733333333333334,294,AV,2,0,0,59,13460.811009378149,,-42.733333333333334
33.13333333333333,72,AV,2,0,0,35,1200.7903182940884,,-33.13333333333333
19.516666666666666,138,AV,1,0,0,39,2318.1098695731453,,-19.516666666666666
46.733333333333334,71,AV,0,0,0,58,1150.4391077840953,,-46.733333333333334
28.916666666666668,58,AV,2,0,0,33,1022.032321197676,,-28.916666666666668
43.233333333333334,200,AV,0,0,0,55,3803.247088152212,,-43.233333333333334
27.516666666666666,262,AV,0,0,0,40,6081.635477498837,,-27.516666666666666
23.666666666666668,60,AV,2,0,0,31,1040.734547163155,,-23.666666666666668
40.85,4,AV,2,0,0,63,449.0833195935783,,-40.85
20.783333333333335,201,AV,0,0,0,35,3824.993837156676,,-20.783333333333335
42.68333333333333,219,AV,2,0,0,65,4281.8327360815,,-42.68333333333333
43.266666666666666,116,AV,2,0,0,56,1942.5668635563816,,-43.266666666666666
40.483333333333334,275,AV,2,0,0,61,7658.5640246764915,,-40.483333333333334
42.03333333333333,66,AV,2,0,0,63,1100.389953660579,,-42.03333333333333
55.63333333333333,139,AV,0,0,0,68,2326.172138461347,,-55.63333333333333
34.733333333333334,265,AV,2,0,0,45,6427.339783247283,,-34.733333333333334
24.45,85,AV,2,0,0,28,1474.807688008607,,-24.45
26.6,293,AV,2,0,0,33,13351.937436366714,,-26.6
36.15,51,AV,2,0,0,48,954.0002559944874,,-36.15
50.35,77,AV,0,0,0,60,1310.9401185904849,,-50.35
25.983333333333334,157,AV,2,0,0,34,2758.442965787371,,-25.983333333333334
23.2,6,AV,2,0,0,6,497.26542980048754,,-23.2
60.583333333333336,167,AV,0,0,0,72,2891.134206742707,,-60.583333333333336
21.416666666666668,271,AV,1,0,0,42,7332.887514065835,,-21.416666666666668
33.583333333333336,56,AV,2,0,0,51,1014.5614647146556,,-33.583333333333336
37.63333333333333,130,AV,2,0,0,53,2198.5025098873134,,-37.63333333333333
42.53333333333333,9,AV,2,0,0,60,541.9839687696077,,-42.53333333333333
20.966666666666665,193,AV,2,0,0,15,3583.4963710051925,,-20.966666666666665
26.983333333333334,236,AV,2,0,0,35,4754.245589533712,,-26.983333333333334
48.6,155,AV,2,0,0,77,2747.619709803412,,-48.6
31.416666666666668,202,AV,2,0,0,42,3849.958431883558,,-31.416666666666668
15.566666666666666,48,AV,0,0,0,30,932.0432837729122,,-15.566666666666666
42.3,7,AV,2,0,0,61,506.5869000089976,,-42.3
36.416666666666664,212,AV,0,0,0,47,4159.866430607663,,-36.416666666666664
26.216666666666665,120,AV,2,0,0,35,2011.9739719035176,,-26.216666666666665
40.85,220,AV,2,0,0,50,4343.557359248321,,-40.85
31.333333333333332,94,AV,2,0,0,41,1564.4426034616197,,-31.333333333333332
24.55,259,AV,2,0,0,15,5913.041300376779,,-24.55
25.4,57,AV,2,0,0,21,1020.5842314575186,,-25.4
13.75,99,AV,0,0,0,28,1592.6375082496468,,-13.75
50.05,132,AV,0,0,0,60,2218.0502812558643,,-50.05
41.166666666666664,179,AV,2,0,0,63,3132.463358685509,,-41.166666666666664
18.1,284,AV,1,0,0,34,10426.353459350525,,-18.1
42.25,223,AV,2,0,0,61,4429.527615460413,,-42.25
42.333333333333336,103,AV,2,0,0,56,1639.6236094811811,,-42.333333333333336
47.55,211,AV,2,0,0,69,4135.471393234625,,-47.55
42.35,107,AV,2,0,0,60,1682.490559712908,,-42.35
42.38333333333333,10,AV,2,0,0,63,546.8646928603165,,-42.38333333333333
27.116666666666667,127,AV,2,0,0,34,2131.3254046090938,,-27.116666666666667
39.916666666666664,42,AV,0,0,0,53,832.3173438658397,,-39.916666666666664
36.0,67,AV,2,0,0,55,1104.4445206976068,,-36.0
38.15,164,AV,0,0,0,48,2850.5966631146844,,-38.15
29.016666666666666,158,AV,1,0,0,52,2761.3662775036096,,-29.016666666666666
62.28333333333333,38,AV,0,0,0,73,807.7368269013535,,-62.28333333333333
33.2,151,AV,2,0,0,46,2619.168197182975,,-33.2
