travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.883333333333333,147,AV,1,0,0,42,2496.2043409386315,,-14.883333333333333
25.85,101,AV,0,0,0,46,1628.9397076974285,,-25.85
65.9,2,AV,0,0,0,78,437.5592869272848,,-65.9
31.3,222,AV,1,0,0,70,4416.224882412617,,-31.3
34.6,22,AV,2,0,0,69,632.5893922142865,,-34.6
25.966666666666665,89,AV,2,0,0,56,1526.0895405694364,,-25.966666666666665
21.916666666666668,84,AV,2,0,0,47,1460.106853854364,,-21.916666666666668
15.15,254,AV,0,0,0,40,5654.280440205098,,-15.15
31.0,190,AV,0,0,0,50,3476.696831582168,,-31.0
28.633333333333333,208,AV,2,0,0,58,4061.843573313689,,-28.633333333333333
12.966666666666667,63,AV,1,0,0,38,1074.3823512953045,,-12.966666666666667
21.533333333333335,207,AV,1,0,0,53,4021.28082322038,,-21.533333333333335
11.2,133,AV,2,0,0,24,2222.040577514192,,-11.2
33.18333333333333,109,AV,2,0,0,67,1782.711710770346,,-33.18333333333333
46.733333333333334,41,AV,0,0,0,60,827.3783452591958,,-46.733333333333334
51.983333333333334,266,AV,0,0,0,62,6446.254396158338,,-51.983333333333334
22.45,29,AV,2,0,0,47,742.4887258523852,,-22.45
31.15,298,AV,1,0,0,72,17322.90883950548,,-31.15
11.716666666666667,141,AV,0,0,0,36,2382.718205806423,,-11.716666666666667
59.083333333333336,268,AV,0,0,0,69,6709.13861087917,,-59.083333333333336
36.3,46,AV,0,0,0,54,905.8209551718018,,-36.3
21.5,49,AV,1,0,0,52,938.3100494872764,,-21.5
41.483333333333334,137,AV,0,0,0,57,2276.662146114732,,-41.483333333333334
31.916666666666668,98,AV,2,0,0,65,1592.2311391495805,,-31.916666666666668
32.916666666666664,95,AV,0,0,0,50,1572.8756307612184,,-32.916666666666664
30.116666666666667,251,AV,1,0,0,69,5480.041794665195,,-30.116666666666667
11.85,228,AV,0,0,0,39,4549.115907877681,,-11.85
16.216666666666665,110,AV,2,0,0,38,1804.2001824470888,,-16.216666666666665
11.883333333333333,239,AV,2,0,0,13,4843.3187157075145,,-11.883333333333333
18.816666666666666,131,AV,2,0,0,42,2212.8825544422834,,-18.816666666666666
46.85,247,AV,0,0,0,59,5304.212874057136,,-46.85
11.65,235,AV,2,0,0,26,4747.153558918807,,-11.65
39.55,111,AV,0,0,0,56,1805.1606101798543,,-39.55
21.066666666666666,135,AV,1,0,0,51,2250.3510049999354,,-21.066666666666666
29.766666666666666,206,AV,2,0,0,60,3987.5502105766736,,-29.766666666666666
23.4,280,AV,2,0,0,47,8987.033628468456,,-23.4
30.916666666666668,73,AV,2,0,0,62,1234.5997004771,,-30.916666666666668
28.016666666666666,117,AV,1,0,0,64,1945.516475481125,,-28.016666666666666
17.316666666666666,28,AV,2,0,0,34,682.056612603955,,-17.316666666666666
26.133333333333333,112,AV,2,0,0,54,1836.592480640456,,-26.133333333333333
21.566666666666666,114,AV,1,0,0,51,1900.764377468582,,-21.566666666666666
19.133333333333333,45,AV,2,0,0,42,902.2448599555772,,-19.133333333333333
23.783333333333335,234,AV,2,0,0,47,4689.4303597647895,,-23.783333333333335
43.11666666666667,1,AV,0,0,0,58,424.9057127261393,,-43.11666666666667
26.683333333333334,143,AV,1,0,0,64,2398.572127464108,,-26.683333333333334
29.066666666666666,240,AV,0,0,0,48,4864.205776554158,,-29.066666666666666
48.35,274,AV,0,0,0,60,7612.519032757181,,-48.35
30.633333333333333,209,AV,1,0,0,72,4113.319853961603,,-30.633333333333333
19.066666666666666,216,AV,1,0,0,47,4227.85786318916,,-19.066666666666666
12.1,277,AV,1,0,0,35,8326.33528790118,,-12.1
31.55,174,AV,1,0,0,75,3017.17067826153,,-31.55
18.833333333333332,270,AV,2,0,0,44,7177.938863287724,,-18.833333333333332
14.166666666666666,288,AV,1,0,0,38,11185.875164713363,,-14.166666666666666
19.15,97,AV,2,0,0,44,1587.6148581174584,,-19.15
13.933333333333334,93,AV,1,0,0,39,1530.6528609905624,,-13.933333333333334
32.083333333333336,269,AV,2,0,0,64,6947.27484286379,,-32.083333333333336
8.683333333333334,156,AV,1,0,0,23,2756.9260540590044,,-8.683333333333334
25.416666666666668,281,AV,1,0,0,57,8987.822610831106,,-25.416666666666668
26.266666666666666,292,AV,1,0,0,58,13079.31179296209,,-26.266666666666666
32.516666666666666,182,AV,1,0,0,77,3245.380745418587,,-32.516666666666666
35.016666666666666,295,AV,2,0,0,75,13748.957190518822,,-35.016666666666666
30.533333333333335,195,AV,1,0,0,69,3654.013033637752,,-30.533333333333335
15.916666666666666,53,AV,1,0,0,43,979.573716991658,,-15.916666666666666
29.15,255,AV,0,0,0,48,5825.994272151124,,-29.15
27.4,257,AV,2,0,0,56,5862.8833826120845,,-27.4
4.916666666666667,152,AV,0,0,0,25,2648.588416164911,,-4.916666666666667
8.716666666666667,74,AV,1,0,0,24,1261.43865123121,,-8.716666666666667
22.933333333333334,122,AV,1,0,0,54,2033.019749384408,,-22.933333333333334
23.1,129,AV,2,0,0,47,2158.6935677652164,,-23.1
18.183333333333334,154,AV,2,0,0,42,2744.255474143275,,-18.183333333333334
11.6,168,AV,2,0,0,24,2909.5116230827134,,-11.6
22.916666666666668,32,AV,2,0,0,48,761.8437659652793,,-22.916666666666668
32.85,140,AV,1,0,0,86,2347.541384251396,,-32.85
34.95,199,AV,2,0,0,72,3783.636689084741,,-34.95
34.25,173,AV,2,0,0,70,2996.640782499388,,-34.25
41.45,244,AV,0,0,0,56,4950.268578812107,,-41.45
22.25,26,AV,0,0,0,44,658.4091024775607,,-22.25
19.666666666666668,78,AV,2,0,0,44,1323.5149786113286,,-19.666666666666668
22.083333333333332,17,AV,2,0,0,48,600.3305173079323,,-22.083333333333332
45.05,35,AV,0,0,0,58,777.0630287344238,,-45.05
11.75,249,AV,2,0,0,16,5341.061461458292,,-11.75
25.683333333333334,19,AV,2,0,0,52,616.3739675020589,,-25.683333333333334
6.716666666666667,90,AV,1,0,0,15,1527.6889462703334,,-6.716666666666667
21.55,82,AV,2,0,0,48,1447.5744631551047,,-21.55
16.6,96,AV,1,0,0,44,1573.7150367511856,,-16.6
28.916666666666668,256,AV,2,0,0,58,5849.7981009167725,,-28.916666666666668
15.633333333333333,246,AV,2,0,0,34,5064.807770076448,,-15.633333333333333
26.9,123,AV,2,0,0,54,2078.9202215407213,,-26.9
33.8,273,AV,2,0,0,65,7511.51421120444,,-33.8
30.933333333333334,102,AV,2,0,0,64,1635.9686818612918,,-30.933333333333334
26.566666666666666,191,AV,1,0,0,63,3523.1638559153366,,-26.566666666666666
31.633333333333333,136,AV,1,0,0,71,2255.9253983027734,,-31.633333333333333
25.35,47,AV,2,0,0,53,913.5589076746268,,-25.35
5.0,128,AV,0,0,0,8,2139.4702648744856,,-5.0
24.35,287,AV,1,0,0,56,11049.706566164488,,-24.35
34.28333333333333,210,AV,0,0,0,51,4116.183110063293,,-34.28333333333333
24.516666666666666,232,AV,1,0,0,56,4660.29795945294,,-24.516666666666666
31.816666666666666,299,AV,1,0,0,75,20239.22920549412,,-31.816666666666666
48.56666666666667,43,AV,0,0,0,61,857.6590975250949,,-48.56666666666667
9.366666666666667,263,AV,1,0,0,26,6130.868263041086,,-9.366666666666667
36.35,23,AV,2,0,0,100,636.6552097563458,,-36.35
57.516666666666666,5,AV,0,0,0,68,491.0984231068265,,-57.516666666666666
15.9,291,AV,2,0,0,35,12051.378145129962,,-15.9
9.333333333333334,172,AV,1,0,0,25,2991.769966736588,,-9.333333333333334
16.7,243,AV,2,0,0,40,4925.450001742355,,-16.7
16.95,44,AV,1,0,0,44,898.3728471886773,,-16.95
8.633333333333333,160,AV,1,0,0,18,2780.081336731352,,-8.633333333333333
24.933333333333334,233,AV,1,0,0,56,4687.914961676448,,-24.933333333333334
11.8,237,AV,1,0,0,34,4756.448820673547,,-11.8
20.666666666666668,8,AV,0,0,0,43,508.6019702527906,,-20.666666666666668
58.983333333333334,62,AV,0,0,0,70,1059.8377785859489,,-58.983333333333334
64.13333333333334,229,AV,0,0,0,75,4609.601315671212,,-64.13333333333334
65.91666666666667,55,AV,0,0,0,78,1011.0784796502788,,-65.91666666666667
67.46666666666667,165,AV,0,0,0,80,2853.537244729806,,-67.46666666666667
27.5,92,AV,0,0,0,47,1530.0661682302475,,-27.5
17.166666666666668,189,AV,0,0,0,41,3465.4556083993225,,-17.166666666666668
15.983333333333333,186,AV,2,0,0,34,3386.12741774329,,-15.983333333333333
28.116666666666667,24,AV,1,0,0,65,640.5426603936758,,-28.116666666666667
20.55,68,AV,0,0,0,43,1129.1321270070612,,-20.55
17.233333333333334,33,AV,2,0,0,42,767.6170681366935,,-17.233333333333334
29.866666666666667,148,AV,1,0,0,68,2520.757475212996,,-29.866666666666667
18.133333333333333,278,AV,2,0,0,42,8493.635575370567,,-18.133333333333333
14.85,283,AV,1,0,0,41,9667.367812467324,,-14.85
32.416666666666664,115,AV,1,0,0,81,1927.298426803608,,-32.416666666666664
24.716666666666665,65,AV,2,0,0,50,1089.3140785512585,,-24.716666666666665
17.916666666666668,276,AV,1,0,0,46,8029.700924090037,,-17.916666666666668
22.233333333333334,20,AV,0,0,0,44,626.2908344343901,,-22.233333333333334
13.95,192,AV,2,0,0,33,3558.5090095449787,,-13.95
31.716666666666665,221,AV,1,0,0,77,4376.119511966378,,-31.716666666666665
27.516666666666666,14,AV,2,0,0,55,583.3206434887895,,-27.516666666666666
35.05,296,AV,2,0,0,77,15387.119225735782,,-35.05
32.56666666666667,21,AV,1,0,0,82,627.4062491148882,,-32.56666666666667
18.516666666666666,12,AV,1,0,0,46,567.9518330451218,,-18.516666666666666
20.483333333333334,196,AV,2,0,0,45,3724.6301341612702,,-20.483333333333334
32.0,231,AV,1,0,0,77,4645.51881630073,,-32.0
32.916666666666664,183,AV,0,0,0,50,3323.1633986738134,,-32.916666666666664
10.433333333333334,250,AV,1,0,0,29,5354.15698790508,,-10.433333333333334
26.316666666666666,242,AV,2,0,0,54,4924.983441788647,,-26.316666666666666
8.9,145,AV,1,0,0,25,2472.005569054355,,-8.9
33.1,285,AV,2,0,0,65,10751.672106064549,,-33.1
15.25,267,AV,1,0,0,42,6563.608435155774,,-15.25
28.4,166,AV,2,0,0,60,2857.8751728516777,,-28.4
11.616666666666667,134,AV,1,0,0,33,2239.194506681481,,-11.616666666666667
10.966666666666667,286,AV,2,0,0,20,10783.100237376317,,-10.966666666666667
22.533333333333335,64,AV,1,0,0,51,1083.524948441525,,-22.533333333333335
10.316666666666666,214,AV,1,0,0,28,4200.245935785981,,-10.316666666666666
33.333333333333336,159,AV,1,0,0,84,2767.495209174315,,-33.333333333333336
6.6,170,AV,0,0,0,29,2946.490055333797,,-6.6
31.05,36,AV,0,0,0,48,779.0639592631991,,-31.05
29.15,124,AV,2,0,0,61,2105.159940183184,,-29.15
30.75,144,AV,2,0,0,61,2421.0391237858234,,-30.75
14.2,175,AV,1,0,0,39,3031.4508351358254,,-14.2
12.183333333333334,289,AV,2,0,0,25,11515.391842589095,,-12.183333333333334
57.11666666666667,54,AV,0,0,0,67,985.0802174553831,,-57.11666666666667
17.05,121,AV,1,0,0,44,2030.86588445069,,-17.05
20.25,188,AV,1,0,0,49,3458.1247672483346,,-20.25
28.516666666666666,161,AV,1,0,0,66,2797.307504072895,,-28.516666666666666
21.083333333333332,230,AV,1,0,0,50,4635.813442599864,,-21.083333333333332
22.066666666666666,217,AV,2,0,0,46,4237.057085974603,,-22.066666666666666
17.733333333333334,204,AV,2,0,0,40,3919.41152379869,,-17.733333333333334
14.116666666666667,80,AV,1,0,0,39,1386.7650627050614,,-14.116666666666667
26.533333333333335,142,AV,1,0,0,61,2392.7441380289174,,-26.533333333333335
11.416666666666666,59,AV,1,0,0,30,1025.7249596144625,,-11.416666666666666
18.816666666666666,76,AV,1,0,0,46,1297.4303329633815,,-18.816666666666666
28.266666666666666,86,AV,1,0,0,65,1503.4428459110418,,-28.266666666666666
18.133333333333333,0,AV,2,0,0,39,388.2787303527966,,-18.133333333333333
18.7,245,AV,0,0,0,42,4959.361066312568,,-18.7
53.56666666666667,198,AV,0,0,0,64,3778.090807703549,,-53.56666666666667
23.95,238,AV,0,0,0,44,4818.617258984985,,-23.95
31.866666666666667,150,AV,1,0,0,69,2538.843693606908,,-31.866666666666667
50.38333333333333,83,AV,0,0,0,61,1454.957177165027,,-50.38333333333333
24.05,178,AV,0,0,0,44,3097.4575811220984,,-24.05
23.633333333333333,104,AV,1,0,0,55,1649.648602545546,,-23.633333333333333
13.833333333333334,197,AV,0,0,0,39,3759.463069718096,,-13.833333333333334
15.333333333333334,181,AV,0,0,0,40,3197.7177395395383,,-15.333333333333334
14.416666666666666,194,AV,2,0,0,30,3608.770587345788,,-14.416666666666666
23.716666666666665,37,AV,1,0,0,54,779.2240782816187,,-23.716666666666665
22.95,11,AV,2,0,0,50,566.7055292848979,,-22.95
12.116666666666667,13,AV,1,0,0,35,572.7967315704935,,-12.116666666666667
17.15,226,AV,0,0,0,41,4547.885280126284,,-17.15
24.333333333333332,176,AV,2,0,0,53,3032.1279287666234,,-24.333333333333332
17.6,52,AV,1,0,0,44,978.4447105201264,,-17.6
60.56666666666667,171,AV,0,0,0,71,2969.8754393798326,,-60.56666666666667
32.233333333333334,163,AV,2,0,0,65,2818.3733061874163,,-32.233333333333334
26.05,169,AV,1,0,0,60,2909.8477340427667,,-26.05
24.55,50,AV,1,0,0,56,943.1907669438916,,-24.55
53.68333333333333,16,AV,0,0,0,64,595.9176043698985,,-53.68333333333333
17.2,187,AV,2,0,0,34,3393.6426315430986,,-17.2
22.3,91,AV,2,0,0,47,1528.3774584247917,,-22.3
24.983333333333334,113,AV,1,0,0,56,1848.7234685638712,,-24.983333333333334
34.5,153,AV,0,0,0,52,2675.3892374750885,,-34.5
10.516666666666667,264,AV,1,0,0,32,6230.691172258436,,-10.516666666666667
23.233333333333334,118,AV,1,0,0,54,1950.0200213032829,,-23.233333333333334
13.666666666666666,100,AV,0,0,0,39,1594.6992934726818,,-13.666666666666666
11.9,79,AV,1,0,0,34,1348.5865378412918,,-11.9
19.9,27,AV,1,0,0,48,676.2529471816457,,-19.9
10.05,69,AV,0,0,0,33,1141.0395517097602,,-10.05
29.783333333333335,241,AV,1,0,0,67,4889.272753955773,,-29.783333333333335
34.0,126,AV,2,0,0,72,2108.868816674547,,-34.0
17.05,25,AV,1,0,0,44,650.412147456106,,-17.05
10.016666666666667,252,AV,0,0,0,32,5502.789496653042,,-10.016666666666667
30.5,31,AV,1,0,0,71,743.7818724069466,,-30.5
20.083333333333332,290,AV,1,0,0,48,11940.25564443948,,-20.083333333333332
20.35,218,AV,2,0,0,44,4266.216809230351,,-20.35
25.133333333333333,88,AV,2,0,0,50,1517.942512651984,,-25.133333333333333
27.483333333333334,177,AV,0,0,0,46,3064.640983136323,,-27.483333333333334
37.166666666666664,215,AV,2,0,0,82,4223.122456076251,,-37.166666666666664
10.516666666666667,279,AV,1,0,0,26,8981.750106371177,,-10.516666666666667
26.516666666666666,87,AV,1,0,0,60,1507.5005543882637,,-26.516666666666666
29.566666666666666,227,AV,2,0,0,59,4549.070920567666,,-29.566666666666666
18.333333333333332,261,AV,2,0,0,40,6007.794801579103,,-18.333333333333332
21.566666666666666,106,AV,2,0,0,46,1664.0464513081895,,-21.566666666666666
13.4,225,AV,1,0,0,38,4504.939201911708,,-13.4
12.666666666666666,297,AV,1,0,0,34,16390.717038727882,,-12.666666666666666
15.616666666666667,119,AV,2,0,0,33,1986.5043233563797,,-15.616666666666667
32.81666666666667,15,AV,1,0,0,81,591.6693204447811,,-32.81666666666667
12.683333333333334,213,AV,1,0,0,36,4164.701887555128,,-12.683333333333334
19.983333333333334,185,AV,1,0,0,47,3368.9508766880413,,-19.983333333333334
19.066666666666666,146,AV,0,0,0,42,2486.38103050259,,-19.066666666666666
29.916666666666668,205,AV,2,0,0,61,3942.222625638348,,-29.916666666666668
24.333333333333332,282,AV,2,0,0,49,9095.945853089892,,-24.333333333333332
18.933333333333334,30,AV,2,0,0,42,743.7553910389753,,-18.933333333333334
43.1,162,AV,0,0,0,57,2815.231094880572,,-43.1
11.183333333333334,149,AV,1,0,0,33,2533.2754137277425,,-11.183333333333334
17.8,224,AV,2,0,0,42,4434.023444374438,,-17.8
25.1,248,AV,1,0,0,56,5307.329693361759,,-25.1
15.5,125,AV,2,0,0,37,2105.6010448069283,,-15.5
30.633333333333333,272,AV,1,0,0,69,7336.658338656486,,-30.633333333333333
14.916666666666666,258,AV,2,0,0,35,5882.279762541917,,-14.916666666666666
12.8,3,AV,1,0,0,36,437.8567856598078,,-12.8
26.783333333333335,180,AV,2,0,0,54,3158.0604616132755,,-26.783333333333335
31.483333333333334,108,AV,2,0,0,63,1684.196745492046,,-31.483333333333334
27.916666666666668,260,AV,1,0,0,64,5960.007005011629,,-27.916666666666668
22.433333333333334,75,AV,2,0,0,47,1279.3396024785957,,-22.433333333333334
14.466666666666667,105,AV,1,0,0,40,1659.6531244520008,,-14.466666666666667
25.616666666666667,203,AV,1,0,0,56,3866.930621896856,,-25.616666666666667
16.566666666666666,253,AV,1,0,0,43,5557.427333357366,,-16.566666666666666
6.633333333333334,70,AV,0,0,0,27,1148.9174546898266,,-6.633333333333334
22.966666666666665,184,AV,1,0,0,53,3352.9358316496982,,-22.966666666666665
17.533333333333335,61,AV,1,0,0,45,1047.1205397958274,,-17.533333333333335
25.666666666666668,34,AV,1,0,0,58,776.0711537761008,,-25.666666666666668
29.933333333333334,81,AV,1,0,0,66,1446.9812594843625,,-29.933333333333334
8.283333333333333,39,AV,0,0,0,29,816.2772675203604,,-8.283333333333333
11.55,18,AV,1,0,0,30,601.3137559373858,,-11.55
20.283333333333335,40,AV,1,0,0,49,825.4433072334436,,-20.283333333333335
13.1,294,AV,1,0,0,38,13460.811009378149,,-13.1
13.333333333333334,72,AV,2,0,0,27,1200.7903182940884,,-13.333333333333334
29.583333333333332,138,AV,2,0,0,56,2318.1098695731453,,-29.583333333333332
20.833333333333332,71,AV,2,0,0,45,1150.4391077840953,,-20.833333333333332
28.383333333333333,58,AV,1,0,0,65,1022.032321197676,,-28.383333333333333
24.016666666666666,200,AV,1,0,0,54,3803.247088152212,,-24.016666666666666
45.18333333333333,262,AV,0,0,0,58,6081.635477498837,,-45.18333333333333
13.516666666666667,60,AV,1,0,0,38,1040.734547163155,,-13.516666666666667
14.633333333333333,4,AV,2,0,0,31,449.0833195935783,,-14.633333333333333
13.366666666666667,201,AV,1,0,0,37,3824.993837156676,,-13.366666666666667
25.633333333333333,219,AV,1,0,0,57,4281.8327360815,,-25.633333333333333
16.716666666666665,116,AV,2,0,0,36,1942.5668635563816,,-16.716666666666665
32.85,275,AV,1,0,0,83,7658.5640246764915,,-32.85
56.15,66,AV,0,0,0,65,1100.389953660579,,-56.15
27.466666666666665,139,AV,1,0,0,63,2326.172138461347,,-27.466666666666665
23.583333333333332,265,AV,1,0,0,53,6427.339783247283,,-23.583333333333332
21.666666666666668,85,AV,2,0,0,46,1474.807688008607,,-21.666666666666668
69.13333333333334,293,AV,0,0,0,95,13351.937436366714,,-69.13333333333334
36.11666666666667,51,AV,0,0,0,52,954.0002559944874,,-36.11666666666667
17.65,77,AV,1,0,0,45,1310.9401185904849,,-17.65
55.333333333333336,157,AV,0,0,0,66,2758.442965787371,,-55.333333333333336
25.05,6,AV,1,0,0,56,497.26542980048754,,-25.05
28.816666666666666,167,AV,1,0,0,65,2891.134206742707,,-28.816666666666666
17.8,271,AV,1,0,0,45,7332.887514065835,,-17.8
9.316666666666666,56,AV,1,0,0,27,1014.5614647146556,,-9.316666666666666
52.1,130,AV,0,0,0,63,2198.5025098873134,,-52.1
60.61666666666667,9,AV,0,0,0,73,541.9839687696077,,-60.61666666666667
11.716666666666667,193,AV,1,0,0,33,3583.4963710051925,,-11.716666666666667
12.966666666666667,236,AV,2,0,0,29,4754.245589533712,,-12.966666666666667
62.31666666666667,155,AV,0,0,0,74,2747.619709803412,,-62.31666666666667
8.866666666666667,202,AV,1,0,0,24,3849.958431883558,,-8.866666666666667
17.45,48,AV,2,0,0,36,932.0432837729122,,-17.45
24.316666666666666,7,AV,1,0,0,55,506.5869000089976,,-24.316666666666666
30.266666666666666,212,AV,1,0,0,67,4159.866430607663,,-30.266666666666666
21.15,120,AV,1,0,0,51,2011.9739719035176,,-21.15
37.85,220,AV,0,0,0,54,4343.557359248321,,-37.85
8.466666666666667,94,AV,0,0,0,30,1564.4426034616197,,-8.466666666666667
12.416666666666666,259,AV,2,0,0,26,5913.041300376779,,-12.416666666666666
67.48333333333333,57,AV,0,0,0,84,1020.5842314575186,,-67.48333333333333
15.766666666666667,99,AV,1,0,0,42,1592.6375082496468,,-15.766666666666667
20.583333333333332,132,AV,2,0,0,44,2218.0502812558643,,-20.583333333333332
27.716666666666665,179,AV,2,0,0,57,3132.463358685509,,-27.716666666666665
31.783333333333335,284,AV,2,0,0,66,10426.353459350525,,-31.783333333333335
62.18333333333333,223,AV,0,0,0,75,4429.527615460413,,-62.18333333333333
14.383333333333333,103,AV,1,0,0,41,1639.6236094811811,,-14.383333333333333
64.18333333333334,211,AV,0,0,0,76,4135.471393234625,,-64.18333333333334
37.833333333333336,107,AV,0,0,0,55,1682.490559712908,,-37.833333333333336
19.283333333333335,10,AV,2,0,0,44,546.8646928603165,,-19.283333333333335
25.866666666666667,127,AV,0,0,0,45,2131.3254046090938,,-25.866666666666667
50.266666666666666,42,AV,0,0,0,61,832.3173438658397,,-50.266666666666666
33.35,67,AV,2,0,0,66,1104.4445206976068,,-33.35
11.1,164,AV,2,0,0,15,2850.5966631146844,,-11.1
40.1,158,AV,0,0,0,55,2761.3662775036096,,-40.1
31.55,38,AV,2,0,0,64,807.7368269013535,,-31.55
22.7,151,AV,1,0,0,51,2619.168197182975,,-22.7
