travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.933333333333334,147,AV,2,0,0,42,2496.2043409386315,,-17.933333333333334
21.733333333333334,101,AV,2,0,0,46,1628.9397076974285,,-21.733333333333334
36.35,2,AV,2,0,0,78,437.5592869272848,,-36.35
64.33333333333333,222,AV,0,0,0,70,4416.224882412617,,-64.33333333333333
34.3,22,AV,2,0,0,69,632.5893922142865,,-34.3
44.833333333333336,89,AV,0,0,0,56,1526.0895405694364,,-44.833333333333336
21.65,84,AV,2,0,0,47,1460.106853854364,,-21.65
13.7,254,AV,1,0,0,40,5654.280440205098,,-13.7
22.433333333333334,190,AV,2,0,0,50,3476.696831582168,,-22.433333333333334
28.416666666666668,208,AV,2,0,0,58,4061.843573313689,,-28.416666666666668
16.85,63,AV,2,0,0,38,1074.3823512953045,,-16.85
24.016666666666666,207,AV,2,0,0,53,4021.28082322038,,-24.016666666666666
10.966666666666667,133,AV,2,0,0,24,2222.040577514192,,-10.966666666666667
32.93333333333333,109,AV,2,0,0,67,1782.711710770346,,-32.93333333333333
28.583333333333332,41,AV,2,0,0,60,827.3783452591958,,-28.583333333333332
30.7,266,AV,2,0,0,62,6446.254396158338,,-30.7
22.333333333333332,29,AV,2,0,0,47,742.4887258523852,,-22.333333333333332
33.516666666666666,298,AV,2,0,0,72,17322.90883950548,,-33.516666666666666
15.216666666666667,141,AV,0,0,0,36,2382.718205806423,,-15.216666666666667
34.63333333333333,268,AV,2,0,0,69,6709.13861087917,,-34.63333333333333
26.233333333333334,46,AV,2,0,0,54,905.8209551718018,,-26.233333333333334
39.666666666666664,49,AV,0,0,0,52,938.3100494872764,,-39.666666666666664
27.983333333333334,137,AV,2,0,0,57,2276.662146114732,,-27.983333333333334
53.68333333333333,98,AV,0,0,0,65,1592.2311391495805,,-53.68333333333333
25.4,95,AV,2,0,0,50,1572.8756307612184,,-25.4
62.233333333333334,251,AV,0,0,0,69,5480.041794665195,,-62.233333333333334
17.416666666666668,228,AV,2,0,0,39,4549.115907877681,,-17.416666666666668
16.083333333333332,110,AV,2,0,0,38,1804.2001824470888,,-16.083333333333332
5.1,239,AV,0,0,0,13,4843.3187157075145,,-5.1
22.316666666666666,131,AV,0,0,0,42,2212.8825544422834,,-22.316666666666666
30.45,247,AV,2,0,0,59,5304.212874057136,,-30.45
8.55,235,AV,1,0,0,26,4747.153558918807,,-8.55
26.25,111,AV,2,0,0,56,1805.1606101798543,,-26.25
24.216666666666665,135,AV,2,0,0,51,2250.3510049999354,,-24.216666666666665
50.25,206,AV,0,0,0,60,3987.5502105766736,,-50.25
19.05,280,AV,1,0,0,47,8987.033628468456,,-19.05
30.75,73,AV,2,0,0,62,1234.5997004771,,-30.75
32.016666666666666,117,AV,2,0,0,64,1945.516475481125,,-32.016666666666666
17.216666666666665,28,AV,2,0,0,34,682.056612603955,,-17.216666666666665
25.85,112,AV,2,0,0,54,1836.592480640456,,-25.85
21.216666666666665,114,AV,1,0,0,51,1900.764377468582,,-21.216666666666665
19.05,45,AV,2,0,0,42,902.2448599555772,,-19.05
23.583333333333332,234,AV,2,0,0,47,4689.4303597647895,,-23.583333333333332
24.516666666666666,1,AV,1,0,0,58,424.9057127261393,,-24.516666666666666
29.816666666666666,143,AV,2,0,0,64,2398.572127464108,,-29.816666666666666
32.7,240,AV,0,0,0,48,4864.205776554158,,-32.7
50.233333333333334,274,AV,0,0,0,60,7612.519032757181,,-50.233333333333334
32.88333333333333,209,AV,2,0,0,72,4113.319853961603,,-32.88333333333333
22.816666666666666,216,AV,2,0,0,47,4227.85786318916,,-22.816666666666666
14.966666666666667,277,AV,2,0,0,35,8326.33528790118,,-14.966666666666667
34.15,174,AV,2,0,0,75,3017.17067826153,,-34.15
18.433333333333334,270,AV,2,0,0,44,7177.938863287724,,-18.433333333333334
14.016666666666667,288,AV,1,0,0,38,11185.875164713363,,-14.016666666666667
18.783333333333335,97,AV,2,0,0,44,1587.6148581174584,,-18.783333333333335
16.416666666666668,93,AV,2,0,0,39,1530.6528609905624,,-16.416666666666668
32.05,269,AV,2,0,0,64,6947.27484286379,,-32.05
5.033333333333333,156,AV,0,0,0,23,2756.9260540590044,,-5.033333333333333
28.1,281,AV,2,0,0,57,8987.822610831106,,-28.1
48.75,292,AV,0,0,0,58,13079.31179296209,,-48.75
67.78333333333333,182,AV,0,0,0,77,3245.380745418587,,-67.78333333333333
31.1,295,AV,1,0,0,75,13748.957190518822,,-31.1
33.9,195,AV,2,0,0,69,3654.013033637752,,-33.9
15.583333333333334,53,AV,1,0,0,43,979.573716991658,,-15.583333333333334
21.833333333333332,255,AV,2,0,0,48,5825.994272151124,,-21.833333333333332
45.016666666666666,257,AV,0,0,0,56,5862.8833826120845,,-45.016666666666666
11.85,152,AV,2,0,0,25,2648.588416164911,,-11.85
11.966666666666667,74,AV,2,0,0,24,1261.43865123121,,-11.966666666666667
41.516666666666666,122,AV,0,0,0,54,2033.019749384408,,-41.516666666666666
31.1,129,AV,0,0,0,47,2158.6935677652164,,-31.1
18.066666666666666,154,AV,2,0,0,42,2744.255474143275,,-18.066666666666666
6.583333333333333,168,AV,0,0,0,24,2909.5116230827134,,-6.583333333333333
22.366666666666667,32,AV,2,0,0,48,761.8437659652793,,-22.366666666666667
35.78333333333333,140,AV,2,0,0,86,2347.541384251396,,-35.78333333333333
34.78333333333333,199,AV,2,0,0,72,3783.636689084741,,-34.78333333333333
30.266666666666666,173,AV,1,0,0,70,2996.640782499388,,-30.266666666666666
46.75,244,AV,0,0,0,56,4950.268578812107,,-46.75
19.666666666666668,26,AV,2,0,0,44,658.4091024775607,,-19.666666666666668
19.6,78,AV,2,0,0,44,1323.5149786113286,,-19.6
21.666666666666668,17,AV,2,0,0,48,600.3305173079323,,-21.666666666666668
29.616666666666667,35,AV,2,0,0,58,777.0630287344238,,-29.616666666666667
11.716666666666667,249,AV,2,0,0,16,5341.061461458292,,-11.716666666666667
25.45,19,AV,2,0,0,52,616.3739675020589,,-25.45
9.683333333333334,90,AV,2,0,0,15,1527.6889462703334,,-9.683333333333334
18.75,82,AV,1,0,0,48,1447.5744631551047,,-18.75
25.8,96,AV,0,0,0,44,1573.7150367511856,,-25.8
28.466666666666665,256,AV,2,0,0,58,5849.7981009167725,,-28.466666666666665
15.616666666666667,246,AV,2,0,0,34,5064.807770076448,,-15.616666666666667
22.716666666666665,123,AV,1,0,0,54,2078.9202215407213,,-22.716666666666665
33.583333333333336,273,AV,2,0,0,65,7511.51421120444,,-33.583333333333336
30.9,102,AV,2,0,0,64,1635.9686818612918,,-30.9
26.383333333333333,191,AV,1,0,0,63,3523.1638559153366,,-26.383333333333333
64.4,136,AV,0,0,0,71,2255.9253983027734,,-64.4
25.066666666666666,47,AV,2,0,0,53,913.5589076746268,,-25.066666666666666
10.433333333333334,128,AV,2,0,0,8,2139.4702648744856,,-10.433333333333334
28.216666666666665,287,AV,2,0,0,56,11049.706566164488,,-28.216666666666665
19.883333333333333,210,AV,1,0,0,51,4116.183110063293,,-19.883333333333333
24.366666666666667,232,AV,1,0,0,56,4660.29795945294,,-24.366666666666667
34.63333333333333,299,AV,2,0,0,75,20239.22920549412,,-34.63333333333333
30.5,43,AV,2,0,0,61,857.6590975250949,,-30.5
13.233333333333333,263,AV,2,0,0,26,6130.868263041086,,-13.233333333333333
36.6,23,AV,2,0,0,100,636.6552097563458,,-36.6
61.016666666666666,5,AV,0,0,0,68,491.0984231068265,,-61.016666666666666
13.65,291,AV,0,0,0,35,12051.378145129962,,-13.65
13.333333333333334,172,AV,2,0,0,25,2991.769966736588,,-13.333333333333334
16.6,243,AV,2,0,0,40,4925.450001742355,,-16.6
25.933333333333334,44,AV,0,0,0,44,898.3728471886773,,-25.933333333333334
8.583333333333334,160,AV,1,0,0,18,2780.081336731352,,-8.583333333333334
29.2,233,AV,2,0,0,56,4687.914961676448,,-29.2
14.416666666666666,237,AV,2,0,0,34,4756.448820673547,,-14.416666666666666
20.733333333333334,8,AV,2,0,0,43,508.6019702527906,,-20.733333333333334
33.65,62,AV,2,0,0,70,1059.8377785859489,,-33.65
67.68333333333334,229,AV,0,0,0,75,4609.601315671212,,-67.68333333333334
36.016666666666666,55,AV,2,0,0,78,1011.0784796502788,,-36.016666666666666
69.21666666666667,165,AV,0,0,0,80,2853.537244729806,,-69.21666666666667
32.766666666666666,92,AV,0,0,0,47,1530.0661682302475,,-32.766666666666666
14.983333333333333,189,AV,1,0,0,41,3465.4556083993225,,-14.983333333333333
15.933333333333334,186,AV,2,0,0,34,3386.12741774329,,-15.933333333333334
31.566666666666666,24,AV,2,0,0,65,640.5426603936758,,-31.566666666666666
15.633333333333333,68,AV,1,0,0,43,1129.1321270070612,,-15.633333333333333
14.7,33,AV,1,0,0,42,767.6170681366935,,-14.7
60.78333333333333,148,AV,0,0,0,68,2520.757475212996,,-60.78333333333333
15.016666666666667,278,AV,1,0,0,42,8493.635575370567,,-15.016666666666667
20.65,283,AV,0,0,0,41,9667.367812467324,,-20.65
35.583333333333336,115,AV,2,0,0,81,1927.298426803608,,-35.583333333333336
24.483333333333334,65,AV,2,0,0,50,1089.3140785512585,,-24.483333333333334
20.866666666666667,276,AV,2,0,0,46,8029.700924090037,,-20.866666666666667
19.483333333333334,20,AV,2,0,0,44,626.2908344343901,,-19.483333333333334
13.9,192,AV,2,0,0,33,3558.5090095449787,,-13.9
34.13333333333333,221,AV,2,0,0,77,4376.119511966378,,-34.13333333333333
27.383333333333333,14,AV,2,0,0,55,583.3206434887895,,-27.383333333333333
34.56666666666667,296,AV,2,0,0,77,15387.119225735782,,-34.56666666666667
35.88333333333333,21,AV,2,0,0,82,627.4062491148882,,-35.88333333333333
22.366666666666667,12,AV,2,0,0,46,567.9518330451218,,-22.366666666666667
20.316666666666666,196,AV,2,0,0,45,3724.6301341612702,,-20.316666666666666
31.383333333333333,231,AV,1,0,0,77,4645.51881630073,,-31.383333333333333
36.416666666666664,183,AV,0,0,0,50,3323.1633986738134,,-36.416666666666664
13.216666666666667,250,AV,2,0,0,29,5354.15698790508,,-13.216666666666667
26.35,242,AV,2,0,0,54,4924.983441788647,,-26.35
6.616666666666666,145,AV,0,0,0,25,2472.005569054355,,-6.616666666666666
53.85,285,AV,0,0,0,65,10751.672106064549,,-53.85
15.25,267,AV,1,0,0,42,6563.608435155774,,-15.25
51.81666666666667,166,AV,0,0,0,60,2857.8751728516777,,-51.81666666666667
14.95,134,AV,2,0,0,33,2239.194506681481,,-14.95
10.95,286,AV,2,0,0,20,10783.100237376317,,-10.95
38.333333333333336,64,AV,0,0,0,51,1083.524948441525,,-38.333333333333336
9.416666666666666,214,AV,1,0,0,28,4200.245935785981,,-9.416666666666666
33.11666666666667,159,AV,1,0,0,84,2767.495209174315,,-33.11666666666667
8.25,170,AV,0,0,0,29,2946.490055333797,,-8.25
23.7,36,AV,2,0,0,48,779.0639592631991,,-23.7
28.816666666666666,124,AV,2,0,0,61,2105.159940183184,,-28.816666666666666
30.533333333333335,144,AV,2,0,0,61,2421.0391237858234,,-30.533333333333335
16.666666666666668,175,AV,2,0,0,39,3031.4508351358254,,-16.666666666666668
12.133333333333333,289,AV,2,0,0,25,11515.391842589095,,-12.133333333333333
58.9,54,AV,0,0,0,67,985.0802174553831,,-58.9
20.766666666666666,121,AV,2,0,0,44,2030.86588445069,,-20.766666666666666
34.55,188,AV,0,0,0,49,3458.1247672483346,,-34.55
55.4,161,AV,0,0,0,66,2797.307504072895,,-55.4
24.883333333333333,230,AV,2,0,0,50,4635.813442599864,,-24.883333333333333
21.95,217,AV,2,0,0,46,4237.057085974603,,-21.95
14.033333333333333,204,AV,1,0,0,40,3919.41152379869,,-14.033333333333333
18.6,80,AV,0,0,0,39,1386.7650627050614,,-18.6
30.0,142,AV,2,0,0,61,2392.7441380289174,,-30.0
11.35,59,AV,1,0,0,30,1025.7249596144625,,-11.35
22.75,76,AV,2,0,0,46,1297.4303329633815,,-22.75
31.733333333333334,86,AV,2,0,0,65,1503.4428459110418,,-31.733333333333334
18.066666666666666,0,AV,2,0,0,39,388.2787303527966,,-18.066666666666666
22.3,245,AV,0,0,0,42,4959.361066312568,,-22.3
30.533333333333335,198,AV,2,0,0,64,3778.090807703549,,-30.533333333333335
19.783333333333335,238,AV,2,0,0,44,4818.617258984985,,-19.783333333333335
62.7,150,AV,0,0,0,69,2538.843693606908,,-62.7
31.55,83,AV,2,0,0,61,1454.957177165027,,-31.55
20.483333333333334,178,AV,2,0,0,44,3097.4575811220984,,-20.483333333333334
26.333333333333332,104,AV,2,0,0,55,1649.648602545546,,-26.333333333333332
19.533333333333335,197,AV,2,0,0,39,3759.463069718096,,-19.533333333333335
17.916666666666668,181,AV,2,0,0,40,3197.7177395395383,,-17.916666666666668
8.483333333333333,194,AV,0,0,0,30,3608.770587345788,,-8.483333333333333
27.516666666666666,37,AV,2,0,0,54,779.2240782816187,,-27.516666666666666
23.066666666666666,11,AV,2,0,0,50,566.7055292848979,,-23.066666666666666
11.216666666666667,13,AV,1,0,0,35,572.7967315704935,,-11.216666666666667
18.45,226,AV,2,0,0,41,4547.885280126284,,-18.45
24.233333333333334,176,AV,2,0,0,53,3032.1279287666234,,-24.233333333333334
27.716666666666665,52,AV,0,0,0,44,978.4447105201264,,-27.716666666666665
65.86666666666666,171,AV,0,0,0,71,2969.8754393798326,,-65.86666666666666
55.416666666666664,163,AV,0,0,0,65,2818.3733061874163,,-55.416666666666664
29.166666666666668,169,AV,2,0,0,60,2909.8477340427667,,-29.166666666666668
27.65,50,AV,2,0,0,56,943.1907669438916,,-27.65
31.133333333333333,16,AV,2,0,0,64,595.9176043698985,,-31.133333333333333
17.166666666666668,187,AV,2,0,0,34,3393.6426315430986,,-17.166666666666668
22.2,91,AV,2,0,0,47,1528.3774584247917,,-22.2
24.466666666666665,113,AV,1,0,0,56,1848.7234685638712,,-24.466666666666665
39.81666666666667,153,AV,0,0,0,52,2675.3892374750885,,-39.81666666666667
10.016666666666667,264,AV,0,0,0,32,6230.691172258436,,-10.016666666666667
25.666666666666668,118,AV,2,0,0,54,1950.0200213032829,,-25.666666666666668
19.0,100,AV,0,0,0,39,1594.6992934726818,,-19.0
13.466666666666667,79,AV,0,0,0,34,1348.5865378412918,,-13.466666666666667
34.5,27,AV,0,0,0,48,676.2529471816457,,-34.5
10.05,69,AV,0,0,0,33,1141.0395517097602,,-10.05
58.93333333333333,241,AV,0,0,0,67,4889.272753955773,,-58.93333333333333
30.433333333333334,126,AV,1,0,0,72,2108.868816674547,,-30.433333333333334
20.516666666666666,25,AV,2,0,0,44,650.412147456106,,-20.516666666666666
13.966666666666667,252,AV,2,0,0,32,5502.789496653042,,-13.966666666666667
32.05,31,AV,2,0,0,71,743.7818724069466,,-32.05
23.466666666666665,290,AV,2,0,0,48,11940.25564443948,,-23.466666666666665
20.283333333333335,218,AV,2,0,0,44,4266.216809230351,,-20.283333333333335
38.11666666666667,88,AV,0,0,0,50,1517.942512651984,,-38.11666666666667
31.0,177,AV,0,0,0,46,3064.640983136323,,-31.0
69.46666666666667,215,AV,0,0,0,82,4223.122456076251,,-69.46666666666667
15.0,279,AV,2,0,0,26,8981.750106371177,,-15.0
30.216666666666665,87,AV,2,0,0,60,1507.5005543882637,,-30.216666666666665
25.583333333333332,227,AV,1,0,0,59,4549.070920567666,,-25.583333333333332
20.6,261,AV,0,0,0,40,6007.794801579103,,-20.6
17.766666666666666,106,AV,1,0,0,46,1664.0464513081895,,-17.766666666666666
15.616666666666667,225,AV,2,0,0,38,4504.939201911708,,-15.616666666666667
16.433333333333334,297,AV,2,0,0,34,16390.717038727882,,-16.433333333333334
15.566666666666666,119,AV,2,0,0,33,1986.5043233563797,,-15.566666666666666
32.53333333333333,15,AV,1,0,0,81,591.6693204447811,,-32.53333333333333
16.283333333333335,213,AV,2,0,0,36,4164.701887555128,,-16.283333333333335
23.983333333333334,185,AV,2,0,0,47,3368.9508766880413,,-23.983333333333334
24.383333333333333,146,AV,0,0,0,42,2486.38103050259,,-24.383333333333333
30.033333333333335,205,AV,2,0,0,61,3942.222625638348,,-30.033333333333335
24.216666666666665,282,AV,2,0,0,49,9095.945853089892,,-24.216666666666665
24.016666666666666,30,AV,0,0,0,42,743.7553910389753,,-24.016666666666666
24.4,162,AV,1,0,0,57,2815.231094880572,,-24.4
11.65,149,AV,0,0,0,33,2533.2754137277425,,-11.65
17.566666666666666,224,AV,2,0,0,42,4434.023444374438,,-17.566666666666666
28.483333333333334,248,AV,2,0,0,56,5307.329693361759,,-28.483333333333334
11.816666666666666,125,AV,1,0,0,37,2105.6010448069283,,-11.816666666666666
34.05,272,AV,2,0,0,69,7336.658338656486,,-34.05
14.866666666666667,258,AV,2,0,0,35,5882.279762541917,,-14.866666666666667
16.116666666666667,3,AV,2,0,0,36,437.8567856598078,,-16.116666666666667
41.583333333333336,180,AV,0,0,0,54,3158.0604616132755,,-41.583333333333336
27.383333333333333,108,AV,1,0,0,63,1684.196745492046,,-27.383333333333333
27.3,260,AV,1,0,0,64,5960.007005011629,,-27.3
22.45,75,AV,2,0,0,47,1279.3396024785957,,-22.45
18.033333333333335,105,AV,2,0,0,40,1659.6531244520008,,-18.033333333333335
29.85,203,AV,2,0,0,56,3866.930621896856,,-29.85
20.666666666666668,253,AV,2,0,0,43,5557.427333357366,,-20.666666666666668
13.116666666666667,70,AV,2,0,0,27,1148.9174546898266,,-13.116666666666667
27.133333333333333,184,AV,2,0,0,53,3352.9358316496982,,-27.133333333333333
27.716666666666665,61,AV,0,0,0,45,1047.1205397958274,,-27.716666666666665
28.233333333333334,34,AV,2,0,0,58,776.0711537761008,,-28.233333333333334
33.86666666666667,81,AV,2,0,0,66,1446.9812594843625,,-33.86666666666667
13.083333333333334,39,AV,2,0,0,29,816.2772675203604,,-13.083333333333334
11.483333333333333,18,AV,1,0,0,30,601.3137559373858,,-11.483333333333333
36.15,40,AV,0,0,0,49,825.4433072334436,,-36.15
16.85,294,AV,0,0,0,38,13460.811009378149,,-16.85
13.166666666666666,72,AV,2,0,0,27,1200.7903182940884,,-13.166666666666666
29.433333333333334,138,AV,2,0,0,56,2318.1098695731453,,-29.433333333333334
20.8,71,AV,2,0,0,45,1150.4391077840953,,-20.8
31.516666666666666,58,AV,2,0,0,65,1022.032321197676,,-31.516666666666666
43.46666666666667,200,AV,0,0,0,54,3803.247088152212,,-43.46666666666667
30.533333333333335,262,AV,2,0,0,58,6081.635477498837,,-30.533333333333335
16.966666666666665,60,AV,0,0,0,38,1040.734547163155,,-16.966666666666665
11.433333333333334,4,AV,1,0,0,31,449.0833195935783,,-11.433333333333334
13.15,201,AV,1,0,0,37,3824.993837156676,,-13.15
28.483333333333334,219,AV,2,0,0,57,4281.8327360815,,-28.483333333333334
16.616666666666667,116,AV,2,0,0,36,1942.5668635563816,,-16.616666666666667
36.13333333333333,275,AV,2,0,0,83,7658.5640246764915,,-36.13333333333333
57.9,66,AV,0,0,0,65,1100.389953660579,,-57.9
30.983333333333334,139,AV,2,0,0,63,2326.172138461347,,-30.983333333333334
27.983333333333334,265,AV,2,0,0,53,6427.339783247283,,-27.983333333333334
21.466666666666665,85,AV,2,0,0,46,1474.807688008607,,-21.466666666666665
36.81666666666667,293,AV,2,0,0,95,13351.937436366714,,-36.81666666666667
24.65,51,AV,2,0,0,52,954.0002559944874,,-24.65
20.65,77,AV,2,0,0,45,1310.9401185904849,,-20.65
57.1,157,AV,0,0,0,66,2758.442965787371,,-57.1
46.733333333333334,6,AV,0,0,0,56,497.26542980048754,,-46.733333333333334
32.083333333333336,167,AV,2,0,0,65,2891.134206742707,,-32.083333333333336
29.183333333333334,271,AV,0,0,0,45,7332.887514065835,,-29.183333333333334
8.883333333333333,56,AV,1,0,0,27,1014.5614647146556,,-8.883333333333333
52.083333333333336,130,AV,0,0,0,63,2198.5025098873134,,-52.083333333333336
30.85,9,AV,1,0,0,73,541.9839687696077,,-30.85
11.9,193,AV,0,0,0,33,3583.4963710051925,,-11.9
12.966666666666667,236,AV,2,0,0,29,4754.245589533712,,-12.966666666666667
34.61666666666667,155,AV,2,0,0,74,2747.619709803412,,-34.61666666666667
8.533333333333333,202,AV,1,0,0,24,3849.958431883558,,-8.533333333333333
15.533333333333333,48,AV,0,0,0,36,932.0432837729122,,-15.533333333333333
28.616666666666667,7,AV,2,0,0,55,506.5869000089976,,-28.616666666666667
33.38333333333333,212,AV,2,0,0,67,4159.866430607663,,-33.38333333333333
23.883333333333333,120,AV,2,0,0,51,2011.9739719035176,,-23.883333333333333
43.166666666666664,220,AV,0,0,0,54,4343.557359248321,,-43.166666666666664
9.933333333333334,94,AV,1,0,0,30,1564.4426034616197,,-9.933333333333334
12.383333333333333,259,AV,2,0,0,26,5913.041300376779,,-12.383333333333333
70.96666666666667,57,AV,0,0,0,84,1020.5842314575186,,-70.96666666666667
19.583333333333332,99,AV,2,0,0,42,1592.6375082496468,,-19.583333333333332
16.783333333333335,132,AV,1,0,0,44,2218.0502812558643,,-16.783333333333335
48.4,179,AV,0,0,0,57,3132.463358685509,,-48.4
31.633333333333333,284,AV,2,0,0,66,10426.353459350525,,-31.633333333333333
65.71666666666667,223,AV,0,0,0,75,4429.527615460413,,-65.71666666666667
16.966666666666665,103,AV,2,0,0,41,1639.6236094811811,,-16.966666666666665
35.71666666666667,211,AV,2,0,0,76,4135.471393234625,,-35.71666666666667
25.55,107,AV,2,0,0,55,1682.490559712908,,-25.55
19.5,10,AV,2,0,0,44,546.8646928603165,,-19.5
29.45,127,AV,0,0,0,45,2131.3254046090938,,-29.45
29.933333333333334,42,AV,2,0,0,61,832.3173438658397,,-29.933333333333334
33.06666666666667,67,AV,2,0,0,66,1104.4445206976068,,-33.06666666666667
7.55,164,AV,1,0,0,15,2850.5966631146844,,-7.55
29.7,158,AV,2,0,0,55,2761.3662775036096,,-29.7
27.75,38,AV,1,0,0,64,807.7368269013535,,-27.75
27.15,151,AV,2,0,0,51,2619.168197182975,,-27.15
