travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.316666666666666,147,AV,1,0,0,42,2496.2043409386315,,-17.316666666666666
20.516666666666666,101,AV,1,0,0,46,1628.9397076974285,,-20.516666666666666
69.48333333333333,2,AV,0,0,0,78,437.5592869272848,,-69.48333333333333
67.85,222,AV,0,0,0,70,4416.224882412617,,-67.85
34.25,22,AV,2,0,0,69,632.5893922142865,,-34.25
25.866666666666667,89,AV,1,0,0,56,1526.0895405694364,,-25.866666666666667
21.2,84,AV,1,0,0,47,1460.106853854364,,-21.2
15.683333333333334,254,AV,1,0,0,40,5654.280440205098,,-15.683333333333334
22.583333333333332,190,AV,1,0,0,50,3476.696831582168,,-22.583333333333332
28.066666666666666,208,AV,1,0,0,58,4061.843573313689,,-28.066666666666666
14.5,63,AV,1,0,0,38,1074.3823512953045,,-14.5
24.133333333333333,207,AV,1,0,0,53,4021.28082322038,,-24.133333333333333
8.15,133,AV,1,0,0,24,2222.040577514192,,-8.15
33.11666666666667,109,AV,1,0,0,67,1782.711710770346,,-33.11666666666667
28.316666666666666,41,AV,2,0,0,60,827.3783452591958,,-28.316666666666666
31.333333333333332,266,AV,1,0,0,62,6446.254396158338,,-31.333333333333332
32.8,29,AV,0,0,0,47,742.4887258523852,,-32.8
35.483333333333334,298,AV,1,0,0,72,17322.90883950548,,-35.483333333333334
13.316666666666666,141,AV,1,0,0,36,2382.718205806423,,-13.316666666666666
35.05,268,AV,1,0,0,69,6709.13861087917,,-35.05
25.066666666666666,46,AV,1,0,0,54,905.8209551718018,,-25.066666666666666
24.083333333333332,49,AV,1,0,0,52,938.3100494872764,,-24.083333333333332
53.766666666666666,137,AV,0,0,0,57,2276.662146114732,,-53.766666666666666
32.18333333333333,98,AV,1,0,0,65,1592.2311391495805,,-32.18333333333333
38.266666666666666,95,AV,0,0,0,50,1572.8756307612184,,-38.266666666666666
34.333333333333336,251,AV,1,0,0,69,5480.041794665195,,-34.333333333333336
15.1,228,AV,1,0,0,39,4549.115907877681,,-15.1
16.983333333333334,110,AV,0,0,0,38,1804.2001824470888,,-16.983333333333334
8.083333333333334,239,AV,1,0,0,13,4843.3187157075145,,-8.083333333333334
18.85,131,AV,0,0,0,42,2212.8825544422834,,-18.85
29.4,247,AV,1,0,0,59,5304.212874057136,,-29.4
8.233333333333333,235,AV,0,0,0,26,4747.153558918807,,-8.233333333333333
50.166666666666664,111,AV,0,0,0,56,1805.1606101798543,,-50.166666666666664
23.85,135,AV,1,0,0,51,2250.3510049999354,,-23.85
29.083333333333332,206,AV,1,0,0,60,3987.5502105766736,,-29.083333333333332
23.15,280,AV,2,0,0,47,8987.033628468456,,-23.15
30.85,73,AV,1,0,0,62,1234.5997004771,,-30.85
59.1,117,AV,0,0,0,64,1945.516475481125,,-59.1
15.65,28,AV,0,0,0,34,682.056612603955,,-15.65
24.883333333333333,112,AV,1,0,0,54,1836.592480640456,,-24.883333333333333
23.85,114,AV,1,0,0,51,1900.764377468582,,-23.85
20.616666666666667,45,AV,0,0,0,42,902.2448599555772,,-20.616666666666667
21.766666666666666,234,AV,1,0,0,47,4689.4303597647895,,-21.766666666666666
28.45,1,AV,1,0,0,58,424.9057127261393,,-28.45
31.416666666666668,143,AV,1,0,0,64,2398.572127464108,,-31.416666666666668
21.833333333333332,240,AV,1,0,0,48,4864.205776554158,,-21.833333333333332
55.6,274,AV,0,0,0,60,7612.519032757181,,-55.6
35.15,209,AV,1,0,0,72,4113.319853961603,,-35.15
21.45,216,AV,1,0,0,47,4227.85786318916,,-21.45
12.7,277,AV,1,0,0,35,8326.33528790118,,-12.7
36.53333333333333,174,AV,1,0,0,75,3017.17067826153,,-36.53333333333333
24.016666666666666,270,AV,0,0,0,44,7177.938863287724,,-24.016666666666666
15.05,288,AV,1,0,0,38,11185.875164713363,,-15.05
18.133333333333333,97,AV,1,0,0,44,1587.6148581174584,,-18.133333333333333
15.133333333333333,93,AV,1,0,0,39,1530.6528609905624,,-15.133333333333333
59.15,269,AV,0,0,0,64,6947.27484286379,,-59.15
8.633333333333333,156,AV,1,0,0,23,2756.9260540590044,,-8.633333333333333
53.81666666666667,281,AV,0,0,0,57,8987.822610831106,,-53.81666666666667
55.766666666666666,292,AV,0,0,0,58,13079.31179296209,,-55.766666666666666
37.86666666666667,182,AV,1,0,0,77,3245.380745418587,,-37.86666666666667
36.78333333333333,295,AV,1,0,0,75,13748.957190518822,,-36.78333333333333
34.78333333333333,195,AV,1,0,0,69,3654.013033637752,,-34.78333333333333
24.066666666666666,53,AV,0,0,0,43,979.573716991658,,-24.066666666666666
34.516666666666666,255,AV,0,0,0,48,5825.994272151124,,-34.516666666666666
26.533333333333335,257,AV,1,0,0,56,5862.8833826120845,,-26.533333333333335
11.85,152,AV,2,0,0,25,2648.588416164911,,-11.85
6.65,74,AV,0,0,0,24,1261.43865123121,,-6.65
46.833333333333336,122,AV,0,0,0,54,2033.019749384408,,-46.833333333333336
32.88333333333333,129,AV,0,0,0,47,2158.6935677652164,,-32.88333333333333
18.166666666666668,154,AV,2,0,0,42,2744.255474143275,,-18.166666666666668
8.6,168,AV,1,0,0,24,2909.5116230827134,,-8.6
36.233333333333334,32,AV,0,0,0,48,761.8437659652793,,-36.233333333333334
38.38333333333333,140,AV,1,0,0,86,2347.541384251396,,-38.38333333333333
36.416666666666664,199,AV,1,0,0,72,3783.636689084741,,-36.416666666666664
35.03333333333333,173,AV,1,0,0,70,2996.640782499388,,-35.03333333333333
26.216666666666665,244,AV,1,0,0,56,4950.268578812107,,-26.216666666666665
25.783333333333335,26,AV,0,0,0,44,658.4091024775607,,-25.783333333333335
18.55,78,AV,1,0,0,44,1323.5149786113286,,-18.55
21.733333333333334,17,AV,1,0,0,48,600.3305173079323,,-21.733333333333334
28.55,35,AV,1,0,0,58,777.0630287344238,,-28.55
8.283333333333333,249,AV,1,0,0,16,5341.061461458292,,-8.283333333333333
41.71666666666667,19,AV,0,0,0,52,616.3739675020589,,-41.71666666666667
6.733333333333333,90,AV,1,0,0,15,1527.6889462703334,,-6.733333333333333
21.9,82,AV,1,0,0,48,1447.5744631551047,,-21.9
18.766666666666666,96,AV,1,0,0,44,1573.7150367511856,,-18.766666666666666
28.85,256,AV,1,0,0,58,5849.7981009167725,,-28.85
13.733333333333333,246,AV,0,0,0,34,5064.807770076448,,-13.733333333333333
26.733333333333334,123,AV,2,0,0,54,2078.9202215407213,,-26.733333333333334
32.96666666666667,273,AV,1,0,0,65,7511.51421120444,,-32.96666666666667
60.68333333333333,102,AV,0,0,0,64,1635.9686818612918,,-60.68333333333333
30.916666666666668,191,AV,1,0,0,63,3523.1638559153366,,-30.916666666666668
67.93333333333334,136,AV,0,0,0,71,2255.9253983027734,,-67.93333333333334
24.65,47,AV,1,0,0,53,913.5589076746268,,-24.65
5.016666666666667,128,AV,0,0,0,8,2139.4702648744856,,-5.016666666666667
27.15,287,AV,1,0,0,56,11049.706566164488,,-27.15
23.133333333333333,210,AV,2,0,0,51,4116.183110063293,,-23.133333333333333
27.5,232,AV,1,0,0,56,4660.29795945294,,-27.5
37.06666666666667,299,AV,1,0,0,75,20239.22920549412,,-37.06666666666667
29.95,43,AV,1,0,0,61,857.6590975250949,,-29.95
13.133333333333333,263,AV,2,0,0,26,6130.868263041086,,-13.133333333333333
36.06666666666667,23,AV,2,0,0,100,636.6552097563458,,-36.06666666666667
34.733333333333334,5,AV,1,0,0,68,491.0984231068265,,-34.733333333333334
13.283333333333333,291,AV,1,0,0,35,12051.378145129962,,-13.283333333333333
9.35,172,AV,1,0,0,25,2991.769966736588,,-9.35
16.483333333333334,243,AV,2,0,0,40,4925.450001742355,,-16.483333333333334
25.966666666666665,44,AV,0,0,0,44,898.3728471886773,,-25.966666666666665
5.15,160,AV,0,0,0,18,2780.081336731352,,-5.15
50.55,233,AV,0,0,0,56,4687.914961676448,,-50.55
12.2,237,AV,1,0,0,34,4756.448820673547,,-12.2
18.333333333333332,8,AV,1,0,0,43,508.6019702527906,,-18.333333333333332
35.416666666666664,62,AV,1,0,0,70,1059.8377785859489,,-35.416666666666664
35.233333333333334,229,AV,2,0,0,75,4609.601315671212,,-35.233333333333334
71.16666666666667,55,AV,0,0,0,78,1011.0784796502788,,-71.16666666666667
37.9,165,AV,1,0,0,80,2853.537244729806,,-37.9
21.716666666666665,92,AV,1,0,0,47,1530.0661682302475,,-21.716666666666665
17.116666666666667,189,AV,1,0,0,41,3465.4556083993225,,-17.116666666666667
12.733333333333333,186,AV,1,0,0,34,3386.12741774329,,-12.733333333333333
32.3,24,AV,1,0,0,65,640.5426603936758,,-32.3
18.9,68,AV,2,0,0,43,1129.1321270070612,,-18.9
17.433333333333334,33,AV,1,0,0,42,767.6170681366935,,-17.433333333333334
65.91666666666667,148,AV,0,0,0,68,2520.757475212996,,-65.91666666666667
20.55,278,AV,0,0,0,42,8493.635575370567,,-20.55
17.283333333333335,283,AV,1,0,0,41,9667.367812467324,,-17.283333333333335
38.083333333333336,115,AV,1,0,0,81,1927.298426803608,,-38.083333333333336
23.15,65,AV,1,0,0,50,1089.3140785512585,,-23.15
20.7,276,AV,1,0,0,46,8029.700924090037,,-20.7
19.416666666666668,20,AV,2,0,0,44,626.2908344343901,,-19.416666666666668
11.733333333333333,192,AV,1,0,0,33,3558.5090095449787,,-11.733333333333333
37.05,221,AV,1,0,0,77,4376.119511966378,,-37.05
48.68333333333333,14,AV,0,0,0,55,583.3206434887895,,-48.68333333333333
37.45,296,AV,1,0,0,77,15387.119225735782,,-37.45
38.4,21,AV,1,0,0,82,627.4062491148882,,-38.4
20.75,12,AV,1,0,0,46,567.9518330451218,,-20.75
29.216666666666665,196,AV,0,0,0,45,3724.6301341612702,,-29.216666666666665
37.28333333333333,231,AV,1,0,0,77,4645.51881630073,,-37.28333333333333
23.716666666666665,183,AV,1,0,0,50,3323.1633986738134,,-23.716666666666665
10.133333333333333,250,AV,0,0,0,29,5354.15698790508,,-10.133333333333333
25.15,242,AV,1,0,0,54,4924.983441788647,,-25.15
6.683333333333334,145,AV,0,0,0,25,2472.005569054355,,-6.683333333333334
62.63333333333333,285,AV,0,0,0,65,10751.672106064549,,-62.63333333333333
17.533333333333335,267,AV,1,0,0,42,6563.608435155774,,-17.533333333333335
57.083333333333336,166,AV,0,0,0,60,2857.8751728516777,,-57.083333333333336
12.05,134,AV,1,0,0,33,2239.194506681481,,-12.05
7.916666666666667,286,AV,1,0,0,20,10783.100237376317,,-7.916666666666667
41.81666666666667,64,AV,0,0,0,51,1083.524948441525,,-41.81666666666667
9.766666666666667,214,AV,1,0,0,28,4200.245935785981,,-9.766666666666667
39.13333333333333,159,AV,1,0,0,84,2767.495209174315,,-39.13333333333333
11.8,170,AV,0,0,0,29,2946.490055333797,,-11.8
36.38333333333333,36,AV,0,0,0,48,779.0639592631991,,-36.38333333333333
29.183333333333334,124,AV,1,0,0,61,2105.159940183184,,-29.183333333333334
30.25,144,AV,1,0,0,61,2421.0391237858234,,-30.25
15.3,175,AV,1,0,0,39,3031.4508351358254,,-15.3
8.883333333333333,289,AV,1,0,0,25,11515.391842589095,,-8.883333333333333
33.25,54,AV,1,0,0,67,985.0802174553831,,-33.25
19.266666666666666,121,AV,1,0,0,44,2030.86588445069,,-19.266666666666666
22.466666666666665,188,AV,1,0,0,49,3458.1247672483346,,-22.466666666666665
65.93333333333334,161,AV,0,0,0,66,2797.307504072895,,-65.93333333333334
23.55,230,AV,1,0,0,50,4635.813442599864,,-23.55
29.366666666666667,217,AV,0,0,0,46,4237.057085974603,,-29.366666666666667
16.116666666666667,204,AV,1,0,0,40,3919.41152379869,,-16.116666666666667
15.35,80,AV,1,0,0,39,1386.7650627050614,,-15.35
29.966666666666665,142,AV,1,0,0,61,2392.7441380289174,,-29.966666666666665
11.416666666666666,59,AV,1,0,0,30,1025.7249596144625,,-11.416666666666666
31.15,76,AV,0,0,0,46,1297.4303329633815,,-31.15
62.583333333333336,86,AV,0,0,0,65,1503.4428459110418,,-62.583333333333336
15.783333333333333,0,AV,1,0,0,39,388.2787303527966,,-15.783333333333333
17.766666666666666,245,AV,1,0,0,42,4959.361066312568,,-17.766666666666666
31.766666666666666,198,AV,1,0,0,64,3778.090807703549,,-31.766666666666666
18.816666666666666,238,AV,1,0,0,44,4818.617258984985,,-18.816666666666666
36.35,150,AV,1,0,0,69,2538.843693606908,,-36.35
30.85,83,AV,1,0,0,61,1454.957177165027,,-30.85
19.05,178,AV,1,0,0,44,3097.4575811220984,,-19.05
25.716666666666665,104,AV,1,0,0,55,1649.648602545546,,-25.716666666666665
16.633333333333333,197,AV,1,0,0,39,3759.463069718096,,-16.633333333333333
16.5,181,AV,1,0,0,40,3197.7177395395383,,-16.5
10.516666666666667,194,AV,1,0,0,30,3608.770587345788,,-10.516666666666667
25.5,37,AV,1,0,0,54,779.2240782816187,,-25.5
23.083333333333332,11,AV,1,0,0,50,566.7055292848979,,-23.083333333333332
14.133333333333333,13,AV,2,0,0,35,572.7967315704935,,-14.133333333333333
16.633333333333333,226,AV,1,0,0,41,4547.885280126284,,-16.633333333333333
43.18333333333333,176,AV,0,0,0,53,3032.1279287666234,,-43.18333333333333
19.566666666666666,52,AV,1,0,0,44,978.4447105201264,,-19.566666666666666
36.166666666666664,171,AV,1,0,0,71,2969.8754393798326,,-36.166666666666664
64.25,163,AV,0,0,0,65,2818.3733061874163,,-64.25
29.45,169,AV,1,0,0,60,2909.8477340427667,,-29.45
26.85,50,AV,1,0,0,56,943.1907669438916,,-26.85
31.983333333333334,16,AV,1,0,0,64,595.9176043698985,,-31.983333333333334
13.216666666666667,187,AV,1,0,0,34,3393.6426315430986,,-13.216666666666667
32.85,91,AV,0,0,0,47,1528.3774584247917,,-32.85
27.266666666666666,113,AV,1,0,0,56,1848.7234685638712,,-27.266666666666666
24.05,153,AV,1,0,0,52,2675.3892374750885,,-24.05
10.483333333333333,264,AV,1,0,0,32,6230.691172258436,,-10.483333333333333
46.8,118,AV,0,0,0,54,1950.0200213032829,,-46.8
16.133333333333333,100,AV,1,0,0,39,1594.6992934726818,,-16.133333333333333
12.3,79,AV,1,0,0,34,1348.5865378412918,,-12.3
22.333333333333332,27,AV,1,0,0,48,676.2529471816457,,-22.333333333333332
11.616666666666667,69,AV,1,0,0,33,1141.0395517097602,,-11.616666666666667
33.516666666666666,241,AV,1,0,0,67,4889.272753955773,,-33.516666666666666
35.78333333333333,126,AV,1,0,0,72,2108.868816674547,,-35.78333333333333
19.433333333333334,25,AV,1,0,0,44,650.412147456106,,-19.433333333333334
11.166666666666666,252,AV,1,0,0,32,5502.789496653042,,-11.166666666666666
35.46666666666667,31,AV,1,0,0,71,743.7818724069466,,-35.46666666666667
22.633333333333333,290,AV,1,0,0,48,11940.25564443948,,-22.633333333333333
27.55,218,AV,0,0,0,44,4266.216809230351,,-27.55
39.9,88,AV,0,0,0,50,1517.942512651984,,-39.9
21.1,177,AV,1,0,0,46,3064.640983136323,,-21.1
71.23333333333333,215,AV,0,0,0,82,4223.122456076251,,-71.23333333333333
8.733333333333333,279,AV,0,0,0,26,8981.750106371177,,-8.733333333333333
29.783333333333335,87,AV,1,0,0,60,1507.5005543882637,,-29.783333333333335
29.3,227,AV,2,0,0,59,4549.070920567666,,-29.3
18.833333333333332,261,AV,0,0,0,40,6007.794801579103,,-18.833333333333332
31.15,106,AV,0,0,0,46,1664.0464513081895,,-31.15
14.433333333333334,225,AV,1,0,0,38,4504.939201911708,,-14.433333333333334
13.266666666666667,297,AV,1,0,0,34,16390.717038727882,,-13.266666666666667
13.716666666666667,119,AV,0,0,0,33,1986.5043233563797,,-13.716666666666667
38.333333333333336,15,AV,1,0,0,81,591.6693204447811,,-38.333333333333336
13.75,213,AV,1,0,0,36,4164.701887555128,,-13.75
24.016666666666666,185,AV,2,0,0,47,3368.9508766880413,,-24.016666666666666
22.616666666666667,146,AV,0,0,0,42,2486.38103050259,,-22.616666666666667
30.216666666666665,205,AV,1,0,0,61,3942.222625638348,,-30.216666666666665
38.1,282,AV,0,0,0,49,9095.945853089892,,-38.1
18.866666666666667,30,AV,2,0,0,42,743.7553910389753,,-18.866666666666667
27.833333333333332,162,AV,1,0,0,57,2815.231094880572,,-27.833333333333332
11.783333333333333,149,AV,0,0,0,33,2533.2754137277425,,-11.783333333333333
22.066666666666666,224,AV,0,0,0,42,4434.023444374438,,-22.066666666666666
52.15,248,AV,0,0,0,56,5307.329693361759,,-52.15
13.683333333333334,125,AV,1,0,0,37,2105.6010448069283,,-13.683333333333334
35.15,272,AV,1,0,0,69,7336.658338656486,,-35.15
15.45,258,AV,0,0,0,35,5882.279762541917,,-15.45
13.533333333333333,3,AV,1,0,0,36,437.8567856598078,,-13.533333333333333
48.583333333333336,180,AV,0,0,0,54,3158.0604616132755,,-48.583333333333336
57.35,108,AV,0,0,0,63,1684.196745492046,,-57.35
31.6,260,AV,1,0,0,64,5960.007005011629,,-31.6
34.81666666666667,75,AV,0,0,0,47,1279.3396024785957,,-34.81666666666667
16.733333333333334,105,AV,1,0,0,40,1659.6531244520008,,-16.733333333333334
52.35,203,AV,0,0,0,56,3866.930621896856,,-52.35
18.583333333333332,253,AV,1,0,0,43,5557.427333357366,,-18.583333333333332
9.65,70,AV,1,0,0,27,1148.9174546898266,,-9.65
45.266666666666666,184,AV,0,0,0,53,3352.9358316496982,,-45.266666666666666
19.816666666666666,61,AV,1,0,0,45,1047.1205397958274,,-19.816666666666666
28.583333333333332,34,AV,1,0,0,58,776.0711537761008,,-28.583333333333332
34.46666666666667,81,AV,1,0,0,66,1446.9812594843625,,-34.46666666666667
9.85,39,AV,1,0,0,29,816.2772675203604,,-9.85
11.7,18,AV,1,0,0,30,601.3137559373858,,-11.7
22.816666666666666,40,AV,1,0,0,49,825.4433072334436,,-22.816666666666666
14.666666666666666,294,AV,1,0,0,38,13460.811009378149,,-14.666666666666666
10.15,72,AV,0,0,0,27,1200.7903182940884,,-10.15
27.716666666666665,138,AV,1,0,0,56,2318.1098695731453,,-27.716666666666665
19.966666666666665,71,AV,1,0,0,45,1150.4391077840953,,-19.966666666666665
32.4,58,AV,1,0,0,65,1022.032321197676,,-32.4
25.783333333333335,200,AV,1,0,0,54,3803.247088152212,,-25.783333333333335
30.416666666666668,262,AV,2,0,0,58,6081.635477498837,,-30.416666666666668
17.05,60,AV,0,0,0,38,1040.734547163155,,-17.05
11.616666666666667,4,AV,1,0,0,31,449.0833195935783,,-11.616666666666667
14.466666666666667,201,AV,1,0,0,37,3824.993837156676,,-14.466666666666667
28.3,219,AV,1,0,0,57,4281.8327360815,,-28.3
14.05,116,AV,1,0,0,36,1942.5668635563816,,-14.05
72.75,275,AV,0,0,0,83,7658.5640246764915,,-72.75
34.6,66,AV,1,0,0,65,1100.389953660579,,-34.6
31.116666666666667,139,AV,1,0,0,63,2326.172138461347,,-31.116666666666667
45.4,265,AV,0,0,0,53,6427.339783247283,,-45.4
20.9,85,AV,1,0,0,46,1474.807688008607,,-20.9
38.75,293,AV,1,0,0,95,13351.937436366714,,-38.75
43.18333333333333,51,AV,0,0,0,52,954.0002559944874,,-43.18333333333333
20.75,77,AV,2,0,0,45,1310.9401185904849,,-20.75
32.733333333333334,157,AV,1,0,0,66,2758.442965787371,,-32.733333333333334
27.566666666666666,6,AV,1,0,0,56,497.26542980048754,,-27.566666666666666
64.3,167,AV,0,0,0,65,2891.134206742707,,-64.3
20.066666666666666,271,AV,1,0,0,45,7332.887514065835,,-20.066666666666666
9.366666666666667,56,AV,1,0,0,27,1014.5614647146556,,-9.366666666666667
31.55,130,AV,1,0,0,63,2198.5025098873134,,-31.55
69.41666666666667,9,AV,0,0,0,73,541.9839687696077,,-69.41666666666667
12.166666666666666,193,AV,1,0,0,33,3583.4963710051925,,-12.166666666666666
9.966666666666667,236,AV,1,0,0,29,4754.245589533712,,-9.966666666666667
36.5,155,AV,1,0,0,74,2747.619709803412,,-36.5
8.783333333333333,202,AV,1,0,0,24,3849.958431883558,,-8.783333333333333
14.333333333333334,48,AV,1,0,0,36,932.0432837729122,,-14.333333333333334
26.7,7,AV,1,0,0,55,506.5869000089976,,-26.7
34.11666666666667,212,AV,1,0,0,67,4159.866430607663,,-34.11666666666667
39.8,120,AV,0,0,0,51,2011.9739719035176,,-39.8
25.35,220,AV,1,0,0,54,4343.557359248321,,-25.35
10.166666666666666,94,AV,1,0,0,30,1564.4426034616197,,-10.166666666666666
9.283333333333333,259,AV,1,0,0,26,5913.041300376779,,-9.283333333333333
38.63333333333333,57,AV,1,0,0,84,1020.5842314575186,,-38.63333333333333
18.033333333333335,99,AV,1,0,0,42,1592.6375082496468,,-18.033333333333335
19.65,132,AV,1,0,0,44,2218.0502812558643,,-19.65
27.7,179,AV,1,0,0,57,3132.463358685509,,-27.7
32.8,284,AV,1,0,0,66,10426.353459350525,,-32.8
36.7,223,AV,1,0,0,75,4429.527615460413,,-36.7
16.833333333333332,103,AV,1,0,0,41,1639.6236094811811,,-16.833333333333332
37.983333333333334,211,AV,1,0,0,76,4135.471393234625,,-37.983333333333334
25.766666666666666,107,AV,1,0,0,55,1682.490559712908,,-25.766666666666666
27.366666666666667,10,AV,0,0,0,44,546.8646928603165,,-27.366666666666667
20.483333333333334,127,AV,1,0,0,45,2131.3254046090938,,-20.483333333333334
30.383333333333333,42,AV,1,0,0,61,832.3173438658397,,-30.383333333333333
33.55,67,AV,1,0,0,66,1104.4445206976068,,-33.55
7.55,164,AV,1,0,0,15,2850.5966631146844,,-7.55
27.116666666666667,158,AV,1,0,0,55,2761.3662775036096,,-27.116666666666667
60.78333333333333,38,AV,0,0,0,64,807.7368269013535,,-60.78333333333333
24.883333333333333,151,AV,1,0,0,51,2619.168197182975,,-24.883333333333333
