travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.083333333333336,147,AV,2,0,0,54,2496.2043409386315,,-36.083333333333336
60.833333333333336,101,AV,0,0,0,60,1628.9397076974285,,-60.833333333333336
28.133333333333333,2,AV,1,0,0,57,437.5592869272848,,-28.133333333333333
17.3,222,AV,1,0,0,33,4416.224882412617,,-17.3
24.75,22,AV,2,0,0,29,632.5893922142865,,-24.75
26.133333333333333,89,AV,0,0,0,39,1526.0895405694364,,-26.133333333333333
21.916666666666668,84,AV,1,0,0,41,1460.106853854364,,-21.916666666666668
24.116666666666667,254,AV,0,0,0,39,5654.280440205098,,-24.116666666666667
16.466666666666665,190,AV,1,0,0,29,3476.696831582168,,-16.466666666666665
18.5,208,AV,1,0,0,36,4061.843573313689,,-18.5
49.11666666666667,63,AV,2,0,0,88,1074.3823512953045,,-49.11666666666667
64.26666666666667,207,AV,0,0,0,61,4021.28082322038,,-64.26666666666667
52.05,133,AV,0,0,0,56,2222.040577514192,,-52.05
38.06666666666667,109,AV,2,0,0,56,1782.711710770346,,-38.06666666666667
20.166666666666668,41,AV,1,0,0,40,827.3783452591958,,-20.166666666666668
19.466666666666665,266,AV,1,0,0,39,6446.254396158338,,-19.466666666666665
37.766666666666666,29,AV,2,0,0,59,742.4887258523852,,-37.766666666666666
6.75,298,AV,0,0,0,22,17322.90883950548,,-6.75
13.883333333333333,141,AV,0,0,0,31,2382.718205806423,,-13.883333333333333
22.866666666666667,268,AV,2,0,0,29,6709.13861087917,,-22.866666666666667
20.6,46,AV,2,0,0,18,905.8209551718018,,-20.6
52.233333333333334,49,AV,0,0,0,56,938.3100494872764,,-52.233333333333334
45.18333333333333,137,AV,0,0,0,50,2276.662146114732,,-45.18333333333333
38.6,98,AV,2,0,0,60,1592.2311391495805,,-38.6
22.416666666666668,95,AV,0,0,0,36,1572.8756307612184,,-22.416666666666668
42.85,251,AV,2,0,0,64,5480.041794665195,,-42.85
11.866666666666667,228,AV,0,0,0,31,4549.115907877681,,-11.866666666666667
13.883333333333333,110,AV,0,0,0,31,1804.2001824470888,,-13.883333333333333
76.2,239,AV,0,0,0,78,4843.3187157075145,,-76.2
53.96666666666667,131,AV,0,0,0,56,2212.8825544422834,,-53.96666666666667
25.583333333333332,247,AV,2,0,0,31,5304.212874057136,,-25.583333333333332
80.01666666666667,235,AV,0,0,0,85,4747.153558918807,,-80.01666666666667
24.066666666666666,111,AV,2,0,0,26,1805.1606101798543,,-24.066666666666666
37.13333333333333,135,AV,2,0,0,55,2250.3510049999354,,-37.13333333333333
46.8,206,AV,0,0,0,52,3987.5502105766736,,-46.8
33.1,280,AV,2,0,0,48,8987.033628468456,,-33.1
43.083333333333336,73,AV,2,0,0,65,1234.5997004771,,-43.083333333333336
29.333333333333332,117,AV,1,0,0,55,1945.516475481125,,-29.333333333333332
41.233333333333334,28,AV,2,0,0,66,682.056612603955,,-41.233333333333334
34.333333333333336,112,AV,1,0,0,64,1836.592480640456,,-34.333333333333336
35.78333333333333,114,AV,1,0,0,74,1900.764377468582,,-35.78333333333333
23.066666666666666,45,AV,2,0,0,27,902.2448599555772,,-23.066666666666666
13.716666666666667,234,AV,1,0,0,27,4689.4303597647895,,-13.716666666666667
37.81666666666667,1,AV,2,0,0,53,424.9057127261393,,-37.81666666666667
30.5,143,AV,2,0,0,38,2398.572127464108,,-30.5
44.85,240,AV,2,0,0,78,4864.205776554158,,-44.85
24.166666666666668,274,AV,2,0,0,25,7612.519032757181,,-24.166666666666668
81.41666666666667,209,AV,0,0,0,89,4113.319853961603,,-81.41666666666667
16.733333333333334,216,AV,1,0,0,31,4227.85786318916,,-16.733333333333334
12.183333333333334,277,AV,1,0,0,23,8326.33528790118,,-12.183333333333334
32.65,174,AV,2,0,0,50,3017.17067826153,,-32.65
79.83333333333333,270,AV,0,0,0,84,7177.938863287724,,-79.83333333333333
31.533333333333335,288,AV,2,0,0,47,11185.875164713363,,-31.533333333333335
42.03333333333333,97,AV,2,0,0,64,1587.6148581174584,,-42.03333333333333
23.633333333333333,93,AV,1,0,0,46,1530.6528609905624,,-23.633333333333333
34.03333333333333,269,AV,1,0,0,66,6947.27484286379,,-34.03333333333333
46.86666666666667,156,AV,0,0,0,53,2756.9260540590044,,-46.86666666666667
43.483333333333334,281,AV,2,0,0,59,8987.822610831106,,-43.483333333333334
20.616666666666667,292,AV,1,0,0,39,13079.31179296209,,-20.616666666666667
24.066666666666666,182,AV,0,0,0,38,3245.380745418587,,-24.066666666666666
39.35,295,AV,2,0,0,63,13748.957190518822,,-39.35
31.133333333333333,195,AV,2,0,0,39,3654.013033637752,,-31.133333333333333
21.016666666666666,53,AV,1,0,0,41,979.573716991658,,-21.016666666666666
6.8,255,AV,0,0,0,20,5825.994272151124,,-6.8
14.416666666666666,257,AV,1,0,0,27,5862.8833826120845,,-14.416666666666666
15.8,152,AV,1,0,0,24,2648.588416164911,,-15.8
17.366666666666667,74,AV,0,0,0,33,1261.43865123121,,-17.366666666666667
36.93333333333333,122,AV,1,0,0,88,2033.019749384408,,-36.93333333333333
5.15,129,AV,0,0,0,11,2158.6935677652164,,-5.15
36.28333333333333,154,AV,0,0,0,46,2744.255474143275,,-36.28333333333333
25.066666666666666,168,AV,1,0,0,46,2909.5116230827134,,-25.066666666666666
30.3,32,AV,1,0,0,59,761.8437659652793,,-30.3
19.183333333333334,140,AV,0,0,0,34,2347.541384251396,,-19.183333333333334
17.033333333333335,199,AV,0,0,0,33,3783.636689084741,,-17.033333333333335
32.55,173,AV,1,0,0,65,2996.640782499388,,-32.55
22.5,244,AV,0,0,0,36,4950.268578812107,,-22.5
37.93333333333333,26,AV,0,0,0,47,658.4091024775607,,-37.93333333333333
74.76666666666667,78,AV,0,0,0,76,1323.5149786113286,,-74.76666666666667
20.466666666666665,17,AV,1,0,0,37,600.3305173079323,,-20.466666666666665
43.53333333333333,35,AV,2,0,0,67,777.0630287344238,,-43.53333333333333
22.25,249,AV,2,0,0,21,5341.061461458292,,-22.25
67.63333333333334,19,AV,0,0,0,69,616.3739675020589,,-67.63333333333334
39.86666666666667,90,AV,0,0,0,47,1527.6889462703334,,-39.86666666666667
31.7,82,AV,2,0,0,41,1447.5744631551047,,-31.7
28.933333333333334,96,AV,1,0,0,59,1573.7150367511856,,-28.933333333333334
22.016666666666666,256,AV,1,0,0,43,5849.7981009167725,,-22.016666666666666
30.95,246,AV,1,0,0,62,5064.807770076448,,-30.95
36.15,123,AV,1,0,0,82,2078.9202215407213,,-36.15
30.616666666666667,273,AV,1,0,0,60,7511.51421120444,,-30.616666666666667
22.65,102,AV,2,0,0,22,1635.9686818612918,,-22.65
41.86666666666667,191,AV,2,0,0,56,3523.1638559153366,,-41.86666666666667
25.4,136,AV,2,0,0,34,2255.9253983027734,,-25.4
38.5,47,AV,2,0,0,56,913.5589076746268,,-38.5
28.866666666666667,128,AV,2,0,0,37,2139.4702648744856,,-28.866666666666667
32.766666666666666,287,AV,0,0,0,44,11049.706566164488,,-32.766666666666666
34.38333333333333,210,AV,2,0,0,41,4116.183110063293,,-34.38333333333333
14.75,232,AV,1,0,0,28,4660.29795945294,,-14.75
36.333333333333336,299,AV,0,0,0,46,20239.22920549412,,-36.333333333333336
32.93333333333333,43,AV,0,0,0,45,857.6590975250949,,-32.93333333333333
6.95,263,AV,0,0,0,13,6130.868263041086,,-6.95
22.433333333333334,23,AV,2,0,0,25,636.6552097563458,,-22.433333333333334
15.25,5,AV,0,0,0,32,491.0984231068265,,-15.25
24.133333333333333,291,AV,1,0,0,45,12051.378145129962,,-24.133333333333333
25.25,172,AV,2,0,0,32,2991.769966736588,,-25.25
15.883333333333333,243,AV,1,0,0,29,4925.450001742355,,-15.883333333333333
28.9,44,AV,2,0,0,36,898.3728471886773,,-28.9
20.383333333333333,160,AV,1,0,0,36,2780.081336731352,,-20.383333333333333
23.816666666666666,233,AV,2,0,0,26,4687.914961676448,,-23.816666666666666
34.36666666666667,237,AV,2,0,0,51,4756.448820673547,,-34.36666666666667
21.416666666666668,8,AV,2,0,0,9,508.6019702527906,,-21.416666666666668
41.43333333333333,62,AV,0,0,0,48,1059.8377785859489,,-41.43333333333333
21.583333333333332,229,AV,1,0,0,39,4609.601315671212,,-21.583333333333332
37.15,55,AV,1,0,0,91,1011.0784796502788,,-37.15
43.43333333333333,165,AV,0,0,0,49,2853.537244729806,,-43.43333333333333
34.75,92,AV,0,0,0,45,1530.0661682302475,,-34.75
13.95,189,AV,1,0,0,23,3465.4556083993225,,-13.95
71.33333333333333,186,AV,0,0,0,70,3386.12741774329,,-71.33333333333333
18.166666666666668,24,AV,1,0,0,33,640.5426603936758,,-18.166666666666668
42.983333333333334,68,AV,2,0,0,62,1129.1321270070612,,-42.983333333333334
20.683333333333334,33,AV,0,0,0,35,767.6170681366935,,-20.683333333333334
27.083333333333332,148,AV,1,0,0,53,2520.757475212996,,-27.083333333333332
27.383333333333333,278,AV,0,0,0,42,8493.635575370567,,-27.383333333333333
12.183333333333334,283,AV,1,0,0,20,9667.367812467324,,-12.183333333333334
16.6,115,AV,1,0,0,27,1927.298426803608,,-16.6
29.45,65,AV,0,0,0,43,1089.3140785512585,,-29.45
31.016666666666666,276,AV,2,0,0,29,8029.700924090037,,-31.016666666666666
19.583333333333332,20,AV,1,0,0,36,626.2908344343901,,-19.583333333333332
24.2,192,AV,1,0,0,49,3558.5090095449787,,-24.2
24.116666666666667,221,AV,1,0,0,45,4376.119511966378,,-24.116666666666667
21.416666666666668,14,AV,1,0,0,41,583.3206434887895,,-21.416666666666668
44.15,296,AV,2,0,0,72,15387.119225735782,,-44.15
71.3,21,AV,0,0,0,69,627.4062491148882,,-71.3
69.88333333333334,12,AV,0,0,0,68,567.9518330451218,,-69.88333333333334
37.88333333333333,196,AV,2,0,0,58,3724.6301341612702,,-37.88333333333333
39.516666666666666,231,AV,2,0,0,60,4645.51881630073,,-39.516666666666666
38.0,183,AV,2,0,0,59,3323.1633986738134,,-38.0
42.53333333333333,250,AV,2,0,0,68,5354.15698790508,,-42.53333333333333
36.416666666666664,242,AV,1,0,0,82,4924.983441788647,,-36.416666666666664
16.5,145,AV,1,0,0,30,2472.005569054355,,-16.5
59.3,285,AV,0,0,0,59,10751.672106064549,,-59.3
34.53333333333333,267,AV,2,0,0,47,6563.608435155774,,-34.53333333333333
32.083333333333336,166,AV,1,0,0,62,2857.8751728516777,,-32.083333333333336
33.03333333333333,134,AV,1,0,0,63,2239.194506681481,,-33.03333333333333
55.63333333333333,286,AV,0,0,0,57,10783.100237376317,,-55.63333333333333
36.416666666666664,64,AV,1,0,0,73,1083.524948441525,,-36.416666666666664
40.35,214,AV,2,0,0,50,4200.245935785981,,-40.35
78.28333333333333,159,AV,0,0,0,81,2767.495209174315,,-78.28333333333333
27.783333333333335,170,AV,2,0,0,32,2946.490055333797,,-27.783333333333335
23.45,36,AV,1,0,0,46,779.0639592631991,,-23.45
26.05,124,AV,0,0,0,40,2105.159940183184,,-26.05
30.85,144,AV,2,0,0,42,2421.0391237858234,,-30.85
25.533333333333335,175,AV,1,0,0,52,3031.4508351358254,,-25.533333333333335
50.36666666666667,289,AV,0,0,0,54,11515.391842589095,,-50.36666666666667
45.18333333333333,54,AV,0,0,0,51,985.0802174553831,,-45.18333333333333
33.86666666666667,121,AV,1,0,0,72,2030.86588445069,,-33.86666666666667
22.7,188,AV,1,0,0,43,3458.1247672483346,,-22.7
53.583333333333336,161,AV,2,0,0,65,2797.307504072895,,-53.583333333333336
22.15,230,AV,1,0,0,43,4635.813442599864,,-22.15
57.3,217,AV,0,0,0,57,4237.057085974603,,-57.3
28.45,204,AV,1,0,0,54,3919.41152379869,,-28.45
66.0,80,AV,0,0,0,63,1386.7650627050614,,-66.0
30.033333333333335,142,AV,2,0,0,36,2392.7441380289174,,-30.033333333333335
66.06666666666666,59,AV,0,0,0,65,1025.7249596144625,,-66.06666666666666
18.716666666666665,76,AV,0,0,0,35,1297.4303329633815,,-18.716666666666665
20.833333333333332,86,AV,1,0,0,40,1503.4428459110418,,-20.833333333333332
22.55,0,AV,2,0,0,24,388.2787303527966,,-22.55
72.95,245,AV,0,0,0,71,4959.361066312568,,-72.95
8.466666666666667,198,AV,0,0,0,28,3778.090807703549,,-8.466666666666667
60.75,238,AV,0,0,0,60,4818.617258984985,,-60.75
32.65,150,AV,1,0,0,61,2538.843693606908,,-32.65
45.06666666666667,83,AV,2,0,0,64,1454.957177165027,,-45.06666666666667
36.166666666666664,178,AV,2,0,0,54,3097.4575811220984,,-36.166666666666664
18.833333333333332,104,AV,1,0,0,35,1649.648602545546,,-18.833333333333332
37.95,197,AV,0,0,0,46,3759.463069718096,,-37.95
26.25,181,AV,2,0,0,36,3197.7177395395383,,-26.25
53.983333333333334,194,AV,0,0,0,56,3608.770587345788,,-53.983333333333334
36.8,37,AV,1,0,0,85,779.2240782816187,,-36.8
25.866666666666667,11,AV,1,0,0,49,566.7055292848979,,-25.866666666666667
34.583333333333336,13,AV,2,0,0,47,572.7967315704935,,-34.583333333333336
19.25,226,AV,1,0,0,36,4547.885280126284,,-19.25
29.4,176,AV,2,0,0,39,3032.1279287666234,,-29.4
24.2,52,AV,2,0,0,28,978.4447105201264,,-24.2
39.9,171,AV,0,0,0,47,2969.8754393798326,,-39.9
15.533333333333333,163,AV,1,0,0,27,2818.3733061874163,,-15.533333333333333
21.95,169,AV,1,0,0,41,2909.8477340427667,,-21.95
48.233333333333334,50,AV,2,0,0,69,943.1907669438916,,-48.233333333333334
48.53333333333333,16,AV,2,0,0,90,595.9176043698985,,-48.53333333333333
33.46666666666667,187,AV,1,0,0,67,3393.6426315430986,,-33.46666666666667
22.85,91,AV,1,0,0,44,1528.3774584247917,,-22.85
67.71666666666667,113,AV,0,0,0,65,1848.7234685638712,,-67.71666666666667
72.96666666666667,153,AV,0,0,0,74,2675.3892374750885,,-72.96666666666667
23.333333333333332,264,AV,1,0,0,43,6230.691172258436,,-23.333333333333332
15.483333333333333,118,AV,0,0,0,32,1950.0200213032829,,-15.483333333333333
37.1,100,AV,1,0,0,82,1594.6992934726818,,-37.1
8.433333333333334,79,AV,0,0,0,24,1348.5865378412918,,-8.433333333333334
34.8,27,AV,1,0,0,69,676.2529471816457,,-34.8
26.0,69,AV,1,0,0,51,1141.0395517097602,,-26.0
31.733333333333334,241,AV,2,0,0,42,4889.272753955773,,-31.733333333333334
11.0,126,AV,1,0,0,4,2108.868816674547,,-11.0
38.28333333333333,25,AV,2,0,0,48,650.412147456106,,-38.28333333333333
22.9,252,AV,2,0,0,20,5502.789496653042,,-22.9
64.28333333333333,31,AV,0,0,0,61,743.7818724069466,,-64.28333333333333
43.4,290,AV,0,0,0,49,11940.25564443948,,-43.4
42.21666666666667,218,AV,2,0,0,64,4266.216809230351,,-42.21666666666667
74.56666666666666,88,AV,0,0,0,75,1517.942512651984,,-74.56666666666666
24.95,177,AV,2,0,0,30,3064.640983136323,,-24.95
44.85,215,AV,2,0,0,80,4223.122456076251,,-44.85
47.38333333333333,279,AV,2,0,0,81,8981.750106371177,,-47.38333333333333
42.71666666666667,87,AV,2,0,0,67,1507.5005543882637,,-42.71666666666667
45.916666666666664,227,AV,2,0,0,75,4549.070920567666,,-45.916666666666664
4.916666666666667,261,AV,0,0,0,8,6007.794801579103,,-4.916666666666667
57.3,106,AV,0,0,0,57,1664.0464513081895,,-57.3
28.1,225,AV,1,0,0,52,4504.939201911708,,-28.1
34.93333333333333,297,AV,1,0,0,76,16390.717038727882,,-34.93333333333333
29.466666666666665,119,AV,0,0,0,43,1986.5043233563797,,-29.466666666666665
21.4,15,AV,1,0,0,40,591.6693204447811,,-21.4
33.1,213,AV,2,0,0,39,4164.701887555128,,-33.1
34.61666666666667,185,AV,2,0,0,51,3368.9508766880413,,-34.61666666666667
10.083333333333334,146,AV,0,0,0,28,2486.38103050259,,-10.083333333333334
30.333333333333332,205,AV,2,0,0,36,3942.222625638348,,-30.333333333333332
31.266666666666666,282,AV,0,0,0,43,9095.945853089892,,-31.266666666666666
32.71666666666667,30,AV,1,0,0,62,743.7553910389753,,-32.71666666666667
34.28333333333333,162,AV,2,0,0,50,2815.231094880572,,-34.28333333333333
21.933333333333334,149,AV,1,0,0,40,2533.2754137277425,,-21.933333333333334
69.65,224,AV,0,0,0,68,4434.023444374438,,-69.65
34.2,248,AV,1,0,0,67,5307.329693361759,,-34.2
31.166666666666668,125,AV,0,0,0,43,2105.6010448069283,,-31.166666666666668
34.86666666666667,272,AV,1,0,0,72,7336.658338656486,,-34.86666666666667
43.86666666666667,258,AV,2,0,0,62,5882.279762541917,,-43.86666666666667
39.333333333333336,3,AV,2,0,0,54,437.8567856598078,,-39.333333333333336
76.53333333333333,180,AV,0,0,0,77,3158.0604616132755,,-76.53333333333333
46.53333333333333,108,AV,2,0,0,65,1684.196745492046,,-46.53333333333333
16.65,260,AV,1,0,0,27,5960.007005011629,,-16.65
36.483333333333334,75,AV,1,0,0,71,1279.3396024785957,,-36.483333333333334
39.35,105,AV,2,0,0,60,1659.6531244520008,,-39.35
48.68333333333333,203,AV,0,0,0,53,3866.930621896856,,-48.68333333333333
18.85,253,AV,1,0,0,37,5557.427333357366,,-18.85
39.766666666666666,70,AV,2,0,0,57,1148.9174546898266,,-39.766666666666666
19.616666666666667,184,AV,1,0,0,37,3352.9358316496982,,-19.616666666666667
36.2,61,AV,1,0,0,75,1047.1205397958274,,-36.2
35.21666666666667,34,AV,2,0,0,55,776.0711537761008,,-35.21666666666667
32.2,81,AV,2,0,0,43,1446.9812594843625,,-32.2
55.68333333333333,39,AV,0,0,0,56,816.2772675203604,,-55.68333333333333
43.63333333333333,18,AV,2,0,0,55,601.3137559373858,,-43.63333333333333
16.483333333333334,40,AV,1,0,0,34,825.4433072334436,,-16.483333333333334
30.883333333333333,294,AV,1,0,0,59,13460.811009378149,,-30.883333333333333
20.3,72,AV,1,0,0,35,1200.7903182940884,,-20.3
28.6,138,AV,2,0,0,39,2318.1098695731453,,-28.6
59.05,71,AV,0,0,0,58,1150.4391077840953,,-59.05
28.75,58,AV,2,0,0,33,1022.032321197676,,-28.75
27.05,200,AV,1,0,0,55,3803.247088152212,,-27.05
29.8,262,AV,2,0,0,40,6081.635477498837,,-29.8
23.5,60,AV,2,0,0,31,1040.734547163155,,-23.5
40.65,4,AV,2,0,0,63,449.0833195935783,,-40.65
20.833333333333332,201,AV,0,0,0,35,3824.993837156676,,-20.833333333333332
33.18333333333333,219,AV,1,0,0,65,4281.8327360815,,-33.18333333333333
43.016666666666666,116,AV,2,0,0,56,1942.5668635563816,,-43.016666666666666
30.9,275,AV,1,0,0,61,7658.5640246764915,,-30.9
41.583333333333336,66,AV,2,0,0,63,1100.389953660579,,-41.583333333333336
35.43333333333333,139,AV,1,0,0,68,2326.172138461347,,-35.43333333333333
34.733333333333334,265,AV,0,0,0,45,6427.339783247283,,-34.733333333333334
10.133333333333333,85,AV,0,0,0,28,1474.807688008607,,-10.133333333333333
26.7,293,AV,2,0,0,33,13351.937436366714,,-26.7
41.7,51,AV,0,0,0,48,954.0002559944874,,-41.7
62.7,77,AV,0,0,0,60,1310.9401185904849,,-62.7
25.8,157,AV,2,0,0,34,2758.442965787371,,-25.8
12.466666666666667,6,AV,1,0,0,6,497.26542980048754,,-12.466666666666667
41.766666666666666,167,AV,2,0,0,72,2891.134206742707,,-41.766666666666666
31.733333333333334,271,AV,2,0,0,42,7332.887514065835,,-31.733333333333334
25.0,56,AV,1,0,0,51,1014.5614647146556,,-25.0
48.666666666666664,130,AV,0,0,0,53,2198.5025098873134,,-48.666666666666664
31.066666666666666,9,AV,1,0,0,60,541.9839687696077,,-31.066666666666666
21.033333333333335,193,AV,2,0,0,15,3583.4963710051925,,-21.033333333333335
17.55,236,AV,1,0,0,35,4754.245589533712,,-17.55
78.33333333333333,155,AV,0,0,0,77,2747.619709803412,,-78.33333333333333
27.566666666666666,202,AV,0,0,0,42,3849.958431883558,,-27.566666666666666
16.7,48,AV,1,0,0,30,932.0432837729122,,-16.7
31.566666666666666,7,AV,1,0,0,61,506.5869000089976,,-31.566666666666666
25.016666666666666,212,AV,1,0,0,47,4159.866430607663,,-25.016666666666666
26.383333333333333,120,AV,2,0,0,35,2011.9739719035176,,-26.383333333333333
28.083333333333332,220,AV,1,0,0,50,4343.557359248321,,-28.083333333333332
22.0,94,AV,1,0,0,41,1564.4426034616197,,-22.0
24.533333333333335,259,AV,2,0,0,15,5913.041300376779,,-24.533333333333335
14.0,57,AV,1,0,0,21,1020.5842314575186,,-14.0
11.966666666666667,99,AV,0,0,0,28,1592.6375082496468,,-11.966666666666667
62.45,132,AV,0,0,0,60,2218.0502812558643,,-62.45
31.966666666666665,179,AV,1,0,0,63,3132.463358685509,,-31.966666666666665
18.15,284,AV,1,0,0,34,10426.353459350525,,-18.15
31.65,223,AV,1,0,0,61,4429.527615460413,,-31.65
42.11666666666667,103,AV,2,0,0,56,1639.6236094811811,,-42.11666666666667
47.35,211,AV,2,0,0,69,4135.471393234625,,-47.35
31.266666666666666,107,AV,1,0,0,60,1682.490559712908,,-31.266666666666666
32.53333333333333,10,AV,1,0,0,63,546.8646928603165,,-32.53333333333333
17.4,127,AV,1,0,0,34,2131.3254046090938,,-17.4
28.266666666666666,42,AV,1,0,0,53,832.3173438658397,,-28.266666666666666
50.28333333333333,67,AV,0,0,0,55,1104.4445206976068,,-50.28333333333333
25.733333333333334,164,AV,1,0,0,48,2850.5966631146844,,-25.733333333333334
41.71666666666667,158,AV,2,0,0,52,2761.3662775036096,,-41.71666666666667
35.05,38,AV,1,0,0,73,807.7368269013535,,-35.05
24.133333333333333,151,AV,1,0,0,46,2619.168197182975,,-24.133333333333333
